a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,12.00,Los Angeles Clippers,jumpball,,Howard,,,Jordan,,,,,,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=1
,,,,,,,,,,1,11.48,Los Angeles Lakers,turnover,,,,,,,,,,Gasol,,,Bad Pass,,Jordan,,,,,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=2
,,,,,,,,,,1,11.33,Los Angeles Clippers,shot,Paul,,,,,,,,,Griffin,2,,,made,,Reverse Layup,,,0-2,3,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=3
,,,,,,,,,,1,11.22,Los Angeles Lakers,shot,,,,,,,,,,Gasol,,,,missed,,3PT Jump Shot,,,0-2,26,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=4
,,,,,,,,,,1,11.21,Los Angeles Clippers,rebound,,,,,,,,,,Paul,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=5
,,,,,,,,,,1,11.10,Los Angeles Clippers,shot,,,,,,,,,,Butler,,,,missed,,3PT Jump Shot,,,0-2,25,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=6
,,,,,,,,,,1,11.09,Los Angeles Clippers,rebound,,,,,,,,,,Jordan,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=8
,,,,,,,,,,1,11.09,Los Angeles Clippers,shot,,,,,,,,,,Jordan,,,,missed,,Tip Shot,,,0-2,2,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=7
,,,,,,,,,,1,11.08,Los Angeles Clippers,rebound,,,,,,,,,,Jordan,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=10
,,,,,,,,,,1,11.08,Los Angeles Clippers,shot,,,,,,,,,,Jordan,2,,,made,,Layup,,,0-4,2,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=9
,,,,,,,,,,1,10.54,Los Angeles Clippers,foul,,,,,,,,,,Butler,,,,,,Personal,,,0-4,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=11
,,,,,,,,,,1,10.46,Los Angeles Lakers,shot,,,,,,,,,,Howard,2,,,made,,Dunk,,,2-4,2,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=12
,,,,,,,,,,1,10.20,Los Angeles Clippers,shot,,,,,,,,,,Griffin,,,,missed,,Jump Shot,,,2-4,21,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=13
,,,,,,,,,,1,10.19,Los Angeles Lakers,rebound,,,,,,,,,,World Peace,,,,,,,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=14
,,,,,,,,,,1,10.10,Los Angeles Clippers,foul,,,,,,,,,,Griffin,,,,,,Shooting,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=15
,,,,,,,,,,1,10.10,Los Angeles Lakers,free throw,,,,,,,1,,2,Howard,,,foul,missed,,,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=16
,,,,,,,,,,1,10.10,Los Angeles Lakers,rebound,,,,,,,,,,,,,,,,,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=17
,,,,,,,,,,1,10.10,Los Angeles Lakers,free throw,,,,,,,2,,2,Howard,,,foul,missed,,,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=18
,,,,,,,,,,1,10.08,Los Angeles Clippers,rebound,,,,,,,,,,Griffin,,,,,,,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=20
,,,,,,,,,,1,9.52,Los Angeles Lakers,foul,,,,,,,,,,Howard,,,,,,Shooting,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=21
,,,,,,,,,,1,9.52,Los Angeles Clippers,free throw,,,,,,,1,,2,Griffin,1,,foul,made,,,,,2-5,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=23
,,,,,,,,,,1,9.52,Los Angeles Clippers,free throw,,,,,,,2,,2,Griffin,1,,foul,made,,,,,2-6,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=25
,,,,,,,,,,1,9.36,Los Angeles Lakers,shot,,,,,,,,,,World Peace,,,,missed,,3PT Jump Shot,,,2-6,26,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=28
,,,,,,,,,,1,9.34,Los Angeles Clippers,rebound,,,,,,,,,,Paul,,,,,,,,,2-6,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=29
,,,,,,,,,,1,9.30,Los Angeles Clippers,shot,Paul,,,,,,,,,Jordan,2,,,made,,Alley Oop Dunk,,,2-8,4,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=30
,,,,,,,,,,1,9.17,Los Angeles Lakers,shot,Nash,,,,,,,,,Howard,2,,,made,,Layup,,,4-8,3,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=31
,,,,,,,,,,1,9.06,Los Angeles Clippers,shot,,,,,,,,,,Paul,,,,missed,,3PT Jump Shot,,,4-8,28,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=32
,,,,,,,,,,1,9.06,Los Angeles Lakers,rebound,,,,,,,,,,,,,,,,,,,4-8,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=33
,,,,,,,,,,1,8.54,Los Angeles Lakers,shot,Nash,,,,,,,,,Gasol,2,,,made,,Jump Shot,,,6-8,21,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=34
,,,,,,,,,,1,8.34,Los Angeles Clippers,shot,Green,,,,,,,,,Paul,2,,,made,,Jump Shot,,,6-10,20,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=35
,,,,,,,,,,1,8.28,Los Angeles Lakers,turnover,,,,,,,,,,Nash,,,Bad Pass,,Paul,,,,6-10,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=36
,,,,,,,,,,1,8.25,Los Angeles Clippers,shot,Paul,,,,,,,,,Griffin,2,,,made,,Alley Oop Dunk,,,6-12,3,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=37
,,,,,,,,,,1,8.24,Los Angeles Clippers,violation,,,,,,,,,,CLIPPERS,,, Delay of game Violation,,,,,,6-12,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=38
,,,,,,,,,,1,8.14,Los Angeles Lakers,shot,,,,,,,,,,Howard,,,,missed,,Running Layup,,,6-12,3,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=39
,,,,,,,,,,1,8.10,Los Angeles Clippers,rebound,,,,,,,,,,Paul,,,,,,,,,6-12,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=40
,,,,,,,,,,1,8.10,Los Angeles Lakers,foul,,,,,,,,,,Gasol,,,,,,Personal,,,6-12,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=41
,,,,,,,,,,1,7.57,Los Angeles Clippers,shot,,,Howard,,,,,,,Paul,,,,missed,,Jump Shot,,,6-12,8,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=42
,,,,,,,,,,1,7.56,Los Angeles Lakers,rebound,,,,,,,,,,,,,,,,,,,6-12,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=43
,,,,,,,,,,1,7.42,Los Angeles Lakers,shot,,,,,,,,,,Howard,2,,,made,,Driving Reverse Layup,,,8-12,3,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=44
,,,,,,,,,,1,7.20,Los Angeles Clippers,shot,,,,,,,,,,Griffin,,,,missed,,Jump Shot,,,8-12,11,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=45
,,,,,,,,,,1,7.20,Los Angeles Lakers,rebound,,,,,,,,,,Howard,,,,,,,,,8-12,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=46
,,,,,,,,,,1,7.20,Los Angeles Clippers,foul,,,,,,,,,,Jordan,,,,,,Loose ball,,,8-12,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=47
,,,,,,,,,,1,7.20,Los Angeles Lakers,substitute,,,,Jamison,,Gasol,,,,,,,,,,,,,8-12,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=48
,,,,,,,,,,1,7.07,Los Angeles Lakers,turnover,,,,,,,,,,Howard,,,Traveling,,,,,,8-12,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=50
,,,,,,,,,,1,6.56,Los Angeles Clippers,shot,,,,,,,,,,Butler,,,,missed,,3PT Jump Shot,,,8-12,26,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=51
,,,,,,,,,,1,6.55,Los Angeles Lakers,rebound,,,,,,,,,,Jamison,,,,,,,,,8-12,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=52
,,,,,,,,,,1,6.48,Los Angeles Lakers,shot,,,,,,,,,,Bryant,,,,missed,,Jump Shot,,,8-12,21,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=53
,,,,,,,,,,1,6.47,Los Angeles Lakers,rebound,,,,,,,,,,Howard,,,,,,,,,8-12,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=54
,,,,,,,,,,1,6.43,Los Angeles Lakers,shot,,,,,,,,,,Howard,,,,missed,,Jump Shot,,,8-12,9,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=55
,,,,,,,,,,1,6.42,Los Angeles Clippers,rebound,,,,,,,,,,Griffin,,,,,,,,,8-12,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=56
,,,,,,,,,,1,6.36,Los Angeles Clippers,shot,,,Peace,,,,,,,Griffin,,,,missed,,Jump Shot,,,8-12,5,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=57
,,,,,,,,,,1,6.35,Los Angeles Lakers,rebound,,,,,,,,,,,,,,,,,,,8-12,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=58
,,,,,,,,,,1,6.35,Los Angeles Clippers,foul,,,,,,,,,,Griffin,,,,,,Loose ball,,,8-12,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=59
,,,,,,,,,,1,6.35,Los Angeles Lakers,timeout,,,,,,,,,,,,,,,,,,,8-12,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=60
,,,,,,,,,,1,6.35,Los Angeles Clippers,substitute,,,,Odom,,Griffin,,,,,,,,,,,,,8-12,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=62
,,,,,,,,,,1,6.20,Los Angeles Lakers,turnover,,,,,,,,,,Bryant,,,Bad Pass,,Odom,,,,8-12,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=63
,,,,,,,,,,1,6.15,Los Angeles Clippers,shot,Paul,,,,,,,,,Green,2,,,made,,Jump Shot,,,8-14,19,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=64
,,,,,,,,,,1,6.03,Los Angeles Clippers,violation,,,,,,,,,,Paul,,,Kicked Ball,,,,,,8-14,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=65
,,,,,,,,,,1,5.55,Los Angeles Clippers,foul,,,,,,,,,,Odom,,,,,,Personal,,,8-14,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=66
,,,,,,,,,,1,5.55,Los Angeles Lakers,free throw,,,,,,,1,,2,Howard,1,,foul,made,,,,,9-14,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=67
,,,,,,,,,,1,5.55,Los Angeles Lakers,substitute,,,,Meeks,,World Peace,,,,,,,,,,,,,9-14,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=69
,,,,,,,,,,1,5.55,Los Angeles Lakers,free throw,,,,,,,2,,2,Howard,1,,foul,made,,,,,10-14,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=70
,,,,,,,,,,1,5.35,Los Angeles Clippers,foul,,,,,,,,,,,,,,,,,,,10-14,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=74
,,,,,,,,,,1,5.35,Los Angeles Clippers,turnover,,,,,,,,,,Jordan,,,Foul,,,,,,10-14,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=75
,,,,,,,,,,1,5.35,Los Angeles Clippers,substitute,,,,Turiaf,,Jordan,,,,,,,,,,,,,10-14,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=76
,,,,,,,,,,1,5.24,Los Angeles Lakers,shot,,,,,,,,,,Bryant,,,,missed,,Jump Shot,,,10-14,21,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=77
,,,,,,,,,,1,5.22,Los Angeles Clippers,rebound,,,,,,,,,,Turiaf,,,,,,,,,10-14,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=78
,,,,,,,,,,1,5.13,Los Angeles Clippers,turnover,,,,,,,,,,Paul,,,Bad Pass,,Bryant,,,,10-14,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=79
,,,,,,,,,,1,5.08,Los Angeles Lakers,shot,,,,,,,,,,Bryant,2,,,made,,Driving Dunk,,,12-14,3,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=80
,,,,,,,,,,1,4.54,Los Angeles Lakers,foul,,,,,,,,,,Meeks,,,,,,Shooting,,,12-14,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=81
,,,,,,,,,,1,4.54,Los Angeles Clippers,free throw,,,,,,,1,,2,Butler,1,,foul,made,,,,,12-15,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=82
,,,,,,,,,,1,4.54,Los Angeles Clippers,free throw,,,,,,,2,,2,Butler,,,foul,missed,,,,,12-15,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=83
,,,,,,,,,,1,4.52,Los Angeles Lakers,rebound,,,,,,,,,,Howard,,,,,,,,,12-15,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=85
,,,,,,,,,,1,4.32,Los Angeles Lakers,shot,,,,,,,,,,Meeks,,,,missed,,3PT Jump Shot,,,12-15,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=86
,,,,,,,,,,1,4.31,Los Angeles Clippers,rebound,,,,,,,,,,Green,,,,,,,,,12-15,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=87
,,,,,,,,,,1,4.22,Los Angeles Lakers,violation,,,,,,,,,,Howard,,,Defensive Goaltending,,,,,,12-15,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=89
,,,,,,,,,,1,4.22,Los Angeles Clippers,shot,Paul,,,,,,,,,Green,2,,,made,,Reverse Layup,,,12-17,3,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=88
,,,,,,,,,,1,4.06,Los Angeles Lakers,shot,,,,,,,,,,Meeks,,,,missed,,3PT Jump Shot,,,12-17,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=90
,,,,,,,,,,1,4.05,Los Angeles Lakers,rebound,,,,,,,,,,,,,,,,,,,12-17,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=91
,,,,,,,,,,1,4.05,Los Angeles Clippers,foul,,,,,,,,,,Turiaf,,,,,,Loose ball,,,12-17,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=92
,,,,,,,,,,1,4.05,Los Angeles Lakers,free throw,,,,,,,1,,2,Howard,,,foul,missed,,,,,12-17,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=93
,,,,,,,,,,1,4.05,Los Angeles Lakers,rebound,,,,,,,,,,,,,,,,,,,12-17,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=95
,,,,,,,,,,1,4.05,Los Angeles Lakers,substitute,,,,Hill,,Jamison,,,,,,,,,,,,,12-17,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=94
,,,,,,,,,,1,4.05,Los Angeles Lakers,free throw,,,,,,,2,,2,Howard,1,,foul,made,,,,,13-17,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=96
,,,,,,,,,,1,3.52,Los Angeles Lakers,foul,,,,,,,,,,Bryant,,,,,,Shooting,,,13-17,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=98
,,,,,,,,,,1,3.52,Los Angeles Clippers,free throw,,,,,,,1,,2,Butler,1,,foul,made,,,,,13-18,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=99
,,,,,,,,,,1,3.52,Los Angeles Lakers,substitute,,,,Gasol,,Howard,,,,,,,,,,,,,13-18,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=101
,,,,,,,,,,1,3.52,Los Angeles Clippers,free throw,,,,,,,2,,2,Butler,1,,foul,made,,,,,13-19,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=102
,,,,,,,,,,1,3.33,Los Angeles Lakers,shot,,,,,,,,,,Bryant,,,,missed,,Jump Shot,,,13-19,10,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=104
,,,,,,,,,,1,3.32,Los Angeles Lakers,rebound,,,,,,,,,,Hill,,,,,,,,,13-19,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=105
,,,,,,,,,,1,3.28,Los Angeles Lakers,shot,,,,,,,,,,Meeks,,,,missed,,3PT Jump Shot,,,13-19,26,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=106
,,,,,,,,,,1,3.27,Los Angeles Clippers,rebound,,,,,,,,,,Odom,,,,,,,,,13-19,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=107
,,,,,,,,,,1,3.19,Los Angeles Clippers,shot,,,Gasol,,,,,,,Green,,,,missed,,Floating Jump Shot,,,13-19,6,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=108
,,,,,,,,,,1,3.16,Los Angeles Clippers,rebound,,,,,,,,,,Turiaf,,,,,,,,,13-19,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=109
,,,,,,,,,,1,3.12,Los Angeles Lakers,violation,,,,,,,,,,Hill,,,Defensive Goaltending,,,,,,13-19,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=111
,,,,,,,,,,1,3.12,Los Angeles Clippers,shot,,,,,,,,,,Paul,2,,,made,,Layup,,,13-21,2,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=110
,,,,,,,,,,1,2.59,Los Angeles Lakers,shot,Nash,,,,,,,,,Bryant,2,,,made,,Jump Shot,,,15-21,14,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=113
,,,,,,,,,,1,2.32,Los Angeles Clippers,shot,Paul,,,,,,,,,Butler,2,,,made,,Turnaround Jump Shot,,,15-23,10,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=114
,,,,,,,,,,1,2.24,Los Angeles Lakers,shot,,,,,,,,,,Meeks,,,,missed,,Jump Shot,,,15-23,3,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=115
,,,,,,,,,,1,2.22,Los Angeles Lakers,rebound,,,,,,,,,,Meeks,,,,,,,,,15-23,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=117
,,,,,,,,,,1,2.22,Los Angeles Lakers,shot,,,,,,,,,,Meeks,,,,missed,,Tip Shot,,,15-23,3,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=116
,,,,,,,,,,1,2.22,Los Angeles Lakers,rebound,,,,,,,,,,Hill,,,,,,,,,15-23,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=118
,,,,,,,,,,1,2.22,Los Angeles Clippers,foul,,,,,,,,,,Green,,,,,,Personal,,,15-23,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=119
,,,,,,,,,,1,2.22,Los Angeles Clippers,timeout,,,,,,,,,,,,,,,,,,,15-23,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=120
,,,,,,,,,,1,2.22,Los Angeles Clippers,substitute,,,,Barnes,,Green,,,,,,,,,,,,,15-23,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=122
,,,,,,,,,,1,2.22,Los Angeles Lakers,substitute,,,,Morris,,Nash,,,,,,,,,,,,,15-23,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=123
,,,,,,,,,,1,2.22,Los Angeles Lakers,substitute,,,,World Peace,,Meeks,,,,,,,,,,,,,15-23,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=124
,,,,,,,,,,1,2.22,Los Angeles Lakers,free throw,,,,,,,1,,2,Hill,1,,foul,made,,,,,16-23,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=125
,,,,,,,,,,1,2.22,Los Angeles Lakers,free throw,,,,,,,2,,2,Hill,,,foul,missed,,,,,16-23,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=127
,,,,,,,,,,1,2.21,Los Angeles Clippers,rebound,,,,,,,,,,Barnes,,,,,,,,,16-23,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=129
,,,,,,,,,,1,2.06,Los Angeles Clippers,shot,,,,,,,,,,Paul,,,,missed,,Jump Shot,,,16-23,20,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=130
,,,,,,,,,,1,2.05,Los Angeles Clippers,rebound,,,,,,,,,,,,,,,,,,,16-23,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=131
,,,,,,,,,,1,2.03,Los Angeles Clippers,shot,Paul,,,,,,,,,Turiaf,2,,,made,,Slam Dunk,,,16-25,3,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=133
,,,,,,,,,,1,1.46,Los Angeles Lakers,shot,Gasol,,,,,,,,,Bryant,2,,,made,,Fadeaway Jumper,,,18-25,20,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=134
,,,,,,,,,,1,1.36,Los Angeles Clippers,turnover,,,,,,,,,,Butler,,,Bad Pass,,Bryant,,,,18-25,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=135
,,,,,,,,,,1,1.30,Los Angeles Lakers,shot,Bryant,,,,,,,,,World Peace,2,,,made,,Layup,,,20-25,4,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=136
