a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,1.11,Los Angeles Clippers,shot,Barnes,,,,,,,,,Odom,2,,,made,,Floating Jump Shot,,,20-27,3,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=137
,,,,,,,,,,1,0.50,Los Angeles Lakers,shot,,,,,,,,,,Gasol,,,,missed,,3PT Jump Shot,,,20-27,27,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=138
,,,,,,,,,,1,0.48,Los Angeles Clippers,rebound,,,,,,,,,,Barnes,,,,,,,,,20-27,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=139
,,,,,,,,,,1,0.28,Los Angeles Clippers,turnover,,,,,,,,,,Barnes,,,Lost Ball,,Bryant,,,,20-27,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=140
,,,,,,,,,,1,0.23,Los Angeles Lakers,shot,,,,,,,,,,World Peace,,,,missed,,Driving Layup,,,20-27,3,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=141
,,,,,,,,,,1,0.23,Los Angeles Lakers,rebound,,,,,,,,,,Hill,,,,,,,,,20-27,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=143
,,,,,,,,,,1,0.23,Los Angeles Lakers,shot,,,,,,,,,,Hill,2,,,made,,Tip Shot,,,22-27,3,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=142
,,,,,,,,,,1,0.10,Los Angeles Clippers,shot,Odom,,,,,,,,,Turiaf,2,,,made,,Layup,,,22-29,3,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=144
,,,,,,,,,,1,0.00,Los Angeles Lakers,shot,,,Barnes,,,,,,,Bryant,,,,missed,,Jump Shot,,,22-29,19,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=145
,,,,,,,,,,1,0.00,Los Angeles Clippers,rebound,,,,,,,,,,Turiaf,,,,,,,,,22-29,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=146
,,,,,,,,,,2,11.38,Los Angeles Clippers,shot,,,,,,,,,,Odom,2,,,made,,Layup,,,22-31,2,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=150
,,,,,,,,,,2,11.19,Los Angeles Lakers,shot,,,,,,,,,,Howard,,,,missed,,Hook Shot,,,22-31,11,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=152
,,,,,,,,,,2,11.17,Los Angeles Clippers,rebound,,,,,,,,,,Paul,,,,,,,,,22-31,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=153
,,,,,,,,,,2,11.09,Los Angeles Clippers,shot,,,Gasol,,,,,,,Barnes,,,,missed,,Jump Shot,,,22-31,4,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=154
,,,,,,,,,,2,11.07,Los Angeles Clippers,rebound,,,,,,,,,,Odom,,,,,,,,,22-31,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=156
,,,,,,,,,,2,11.07,Los Angeles Clippers,shot,,,,,,,,,,Odom,,,,missed,,Tip Shot,,,22-31,3,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=155
,,,,,,,,,,2,11.04,Los Angeles Lakers,rebound,,,,,,,,,,Gasol,,,,,,,,,22-31,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=157
,,,,,,,,,,2,10.51,Los Angeles Lakers,turnover,,,,,,,,,,Howard,,,Lost Ball,,Turiaf,,,,22-31,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=158
,,,,,,,,,,2,10.46,Los Angeles Clippers,shot,Paul,,,,,,,,,Bledsoe,2,,,made,,Layup,,,22-33,3,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=159
,,,,,,,,,,2,10.26,Los Angeles Lakers,shot,,,,,,,,,,Gasol,,,,missed,,Jump Shot,,,22-33,13,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=160
,,,,,,,,,,2,10.25,Los Angeles Clippers,rebound,,,,,,,,,,Paul,,,,,,,,,22-33,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=161
,,,,,,,,,,2,10.10,Los Angeles Clippers,shot,,,,,,,,,,Paul,2,,,made,,Jump Shot,,,22-35,14,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=162
,,,,,,,,,,2,10.08,Los Angeles Lakers,timeout,,,,,,,,,,,,,,,,,,,22-35,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=163
,,,,,,,,,,2,9.55,Los Angeles Lakers,foul,,,,,,,,,,,,,,,,,,,22-35,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=165
,,,,,,,,,,2,9.55,Los Angeles Lakers,turnover,,,,,,,,,,World Peace,,,Foul,,,,,,22-35,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=166
,,,,,,,,,,2,9.35,Los Angeles Clippers,shot,Barnes,,,,,,,,,Paul,2,,,made,,Jump Shot,,,22-37,12,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=167
,,,,,,,,,,2,9.22,Los Angeles Lakers,shot,,,,,,,,,,Meeks,,,,missed,,3PT Jump Shot,,,22-37,24,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=168
,,,,,,,,,,2,9.21,Los Angeles Lakers,rebound,,,,,,,,,,Howard,,,,,,,,,22-37,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=170
,,,,,,,,,,2,9.21,Los Angeles Lakers,shot,,,,,,,,,,Howard,2,,,made,,Putback Dunk,,,24-37,2,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=169
,,,,,,,,,,2,8.59,Los Angeles Clippers,shot,Paul,,,,,,,,,Bledsoe,2,,,made,,Reverse Layup,,,24-39,2,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=171
,,,,,,,,,,2,8.48,Los Angeles Lakers,shot,,,,,,,,,,World Peace,,,,missed,,3PT Jump Shot,,,24-39,26,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=172
,,,,,,,,,,2,8.46,Los Angeles Clippers,rebound,,,,,,,,,,Odom,,,,,,,,,24-39,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=173
,,,,,,,,,,2,8.28,Los Angeles Clippers,turnover,,,,,,,,,,Bledsoe,,,Bad Pass,,Howard,,,,24-39,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=174
,,,,,,,,,,2,8.19,Los Angeles Lakers,shot,,,Bledsoe,,,,,,,Morris,,,,missed,,Layup,,,24-39,2,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=176
,,,,,,,,,,2,8.17,Los Angeles Clippers,rebound,,,,,,,,,,Odom,,,,,,,,,24-39,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=177
,,,,,,,,,,2,8.16,Los Angeles Clippers,shot,,,,,,,,,,Paul,,,,missed,,Layup,,,24-39,3,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=178
,,,,,,,,,,2,8.13,Los Angeles Clippers,rebound,,,,,,,,,,Turiaf,,,,,,,,,24-39,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=179
,,,,,,,,,,2,8.08,Los Angeles Clippers,shot,Turiaf,,,,,,,,,Barnes,3,,,made,,3PT Jump Shot,,,24-42,27,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=180
,,,,,,,,,,2,7.56,Los Angeles Lakers,shot,Morris,,,,,,,,,Meeks,3,,,made,,3PT Jump Shot,,,27-42,27,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=181
,,,,,,,,,,2,7.39,Los Angeles Clippers,shot,,,,,,,,,,Bledsoe,2,,,made,,Floating Jump Shot,,,27-44,7,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=182
,,,,,,,,,,2,7.39,Los Angeles Lakers,foul,,,,,,,,,,Howard,,,,,,away from play,,,27-44,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=184
,,,,,,,,,,2,7.39,Los Angeles Lakers,substitute,,,,Nash,,World Peace,,,,,,,,,,,,,27-44,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=185
,,,,,,,,,,2,7.39,Los Angeles Lakers,substitute,,,,Bryant,,Gasol,,,,,,,,,,,,,27-44,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=186
,,,,,,,,,,2,7.39,Los Angeles Lakers,substitute,,,,Hill,,Morris,,,,,,,,,,,,,27-44,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=187
,,,,,,,,,,2,7.39,Los Angeles Clippers,substitute,,,,Butler,,Paul,,,,,,,,,,,,,27-44,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=188
,,,,,,,,,,2,7.39,Los Angeles Clippers,free throw,,,,,,,1,,1,Turiaf,1,,foul,made,,,,,27-45,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=189
,,,,,,,,,,2,7.24,Los Angeles Lakers,shot,,,,,,,,,,Hill,,,,missed,,Jump Shot,,,27-45,18,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=192
,,,,,,,,,,2,7.24,Los Angeles Lakers,rebound,,,,,,,,,,,,,,,,,,,27-45,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=193
,,,,,,,,,,2,7.24,Los Angeles Clippers,foul,,,,,,,,,,Odom,,,,,,Loose ball,,,27-45,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=195
,,,,,,,,,,2,7.24,Los Angeles Clippers,substitute,,,,Griffin,,Turiaf,,,,,,,,,,,,,27-45,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=196
,,,,,,,,,,2,7.16,Los Angeles Clippers,foul,,,,,,,,,,Bledsoe,,,,,,Shooting,,,27-45,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=197
,,,,,,,,,,2,7.16,Los Angeles Lakers,free throw,,,,,,,1,,2,Bryant,1,,foul,made,,,,,28-45,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=198
,,,,,,,,,,2,7.16,Los Angeles Lakers,free throw,,,,,,,2,,2,Bryant,,,foul,missed,,,,,28-45,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=200
,,,,,,,,,,2,7.15,Los Angeles Clippers,rebound,,,,,,,,,,Griffin,,,,,,,,,28-45,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=202
,,,,,,,,,,2,7.06,Los Angeles Clippers,turnover,,,,,,,,,,Barnes,,,Bad Pass,,,,,,28-45,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=203
,,,,,,,,,,2,6.48,Los Angeles Lakers,turnover,,,,,,,,,,Nash,,,Bad Pass,,,,,,28-45,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=204
,,,,,,,,,,2,6.35,Los Angeles Clippers,shot,,,,,,,,,,Butler,,,,missed,,Turnaround Fadeaway Shot,,,28-45,13,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=205
,,,,,,,,,,2,6.33,Los Angeles Lakers,rebound,,,,,,,,,,Howard,,,,,,,,,28-45,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=206
,,,,,,,,,,2,6.28,Los Angeles Clippers,foul,,,,,,,,,,Odom,,,,,,Personal,,,28-45,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=207
,,,,,,,,,,2,6.28,Los Angeles Clippers,substitute,,,,Jordan,,Odom,,,,,,,,,,,,,28-45,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=208
,,,,,,,,,,2,6.22,Los Angeles Lakers,shot,Nash,,,,,,,,,Hill,2,,,made,,Alley Oop Dunk,,,30-45,3,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=209
,,,,,,,,,,2,6.12,Los Angeles Clippers,timeout,,,,,,,,,,,,,,,,,,,30-45,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=210
,,,,,,,,,,2,6.04,Los Angeles Clippers,shot,,,,,,,,,,Bledsoe,,,,missed,,Jump Shot,,,30-45,20,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=212
,,,,,,,,,,2,6.03,Los Angeles Lakers,rebound,,,,,,,,,,Hill,,,,,,,,,30-45,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=213
,,,,,,,,,,2,5.49,Los Angeles Lakers,shot,,,,,,,,,,Meeks,,,,missed,,3PT Jump Shot,,,30-45,25,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=214
,,,,,,,,,,2,5.47,Los Angeles Lakers,rebound,,,,,,,,,,Hill,,,,,,,,,30-45,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=215
,,,,,,,,,,2,5.47,Los Angeles Clippers,foul,,,,,,,,,,Barnes,,,,,,Shooting,,,30-45,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=216
,,,,,,,,,,2,5.47,Los Angeles Lakers,free throw,,,,,,,1,,2,Hill,1,,foul,made,,,,,31-45,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=217
,,,,,,,,,,2,5.47,Los Angeles Lakers,free throw,,,,,,,2,,2,Hill,1,,foul,made,,,,,32-45,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=219
,,,,,,,,,,2,5.36,Los Angeles Clippers,shot,Bledsoe,,,,,,,,,Barnes,3,,,made,,3PT Jump Shot,,,32-48,26,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=221
,,,,,,,,,,2,5.17,Los Angeles Lakers,turnover,,,,,,,,,,Howard,,,Lost Ball,,Bledsoe,,,,32-48,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=222
,,,,,,,,,,2,5.13,Los Angeles Clippers,turnover,,,,,,,,,,Griffin,,,Offensive Goaltending,,,,,,32-48,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=223
,,,,,,,,,,2,5.03,Los Angeles Lakers,shot,Nash,,,,,,,,,Hill,2,,,made,,Reverse Dunk,,,34-48,3,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=224
,,,,,,,,,,2,4.37,Los Angeles Clippers,shot,,,,,,,,,,Jordan,,,,missed,,Turnaround Fadeaway Shot,,,34-48,14,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=225
,,,,,,,,,,2,4.35,Los Angeles Lakers,rebound,,,,,,,,,,Howard,,,,,,,,,34-48,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=226
,,,,,,,,,,2,4.27,Los Angeles Lakers,shot,,,,,,,,,,Meeks,2,,,made,,Fadeaway Jumper,,,36-48,9,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=227
,,,,,,,,,,2,4.16,Los Angeles Lakers,foul,,,,,,,,,,Meeks,,,,,,Personal,,,36-48,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=228
,,,,,,,,,,2,4.16,Los Angeles Lakers,substitute,,,,World Peace,,Meeks,,,,,,,,,,,,,36-48,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=229
,,,,,,,,,,2,4.16,Los Angeles Lakers,substitute,,,,Gasol,,Hill,,,,,,,,,,,,,36-48,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=230
,,,,,,,,,,2,4.16,Los Angeles Clippers,substitute,,,,Paul,,Bledsoe,,,,,,,,,,,,,36-48,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=231
,,,,,,,,,,2,4.04,Los Angeles Clippers,shot,,,,,,,,,,Barnes,,,,missed,,Driving Layup,,,36-48,2,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=232
,,,,,,,,,,2,4.01,Los Angeles Lakers,rebound,,,,,,,,,,Howard,,,,,,,,,36-48,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=233
,,,,,,,,,,2,3.56,Los Angeles Lakers,shot,,,,,,,,,,Bryant,2,,,made,,Driving Layup,,,38-48,2,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=234
,,,,,,,,,,2,3.41,Los Angeles Clippers,turnover,,,,,,,,,,Butler,,,Traveling,,,,,,38-48,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=235
,,,,,,,,,,2,3.31,Los Angeles Lakers,shot,Nash,,,,,,,,,Howard,2,,,made,,Layup,,,40-48,2,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=236
,,,,,,,,,,2,3.15,Los Angeles Clippers,shot,,,,,,,,,,Paul,,,,missed,,Jump Shot,,,40-48,12,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=237
,,,,,,,,,,2,3.13,Los Angeles Lakers,rebound,,,,,,,,,,Gasol,,,,,,,,,40-48,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=238
,,,,,,,,,,2,3.06,Los Angeles Lakers,shot,,,,,,,,,,Bryant,3,,,made,,3PT Jump Shot,,,43-48,25,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=239
,,,,,,,,,,2,2.42,Los Angeles Clippers,shot,,,,,,,,,,Barnes,,,,missed,,3PT Jump Shot,,,43-48,26,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=240
,,,,,,,,,,2,2.41,Los Angeles Clippers,rebound,,,,,,,,,,Jordan,,,,,,,,,43-48,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=241
,,,,,,,,,,2,2.41,Los Angeles Clippers,shot,,,,,,,,,,Jordan,2,,,made,,Layup,,,43-50,3,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=242
,,,,,,,,,,2,2.41,Los Angeles Lakers,foul,,,,,,,,,,Howard,,,,,,Shooting,,,43-50,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=243
,,,,,,,,,,2,2.41,Los Angeles Lakers,substitute,,,,Hill,,Howard,,,,,,,,,,,,,43-50,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=246
,,,,,,,,,,2,2.41,Los Angeles Clippers,free throw,,,,,,,1,,1,Jordan,,,foul,missed,,,,,43-50,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=247
,,,,,,,,,,2,2.39,Los Angeles Lakers,rebound,,,,,,,,,,Gasol,,,,,,,,,43-50,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=249
,,,,,,,,,,2,2.28,Los Angeles Lakers,shot,,,,,,,,,,Nash,3,,,made,,3PT Jump Shot,,,46-50,27,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=250
,,,,,,,,,,2,2.08,Los Angeles Clippers,shot,,,,,,,,,,Griffin,2,,,made,,Reverse Dunk,,,46-52,2,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=251
,,,,,,,,,,2,2.08,Los Angeles Lakers,foul,,,,,,,,,,Gasol,,,,,,Shooting,,,46-52,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=252
,,,,,,,,,,2,2.08,Los Angeles Clippers,free throw,,,,,,,1,,1,Griffin,1,,foul,made,,,,,46-53,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=253
,,,,,,,,,,2,1.55,Los Angeles Lakers,shot,,,,,,,,,,Hill,,,,missed,,Layup,,,46-53,2,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=254
,,,,,,,,,,2,1.50,Los Angeles Clippers,rebound,,,,,,,,,,Butler,,,,,,,,,46-53,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=255
,,,,,,,,,,2,1.49,Los Angeles Clippers,shot,,,,,,,,,,Griffin,2,,,made,,Alley Oop Dunk,,,46-55,4,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=256
,,,,,,,,,,2,1.37,Los Angeles Lakers,shot,,,,,,,,,,Bryant,,,,missed,,3PT Jump Shot,,,46-55,28,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=257
,,,,,,,,,,2,1.35,Los Angeles Clippers,rebound,,,,,,,,,,Jordan,,,,,,,,,46-55,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=258
,,,,,,,,,,2,1.24,Los Angeles Clippers,shot,Butler,,,,,,,,,Paul,2,,,made,,Jump Shot,,,46-57,15,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=259
,,,,,,,,,,2,1.11,Los Angeles Lakers,shot,,,,,,,,,,Nash,,,,missed,,3PT Jump Shot,,,46-57,26,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=260
,,,,,,,,,,2,1.11,Los Angeles Lakers,rebound,,,,,,,,,,,,,,,,,,,46-57,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=261
,,,,,,,,,,2,1.11,Los Angeles Clippers,foul,,,,,,,,,,Griffin,,,,,,Loose ball,,,46-57,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=262
,,,,,,,,,,2,1.11,Los Angeles Lakers,free throw,,,,,,,1,,2,Hill,1,,foul,made,,,,,47-57,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=263
,,,,,,,,,,2,1.11,Los Angeles Clippers,substitute,,,,Turiaf,,Griffin,,,,,,,,,,,,,47-57,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=265
,,,,,,,,,,2,1.11,Los Angeles Lakers,free throw,,,,,,,2,,2,Hill,,,foul,missed,,,,,47-57,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=266
,,,,,,,,,,2,1.10,Los Angeles Clippers,rebound,,,,,,,,,,Jordan,,,,,,,,,47-57,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=268
,,,,,,,,,,2,1.10,Los Angeles Lakers,foul,,,,,,,,,,World Peace,,,,,,Loose ball,,,47-57,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=269
,,,,,,,,,,2,1.10,Los Angeles Clippers,free throw,,,,,,,1,,2,Turiaf,,,foul,missed,,,,,47-57,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=270
,,,,,,,,,,2,1.10,Los Angeles Clippers,rebound,,,,,,,,,,,,,,,,,,,47-57,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=271
,,,,,,,,,,2,1.10,Los Angeles Clippers,substitute,,,,Hollins,,Jordan,,,,,,,,,,,,,47-57,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=272
