a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,2,1.10,Los Angeles Clippers,free throw,,,,,,,2,,2,Turiaf,,,foul,missed,,,,,47-57,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=273
,,,,,,,,,,2,1.09,Los Angeles Clippers,rebound,,,,,,,,,,Barnes,,,,,,,,,47-57,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=275
,,,,,,,,,,2,1.05,Los Angeles Clippers,shot,,,,,,,,,,Barnes,,,,missed,,Jump Shot,,,47-57,15,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=276
,,,,,,,,,,2,1.04,Los Angeles Lakers,rebound,,,,,,,,,,Nash,,,,,,,,,47-57,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=277
,,,,,,,,,,2,0.57,Los Angeles Lakers,shot,Nash,,,,,,,,,Hill,2,,,made,,Jump Shot,,,49-57,20,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=278
,,,,,,,,,,2,0.35,Los Angeles Clippers,shot,,,,,,,,,,Paul,,,,missed,,Jump Shot,,,49-57,18,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=279
,,,,,,,,,,2,0.34,Los Angeles Clippers,rebound,,,,,,,,,,Barnes,,,,,,,,,49-57,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=280
,,,,,,,,,,2,0.34,Los Angeles Lakers,foul,,,,,,,,,,World Peace,,,,,,Personal,,,49-57,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=283
,,,,,,,,,,2,0.34,Los Angeles Clippers,free throw,,,,,,,1,,2,Barnes,1,,foul,made,,,,,49-58,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=284
,,,,,,,,,,2,0.34,Los Angeles Lakers,substitute,,,,Meeks,,World Peace,,,,,,,,,,,,,49-58,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=286
,,,,,,,,,,2,0.34,Los Angeles Clippers,free throw,,,,,,,2,,2,Barnes,1,,foul,made,,,,,49-59,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=287
,,,,,,,,,,2,0.17,Los Angeles Clippers,foul,,,,,,,,,,Hollins,,,,,,Shooting,,,49-59,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=290
,,,,,,,,,,2,0.17,Los Angeles Lakers,free throw,,,,,,,1,,2,Bryant,1,,foul,made,,,,,50-59,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=292
,,,,,,,,,,2,0.17,Los Angeles Lakers,substitute,,,,Morris,,Meeks,,,,,,,,,,,,,50-59,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=295
,,,,,,,,,,2,0.17,Los Angeles Lakers,free throw,,,,,,,2,,2,Bryant,1,,foul,made,,,,,51-59,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=296
,,,,,,,,,,2,0.00,Los Angeles Clippers,shot,,,,,,,,,,Paul,2,,,made,,Step Back Jump Shot,,,51-61,21,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=298
,,,,,,,,,,3,11.52,Los Angeles Clippers,turnover,,,,,,,,,,Griffin,,,Traveling,,,,,,51-61,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=303
,,,,,,,,,,3,11.32,Los Angeles Lakers,shot,World Peace,,,,,,,,,Bryant,2,,,made,,Turnaround Jump Shot,,,53-61,19,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=304
,,,,,,,,,,3,11.16,Los Angeles Clippers,shot,,,,,,,,,,Griffin,,,,missed,,Jump Shot,,,53-61,16,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=305
,,,,,,,,,,3,11.14,Los Angeles Lakers,rebound,,,,,,,,,,World Peace,,,,,,,,,53-61,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=306
,,,,,,,,,,3,11.03,Los Angeles Lakers,shot,,,,,,,,,,Gasol,,,,missed,,Hook Shot,,,53-61,10,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=307
,,,,,,,,,,3,11.01,Los Angeles Clippers,rebound,,,,,,,,,,Butler,,,,,,,,,53-61,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=308
,,,,,,,,,,3,10.53,Los Angeles Clippers,turnover,,,,,,,,,,Butler,,,Bad Pass,,Bryant,,,,53-61,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=309
,,,,,,,,,,3,10.52,Los Angeles Clippers,foul,,,,,,,,,,Paul,,,,,,Personal,,,53-61,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=310
,,,,,,,,,,3,10.41,Los Angeles Lakers,shot,Gasol,,,,,,,,,Howard,2,,,made,,Alley Oop Dunk,,,55-61,3,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=311
,,,,,,,,,,3,10.07,Los Angeles Clippers,shot,,,,,,,,,,Paul,,,,missed,,3PT Jump Shot,,,55-61,27,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=312
,,,,,,,,,,3,10.04,Los Angeles Clippers,rebound,,,,,,,,,,Green,,,,,,,,,55-61,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=314
,,,,,,,,,,3,10.04,Los Angeles Clippers,shot,,,,,,,,,,Green,,,,missed,,Tip Shot,,,55-61,3,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=313
,,,,,,,,,,3,10.01,Los Angeles Lakers,rebound,,,,,,,,,,Howard,,,,,,,,,55-61,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=315
,,,,,,,,,,3,9.50,Los Angeles Lakers,shot,Bryant,,,,,,,,,Nash,3,,,made,,3PT Jump Shot,,,58-61,25,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=316
,,,,,,,,,,3,9.50,Los Angeles Lakers,foul,,,,,,,,,,World Peace,,,,,,Loose ball,,,58-61,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=317
,,,,,,,,,,3,9.50,Los Angeles Clippers,timeout,,,,,,,,,,,,,,,,,,,58-61,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=318
,,,,,,,,,,3,9.39,Los Angeles Clippers,shot,,,,,,,,,,Paul,2,,,made,,Running Jump Shot,,,58-63,13,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=320
,,,,,,,,,,3,9.19,Los Angeles Lakers,shot,,,,,,,,,,Howard,,,,missed,,Hook Shot,,,58-63,4,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=321
,,,,,,,,,,3,9.17,Los Angeles Clippers,rebound,,,,,,,,,,Butler,,,,,,,,,58-63,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=322
,,,,,,,,,,3,9.01,Los Angeles Clippers,shot,Griffin,,,,,,,,,Green,3,,,made,,3PT Jump Shot,,,58-66,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=323
,,,,,,,,,,3,8.45,Los Angeles Clippers,foul,,,,,,,,,,Butler,,,,,,Personal,,,58-66,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=324
,,,,,,,,,,3,8.35,Los Angeles Lakers,turnover,,,,,,,,,,Nash,,,Bad Pass,,Griffin,,,,58-66,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=325
,,,,,,,,,,3,8.31,Los Angeles Clippers,shot,,,,,,,,,,Griffin,2,,,made,,Driving Slam Dunk,,,58-68,2,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=326
,,,,,,,,,,3,8.09,Los Angeles Lakers,shot,,,,,,,,,,World Peace,,,,missed,,3PT Jump Shot,,,58-68,26,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=327
,,,,,,,,,,3,8.08,Los Angeles Clippers,rebound,,,,,,,,,,Jordan,,,,,,,,,58-68,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=328
,,,,,,,,,,3,7.49,Los Angeles Clippers,shot,Griffin,,,,,,,,,Green,2,,,made,,Jump Shot,,,58-70,17,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=329
,,,,,,,,,,3,7.49,Los Angeles Lakers,timeout,,,,,,,,,,,,,,,,,,,58-70,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=330
,,,,,,,,,,3,7.24,Los Angeles Lakers,shot,World Peace,,,,,,,,,Howard,2,,,made,,Turnaround Hook Shot,,,60-70,3,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=333
,,,,,,,,,,3,7.07,Los Angeles Clippers,turnover,,,,,,,,,,Paul,,,Bad Pass,,,,,,60-70,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=334
,,,,,,,,,,3,7.07,Los Angeles Lakers,substitute,,,,Hill,,Gasol,,,,,,,,,,,,,60-70,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=335
,,,,,,,,,,3,6.56,Los Angeles Lakers,shot,,,Butler,,,,,,,Howard,,,,missed,,Layup,,,60-70,1,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=336
,,,,,,,,,,3,6.54,Los Angeles Clippers,rebound,,,,,,,,,,Butler,,,,,,,,,60-70,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=337
,,,,,,,,,,3,6.48,Los Angeles Clippers,shot,Green,,,,,,,,,Paul,2,,,made,,Floating Jump Shot,,,60-72,5,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=338
,,,,,,,,,,3,6.43,Los Angeles Lakers,timeout,,,,,,,,,,,,,,,,,,,60-72,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=339
,,,,,,,,,,3,6.37,Los Angeles Clippers,foul,,,,,,,,,,Green,,,,,,Personal,,,60-72,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=341
,,,,,,,,,,3,6.26,Los Angeles Lakers,shot,,,,,,,,,,Bryant,2,,,made,,Fadeaway Jumper,,,62-72,14,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=342
,,,,,,,,,,3,6.09,Los Angeles Clippers,turnover,,,,,,,,,,Paul,,,Bad Pass,,Nash,,,,62-72,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=343
,,,,,,,,,,3,5.49,Los Angeles Lakers,turnover,,,,,,,,,,Nash,,,Bad Pass,,Paul,,,,62-72,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=344
,,,,,,,,,,3,5.36,Los Angeles Clippers,timeout,,,,,,,,,,,,,,,,,,,62-72,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=345
,,,,,,,,,,3,5.33,Los Angeles Lakers,violation,,,,,,,,,,Howard,,,Defensive Goaltending,,,,,,62-72,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=348
,,,,,,,,,,3,5.33,Los Angeles Clippers,shot,Green,,,,,,,,,Griffin,2,,,made,,Jump Shot,,,62-74,3,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=347
,,,,,,,,,,3,5.24,Los Angeles Lakers,shot,,,,,,,,,,Bryant,,,,missed,,3PT Jump Shot,,,62-74,26,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=349
,,,,,,,,,,3,5.23,Los Angeles Clippers,rebound,,,,,,,,,,Jordan,,,,,,,,,62-74,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=350
,,,,,,,,,,3,5.08,Los Angeles Lakers,foul,,,,,,,,,,Hill,,,,,,Shooting,,,62-74,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=351
,,,,,,,,,,3,5.08,Los Angeles Clippers,free throw,,,,,,,1,,2,Griffin,1,,foul,made,,,,,62-75,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=352
,,,,,,,,,,3,5.08,Los Angeles Lakers,substitute,,,,Meeks,,World Peace,,,,,,,,,,,,,62-75,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=354
,,,,,,,,,,3,5.08,Los Angeles Clippers,substitute,,,,Barnes,,Green,,,,,,,,,,,,,62-75,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=355
,,,,,,,,,,3,5.08,Los Angeles Clippers,violation,,,,,,,,,,Jordan,,,Double Lane,,,,,,62-75,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=359
,,,,,,,,,,3,5.08,Los Angeles Clippers,free throw,,,,,,,2,,2,Griffin,,,foul,missed,,,,,62-75,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=361
,,,,,,,,,,3,5.05,Los Angeles Lakers,rebound,,,,,,,,,,Hill,,,,,,,,,62-75,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=363
,,,,,,,,,,3,4.47,Los Angeles Lakers,shot,Meeks,,,,,,,,,Bryant,2,,,made,,Turnaround Jump Shot,,,64-75,4,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=365
,,,,,,,,,,3,4.32,Los Angeles Clippers,shot,,,,,,,,,,Griffin,2,,,made,,Driving Slam Dunk,,,64-77,2,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=367
,,,,,,,,,,3,4.12,Los Angeles Clippers,foul,,,,,,,,,,Jordan,,,,,,Personal,,,64-77,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=369
,,,,,,,,,,3,4.07,Los Angeles Clippers,foul,,,,,,,,,,Paul,,,,,,Personal,,,64-77,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=371
,,,,,,,,,,3,4.07,Los Angeles Lakers,free throw,,,,,,,1,,2,Nash,1,,foul,made,,,,,65-77,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=373
,,,,,,,,,,3,4.07,Los Angeles Lakers,substitute,,,,Gasol,,Howard,,,,,,,,,,,,,65-77,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=374
,,,,,,,,,,3,4.07,Los Angeles Lakers,free throw,,,,,,,2,,2,Nash,1,,foul,made,,,,,66-77,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=375
,,,,,,,,,,3,3.44,Los Angeles Clippers,shot,Barnes,,,,,,,,,Griffin,3,,,made,,3PT Jump Shot,,,66-80,26,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=378
,,,,,,,,,,3,3.22,Los Angeles Clippers,foul,,,,,,,,,,Griffin,,,,,,Shooting,,,66-80,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=379
,,,,,,,,,,3,3.22,Los Angeles Lakers,free throw,,,,,,,1,,2,Hill,1,,foul,made,,,,,67-80,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=381
,,,,,,,,,,3,3.22,Los Angeles Clippers,substitute,,,,Odom,,Griffin,,,,,,,,,,,,,67-80,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=383
,,,,,,,,,,3,3.22,Los Angeles Lakers,free throw,,,,,,,2,,2,Hill,,,foul,missed,,,,,67-80,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=384
,,,,,,,,,,3,3.21,Los Angeles Clippers,rebound,,,,,,,,,,Jordan,,,,,,,,,67-80,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=386
,,,,,,,,,,3,3.04,Los Angeles Clippers,turnover,,,,,,,,,,Butler,,,Lost Ball,,Bryant,,,,67-80,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=387
,,,,,,,,,,3,3.01,Los Angeles Clippers,foul,,,,,,,,,,Paul,,,,,,Shooting,,,67-80,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=388
,,,,,,,,,,3,3.01,Los Angeles Lakers,free throw,,,,,,,1,,2,Meeks,1,,foul,made,,,,,68-80,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=390
,,,,,,,,,,3,3.01,Los Angeles Lakers,substitute,,,,Morris,,Nash,,,,,,,,,,,,,68-80,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=392
,,,,,,,,,,3,3.01,Los Angeles Clippers,substitute,,,,Bledsoe,,Butler,,,,,,,,,,,,,68-80,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=393
,,,,,,,,,,3,3.01,Los Angeles Lakers,free throw,,,,,,,2,,2,Meeks,1,,foul,made,,,,,69-80,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=394
,,,,,,,,,,3,2.41,Los Angeles Clippers,turnover,,,,,,,,,,Bledsoe,,,Lost Ball,,Meeks,,,,69-80,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=396
,,,,,,,,,,3,2.37,Los Angeles Lakers,shot,,,Barnes,,,,,,,Meeks,,,,missed,,Layup,,,69-80,3,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=397
,,,,,,,,,,3,2.37,Los Angeles Clippers,rebound,,,,,,,,,,Barnes,,,,,,,,,69-80,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=401
,,,,,,,,,,3,2.37,Los Angeles Clippers,jumpball,,Meeks,,,Barnes,,,,,,,,,,,,,,69-80,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=400
,,,,,,,,,,3,2.16,Los Angeles Clippers,shot,,,,,,,,,,Paul,,,,missed,,Jump Shot,,,69-80,15,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=403
,,,,,,,,,,3,2.15,Los Angeles Clippers,rebound,,,,,,,,,,Odom,,,,,,,,,69-80,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=404
,,,,,,,,,,3,2.05,Los Angeles Clippers,shot,,,Hill,,,,,,,Bledsoe,,,,missed,,Jump Shot,,,69-80,4,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=405
,,,,,,,,,,3,2.03,Los Angeles Lakers,rebound,,,,,,,,,,Hill,,,,,,,,,69-80,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=406
,,,,,,,,,,3,2.01,Los Angeles Clippers,violation,,,,,,,,,,Barnes,,,Kicked Ball,,,,,,69-80,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=407
,,,,,,,,,,3,1.52,Los Angeles Lakers,shot,,,Odom,,,,,,,Gasol,,,,missed,,Jump Shot,,,69-80,4,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=409
,,,,,,,,,,3,1.50,Los Angeles Clippers,rebound,,,,,,,,,,Jordan,,,,,,,,,69-80,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=410
,,,,,,,,,,3,1.39,Los Angeles Clippers,shot,,,,,,,,,,Odom,,,,missed,,Layup,,,69-80,2,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=412
,,,,,,,,,,3,1.37,Los Angeles Clippers,rebound,,,,,,,,,,Odom,,,,,,,,,69-80,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=414
,,,,,,,,,,3,1.37,Los Angeles Clippers,shot,,,,,,,,,,Odom,2,,,made,,Tip Shot,,,69-82,2,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=413
,,,,,,,,,,3,1.28,Los Angeles Lakers,turnover,,,,,,,,,,Morris,,,Lost Ball,,Bledsoe,,,,69-82,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=416
,,,,,,,,,,3,1.28,Los Angeles Clippers,jumpball,,Morris,,,Bledsoe,,,,,,,,,,,,,,69-82,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=415
,,,,,,,,,,3,1.13,Los Angeles Clippers,shot,,,,,,,,,,Paul,,,,missed,,Jump Shot,,,69-82,14,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=417
,,,,,,,,,,3,1.13,Los Angeles Clippers,rebound,,,,,,,,,,,,,,,,,,,69-82,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=418
,,,,,,,,,,3,1.08,Los Angeles Clippers,shot,,,,,,,,,,Barnes,,,,missed,,3PT Jump Shot,,,69-82,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=420
,,,,,,,,,,3,1.06,Los Angeles Clippers,rebound,,,,,,,,,,Bledsoe,,,,,,,,,69-82,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=421
,,,,,,,,,,3,0.51,Los Angeles Clippers,shot,,,,,,,,,,Paul,2,,,made,,Driving Jump Shot,,,69-84,3,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=423
,,,,,,,,,,3,0.51,Los Angeles Lakers,foul,,,,,,,,,,Morris,,,,,,Shooting,,,69-84,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=424
,,,,,,,,,,3,0.51,Los Angeles Clippers,free throw,,,,,,,1,,1,Paul,1,,foul,made,,,,,69-85,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=425
,,,,,,,,,,3,0.37,Los Angeles Lakers,shot,,,,,,,,,,Bryant,2,,,made,,Jump Shot,,,71-85,18,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=427
,,,,,,,,,,3,0.31,Los Angeles Clippers,shot,,,,,,,,,,Jordan,2,,,made,,Alley Oop Dunk,,,71-87,3,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=428
,,,,,,,,,,3,0.06,Los Angeles Lakers,shot,,,,,,,,,,Morris,,,,missed,,3PT Jump Shot,,,71-87,26,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=429
,,,,,,,,,,3,0.06,Los Angeles Lakers,rebound,,,,,,,,,,,,,,,,,,,71-87,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=430
,,,,,,,,,,3,0.06,Los Angeles Lakers,turnover,,,,,,,,,,,,,Shot Clock,,,,,,71-87,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=431
,,,,,,,,,,3,0.02,Los Angeles Clippers,shot,,,,,,,,,,Paul,,,,missed,,Jump Shot,,,71-87,6,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=432
,,,,,,,,,,3,0.00,Los Angeles Lakers,rebound,,,,,,,,,,Gasol,,,,,,,,,71-87,,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=433
,,,,,,,,,,4,11.43,Los Angeles Lakers,shot,,,,,,,,,,Bryant,2,,,made,,Fadeaway Jumper,,,73-87,19,http://stats.nba.com/cvp.html?GameID=0021200488&GameEventID=437
