a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,3,5.16,Miami Heat,rebound,,,,,,,,,,Chalmers,,,,,,,,,61-70,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=344
,,,,,,,,,,3,5.08,Miami Heat,shot,,,,,,,,,,Bosh,,,,missed,,Jump Shot,,,61-70,20,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=345
,,,,,,,,,,3,5.06,New York Knicks,rebound,,,,,,,,,,Kidd,,,,,,,,,61-70,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=346
,,,,,,,,,,3,4.58,New York Knicks,shot,,,,,,,,,,Anthony,,,,missed,,Layup,,,61-70,3,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=347
,,,,,,,,,,3,4.57,New York Knicks,rebound,,,,,,,,,,Chandler,,,,,,,,,61-70,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=349
,,,,,,,,,,3,4.57,New York Knicks,shot,,,,,,,,,,Chandler,,,,missed,,Tip Shot,,,61-70,1,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=348
,,,,,,,,,,3,4.56,Miami Heat,rebound,,,,,,,,,,,,,,,,,,,61-70,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=350
,,,,,,,,,,3,4.45,Miami Heat,shot,,,,,,,,,,James,2,,,made,,Jump Shot,,,63-70,16,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=352
,,,,,,,,,,3,4.21,Miami Heat,foul,,,,,,,,,,Chalmers,,,,,,Personal,,,63-70,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=353
,,,,,,,,,,3,4.21,Miami Heat,substitute,,,,Battier,,Haslem,,,,,,,,,,,,,63-70,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=354
,,,,,,,,,,3,4.21,New York Knicks,substitute,,,,Novak,,Chandler,,,,,,,,,,,,,63-70,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=355
,,,,,,,,,,3,4.21,Miami Heat,substitute,,,,Allen,,Chalmers,,,,,,,,,,,,,63-70,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=356
,,,,,,,,,,3,4.07,New York Knicks,shot,,,,,,,,,,Anthony,,,,missed,,Turnaround Jump Shot,,,63-70,16,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=357
,,,,,,,,,,3,4.06,Miami Heat,rebound,,,,,,,,,,Allen,,,,,,,,,63-70,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=358
,,,,,,,,,,3,3.54,Miami Heat,shot,,,,,,,,,,Bosh,,,,missed,,Hook Shot,,,63-70,3,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=359
,,,,,,,,,,3,3.52,New York Knicks,rebound,,,,,,,,,,,,,,,,,,,63-70,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=360
,,,,,,,,,,3,3.35,New York Knicks,shot,,,,,,,,,,Kidd,2,,,made,,Driving Layup,,,63-72,1,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=361
,,,,,,,,,,3,3.20,Miami Heat,shot,,,,,,,,,,Wade,,,,missed,,Turnaround Jump Shot,,,63-72,17,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=362
,,,,,,,,,,3,3.18,New York Knicks,rebound,,,,,,,,,,Novak,,,,,,,,,63-72,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=363
,,,,,,,,,,3,3.10,New York Knicks,shot,,,,,,,,,,Novak,,,,missed,,3PT Jump Shot,,,63-72,25,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=364
,,,,,,,,,,3,3.08,Miami Heat,rebound,,,,,,,,,,James,,,,,,,,,63-72,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=365
,,,,,,,,,,3,2.47,Miami Heat,shot,,,,,,,,,,James,,,,missed,,Jump Shot,,,63-72,10,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=366
,,,,,,,,,,3,2.44,New York Knicks,rebound,,,,,,,,,,Kidd,,,,,,,,,63-72,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=367
,,,,,,,,,,3,2.39,New York Knicks,shot,Kidd,,,,,,,,,Stoudemire,2,,,made,,Slam Dunk,,,63-74,1,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=368
,,,,,,,,,,3,2.10,Miami Heat,shot,,,,,,,,,,Wade,2,,,made,,Fadeaway Jumper,,,65-74,16,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=369
,,,,,,,,,,3,2.00,New York Knicks,shot,Anthony,,,,,,,,,Stoudemire,2,,,made,,Slam Dunk,,,65-76,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=370
,,,,,,,,,,3,1.39,Miami Heat,shot,,,,,,,,,,Wade,2,,,made,,Driving Layup,,,67-76,1,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=371
,,,,,,,,,,3,1.25,Miami Heat,foul,,,,,,,,,,Battier,,,,,,Shooting,,,67-76,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=372
,,,,,,,,,,3,1.25,New York Knicks,timeout,,,,,,,,,,,,,,,,,,,67-76,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=373
,,,,,,,,,,3,1.25,Miami Heat,substitute,,,,Cole,,Bosh,,,,,,,,,,,,,67-76,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=376
,,,,,,,,,,3,1.25,Miami Heat,substitute,,,,Andersen,,Wade,,,,,,,,,,,,,67-76,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=377
,,,,,,,,,,3,1.25,New York Knicks,free throw,,,,,,,1,,2,Stoudemire,1,,foul,made,,,,,67-77,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=378
,,,,,,,,,,3,1.25,New York Knicks,free throw,,,,,,,2,,2,Stoudemire,,,foul,missed,,,,,67-77,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=380
,,,,,,,,,,3,1.24,New York Knicks,rebound,,,,,,,,,,Smith,,,,,,,,,67-77,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=382
,,,,,,,,,,3,1.20,New York Knicks,turnover,,,,,,,,,,Smith,,,Bad Pass,,,,,,67-77,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=383
,,,,,,,,,,3,1.20,New York Knicks,foul,,,,,,,,,,Kidd,,,,,,Personal,,,67-77,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=384
,,,,,,,,,,3,1.20,Miami Heat,free throw,,,,,,,1,,2,James,,,foul,missed,,,,,67-77,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=386
,,,,,,,,,,3,1.20,Miami Heat,rebound,,,,,,,,,,,,,,,,,,,67-77,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=388
,,,,,,,,,,3,1.20,Miami Heat,free throw,,,,,,,2,,2,James,1,,foul,made,,,,,68-77,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=389
,,,,,,,,,,3,0.56,New York Knicks,shot,,,,,,,,,,Anthony,,,,missed,,Jump Shot,,,68-77,15,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=391
,,,,,,,,,,3,0.54,Miami Heat,rebound,,,,,,,,,,Cole,,,,,,,,,68-77,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=392
,,,,,,,,,,3,0.50,Miami Heat,shot,,,,,,,,,,Allen,,,,missed,,3PT Jump Shot,,,68-77,24,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=393
,,,,,,,,,,3,0.48,Miami Heat,rebound,,,,,,,,,,Allen,,,,,,,,,68-77,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=394
,,,,,,,,,,3,0.45,Miami Heat,shot,,,,,,,,,,Allen,,,,missed,,Jump Shot,,,68-77,13,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=395
,,,,,,,,,,3,0.44,Miami Heat,rebound,,,,,,,,,,,,,,,,,,,68-77,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=396
,,,,,,,,,,3,0.44,New York Knicks,substitute,,,,Shumpert,,Novak,,,,,,,,,,,,,68-77,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=397
,,,,,,,,,,3,0.29,Miami Heat,shot,,,,,,,,,,Cole,2,,,made,,Jump Shot,,,70-77,19,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=399
,,,,,,,,,,3,0.10,New York Knicks,shot,,,,,,,,,,Smith,,,,missed,,3PT Jump Shot,,,70-77,25,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=401
,,,,,,,,,,3,0.08,Miami Heat,rebound,,,,,,,,,,Andersen,,,,,,,,,70-77,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=402
,,,,,,,,,,3,0.01,Miami Heat,shot,James,,,,,,,,,Battier,3,,,made,,3PT Jump Shot,,,73-77,24,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=403
,,,,,,,,,,4,11.41,Miami Heat,shot,,,,,,,,,,Allen,,,,missed,,3PT Jump Shot,,,73-77,24,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=407
,,,,,,,,,,4,11.39,New York Knicks,rebound,,,,,,,,,,Smith,,,,,,,,,73-77,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=408
,,,,,,,,,,4,11.33,New York Knicks,shot,,,,,,,,,,Smith,,,,missed,,Driving Layup,,,73-77,2,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=409
,,,,,,,,,,4,11.32,Miami Heat,rebound,,,,,,,,,,Battier,,,,,,,,,73-77,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=410
,,,,,,,,,,4,11.16,Miami Heat,shot,,,,,,,,,,James,,,,missed,,Jump Shot,,,73-77,21,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=411
,,,,,,,,,,4,11.14,New York Knicks,rebound,,,,,,,,,,Kidd,,,,,,,,,73-77,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=412
,,,,,,,,,,4,10.58,New York Knicks,shot,,,,,,,,,,Anthony,2,,,made,,Driving Layup,,,73-79,1,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=413
,,,,,,,,,,4,10.34,Miami Heat,shot,,,,,,,,,,James,3,,,made,,3PT Jump Shot,,,76-79,25,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=414
,,,,,,,,,,4,10.19,New York Knicks,shot,,,,,,,,,,Stoudemire,,,,missed,,Layup,,,76-79,2,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=415
,,,,,,,,,,4,10.17,Miami Heat,rebound,,,,,,,,,,Andersen,,,,,,,,,76-79,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=416
,,,,,,,,,,4,10.09,Miami Heat,shot,,,,,,,,,,Allen,,,,missed,,Jump Bank Shot,,,76-79,15,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=417
,,,,,,,,,,4,10.07,Miami Heat,rebound,,,,,,,,,,James,,,,,,,,,76-79,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=418
,,,,,,,,,,4,10.05,Miami Heat,shot,,,,,,,,,,James,3,,,made,,3PT Jump Shot,,,79-79,24,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=419
,,,,,,,,,,4,10.04,New York Knicks,timeout,,,,,,,,,,,,,,,,,,,79-79,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=420
,,,,,,,,,,4,10.04,New York Knicks,substitute,,,,Felton,,Shumpert,,,,,,,,,,,,,79-79,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=423
,,,,,,,,,,4,9.45,Miami Heat,foul,,,,,,,,,,Andersen,,,,,,Personal,,,79-79,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=424
,,,,,,,,,,4,9.33,New York Knicks,shot,,,,,,,,,,Stoudemire,2,,,made,,Reverse Layup,,,79-81,2,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=425
,,,,,,,,,,4,9.10,Miami Heat,shot,,,,,,,,,,Cole,,,,missed,,3PT Jump Shot,,,79-81,24,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=426
,,,,,,,,,,4,9.08,New York Knicks,rebound,,,,,,,,,,Smith,,,,,,,,,79-81,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=427
,,,,,,,,,,4,9.01,New York Knicks,turnover,,,,,,,,,,Smith,,,Bad Pass,,,,,,79-81,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=428
,,,,,,,,,,4,8.54,Miami Heat,shot,,,,,,,,,,James,,,,missed,,3PT Jump Shot,,,79-81,24,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=429
,,,,,,,,,,4,8.52,New York Knicks,rebound,,,,,,,,,,Smith,,,,,,,,,79-81,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=430
,,,,,,,,,,4,8.43,New York Knicks,shot,,,,,,,,,,Felton,,,,missed,,Driving Layup,,,79-81,1,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=431
,,,,,,,,,,4,8.41,Miami Heat,rebound,,,,,,,,,,Battier,,,,,,,,,79-81,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=432
,,,,,,,,,,4,8.34,Miami Heat,shot,James,,,,,,,,,Battier,3,,,made,,3PT Jump Shot,,,82-81,24,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=433
,,,,,,,,,,4,8.14,Miami Heat,foul,,,,,,,,,,Allen,,,,,,Shooting,,,82-81,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=434
,,,,,,,,,,4,8.14,New York Knicks,free throw,,,,,,,1,,2,Stoudemire,1,,foul,made,,,,,82-82,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=435
,,,,,,,,,,4,8.14,Miami Heat,substitute,,,,Bosh,,Andersen,,,,,,,,,,,,,82-82,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=437
,,,,,,,,,,4,8.14,Miami Heat,substitute,,,,Wade,,Allen,,,,,,,,,,,,,82-82,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=438
,,,,,,,,,,4,8.14,New York Knicks,free throw,,,,,,,2,,2,Stoudemire,,,foul,missed,,,,,82-82,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=439
,,,,,,,,,,4,8.13,Miami Heat,rebound,,,,,,,,,,Cole,,,,,,,,,82-82,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=441
,,,,,,,,,,4,8.04,New York Knicks,foul,,,,,,,,,,Smith,,,,,,Shooting,,,82-82,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=442
,,,,,,,,,,4,8.04,Miami Heat,free throw,,,,,,,1,,2,Wade,1,,foul,made,,,,,83-82,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=443
,,,,,,,,,,4,8.04,Miami Heat,free throw,,,,,,,2,,2,Wade,,,foul,missed,,,,,83-82,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=445
,,,,,,,,,,4,8.02,New York Knicks,rebound,,,,,,,,,,Stoudemire,,,,,,,,,83-82,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=447
,,,,,,,,,,4,7.56,Miami Heat,foul,,,,,,,,,,Cole,,,,,,Personal,,,83-82,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=448
,,,,,,,,,,4,7.56,New York Knicks,substitute,,,,Chandler,,Stoudemire,,,,,,,,,,,,,83-82,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=449
,,,,,,,,,,4,7.47,New York Knicks,turnover,,,,,,,,,,Anthony,,,Traveling,,,,,,83-82,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=450
,,,,,,,,,,4,7.29,Miami Heat,shot,,,,,,,,,,Cole,,,,missed,,Driving Reverse Layup,,,83-82,3,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=451
,,,,,,,,,,4,7.28,Miami Heat,rebound,,,,,,,,,,Bosh,,,,,,,,,83-82,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=464
,,,,,,,,,,4,7.28,Miami Heat,shot,,,,,,,,,,Bosh,,,,missed,,Tip Shot,,,83-82,2,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=463
,,,,,,,,,,4,7.27,Miami Heat,rebound,,,,,,,,,,Wade,,,,,,,,,83-82,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=452
,,,,,,,,,,4,7.10,Miami Heat,shot,,,,,,,,,,Wade,2,,,made,,Jump Shot,,,85-82,20,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=453
,,,,,,,,,,4,6.55,New York Knicks,shot,,,,,,,,,,Smith,,,,missed,,3PT Jump Shot,,,85-82,25,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=454
,,,,,,,,,,4,6.53,New York Knicks,rebound,,,,,,,,,,Chandler,,,,,,,,,85-82,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=455
,,,,,,,,,,4,6.50,New York Knicks,shot,,,,,,,,,,Anthony,2,,,made,,Driving Layup,,,85-84,2,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=456
,,,,,,,,,,4,6.35,New York Knicks,foul,,,,,,,,,,Felton,,,,,,Personal,,,85-84,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=457
,,,,,,,,,,4,6.35,Miami Heat,substitute,,,,Chalmers,,Cole,,,,,,,,,,,,,85-84,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=458
,,,,,,,,,,4,6.25,Miami Heat,turnover,,,,,,,,,,Wade,,,Bad Pass,,,,,,85-84,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=459
,,,,,,,,,,4,6.20,New York Knicks,shot,Kidd,,,,,,,,,Smith,3,,,made,,3PT Jump Shot,,,85-87,24,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=460
,,,,,,,,,,4,6.18,Miami Heat,timeout,,,,,,,,,,,,,,,,,,,85-87,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=461
,,,,,,,,,,4,5.55,Miami Heat,shot,,,,,,,,,,Wade,,,,missed,,Jump Shot,,,85-87,17,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=467
,,,,,,,,,,4,5.54,Miami Heat,rebound,,,,,,,,,,,,,,,,,,,85-87,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=468
,,,,,,,,,,4,5.54,Miami Heat,turnover,,,,,,,,,,,,,Shot Clock,,,,,,85-87,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=469
,,,,,,,,,,4,5.44,New York Knicks,shot,,,,,,,,,,Anthony,,,,missed,,Jump Shot,,,85-87,4,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=470
,,,,,,,,,,4,5.42,Miami Heat,rebound,,,,,,,,,,Wade,,,,,,,,,85-87,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=471
,,,,,,,,,,4,5.25,Miami Heat,shot,James,,,,,,,,,Bosh,2,,,made,,Layup,,,87-87,2,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=473
,,,,,,,,,,4,4.56,New York Knicks,shot,,,,,,,,,,Smith,,,,missed,,3PT Jump Shot,,,87-87,25,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=474
,,,,,,,,,,4,4.54,New York Knicks,rebound,,,,,,,,,,Kidd,,,,,,,,,87-87,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=475
,,,,,,,,,,4,4.52,New York Knicks,shot,,,,,,,,,,Anthony,,,,missed,,Jump Shot,,,87-87,21,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=476
,,,,,,,,,,4,4.50,Miami Heat,rebound,,,,,,,,,,James,,,,,,,,,87-87,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=477
,,,,,,,,,,4,4.29,Miami Heat,shot,,,,,,,,,,Wade,2,,,made,,Jump Shot,,,89-87,5,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=478
,,,,,,,,,,4,4.16,New York Knicks,shot,,,,,,,,,,Chandler,,,,missed,,Layup,,,89-87,3,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=479
,,,,,,,,,,4,4.14,Miami Heat,rebound,,,,,,,,,,Wade,,,,,,,,,89-87,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=480
,,,,,,,,,,4,4.08,Miami Heat,shot,,,,,,,,,,Chalmers,,,,missed,,3PT Jump Shot,,,89-87,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=481
,,,,,,,,,,4,4.05,Miami Heat,rebound,,,,,,,,,,James,,,,,,,,,89-87,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=483
,,,,,,,,,,4,4.05,Miami Heat,shot,,,,,,,,,,James,2,,,made,,Tip Shot,,,91-87,2,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=482
,,,,,,,,,,4,4.05,New York Knicks,timeout,,,,,,,,,,,,,,,,,,,91-87,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=484
,,,,,,,,,,4,3.42,New York Knicks,shot,,,,,,,,,,Kidd,,,,missed,,Driving Jump Shot,,,91-87,4,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=487
,,,,,,,,,,4,3.41,New York Knicks,rebound,,,,,,,,,,,,,,,,,,,91-87,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=488
,,,,,,,,,,4,3.41,New York Knicks,turnover,,,,,,,,,,,,,Shot Clock,,,,,,91-87,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=489
,,,,,,,,,,4,3.22,Miami Heat,shot,,,,,,,,,,Bosh,,,,missed,,Driving Layup,,,91-87,2,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=490
,,,,,,,,,,4,3.21,Miami Heat,rebound,,,,,,,,,,,,,,,,,,,91-87,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=491
,,,,,,,,,,4,3.17,Miami Heat,turnover,,,,,,,,,,,,,Shot Clock,,,,,,91-87,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=492
,,,,,,,,,,4,3.09,New York Knicks,shot,,,,,,,,,,Felton,2,,,made,,Driving Reverse Layup,,,91-89,2,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=493
,,,,,,,,,,4,2.45,Miami Heat,shot,James,,,,,,,,,Bosh,2,,,made,,Layup,,,93-89,2,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=494
,,,,,,,,,,4,2.29,New York Knicks,shot,,,,,,,,,,Felton,2,,,made,,Driving Layup,,,93-91,2,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=495
,,,,,,,,,,4,2.00,Miami Heat,shot,,,,,,,,,,James,,,,missed,,3PT Jump Shot,,,93-91,24,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=496
,,,,,,,,,,4,1.59,New York Knicks,rebound,,,,,,,,,,Kidd,,,,,,,,,93-91,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=497
,,,,,,,,,,4,1.45,New York Knicks,shot,,,,,,,,,,Smith,,,,missed,,3PT Jump Shot,,,93-91,26,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=498
,,,,,,,,,,4,1.44,Miami Heat,rebound,,,,,,,,,,James,,,,,,,,,93-91,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=499
,,,,,,,,,,4,1.38,Miami Heat,shot,,,,,,,,,,James,2,,,made,,Driving Layup,,,95-91,2,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=500
,,,,,,,,,,4,1.24,New York Knicks,turnover,,,,,,,,,,Felton Out of Bounds,,,Lost Ball,,,,,,95-91,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=501
,,,,,,,,,,4,1.06,Miami Heat,shot,Wade,,,,,,,,,Bosh,2,,,made,,Jump Shot,,,97-91,18,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=502
,,,,,,,,,,4,1.06,New York Knicks,timeout,,,,,,,,,,,,,,,,,,,97-91,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=503
,,,,,,,,,,4,0.55,Miami Heat,foul,,,,,,,,,,Bosh,,,,,,Shooting,,,97-91,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=507
,,,,,,,,,,4,0.55,New York Knicks,free throw,,,,,,,1,,2,Felton,1,,foul,made,,,,,97-92,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=508
,,,,,,,,,,4,0.55,New York Knicks,free throw,,,,,,,2,,2,Felton,1,,foul,made,,,,,97-93,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=510
,,,,,,,,,,4,0.32,Miami Heat,shot,,,,,,,,,,James,,,,missed,,Jump Shot,,,97-93,18,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=512
,,,,,,,,,,4,0.30,New York Knicks,rebound,,,,,,,,,,Kidd,,,,,,,,,97-93,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=513
,,,,,,,,,,4,0.25,New York Knicks,turnover,,,,,,,,,,Smith,,,Bad Pass,,,,,,97-93,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=514
,,,,,,,,,,4,0.23,Miami Heat,shot,,,,,,,,,,James,2,,,made,,Driving Slam Dunk,,,99-93,1,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=515
,,,,,,,,,,4,0.13,New York Knicks,shot,,,,,,,,,,Smith,,,,missed,,3PT Jump Shot,,,99-93,24,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=516
,,,,,,,,,,4,0.11,Miami Heat,rebound,,,,,,,,,,James,,,,,,,,,99-93,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=517
