a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,2,10.42,Milwaukee Bucks,shot,,,Fields,,,,,,,Jennings,,,,missed,,Layup,,,18-28,2,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=124
,,,,,,,,,,2,10.39,Toronto Raptors,rebound,,,,,,,,,,Telfair,,,,,,,,,18-28,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=125
,,,,,,,,,,2,10.37,Toronto Raptors,shot,Telfair,,,,,,,,,Ross,2,,,made,,Dunk,,,20-28,1,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=126
,,,,,,,,,,2,10.24,Toronto Raptors,foul,,,,,,,,,,Fields,,,,,,Personal Block,,,20-28,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=127
,,,,,,,,,,2,10.20,Milwaukee Bucks,shot,Jennings,,,,,,,,,Redick,2,,,made,,Layup,,,20-30,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=128
,,,,,,,,,,2,10.02,Toronto Raptors,shot,Telfair,,,,,,,,,Fields,2,,,made,,Layup,,,22-30,1,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=129
,,,,,,,,,,2,9.55,Milwaukee Bucks,shot,Dunleavy,,,,,,,,,Mbah a Moute,2,,,made,,Dunk,,,22-32,1,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=130
,,,,,,,,,,2,9.41,Toronto Raptors,shot,Telfair,,,,,,,,,Acy,2,,,made,,Layup,,,24-32,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=131
,,,,,,,,,,2,9.26,Milwaukee Bucks,turnover,,,,,,,,,,Ayon,,,Lost Ball,,Telfair,,,,24-32,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=132
,,,,,,,,,,2,9.22,Milwaukee Bucks,foul,,,,,,,,,,Redick,,,,,,Shooting,,,24-32,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=133
,,,,,,,,,,2,9.22,Toronto Raptors,free throw,,,,,,,1,,2,Ross,,,foul,missed,,,,,24-32,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=134
,,,,,,,,,,2,9.22,Toronto Raptors,rebound,,,,,,,,,,,,,,,,,,,24-32,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=135
,,,,,,,,,,2,9.22,Milwaukee Bucks,substitute,,,,Ellis,,Jennings,,,,,,,,,,,,,24-32,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=136
,,,,,,,,,,2,9.22,Toronto Raptors,free throw,,,,,,,2,,2,Ross,1,,foul,made,,,,,25-32,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=137
,,,,,,,,,,2,8.59,Milwaukee Bucks,shot,Redick,,,,,,,,,Ellis,3,,,made,,3PT Jump Shot,,,25-35,26,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=139
,,,,,,,,,,2,8.32,Toronto Raptors,shot,,,,,,,,,,Anderson,,,,missed,,Jump Shot,,,25-35,19,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=143
,,,,,,,,,,2,8.30,Milwaukee Bucks,rebound,,,,,,,,,,Ellis,,,,,,,,,25-35,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=144
,,,,,,,,,,2,8.14,Milwaukee Bucks,shot,,,,,,,,,,Ellis,3,,,made,,3PT Jump Shot,,,25-38,26,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=145
,,,,,,,,,,2,7.49,Toronto Raptors,shot,,,,,,,,,,Telfair,,,,missed,,Jump Shot,,,25-38,8,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=146
,,,,,,,,,,2,7.48,Milwaukee Bucks,rebound,,,,,,,,,,Ayon,,,,,,,,,25-38,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=147
,,,,,,,,,,2,7.43,Milwaukee Bucks,shot,Ellis,,,,,,,,,Mbah a Moute,2,,,made,,Layup,,,25-40,1,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=148
,,,,,,,,,,2,7.36,Toronto Raptors,shot,,,,,,,,,,Anderson,2,,,made,,Layup,,,27-40,1,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=149
,,,,,,,,,,2,7.28,Toronto Raptors,foul,,,,,,,,,,Acy,,,,,,Shooting,,,27-40,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=150
,,,,,,,,,,2,7.28,Milwaukee Bucks,free throw,,,,,,,1,,2,Dunleavy,1,,foul,made,,,,,27-41,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=152
,,,,,,,,,,2,7.28,Milwaukee Bucks,free throw,,,,,,,2,,2,Dunleavy,1,,foul,made,,,,,27-42,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=154
,,,,,,,,,,2,7.14,Toronto Raptors,turnover,,,,,,,,,,Anderson,,,Bad Pass,,,,,,27-42,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=156
,,,,,,,,,,2,6.54,Milwaukee Bucks,shot,,,,,,,,,,Ayon,,,,missed,,Jump Shot,,,27-42,8,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=157
,,,,,,,,,,2,6.53,Toronto Raptors,rebound,,,,,,,,,,Fields,,,,,,,,,27-42,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=158
,,,,,,,,,,2,6.45,Milwaukee Bucks,foul,,,,,,,,,,Dunleavy,,,,,,Shooting,,,27-42,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=159
,,,,,,,,,,2,6.45,Toronto Raptors,free throw,,,,,,,1,,2,Acy,1,,foul,made,,,,,28-42,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=160
,,,,,,,,,,2,6.45,Milwaukee Bucks,substitute,,,,Sanders,,Ayon,,,,,,,,,,,,,28-42,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=162
,,,,,,,,,,2,6.45,Milwaukee Bucks,substitute,,,,Ilyasova,,Dunleavy,,,,,,,,,,,,,28-42,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=163
,,,,,,,,,,2,6.45,Toronto Raptors,substitute,,,,DeRozan,,Anderson,,,,,,,,,,,,,28-42,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=164
,,,,,,,,,,2,6.45,Toronto Raptors,free throw,,,,,,,2,,2,Acy,1,,foul,made,,,,,29-42,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=165
,,,,,,,,,,2,6.45,Toronto Raptors,substitute,,,,Lowry,,Telfair,,,,,,,,,,,,,29-42,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=167
,,,,,,,,,,2,6.32,Milwaukee Bucks,shot,Ellis,,,,,,,,,Sanders,2,,,made,,Dunk,,,29-44,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=168
,,,,,,,,,,2,6.17,Toronto Raptors,shot,Lowry,,,,,,,,,Ross,2,,,made,,Jump Shot,,,31-44,15,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=169
,,,,,,,,,,2,6.08,Milwaukee Bucks,shot,,,,,,,,,,Ellis,2,,,made,,Jump Shot,,,31-46,18,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=170
,,,,,,,,,,2,5.45,Toronto Raptors,shot,,,Sanders,,,,,,,Fields,,,,missed,,Jump Shot,,,31-46,5,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=171
,,,,,,,,,,2,5.42,Toronto Raptors,rebound,,,,,,,,,,DeRozan,,,,,,,,,31-46,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=172
,,,,,,,,,,2,5.42,Toronto Raptors,turnover,,,,,,,,,,,,,Shot Clock,,,,,,31-46,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=173
,,,,,,,,,,2,5.42,Milwaukee Bucks,timeout,,,,,,,,,,,,,,,,,,,31-46,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=174
,,,,,,,,,,2,5.42,Toronto Raptors,substitute,,,,Valanciunas,,Acy,,,,,,,,,,,,,31-46,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=176
,,,,,,,,,,2,5.30,Milwaukee Bucks,shot,,,,,,,,,,Ellis,,,,missed,,Jump Shot,,,31-46,19,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=177
,,,,,,,,,,2,5.29,Toronto Raptors,rebound,,,,,,,,,,Lowry,,,,,,,,,31-46,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=178
,,,,,,,,,,2,5.22,Toronto Raptors,shot,,,,,,,,,,DeRozan,2,,,made,,Jump Shot,,,33-46,15,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=179
,,,,,,,,,,2,5.06,Milwaukee Bucks,shot,Ellis,,,,,,,,,Redick,2,,,made,,Driving Layup,,,33-48,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=180
,,,,,,,,,,2,4.59,Toronto Raptors,turnover,,,,,,,,,,Lowry,,,Bad Pass,,Ellis,,,,33-48,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=181
,,,,,,,,,,2,4.57,Milwaukee Bucks,shot,,,,,,,,,,Ellis,,,,missed,,Layup,,,33-48,1,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=183
,,,,,,,,,,2,4.57,Milwaukee Bucks,rebound,,,,,,,,,,,,,,,,,,,33-48,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=184
,,,,,,,,,,2,4.57,Toronto Raptors,foul,,,,,,,,,,Lowry,,,,,,Loose ball,,,33-48,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=185
,,,,,,,,,,2,4.57,Toronto Raptors,substitute,,,,Gay,,Ross,,,,,,,,,,,,,33-48,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=188
,,,,,,,,,,2,4.44,Milwaukee Bucks,shot,,,,,,,,,,Ilyasova,,,,missed,,3PT Jump Shot,,,33-48,26,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=186
,,,,,,,,,,2,4.43,Toronto Raptors,rebound,,,,,,,,,,Fields,,,,,,,,,33-48,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=187
,,,,,,,,,,2,4.25,Toronto Raptors,shot,,,,,,,,,,Valanciunas,,,,missed,,Hook Shot,,,33-48,9,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=189
,,,,,,,,,,2,4.18,Milwaukee Bucks,rebound,,,,,,,,,,Ilyasova,,,,,,,,,33-48,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=190
,,,,,,,,,,2,4.13,Toronto Raptors,foul,,,,,,,,,,Valanciunas,,,,,,Shooting,,,33-48,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=191
,,,,,,,,,,2,4.13,Milwaukee Bucks,free throw,,,,,,,1,,2,Mbah a Moute,,,foul,missed,,,,,33-48,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=192
,,,,,,,,,,2,4.13,Milwaukee Bucks,rebound,,,,,,,,,,,,,,,,,,,33-48,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=193
,,,,,,,,,,2,4.13,Toronto Raptors,substitute,,,,Johnson,,Valanciunas,,,,,,,,,,,,,33-48,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=194
,,,,,,,,,,2,4.13,Milwaukee Bucks,substitute,,,,Jennings,,Redick,,,,,,,,,,,,,33-48,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=195
,,,,,,,,,,2,4.13,Milwaukee Bucks,free throw,,,,,,,2,,2,Mbah a Moute,1,,foul,made,,,,,33-49,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=196
,,,,,,,,,,2,3.52,Toronto Raptors,shot,,,Sanders,,,,,,,Lowry,,,,missed,,Layup,,,33-49,1,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=199
,,,,,,,,,,2,3.52,Toronto Raptors,rebound,,,,,,,,,,,,,,,,,,,33-49,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=201
,,,,,,,,,,2,3.48,Toronto Raptors,shot,,,,,,,,,,Lowry,,,,missed,,Jump Shot,,,33-49,18,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=202
,,,,,,,,,,2,3.47,Milwaukee Bucks,rebound,,,,,,,,,,Sanders,,,,,,,,,33-49,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=203
,,,,,,,,,,2,3.42,Milwaukee Bucks,shot,Jennings,,,,,,,,,Sanders,2,,,made,,Dunk,,,33-51,1,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=204
,,,,,,,,,,2,3.31,Toronto Raptors,timeout,,,,,,,,,,,,,,,,,,,33-51,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=205
,,,,,,,,,,2,3.18,Toronto Raptors,shot,,,Sanders,,,,,,,Johnson,,,,missed,,Layup,,,33-51,2,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=207
,,,,,,,,,,2,3.16,Milwaukee Bucks,rebound,,,,,,,,,,Sanders,,,,,,,,,33-51,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=208
,,,,,,,,,,2,2.59,Milwaukee Bucks,shot,Sanders,,,,,,,,,Ilyasova,2,,,made,,Jump Shot,,,33-53,15,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=209
,,,,,,,,,,2,2.42,Toronto Raptors,shot,,,Sanders,,,,,,,Johnson,,,,missed,,Layup,,,33-53,2,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=210
,,,,,,,,,,2,2.40,Toronto Raptors,rebound,,,,,,,,,,Gay,,,,,,,,,33-53,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=211
,,,,,,,,,,2,2.37,Toronto Raptors,turnover,,,,,,,,,,Gay,,,Lost Ball,,Ellis,,,,33-53,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=212
,,,,,,,,,,2,2.37,Toronto Raptors,foul,,,,,,,,,,Gay,,,,,,Loose ball,,,33-53,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=213
,,,,,,,,,,2,2.37,Milwaukee Bucks,free throw,,,,,,,1,,2,Ellis,1,,foul,made,,,,,33-54,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=214
,,,,,,,,,,2,2.37,Milwaukee Bucks,free throw,,,,,,,2,,2,Ellis,1,,foul,made,,,,,33-55,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=216
,,,,,,,,,,2,2.22,Toronto Raptors,shot,,,,,,,,,,DeRozan,2,,,made,,Jump Shot,,,35-55,13,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=218
,,,,,,,,,,2,2.09,Milwaukee Bucks,shot,,,,,,,,,,Jennings,,,,missed,,3PT Jump Shot,,,35-55,26,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=219
,,,,,,,,,,2,2.08,Toronto Raptors,rebound,,,,,,,,,,Johnson,,,,,,,,,35-55,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=220
,,,,,,,,,,2,2.03,Toronto Raptors,shot,,,Sanders,,,,,,,Lowry,,,,missed,,Layup,,,35-55,2,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=221
,,,,,,,,,,2,2.01,Milwaukee Bucks,rebound,,,,,,,,,,Ilyasova,,,,,,,,,35-55,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=222
,,,,,,,,,,2,1.59,Milwaukee Bucks,turnover,,,,,,,,,,Ilyasova,,,Bad Pass,,Johnson,,,,35-55,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=223
,,,,,,,,,,2,1.55,Toronto Raptors,shot,,,,,,,,,,Gay,,,,missed,,3PT Jump Shot,,,35-55,24,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=224
,,,,,,,,,,2,1.54,Milwaukee Bucks,rebound,,,,,,,,,,Ellis,,,,,,,,,35-55,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=225
,,,,,,,,,,2,1.52,Milwaukee Bucks,shot,Ellis,,,,,,,,,Jennings,2,,,made,,Layup,,,35-57,1,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=226
,,,,,,,,,,2,1.34,Toronto Raptors,shot,Lowry,,,,,,,,,Johnson,2,,,made,,Jump Shot,,,37-57,4,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=227
,,,,,,,,,,2,1.15,Toronto Raptors,foul,,,,,,,,,,Johnson,,,,,,Shooting Block,,,37-57,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=228
,,,,,,,,,,2,1.15,Milwaukee Bucks,free throw,,,,,,,1,,2,Ilyasova,1,,foul,made,,,,,37-58,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=229
,,,,,,,,,,2,1.15,Milwaukee Bucks,free throw,,,,,,,2,,2,Ilyasova,1,,foul,made,,,,,37-59,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=231
,,,,,,,,,,2,1.00,Toronto Raptors,shot,,,,,,,,,,DeRozan,,,,missed,,Layup,,,37-59,2,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=233
,,,,,,,,,,2,1.00,Toronto Raptors,rebound,,,,,,,,,,,,,,,,,,,37-59,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=234
,,,,,,,,,,2,0.57,Toronto Raptors,shot,,,,,,,,,,DeRozan,,,,missed,,Jump Shot,,,37-59,17,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=235
,,,,,,,,,,2,0.56,Milwaukee Bucks,rebound,,,,,,,,,,Ilyasova,,,,,,,,,37-59,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=236
,,,,,,,,,,2,0.56,Toronto Raptors,foul,,,,,,,,,,DeRozan,,,,,,Technical,,,37-59,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=237
,,,,,,,,,,2,0.56,Milwaukee Bucks,free throw,,,,,,,,,,Jennings,,,Technical,missed,,,,,37-59,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=238
,,,,,,,,,,2,0.56,Milwaukee Bucks,rebound,,,,,,,,,,,,,,,,,,,37-59,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=239
,,,,,,,,,,2,0.36,Milwaukee Bucks,shot,,,,,,,,,,Ellis,,,,missed,,Layup,,,37-59,1,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=240
,,,,,,,,,,2,0.36,Milwaukee Bucks,rebound,,,,,,,,,,Ilyasova,,,,,,,,,37-59,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=242
,,,,,,,,,,2,0.36,Milwaukee Bucks,shot,,,,,,,,,,Ilyasova,2,,,made,,Tip Shot,,,37-61,1,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=241
,,,,,,,,,,2,0.32,Milwaukee Bucks,foul,,,,,,,,,,Ilyasova,,,,,,Personal Block,,,37-61,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=243
,,,,,,,,,,2,0.32,Milwaukee Bucks,substitute,,,,Redick,,Ilyasova,,,,,,,,,,,,,37-61,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=244
,,,,,,,,,,2,0.30,Toronto Raptors,shot,Fields,,,,,,,,,Lowry,3,,,made,,3PT Jump Shot,,,40-61,26,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=245
,,,,,,,,,,2,0.11,Milwaukee Bucks,shot,,,Gay,,,,,,,Sanders,,,,missed,,Layup,,,40-61,2,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=254
,,,,,,,,,,2,0.10,Toronto Raptors,rebound,,,,,,,,,,Fields,,,,,,,,,40-61,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=246
,,,,,,,,,,2,0.01,Toronto Raptors,shot,,,,,,,,,,Lowry,2,,,made,,Layup,,,42-61,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=247
,,,,,,,,,,2,0.01,Milwaukee Bucks,foul,,,,,,,,,,Sanders,,,,,,Shooting,,,42-61,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=248
,,,,,,,,,,2,0.01,Milwaukee Bucks,substitute,,,,Ayon,,Sanders,,,,,,,,,,,,,42-61,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=249
