a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,2,0.01,Toronto Raptors,free throw,,,,,,,1,,1,Lowry,,,foul,missed,,,,,42-61,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=250
,,,,,,,,,,2,0.00,Toronto Raptors,rebound,,,,,,,,,,Johnson,,,,,,,,,42-61,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=258
,,,,,,,,,,2,0.00,Toronto Raptors,shot,,,,,,,,,,Johnson,,,,missed,,Tip Shot,,,42-61,1,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=252
,,,,,,,,,,2,0.00,Toronto Raptors,rebound,,,,,,,,,,,,,,,,,,,42-61,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=253
,,,,,,,,,,3,11.35,Milwaukee Bucks,shot,,,,,,,,,,Sanders,,,,missed,,Layup,,,42-61,1,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=260
,,,,,,,,,,3,11.34,Toronto Raptors,rebound,,,,,,,,,,Lowry,,,,,,,,,42-61,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=261
,,,,,,,,,,3,11.16,Milwaukee Bucks,foul,,,,,,,,,,Daniels,,,,,,Shooting,,,42-61,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=262
,,,,,,,,,,3,11.16,Toronto Raptors,free throw,,,,,,,1,,2,Gay,1,,foul,made,,,,,43-61,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=263
,,,,,,,,,,3,11.16,Toronto Raptors,free throw,,,,,,,2,,2,Gay,1,,foul,made,,,,,44-61,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=265
,,,,,,,,,,3,11.00,Milwaukee Bucks,shot,,,,,,,,,,Jennings,,,,missed,,Layup,,,44-61,1,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=267
,,,,,,,,,,3,10.58,Toronto Raptors,rebound,,,,,,,,,,Johnson,,,,,,,,,44-61,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=268
,,,,,,,,,,3,10.52,Toronto Raptors,shot,,,,,,,,,,Lowry,,,,missed,,Layup,,,44-61,1,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=269
,,,,,,,,,,3,10.51,Milwaukee Bucks,rebound,,,,,,,,,,Ilyasova,,,,,,,,,44-61,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=270
,,,,,,,,,,3,10.51,Toronto Raptors,foul,,,,,,,,,,Gay,,,,,,Loose ball,,,44-61,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=271
,,,,,,,,,,3,10.32,Toronto Raptors,foul,,,,,,,,,,Lowry,,,,,,Shooting Block,,,44-61,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=272
,,,,,,,,,,3,10.32,Milwaukee Bucks,free throw,,,,,,,1,,2,Ellis,1,,foul,made,,,,,44-62,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=273
,,,,,,,,,,3,10.32,Milwaukee Bucks,free throw,,,,,,,2,,2,Ellis,1,,foul,made,,,,,44-63,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=275
,,,,,,,,,,3,10.15,Toronto Raptors,shot,,,,,,,,,,Valanciunas,,,,missed,,Jump Shot,,,44-63,15,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=277
,,,,,,,,,,3,10.14,Toronto Raptors,rebound,,,,,,,,,,Lowry,,,,,,,,,44-63,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=278
,,,,,,,,,,3,10.05,Toronto Raptors,shot,,,,,,,,,,Gay,,,,missed,,Jump Hook Shot,,,44-63,8,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=279
,,,,,,,,,,3,10.05,Milwaukee Bucks,rebound,,,,,,,,,,,,,,,,,,,44-63,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=280
,,,,,,,,,,3,10.05,Toronto Raptors,foul,,,,,,,,,,Valanciunas,,,,,,Loose ball,,,44-63,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=281
,,,,,,,,,,3,9.53,Milwaukee Bucks,shot,,,,,,,,,,Ilyasova,,,,missed,,3PT Jump Shot,,,44-63,25,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=282
,,,,,,,,,,3,9.52,Toronto Raptors,rebound,,,,,,,,,,Gay,,,,,,,,,44-63,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=283
,,,,,,,,,,3,9.43,Toronto Raptors,shot,,,,,,,,,,Gay,,,,missed,,Jump Shot,,,44-63,4,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=284
,,,,,,,,,,3,9.42,Milwaukee Bucks,rebound,,,,,,,,,,Sanders,,,,,,,,,44-63,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=285
,,,,,,,,,,3,9.30,Milwaukee Bucks,shot,,,,,,,,,,Ilyasova,,,,missed,,Jump Shot,,,44-63,15,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=286
,,,,,,,,,,3,9.29,Toronto Raptors,rebound,,,,,,,,,,Johnson,,,,,,,,,44-63,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=287
,,,,,,,,,,3,9.14,Toronto Raptors,shot,,,,,,,,,,DeRozan,,,,missed,,Turnaround Jump Shot,,,44-63,10,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=288
,,,,,,,,,,3,9.13,Milwaukee Bucks,rebound,,,,,,,,,,Ilyasova,,,,,,,,,44-63,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=289
,,,,,,,,,,3,8.56,Milwaukee Bucks,shot,,,,,,,,,,Ellis,,,,missed,,3PT Jump Shot,,,44-63,27,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=290
,,,,,,,,,,3,8.55,Toronto Raptors,rebound,,,,,,,,,,Lowry,,,,,,,,,44-63,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=291
,,,,,,,,,,3,8.52,Toronto Raptors,turnover,,,,,,,,,,Johnson,,,Bad Pass,,,,,,44-63,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=292
,,,,,,,,,,3,8.52,Toronto Raptors,substitute,,,,Fields,,Valanciunas,,,,,,,,,,,,,44-63,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=293
,,,,,,,,,,3,8.44,Milwaukee Bucks,shot,,,,,,,,,,Ellis,,,,missed,,Jump Shot,,,44-63,14,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=294
,,,,,,,,,,3,8.43,Toronto Raptors,rebound,,,,,,,,,,Gay,,,,,,,,,44-63,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=295
,,,,,,,,,,3,8.35,Toronto Raptors,shot,,,,,,,,,,DeRozan,,,,missed,,Jump Shot,,,44-63,11,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=296
,,,,,,,,,,3,8.33,Milwaukee Bucks,rebound,,,,,,,,,,Sanders,,,,,,,,,44-63,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=297
,,,,,,,,,,3,8.19,Toronto Raptors,foul,,,,,,,,,,Lowry,,,,,,Shooting,,,44-63,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=298
,,,,,,,,,,3,8.19,Milwaukee Bucks,free throw,,,,,,,1,,2,Ilyasova,,,foul,missed,,,,,44-63,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=299
,,,,,,,,,,3,8.19,Milwaukee Bucks,rebound,,,,,,,,,,,,,,,,,,,44-63,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=300
,,,,,,,,,,3,8.19,Milwaukee Bucks,free throw,,,,,,,2,,2,Ilyasova,1,,foul,made,,,,,44-64,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=301
,,,,,,,,,,3,8.06,Milwaukee Bucks,foul,,,,,,,,,,Daniels,,,,,,Personal,,,44-64,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=303
,,,,,,,,,,3,7.57,Toronto Raptors,shot,,,Ilyasova,,,,,,,DeRozan,,,,missed,,Layup,,,44-64,2,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=304
,,,,,,,,,,3,7.57,Toronto Raptors,rebound,,,,,,,,,,,,,,,,,,,44-64,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=305
,,,,,,,,,,3,7.49,Toronto Raptors,shot,,,,,,,,,,Lowry,,,,missed,,3PT Jump Shot,,,44-64,27,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=306
,,,,,,,,,,3,7.48,Milwaukee Bucks,rebound,,,,,,,,,,Sanders,,,,,,,,,44-64,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=307
,,,,,,,,,,3,7.37,Milwaukee Bucks,shot,,,,,,,,,,Jennings,2,,,made,,Jump Shot,,,44-66,18,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=308
,,,,,,,,,,3,7.18,Toronto Raptors,turnover,,,,,,,,,,Johnson,,,Bad Pass,,Jennings,,,,44-66,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=309
,,,,,,,,,,3,7.12,Milwaukee Bucks,turnover,,,,,,,,,,Daniels,,,Bad Pass,,,,,,44-66,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=310
,,,,,,,,,,3,7.04,Milwaukee Bucks,foul,,,,,,,,,,Jennings,,,,,,Personal,,,44-66,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=311
,,,,,,,,,,3,6.56,Toronto Raptors,turnover,,,,,,,,,,DeRozan,,,Lost Ball,,Jennings,,,,44-66,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=312
,,,,,,,,,,3,6.51,Milwaukee Bucks,shot,,,,,,,,,,Jennings,,,,missed,,Jump Shot,,,44-66,13,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=313
,,,,,,,,,,3,6.50,Toronto Raptors,rebound,,,,,,,,,,DeRozan,,,,,,,,,44-66,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=314
,,,,,,,,,,3,6.39,Toronto Raptors,shot,,,,,,,,,,Gay,,,,missed,,3PT Jump Shot,,,44-66,24,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=315
,,,,,,,,,,3,6.38,Milwaukee Bucks,rebound,,,,,,,,,,Sanders,,,,,,,,,44-66,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=316
,,,,,,,,,,3,6.23,Milwaukee Bucks,shot,,,,,,,,,,Jennings,2,,,made,,Driving Layup,,,44-68,1,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=317
,,,,,,,,,,3,6.20,Toronto Raptors,timeout,,,,,,,,,,,,,,,,,,,44-68,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=318
,,,,,,,,,,3,6.20,Toronto Raptors,substitute,,,,Ross,,Gay,,,,,,,,,,,,,44-68,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=320
,,,,,,,,,,3,6.20,Toronto Raptors,substitute,,,,Telfair,,Lowry,,,,,,,,,,,,,44-68,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=321
,,,,,,,,,,3,6.05,Toronto Raptors,shot,Johnson,,,,,,,,,DeRozan,2,,,made,,Jump Shot,,,46-68,13,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=322
,,,,,,,,,,3,5.50,Milwaukee Bucks,shot,Jennings,,,,,,,,,Ilyasova,2,,,made,,Jump Shot,,,46-70,18,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=323
,,,,,,,,,,3,5.41,Toronto Raptors,foul,,,,,,,,,,,,,,,,,,,46-70,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=324
,,,,,,,,,,3,5.41,Toronto Raptors,turnover,,,,,,,,,,Johnson,,,Foul,,,,,,46-70,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=325
,,,,,,,,,,3,5.29,Milwaukee Bucks,shot,,,,,,,,,,Ellis,2,,,made,,Driving Layup,,,46-72,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=326
,,,,,,,,,,3,5.15,Milwaukee Bucks,foul,,,,,,,,,,Sanders,,,,,,Personal,,,46-72,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=327
,,,,,,,,,,3,5.06,Toronto Raptors,turnover,,,,,,,,,,Telfair,,,Bad Pass,,Ellis,,,,46-72,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=328
,,,,,,,,,,3,5.01,Milwaukee Bucks,shot,Jennings,,,,,,,,,Sanders,2,,,made,,Alley Oop Dunk,,,46-74,1,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=329
,,,,,,,,,,3,4.44,Toronto Raptors,turnover,,,,,,,,,,Fields,,,Traveling,,,,,,46-74,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=330
,,,,,,,,,,3,4.34,Toronto Raptors,foul,,,,,,,,,,Ross,,,,,,Shooting,,,46-74,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=331
,,,,,,,,,,3,4.34,Milwaukee Bucks,free throw,,,,,,,1,,2,Ellis,1,,foul,made,,,,,46-75,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=332
,,,,,,,,,,3,4.34,Toronto Raptors,substitute,,,,Anderson,,DeRozan,,,,,,,,,,,,,46-75,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=334
,,,,,,,,,,3,4.34,Milwaukee Bucks,free throw,,,,,,,2,,2,Ellis,1,,foul,made,,,,,46-76,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=335
,,,,,,,,,,3,4.15,Toronto Raptors,shot,,,,,,,,,,Anderson,,,,missed,,3PT Jump Shot,,,46-76,26,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=337
,,,,,,,,,,3,4.13,Milwaukee Bucks,rebound,,,,,,,,,,Ilyasova,,,,,,,,,46-76,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=338
,,,,,,,,,,3,4.06,Milwaukee Bucks,shot,,,,,,,,,,Jennings,2,,,made,,Floating Jump Shot,,,46-78,4,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=339
,,,,,,,,,,3,3.50,Toronto Raptors,turnover,,,,,,,,,,Fields,,,Bad Pass,,Jennings,,,,46-78,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=340
,,,,,,,,,,3,3.41,Milwaukee Bucks,shot,,,,,,,,,,Ellis,,,,missed,,3PT Jump Shot,,,46-78,25,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=341
,,,,,,,,,,3,3.40,Toronto Raptors,rebound,,,,,,,,,,Anderson,,,,,,,,,46-78,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=342
,,,,,,,,,,3,3.24,Toronto Raptors,shot,,,,,,,,,,Telfair,,,,missed,,3PT Jump Shot,,,46-78,25,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=343
,,,,,,,,,,3,3.22,Milwaukee Bucks,rebound,,,,,,,,,,Ellis,,,,,,,,,46-78,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=344
,,,,,,,,,,3,3.03,Milwaukee Bucks,shot,,,,,,,,,,Ilyasova,,,,missed,,3PT Jump Shot,,,46-78,26,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=345
,,,,,,,,,,3,3.02,Toronto Raptors,rebound,,,,,,,,,,Fields,,,,,,,,,46-78,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=346
,,,,,,,,,,3,2.42,Toronto Raptors,shot,,,,,,,,,,Anderson,2,,,made,,Jump Shot,,,48-78,7,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=347
,,,,,,,,,,3,2.42,Milwaukee Bucks,timeout,,,,,,,,,,,,,,,,,,,48-78,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=348
,,,,,,,,,,3,2.42,Toronto Raptors,substitute,,,,Acy,,Johnson,,,,,,,,,,,,,48-78,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=350
,,,,,,,,,,3,2.42,Milwaukee Bucks,substitute,,,,Redick,,Jennings,,,,,,,,,,,,,48-78,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=351
,,,,,,,,,,3,2.42,Milwaukee Bucks,substitute,,,,Ayon,,Sanders,,,,,,,,,,,,,48-78,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=352
,,,,,,,,,,3,2.25,Milwaukee Bucks,turnover,,,,,,,,,,Ellis,,,Lost Ball,,Ross,,,,48-78,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=353
,,,,,,,,,,3,2.14,Toronto Raptors,turnover,,,,,,,,,,Telfair,,,Bad Pass,,Ellis,,,,48-78,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=354
,,,,,,,,,,3,2.10,Milwaukee Bucks,turnover,,,,,,,,,,Ayon,,,Traveling,,,,,,48-78,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=355
,,,,,,,,,,3,1.58,Toronto Raptors,shot,,,,,,,,,,Ross,,,,missed,,Jump Shot,,,48-78,10,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=356
,,,,,,,,,,3,1.56,Toronto Raptors,rebound,,,,,,,,,,,,,,,,,,,48-78,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=358
,,,,,,,,,,3,1.50,Toronto Raptors,shot,Telfair,,,,,,,,,Fields,2,,,made,,Layup,,,50-78,1,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=359
,,,,,,,,,,3,1.50,Milwaukee Bucks,foul,,,,,,,,,,Ilyasova,,,,,,Shooting,,,50-78,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=360
,,,,,,,,,,3,1.50,Toronto Raptors,free throw,,,,,,,1,,1,Fields,1,,foul,made,,,,,51-78,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=361
,,,,,,,,,,3,1.29,Milwaukee Bucks,shot,,,,,,,,,,Ilyasova,,,,missed,,Jump Shot,,,51-78,16,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=363
,,,,,,,,,,3,1.29,Milwaukee Bucks,rebound,,,,,,,,,,,,,,,,,,,51-78,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=364
,,,,,,,,,,3,1.29,Toronto Raptors,foul,,,,,,,,,,Acy,,,,,,Loose ball,,,51-78,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=365
,,,,,,,,,,3,1.29,Milwaukee Bucks,free throw,,,,,,,1,,2,Ayon,,,foul,missed,,,,,51-78,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=366
,,,,,,,,,,3,1.29,Milwaukee Bucks,rebound,,,,,,,,,,,,,,,,,,,51-78,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=367
,,,,,,,,,,3,1.29,Milwaukee Bucks,substitute,,,,Mbah a Moute,,Ilyasova,,,,,,,,,,,,,51-78,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=368
,,,,,,,,,,3,1.29,Milwaukee Bucks,free throw,,,,,,,2,,2,Ayon,,,foul,missed,,,,,51-78,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=369
,,,,,,,,,,3,1.27,Toronto Raptors,rebound,,,,,,,,,,Acy,,,,,,,,,51-78,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=371
,,,,,,,,,,3,1.07,Toronto Raptors,shot,,,,,,,,,,Acy,,,,missed,,Jump Shot,,,51-78,17,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=372
,,,,,,,,,,3,1.06,Milwaukee Bucks,rebound,,,,,,,,,,Mbah a Moute,,,,,,,,,51-78,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=373
,,,,,,,,,,3,0.56,Toronto Raptors,foul,,,,,,,,,,Ross,,,,,,Personal,,,51-78,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=374
,,,,,,,,,,3,0.56,Milwaukee Bucks,free throw,,,,,,,1,,2,Redick,1,,foul,made,,,,,51-79,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=375
