a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,3,0.56,Milwaukee Bucks,free throw,,,,,,,2,,2,Redick,1,,foul,made,,,,,51-80,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=377
,,,,,,,,,,3,0.40,Toronto Raptors,shot,,,,,,,,,,Anderson,2,,,made,,Jump Hook Shot,,,53-80,7,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=379
,,,,,,,,,,3,0.27,Milwaukee Bucks,turnover,,,,,,,,,,Ellis,,,Bad Pass,,Ross,,,,53-80,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=380
,,,,,,,,,,3,0.19,Toronto Raptors,shot,,,,,,,,,,Acy,2,,,made,,Running Dunk,,,55-80,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=382
,,,,,,,,,,3,0.00,Milwaukee Bucks,turnover,,,,,,,,,,Ellis,,,Lost Ball,,Acy,,,,55-80,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=383
,,,,,,,,,,4,11.44,Toronto Raptors,shot,,,,,,,,,,Ross,,,,missed,,Layup,,,55-80,1,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=387
,,,,,,,,,,4,11.43,Milwaukee Bucks,rebound,,,,,,,,,,Ellis,,,,,,,,,55-80,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=388
,,,,,,,,,,4,11.26,Milwaukee Bucks,shot,Redick,,,,,,,,,Mbah a Moute,2,,,made,,Layup,,,55-82,1,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=389
,,,,,,,,,,4,11.02,Toronto Raptors,shot,Acy,,,,,,,,,Anderson,3,,,made,,3PT Jump Shot,,,58-82,25,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=390
,,,,,,,,,,4,10.42,Toronto Raptors,foul,,,,,,,,,,Acy,,,,,,Shooting,,,58-82,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=391
,,,,,,,,,,4,10.42,Milwaukee Bucks,free throw,,,,,,,1,,2,Ellis,1,,foul,made,,,,,58-83,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=392
,,,,,,,,,,4,10.42,Milwaukee Bucks,free throw,,,,,,,2,,2,Ellis,1,,foul,made,,,,,58-84,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=394
,,,,,,,,,,4,10.27,Milwaukee Bucks,foul,,,,,,,,,,Dunleavy,,,,,,Personal,,,58-84,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=396
,,,,,,,,,,4,10.23,Milwaukee Bucks,foul,,,,,,,,,,Dunleavy,,,,,,Personal,,,58-84,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=397
,,,,,,,,,,4,10.13,Toronto Raptors,shot,,,Redick,,,,,,,Acy,,,,missed,,Layup,,,58-84,1,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=398
,,,,,,,,,,4,10.13,Toronto Raptors,rebound,,,,,,,,,,,,,,,,,,,58-84,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=399
,,,,,,,,,,4,10.10,Toronto Raptors,shot,,,,,,,,,,Telfair,,,,missed,,Jump Shot,,,58-84,18,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=400
,,,,,,,,,,4,10.08,Milwaukee Bucks,rebound,,,,,,,,,,Mbah a Moute,,,,,,,,,58-84,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=401
,,,,,,,,,,4,9.56,Milwaukee Bucks,shot,,,,,,,,,,Mbah a Moute,,,,missed,,Jump Shot,,,58-84,18,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=402
,,,,,,,,,,4,9.55,Toronto Raptors,rebound,,,,,,,,,,,,,,,,,,,58-84,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=403
,,,,,,,,,,4,9.38,Milwaukee Bucks,foul,,,,,,,,,,Ayon,,,,,,Shooting,,,58-84,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=404
,,,,,,,,,,4,9.38,Toronto Raptors,free throw,,,,,,,1,,2,Valanciunas,1,,foul,made,,,,,59-84,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=405
,,,,,,,,,,4,9.38,Toronto Raptors,free throw,,,,,,,2,,2,Valanciunas,1,,foul,made,,,,,60-84,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=407
,,,,,,,,,,4,9.15,Milwaukee Bucks,shot,,,,,,,,,,Redick,,,,missed,,3PT Jump Shot,,,60-84,24,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=409
,,,,,,,,,,4,9.14,Milwaukee Bucks,rebound,,,,,,,,,,Mbah a Moute,,,,,,,,,60-84,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=410
,,,,,,,,,,4,9.14,Toronto Raptors,foul,,,,,,,,,,Valanciunas,,,,,,Shooting,,,60-84,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=411
,,,,,,,,,,4,9.14,Milwaukee Bucks,free throw,,,,,,,1,,2,Mbah a Moute,,,foul,missed,,,,,60-84,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=412
,,,,,,,,,,4,9.14,Milwaukee Bucks,rebound,,,,,,,,,,,,,,,,,,,60-84,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=413
,,,,,,,,,,4,9.14,Milwaukee Bucks,free throw,,,,,,,2,,2,Mbah a Moute,1,,foul,made,,,,,60-85,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=414
,,,,,,,,,,4,8.58,Toronto Raptors,shot,,,,,,,,,,Telfair,,,,missed,,3PT Jump Shot,,,60-85,26,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=416
,,,,,,,,,,4,8.57,Toronto Raptors,rebound,,,,,,,,,,Valanciunas,,,,,,,,,60-85,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=417
,,,,,,,,,,4,8.53,Toronto Raptors,shot,,,Dunleavy,,,,,,,Anderson,,,,missed,,3PT Jump Shot,,,60-85,27,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=418
,,,,,,,,,,4,8.51,Milwaukee Bucks,rebound,,,,,,,,,,Ayon,,,,,,,,,60-85,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=419
,,,,,,,,,,4,8.39,Milwaukee Bucks,shot,,,,,,,,,,Dunleavy,,,,missed,,3PT Jump Shot,,,60-85,26,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=420
,,,,,,,,,,4,8.38,Milwaukee Bucks,rebound,,,,,,,,,,Ayon,,,,,,,,,60-85,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=421
,,,,,,,,,,4,8.31,Milwaukee Bucks,shot,,,,,,,,,,Mbah a Moute,,,,missed,,Layup,,,60-85,2,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=422
,,,,,,,,,,4,8.29,Milwaukee Bucks,rebound,,,,,,,,,,Mbah a Moute,,,,,,,,,60-85,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=423
,,,,,,,,,,4,8.14,Milwaukee Bucks,shot,,,,,,,,,,Mbah a Moute,,,,missed,,Jump Shot,,,60-85,18,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=424
,,,,,,,,,,4,8.13,Toronto Raptors,rebound,,,,,,,,,,Valanciunas,,,,,,,,,60-85,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=425
,,,,,,,,,,4,8.06,Milwaukee Bucks,foul,,,,,,,,,,Ellis,,,,,,Shooting,,,60-85,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=426
,,,,,,,,,,4,8.06,Toronto Raptors,free throw,,,,,,,1,,2,Telfair,1,,foul,made,,,,,61-85,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=430
,,,,,,,,,,4,8.06,Toronto Raptors,free throw,,,,,,,2,,2,Telfair,,,foul,missed,,,,,61-85,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=432
,,,,,,,,,,4,8.05,Milwaukee Bucks,rebound,,,,,,,,,,Ayon,,,,,,,,,61-85,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=434
,,,,,,,,,,4,7.50,Milwaukee Bucks,shot,Ellis,,,,,,,,,Dunleavy,2,,,made,,Running Hook Shot,,,61-87,4,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=435
,,,,,,,,,,4,7.32,Toronto Raptors,shot,Telfair,,,,,,,,,Acy,3,,,made,,3PT Jump Shot,,,64-87,24,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=436
,,,,,,,,,,4,7.16,Milwaukee Bucks,turnover,,,,,,,,,,Redick,,,Traveling,,,,,,64-87,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=437
,,,,,,,,,,4,6.59,Milwaukee Bucks,foul,,,,,,,,,,Ayon,,,,,,Shooting,,,64-87,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=438
,,,,,,,,,,4,6.59,Toronto Raptors,free throw,,,,,,,1,,2,Valanciunas,1,,foul,made,,,,,65-87,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=439
,,,,,,,,,,4,6.59,Toronto Raptors,free throw,,,,,,,2,,2,Valanciunas,1,,foul,made,,,,,66-87,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=441
,,,,,,,,,,4,6.42,Milwaukee Bucks,turnover,,,,,,,,,,Ellis,,,Lost Ball,,Acy,,,,66-87,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=443
,,,,,,,,,,4,6.38,Toronto Raptors,shot,Acy,,,,,,,,,Ross,2,,,made,,Dunk,,,68-87,2,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=444
,,,,,,,,,,4,6.38,Milwaukee Bucks,timeout,,,,,,,,,,,,,,,,,,,68-87,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=445
,,,,,,,,,,4,6.26,Milwaukee Bucks,shot,Ellis,,,,,,,,,Dunleavy,3,,,made,,3PT Jump Shot,,,68-90,26,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=447
,,,,,,,,,,4,6.05,Toronto Raptors,shot,,,,,,,,,,Anderson,,,,missed,,Jump Shot,,,68-90,8,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=448
,,,,,,,,,,4,6.04,Milwaukee Bucks,rebound,,,,,,,,,,Mbah a Moute,,,,,,,,,68-90,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=449
,,,,,,,,,,4,5.53,Milwaukee Bucks,shot,,,,,,,,,,Dunleavy,,,,missed,,Jump Shot,,,68-90,14,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=450
,,,,,,,,,,4,5.52,Milwaukee Bucks,rebound,,,,,,,,,,Ayon,,,,,,,,,68-90,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=451
,,,,,,,,,,4,5.50,Milwaukee Bucks,turnover,,,,,,,,,,Ayon,,,Step Out of Bounds,,,,,,68-90,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=452
,,,,,,,,,,4,5.30,Toronto Raptors,turnover,,,,,,,,,,Acy,,,Lost Ball,,Moute,,,,68-90,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=453
,,,,,,,,,,4,5.26,Milwaukee Bucks,turnover,,,,,,,,,,Ayon,,,Bad Pass,,Telfair,,,,68-90,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=454
,,,,,,,,,,4,5.23,Milwaukee Bucks,foul,,,,,,,,,,Ayon,,,,,,Shooting,,,68-90,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=455
,,,,,,,,,,4,5.23,Toronto Raptors,free throw,,,,,,,1,,2,Valanciunas,1,,foul,made,,,,,69-90,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=456
,,,,,,,,,,4,5.23,Toronto Raptors,free throw,,,,,,,2,,2,Valanciunas,1,,foul,made,,,,,70-90,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=458
,,,,,,,,,,4,5.08,Milwaukee Bucks,shot,Ayon,,,,,,,,,Mbah a Moute,2,,,made,,Reverse Layup,,,70-92,1,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=460
,,,,,,,,,,4,4.58,Toronto Raptors,turnover,,,,,,,,,,Telfair,,,Bad Pass,,,,,,70-92,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=461
,,,,,,,,,,4,4.51,Milwaukee Bucks,substitute,,,,Smith,,Ellis,,,,,,,,,,,,,70-92,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=462
,,,,,,,,,,4,4.33,Milwaukee Bucks,shot,,,,,,,,,,Smith,,,,missed,,Jump Shot,,,70-92,14,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=464
,,,,,,,,,,4,4.32,Milwaukee Bucks,rebound,,,,,,,,,,Ayon,,,,,,,,,70-92,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=465
,,,,,,,,,,4,4.27,Milwaukee Bucks,shot,Smith,,,,,,,,,Dunleavy,3,,,made,,3PT Jump Shot,,,70-95,25,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=466
,,,,,,,,,,4,4.09,Toronto Raptors,shot,Telfair,,,,,,,,,Ross,2,,,made,,Turnaround Jump Shot,,,72-95,7,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=467
,,,,,,,,,,4,3.51,Milwaukee Bucks,shot,,,,,,,,,,Ayon,,,,missed,,Jump Shot,,,72-95,11,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=468
,,,,,,,,,,4,3.50,Toronto Raptors,rebound,,,,,,,,,,Valanciunas,,,,,,,,,72-95,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=469
,,,,,,,,,,4,3.40,Milwaukee Bucks,foul,,,,,,,,,,Smith,,,,,,Shooting,,,72-95,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=470
,,,,,,,,,,4,3.40,Toronto Raptors,free throw,,,,,,,1,,2,Ross,1,,foul,made,,,,,73-95,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=471
,,,,,,,,,,4,3.40,Milwaukee Bucks,substitute,,,,Henson,,Mbah a Moute,,,,,,,,,,,,,73-95,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=473
,,,,,,,,,,4,3.40,Toronto Raptors,free throw,,,,,,,2,,2,Ross,1,,foul,made,,,,,74-95,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=474
,,,,,,,,,,4,3.26,Milwaukee Bucks,shot,,,,,,,,,,Ayon,,,,missed,,Layup,,,74-95,1,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=476
,,,,,,,,,,4,3.24,Toronto Raptors,rebound,,,,,,,,,,Acy,,,,,,,,,74-95,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=477
,,,,,,,,,,4,3.14,Toronto Raptors,shot,Anderson,,,,,,,,,Valanciunas,2,,,made,,Dunk,,,76-95,1,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=478
,,,,,,,,,,4,2.50,Milwaukee Bucks,turnover,,,,,,,,,,Dunleavy,,,Lost Ball,,Telfair,,,,76-95,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=479
,,,,,,,,,,4,2.45,Toronto Raptors,shot,,,,,,,,,,Anderson,2,,,made,,Jump Shot,,,78-95,18,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=480
,,,,,,,,,,4,2.45,Milwaukee Bucks,foul,,,,,,,,,,Dunleavy,,,,,,Shooting,,,78-95,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=481
,,,,,,,,,,4,2.45,Toronto Raptors,timeout,,,,,,,,,,,,,,,,,,,78-95,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=482
,,,,,,,,,,4,2.45,Milwaukee Bucks,substitute,,,,Gooden,,Ayon,,,,,,,,,,,,,78-95,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=484
,,,,,,,,,,4,2.45,Toronto Raptors,free throw,,,,,,,1,,1,Anderson,1,,foul,made,,,,,79-95,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=485
,,,,,,,,,,4,2.29,Milwaukee Bucks,shot,,,,,,,,,,Gooden,,,,missed,,Jump Shot,,,79-95,20,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=487
,,,,,,,,,,4,2.28,Milwaukee Bucks,rebound,,,,,,,,,,Henson,,,,,,,,,79-95,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=488
,,,,,,,,,,4,2.24,Milwaukee Bucks,shot,Dunleavy,,,,,,,,,Smith,2,,,made,,Layup,,,79-97,1,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=490
,,,,,,,,,,4,1.58,Toronto Raptors,shot,,,,,,,,,,Acy,2,,,made,,Jump Shot,,,81-97,14,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=491
,,,,,,,,,,4,1.40,Toronto Raptors,foul,,,,,,,,,,Anderson,,,,,,Shooting,,,81-97,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=492
,,,,,,,,,,4,1.40,Milwaukee Bucks,free throw,,,,,,,1,,2,Gooden,1,,foul,made,,,,,81-98,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=493
,,,,,,,,,,4,1.40,Milwaukee Bucks,free throw,,,,,,,2,,2,Gooden,,,foul,missed,,,,,81-98,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=495
,,,,,,,,,,4,1.39,Toronto Raptors,rebound,,,,,,,,,,Telfair,,,,,,,,,81-98,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=497
,,,,,,,,,,4,1.27,Milwaukee Bucks,foul,,,,,,,,,,Gooden,,,,,,Shooting,,,81-98,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=498
,,,,,,,,,,4,1.27,Toronto Raptors,free throw,,,,,,,1,,2,Acy,1,,foul,made,,,,,82-98,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=499
,,,,,,,,,,4,1.27,Toronto Raptors,free throw,,,,,,,2,,2,Acy,1,,foul,made,,,,,83-98,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=501
,,,,,,,,,,4,1.10,Milwaukee Bucks,shot,,,,,,,,,,Redick,,,,missed,,3PT Jump Shot,,,83-98,26,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=503
,,,,,,,,,,4,1.10,Milwaukee Bucks,rebound,,,,,,,,,,,,,,,,,,,83-98,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=504
,,,,,,,,,,4,0.53,Milwaukee Bucks,shot,Redick,,,,,,,,,Henson,2,,,made,,Jump Shot,,,83-100,16,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=506
,,,,,,,,,,4,0.37,Toronto Raptors,shot,,,Gooden,,,,,,,Valanciunas,,,,missed,,Layup,,,83-100,2,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=507
,,,,,,,,,,4,0.37,Toronto Raptors,rebound,,,,,,,,,,,,,,,,,,,83-100,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=508
,,,,,,,,,,4,0.37,Milwaukee Bucks,violation,,,,,,,,,,Dunleavy,,,Kicked Ball,,,,,,83-100,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=509
,,,,,,,,,,4,0.31,Toronto Raptors,shot,,,Henson,,,,,,,Valanciunas,,,,missed,,Layup,,,83-100,3,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=510
,,,,,,,,,,4,0.31,Toronto Raptors,rebound,,,,,,,,,,,,,,,,,,,83-100,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=511
,,,,,,,,,,4,0.26,Toronto Raptors,shot,,,,,,,,,,Ross,,,,missed,,Jump Shot,,,83-100,11,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=512
,,,,,,,,,,4,0.25,Milwaukee Bucks,rebound,,,,,,,,,,Smith,,,,,,,,,83-100,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=513
,,,,,,,,,,4,0.07,Milwaukee Bucks,shot,,,,,,,,,,Gooden,,,,missed,,Jump Shot,,,83-100,17,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=514
,,,,,,,,,,4,0.06,Toronto Raptors,rebound,,,,,,,,,,Anderson,,,,,,,,,83-100,,http://stats.nba.com/cvp.html?GameID=0021201142&GameEventID=515
