http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=1,1,,San Antonio Spurs,Jump Ball Duncan vs. Ibaka: Tip to Perkins,12:00
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=2,1,,San Antonio Spurs,Parker P.FOUL (P1.T1),11:47
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=3,1,[ 2 - 0 ],Oklahoma City Thunder,Durant 19' Jump Shot (2 PTS) (Westbrook 1 AST),11:40
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=4,1,,San Antonio Spurs,MISS Diaw 25' 3PT Jump Shot,11:18
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=5,1,,Oklahoma City Thunder,Sefolosha REBOUND (Off:0 Def:1),11:17
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=6,1,[ 4 - 0 ],Oklahoma City Thunder,Westbrook 20' Pullup Jump Shot (2 PTS) (Perkins 1 AST),11:02
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=7,1,,San Antonio Spurs,MISS Parker 9' Jump Shot,10:40
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=8,1,,Oklahoma City Thunder,Durant REBOUND (Off:0 Def:1),10:39
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=10,1,[ 6 - 0 ],Oklahoma City Thunder,Ibaka 19' Jump Shot (2 PTS) (Sefolosha 1 AST),10:15
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=11,1,,San Antonio Spurs,MISS Duncan 6' Jump Shot,10:00
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=11,1,,Oklahoma City Thunder,Ibaka BLOCK (1 BLK),10:00
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=12,1,,Oklahoma City Thunder,Perkins REBOUND (Off:0 Def:1),9:58
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=13,1,,Oklahoma City Thunder,MISS Westbrook 16' Jump Shot,9:55
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=14,1,,San Antonio Spurs,Green REBOUND (Off:0 Def:1),9:53
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=15,1,,San Antonio Spurs,MISS Parker 2' Layup,9:45
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=16,1,,Oklahoma City Thunder,Sefolosha REBOUND (Off:0 Def:2),9:44
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=17,1,,San Antonio Spurs,Diaw S.FOUL (P1.T2),9:41
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=18,1,[ 7 - 0 ],Oklahoma City Thunder,Sefolosha Free Throw 1 of 2 (1 PTS),9:41
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=20,1,[ 8 - 0 ],Oklahoma City Thunder,Sefolosha Free Throw 2 of 2 (2 PTS),9:41
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=22,1,,San Antonio Spurs,MISS Leonard 18' Jump Shot,9:23
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=23,1,,San Antonio Spurs,Parker REBOUND (Off:1 Def:0),9:22
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=24,1,,Oklahoma City Thunder,Ibaka S.FOUL (P1.T1),9:07
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=25,1,[ 8 - 1 ],San Antonio Spurs,Duncan Free Throw 1 of 2 (1 PTS),9:07
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=27,1,[ 8 - 2 ],San Antonio Spurs,Duncan Free Throw 2 of 2 (2 PTS),9:07
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=29,1,,San Antonio Spurs,Leonard STEAL (1 STL),8:48
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=29,1,,Oklahoma City Thunder,Durant Lost Ball Turnover (P1.T1),8:48
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=30,1,[ 8 - 4 ],San Antonio Spurs,Parker 2' Reverse Layup (2 PTS) (Diaw 1 AST),8:43
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=31,1,,San Antonio Spurs,Diaw BLOCK (1 BLK),8:30
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=31,1,,Oklahoma City Thunder,MISS Ibaka 2' Layup,8:30
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=32,1,,San Antonio Spurs,Duncan REBOUND (Off:0 Def:1),8:28
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=33,1,[ 8 - 7 ],San Antonio Spurs,Green 25' 3PT Jump Shot (3 PTS) (Parker 1 AST),8:23
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=34,1,,Oklahoma City Thunder,MISS Westbrook 14' Jump Shot,8:07
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=35,1,,San Antonio Spurs,Diaw REBOUND (Off:0 Def:1),8:06
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=36,1,[ 8 - 9 ],San Antonio Spurs,Duncan 14' Jump Bank Shot (4 PTS),7:54
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=37,1,,Oklahoma City Thunder,Thunder Timeout: Short (Reg.0 Short 1),7:47
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=39,1,,Oklahoma City Thunder,MISS Ibaka 24' 3PT Jump Shot,7:40
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=40,1,,Oklahoma City Thunder,Perkins REBOUND (Off:1 Def:1),7:39
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=41,1,,Oklahoma City Thunder,MISS Sefolosha 18' Jump Shot,7:32
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=42,1,,San Antonio Spurs,Diaw REBOUND (Off:0 Def:2),7:31
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=43,1,,San Antonio Spurs,MISS Duncan 19' Jump Shot,7:21
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=44,1,,Oklahoma City Thunder,Ibaka REBOUND (Off:0 Def:1),7:20
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=45,1,,San Antonio Spurs,Leonard STEAL (2 STL),7:11
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=45,1,,Oklahoma City Thunder,Durant Bad Pass Turnover (P2.T2),7:11
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=46,1,[ 8 - 11 ],San Antonio Spurs,Parker 2' Reverse Layup (4 PTS) (Leonard 1 AST),7:06
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=47,1,,San Antonio Spurs,Leonard STEAL (3 STL),6:51
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=47,1,,Oklahoma City Thunder,Westbrook Bad Pass Turnover (P1.T3),6:51
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=48,1,,San Antonio Spurs,MISS Leonard 3' Running Layup,6:46
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=49,1,,Oklahoma City Thunder,Westbrook REBOUND (Off:0 Def:1),6:43
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=50,1,,San Antonio Spurs,Duncan BLOCK (1 BLK),6:27
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=50,1,,Oklahoma City Thunder,MISS Sefolosha 3' Jump Shot,6:27
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=51,1,,San Antonio Spurs,Diaw REBOUND (Off:0 Def:3),6:25
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=52,1,,San Antonio Spurs,Leonard Poss Lost Ball Turnover (P1.T1),6:18
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=52,1,,Oklahoma City Thunder,Durant STEAL (1 STL),6:18
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=53,1,,San Antonio Spurs,Duncan BLOCK (2 BLK),6:12
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=53,1,,Oklahoma City Thunder,MISS Durant 3' Dunk,6:12
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=54,1,,San Antonio Spurs,Duncan REBOUND (Off:0 Def:2),6:10
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=55,1,,San Antonio Spurs,MISS Leonard  3PT Jump Shot,6:04
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=56,1,,Oklahoma City Thunder,Ibaka REBOUND (Off:0 Def:2),6:01
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=57,1,[ 10 - 11 ],Oklahoma City Thunder,Westbrook 2' Driving Layup (4 PTS),5:49
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=58,1,,San Antonio Spurs,SPURS Timeout: Regular (Full 1 Short 0),5:48
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=60,1,,San Antonio Spurs,SUB: Neal FOR Green,5:48
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=61,1,,San Antonio Spurs,MISS Duncan 8' Turnaround Jump Shot,5:26
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=62,1,,Oklahoma City Thunder,Ibaka REBOUND (Off:0 Def:3),5:25
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=63,1,,Oklahoma City Thunder,MISS Westbrook 7' Jump Shot,5:05
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=64,1,,San Antonio Spurs,Duncan REBOUND (Off:0 Def:3),5:04
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=65,1,[ 10 - 13 ],San Antonio Spurs,Diaw 5' Jump Hook Shot (2 PTS) (Parker 2 AST),4:47
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=66,1,[ 12 - 13 ],Oklahoma City Thunder,Durant 6' Floating Jump Shot (4 PTS) (Westbrook 2 AST),4:32
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=67,1,,Oklahoma City Thunder,Sefolosha P.FOUL (P1.T2),4:07
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=68,1,,Oklahoma City Thunder,SUB: Collison FOR Perkins,4:07
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=69,1,,Oklahoma City Thunder,SUB: Martin FOR Sefolosha,4:07
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=70,1,[ 12 - 15 ],San Antonio Spurs,Duncan 16' Jump Shot (6 PTS) (Parker 3 AST),4:00
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=71,1,[ 14 - 15 ],Oklahoma City Thunder,Westbrook 2' Layup (6 PTS),3:43
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=72,1,,San Antonio Spurs,Diaw Inbound Turnover (P1.T2),3:43
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=73,1,,Oklahoma City Thunder,SUB: Thabeet FOR Ibaka,3:43
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=74,1,,San Antonio Spurs,SUB: Splitter FOR Diaw,3:43
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=76,1,[ 16 - 15 ],Oklahoma City Thunder,Durant 17' Jump Shot (6 PTS) (Martin 1 AST),3:37
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=77,1,,Oklahoma City Thunder,Martin P.FOUL (P1.T3),3:30
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=78,1,,San Antonio Spurs,SUB: Jackson FOR Leonard,3:30
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=79,1,,San Antonio Spurs,MISS Duncan 18' Jump Shot,3:16
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=80,1,,Oklahoma City Thunder,Durant REBOUND (Off:0 Def:2),3:15
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=81,1,,Oklahoma City Thunder,Westbrook Bad Pass Turnover (P2.T4),3:04
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=82,1,,Oklahoma City Thunder,Thabeet P.FOUL (P1.T4),2:52
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=83,1,,Oklahoma City Thunder,Thunder Timeout: Regular (Reg.1 Short 1),2:52
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=85,1,,San Antonio Spurs,SUB: Bonner FOR Duncan,2:52
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=86,1,[ 16 - 17 ],San Antonio Spurs,Splitter 3' Layup (2 PTS) (Neal 1 AST),2:45
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=87,1,,San Antonio Spurs,Splitter S.FOUL (P1.T3),2:32
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=88,1,[ 17 - 17 ],Oklahoma City Thunder,Martin Free Throw 1 of 2 (1 PTS),2:32
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=90,1,[ 18 - 17 ],Oklahoma City Thunder,Martin Free Throw 2 of 2 (2 PTS),2:32
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=92,1,,San Antonio Spurs,MISS Jackson 26' 3PT Jump Shot,2:15
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=93,1,,San Antonio Spurs,SPURS Rebound,2:15
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=94,1,,San Antonio Spurs,SUB: Mills FOR Parker,2:15
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=95,1,,Oklahoma City Thunder,SUB: Maynor FOR Westbrook,2:15
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=96,1,,San Antonio Spurs,MISS Neal 12' Running Jump Shot,2:11
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=97,1,,Oklahoma City Thunder,Maynor REBOUND (Off:0 Def:1),2:09
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=98,1,,Oklahoma City Thunder,MISS Collison 14' Jump Shot,1:56
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=99,1,,San Antonio Spurs,SPURS Rebound,1:54
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=100,1,,San Antonio Spurs,Mills Bad Pass Turnover (P1.T3),1:38
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=100,1,,Oklahoma City Thunder,Thabeet STEAL (1 STL),1:38
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=101,1,,San Antonio Spurs,Bonner S.FOUL (P1.T4),1:36
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=102,1,[ 19 - 17 ],Oklahoma City Thunder,Durant Free Throw 1 of 2 (7 PTS),1:36
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=104,1,[ 20 - 17 ],Oklahoma City Thunder,Durant Free Throw 2 of 2 (8 PTS),1:36
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=106,1,[ 20 - 19 ],San Antonio Spurs,Jackson 2' Layup (2 PTS),1:19
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=107,1,[ 22 - 19 ],Oklahoma City Thunder,Maynor 17' Jump Bank Shot (2 PTS) (Durant 1 AST),0:57
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=108,1,[ 22 - 21 ],San Antonio Spurs,Neal 5' Running Bank Shot (2 PTS) (Bonner 1 AST),0:47
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=109,1,,Oklahoma City Thunder,MISS Maynor 26' 3PT Jump Shot,0:24
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=110,1,,Oklahoma City Thunder,Thabeet REBOUND (Off:1 Def:0),0:21
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=111,1,,San Antonio Spurs,Splitter S.FOUL (P2.PN),0:21
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=112,1,[ 23 - 21 ],Oklahoma City Thunder,Collison Free Throw 1 of 2 (1 PTS),0:21
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=114,1,,San Antonio Spurs,SUB: Green FOR Splitter,0:21
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=115,1,,Oklahoma City Thunder,SUB: Jackson FOR Durant,0:21
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=116,1,,Oklahoma City Thunder,SUB: Sefolosha FOR Thabeet,0:21
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=118,1,[ 24 - 21 ],Oklahoma City Thunder,Collison Free Throw 2 of 2 (2 PTS),0:21
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=120,1,,San Antonio Spurs,MISS Mills 2' Layup,0:02
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=120,1,,Oklahoma City Thunder,Collison BLOCK (1 BLK),0:02
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=121,1,,Oklahoma City Thunder,Thunder Rebound,0:02
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=125,2,[ 24 - 23 ],San Antonio Spurs,Jackson 2' Driving Layup (4 PTS),11:42
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=126,2,[ 26 - 23 ],Oklahoma City Thunder,Collison 5' Jump Shot (4 PTS) (Martin 2 AST),11:27
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=127,2,,San Antonio Spurs,MISS Splitter 3' Layup,11:15
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=127,2,,Oklahoma City Thunder,Thabeet BLOCK (1 BLK),11:15
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=128,2,,Oklahoma City Thunder,Maynor REBOUND (Off:0 Def:2),11:13
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=129,2,,Oklahoma City Thunder,MISS Collison 20' Jump Shot,11:06
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=130,2,,Oklahoma City Thunder,Thunder Rebound,11:06
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=131,2,,San Antonio Spurs,Splitter L.B.FOUL (P3.T1),11:06
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=132,2,,San Antonio Spurs,SUB: Blair FOR Splitter,11:06
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=133,2,,San Antonio Spurs,Green P.FOUL (P1.T2),10:54
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=134,2,,San Antonio Spurs,Bonner STEAL (1 STL),10:48
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=134,2,,Oklahoma City Thunder,Maynor Bad Pass Turnover (P1.T5),10:48
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=135,2,,San Antonio Spurs,MISS Neal 24' 3PT Jump Shot,10:42
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=136,2,,Oklahoma City Thunder,Maynor REBOUND (Off:0 Def:3),10:40
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=137,2,[ 29 - 23 ],Oklahoma City Thunder,Martin 25' 3PT Jump Shot (5 PTS),10:22
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=138,2,[ 29 - 25 ],San Antonio Spurs,Neal 22' Jump Shot (4 PTS),10:04
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=139,2,,San Antonio Spurs,Jackson STEAL (1 STL),9:39
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=139,2,,Oklahoma City Thunder,Sefolosha Bad Pass Turnover (P1.T6),9:39
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=140,2,,San Antonio Spurs,MISS Blair 14' Jump Shot,9:26
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=141,2,,Oklahoma City Thunder,Thabeet REBOUND (Off:1 Def:1),9:25
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=142,2,[ 31 - 25 ],Oklahoma City Thunder,Collison 20' Jump Shot (6 PTS) (Martin 3 AST),9:15
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=143,2,[ 31 - 27 ],San Antonio Spurs,Neal 2' Finger Roll Layup (6 PTS) (Blair 1 AST),9:02
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=144,2,,Oklahoma City Thunder,MISS Maynor 19' Jump Bank Shot,8:42
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=145,2,,San Antonio Spurs,Neal REBOUND (Off:0 Def:1),8:41
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=146,2,[ 31 - 30 ],San Antonio Spurs,Green 25' 3PT Jump Shot (6 PTS) (Neal 2 AST),8:35
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=147,2,,Oklahoma City Thunder,MISS Collison 21' Jump Shot,8:11
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=148,2,,San Antonio Spurs,SPURS Rebound,8:10
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=152,2,,Oklahoma City Thunder,SUB: Westbrook FOR Maynor,8:10
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=153,2,,Oklahoma City Thunder,SUB: Ibaka FOR Thabeet,8:10
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=154,2,,San Antonio Spurs,MISS Jackson 2' Layup,8:02
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=155,2,,Oklahoma City Thunder,Westbrook REBOUND (Off:0 Def:2),8:00
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=156,2,,Oklahoma City Thunder,MISS Collison 1' Layup,7:44
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=157,2,,San Antonio Spurs,Bonner REBOUND (Off:0 Def:1),7:42
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=158,2,[ 31 - 32 ],San Antonio Spurs,Blair 15' Jump Shot (2 PTS) (Jackson 1 AST),7:24
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=159,2,[ 33 - 32 ],Oklahoma City Thunder,Westbrook 5' Running Jump Shot (8 PTS),7:09
