http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=1,1,,San Antonio Spurs,Jump Ball Duncan vs. Ibaka: Tip to Perkins,12:00
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=160,2,,San Antonio Spurs,Neal Traveling Turnover (P1.T4),6:52
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=161,2,,Oklahoma City Thunder,SUB: Durant FOR Sefolosha,6:52
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=162,2,,Oklahoma City Thunder,Martin OFF.Foul (P2),6:39
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=163,2,,Oklahoma City Thunder,Martin Foul Turnover (P1.T7),6:39
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=164,2,,San Antonio Spurs,SUB: Parker FOR Neal,6:39
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=165,2,,San Antonio Spurs,SUB: Diaw FOR Bonner,6:39
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=167,2,,Oklahoma City Thunder,Collison S.FOUL (P1.T1),6:18
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=168,2,[ 33 - 33 ],San Antonio Spurs,Jackson Free Throw 1 of 2 (5 PTS),6:18
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=170,2,[ 33 - 34 ],San Antonio Spurs,Jackson Free Throw 2 of 2 (6 PTS),6:18
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=172,2,,Oklahoma City Thunder,MISS Westbrook 11' Jump Shot,6:07
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=173,2,,Oklahoma City Thunder,Collison REBOUND (Off:1 Def:0),6:06
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=174,2,,San Antonio Spurs,Blair P.FOUL (P1.T3),6:05
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=175,2,[ 34 - 34 ],Oklahoma City Thunder,Westbrook Free Throw 1 of 2 (9 PTS),6:05
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=179,2,,Oklahoma City Thunder,MISS Westbrook Free Throw 2 of 2,6:05
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=181,2,,San Antonio Spurs,Diaw REBOUND (Off:0 Def:4),6:02
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=182,2,,San Antonio Spurs,MISS Parker 18' Jump Shot,5:54
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=183,2,,Oklahoma City Thunder,Ibaka REBOUND (Off:0 Def:4),5:53
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=184,2,,Oklahoma City Thunder,MISS Durant 4' Jump Shot,5:43
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=185,2,,San Antonio Spurs,Jackson REBOUND (Off:0 Def:1),5:42
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=186,2,,San Antonio Spurs,Parker Out of Bounds Lost Ball Turnover (P1.T5),5:27
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=187,2,,San Antonio Spurs,SPURS Timeout: Regular (Full 2 Short 0),5:27
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=189,2,,Oklahoma City Thunder,SUB: Perkins FOR Collison,5:27
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=190,2,,San Antonio Spurs,SUB: Leonard FOR Jackson,5:27
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=191,2,,San Antonio Spurs,SUB: Duncan FOR Blair,5:27
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=192,2,[ 36 - 34 ],Oklahoma City Thunder,Durant  Alley Oop Dunk (10 PTS) (Westbrook 3 AST),5:12
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=193,2,,Oklahoma City Thunder,Perkins P.FOUL (P1.T2),4:59
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=194,2,,San Antonio Spurs,MISS Parker 7' Floating Jump Shot,4:55
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=195,2,,Oklahoma City Thunder,Ibaka REBOUND (Off:0 Def:5),4:54
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=196,2,,Oklahoma City Thunder,MISS Martin 17' Jump Shot,4:42
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=197,2,,San Antonio Spurs,SPURS Rebound,4:40
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=198,2,,Oklahoma City Thunder,Perkins L.B.FOUL (P2.T3),4:40
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=199,2,[ 36 - 36 ],San Antonio Spurs,Duncan 4' Jump Shot (8 PTS) (Diaw 2 AST),4:25
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=200,2,,Oklahoma City Thunder,MISS Ibaka 22' Jump Shot,4:13
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=201,2,,San Antonio Spurs,Green REBOUND (Off:0 Def:2),4:11
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=202,2,,San Antonio Spurs,Leonard Bad Pass Turnover (P2.T6),3:54
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=202,2,,Oklahoma City Thunder,Martin STEAL (1 STL),3:54
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=203,2,,Oklahoma City Thunder,MISS Martin 1' Layup,3:49
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=204,2,,San Antonio Spurs,Leonard REBOUND (Off:0 Def:1),3:47
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=205,2,[ 36 - 38 ],San Antonio Spurs,Duncan 11' Jump Bank Shot (10 PTS) (Green 1 AST),3:41
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=206,2,,Oklahoma City Thunder,MISS Westbrook 26' 3PT Jump Shot,3:15
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=207,2,,San Antonio Spurs,Green REBOUND (Off:0 Def:3),3:13
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=208,2,,Oklahoma City Thunder,Ibaka S.FOUL (P2.T4),3:01
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=209,2,,San Antonio Spurs,MISS Diaw Free Throw 1 of 2,3:01
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=210,2,,San Antonio Spurs,SPURS Rebound,3:01
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=211,2,,Oklahoma City Thunder,Thunder Timeout: Regular (Reg.2 Short 1),3:01
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=213,2,,San Antonio Spurs,SUB: Jackson FOR Green,3:01
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=214,2,[ 36 - 39 ],San Antonio Spurs,Diaw Free Throw 2 of 2 (3 PTS),3:01
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=216,2,,Oklahoma City Thunder,MISS Ibaka 14' Jump Shot,2:45
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=217,2,,San Antonio Spurs,Parker REBOUND (Off:1 Def:1),2:42
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=218,2,[ 36 - 41 ],San Antonio Spurs,Diaw 2' Driving Layup (5 PTS) (Parker 4 AST),2:22
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=219,2,[ 38 - 41 ],Oklahoma City Thunder,Durant 16' Jump Shot (12 PTS),2:01
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=220,2,,San Antonio Spurs,Jackson Bad Pass Turnover (P1.T7),1:44
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=221,2,,Oklahoma City Thunder,MISS Perkins 15' Jump Shot,1:30
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=222,2,,Oklahoma City Thunder,Westbrook REBOUND (Off:1 Def:2),1:29
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=223,2,,Oklahoma City Thunder,MISS Durant 16' Jump Shot,1:16
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=224,2,,Oklahoma City Thunder,Ibaka REBOUND (Off:1 Def:5),1:14
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=225,2,,San Antonio Spurs,Duncan P.FOUL (P1.T4),1:14
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=226,2,,Oklahoma City Thunder,MISS Martin 25' 3PT Jump Shot,1:03
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=228,2,,Oklahoma City Thunder,Durant REBOUND (Off:1 Def:2),1:02
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=227,2,,San Antonio Spurs,Duncan BLOCK (3 BLK),1:02
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=227,2,,Oklahoma City Thunder,MISS Durant 2' Layup,1:02
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=230,2,,Oklahoma City Thunder,Durant REBOUND (Off:2 Def:2),0:58
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=229,2,,Oklahoma City Thunder,MISS Durant 2' Layup,0:58
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=231,2,,San Antonio Spurs,Duncan REBOUND (Off:0 Def:4),0:57
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=232,2,[ 38 - 43 ],San Antonio Spurs,Leonard 1' Layup (2 PTS) (Duncan 1 AST),0:55
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=233,2,,San Antonio Spurs,Leonard P.FOUL (P1.PN),0:42
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=234,2,[ 39 - 43 ],Oklahoma City Thunder,Martin Free Throw 1 of 2 (6 PTS),0:42
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=236,2,[ 40 - 43 ],Oklahoma City Thunder,Martin Free Throw 2 of 2 (7 PTS),0:42
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=238,2,[ 40 - 45 ],San Antonio Spurs,Duncan 1' Dunk (12 PTS) (Parker 5 AST),0:32
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=239,2,,Oklahoma City Thunder,MISS Westbrook 15' Pullup Jump Shot,0:24
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=240,2,,San Antonio Spurs,Duncan REBOUND (Off:0 Def:5),0:23
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=242,2,,Oklahoma City Thunder,SUB: Sefolosha FOR Martin,0:03
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=243,2,,San Antonio Spurs,SPURS Timeout: Short (Full 2 Short 1),0:03
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=245,2,,San Antonio Spurs,MISS Duncan 14' Jump Shot,0:01
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=246,2,,Oklahoma City Thunder,Sefolosha REBOUND (Off:0 Def:3),0:00
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=250,3,,San Antonio Spurs,MISS Duncan 18' Jump Shot,11:43
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=251,3,,Oklahoma City Thunder,Ibaka REBOUND (Off:1 Def:6),11:41
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=252,3,,Oklahoma City Thunder,Westbrook Out of Bounds Lost Ball Turnover (P3.T8),11:29
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=253,3,,San Antonio Spurs,MISS Leonard 6' Floating Jump Shot,11:12
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=254,3,,Oklahoma City Thunder,Perkins REBOUND (Off:1 Def:2),11:10
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=257,3,,San Antonio Spurs,Leonard P.FOUL (P2.T1),11:08
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=258,3,,Oklahoma City Thunder,MISS Westbrook 17' Jump Shot,11:02
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=259,3,,San Antonio Spurs,SPURS Rebound,11:02
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=260,3,,San Antonio Spurs,MISS Duncan 15' Jump Bank Shot,10:44
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=261,3,,Oklahoma City Thunder,Durant REBOUND (Off:2 Def:3),10:43
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=262,3,,Oklahoma City Thunder,MISS Sefolosha 23' Jump Shot,10:26
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=263,3,,San Antonio Spurs,Leonard REBOUND (Off:0 Def:2),10:25
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=264,3,,San Antonio Spurs,MISS Green  3PT Jump Shot,10:17
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=265,3,,Oklahoma City Thunder,Durant REBOUND (Off:2 Def:4),10:15
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=266,3,[ 42 - 45 ],Oklahoma City Thunder,Westbrook 3' Driving Layup (11 PTS),10:08
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=267,3,,San Antonio Spurs,Parker S.FOUL (P2.T2),10:08
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=268,3,[ 43 - 45 ],Oklahoma City Thunder,Westbrook Free Throw 1 of 1 (12 PTS),10:08
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=270,3,,San Antonio Spurs,MISS Parker  3PT Jump Shot,9:48
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=271,3,,Oklahoma City Thunder,Durant REBOUND (Off:2 Def:5),9:47
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=272,3,[ 46 - 45 ],Oklahoma City Thunder,Sefolosha 24' 3PT Jump Shot (5 PTS) (Durant 2 AST),9:39
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=273,3,,Oklahoma City Thunder,Ibaka FLAGRANT.FOUL.TYPE1 (P3.T1),9:39
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=275,3,[ 46 - 46 ],San Antonio Spurs,Diaw Free Throw Flagrant 1 of 2 (6 PTS),9:39
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=277,3,,San Antonio Spurs,MISS Diaw Free Throw Flagrant 2 of 2,9:39
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=278,3,,San Antonio Spurs,SPURS Rebound,9:39
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=279,3,[ 46 - 49 ],San Antonio Spurs,Green 25' 3PT Jump Shot (9 PTS) (Parker 6 AST),9:27
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=280,3,,Oklahoma City Thunder,MISS Sefolosha 19' Jump Shot,8:59
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=281,3,,San Antonio Spurs,Duncan REBOUND (Off:0 Def:6),8:58
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=282,3,,Oklahoma City Thunder,Westbrook P.FOUL (P1.T2),8:56
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=283,3,[ 46 - 51 ],San Antonio Spurs,Green 20' Jump Shot (11 PTS) (Parker 7 AST),8:50
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=284,3,,Oklahoma City Thunder,Ibaka Traveling Turnover (P1.T9),8:32
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=285,3,,San Antonio Spurs,MISS Green 27' 3PT Jump Shot,8:11
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=286,3,,Oklahoma City Thunder,Durant REBOUND (Off:2 Def:6),8:10
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=287,3,[ 49 - 51 ],Oklahoma City Thunder,Sefolosha 26' 3PT Jump Shot (8 PTS) (Westbrook 4 AST),8:01
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=288,3,[ 49 - 53 ],San Antonio Spurs,Parker 14' Pullup Jump Shot (6 PTS) (Diaw 3 AST),7:48
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=289,3,,Oklahoma City Thunder,MISS Ibaka 20' Jump Shot,7:36
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=290,3,,San Antonio Spurs,Green REBOUND (Off:0 Def:4),7:34
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=291,3,[ 49 - 55 ],San Antonio Spurs,Diaw 1' Driving Layup (8 PTS) (Parker 8 AST),7:15
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=292,3,,Oklahoma City Thunder,Thunder Timeout: Regular (Reg.3 Short 1),7:13
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=294,3,,Oklahoma City Thunder,MISS Durant 21' Jump Shot,6:59
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=295,3,,San Antonio Spurs,Green REBOUND (Off:0 Def:5),6:58
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=296,3,,Oklahoma City Thunder,Durant Violation:Kicked Ball,6:51
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=297,3,[ 49 - 57 ],San Antonio Spurs,Duncan 3' Layup (14 PTS) (Parker 9 AST),6:40
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=298,3,,Oklahoma City Thunder,MISS Durant 13' Pullup Jump Shot,6:21
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=299,3,,Oklahoma City Thunder,Thunder Rebound,6:21
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=300,3,,San Antonio Spurs,Diaw L.B.FOUL (P2.T3),6:21
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=301,3,[ 51 - 57 ],Oklahoma City Thunder,Ibaka 15' Jump Shot (4 PTS) (Westbrook 5 AST),6:12
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=302,3,,Oklahoma City Thunder,Westbrook P.FOUL (P2.T3),5:58
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=303,3,,San Antonio Spurs,SUB: Jackson FOR Leonard,5:58
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=304,3,,San Antonio Spurs,MISS Jackson  3PT Jump Shot,5:49
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=305,3,,Oklahoma City Thunder,Thunder Rebound,5:48
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=306,3,,San Antonio Spurs,Green STEAL (1 STL),5:32
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=306,3,,Oklahoma City Thunder,Westbrook Lost Ball Turnover (P4.T10),5:32
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=308,3,,Oklahoma City Thunder,Ibaka Violation:Defensive Goaltending,5:28
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=307,3,[ 51 - 59 ],San Antonio Spurs,Green 2' Layup (13 PTS) (Parker 10 AST),5:28
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=309,3,,Oklahoma City Thunder,MISS Sefolosha  3PT Jump Shot,5:12
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=310,3,,San Antonio Spurs,Jackson REBOUND (Off:0 Def:2),5:11
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=311,3,[ 51 - 61 ],San Antonio Spurs,Duncan 2' Layup (16 PTS) (Jackson 2 AST),4:52
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=312,3,,San Antonio Spurs,Duncan S.FOUL (P2.T4),4:33
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=313,3,,Oklahoma City Thunder,MISS Durant Free Throw 1 of 2,4:33
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=314,3,,Oklahoma City Thunder,Thunder Rebound,4:33
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=315,3,,Oklahoma City Thunder,SUB: Martin FOR Ibaka,4:33
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=316,3,,Oklahoma City Thunder,Perkins Offensive Goaltending Turnover (P1.T11),4:33
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=319,3,,Oklahoma City Thunder,Perkins P.FOUL (P3.T4),4:18
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=320,3,,San Antonio Spurs,MISS Duncan 4' Jump Shot,4:08
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=320,3,,Oklahoma City Thunder,Perkins BLOCK (1 BLK),4:08
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=321,3,,San Antonio Spurs,Jackson REBOUND (Off:1 Def:2),4:07
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=322,3,,San Antonio Spurs,MISS Jackson 26' 3PT Jump Shot,4:04
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=323,3,,San Antonio Spurs,Diaw REBOUND (Off:1 Def:4),4:02
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=324,3,,San Antonio Spurs,MISS Jackson 2' Layup,3:58
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=325,3,,San Antonio Spurs,Jackson REBOUND (Off:2 Def:2),3:57
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=326,3,,San Antonio Spurs,MISS Green 26' 3PT Jump Shot,3:53
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=327,3,,Oklahoma City Thunder,Perkins REBOUND (Off:1 Def:3),3:52
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=328,3,[ 54 - 61 ],Oklahoma City Thunder,Durant 25' 3PT Jump Shot (15 PTS) (Martin 4 AST),3:36
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=333,3,,San Antonio Spurs,SPURS Timeout: Regular (Full 3 Short 1),3:36
