http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=1,1,,San Antonio Spurs,Jump Ball Duncan vs. Ibaka: Tip to Perkins,12:00
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=334,3,,San Antonio Spurs,SUB: Leonard FOR Diaw,3:36
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=335,3,,Oklahoma City Thunder,SUB: Collison FOR Perkins,3:36
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=337,3,,San Antonio Spurs,MISS Duncan 20' Jump Shot,3:12
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=338,3,,Oklahoma City Thunder,Durant REBOUND (Off:2 Def:7),3:12
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=339,3,,San Antonio Spurs,Green P.FOUL (P2.PN),3:12
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=340,3,[ 55 - 61 ],Oklahoma City Thunder,Durant Free Throw 1 of 2 (16 PTS),3:12
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=342,3,[ 56 - 61 ],Oklahoma City Thunder,Durant Free Throw 2 of 2 (17 PTS),3:12
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=344,3,[ 56 - 63 ],San Antonio Spurs,Duncan 2' Layup (18 PTS) (Parker 11 AST),2:55
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=345,3,[ 59 - 63 ],Oklahoma City Thunder,Martin 25' 3PT Jump Shot (10 PTS) (Durant 3 AST),2:35
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=346,3,,San Antonio Spurs,Jackson Bad Pass Turnover (P2.T8),2:17
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=346,3,,Oklahoma City Thunder,Durant STEAL (2 STL),2:17
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=347,3,,Oklahoma City Thunder,MISS Martin 25' 3PT Jump Shot,2:11
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=348,3,,Oklahoma City Thunder,Westbrook REBOUND (Off:2 Def:2),2:10
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=349,3,,Oklahoma City Thunder,MISS Westbrook 17' Jump Shot,2:00
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=350,3,,Oklahoma City Thunder,Martin REBOUND (Off:1 Def:0),1:59
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=351,3,[ 61 - 63 ],Oklahoma City Thunder,Durant 2' Driving Layup (19 PTS) (Martin 5 AST),1:53
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=352,3,[ 61 - 65 ],San Antonio Spurs,Parker 1' Driving Layup (8 PTS),1:29
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=353,3,,Oklahoma City Thunder,MISS Westbrook 26' 3PT Jump Shot,1:05
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=354,3,,San Antonio Spurs,Jackson REBOUND (Off:2 Def:3),1:04
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=355,3,,San Antonio Spurs,MISS Parker 9' Floating Jump Shot,0:53
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=356,3,,Oklahoma City Thunder,Durant REBOUND (Off:2 Def:8),0:52
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=357,3,[ 63 - 65 ],Oklahoma City Thunder,Martin 18' Jump Shot (12 PTS) (Durant 4 AST),0:39
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=358,3,,San Antonio Spurs,MISS Leonard 24' 3PT Jump Shot,0:27
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=359,3,,Oklahoma City Thunder,Westbrook REBOUND (Off:2 Def:3),0:26
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=360,3,,Oklahoma City Thunder,Westbrook Poss Lost Ball Turnover (P5.T12),0:05
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=361,3,,Oklahoma City Thunder,SUB: Thabeet FOR Sefolosha,0:05
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=362,3,,Oklahoma City Thunder,SUB: Maynor FOR Westbrook,0:05
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=363,3,,San Antonio Spurs,SUB: Neal FOR Green,0:05
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=364,3,,Oklahoma City Thunder,Durant S.FOUL (P1.PN),0:01
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=365,3,,San Antonio Spurs,MISS Parker Free Throw 1 of 2,0:01
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=366,3,,San Antonio Spurs,SPURS Rebound,0:01
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=367,3,[ 63 - 66 ],San Antonio Spurs,Parker Free Throw 2 of 2 (9 PTS),0:01
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=369,3,[ 66 - 66 ],Oklahoma City Thunder,Maynor 54' 3PT Jump Shot (5 PTS) (Durant 5 AST),0:00
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=374,4,,San Antonio Spurs,Diaw S.FOUL (P3.T1),11:46
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=375,4,[ 67 - 66 ],Oklahoma City Thunder,Thabeet Free Throw 1 of 2 (1 PTS),11:46
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=377,4,,Oklahoma City Thunder,MISS Thabeet Free Throw 2 of 2,11:46
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=379,4,,San Antonio Spurs,Blair REBOUND (Off:0 Def:1),11:45
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=380,4,,San Antonio Spurs,MISS Blair 4' Jump Shot,11:31
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=381,4,,San Antonio Spurs,Leonard REBOUND (Off:1 Def:2),11:30
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=382,4,,San Antonio Spurs,Leonard Lost Ball Turnover (P3.T9),11:28
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=382,4,,Oklahoma City Thunder,Collison STEAL (1 STL),11:28
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=383,4,[ 69 - 66 ],Oklahoma City Thunder,Durant 2' Driving Dunk (21 PTS),11:09
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=384,4,,San Antonio Spurs,Blair Bad Pass Turnover (P1.T10),10:51
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=384,4,,Oklahoma City Thunder,Thabeet STEAL (2 STL),10:51
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=385,4,,San Antonio Spurs,Leonard STEAL (4 STL),10:40
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=385,4,,Oklahoma City Thunder,Durant Bad Pass Turnover (P3.T13),10:40
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=386,4,[ 69 - 68 ],San Antonio Spurs,Leonard 1' Layup (4 PTS),10:34
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=387,4,,San Antonio Spurs,Diaw STEAL (1 STL),10:12
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=387,4,,Oklahoma City Thunder,Collison Lost Ball Turnover (P1.T14),10:12
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=388,4,[ 69 - 70 ],San Antonio Spurs,Diaw 1' Layup (10 PTS) (Jackson 3 AST),10:00
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=389,4,,Oklahoma City Thunder,MISS Durant 19' Jump Shot,9:41
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=390,4,,San Antonio Spurs,Leonard REBOUND (Off:1 Def:3),9:40
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=391,4,[ 69 - 73 ],San Antonio Spurs,Jackson 26' 3PT Jump Shot (9 PTS) (Neal 3 AST),9:31
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=392,4,,Oklahoma City Thunder,Thunder Timeout: Regular (Reg.4 Short 1),9:30
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=394,4,,Oklahoma City Thunder,SUB: Sefolosha FOR Durant,9:30
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=395,4,,Oklahoma City Thunder,Thabeet OFF.Foul (P2),9:16
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=396,4,,Oklahoma City Thunder,Thabeet Foul Turnover (P1.T15),9:16
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=397,4,,San Antonio Spurs,Diaw Bad Pass Turnover (P2.T11),9:01
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=398,4,,Oklahoma City Thunder,MISS Maynor 6' Floating Jump Shot,8:47
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=399,4,,San Antonio Spurs,Blair REBOUND (Off:0 Def:2),8:46
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=400,4,[ 69 - 75 ],San Antonio Spurs,Neal 18' Pullup Jump Shot (8 PTS),8:37
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=401,4,,Oklahoma City Thunder,MISS Martin 25' 3PT Jump Shot,8:29
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=402,4,,San Antonio Spurs,Diaw REBOUND (Off:1 Def:5),8:28
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=403,4,[ 69 - 77 ],San Antonio Spurs,Jackson 1' Layup (11 PTS),8:21
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=404,4,[ 71 - 77 ],Oklahoma City Thunder,Maynor 7' Floating Jump Shot (7 PTS),8:04
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=405,4,,San Antonio Spurs,MISS Blair 16' Jump Shot,7:48
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=406,4,,Oklahoma City Thunder,Martin REBOUND (Off:1 Def:1),7:47
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=407,4,,Oklahoma City Thunder,Collison Offensive Charge Foul (P2.T1),7:38
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=408,4,,Oklahoma City Thunder,Collison Foul Turnover (P2.T16),7:38
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=409,4,,Oklahoma City Thunder,SUB: Westbrook FOR Maynor,7:38
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=410,4,,Oklahoma City Thunder,SUB: Durant FOR Sefolosha,7:38
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=411,4,,San Antonio Spurs,MISS Diaw 24' 3PT Jump Shot,7:21
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=413,4,,San Antonio Spurs,Blair REBOUND (Off:1 Def:2),7:19
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=412,4,,San Antonio Spurs,MISS Blair 1' Tip Shot,7:19
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=414,4,,Oklahoma City Thunder,Westbrook REBOUND (Off:2 Def:4),7:18
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=415,4,,Oklahoma City Thunder,MISS Westbrook 4' Jump Shot,7:12
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=416,4,,San Antonio Spurs,Blair REBOUND (Off:1 Def:3),7:11
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=417,4,,San Antonio Spurs,SPURS Timeout: Regular (Full 4 Short 1),7:08
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=419,4,,Oklahoma City Thunder,SUB: Ibaka FOR Thabeet,7:08
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=420,4,,San Antonio Spurs,SUB: Duncan FOR Blair,7:08
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=421,4,,San Antonio Spurs,SUB: Green FOR Jackson,7:08
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=422,4,,San Antonio Spurs,MISS Green 22' Jump Shot,6:48
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=423,4,,Oklahoma City Thunder,Durant REBOUND (Off:2 Def:9),6:46
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=424,4,[ 73 - 77 ],Oklahoma City Thunder,Durant 1' Layup (23 PTS),6:42
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=425,4,,San Antonio Spurs,Leonard Offensive Charge Foul (P3.T2),6:28
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=426,4,,San Antonio Spurs,Leonard Foul Turnover (P4.T12),6:28
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=427,4,,San Antonio Spurs,SUB: Parker FOR Neal,6:28
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=428,4,,Oklahoma City Thunder,Durant Poss Lost Ball Turnover (P4.T17),6:15
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=430,4,,Oklahoma City Thunder,SUB: Perkins FOR Collison,6:15
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=431,4,,Oklahoma City Thunder,Perkins S.FOUL (P4.T2),6:01
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=432,4,,San Antonio Spurs,MISS Duncan Free Throw 1 of 2,6:01
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=433,4,,San Antonio Spurs,SPURS Rebound,6:01
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=434,4,[ 73 - 78 ],San Antonio Spurs,Duncan Free Throw 2 of 2 (19 PTS),6:01
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=436,4,,San Antonio Spurs,Leonard P.FOUL (P4.T3),5:45
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=437,4,[ 75 - 78 ],Oklahoma City Thunder,Westbrook 12' Jump Bank Shot (14 PTS),5:36
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=438,4,,San Antonio Spurs,Parker S.FOUL (P3.T4),5:36
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=439,4,,Oklahoma City Thunder,MISS Westbrook Free Throw 1 of 1,5:36
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=441,4,,San Antonio Spurs,Diaw REBOUND (Off:1 Def:6),5:35
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=442,4,,San Antonio Spurs,MISS Duncan 12' Jump Shot,5:17
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=442,4,,Oklahoma City Thunder,Ibaka BLOCK (2 BLK),5:17
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=443,4,,Oklahoma City Thunder,Ibaka REBOUND (Off:1 Def:7),5:15
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=444,4,,Oklahoma City Thunder,MISS Westbrook 2' Layup,5:10
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=445,4,,San Antonio Spurs,Parker REBOUND (Off:1 Def:2),5:09
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=446,4,,San Antonio Spurs,MISS Leonard 24' 3PT Jump Shot,4:47
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=447,4,,Oklahoma City Thunder,Ibaka REBOUND (Off:1 Def:8),4:46
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=448,4,,Oklahoma City Thunder,MISS Martin 19' Jump Shot,4:29
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=450,4,,Oklahoma City Thunder,Perkins REBOUND (Off:2 Def:3),4:27
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=449,4,[ 77 - 78 ],Oklahoma City Thunder,Perkins 2' Tip Shot (2 PTS),4:27
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=451,4,,Oklahoma City Thunder,Ibaka S.FOUL (P4.T3),4:12
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=452,4,[ 77 - 79 ],San Antonio Spurs,Leonard Free Throw 1 of 2 (5 PTS),4:12
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=454,4,[ 77 - 80 ],San Antonio Spurs,Leonard Free Throw 2 of 2 (6 PTS),4:12
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=456,4,,Oklahoma City Thunder,MISS Westbrook 2' Layup,3:56
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=457,4,,San Antonio Spurs,Duncan REBOUND (Off:0 Def:7),3:55
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=458,4,,San Antonio Spurs,Diaw Traveling Turnover (P3.T13),3:51
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=459,4,,San Antonio Spurs,SUB: Jackson FOR Leonard,3:51
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=460,4,[ 80 - 80 ],Oklahoma City Thunder,Martin 25' 3PT Jump Shot (15 PTS) (Perkins 2 AST),3:31
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=461,4,,Oklahoma City Thunder,Ibaka S.FOUL (P5.T4),3:12
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=462,4,[ 80 - 81 ],San Antonio Spurs,Duncan Free Throw 1 of 2 (20 PTS),3:12
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=464,4,,San Antonio Spurs,MISS Duncan Free Throw 2 of 2,3:12
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=466,4,,Oklahoma City Thunder,Durant REBOUND (Off:2 Def:10),3:11
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=467,4,,Oklahoma City Thunder,MISS Westbrook 17' Jump Shot,2:47
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=468,4,,San Antonio Spurs,Jackson REBOUND (Off:2 Def:4),2:46
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=469,4,,San Antonio Spurs,MISS Jackson 25' 3PT Jump Shot,2:33
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=470,4,,Oklahoma City Thunder,Durant REBOUND (Off:2 Def:11),2:31
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=471,4,,Oklahoma City Thunder,MISS Durant 27' 3PT Jump Shot,2:24
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=472,4,,Oklahoma City Thunder,Westbrook REBOUND (Off:3 Def:4),2:23
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=473,4,,San Antonio Spurs,Diaw S.FOUL (P4.PN),2:12
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=476,4,[ 81 - 81 ],Oklahoma City Thunder,Westbrook Free Throw 1 of 2 (15 PTS),2:12
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=478,4,[ 82 - 81 ],Oklahoma City Thunder,Westbrook Free Throw 2 of 2 (16 PTS),2:12
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=480,4,,San Antonio Spurs,MISS Duncan 17' Jump Shot,1:59
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=481,4,,Oklahoma City Thunder,Durant REBOUND (Off:2 Def:12),1:58
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=482,4,,Oklahoma City Thunder,MISS Westbrook 26' 3PT Jump Shot,1:41
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=483,4,,Oklahoma City Thunder,Perkins REBOUND (Off:3 Def:3),1:39
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=484,4,,San Antonio Spurs,Jackson P.FOUL (P1.PN),1:26
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=485,4,[ 83 - 81 ],Oklahoma City Thunder,Westbrook Free Throw 1 of 2 (17 PTS),1:26
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=487,4,[ 84 - 81 ],Oklahoma City Thunder,Westbrook Free Throw 2 of 2 (18 PTS),1:26
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=489,4,,San Antonio Spurs,MISS Parker 16' Jump Shot,1:04
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=490,4,,Oklahoma City Thunder,Westbrook REBOUND (Off:3 Def:5),1:02
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=491,4,,Oklahoma City Thunder,MISS Westbrook 2' Alley Oop Layup,0:47
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=492,4,,San Antonio Spurs,Duncan REBOUND (Off:0 Def:8),0:46
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=493,4,,Oklahoma City Thunder,Westbrook P.FOUL (P3.PN),0:38
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=494,4,[ 84 - 84 ],San Antonio Spurs,Parker 24' 3PT Jump Shot (12 PTS) (Diaw 4 AST),0:28
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=495,4,,Oklahoma City Thunder,Thunder Timeout: Short (Reg.4 Short 2),0:28
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=497,4,,San Antonio Spurs,SUB: Leonard FOR Jackson,0:28
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=498,4,,San Antonio Spurs,Leonard STEAL (5 STL),0:07
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=498,4,,Oklahoma City Thunder,Westbrook Bad Pass Turnover (P6.T18),0:07
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=499,4,,San Antonio Spurs,SPURS Timeout: Regular (Full 5 Short 1),0:05
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=500,4,,San Antonio Spurs,SUB: Jackson FOR Leonard,0:05
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=501,4,,Oklahoma City Thunder,SUB: Sefolosha FOR Martin,0:05
http://stats.nba.com/cvp.html?GameID=0021200014&GameEventID=502,4,[ 84 - 86 ],San Antonio Spurs,Parker 21' Jump Shot (14 PTS) (Green 2 AST),0:00
