http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=1,1,,Minnesota Timberwolves,Jump Ball Pekovic vs. Thompson: Tip to Roy,12:00
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=2,1,,Sacramento Kings,Cousins P.FOUL (P1.T1),11:47
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=3,1,[ 0 - 3 ],Minnesota Timberwolves,Ridnour 24' 3PT Jump Shot (3 PTS) (Roy 1 AST),11:33
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=4,1,[ 2 - 3 ],Sacramento Kings,Cousins 14' Jump Shot (2 PTS) (Evans 1 AST),11:14
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=5,1,[ 2 - 5 ],Minnesota Timberwolves,Williams 2' Layup (2 PTS) (Roy 2 AST),11:03
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=6,1,,Sacramento Kings,MISS Cousins 20' Jump Shot,10:44
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=7,1,,Minnesota Timberwolves,Roy REBOUND (Off:0 Def:1),10:43
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=8,1,,Minnesota Timberwolves,MISS Williams 24' 3PT Jump Shot,10:35
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=9,1,,Minnesota Timberwolves,Pekovic REBOUND (Off:1 Def:0),10:34
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=10,1,,Minnesota Timberwolves,MISS Pekovic 1' Layup,10:33
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=11,1,,Sacramento Kings,Kings Rebound,10:33
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=12,1,,Minnesota Timberwolves,Pekovic L.B.FOUL (P1.T1),10:33
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=13,1,[ 4 - 5 ],Sacramento Kings,Cousins 11' Running Jump Shot (4 PTS),10:15
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=14,1,[ 4 - 7 ],Minnesota Timberwolves,Williams 1' Layup (4 PTS) (Roy 3 AST),10:00
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=15,1,,Sacramento Kings,Johnson Traveling Turnover (P1.T1),9:43
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=16,1,[ 4 - 9 ],Minnesota Timberwolves,Ridnour 1' Layup (5 PTS) (Roy 4 AST),9:34
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=17,1,,Sacramento Kings,Kings Timeout: Regular (Reg.1 Short 0),9:28
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=19,1,,Sacramento Kings,MISS Thompson 17' Turnaround Jump Shot,9:13
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=20,1,,Minnesota Timberwolves,Williams REBOUND (Off:0 Def:1),9:12
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=21,1,,Sacramento Kings,Evans P.FOUL (P1.T2),9:03
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=22,1,,Minnesota Timberwolves,MISS Roy 25' 3PT Jump Shot,8:55
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=23,1,,Sacramento Kings,Johnson REBOUND (Off:0 Def:1),8:54
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=24,1,,Sacramento Kings,MISS Evans 1' Driving Reverse Layup,8:47
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=25,1,,Minnesota Timberwolves,Ridnour REBOUND (Off:0 Def:1),8:46
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=26,1,[ 4 - 11 ],Minnesota Timberwolves,Kirilenko 17' Jump Shot (2 PTS) (Ridnour 1 AST),8:41
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=27,1,,Sacramento Kings,Cousins S.FOUL (P2.T3),8:41
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=28,1,,Minnesota Timberwolves,MISS Kirilenko Free Throw 1 of 1,8:41
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=30,1,,Sacramento Kings,Thomas REBOUND (Off:0 Def:1),8:41
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=31,1,,Sacramento Kings,MISS Johnson 1' Driving Layup,8:28
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=32,1,,Sacramento Kings,Johnson REBOUND (Off:1 Def:1),8:27
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=33,1,[ 6 - 11 ],Sacramento Kings,Johnson 2' Layup (2 PTS),8:26
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=34,1,,Minnesota Timberwolves,MISS Williams 17' Jump Shot,8:06
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=35,1,,Minnesota Timberwolves,Pekovic REBOUND (Off:2 Def:0),8:05
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=36,1,,Minnesota Timberwolves,MISS Roy 9' Jump Shot,7:53
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=37,1,,Sacramento Kings,Evans REBOUND (Off:0 Def:1),7:52
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=38,1,,Minnesota Timberwolves,Williams BLOCK (1 BLK),7:46
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=38,1,,Sacramento Kings,MISS Evans 3' Layup,7:46
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=39,1,,Minnesota Timberwolves,Kirilenko REBOUND (Off:0 Def:1),7:44
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=40,1,[ 6 - 13 ],Minnesota Timberwolves,Roy 1' Layup (2 PTS) (Kirilenko 1 AST),7:40
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=42,1,,Sacramento Kings,MISS Johnson 23' Jump Shot,7:17
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=43,1,,Minnesota Timberwolves,Ridnour REBOUND (Off:0 Def:2),7:16
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=44,1,,Minnesota Timberwolves,Kirilenko Bad Pass Turnover (P1.T1),7:07
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=44,1,,Sacramento Kings,Evans STEAL (1 STL),7:07
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=46,1,,Minnesota Timberwolves,Ridnour Personal Block Foul (P1.T2),7:03
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=47,1,,Sacramento Kings,MISS Cousins 7' Running Jump Shot,6:50
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=48,1,,Sacramento Kings,Thompson REBOUND (Off:1 Def:0),6:49
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=49,1,[ 8 - 13 ],Sacramento Kings,Thompson 1' Layup (2 PTS),6:48
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=50,1,,Sacramento Kings,Johnson P.FOUL (P1.T4),6:28
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=51,1,,Sacramento Kings,Johnson S.FOUL (P2.PN),6:18
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=52,1,[ 8 - 14 ],Minnesota Timberwolves,Kirilenko Free Throw 1 of 2 (3 PTS),6:18
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=54,1,,Sacramento Kings,SUB: Outlaw FOR Johnson,6:18
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=55,1,[ 8 - 15 ],Minnesota Timberwolves,Kirilenko Free Throw 2 of 2 (4 PTS),6:18
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=57,1,,Sacramento Kings,MISS Thomas 18' Jump Shot,6:12
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=58,1,,Minnesota Timberwolves,TIMBERWOLVES Rebound,6:09
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=59,1,,Sacramento Kings,Thompson S.FOUL (P1.PN),5:54
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=60,1,,Minnesota Timberwolves,MISS Pekovic Free Throw 1 of 2,5:54
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=61,1,,Minnesota Timberwolves,TIMBERWOLVES Rebound,5:54
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=62,1,[ 8 - 16 ],Minnesota Timberwolves,Pekovic Free Throw 2 of 2 (1 PTS),5:54
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=64,1,,Sacramento Kings,MISS Outlaw 20' Jump Shot,5:38
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=65,1,,Minnesota Timberwolves,Pekovic REBOUND (Off:2 Def:1),5:37
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=66,1,,Minnesota Timberwolves,MISS Pekovic 1' Layup,5:27
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=67,1,,Sacramento Kings,Thompson REBOUND (Off:1 Def:1),5:26
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=68,1,,Sacramento Kings,MISS Thomas 1' Layup,5:23
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=69,1,,Minnesota Timberwolves,Roy REBOUND (Off:0 Def:2),5:21
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=70,1,[ 8 - 18 ],Minnesota Timberwolves,Kirilenko 1' Dunk (6 PTS),5:07
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=71,1,[ 10 - 18 ],Sacramento Kings,Thomas 1' Running Layup (2 PTS),4:52
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=72,1,,Minnesota Timberwolves,MISS Pekovic 1' Layup,4:30
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=72,1,,Sacramento Kings,Outlaw BLOCK (1 BLK),4:30
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=73,1,,Minnesota Timberwolves,Pekovic REBOUND (Off:3 Def:1),4:28
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=74,1,,Minnesota Timberwolves,MISS Roy 18' Step Back Jump Shot,4:23
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=75,1,,Sacramento Kings,Evans REBOUND (Off:0 Def:2),4:22
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=76,1,,Sacramento Kings,MISS Thomas 24' 3PT Jump Shot,4:17
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=78,1,,Sacramento Kings,Evans REBOUND (Off:1 Def:2),4:15
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=77,1,,Sacramento Kings,MISS Evans 1' Putback Dunk,4:15
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=79,1,,Minnesota Timberwolves,Pekovic REBOUND (Off:3 Def:2),4:13
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=80,1,,Minnesota Timberwolves,MISS Ridnour 16' Jump Shot,4:10
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=81,1,,Sacramento Kings,Kings Rebound,4:09
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=82,1,,Minnesota Timberwolves,Williams L.B.FOUL (P1.T3),4:09
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=83,1,,Sacramento Kings,SUB: Thornton FOR Evans,4:09
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=84,1,,Sacramento Kings,SUB: Brooks FOR Thomas,4:09
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=85,1,,Sacramento Kings,MISS Brooks 25' 3PT Jump Shot,3:51
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=86,1,,Minnesota Timberwolves,TIMBERWOLVES Rebound,3:47
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=87,1,,Sacramento Kings,SUB: Hayes FOR Cousins,3:47
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=88,1,,Minnesota Timberwolves,TIMBERWOLVES Timeout: Regular (Full 1 Short 0),3:47
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=89,1,,Minnesota Timberwolves,SUB: Shved FOR Roy,3:47
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=90,1,,Minnesota Timberwolves,SUB: Budinger FOR Kirilenko,3:47
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=91,1,,Minnesota Timberwolves,MISS Budinger 24' Jump Shot,3:30
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=92,1,,Sacramento Kings,Hayes REBOUND (Off:0 Def:1),3:29
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=94,1,[ 12 - 18 ],Sacramento Kings,Thompson 6' Jump Hook Shot (4 PTS) (Outlaw 1 AST),3:07
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=95,1,,Sacramento Kings,Hayes Shooting Block Foul (P1.PN),2:53
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=96,1,[ 12 - 19 ],Minnesota Timberwolves,Williams Free Throw 1 of 2 (5 PTS),2:53
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=98,1,,Minnesota Timberwolves,SUB: Barea FOR Ridnour,2:53
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=99,1,,Minnesota Timberwolves,MISS Williams Free Throw 2 of 2,2:53
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=101,1,,Sacramento Kings,Hayes REBOUND (Off:0 Def:2),2:53
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=102,1,,Sacramento Kings,MISS Outlaw 16' Jump Shot,2:37
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=103,1,,Sacramento Kings,Thompson REBOUND (Off:2 Def:1),2:36
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=104,1,,Minnesota Timberwolves,Pekovic BLOCK (1 BLK),2:34
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=104,1,,Sacramento Kings,MISS Thompson 2' Layup,2:34
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=106,1,,Sacramento Kings,Thompson REBOUND (Off:3 Def:1),2:32
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=105,1,,Sacramento Kings,MISS Thompson 3' Tip Shot,2:32
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=108,1,,Sacramento Kings,Thompson REBOUND (Off:4 Def:1),2:30
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=107,1,[ 14 - 19 ],Sacramento Kings,Thompson 1' Tip Shot (6 PTS),2:30
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=109,1,[ 14 - 21 ],Minnesota Timberwolves,Barea  Layup (2 PTS),2:23
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=110,1,,Minnesota Timberwolves,Shved BLOCK (1 BLK),2:16
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=110,1,,Sacramento Kings,MISS Brooks  Layup,2:16
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=111,1,,Minnesota Timberwolves,Williams REBOUND (Off:0 Def:2),2:15
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=112,1,[ 14 - 23 ],Minnesota Timberwolves,Budinger 1' Driving Layup (2 PTS) (Barea 1 AST),2:12
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=113,1,,Sacramento Kings,Outlaw S.FOUL (P1.PN),2:12
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=114,1,,Minnesota Timberwolves,SUB: Cunningham FOR Williams,2:12
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=115,1,,Minnesota Timberwolves,SUB: Stiemsma FOR Pekovic,2:12
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=116,1,[ 14 - 24 ],Minnesota Timberwolves,Budinger Free Throw 1 of 1 (3 PTS),2:12
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=118,1,[ 16 - 24 ],Sacramento Kings,Outlaw 16' Pullup Jump Shot (2 PTS),1:56
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=119,1,,Minnesota Timberwolves,MISS Shved 24' 3PT Jump Shot,1:33
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=120,1,,Sacramento Kings,Hayes REBOUND (Off:0 Def:3),1:32
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=121,1,,Sacramento Kings,MISS Hayes 8' Jump Shot,1:20
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=122,1,,Minnesota Timberwolves,Budinger REBOUND (Off:0 Def:1),1:19
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=123,1,,Minnesota Timberwolves,MISS Stiemsma 4' Jump Shot,1:09
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=124,1,,Minnesota Timberwolves,TIMBERWOLVES Rebound,1:06
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=125,1,,Sacramento Kings,SUB: Robinson FOR Thompson,1:06
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=126,1,,Minnesota Timberwolves,MISS Barea 24' 3PT Jump Shot,0:57
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=127,1,,Sacramento Kings,Robinson REBOUND (Off:0 Def:1),0:56
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=129,1,,Minnesota Timberwolves,Cunningham P.FOUL (P1.T4),0:41
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=130,1,,Minnesota Timberwolves,Shved P.FOUL (P1.PN),0:39
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=131,1,[ 17 - 24 ],Sacramento Kings,Thornton Free Throw 1 of 2 (1 PTS),0:39
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=133,1,[ 18 - 24 ],Sacramento Kings,Thornton Free Throw 2 of 2 (2 PTS),0:39
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=135,1,[ 18 - 26 ],Minnesota Timberwolves,Cunningham 18' Jump Shot (2 PTS) (Barea 2 AST),0:30
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=136,1,,Minnesota Timberwolves,Budinger BLOCK (1 BLK),0:06
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=136,1,,Sacramento Kings,MISS Brooks 10' Jump Shot,0:06
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=137,1,,Sacramento Kings,Kings Rebound,0:05
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=138,1,,Sacramento Kings,Kings Turnover: Shot Clock (T#2),0:05
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=140,1,,Sacramento Kings,Outlaw Violation:Defensive Goaltending,0:00
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=139,1,[ 18 - 28 ],Minnesota Timberwolves,Stiemsma 6' Jump Shot (2 PTS) (Barea 3 AST),0:00
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=145,2,,Sacramento Kings,MISS Outlaw 18' Jump Shot,11:39
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=146,2,,Sacramento Kings,Hayes REBOUND (Off:1 Def:3),11:38
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=147,2,,Sacramento Kings,MISS Brooks 25' 3PT Jump Shot,11:35
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=148,2,,Minnesota Timberwolves,Stiemsma REBOUND (Off:0 Def:1),11:34
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=149,2,,Sacramento Kings,Outlaw P.FOUL (P2.T1),11:33
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=150,2,,Minnesota Timberwolves,MISS Budinger 24' 3PT Jump Shot,11:22
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=151,2,,Sacramento Kings,Hayes REBOUND (Off:1 Def:4),11:21
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=154,2,,Minnesota Timberwolves,Stiemsma Violation:Defensive Goaltending,11:17
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=152,2,[ 20 - 28 ],Sacramento Kings,Thornton 3' Driving Layup (4 PTS) (Brooks 1 AST),11:17
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=153,2,,Minnesota Timberwolves,Budinger Shooting Block Foul (P1.T1),11:17
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=155,2,,Sacramento Kings,Kings Timeout: Short (Reg.1 Short 1),11:17
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=157,2,[ 21 - 28 ],Sacramento Kings,Thornton Free Throw 1 of 1 (5 PTS),11:17
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=159,2,,Minnesota Timberwolves,MISS Stiemsma 1' Layup,11:03
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=161,2,,Minnesota Timberwolves,Stiemsma REBOUND (Off:1 Def:1),11:02
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=160,2,[ 21 - 30 ],Minnesota Timberwolves,Stiemsma 2' Tip Shot (4 PTS),11:02
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=162,2,,Sacramento Kings,MISS Thornton 25' 3PT Jump Shot,10:56
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=163,2,,Minnesota Timberwolves,Barea REBOUND (Off:0 Def:1),10:54
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=164,2,[ 21 - 32 ],Minnesota Timberwolves,Barea  Driving Reverse Layup (4 PTS),10:40
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=165,2,,Minnesota Timberwolves,Stiemsma STEAL (1 STL),10:21
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=165,2,,Sacramento Kings,Hayes Lost Ball Turnover (P1.T3),10:21
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=166,2,,Sacramento Kings,Brooks S.FOUL (P1.T2),10:16
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=167,2,[ 21 - 33 ],Minnesota Timberwolves,Stiemsma Free Throw 1 of 2 (5 PTS),10:16
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=169,2,[ 21 - 34 ],Minnesota Timberwolves,Stiemsma Free Throw 2 of 2 (6 PTS),10:16
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=171,2,,Minnesota Timberwolves,Cunningham S.FOUL (P2.T2),10:11
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=172,2,[ 22 - 34 ],Sacramento Kings,Robinson Free Throw 1 of 2 (1 PTS),10:11
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=174,2,,Sacramento Kings,SUB: Garcia FOR Outlaw,10:11
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=175,2,[ 23 - 34 ],Sacramento Kings,Robinson Free Throw 2 of 2 (2 PTS),10:11
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=177,2,,Minnesota Timberwolves,Shved Traveling Turnover (P1.T2),9:56
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=178,2,,Minnesota Timberwolves,Stiemsma BLOCK (1 BLK),9:39
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=178,2,,Sacramento Kings,MISS Thornton 5' Jump Shot,9:39
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=179,2,,Sacramento Kings,Kings Rebound,9:38
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=180,2,,Sacramento Kings,SUB: Cousins FOR Hayes,9:38
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=181,2,,Minnesota Timberwolves,Stiemsma BLOCK (2 BLK),9:32
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=181,2,,Sacramento Kings,MISS Brooks 4' Running Jump Shot,9:32
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=182,2,,Minnesota Timberwolves,Stiemsma REBOUND (Off:1 Def:2),9:30
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=183,2,[ 23 - 36 ],Minnesota Timberwolves,Barea 3' Driving Layup (6 PTS),9:26
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=184,2,,Sacramento Kings,MISS Robinson 1' Layup,9:09
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=185,2,,Sacramento Kings,Garcia REBOUND (Off:1 Def:0),9:08
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=186,2,,Sacramento Kings,MISS Garcia 24' 3PT Jump Shot,9:05
