http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=1,1,,Minnesota Timberwolves,Jump Ball Pekovic vs. Thompson: Tip to Roy,12:00
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=187,2,,Minnesota Timberwolves,Shved REBOUND (Off:0 Def:1),9:04
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=189,2,,Sacramento Kings,SUB: Fredette FOR Brooks,9:00
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=190,2,,Minnesota Timberwolves,MISS Stiemsma 16' Jump Shot,8:55
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=191,2,,Sacramento Kings,Cousins REBOUND (Off:0 Def:1),8:54
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=192,2,,Sacramento Kings,Cousins Offensive Charge Foul (P3.T3),8:37
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=193,2,,Sacramento Kings,Cousins Foul Turnover (P1.T4),8:37
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=196,2,,Sacramento Kings,SUB: Thompson FOR Cousins,8:37
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=197,2,,Minnesota Timberwolves,MISS Budinger 25' 3PT Jump Shot,8:16
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=198,2,,Sacramento Kings,Robinson REBOUND (Off:0 Def:2),8:15
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=199,2,,Sacramento Kings,Robinson Double Dribble Turnover (P1.T5),8:13
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=200,2,,Minnesota Timberwolves,MISS Budinger  Layup,8:02
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=201,2,,Minnesota Timberwolves,Budinger REBOUND (Off:1 Def:1),8:01
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=202,2,,Minnesota Timberwolves,MISS Budinger  Layup,7:59
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=202,2,,Sacramento Kings,Thompson BLOCK (1 BLK),7:59
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=203,2,,Minnesota Timberwolves,Stiemsma REBOUND (Off:2 Def:2),7:57
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=204,2,[ 23 - 38 ],Minnesota Timberwolves,Barea 1' Driving Layup (8 PTS),7:46
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=205,2,,Sacramento Kings,MISS Garcia 22' Jump Shot,7:29
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=206,2,,Minnesota Timberwolves,Barea REBOUND (Off:0 Def:2),7:28
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=207,2,,Minnesota Timberwolves,Budinger Step Out of Bounds Turnover (P1.T3),7:24
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=208,2,,Sacramento Kings,MISS Thornton 24' 3PT Jump Shot,7:11
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=209,2,,Minnesota Timberwolves,Cunningham REBOUND (Off:0 Def:1),7:10
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=210,2,,Minnesota Timberwolves,Cunningham Lost Ball Turnover (P1.T4),6:58
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=210,2,,Sacramento Kings,Robinson STEAL (1 STL),6:58
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=211,2,[ 25 - 38 ],Sacramento Kings,Fredette 22' Pullup Jump Shot (2 PTS),6:53
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=212,2,,Sacramento Kings,Fredette S.FOUL (P1.T4),6:36
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=213,2,[ 25 - 39 ],Minnesota Timberwolves,Barea Free Throw 1 of 2 (9 PTS),6:36
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=215,2,,Minnesota Timberwolves,SUB: Kirilenko FOR Cunningham,6:36
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=216,2,,Minnesota Timberwolves,SUB: Roy FOR Shved,6:36
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=217,2,[ 25 - 40 ],Minnesota Timberwolves,Barea Free Throw 2 of 2 (10 PTS),6:36
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=220,2,,Sacramento Kings,MISS Fredette 21' Jump Shot,6:21
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=221,2,,Minnesota Timberwolves,Stiemsma REBOUND (Off:2 Def:3),6:20
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=222,2,,Minnesota Timberwolves,MISS Budinger 25' 3PT Jump Shot,6:03
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=223,2,,Minnesota Timberwolves,TIMBERWOLVES Rebound,6:02
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=224,2,,Sacramento Kings,Robinson L.B.FOUL (P1.PN),6:02
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=225,2,,Sacramento Kings,SUB: Johnson FOR Robinson,6:02
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=226,2,,Minnesota Timberwolves,MISS Barea 1' Layup,5:58
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=226,2,,Sacramento Kings,Thompson BLOCK (2 BLK),5:58
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=227,2,,Minnesota Timberwolves,TIMBERWOLVES Rebound,5:57
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=228,2,,Minnesota Timberwolves,TIMBERWOLVES Timeout: Regular (Full 2 Short 0),5:57
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=231,2,,Sacramento Kings,SUB: Evans FOR Garcia,5:57
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=232,2,[ 25 - 42 ],Minnesota Timberwolves,Roy 2' Layup (4 PTS),5:46
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=233,2,,Sacramento Kings,MISS Evans 1' Reverse Layup,5:29
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=234,2,,Minnesota Timberwolves,Stiemsma REBOUND (Off:2 Def:4),5:28
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=235,2,,Minnesota Timberwolves,Kirilenko Lost Ball Turnover (P2.T5),5:16
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=235,2,,Sacramento Kings,Johnson STEAL (1 STL),5:16
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=236,2,,Minnesota Timberwolves,Barea P.FOUL (P1.T3),5:14
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=237,2,,Minnesota Timberwolves,SUB: Ridnour FOR Barea,5:14
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=238,2,,Minnesota Timberwolves,SUB: Williams FOR Budinger,5:14
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=239,2,,Minnesota Timberwolves,SUB: Pekovic FOR Stiemsma,5:14
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=240,2,[ 27 - 42 ],Sacramento Kings,Thompson 6' Jump Shot (8 PTS) (Evans 2 AST),4:59
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=241,2,,Minnesota Timberwolves,MISS Roy 18' Jump Shot,4:37
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=243,2,,Minnesota Timberwolves,Williams REBOUND (Off:1 Def:2),4:35
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=242,2,,Minnesota Timberwolves,MISS Williams 1' Tip Shot,4:35
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=244,2,,Minnesota Timberwolves,Williams REBOUND (Off:2 Def:2),4:32
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=245,2,,Sacramento Kings,Johnson P.FOUL (P3.PN),4:22
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=246,2,,Minnesota Timberwolves,MISS Pekovic Free Throw 1 of 2,4:22
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=247,2,,Minnesota Timberwolves,TIMBERWOLVES Rebound,4:22
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=248,2,[ 27 - 43 ],Minnesota Timberwolves,Pekovic Free Throw 2 of 2 (2 PTS),4:22
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=250,2,,Sacramento Kings,MISS Johnson 1' Layup,4:07
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=251,2,,Minnesota Timberwolves,Ridnour REBOUND (Off:0 Def:3),4:06
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=252,2,[ 27 - 45 ],Minnesota Timberwolves,Ridnour 1' Driving Finger Roll Layup (7 PTS),3:57
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=254,2,,Sacramento Kings,SUB: Hayes FOR Johnson,3:43
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=255,2,[ 29 - 45 ],Sacramento Kings,Thornton 18' Jump Shot (7 PTS) (Evans 3 AST),3:40
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=256,2,,Minnesota Timberwolves,MISS Williams 10' Jump Shot,3:28
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=257,2,,Sacramento Kings,Hayes REBOUND (Off:1 Def:5),3:27
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=258,2,[ 31 - 45 ],Sacramento Kings,Thornton 1' Driving Layup (9 PTS) (Hayes 1 AST),3:22
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=259,2,,Minnesota Timberwolves,MISS Roy 25' 3PT Jump Shot,2:58
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=260,2,,Sacramento Kings,Thompson REBOUND (Off:4 Def:2),2:57
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=261,2,[ 33 - 45 ],Sacramento Kings,Evans 1' Driving Layup (2 PTS) (Thompson 1 AST),2:52
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=262,2,[ 33 - 47 ],Minnesota Timberwolves,Kirilenko 20' Jump Shot (8 PTS) (Roy 5 AST),2:35
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=263,2,[ 35 - 47 ],Sacramento Kings,Thornton 2' Driving Layup (11 PTS),2:19
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=264,2,,Minnesota Timberwolves,MISS Pekovic 2' Layup,1:58
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=265,2,,Sacramento Kings,Evans REBOUND (Off:1 Def:3),1:57
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=266,2,,Minnesota Timberwolves,Ridnour STEAL (1 STL),1:55
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=266,2,,Sacramento Kings,Evans Lost Ball Turnover (P1.T6),1:55
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=267,2,[ 35 - 49 ],Minnesota Timberwolves,Ridnour 14' Jump Bank Shot (9 PTS) (Kirilenko 2 AST),1:50
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=268,2,[ 37 - 49 ],Sacramento Kings,Fredette 9' Running Jump Shot (4 PTS),1:30
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=269,2,,Sacramento Kings,Thompson S.FOUL (P2.PN),1:24
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=270,2,,Sacramento Kings,Kings Timeout: Regular (Reg.2 Short 1),1:24
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=272,2,,Minnesota Timberwolves,MISS Williams Free Throw 1 of 2,1:24
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=273,2,,Minnesota Timberwolves,TIMBERWOLVES Rebound,1:24
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=274,2,[ 37 - 50 ],Minnesota Timberwolves,Williams Free Throw 2 of 2 (6 PTS),1:24
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=276,2,,Sacramento Kings,MISS Evans 17' Jump Shot,1:06
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=277,2,,Minnesota Timberwolves,Kirilenko REBOUND (Off:0 Def:2),1:04
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=278,2,,Minnesota Timberwolves,MISS Roy 20' Jump Shot,0:43
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=279,2,,Sacramento Kings,Fredette REBOUND (Off:0 Def:1),0:42
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=280,2,[ 39 - 50 ],Sacramento Kings,Fredette 6' Running Bank Shot (6 PTS),0:35
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=281,2,,Minnesota Timberwolves,MISS Kirilenko 2' Layup,0:21
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=281,2,,Sacramento Kings,Hayes BLOCK (1 BLK),0:21
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=282,2,,Sacramento Kings,Kings Rebound,0:20
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=283,2,[ 41 - 50 ],Sacramento Kings,Hayes 2' Layup (2 PTS) (Thompson 2 AST),0:03
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=284,2,,Minnesota Timberwolves,MISS Ridnour 9' Running Jump Shot,0:01
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=285,2,,Minnesota Timberwolves,TIMBERWOLVES Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=289,3,,Sacramento Kings,MISS Thompson 20' Jump Shot,11:44
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=290,3,,Minnesota Timberwolves,TIMBERWOLVES Rebound,11:44
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=291,3,,Sacramento Kings,Cousins L.B.FOUL (P4.T1),11:44
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=292,3,,Minnesota Timberwolves,MISS Williams 17' Jump Shot,11:21
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=293,3,,Minnesota Timberwolves,Roy REBOUND (Off:1 Def:2),11:18
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=294,3,,Minnesota Timberwolves,MISS Williams 1' Layup,10:59
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=295,3,,Sacramento Kings,Johnson REBOUND (Off:1 Def:2),10:58
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=296,3,,Sacramento Kings,MISS Evans 26' 3PT Jump Shot,10:52
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=297,3,,Minnesota Timberwolves,Williams REBOUND (Off:2 Def:3),10:51
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=299,3,,Minnesota Timberwolves,MISS Roy 1' Driving Layup,10:36
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=301,3,,Minnesota Timberwolves,Roy REBOUND (Off:2 Def:2),10:34
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=300,3,[ 41 - 52 ],Minnesota Timberwolves,Roy 1' Tip Shot (6 PTS),10:34
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=302,3,[ 43 - 52 ],Sacramento Kings,Johnson 20' Pullup Jump Shot (4 PTS),10:18
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=303,3,,Minnesota Timberwolves,MISS Roy 24' 3PT Jump Shot,10:08
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=304,3,,Sacramento Kings,Johnson REBOUND (Off:1 Def:3),10:07
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=305,3,,Minnesota Timberwolves,Ridnour BLOCK (1 BLK),10:03
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=305,3,,Sacramento Kings,MISS Evans 4' Jump Shot,10:03
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=306,3,,Sacramento Kings,Kings Rebound,10:02
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=307,3,[ 45 - 52 ],Sacramento Kings,Thomas 18' Jump Shot (4 PTS) (Johnson 1 AST),9:59
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=308,3,,Minnesota Timberwolves,MISS Pekovic 6' Turnaround Jump Shot,9:38
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=309,3,,Sacramento Kings,Johnson REBOUND (Off:1 Def:4),9:36
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=310,3,[ 47 - 52 ],Sacramento Kings,Evans 2' Driving Layup (4 PTS) (Thomas 1 AST),9:26
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=311,3,,Sacramento Kings,Cousins Violation:Kicked Ball,9:11
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=312,3,,Sacramento Kings,Thomas P.FOUL (P1.T2),9:08
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=313,3,,Minnesota Timberwolves,MISS Williams 4' Jump Shot,8:56
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=315,3,,Minnesota Timberwolves,Williams REBOUND (Off:3 Def:3),8:54
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=314,3,,Minnesota Timberwolves,MISS Williams 2' Tip Shot,8:54
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=316,3,,Sacramento Kings,Thompson REBOUND (Off:4 Def:3),8:52
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=317,3,[ 49 - 52 ],Sacramento Kings,Evans 2' Driving Layup (6 PTS) (Johnson 2 AST),8:47
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=318,3,,Minnesota Timberwolves,MISS Kirilenko 21' Jump Shot,8:28
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=320,3,,Minnesota Timberwolves,TIMBERWOLVES Rebound,8:27
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=319,3,,Minnesota Timberwolves,Jump Ball Pekovic vs. Thompson: Tip to Kirilenko,8:27
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=321,3,,Minnesota Timberwolves,MISS Williams 2' Layup,8:15
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=323,3,,Minnesota Timberwolves,Williams REBOUND (Off:4 Def:3),8:13
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=322,3,[ 49 - 54 ],Minnesota Timberwolves,Williams 2' Tip Shot (8 PTS),8:13
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=324,3,,Sacramento Kings,MISS Cousins 10' Turnaround Jump Shot,7:49
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=325,3,,Minnesota Timberwolves,TIMBERWOLVES Rebound,7:48
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=326,3,,Sacramento Kings,Thompson L.B.FOUL (P3.T3),7:48
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=327,3,,Minnesota Timberwolves,Ridnour Bad Pass Turnover (P1.T6),7:35
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=327,3,,Sacramento Kings,Thompson STEAL (1 STL),7:35
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=328,3,,Minnesota Timberwolves,Ridnour S.FOUL (P2.T1),7:31
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=329,3,,Sacramento Kings,MISS Johnson Free Throw 1 of 2,7:31
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=330,3,,Sacramento Kings,Kings Rebound,7:31
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=331,3,[ 50 - 54 ],Sacramento Kings,Johnson Free Throw 2 of 2 (5 PTS),7:31
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=333,3,,Minnesota Timberwolves,MISS Kirilenko 1' Driving Layup,7:15
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=334,3,,Sacramento Kings,Cousins REBOUND (Off:0 Def:2),7:13
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=335,3,[ 53 - 54 ],Sacramento Kings,Thomas 26' 3PT Pullup Jump Shot (7 PTS),7:05
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=336,3,,Minnesota Timberwolves,Ridnour Out of Bounds Lost Ball Turnover (P2.T7),6:57
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=337,3,[ 55 - 54 ],Sacramento Kings,Cousins 21' Jump Shot (6 PTS) (Thomas 2 AST),6:40
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=338,3,,Minnesota Timberwolves,TIMBERWOLVES Timeout: Regular (Full 3 Short 0),6:40
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=340,3,,Minnesota Timberwolves,MISS Ridnour  3PT Jump Shot,6:21
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=341,3,,Sacramento Kings,Johnson REBOUND (Off:1 Def:5),6:20
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=342,3,,Sacramento Kings,MISS Evans  Layup,6:14
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=343,3,,Sacramento Kings,Evans REBOUND (Off:2 Def:3),6:11
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=344,3,[ 58 - 54 ],Sacramento Kings,Thomas 25' 3PT Jump Shot (10 PTS) (Evans 4 AST),6:08
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=345,3,,Sacramento Kings,Thompson P.FOUL (P4.T4),5:52
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=346,3,,Minnesota Timberwolves,SUB: Barea FOR Ridnour,5:52
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=347,3,,Minnesota Timberwolves,SUB: Cunningham FOR Williams,5:52
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=348,3,,Sacramento Kings,Cousins Shooting Block Foul (P5.PN),5:47
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=349,3,[ 58 - 55 ],Minnesota Timberwolves,Barea Free Throw 1 of 2 (11 PTS),5:47
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=351,3,,Sacramento Kings,SUB: Hayes FOR Cousins,5:47
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=352,3,[ 58 - 56 ],Minnesota Timberwolves,Barea Free Throw 2 of 2 (12 PTS),5:47
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=355,3,[ 61 - 56 ],Sacramento Kings,Thomas 27' 3PT Jump Shot (13 PTS),5:26
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=356,3,,Minnesota Timberwolves,MISS Roy 25' 3PT Jump Shot,5:08
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=357,3,,Minnesota Timberwolves,Kirilenko REBOUND (Off:1 Def:2),5:07
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=358,3,,Minnesota Timberwolves,Pekovic Bad Pass Turnover (P1.T8),4:56
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=358,3,,Sacramento Kings,Johnson STEAL (2 STL),4:56
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=359,3,,Sacramento Kings,MISS Thomas  3PT Jump Shot,4:48
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=360,3,,Minnesota Timberwolves,Cunningham REBOUND (Off:0 Def:2),4:47
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=362,3,,Sacramento Kings,Johnson Violation:Defensive Goaltending,4:31
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=361,3,[ 61 - 58 ],Minnesota Timberwolves,Kirilenko  Dunk (10 PTS) (Barea 4 AST),4:31
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=363,3,,Minnesota Timberwolves,Roy STEAL (1 STL),4:20
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=363,3,,Sacramento Kings,Thomas Bad Pass Turnover (P1.T7),4:20
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=364,3,,Sacramento Kings,Hayes S.FOUL (P2.PN),4:11
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=365,3,[ 61 - 59 ],Minnesota Timberwolves,Pekovic Free Throw 1 of 2 (3 PTS),4:11
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=367,3,,Minnesota Timberwolves,SUB: Budinger FOR Roy,4:11
