http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=1,1,,Minnesota Timberwolves,Jump Ball Pekovic vs. Thompson: Tip to Roy,12:00
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=368,3,[ 61 - 60 ],Minnesota Timberwolves,Pekovic Free Throw 2 of 2 (4 PTS),4:11
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=370,3,,Sacramento Kings,MISS Thompson 16' Turnaround Jump Shot,3:52
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=371,3,,Minnesota Timberwolves,Kirilenko REBOUND (Off:1 Def:3),3:51
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=372,3,[ 61 - 62 ],Minnesota Timberwolves,Cunningham 2' Alley Oop Layup (4 PTS) (Kirilenko 3 AST),3:45
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=373,3,,Sacramento Kings,Kings Timeout: Regular (Reg.3 Short 1),3:33
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=375,3,,Sacramento Kings,Johnson Traveling Turnover (P2.T8),3:24
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=376,3,,Minnesota Timberwolves,MISS Cunningham 20' Jump Shot,3:09
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=377,3,,Minnesota Timberwolves,TIMBERWOLVES Rebound,3:08
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=378,3,,Minnesota Timberwolves,MISS Barea 16' Turnaround Fadeaway Shot,2:49
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=379,3,,Minnesota Timberwolves,Cunningham REBOUND (Off:1 Def:2),2:47
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=380,3,[ 61 - 64 ],Minnesota Timberwolves,Cunningham 2' Layup (6 PTS),2:45
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=381,3,,Sacramento Kings,MISS Evans 18' Jump Shot,2:30
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=382,3,,Minnesota Timberwolves,Cunningham REBOUND (Off:1 Def:3),2:29
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=383,3,,Sacramento Kings,Thomas P.FOUL (P2.PN),2:23
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=384,3,[ 61 - 65 ],Minnesota Timberwolves,Barea Free Throw 1 of 2 (13 PTS),2:23
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=386,3,,Sacramento Kings,SUB: Garcia FOR Johnson,2:23
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=387,3,,Sacramento Kings,SUB: Robinson FOR Thompson,2:23
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=388,3,,Minnesota Timberwolves,SUB: Stiemsma FOR Pekovic,2:23
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=389,3,[ 61 - 66 ],Minnesota Timberwolves,Barea Free Throw 2 of 2 (14 PTS),2:23
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=391,3,,Sacramento Kings,MISS Hayes  Layup,2:02
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=392,3,,Minnesota Timberwolves,Stiemsma REBOUND (Off:2 Def:5),2:01
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=393,3,[ 61 - 68 ],Minnesota Timberwolves,Stiemsma  Slam Dunk (8 PTS) (Barea 5 AST),1:47
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=394,3,,Minnesota Timberwolves,Cunningham S.FOUL (P3.T2),1:28
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=395,3,,Sacramento Kings,MISS Thomas Free Throw 1 of 2,1:28
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=396,3,,Sacramento Kings,Kings Rebound,1:28
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=397,3,,Sacramento Kings,SUB: Thornton FOR Evans,1:28
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=398,3,,Minnesota Timberwolves,SUB: Shved FOR Kirilenko,1:28
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=399,3,[ 62 - 68 ],Sacramento Kings,Thomas Free Throw 2 of 2 (14 PTS),1:28
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=401,3,[ 62 - 70 ],Minnesota Timberwolves,Barea 1' Driving Layup (16 PTS),1:12
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=402,3,,Minnesota Timberwolves,Stiemsma S.FOUL (P1.PN),0:55
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=403,3,,Sacramento Kings,MISS Hayes Free Throw 1 of 2,0:55
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=404,3,,Sacramento Kings,Kings Rebound,0:55
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=407,3,,Minnesota Timberwolves,Cunningham Violation:Lane,0:55
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=409,3,[ 63 - 70 ],Sacramento Kings,Hayes Free Throw 2 of 2 (3 PTS),0:55
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=412,3,,Minnesota Timberwolves,MISS Barea 15' Fadeaway Jumper,0:33
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=413,3,,Minnesota Timberwolves,Barea REBOUND (Off:1 Def:2),0:32
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=414,3,,Minnesota Timberwolves,Barea Bad Pass Turnover (P1.T9),0:30
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=414,3,,Sacramento Kings,Robinson STEAL (2 STL),0:30
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=415,3,[ 65 - 70 ],Sacramento Kings,Thomas 2' Driving Layup (16 PTS) (Thornton 1 AST),0:26
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=416,3,,Minnesota Timberwolves,MISS Shved 2' Driving Layup,0:05
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=417,3,,Sacramento Kings,Robinson REBOUND (Off:0 Def:3),0:04
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=418,3,,Sacramento Kings,MISS Thomas 37' 3PT Jump Shot,0:01
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=419,3,,Sacramento Kings,Kings Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=423,4,,Sacramento Kings,Garcia P.FOUL (P1.T1),11:42
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=424,4,,Minnesota Timberwolves,MISS Shved 25' 3PT Jump Shot,11:38
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=425,4,,Sacramento Kings,Robinson REBOUND (Off:0 Def:4),11:37
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=426,4,[ 67 - 70 ],Sacramento Kings,Thornton 1' Layup (13 PTS) (Hayes 2 AST),11:22
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=427,4,,Sacramento Kings,Thornton P.FOUL (P1.T2),11:03
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=428,4,,Sacramento Kings,Hayes S.FOUL (P3.T3),10:59
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=429,4,[ 67 - 71 ],Minnesota Timberwolves,Stiemsma Free Throw 1 of 2 (9 PTS),10:59
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=431,4,,Minnesota Timberwolves,MISS Stiemsma Free Throw 2 of 2,10:59
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=433,4,,Sacramento Kings,Hayes REBOUND (Off:1 Def:6),10:58
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=434,4,,Sacramento Kings,MISS Thornton 24' 3PT Jump Shot,10:35
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=435,4,,Sacramento Kings,Hayes REBOUND (Off:2 Def:6),10:33
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=436,4,,Sacramento Kings,MISS Thomas 24' 3PT Jump Shot,10:30
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=437,4,,Minnesota Timberwolves,TIMBERWOLVES Rebound,10:29
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=438,4,,Minnesota Timberwolves,MISS Budinger 24' 3PT Jump Shot,10:17
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=439,4,,Sacramento Kings,Kings Rebound,10:16
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=440,4,,Minnesota Timberwolves,Shved L.B.FOUL (P2.T1),10:16
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=441,4,,Sacramento Kings,SUB: Fredette FOR Thomas,10:16
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=442,4,,Sacramento Kings,Fredette OFF.Foul (P2),10:04
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=443,4,,Sacramento Kings,Fredette Foul Turnover (P1.T9),10:04
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=444,4,,Sacramento Kings,Robinson S.FOUL (P2.T4),9:52
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=445,4,[ 67 - 72 ],Minnesota Timberwolves,Budinger Free Throw 1 of 2 (4 PTS),9:52
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=448,4,,Sacramento Kings,SUB: Cousins FOR Robinson,9:52
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=449,4,[ 67 - 73 ],Minnesota Timberwolves,Budinger Free Throw 2 of 2 (5 PTS),9:52
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=451,4,,Sacramento Kings,MISS Thornton 3' Jump Shot,9:32
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=452,4,,Sacramento Kings,Hayes REBOUND (Off:3 Def:6),9:31
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=453,4,,Minnesota Timberwolves,Stiemsma BLOCK (3 BLK),9:27
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=453,4,,Sacramento Kings,MISS Thornton 1' Layup,9:27
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=454,4,,Minnesota Timberwolves,Barea REBOUND (Off:1 Def:3),9:25
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=455,4,,Minnesota Timberwolves,MISS Budinger 11' Jump Shot,9:21
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=456,4,,Sacramento Kings,Cousins REBOUND (Off:0 Def:3),9:19
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=457,4,,Sacramento Kings,MISS Fredette 25' 3PT Jump Shot,9:10
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=458,4,,Minnesota Timberwolves,Cunningham REBOUND (Off:1 Def:4),9:09
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=459,4,,Minnesota Timberwolves,MISS Barea 1' Reverse Layup,8:53
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=460,4,,Sacramento Kings,Hayes REBOUND (Off:3 Def:7),8:52
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=461,4,,Minnesota Timberwolves,Cunningham P.FOUL (P4.T2),8:39
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=464,4,,Minnesota Timberwolves,Stiemsma BLOCK (4 BLK),8:29
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=464,4,,Sacramento Kings,MISS Cousins 2' Layup,8:29
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=465,4,,Minnesota Timberwolves,Cunningham REBOUND (Off:1 Def:5),8:28
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=466,4,,Minnesota Timberwolves,MISS Budinger 24' 3PT Jump Shot,8:12
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=467,4,,Sacramento Kings,Hayes REBOUND (Off:3 Def:8),8:11
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=468,4,,Minnesota Timberwolves,Barea STEAL (1 STL),8:05
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=468,4,,Sacramento Kings,Fredette Lost Ball Turnover (P2.T10),8:05
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=469,4,[ 67 - 75 ],Minnesota Timberwolves,Budinger 1' Driving Layup (7 PTS),8:00
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=470,4,,Sacramento Kings,MISS Garcia 22' Jump Shot,7:37
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=471,4,,Sacramento Kings,Kings Rebound,7:36
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=472,4,,Minnesota Timberwolves,SUB: Roy FOR Shved,7:36
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=473,4,[ 69 - 75 ],Sacramento Kings,Cousins 2' Layup (8 PTS) (Thornton 2 AST),7:30
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=474,4,,Minnesota Timberwolves,Stiemsma S.FOUL (P2.T3),7:30
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=475,4,,Sacramento Kings,SUB: Thompson FOR Hayes,7:30
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=476,4,[ 70 - 75 ],Sacramento Kings,Cousins Free Throw 1 of 1 (9 PTS),7:30
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=478,4,,Minnesota Timberwolves,MISS Stiemsma 13' Jump Shot,7:11
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=479,4,,Sacramento Kings,Kings Rebound,7:10
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=480,4,,Minnesota Timberwolves,Stiemsma L.B.FOUL (P3.T4),7:10
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=481,4,,Minnesota Timberwolves,SUB: Pekovic FOR Stiemsma,7:10
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=482,4,,Sacramento Kings,MISS Cousins 19' Jump Shot,6:55
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=483,4,,Minnesota Timberwolves,Budinger REBOUND (Off:1 Def:2),6:54
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=484,4,,Minnesota Timberwolves,Roy Out of Bounds Lost Ball Turnover (P1.T10),6:40
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=485,4,[ 72 - 75 ],Sacramento Kings,Thornton 3' Floating Jump Shot (15 PTS),6:32
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=486,4,,Minnesota Timberwolves,MISS Pekovic 5' Turnaround Jump Shot,6:09
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=488,4,,Minnesota Timberwolves,Budinger REBOUND (Off:2 Def:2),6:08
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=487,4,[ 72 - 77 ],Minnesota Timberwolves,Budinger 1' Tip Shot (9 PTS),6:08
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=489,4,,Minnesota Timberwolves,Cunningham S.FOUL (P5.PN),5:53
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=490,4,,Minnesota Timberwolves,TIMBERWOLVES Timeout: Regular (Full 4 Short 0),5:53
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=492,4,[ 73 - 77 ],Sacramento Kings,Thompson Free Throw 1 of 2 (9 PTS),5:53
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=494,4,[ 74 - 77 ],Sacramento Kings,Thompson Free Throw 2 of 2 (10 PTS),5:53
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=496,4,,Minnesota Timberwolves,Budinger Bad Pass Turnover (P2.T11),5:31
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=496,4,,Sacramento Kings,Garcia STEAL (1 STL),5:31
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=497,4,,Sacramento Kings,MISS Cousins 10' Jump Shot,5:23
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=498,4,,Minnesota Timberwolves,Budinger REBOUND (Off:2 Def:3),5:21
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=499,4,,Sacramento Kings,Garcia S.FOUL (P2.PN),5:15
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=500,4,[ 74 - 78 ],Minnesota Timberwolves,Cunningham Free Throw 1 of 2 (7 PTS),5:15
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=502,4,,Minnesota Timberwolves,SUB: Kirilenko FOR Budinger,5:15
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=503,4,,Sacramento Kings,SUB: Evans FOR Garcia,5:15
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=504,4,,Minnesota Timberwolves,MISS Cunningham Free Throw 2 of 2,5:15
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=506,4,,Sacramento Kings,Evans REBOUND (Off:2 Def:4),5:14
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=507,4,,Sacramento Kings,MISS Thompson 7' Jump Shot,4:53
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=508,4,,Minnesota Timberwolves,Cunningham REBOUND (Off:1 Def:6),4:52
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=509,4,[ 74 - 80 ],Minnesota Timberwolves,Roy 7' Running Jump Shot (8 PTS),4:32
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=510,4,,Minnesota Timberwolves,TIMBERWOLVES Violation: Delay of game Violation,4:31
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=511,4,,Sacramento Kings,MISS Thornton 26' 3PT Jump Shot,4:17
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=512,4,,Minnesota Timberwolves,Kirilenko REBOUND (Off:1 Def:4),4:15
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=513,4,[ 74 - 82 ],Minnesota Timberwolves,Pekovic 2' Layup (6 PTS) (Kirilenko 4 AST),4:10
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=514,4,,Sacramento Kings,Kings Timeout: Regular (Reg.4 Short 1),4:10
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=516,4,,Sacramento Kings,SUB: Thomas FOR Fredette,4:10
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=517,4,,Sacramento Kings,MISS Evans 4' Jump Shot,3:57
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=518,4,,Minnesota Timberwolves,Cunningham REBOUND (Off:1 Def:7),3:55
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=519,4,,Minnesota Timberwolves,MISS Cunningham  Layup,3:51
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=520,4,,Sacramento Kings,Thomas REBOUND (Off:0 Def:2),3:50
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=521,4,,Sacramento Kings,Evans Offensive Charge Foul (P2.PN),3:45
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=522,4,,Sacramento Kings,Evans Foul Turnover (P2.T11),3:45
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=523,4,,Sacramento Kings,Thomas P.FOUL (P3.PN),3:35
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=525,4,[ 74 - 83 ],Minnesota Timberwolves,Barea Free Throw 1 of 2 (17 PTS),3:35
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=530,4,[ 74 - 84 ],Minnesota Timberwolves,Barea Free Throw 2 of 2 (18 PTS),3:35
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=532,4,,Minnesota Timberwolves,Kirilenko BLOCK (1 BLK),3:21
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=532,4,,Sacramento Kings,MISS Cousins 1' Driving Layup,3:21
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=533,4,,Minnesota Timberwolves,Cunningham REBOUND (Off:1 Def:8),3:20
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=534,4,,Sacramento Kings,Thomas P.FOUL (P4.PN),3:07
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=535,4,,Minnesota Timberwolves,MISS Pekovic Free Throw 1 of 2,3:07
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=536,4,,Minnesota Timberwolves,TIMBERWOLVES Rebound,3:07
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=537,4,,Sacramento Kings,SUB: Johnson FOR Thompson,3:07
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=538,4,[ 74 - 85 ],Minnesota Timberwolves,Pekovic Free Throw 2 of 2 (7 PTS),3:07
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=540,4,,Minnesota Timberwolves,Pekovic S.FOUL (P2.PN),2:54
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=541,4,[ 75 - 85 ],Sacramento Kings,Thomas Free Throw 1 of 2 (17 PTS),2:54
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=543,4,[ 76 - 85 ],Sacramento Kings,Thomas Free Throw 2 of 2 (18 PTS),2:54
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=545,4,,Sacramento Kings,Evans S.FOUL (P3.PN),2:41
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=546,4,,Minnesota Timberwolves,MISS Roy Free Throw 1 of 2,2:41
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=547,4,,Minnesota Timberwolves,TIMBERWOLVES Rebound,2:41
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=548,4,[ 76 - 86 ],Minnesota Timberwolves,Roy Free Throw 2 of 2 (9 PTS),2:41
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=550,4,[ 78 - 86 ],Sacramento Kings,Cousins 22' Jump Shot (11 PTS) (Evans 5 AST),2:29
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=551,4,,Minnesota Timberwolves,MISS Cunningham 13' Jump Shot,2:11
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=552,4,,Sacramento Kings,Evans REBOUND (Off:2 Def:5),2:10
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=553,4,,Sacramento Kings,MISS Cousins 20' Jump Shot,1:59
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=554,4,,Minnesota Timberwolves,Roy REBOUND (Off:2 Def:3),1:58
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=556,4,,Sacramento Kings,SUB: Garcia FOR Thornton,1:58
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=557,4,,Sacramento Kings,Evans P.FOUL (P4.PN),1:42
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=558,4,[ 78 - 87 ],Minnesota Timberwolves,Roy Free Throw 1 of 2 (10 PTS),1:42
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=561,4,,Minnesota Timberwolves,MISS Roy Free Throw 2 of 2,1:42
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=563,4,,Sacramento Kings,Cousins REBOUND (Off:0 Def:4),1:41
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=564,4,,Sacramento Kings,MISS Evans 1' Driving Layup,1:35
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=565,4,,Minnesota Timberwolves,Kirilenko REBOUND (Off:1 Def:5),1:34
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=566,4,,Minnesota Timberwolves,MISS Roy 25' 3PT Jump Shot,1:12
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=567,4,,Minnesota Timberwolves,Kirilenko REBOUND (Off:2 Def:5),1:11
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=568,4,[ 78 - 89 ],Minnesota Timberwolves,Pekovic  Layup (9 PTS) (Kirilenko 5 AST),0:51
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=569,4,[ 80 - 89 ],Sacramento Kings,Thomas 2' Driving Layup (20 PTS),0:44
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=570,4,[ 80 - 92 ],Minnesota Timberwolves,Barea 28' 3PT Jump Shot (21 PTS) (Roy 6 AST),0:20
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=571,4,,Sacramento Kings,Thomas Offensive Charge Foul (P5.PN),0:15
http://stats.nba.com/cvp.html?GameID=0021200023&GameEventID=572,4,,Sacramento Kings,Thomas Foul Turnover (P2.T12),0:15
