http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=1,1,,Portland Trail Blazers,Jump Ball Hickson vs. Duncan: Tip to Mills,12:00
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=2,1,[ 2 - 0 ],San Antonio Spurs,Green  Reverse Layup (2 PTS) (Diaw 1 AST),11:43
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=3,1,[ 2 - 2 ],Portland Trail Blazers,Batum 1' Driving Dunk (2 PTS) (Aldridge 1 AST),11:26
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=4,1,[ 4 - 2 ],San Antonio Spurs,Duncan 18' Jump Shot (2 PTS) (Mills 1 AST),11:02
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=6,1,,San Antonio Spurs,SUB: Jackson FOR Leonard,10:49
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=7,1,[ 4 - 4 ],Portland Trail Blazers,Aldridge 20' Jump Shot (2 PTS) (Lillard 1 AST),10:43
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=8,1,,San Antonio Spurs,MISS Mills 17' Fadeaway Jumper,10:27
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=9,1,,Portland Trail Blazers,Hickson REBOUND (Off:0 Def:1),10:27
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=10,1,[ 4 - 7 ],Portland Trail Blazers,Lillard 25' 3PT Pullup Jump Shot (3 PTS),10:16
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=11,1,,San Antonio Spurs,MISS Green 20' Jump Shot,9:48
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=12,1,,Portland Trail Blazers,Lillard REBOUND (Off:0 Def:1),9:47
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=13,1,[ 4 - 9 ],Portland Trail Blazers,Batum 9' Running Jump Shot (4 PTS),9:41
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=14,1,,San Antonio Spurs,Diaw S.FOUL (P1.T1),9:41
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=15,1,,San Antonio Spurs,SUB: Leonard FOR Jackson,9:41
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=16,1,[ 4 - 10 ],Portland Trail Blazers,Batum Free Throw 1 of 1 (5 PTS),9:41
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=18,1,[ 6 - 10 ],San Antonio Spurs,Duncan 1' Driving Finger Roll Layup (4 PTS),9:27
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=19,1,,Portland Trail Blazers,MISS Aldridge 19' Jump Shot,9:04
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=20,1,,Portland Trail Blazers,Batum REBOUND (Off:1 Def:0),9:03
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=21,1,,Portland Trail Blazers,Batum Lost Ball Turnover (P1.T1),9:01
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=21,1,,San Antonio Spurs,Leonard STEAL (1 STL),9:01
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=22,1,[ 8 - 10 ],San Antonio Spurs,Mills 1' Driving Layup (2 PTS) (Leonard 1 AST),8:56
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=23,1,,Portland Trail Blazers,MISS Aldridge 13' Turnaround Fadeaway Shot,8:36
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=24,1,,San Antonio Spurs,Leonard REBOUND (Off:0 Def:1),8:35
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=26,1,[ 10 - 10 ],San Antonio Spurs,Green 1' Layup (4 PTS) (Diaw 2 AST),8:23
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=27,1,,Portland Trail Blazers,MISS Matthews 2' Driving Layup,7:58
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=27,1,,San Antonio Spurs,Duncan BLOCK (1 BLK),7:58
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=28,1,,San Antonio Spurs,Duncan REBOUND (Off:0 Def:1),7:56
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=29,1,,San Antonio Spurs,Leonard Offensive Charge Foul (P1.T2),7:54
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=30,1,,San Antonio Spurs,Leonard Foul Turnover (P1.T1),7:54
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=31,1,,Portland Trail Blazers,MISS Batum 15' Jump Shot,7:40
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=32,1,,San Antonio Spurs,Green REBOUND (Off:0 Def:1),7:38
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=33,1,,San Antonio Spurs,Green Bad Pass Turnover (P1.T2),7:33
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=34,1,[ 10 - 12 ],Portland Trail Blazers,Lillard 20' Pullup Jump Shot (5 PTS),7:13
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=35,1,,San Antonio Spurs,MISS Mills 12' Jump Shot,6:59
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=36,1,,Portland Trail Blazers,Hickson REBOUND (Off:0 Def:2),6:58
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=37,1,,Portland Trail Blazers,MISS Lillard 26' 3PT Pullup Jump Shot,6:50
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=38,1,,San Antonio Spurs,Duncan REBOUND (Off:0 Def:2),6:49
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=39,1,,San Antonio Spurs,Diaw Palming Turnover (P1.T3),6:31
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=40,1,,San Antonio Spurs,Diaw P.FOUL (P2.T3),6:17
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=41,1,,Portland Trail Blazers,TRAIL BLAZERS Timeout: Regular (Full 1 Short 0),6:17
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=43,1,,San Antonio Spurs,SUB: Jackson FOR Green,6:17
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=44,1,,San Antonio Spurs,SUB: Splitter FOR Diaw,6:17
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=45,1,[ 10 - 14 ],Portland Trail Blazers,Aldridge 19' Jump Shot (4 PTS) (Batum 1 AST),6:09
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=46,1,,San Antonio Spurs,MISS Splitter 2' Layup,5:53
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=47,1,,Portland Trail Blazers,Hickson REBOUND (Off:0 Def:3),5:52
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=48,1,[ 10 - 17 ],Portland Trail Blazers,Batum 25' 3PT Jump Shot (8 PTS) (Lillard 2 AST),5:46
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=49,1,[ 12 - 17 ],San Antonio Spurs,Duncan 5' Turnaround Hook Shot (6 PTS),5:27
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=50,1,[ 12 - 19 ],Portland Trail Blazers,Aldridge 21' Jump Shot (6 PTS) (Lillard 3 AST),5:08
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=51,1,[ 14 - 19 ],San Antonio Spurs,Duncan 21' Jump Shot (8 PTS) (Jackson 1 AST),4:50
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=52,1,,San Antonio Spurs,Jackson P.FOUL (P1.T4),4:43
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=53,1,,San Antonio Spurs,SUB: Neal FOR Mills,4:43
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=54,1,,San Antonio Spurs,SUB: Ginobili FOR Leonard,4:43
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=55,1,,Portland Trail Blazers,SUB: Price FOR Lillard,4:43
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=56,1,,Portland Trail Blazers,SUB: Leonard FOR Hickson,4:43
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=57,1,,San Antonio Spurs,SUB: Bonner FOR Duncan,4:43
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=59,1,,San Antonio Spurs,Jackson Violation:Kicked Ball,4:43
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=60,1,,Portland Trail Blazers,Batum Out of Bounds Lost Ball Turnover (P2.T2),4:41
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=62,1,,Portland Trail Blazers,Batum STEAL (1 STL),4:27
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=62,1,,San Antonio Spurs,Bonner Bad Pass Turnover (P1.T4),4:27
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=63,1,,Portland Trail Blazers,MISS Aldridge 3' Layup,4:16
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=64,1,,San Antonio Spurs,Neal REBOUND (Off:0 Def:1),4:14
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=65,1,,Portland Trail Blazers,Price STEAL (1 STL),4:02
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=65,1,,San Antonio Spurs,Jackson Bad Pass Turnover (P1.T5),4:02
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=66,1,[ 14 - 22 ],Portland Trail Blazers,Batum  3PT Jump Shot (11 PTS) (Matthews 1 AST),3:59
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=67,1,,Portland Trail Blazers,Aldridge BLOCK (1 BLK),3:45
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=67,1,,San Antonio Spurs,MISS Neal 2' Layup,3:45
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=68,1,,San Antonio Spurs,Spurs Rebound,3:45
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=69,1,,Portland Trail Blazers,SUB: Babbitt FOR Aldridge,3:45
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=70,1,[ 16 - 22 ],San Antonio Spurs,Jackson 4' Running Jump Shot (2 PTS),3:35
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=71,1,[ 16 - 24 ],Portland Trail Blazers,Matthews 4' Running Jump Shot (2 PTS) (Babbitt 1 AST),3:11
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=72,1,,San Antonio Spurs,MISS Bonner 24' 3PT Jump Shot,2:57
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=73,1,,Portland Trail Blazers,Leonard REBOUND (Off:0 Def:1),2:56
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=74,1,,Portland Trail Blazers,MISS Babbitt  3PT Jump Shot,2:45
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=75,1,,San Antonio Spurs,Splitter REBOUND (Off:0 Def:1),2:44
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=76,1,,San Antonio Spurs,Neal Offensive Charge Foul (P1.PN),2:39
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=77,1,,San Antonio Spurs,Neal Foul Turnover (P1.T6),2:39
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=78,1,,San Antonio Spurs,Spurs Timeout: Regular (Reg.1 Short 0),2:39
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=80,1,,San Antonio Spurs,SUB: Green FOR Bonner,2:39
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=81,1,,Portland Trail Blazers,MISS Batum 1' Layup,2:26
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=83,1,,Portland Trail Blazers,Leonard REBOUND (Off:1 Def:1),2:25
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=82,1,[ 16 - 26 ],Portland Trail Blazers,Leonard  Tip Shot (2 PTS),2:25
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=84,1,,Portland Trail Blazers,Babbitt STEAL (1 STL),2:12
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=84,1,,San Antonio Spurs,Ginobili Lost Ball Turnover (P1.T7),2:12
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=87,1,,Portland Trail Blazers,MISS Price 25' 3PT Jump Shot,1:52
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=88,1,,San Antonio Spurs,Jackson REBOUND (Off:0 Def:1),1:51
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=89,1,[ 19 - 26 ],San Antonio Spurs,Jackson  3PT Jump Shot (5 PTS),1:43
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=90,1,,Portland Trail Blazers,Leonard 3 Second Violation Turnover (P1.T3),1:21
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=91,1,[ 22 - 26 ],San Antonio Spurs,Ginobili 25' 3PT Jump Shot (3 PTS) (Jackson 2 AST),1:01
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=92,1,,Portland Trail Blazers,Price Bad Pass Turnover (P1.T4),0:41
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=92,1,,San Antonio Spurs,Jackson STEAL (1 STL),0:41
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=93,1,[ 25 - 26 ],San Antonio Spurs,Neal 24' 3PT Jump Shot (3 PTS) (Green 1 AST),0:35
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=94,1,,Portland Trail Blazers,MISS Batum 1' Driving Layup,0:23
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=95,1,,San Antonio Spurs,Neal REBOUND (Off:0 Def:2),0:22
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=96,1,,Portland Trail Blazers,Babbitt S.FOUL (P1.T1),0:03
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=97,1,[ 26 - 26 ],San Antonio Spurs,Ginobili Free Throw 1 of 2 (4 PTS),0:03
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=99,1,,Portland Trail Blazers,SUB: Lillard FOR Babbitt,0:03
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=100,1,,San Antonio Spurs,SUB: Joseph FOR Neal,0:03
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=101,1,,San Antonio Spurs,MISS Ginobili Free Throw 2 of 2,0:03
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=103,1,,Portland Trail Blazers,Leonard REBOUND (Off:1 Def:2),0:03
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=107,2,,Portland Trail Blazers,Aldridge Lost Ball Turnover (P1.T5),11:47
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=107,2,,San Antonio Spurs,Jackson STEAL (2 STL),11:47
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=108,2,,Portland Trail Blazers,Matthews STEAL (1 STL),11:37
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=108,2,,San Antonio Spurs,Splitter Lost Ball Turnover (P1.T8),11:37
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=109,2,,Portland Trail Blazers,Lillard Traveling Turnover (P1.T6),11:28
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=110,2,,San Antonio Spurs,MISS Jackson 1' Driving Layup,11:12
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=111,2,,Portland Trail Blazers,Pavlovic REBOUND (Off:0 Def:1),11:10
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=112,2,[ 26 - 28 ],Portland Trail Blazers,Aldridge 15' Pullup Jump Shot (8 PTS),10:50
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=113,2,,Portland Trail Blazers,Leonard S.FOUL (P1.T1),10:34
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=114,2,[ 27 - 28 ],San Antonio Spurs,Splitter Free Throw 1 of 2 (1 PTS),10:34
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=116,2,[ 28 - 28 ],San Antonio Spurs,Splitter Free Throw 2 of 2 (2 PTS),10:34
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=118,2,,Portland Trail Blazers,MISS Matthews 5' Running Jump Shot,10:17
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=119,2,,Portland Trail Blazers,TRAIL BLAZERS Rebound,10:15
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=120,2,,San Antonio Spurs,SUB: Leonard FOR Green,10:15
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=121,2,,Portland Trail Blazers,MISS Lillard 4' Jump Shot,10:14
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=121,2,,San Antonio Spurs,Splitter BLOCK (1 BLK),10:14
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=122,2,,San Antonio Spurs,Ginobili REBOUND (Off:0 Def:1),10:12
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=123,2,,San Antonio Spurs,Splitter OFF.Foul (P1),10:07
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=124,2,,San Antonio Spurs,Splitter Foul Turnover (P2.T9),10:07
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=125,2,,Portland Trail Blazers,MISS Aldridge 19' Jump Shot,9:54
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=126,2,,San Antonio Spurs,Neal REBOUND (Off:0 Def:3),9:53
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=127,2,,San Antonio Spurs,MISS Leonard  3PT Jump Shot,9:38
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=128,2,,Portland Trail Blazers,Matthews REBOUND (Off:0 Def:1),9:36
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=129,2,[ 28 - 30 ],Portland Trail Blazers,Aldridge 15' Jump Shot (10 PTS) (Pavlovic 1 AST),9:25
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=130,2,,San Antonio Spurs,Spurs Timeout: Regular (Reg.2 Short 0),9:25
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=133,2,,San Antonio Spurs,SUB: Diaw FOR Jackson,9:25
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=134,2,,San Antonio Spurs,SUB: Mills FOR Ginobili,9:25
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=135,2,,Portland Trail Blazers,SUB: Batum FOR Matthews,9:25
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=136,2,,San Antonio Spurs,MISS Mills 19' Jump Shot,9:09
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=137,2,,Portland Trail Blazers,Batum REBOUND (Off:1 Def:1),9:07
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=138,2,[ 28 - 32 ],Portland Trail Blazers,Aldridge 20' Jump Shot (12 PTS) (Lillard 4 AST),9:00
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=139,2,,Portland Trail Blazers,Lillard STEAL (1 STL),8:51
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=139,2,,San Antonio Spurs,Splitter Bad Pass Turnover (P3.T10),8:51
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=140,2,[ 28 - 34 ],Portland Trail Blazers,Lillard  Driving Dunk (7 PTS),8:49
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=141,2,[ 30 - 34 ],San Antonio Spurs,Neal 16' Pullup Jump Shot (5 PTS),8:31
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=142,2,,Portland Trail Blazers,MISS Batum 22' Jump Shot,8:14
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=143,2,,San Antonio Spurs,Neal REBOUND (Off:0 Def:4),8:13
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=145,2,,Portland Trail Blazers,SUB: Hickson FOR Leonard,8:04
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=146,2,,San Antonio Spurs,SUB: Duncan FOR Splitter,8:04
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=147,2,[ 32 - 34 ],San Antonio Spurs,Neal 14' Jump Shot (7 PTS) (Mills 2 AST),8:02
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=148,2,[ 32 - 37 ],Portland Trail Blazers,Lillard 25' 3PT Jump Shot (10 PTS) (Batum 2 AST),7:46
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=149,2,,San Antonio Spurs,MISS Duncan 12' Jump Shot,7:24
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=150,2,,Portland Trail Blazers,Pavlovic REBOUND (Off:0 Def:2),7:23
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=151,2,,Portland Trail Blazers,MISS Lillard 2' Driving Reverse Layup,7:16
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=152,2,,San Antonio Spurs,Duncan REBOUND (Off:0 Def:3),7:15
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=153,2,,San Antonio Spurs,MISS Neal 19' Jump Shot,7:07
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=154,2,,San Antonio Spurs,Duncan REBOUND (Off:1 Def:3),7:05
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=155,2,,Portland Trail Blazers,Hickson STEAL (1 STL),6:55
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=155,2,,San Antonio Spurs,Leonard Lost Ball Turnover (P2.T11),6:55
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=156,2,[ 32 - 39 ],Portland Trail Blazers,Batum 1' Layup (13 PTS) (Lillard 5 AST),6:48
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=157,2,,Portland Trail Blazers,Pavlovic STEAL (1 STL),6:31
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=157,2,,San Antonio Spurs,Mills Lost Ball Turnover (P1.T12),6:31
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=159,2,,San Antonio Spurs,SUB: Green FOR Neal,6:22
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=160,2,,Portland Trail Blazers,MISS Aldridge 19' Jump Shot,6:16
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=161,2,,San Antonio Spurs,Green REBOUND (Off:0 Def:2),6:14
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=162,2,,Portland Trail Blazers,Pavlovic STEAL (2 STL),6:09
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=162,2,,San Antonio Spurs,Duncan Bad Pass Turnover (P1.T13),6:09
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=163,2,[ 32 - 42 ],Portland Trail Blazers,Lillard 25' 3PT Jump Shot (13 PTS) (Aldridge 2 AST),5:53
