http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=1,1,,Portland Trail Blazers,Jump Ball Hickson vs. Duncan: Tip to Mills,12:00
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=164,2,[ 34 - 42 ],San Antonio Spurs,Duncan 12' Turnaround Bank Shot (10 PTS),5:27
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=165,2,,Portland Trail Blazers,MISS Aldridge 9' Fadeaway Jumper,5:04
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=166,2,,Portland Trail Blazers,Hickson REBOUND (Off:1 Def:3),5:03
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=167,2,[ 34 - 44 ],Portland Trail Blazers,Hickson 11' Turnaround Fadeaway (2 PTS),4:57
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=168,2,,Portland Trail Blazers,Hickson S.FOUL (P1.T2),4:41
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=171,2,,San Antonio Spurs,SUB: Jackson FOR Leonard,4:41
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=172,2,,Portland Trail Blazers,SUB: Matthews FOR Batum,4:41
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=173,2,[ 35 - 44 ],San Antonio Spurs,Duncan Free Throw 1 of 2 (11 PTS),4:41
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=175,2,[ 36 - 44 ],San Antonio Spurs,Duncan Free Throw 2 of 2 (12 PTS),4:41
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=177,2,,Portland Trail Blazers,Lillard Lost Ball Turnover (P2.T7),4:21
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=177,2,,San Antonio Spurs,Mills STEAL (1 STL),4:21
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=178,2,,Portland Trail Blazers,Lillard L.B.FOUL (P1.T3),4:21
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=179,2,,San Antonio Spurs,SUB: Ginobili FOR Green,4:21
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=180,2,[ 38 - 44 ],San Antonio Spurs,Mills 20' Fadeaway Jumper (4 PTS),4:07
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=181,2,,San Antonio Spurs,Duncan S.FOUL (P1.T1),3:51
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=182,2,[ 38 - 45 ],Portland Trail Blazers,Aldridge Free Throw 1 of 2 (13 PTS),3:51
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=184,2,[ 38 - 46 ],Portland Trail Blazers,Aldridge Free Throw 2 of 2 (14 PTS),3:51
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=186,2,,San Antonio Spurs,MISS Duncan 5' Running Jump Shot,3:32
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=187,2,,Portland Trail Blazers,Hickson REBOUND (Off:1 Def:4),3:31
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=188,2,,Portland Trail Blazers,Matthews Lost Ball Turnover (P1.T8),3:18
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=188,2,,San Antonio Spurs,Ginobili STEAL (1 STL),3:18
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=189,2,,Portland Trail Blazers,Aldridge BLOCK (2 BLK),3:02
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=189,2,,San Antonio Spurs,MISS Duncan 1' Driving Hook Shot,3:02
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=190,2,,Portland Trail Blazers,Hickson REBOUND (Off:1 Def:5),3:00
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=191,2,,San Antonio Spurs,Ginobili P.FOUL (P1.T2),2:52
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=192,2,,Portland Trail Blazers,TRAIL BLAZERS Timeout: Regular (Full 2 Short 0),2:52
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=193,2,,Portland Trail Blazers,SUB: Batum FOR Pavlovic,2:52
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=194,2,,San Antonio Spurs,SUB: Neal FOR Diaw,2:52
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=195,2,,Portland Trail Blazers,Aldridge Bad Pass Turnover (P2.T9),2:44
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=195,2,,San Antonio Spurs,Duncan STEAL (1 STL),2:44
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=196,2,,San Antonio Spurs,MISS Ginobili 25' 3PT Jump Shot,2:36
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=197,2,,San Antonio Spurs,Mills REBOUND (Off:1 Def:0),2:36
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=198,2,[ 41 - 46 ],San Antonio Spurs,Jackson 25' 3PT Jump Shot (8 PTS) (Mills 3 AST),2:33
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=199,2,,Portland Trail Blazers,MISS Hickson 18' Jump Shot,2:13
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=200,2,,Portland Trail Blazers,Aldridge REBOUND (Off:1 Def:0),2:12
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=201,2,,San Antonio Spurs,Neal S.FOUL (P2.T3),2:12
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=202,2,[ 41 - 47 ],Portland Trail Blazers,Aldridge Free Throw 1 of 2 (15 PTS),2:12
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=204,2,,Portland Trail Blazers,MISS Aldridge Free Throw 2 of 2,2:12
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=206,2,,San Antonio Spurs,Duncan REBOUND (Off:1 Def:4),2:11
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=208,2,,San Antonio Spurs,MISS Neal 25' 3PT Jump Shot,1:48
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=209,2,,Portland Trail Blazers,Hickson REBOUND (Off:1 Def:6),1:47
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=210,2,[ 41 - 50 ],Portland Trail Blazers,Batum  3PT Jump Shot (16 PTS) (Aldridge 3 AST),1:33
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=211,2,[ 43 - 50 ],San Antonio Spurs,Ginobili 1' Reverse Layup (6 PTS) (Duncan 1 AST),1:17
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=212,2,,Portland Trail Blazers,MISS Matthews  3PT Jump Shot,1:06
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=213,2,,San Antonio Spurs,Spurs Rebound,1:05
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=214,2,,San Antonio Spurs,Mills Out of Bounds Lost Ball Turnover (P2.T14),0:55
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=215,2,,Portland Trail Blazers,MISS Lillard 15' Pullup Jump Shot,0:34
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=216,2,,San Antonio Spurs,Spurs Rebound,0:34
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=217,2,,Portland Trail Blazers,Hickson L.B.FOUL (P2.T4),0:34
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=218,2,,San Antonio Spurs,MISS Jackson 26' 3PT Jump Shot,0:27
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=219,2,,Portland Trail Blazers,Batum REBOUND (Off:1 Def:2),0:26
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=220,2,[ 43 - 52 ],Portland Trail Blazers,Lillard 16' Pullup Jump Shot (15 PTS),0:04
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=221,2,,San Antonio Spurs,MISS Ginobili 30' 3PT Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=222,2,,San Antonio Spurs,Spurs Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=226,3,,Portland Trail Blazers,Batum Bad Pass Turnover (P3.T10),11:54
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=226,3,,San Antonio Spurs,Leonard STEAL (2 STL),11:54
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=227,3,,San Antonio Spurs,MISS Mills 1' Layup,11:51
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=228,3,,Portland Trail Blazers,Lillard REBOUND (Off:0 Def:2),11:49
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=229,3,,Portland Trail Blazers,MISS Matthews 25' 3PT Jump Shot,11:44
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=230,3,,Portland Trail Blazers,Hickson REBOUND (Off:2 Def:6),11:44
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=231,3,,San Antonio Spurs,Leonard S.FOUL (P2.T1),11:44
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=232,3,,Portland Trail Blazers,MISS Hickson Free Throw 1 of 2,11:44
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=233,3,,Portland Trail Blazers,TRAIL BLAZERS Rebound,11:44
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=234,3,[ 43 - 53 ],Portland Trail Blazers,Hickson Free Throw 2 of 2 (3 PTS),11:44
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=236,3,,Portland Trail Blazers,Aldridge STEAL (1 STL),11:34
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=236,3,,San Antonio Spurs,Green Bad Pass Turnover (P2.T15),11:34
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=237,3,,Portland Trail Blazers,MISS Matthews 5' Jump Bank Shot,11:14
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=238,3,,San Antonio Spurs,Duncan REBOUND (Off:1 Def:5),11:12
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=240,3,,Portland Trail Blazers,Aldridge STEAL (2 STL),11:03
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=240,3,,San Antonio Spurs,Leonard Lost Ball Turnover (P3.T16),11:03
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=241,3,,San Antonio Spurs,Leonard L.B.FOUL (P3.T2),11:03
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=242,3,,Portland Trail Blazers,MISS Hickson 2' Layup,10:41
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=244,3,,Portland Trail Blazers,Hickson REBOUND (Off:3 Def:6),10:39
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=243,3,,Portland Trail Blazers,MISS Hickson 1' Layup,10:39
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=243,3,,San Antonio Spurs,Duncan BLOCK (2 BLK),10:39
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=246,3,,Portland Trail Blazers,Aldridge REBOUND (Off:2 Def:0),10:36
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=245,3,[ 43 - 55 ],Portland Trail Blazers,Aldridge 1' Hook Shot (17 PTS),10:36
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=247,3,[ 45 - 55 ],San Antonio Spurs,Leonard 19' Pullup Jump Shot (2 PTS),10:17
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=248,3,[ 45 - 57 ],Portland Trail Blazers,Aldridge 17' Jump Shot (19 PTS) (Batum 3 AST),10:00
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=249,3,,San Antonio Spurs,MISS Mills 24' 3PT Jump Shot,9:41
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=250,3,,Portland Trail Blazers,Hickson REBOUND (Off:3 Def:7),9:40
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=251,3,,San Antonio Spurs,Diaw S.FOUL (P3.T3),9:34
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=252,3,[ 45 - 58 ],Portland Trail Blazers,Batum Free Throw 1 of 2 (17 PTS),9:34
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=254,3,[ 45 - 59 ],Portland Trail Blazers,Batum Free Throw 2 of 2 (18 PTS),9:34
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=256,3,,Portland Trail Blazers,Aldridge S.FOUL (P1.T1),9:23
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=257,3,[ 46 - 59 ],San Antonio Spurs,Duncan Free Throw 1 of 2 (13 PTS),9:23
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=259,3,,San Antonio Spurs,SUB: Ginobili FOR Green,9:23
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=260,3,,San Antonio Spurs,SUB: Jackson FOR Diaw,9:23
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=261,3,[ 47 - 59 ],San Antonio Spurs,Duncan Free Throw 2 of 2 (14 PTS),9:23
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=263,3,,San Antonio Spurs,Ginobili P.FOUL (P2.T4),9:09
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=264,3,,Portland Trail Blazers,MISS Lillard 25' 3PT Jump Shot,9:01
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=265,3,,San Antonio Spurs,Duncan REBOUND (Off:1 Def:6),9:00
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=266,3,,Portland Trail Blazers,Batum STEAL (2 STL),8:48
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=266,3,,San Antonio Spurs,Ginobili Bad Pass Turnover (P2.T17),8:48
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=267,3,,Portland Trail Blazers,MISS Matthews 2' Driving Layup,8:38
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=267,3,,San Antonio Spurs,Duncan BLOCK (3 BLK),8:38
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=268,3,,Portland Trail Blazers,Hickson REBOUND (Off:4 Def:7),8:36
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=269,3,[ 47 - 61 ],Portland Trail Blazers,Hickson 8' Turnaround Jump Shot (5 PTS),8:35
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=270,3,,Portland Trail Blazers,Batum P.FOUL (P1.T2),8:31
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=271,3,,Portland Trail Blazers,TRAIL BLAZERS Timeout: Regular (Full 3 Short 0),8:31
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=273,3,,Portland Trail Blazers,SUB: Barton FOR Matthews,8:31
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=274,3,[ 49 - 61 ],San Antonio Spurs,Leonard 18' Pullup Jump Shot (4 PTS) (Mills 4 AST),8:13
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=275,3,,Portland Trail Blazers,Lillard Bad Pass Turnover (P3.T11),7:52
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=275,3,,San Antonio Spurs,Leonard STEAL (3 STL),7:52
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=276,3,[ 52 - 61 ],San Antonio Spurs,Mills  3PT Jump Shot (7 PTS) (Jackson 3 AST),7:47
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=277,3,,Portland Trail Blazers,Lillard Bad Pass Turnover (P4.T12),7:24
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=277,3,,San Antonio Spurs,Ginobili STEAL (2 STL),7:24
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=278,3,[ 54 - 61 ],San Antonio Spurs,Leonard 1' Dunk (6 PTS) (Ginobili 1 AST),7:20
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=279,3,,Portland Trail Blazers,MISS Aldridge 16' Fadeaway Jumper,6:55
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=280,3,,Portland Trail Blazers,TRAIL BLAZERS Rebound,6:55
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=281,3,,San Antonio Spurs,Leonard L.B.FOUL (P4.PN),6:55
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=282,3,[ 54 - 62 ],Portland Trail Blazers,Hickson Free Throw 1 of 2 (6 PTS),6:55
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=284,3,,San Antonio Spurs,SUB: Neal FOR Leonard,6:55
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=285,3,[ 54 - 63 ],Portland Trail Blazers,Hickson Free Throw 2 of 2 (7 PTS),6:55
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=287,3,,San Antonio Spurs,MISS Ginobili 2' Running Jump Shot,6:38
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=288,3,,San Antonio Spurs,Ginobili REBOUND (Off:1 Def:1),6:36
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=289,3,[ 56 - 63 ],San Antonio Spurs,Ginobili 2' Layup (8 PTS),6:35
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=290,3,,Portland Trail Blazers,MISS Barton 2' Layup,6:10
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=291,3,,San Antonio Spurs,Mills REBOUND (Off:1 Def:1),6:07
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=292,3,,Portland Trail Blazers,Aldridge BLOCK (3 BLK),6:04
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=292,3,,San Antonio Spurs,MISS Mills 1' Driving Layup,6:04
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=293,3,,Portland Trail Blazers,Hickson REBOUND (Off:4 Def:8),6:01
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=294,3,,Portland Trail Blazers,MISS Aldridge 20' Jump Shot,5:41
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=295,3,,San Antonio Spurs,Ginobili REBOUND (Off:1 Def:2),5:40
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=296,3,,Portland Trail Blazers,Hickson S.FOUL (P3.T3),5:32
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=297,3,[ 57 - 63 ],San Antonio Spurs,Jackson Free Throw 1 of 2 (9 PTS),5:32
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=299,3,,Portland Trail Blazers,SUB: Price FOR Lillard,5:32
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=300,3,,Portland Trail Blazers,SUB: Matthews FOR Barton,5:32
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=301,3,[ 58 - 63 ],San Antonio Spurs,Jackson Free Throw 2 of 2 (10 PTS),5:32
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=303,3,,San Antonio Spurs,Duncan S.FOUL (P2.PN),5:15
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=304,3,[ 58 - 64 ],Portland Trail Blazers,Batum Free Throw 1 of 2 (19 PTS),5:15
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=306,3,,San Antonio Spurs,SUB: Green FOR Mills,5:15
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=307,3,[ 58 - 65 ],Portland Trail Blazers,Batum Free Throw 2 of 2 (20 PTS),5:15
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=309,3,[ 60 - 65 ],San Antonio Spurs,Ginobili 1' Driving Layup (10 PTS),5:06
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=310,3,,Portland Trail Blazers,Aldridge Offensive Charge Foul (P2.T4),4:44
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=311,3,,Portland Trail Blazers,Aldridge Foul Turnover (P3.T13),4:44
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=312,3,,Portland Trail Blazers,Price S.FOUL (P1.PN),4:33
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=313,3,[ 61 - 65 ],San Antonio Spurs,Duncan Free Throw 1 of 2 (15 PTS),4:33
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=316,3,,Portland Trail Blazers,SUB: Pavlovic FOR Batum,4:33
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=317,3,[ 62 - 65 ],San Antonio Spurs,Duncan Free Throw 2 of 2 (16 PTS),4:33
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=319,3,[ 62 - 67 ],Portland Trail Blazers,Aldridge 12' Turnaround Fadeaway (21 PTS),4:14
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=320,3,,San Antonio Spurs,Spurs Timeout: Regular (Reg.3 Short 0),4:06
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=322,3,[ 64 - 67 ],San Antonio Spurs,Neal 15' Pullup Jump Shot (9 PTS),3:53
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=323,3,[ 64 - 69 ],Portland Trail Blazers,Aldridge 17' Jump Shot (23 PTS) (Matthews 2 AST),3:38
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=324,3,,San Antonio Spurs,MISS Jackson 25' 3PT Jump Shot,3:28
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=325,3,,Portland Trail Blazers,Aldridge REBOUND (Off:2 Def:1),3:26
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=326,3,[ 64 - 71 ],Portland Trail Blazers,Hickson 5' Jump Shot (9 PTS),3:15
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=327,3,,San Antonio Spurs,MISS Green  3PT Jump Shot,2:56
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=328,3,,Portland Trail Blazers,Matthews REBOUND (Off:0 Def:2),2:55
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=330,3,,San Antonio Spurs,SUB: Splitter FOR Duncan,2:49
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=331,3,,Portland Trail Blazers,MISS Aldridge 3' Layup,2:45
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=333,3,,Portland Trail Blazers,Hickson REBOUND (Off:5 Def:8),2:43
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=332,3,[ 64 - 73 ],Portland Trail Blazers,Hickson 5' Turnaround Jump Shot (11 PTS),2:43
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=335,3,[ 66 - 73 ],San Antonio Spurs,Splitter 2' Layup (4 PTS) (Ginobili 2 AST),2:31
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=336,3,[ 66 - 75 ],Portland Trail Blazers,Pavlovic 1' Reverse Layup (2 PTS) (Aldridge 4 AST),2:11
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=337,3,,Portland Trail Blazers,Matthews S.FOUL (P1.PN),1:59
