http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=1,1,,Portland Trail Blazers,Jump Ball Hickson vs. Duncan: Tip to Mills,12:00
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=338,3,,San Antonio Spurs,MISS Neal Free Throw 1 of 2,1:59
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=339,3,,San Antonio Spurs,Spurs Rebound,1:59
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=340,3,,Portland Trail Blazers,SUB: Leonard FOR Hickson,1:59
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=341,3,[ 67 - 75 ],San Antonio Spurs,Neal Free Throw 2 of 2 (10 PTS),1:59
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=343,3,,Portland Trail Blazers,MISS Price 21' Jump Shot,1:37
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=344,3,,San Antonio Spurs,Jackson REBOUND (Off:0 Def:2),1:36
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=345,3,,San Antonio Spurs,MISS Neal 21' Jump Shot,1:25
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=346,3,,San Antonio Spurs,Green REBOUND (Off:1 Def:2),1:24
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=347,3,,Portland Trail Blazers,Pavlovic STEAL (3 STL),1:21
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=347,3,,San Antonio Spurs,Jackson Bad Pass Turnover (P2.T18),1:21
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=348,3,[ 67 - 77 ],Portland Trail Blazers,Matthews 5' Fadeaway Jumper (4 PTS) (Aldridge 5 AST),1:07
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=349,3,,Portland Trail Blazers,Leonard S.FOUL (P2.PN),0:58
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=350,3,[ 68 - 77 ],San Antonio Spurs,Jackson Free Throw 1 of 2 (11 PTS),0:58
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=352,3,[ 69 - 77 ],San Antonio Spurs,Jackson Free Throw 2 of 2 (12 PTS),0:58
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=355,3,,Portland Trail Blazers,MISS Price 21' Jump Shot,0:38
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=356,3,,San Antonio Spurs,Neal REBOUND (Off:0 Def:5),0:37
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=357,3,[ 71 - 77 ],San Antonio Spurs,Neal 12' Running Jump Shot (12 PTS),0:28
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=358,3,,Portland Trail Blazers,MISS Aldridge  3PT Jump Shot,0:05
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=360,3,,Portland Trail Blazers,Matthews REBOUND (Off:1 Def:2),0:04
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=359,3,[ 71 - 79 ],Portland Trail Blazers,Matthews 1' Putback Layup (6 PTS),0:04
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=361,3,[ 73 - 79 ],San Antonio Spurs,Ginobili 9' Jump Shot (12 PTS) (Neal 1 AST),0:00
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=366,4,[ 75 - 79 ],San Antonio Spurs,Neal 8' Running Jump Shot (14 PTS),11:45
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=367,4,,Portland Trail Blazers,MISS Batum 25' 3PT Jump Shot,11:27
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=368,4,,San Antonio Spurs,Green REBOUND (Off:1 Def:3),11:25
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=369,4,[ 77 - 79 ],San Antonio Spurs,Leonard 1' Dunk (8 PTS) (Green 2 AST),11:21
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=370,4,,Portland Trail Blazers,Jeffries Bad Pass Turnover (P1.T14),11:05
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=371,4,[ 79 - 79 ],San Antonio Spurs,Neal 20' Pullup Jump Shot (16 PTS),10:54
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=372,4,,Portland Trail Blazers,MISS Lillard 25' 3PT Pullup Jump Shot,10:32
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=373,4,,San Antonio Spurs,Splitter REBOUND (Off:0 Def:2),10:31
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=374,4,[ 81 - 79 ],San Antonio Spurs,Green 22' Pullup Jump Shot (6 PTS),10:17
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=375,4,,Portland Trail Blazers,TRAIL BLAZERS Timeout: Regular (Full 4 Short 0),10:14
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=377,4,,Portland Trail Blazers,MISS Leonard 20' Jump Shot,9:52
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=378,4,,San Antonio Spurs,De Colo REBOUND (Off:0 Def:1),9:51
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=379,4,[ 84 - 79 ],San Antonio Spurs,Neal 25' 3PT Pullup Jump Shot (19 PTS),9:42
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=380,4,,Portland Trail Blazers,MISS Leonard 14' Jump Shot,9:25
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=381,4,,San Antonio Spurs,Leonard REBOUND (Off:0 Def:2),9:24
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=382,4,[ 87 - 79 ],San Antonio Spurs,Green 25' 3PT Jump Shot (9 PTS) (De Colo 1 AST),9:16
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=383,4,,Portland Trail Blazers,TRAIL BLAZERS Timeout: Regular (Full 5 Short 0),9:09
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=385,4,,Portland Trail Blazers,SUB: Hickson FOR Leonard,9:09
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=386,4,,Portland Trail Blazers,SUB: Aldridge FOR Pavlovic,9:09
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=387,4,,Portland Trail Blazers,SUB: Matthews FOR Jeffries,9:09
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=388,4,[ 87 - 81 ],Portland Trail Blazers,Batum 1' Driving Dunk (22 PTS) (Aldridge 6 AST),8:58
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=389,4,[ 89 - 81 ],San Antonio Spurs,Neal 20' Pullup Jump Shot (21 PTS),8:49
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=390,4,[ 89 - 83 ],Portland Trail Blazers,Aldridge 13' Turnaround Fadeaway (25 PTS),8:30
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=391,4,[ 91 - 83 ],San Antonio Spurs,Leonard 20' Pullup Jump Shot (10 PTS),8:12
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=392,4,,San Antonio Spurs,Splitter S.FOUL (P2.T1),7:57
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=393,4,[ 91 - 84 ],Portland Trail Blazers,Aldridge Free Throw 1 of 2 (26 PTS),7:57
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=395,4,[ 91 - 85 ],Portland Trail Blazers,Aldridge Free Throw 2 of 2 (27 PTS),7:57
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=397,4,[ 93 - 85 ],San Antonio Spurs,Splitter 2' Reverse Layup (6 PTS) (De Colo 2 AST),7:38
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=398,4,,Portland Trail Blazers,MISS Lillard 27' 3PT Jump Shot,7:24
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=399,4,,San Antonio Spurs,Leonard REBOUND (Off:0 Def:3),7:23
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=400,4,,Portland Trail Blazers,Batum S.FOUL (P2.T1),7:18
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=401,4,[ 94 - 85 ],San Antonio Spurs,Green Free Throw 1 of 2 (10 PTS),7:18
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=403,4,,San Antonio Spurs,MISS Green Free Throw 2 of 2,7:18
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=405,4,,Portland Trail Blazers,Hickson REBOUND (Off:5 Def:9),7:17
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=406,4,,San Antonio Spurs,Spurs T.Foul (Def. 3 Sec Green ),7:06
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=407,4,,Portland Trail Blazers,MISS Lillard Free Throw Technical,7:06
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=408,4,,Portland Trail Blazers,TRAIL BLAZERS Rebound,7:06
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=409,4,[ 94 - 87 ],Portland Trail Blazers,Aldridge 4' Hook Shot (29 PTS) (Matthews 3 AST),7:03
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=410,4,,San Antonio Spurs,Spurs Timeout: Regular (Reg.4 Short 0),7:00
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=412,4,,San Antonio Spurs,SUB: Duncan FOR Splitter,7:00
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=413,4,,San Antonio Spurs,SUB: Ginobili FOR Leonard,7:00
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=414,4,,San Antonio Spurs,SUB: Jackson FOR De Colo,7:00
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=415,4,,San Antonio Spurs,MISS Neal 16' Running Jump Shot,6:41
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=416,4,,Portland Trail Blazers,Aldridge REBOUND (Off:2 Def:2),6:40
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=417,4,,Portland Trail Blazers,MISS Lillard 2' Driving Reverse Layup,6:33
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=418,4,,San Antonio Spurs,Green REBOUND (Off:1 Def:4),6:32
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=419,4,,San Antonio Spurs,MISS Duncan 5' Turnaround Jump Shot,6:17
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=420,4,,Portland Trail Blazers,Batum REBOUND (Off:1 Def:3),6:17
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=421,4,[ 94 - 89 ],Portland Trail Blazers,Batum 1' Driving Layup (24 PTS),6:08
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=423,4,,Portland Trail Blazers,Aldridge BLOCK (4 BLK),5:42
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=423,4,,San Antonio Spurs,MISS Jackson 3' Jump Shot,5:42
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=424,4,,Portland Trail Blazers,Batum REBOUND (Off:1 Def:4),5:40
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=425,4,,Portland Trail Blazers,MISS Matthews 1' Driving Layup,5:38
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=425,4,,San Antonio Spurs,Green BLOCK (1 BLK),5:38
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=426,4,,Portland Trail Blazers,TRAIL BLAZERS Rebound,5:38
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=427,4,,Portland Trail Blazers,MISS Aldridge 19' Jump Shot,5:31
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=428,4,,San Antonio Spurs,Neal REBOUND (Off:0 Def:6),5:31
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=429,4,[ 96 - 89 ],San Antonio Spurs,Neal 3' Running Jump Shot (23 PTS) (Ginobili 3 AST),5:15
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=430,4,,Portland Trail Blazers,Lillard S.FOUL (P2.T2),5:15
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=431,4,[ 97 - 89 ],San Antonio Spurs,Neal Free Throw 1 of 1 (24 PTS),5:15
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=433,4,[ 97 - 91 ],Portland Trail Blazers,Lillard 21' Pullup Jump Shot (17 PTS),5:03
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=434,4,,Portland Trail Blazers,Matthews P.FOUL (P2.T3),4:50
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=435,4,,Portland Trail Blazers,Lillard STEAL (2 STL),4:48
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=435,4,,San Antonio Spurs,Green Bad Pass Turnover (P3.T19),4:48
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=436,4,[ 97 - 93 ],Portland Trail Blazers,Batum 5' Jump Shot (26 PTS) (Lillard 6 AST),4:46
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=437,4,,San Antonio Spurs,Neal S.FOUL (P3.T2),4:46
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=438,4,[ 97 - 94 ],Portland Trail Blazers,Batum Free Throw 1 of 1 (27 PTS),4:46
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=440,4,,San Antonio Spurs,MISS Jackson  3PT Jump Shot,4:30
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=441,4,,San Antonio Spurs,Duncan REBOUND (Off:2 Def:6),4:28
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=442,4,,San Antonio Spurs,Ginobili Offensive Charge Foul (P3.T3),4:25
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=443,4,,San Antonio Spurs,Ginobili Foul Turnover (P3.T20),4:25
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=444,4,,Portland Trail Blazers,MISS Aldridge 20' Jump Shot,4:13
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=445,4,,San Antonio Spurs,Ginobili REBOUND (Off:1 Def:3),4:12
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=446,4,,Portland Trail Blazers,Aldridge S.FOUL (P3.T4),4:06
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=447,4,[ 98 - 94 ],San Antonio Spurs,Duncan Free Throw 1 of 2 (17 PTS),4:06
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=449,4,[ 99 - 94 ],San Antonio Spurs,Duncan Free Throw 2 of 2 (18 PTS),4:06
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=451,4,,Portland Trail Blazers,Matthews Offensive Charge Foul (P3.PN),3:50
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=452,4,,Portland Trail Blazers,Matthews Foul Turnover (P2.T15),3:50
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=453,4,,Portland Trail Blazers,Hickson P.FOUL (P4.PN),3:39
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=454,4,[ 100 - 94 ],San Antonio Spurs,Ginobili Free Throw 1 of 2 (13 PTS),3:39
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=456,4,[ 101 - 94 ],San Antonio Spurs,Ginobili Free Throw 2 of 2 (14 PTS),3:39
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=458,4,,Portland Trail Blazers,MISS Aldridge 12' Jump Shot,3:19
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=459,4,,San Antonio Spurs,Duncan REBOUND (Off:2 Def:7),3:18
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=460,4,,Portland Trail Blazers,Batum P.FOUL (P3.PN),3:14
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=461,4,,San Antonio Spurs,MISS Ginobili Free Throw 1 of 2,3:14
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=462,4,,San Antonio Spurs,Spurs Rebound,3:14
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=463,4,[ 102 - 94 ],San Antonio Spurs,Ginobili Free Throw 2 of 2 (15 PTS),3:14
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=465,4,,San Antonio Spurs,Ginobili S.FOUL (P4.T4),2:58
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=466,4,,Portland Trail Blazers,MISS Matthews Free Throw 1 of 2,2:58
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=467,4,,Portland Trail Blazers,TRAIL BLAZERS Rebound,2:58
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=468,4,[ 102 - 95 ],Portland Trail Blazers,Matthews Free Throw 2 of 2 (7 PTS),2:58
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=470,4,,Portland Trail Blazers,Matthews STEAL (2 STL),2:50
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=470,4,,San Antonio Spurs,Jackson Lost Ball Turnover (P3.T21),2:50
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=471,4,[ 102 - 97 ],Portland Trail Blazers,Hickson  Driving Layup (13 PTS),2:46
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=472,4,[ 104 - 97 ],San Antonio Spurs,Neal 17' Pullup Jump Shot (26 PTS),2:35
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=473,4,,Portland Trail Blazers,Batum S.FOUL (P4.PN),2:35
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=474,4,[ 105 - 97 ],San Antonio Spurs,Neal Free Throw 1 of 1 (27 PTS),2:35
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=476,4,[ 105 - 100 ],Portland Trail Blazers,Lillard 27' 3PT Jump Shot (20 PTS),2:17
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=477,4,,Portland Trail Blazers,Batum BLOCK (1 BLK),2:05
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=477,4,,San Antonio Spurs,MISS Duncan 1' Layup,2:05
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=478,4,,Portland Trail Blazers,Batum REBOUND (Off:1 Def:5),2:03
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=479,4,[ 105 - 103 ],Portland Trail Blazers,Batum 25' 3PT Jump Shot (30 PTS) (Matthews 4 AST),1:57
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=480,4,[ 107 - 103 ],San Antonio Spurs,Duncan  Dunk (20 PTS),1:40
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=481,4,[ 107 - 106 ],Portland Trail Blazers,Matthews 25' 3PT Jump Shot (10 PTS) (Batum 4 AST),1:28
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=482,4,[ 109 - 106 ],San Antonio Spurs,Duncan 1' Layup (22 PTS) (Ginobili 4 AST),1:06
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=483,4,,Portland Trail Blazers,Lillard S.FOUL (P3.PN),1:06
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=484,4,,San Antonio Spurs,MISS Duncan Free Throw 1 of 1,1:06
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=486,4,,Portland Trail Blazers,Batum REBOUND (Off:1 Def:6),1:05
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=487,4,,Portland Trail Blazers,MISS Batum 5' Jump Shot,0:51
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=488,4,,Portland Trail Blazers,Lillard REBOUND (Off:1 Def:2),0:49
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=489,4,,San Antonio Spurs,Jackson P.FOUL (P2.PN),0:44
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=490,4,,Portland Trail Blazers,TRAIL BLAZERS Timeout: Regular (Full 6 Short 0),0:44
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=492,4,,San Antonio Spurs,SUB: Leonard FOR Neal,0:44
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=493,4,[ 109 - 109 ],Portland Trail Blazers,Batum 27' 3PT Jump Shot (33 PTS) (Aldridge 7 AST),0:40
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=494,4,,San Antonio Spurs,Spurs Timeout: Regular (Reg.5 Short 0),0:40
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=495,4,,San Antonio Spurs,SUB: Neal FOR Jackson,0:40
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=496,4,,San Antonio Spurs,MISS Green 24' 3PT Jump Shot,0:32
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=497,4,,San Antonio Spurs,Neal REBOUND (Off:1 Def:6),0:30
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=498,4,,Portland Trail Blazers,Hickson S.FOUL (P5.PN),0:12
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=499,4,[ 110 - 109 ],San Antonio Spurs,Ginobili Free Throw 1 of 2 (16 PTS),0:12
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=501,4,,San Antonio Spurs,SUB: Jackson FOR Neal,0:12
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=502,4,[ 111 - 109 ],San Antonio Spurs,Ginobili Free Throw 2 of 2 (17 PTS),0:12
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=504,4,,Portland Trail Blazers,TRAIL BLAZERS Timeout: Short (Full 6 Short 1),0:12
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=506,4,,Portland Trail Blazers,SUB: Pavlovic FOR Hickson,0:12
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=507,4,,Portland Trail Blazers,MISS Batum 25' 3PT Jump Shot,0:07
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=510,4,,Portland Trail Blazers,Pavlovic REBOUND (Off:1 Def:2),0:04
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=509,4,,Portland Trail Blazers,MISS Pavlovic 6' Jump Shot,0:04
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=511,4,,San Antonio Spurs,Jackson REBOUND (Off:0 Def:3),0:04
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=512,4,,Portland Trail Blazers,Matthews P.FOUL (P4.PN),0:04
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=513,4,,San Antonio Spurs,MISS Jackson Free Throw 1 of 2,0:04
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=515,4,,San Antonio Spurs,Spurs Rebound,0:04
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=514,4,,Portland Trail Blazers,SUB: Hickson FOR Pavlovic,0:04
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=516,4,[ 112 - 109 ],San Antonio Spurs,Jackson Free Throw 2 of 2 (13 PTS),0:04
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=518,4,,Portland Trail Blazers,MISS Aldridge 34' 3PT Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0021200088&GameEventID=519,4,,Portland Trail Blazers,TRAIL BLAZERS Rebound,0:00
