http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=1,1,,Los Angeles Clippers,Jump Ball Jordan vs. Thompson: Tip to Paul,12:00
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=2,1,,Sacramento Kings,Cousins P.FOUL (P1.T1),11:42
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=3,1,,Los Angeles Clippers,MISS Griffin 13' Jump Shot,11:33
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=4,1,,Los Angeles Clippers,Jordan REBOUND (Off:1 Def:0),11:32
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=5,1,,Los Angeles Clippers,MISS Billups 26' 3PT Jump Shot,11:26
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=6,1,,Sacramento Kings,Kings Rebound,11:25
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=7,1,,Sacramento Kings,MISS Thornton 26' 3PT Jump Shot,11:12
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=8,1,,Los Angeles Clippers,Jordan REBOUND (Off:1 Def:1),11:10
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=9,1,[ 0 - 2 ],Los Angeles Clippers,Griffin 9' Turnaround Hook Shot (2 PTS) (Billups 1 AST),10:57
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=10,1,,Sacramento Kings,Thompson S.FOUL (P1.T2),10:57
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=11,1,[ 0 - 3 ],Los Angeles Clippers,Griffin Free Throw 1 of 1 (3 PTS),10:57
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=13,1,,Los Angeles Clippers,Jordan BLOCK (1 BLK),10:33
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=13,1,,Sacramento Kings,MISS Brooks 6' Floating Jump Shot,10:33
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=14,1,,Sacramento Kings,Thompson REBOUND (Off:1 Def:0),10:32
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=15,1,[ 2 - 3 ],Sacramento Kings,Thompson 2' Layup (2 PTS),10:28
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=16,1,,Los Angeles Clippers,MISS Jordan 2' Layup,10:03
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=17,1,,Sacramento Kings,Thompson REBOUND (Off:1 Def:1),10:01
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=18,1,,Los Angeles Clippers,Griffin STEAL (1 STL),9:52
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=18,1,,Sacramento Kings,Cousins Lost Ball Turnover (P1.T1),9:52
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=19,1,,Los Angeles Clippers,MISS Jordan 7' Jump Shot,9:33
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=20,1,,Sacramento Kings,Cousins REBOUND (Off:0 Def:1),9:32
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=21,1,,Sacramento Kings,MISS Thornton 25' 3PT Jump Shot,9:23
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=22,1,,Los Angeles Clippers,Jordan REBOUND (Off:1 Def:2),9:21
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=23,1,,Los Angeles Clippers,MISS Butler  3PT Jump Shot,9:16
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=24,1,,Sacramento Kings,Salmons REBOUND (Off:0 Def:1),9:15
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=25,1,[ 4 - 3 ],Sacramento Kings,Thornton 3' Driving Layup (2 PTS) (Salmons 1 AST),9:10
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=26,1,[ 4 - 6 ],Los Angeles Clippers,Billups 25' 3PT Jump Shot (3 PTS) (Paul 1 AST),8:44
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=27,1,[ 6 - 6 ],Sacramento Kings,Thompson 11' Turnaround Jump Shot (4 PTS) (Brooks 1 AST),8:21
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=28,1,[ 6 - 9 ],Los Angeles Clippers,Butler 25' 3PT Jump Shot (3 PTS) (Billups 2 AST),8:11
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=29,1,,Los Angeles Clippers,Paul P.FOUL (P1.T1),8:03
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=30,1,,Sacramento Kings,MISS Salmons 2' Layup,7:54
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=31,1,,Los Angeles Clippers,Griffin REBOUND (Off:0 Def:1),7:52
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=32,1,,Los Angeles Clippers,MISS Paul 25' 3PT Jump Shot,7:47
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=34,1,,Los Angeles Clippers,Jordan REBOUND (Off:2 Def:2),7:46
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=33,1,[ 6 - 11 ],Los Angeles Clippers,Jordan 1' Putback Slam Dunk (2 PTS),7:46
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=35,1,,Sacramento Kings,Kings Timeout: Regular (Reg.1 Short 0),7:38
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=37,1,,Sacramento Kings,MISS Thompson 19' Jump Shot,7:26
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=38,1,,Los Angeles Clippers,Griffin REBOUND (Off:0 Def:2),7:25
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=39,1,[ 6 - 13 ],Los Angeles Clippers,Jordan 2' Alley Oop Dunk (4 PTS) (Griffin 1 AST),7:04
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=40,1,,Sacramento Kings,MISS Cousins 22' Jump Shot,6:48
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=41,1,,Los Angeles Clippers,Griffin REBOUND (Off:0 Def:3),6:46
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=42,1,,Los Angeles Clippers,MISS Griffin 16' Jump Shot,6:30
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=43,1,,Sacramento Kings,Salmons REBOUND (Off:0 Def:2),6:28
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=44,1,,Sacramento Kings,MISS Thornton 22' Jump Shot,6:23
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=45,1,,Los Angeles Clippers,Billups REBOUND (Off:0 Def:1),6:22
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=46,1,,Sacramento Kings,Thornton P.FOUL (P1.T3),6:13
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=47,1,[ 6 - 15 ],Los Angeles Clippers,Griffin 6' Hook Shot (5 PTS),6:02
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=48,1,,Sacramento Kings,MISS Salmons 20' Jump Shot,5:48
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=49,1,,Los Angeles Clippers,CLIPPERS Rebound,5:46
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=50,1,,Los Angeles Clippers,SUB: Crawford FOR Billups,5:46
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=51,1,[ 6 - 17 ],Los Angeles Clippers,Jordan 3' Layup (6 PTS) (Paul 2 AST),5:35
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=52,1,[ 8 - 17 ],Sacramento Kings,Cousins 1' Layup (2 PTS) (Brooks 2 AST),5:26
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=53,1,,Los Angeles Clippers,Crawford S.FOUL (P1.T2),5:26
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=54,1,[ 9 - 17 ],Sacramento Kings,Cousins Free Throw 1 of 1 (3 PTS),5:26
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=56,1,[ 9 - 19 ],Los Angeles Clippers,Paul 1' Driving Dunk (2 PTS),5:19
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=57,1,,Los Angeles Clippers,Paul P.FOUL (P2.T3),5:15
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=58,1,,Los Angeles Clippers,SUB: Bledsoe FOR Paul,5:15
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=59,1,[ 11 - 19 ],Sacramento Kings,Salmons 2' Driving Layup (2 PTS) (Thornton 1 AST),5:02
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=60,1,,Sacramento Kings,Thompson P.FOUL (P2.T4),4:47
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=61,1,,Los Angeles Clippers,MISS Crawford 28' 3PT Jump Shot,4:32
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=62,1,,Sacramento Kings,Brooks REBOUND (Off:0 Def:1),4:31
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=63,1,,Los Angeles Clippers,Jordan BLOCK (2 BLK),4:26
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=63,1,,Sacramento Kings,MISS Brooks 2' Layup,4:26
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=64,1,,Los Angeles Clippers,Griffin REBOUND (Off:0 Def:4),4:23
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=65,1,,Los Angeles Clippers,MISS Jordan 3' Finger Roll Layup,4:08
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=66,1,,Sacramento Kings,Cousins REBOUND (Off:0 Def:2),4:06
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=67,1,,Sacramento Kings,MISS Cousins 20' Jump Shot,3:55
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=68,1,,Los Angeles Clippers,Crawford REBOUND (Off:0 Def:1),3:54
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=69,1,,Los Angeles Clippers,MISS Crawford 9' Running Jump Shot,3:45
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=70,1,,Sacramento Kings,Cousins REBOUND (Off:0 Def:3),3:42
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=71,1,[ 14 - 19 ],Sacramento Kings,Thornton 24' 3PT Jump Shot (5 PTS) (Cousins 1 AST),3:37
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=72,1,,Los Angeles Clippers,CLIPPERS Timeout: Regular (Full 1 Short 0),3:30
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=74,1,,Los Angeles Clippers,SUB: Odom FOR Jordan,3:30
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=75,1,,Sacramento Kings,SUB: Hayes FOR Thompson,3:30
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=76,1,,Los Angeles Clippers,MISS Griffin 1' Dunk,3:15
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=77,1,,Los Angeles Clippers,Odom REBOUND (Off:1 Def:0),3:14
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=78,1,[ 14 - 21 ],Los Angeles Clippers,Odom 2' Layup (2 PTS),3:12
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=79,1,,Los Angeles Clippers,Bledsoe STEAL (1 STL),2:54
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=79,1,,Sacramento Kings,Thornton Bad Pass Turnover (P1.T2),2:54
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=80,1,,Sacramento Kings,Brooks S.FOUL (P1.PN),2:49
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=81,1,,Sacramento Kings,SUB: Robinson FOR Cousins,2:49
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=82,1,,Los Angeles Clippers,SUB: Barnes FOR Butler,2:49
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=83,1,[ 14 - 22 ],Los Angeles Clippers,Griffin Free Throw 1 of 2 (6 PTS),2:49
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=85,1,[ 14 - 23 ],Los Angeles Clippers,Griffin Free Throw 2 of 2 (7 PTS),2:49
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=87,1,,Sacramento Kings,MISS Salmons  3PT Jump Shot,2:37
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=88,1,,Los Angeles Clippers,Odom REBOUND (Off:1 Def:1),2:35
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=89,1,[ 14 - 25 ],Los Angeles Clippers,Barnes 2' Driving Slam Dunk (2 PTS) (Odom 1 AST),2:33
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=90,1,,Sacramento Kings,Salmons Bad Pass Turnover (P1.T3),2:15
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=91,1,,Sacramento Kings,SUB: Garcia FOR Thornton,2:15
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=92,1,[ 14 - 28 ],Los Angeles Clippers,Barnes 24' 3PT Jump Shot (5 PTS) (Odom 2 AST),1:59
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=93,1,,Los Angeles Clippers,Barnes S.FOUL (P1.T4),1:43
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=94,1,[ 15 - 28 ],Sacramento Kings,Salmons Free Throw 1 of 2 (3 PTS),1:43
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=96,1,,Los Angeles Clippers,SUB: Turiaf FOR Griffin,1:43
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=97,1,,Sacramento Kings,MISS Salmons Free Throw 2 of 2,1:43
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=99,1,,Los Angeles Clippers,Odom REBOUND (Off:1 Def:2),1:42
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=100,1,,Los Angeles Clippers,MISS Crawford 26' 3PT Jump Shot,1:27
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=101,1,,Sacramento Kings,Salmons REBOUND (Off:0 Def:3),1:26
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=102,1,,Sacramento Kings,MISS Brooks 25' 3PT Jump Shot,1:16
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=103,1,,Sacramento Kings,Hayes REBOUND (Off:1 Def:0),1:13
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=104,1,,Los Angeles Clippers,Bledsoe BLOCK (1 BLK),1:07
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=104,1,,Sacramento Kings,MISS Salmons 3' Layup,1:07
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=105,1,,Los Angeles Clippers,Turiaf REBOUND (Off:0 Def:1),1:05
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=106,1,,Los Angeles Clippers,MISS Crawford 16' Jump Shot,0:57
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=107,1,,Sacramento Kings,Salmons REBOUND (Off:0 Def:4),0:56
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=108,1,[ 17 - 28 ],Sacramento Kings,Robinson 10' Running Bank Shot (2 PTS) (Salmons 2 AST),0:40
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=109,1,,Los Angeles Clippers,MISS Bledsoe 18' Jump Shot,0:27
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=110,1,,Sacramento Kings,Robinson REBOUND (Off:0 Def:1),0:26
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=111,1,,Los Angeles Clippers,Bledsoe STEAL (2 STL),0:20
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=111,1,,Sacramento Kings,Robinson Lost Ball Turnover (P1.T4),0:20
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=112,1,,Los Angeles Clippers,Crawford Lost Ball Turnover (P1.T1),0:02
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=112,1,,Sacramento Kings,Garcia STEAL (1 STL),0:02
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=119,2,,Los Angeles Clippers,Turiaf BLOCK (1 BLK),11:47
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=119,2,,Sacramento Kings,MISS Salmons 2' Layup,11:47
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=120,2,,Sacramento Kings,Hayes REBOUND (Off:2 Def:0),11:46
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=121,2,[ 19 - 28 ],Sacramento Kings,Hayes 1' Layup (2 PTS),11:44
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=122,2,[ 19 - 30 ],Los Angeles Clippers,Barnes 2' Driving Layup (7 PTS),11:20
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=123,2,,Sacramento Kings,MISS Salmons 25' 3PT Jump Shot,10:52
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=124,2,,Los Angeles Clippers,Turiaf REBOUND (Off:0 Def:2),10:51
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=125,2,[ 19 - 32 ],Los Angeles Clippers,Turiaf 1' Driving Dunk (2 PTS) (Crawford 1 AST),10:43
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=126,2,[ 21 - 32 ],Sacramento Kings,Salmons 19' Jump Shot (5 PTS) (Hayes 1 AST),10:22
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=127,2,,Sacramento Kings,Salmons P.FOUL (P1.T1),10:05
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=128,2,,Sacramento Kings,SUB: Thomas FOR Brooks,10:05
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=129,2,,Sacramento Kings,SUB: Johnson FOR Salmons,10:05
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=130,2,[ 21 - 34 ],Los Angeles Clippers,Bledsoe 2' Driving Layup (2 PTS),9:58
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=131,2,,Sacramento Kings,Thomas S.FOUL (P1.T2),9:58
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=132,2,,Los Angeles Clippers,MISS Bledsoe Free Throw 1 of 1,9:58
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=134,2,,Sacramento Kings,Hayes REBOUND (Off:2 Def:1),9:57
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=135,2,,Sacramento Kings,Johnson Out of Bounds Lost Ball Turnover (P1.T5),9:39
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=136,2,[ 21 - 37 ],Los Angeles Clippers,Crawford  3PT Jump Shot (3 PTS) (Bledsoe 1 AST),9:33
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=137,2,,Sacramento Kings,Kings Timeout: Regular (Reg.2 Short 0),9:29
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=139,2,,Los Angeles Clippers,Bledsoe P.FOUL (P1.T1),9:23
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=145,2,,Los Angeles Clippers,Turiaf BLOCK (2 BLK),9:12
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=145,2,,Sacramento Kings,MISS Robinson 1' Driving Layup,9:12
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=140,2,,Los Angeles Clippers,Crawford REBOUND (Off:0 Def:2),9:10
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=141,2,[ 21 - 39 ],Los Angeles Clippers,Turiaf 3' Layup (4 PTS) (Crawford 2 AST),9:03
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=142,2,,Sacramento Kings,Thomas Bad Pass Turnover (P1.T6),8:48
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=143,2,,Los Angeles Clippers,Barnes Lost Ball Turnover (P1.T2),8:34
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=143,2,,Sacramento Kings,Garcia STEAL (2 STL),8:34
