http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=1,1,,Los Angeles Clippers,Jump Ball Jordan vs. Thompson: Tip to Paul,12:00
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=144,2,,Los Angeles Clippers,Bledsoe STEAL (3 STL),8:29
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=144,2,,Sacramento Kings,Thomas Bad Pass Turnover (P2.T7),8:29
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=146,2,,Sacramento Kings,Hayes S.FOUL (P1.T3),8:24
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=147,2,,Los Angeles Clippers,MISS Turiaf Free Throw 1 of 2,8:24
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=148,2,,Los Angeles Clippers,CLIPPERS Rebound,8:24
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=149,2,,Sacramento Kings,SUB: Thompson FOR Robinson,8:24
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=150,2,[ 21 - 40 ],Los Angeles Clippers,Turiaf Free Throw 2 of 2 (5 PTS),8:24
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=154,2,[ 24 - 40 ],Sacramento Kings,Thomas 26' 3PT Jump Shot (3 PTS) (Garcia 1 AST),8:05
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=155,2,,Los Angeles Clippers,MISS Crawford 16' Jump Shot,7:46
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=156,2,,Sacramento Kings,Thompson REBOUND (Off:1 Def:2),7:45
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=157,2,,Sacramento Kings,MISS Thomas 15' Pullup Jump Shot,7:35
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=159,2,,Sacramento Kings,Thompson REBOUND (Off:2 Def:2),7:34
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=158,2,,Sacramento Kings,MISS Thompson 2' Tip Shot,7:34
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=160,2,,Los Angeles Clippers,Turiaf REBOUND (Off:0 Def:3),7:30
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=161,2,[ 24 - 42 ],Los Angeles Clippers,Barnes 2' Driving Layup (9 PTS) (Bledsoe 2 AST),7:28
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=162,2,,Los Angeles Clippers,Crawford STEAL (1 STL),7:03
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=162,2,,Sacramento Kings,Johnson Bad Pass Turnover (P2.T8),7:03
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=163,2,[ 24 - 44 ],Los Angeles Clippers,Crawford 2' Driving Dunk (5 PTS),6:59
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=164,2,,Los Angeles Clippers,Turiaf STEAL (1 STL),6:40
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=164,2,,Sacramento Kings,Garcia Lost Ball Turnover (P1.T9),6:40
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=165,2,[ 24 - 46 ],Los Angeles Clippers,Bledsoe 2' Driving Layup (4 PTS) (Crawford 3 AST),6:30
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=166,2,,Sacramento Kings,Kings Timeout: Short (Reg.2 Short 1),6:25
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=168,2,,Los Angeles Clippers,SUB: Paul FOR Bledsoe,6:25
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=169,2,,Los Angeles Clippers,SUB: Griffin FOR Odom,6:25
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=170,2,,Sacramento Kings,SUB: Salmons FOR Johnson,6:25
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=171,2,[ 27 - 46 ],Sacramento Kings,Garcia 26' 3PT Jump Shot (3 PTS) (Thompson 1 AST),6:11
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=172,2,,Los Angeles Clippers,Crawford Traveling Turnover (P2.T3),5:56
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=176,2,,Los Angeles Clippers,SUB: Billups FOR Crawford,5:56
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=177,2,[ 29 - 46 ],Sacramento Kings,Thompson 2' Layup (6 PTS) (Hayes 2 AST),5:43
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=178,2,,Sacramento Kings,Garcia P.FOUL (P1.T4),5:35
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=179,2,,Sacramento Kings,Hayes P.FOUL (P2.PN),5:23
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=180,2,[ 29 - 47 ],Los Angeles Clippers,Griffin Free Throw 1 of 2 (8 PTS),5:23
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=182,2,,Los Angeles Clippers,SUB: Jordan FOR Turiaf,5:23
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=183,2,,Los Angeles Clippers,SUB: Butler FOR Barnes,5:23
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=184,2,,Los Angeles Clippers,MISS Griffin Free Throw 2 of 2,5:23
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=186,2,,Sacramento Kings,Hayes REBOUND (Off:2 Def:2),5:22
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=188,2,,Sacramento Kings,MISS Thomas 24' 3PT Jump Shot,5:03
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=189,2,,Los Angeles Clippers,Paul REBOUND (Off:0 Def:1),5:02
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=190,2,[ 29 - 49 ],Los Angeles Clippers,Paul 15' Jump Shot (4 PTS),4:54
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=191,2,,Los Angeles Clippers,Billups STEAL (1 STL),4:40
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=191,2,,Sacramento Kings,Garcia Bad Pass Turnover (P2.T10),4:40
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=192,2,,Sacramento Kings,Garcia S.FOUL (P2.PN),4:30
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=193,2,,Los Angeles Clippers,MISS Jordan Free Throw 1 of 2,4:30
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=194,2,,Los Angeles Clippers,CLIPPERS Rebound,4:30
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=195,2,,Sacramento Kings,SUB: Thornton FOR Garcia,4:30
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=196,2,,Sacramento Kings,SUB: Outlaw FOR Hayes,4:30
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=197,2,[ 29 - 50 ],Los Angeles Clippers,Jordan Free Throw 2 of 2 (7 PTS),4:30
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=200,2,,Sacramento Kings,MISS Outlaw 26' 3PT Jump Shot,4:14
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=201,2,,Los Angeles Clippers,Paul REBOUND (Off:0 Def:2),4:13
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=202,2,[ 29 - 53 ],Los Angeles Clippers,Billups  3PT Jump Shot (6 PTS) (Butler 1 AST),3:55
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=203,2,,Sacramento Kings,MISS Outlaw 21' Jump Shot,3:40
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=204,2,,Sacramento Kings,Thompson REBOUND (Off:3 Def:2),3:39
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=205,2,[ 31 - 53 ],Sacramento Kings,Thompson 2' Layup (8 PTS),3:36
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=206,2,,Los Angeles Clippers,MISS Billups 12' Turnaround Bank Shot,3:22
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=207,2,,Los Angeles Clippers,Griffin REBOUND (Off:1 Def:4),3:19
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=208,2,,Los Angeles Clippers,Paul Out of Bounds Lost Ball Turnover (P1.T4),3:07
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=209,2,,Sacramento Kings,MISS Thompson 11' Jump Shot,2:47
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=210,2,,Los Angeles Clippers,Jordan REBOUND (Off:2 Def:3),2:46
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=211,2,[ 31 - 56 ],Los Angeles Clippers,Butler 25' 3PT Jump Shot (6 PTS) (Paul 3 AST),2:28
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=212,2,,Sacramento Kings,MISS Thomas 3' Alley Oop Layup,2:02
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=213,2,,Los Angeles Clippers,Billups REBOUND (Off:0 Def:2),2:01
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=214,2,,Sacramento Kings,Outlaw S.FOUL (P1.PN),1:57
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=215,2,,Los Angeles Clippers,CLIPPERS Timeout: Regular (Full 2 Short 0),1:57
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=216,2,,Los Angeles Clippers,MISS Jordan Free Throw 1 of 2,1:57
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=218,2,,Los Angeles Clippers,CLIPPERS Rebound,1:57
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=217,2,,Los Angeles Clippers,MISS Jordan Free Throw 2 of 2,1:57
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=220,2,,Sacramento Kings,Outlaw REBOUND (Off:0 Def:1),1:55
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=221,2,,Los Angeles Clippers,Billups S.FOUL (P1.T2),1:39
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=222,2,,Sacramento Kings,MISS Outlaw Free Throw 1 of 2,1:39
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=223,2,,Sacramento Kings,Kings Rebound,1:39
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=225,2,,Sacramento Kings,SUB: Hayes FOR Thomas,1:39
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=226,2,[ 32 - 56 ],Sacramento Kings,Outlaw Free Throw 2 of 2 (1 PTS),1:39
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=228,2,,Los Angeles Clippers,MISS Griffin 10' Jump Shot,1:23
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=228,2,,Sacramento Kings,Hayes BLOCK (1 BLK),1:23
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=229,2,,Sacramento Kings,Hayes REBOUND (Off:2 Def:3),1:21
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=230,2,,Los Angeles Clippers,Jordan S.FOUL (P1.PN),1:10
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=231,2,[ 33 - 56 ],Sacramento Kings,Thompson Free Throw 1 of 2 (9 PTS),1:10
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=233,2,[ 34 - 56 ],Sacramento Kings,Thompson Free Throw 2 of 2 (10 PTS),1:10
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=236,2,,Los Angeles Clippers,MISS Butler 25' 3PT Jump Shot,0:48
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=237,2,,Sacramento Kings,Thornton REBOUND (Off:0 Def:1),0:47
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=238,2,,Sacramento Kings,MISS Thompson 16' Jump Shot,0:37
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=239,2,,Sacramento Kings,Outlaw REBOUND (Off:1 Def:1),0:36
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=240,2,,Sacramento Kings,MISS Thornton 25' 3PT Jump Shot,0:24
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=241,2,,Los Angeles Clippers,Butler REBOUND (Off:0 Def:1),0:19
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=242,2,,Los Angeles Clippers,MISS Paul 14' Turnaround Fadeaway Shot,0:01
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=244,2,,Los Angeles Clippers,Jordan REBOUND (Off:3 Def:3),0:00
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=243,2,[ 34 - 58 ],Los Angeles Clippers,Jordan 2' Tip Shot (9 PTS),0:00
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=245,2,,Sacramento Kings,MISS Outlaw 76' 3PT Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=246,2,,Sacramento Kings,Kings Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=250,3,,Los Angeles Clippers,Jordan STEAL (1 STL),11:39
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=250,3,,Sacramento Kings,Cousins Lost Ball Turnover (P2.T11),11:39
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=251,3,,Los Angeles Clippers,MISS Billups 26' 3PT Jump Shot,11:22
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=252,3,,Sacramento Kings,Thompson REBOUND (Off:3 Def:3),11:20
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=253,3,,Los Angeles Clippers,Butler STEAL (1 STL),11:12
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=253,3,,Sacramento Kings,Brooks Bad Pass Turnover (P1.T12),11:12
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=254,3,,Sacramento Kings,Brooks P.FOUL (P2.T1),10:59
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=255,3,,Los Angeles Clippers,MISS Butler 26' 3PT Jump Shot,10:46
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=256,3,,Los Angeles Clippers,Paul REBOUND (Off:1 Def:2),10:45
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=257,3,[ 34 - 60 ],Los Angeles Clippers,Jordan 2' Slam Dunk (11 PTS) (Paul 4 AST),10:43
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=258,3,[ 36 - 60 ],Sacramento Kings,Cousins 2' Finger Roll Layup (5 PTS) (Thompson 2 AST),10:24
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=259,3,[ 36 - 63 ],Los Angeles Clippers,Paul 25' 3PT Jump Shot (7 PTS) (Billups 3 AST),10:07
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=260,3,,Sacramento Kings,MISS Cousins 12' Jump Shot,9:50
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=261,3,,Sacramento Kings,Thompson REBOUND (Off:4 Def:3),9:49
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=262,3,[ 38 - 63 ],Sacramento Kings,Thompson 3' Layup (12 PTS),9:46
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=263,3,,Sacramento Kings,Thompson P.FOUL (P3.T2),9:41
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=264,3,[ 38 - 65 ],Los Angeles Clippers,Griffin 13' Jump Bank Shot (10 PTS),9:29
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=265,3,[ 40 - 65 ],Sacramento Kings,Brooks 2' Layup (2 PTS) (Thompson 3 AST),9:10
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=266,3,,Los Angeles Clippers,MISS Jordan 5' Jump Shot,8:46
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=267,3,,Sacramento Kings,Cousins REBOUND (Off:0 Def:4),8:45
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=268,3,,Los Angeles Clippers,Paul STEAL (1 STL),8:40
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=268,3,,Sacramento Kings,Brooks Lost Ball Turnover (P2.T13),8:40
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=269,3,[ 40 - 68 ],Los Angeles Clippers,Butler 25' 3PT Jump Shot (9 PTS) (Paul 5 AST),8:34
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=270,3,,Sacramento Kings,Kings Timeout: Regular (Reg.3 Short 1),8:29
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=271,3,,Los Angeles Clippers,Griffin S.FOUL (P1.T1),8:14
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=272,3,,Sacramento Kings,MISS Cousins Free Throw 1 of 2,8:14
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=273,3,,Sacramento Kings,Kings Rebound,8:14
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=274,3,[ 41 - 68 ],Sacramento Kings,Cousins Free Throw 2 of 2 (6 PTS),8:14
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=276,3,[ 41 - 71 ],Los Angeles Clippers,Paul 25' 3PT Jump Shot (10 PTS),7:53
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=277,3,,Sacramento Kings,MISS Brooks 25' 3PT Jump Shot,7:32
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=278,3,,Los Angeles Clippers,Griffin REBOUND (Off:1 Def:5),7:31
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=279,3,,Los Angeles Clippers,MISS Butler  3PT Jump Shot,7:23
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=280,3,,Sacramento Kings,Thompson REBOUND (Off:4 Def:4),7:22
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=281,3,[ 43 - 71 ],Sacramento Kings,Cousins 1' Reverse Layup (8 PTS) (Thornton 2 AST),7:14
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=282,3,,Sacramento Kings,Brooks P.FOUL (P3.T3),6:53
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=283,3,[ 43 - 73 ],Los Angeles Clippers,Griffin 18' Step Back Jump Shot (12 PTS),6:39
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=284,3,,Sacramento Kings,MISS Cousins 2' Layup,6:16
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=286,3,,Sacramento Kings,Cousins REBOUND (Off:1 Def:4),6:14
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=285,3,,Sacramento Kings,MISS Cousins  Tip Shot,6:14
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=287,3,,Los Angeles Clippers,Paul REBOUND (Off:1 Def:3),6:12
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=288,3,,Los Angeles Clippers,MISS Jordan 6' Hook Shot,6:05
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=289,3,,Sacramento Kings,Cousins REBOUND (Off:1 Def:5),6:02
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=290,3,,Los Angeles Clippers,Jordan S.FOUL (P2.T2),5:58
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=291,3,[ 44 - 73 ],Sacramento Kings,Thompson Free Throw 1 of 2 (13 PTS),5:58
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=293,3,,Los Angeles Clippers,SUB: Crawford FOR Billups,5:58
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=294,3,[ 45 - 73 ],Sacramento Kings,Thompson Free Throw 2 of 2 (14 PTS),5:58
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=297,3,[ 45 - 75 ],Los Angeles Clippers,Paul 21' Jump Shot (12 PTS),5:48
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=299,3,[ 47 - 75 ],Sacramento Kings,Salmons 19' Jump Shot (7 PTS) (Thompson 4 AST),5:33
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=300,3,[ 47 - 77 ],Los Angeles Clippers,Butler 21' Jump Shot (11 PTS) (Crawford 4 AST),5:08
