http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=1,1,,Los Angeles Clippers,Jump Ball Jordan vs. Thompson: Tip to Paul,12:00
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=301,3,,Sacramento Kings,MISS Brooks 25' 3PT Jump Shot,4:53
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=302,3,,Los Angeles Clippers,Griffin REBOUND (Off:1 Def:6),4:52
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=303,3,,Los Angeles Clippers,MISS Butler 25' 3PT Jump Shot,4:41
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=304,3,,Sacramento Kings,Thornton REBOUND (Off:0 Def:2),4:40
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=305,3,,Sacramento Kings,MISS Salmons  3PT Jump Shot,4:23
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=306,3,,Los Angeles Clippers,Griffin REBOUND (Off:1 Def:7),4:21
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=307,3,[ 47 - 79 ],Los Angeles Clippers,Jordan 2' Layup (13 PTS) (Griffin 2 AST),4:06
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=308,3,,Sacramento Kings,MISS Cousins 12' Jump Shot,3:46
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=309,3,,Los Angeles Clippers,Paul REBOUND (Off:1 Def:4),3:46
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=310,3,,Sacramento Kings,Cousins P.FOUL (P2.T4),3:46
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=311,3,,Los Angeles Clippers,SUB: Barnes FOR Butler,3:46
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=312,3,,Sacramento Kings,SUB: Fredette FOR Brooks,3:46
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=313,3,[ 47 - 81 ],Los Angeles Clippers,Paul 2' Driving Layup (14 PTS),3:32
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=314,3,,Los Angeles Clippers,Griffin P.FOUL (P2.T3),3:22
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=316,3,,Los Angeles Clippers,SUB: Bledsoe FOR Paul,3:22
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=317,3,,Sacramento Kings,SUB: Hayes FOR Cousins,3:22
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=318,3,[ 49 - 81 ],Sacramento Kings,Salmons 2' Driving Layup (9 PTS) (Hayes 3 AST),3:08
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=320,3,,Los Angeles Clippers,MISS Jordan 4' Jump Shot,2:48
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=321,3,,Sacramento Kings,Thompson REBOUND (Off:4 Def:5),2:45
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=322,3,,Sacramento Kings,MISS Fredette 3' Layup,2:40
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=323,3,,Los Angeles Clippers,CLIPPERS Rebound,2:40
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=324,3,,Los Angeles Clippers,CLIPPERS Timeout: Regular (Full 3 Short 0),2:40
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=326,3,,Los Angeles Clippers,SUB: Turiaf FOR Jordan,2:40
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=327,3,[ 49 - 83 ],Los Angeles Clippers,Griffin 18' Jump Shot (14 PTS) (Crawford 5 AST),2:19
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=328,3,[ 52 - 83 ],Sacramento Kings,Thornton 26' 3PT Jump Shot (8 PTS) (Fredette 1 AST),1:51
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=329,3,,Los Angeles Clippers,MISS Griffin 18' Jump Shot,1:34
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=330,3,,Sacramento Kings,Thompson REBOUND (Off:4 Def:6),1:33
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=331,3,,Sacramento Kings,MISS Salmons 3' Layup,1:24
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=332,3,,Los Angeles Clippers,Griffin REBOUND (Off:1 Def:8),1:21
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=333,3,,Los Angeles Clippers,MISS Bledsoe 15' Jump Shot,1:12
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=334,3,,Sacramento Kings,Thompson REBOUND (Off:4 Def:7),1:10
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=335,3,[ 55 - 83 ],Sacramento Kings,Thornton 26' 3PT Jump Shot (11 PTS) (Fredette 2 AST),1:00
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=336,3,[ 55 - 85 ],Los Angeles Clippers,Bledsoe 13' Jump Shot (6 PTS),0:39
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=337,3,[ 58 - 85 ],Sacramento Kings,Thornton 27' 3PT Jump Shot (14 PTS) (Salmons 3 AST),0:29
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=338,3,[ 58 - 87 ],Los Angeles Clippers,Crawford 20' Jump Shot (7 PTS),0:11
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=339,3,,Los Angeles Clippers,Bledsoe BLOCK (2 BLK),0:04
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=339,3,,Sacramento Kings,MISS Fredette 6' Jump Shot,0:04
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=340,3,,Sacramento Kings,Kings Rebound,0:04
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=341,3,,Los Angeles Clippers,SUB: Odom FOR Griffin,0:04
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=342,3,,Sacramento Kings,MISS Hayes 11' Turnaround Fadeaway Shot,0:00
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=343,3,,Sacramento Kings,Kings Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=347,4,,Los Angeles Clippers,MISS Crawford 20' Jump Shot,11:37
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=348,4,,Los Angeles Clippers,CLIPPERS Rebound,11:35
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=349,4,,Los Angeles Clippers,MISS Bledsoe 5' Jump Shot,11:32
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=349,4,,Sacramento Kings,Fredette BLOCK (1 BLK),11:32
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=350,4,,Sacramento Kings,Thompson REBOUND (Off:4 Def:8),11:30
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=351,4,[ 60 - 87 ],Sacramento Kings,Thompson 7' Jump Shot (16 PTS),11:18
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=352,4,,Los Angeles Clippers,MISS Bledsoe 9' Jump Shot,10:54
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=353,4,,Sacramento Kings,Kings Rebound,10:54
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=354,4,,Los Angeles Clippers,Turiaf L.B.FOUL (P1.T1),10:54
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=355,4,,Los Angeles Clippers,Bledsoe STEAL (4 STL),10:45
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=355,4,,Sacramento Kings,Salmons Lost Ball Turnover (P2.T14),10:45
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=356,4,[ 60 - 89 ],Los Angeles Clippers,Bledsoe 2' Driving Layup (8 PTS),10:41
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=358,4,,Sacramento Kings,SUB: Robinson FOR Thompson,10:29
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=359,4,[ 63 - 89 ],Sacramento Kings,Thornton  3PT Jump Shot (17 PTS) (Fredette 3 AST),10:16
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=360,4,,Los Angeles Clippers,MISS Crawford 8' Running Hook Shot,9:49
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=362,4,,Los Angeles Clippers,Odom REBOUND (Off:2 Def:2),9:47
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=361,4,[ 63 - 91 ],Los Angeles Clippers,Odom 1' Tip Shot (4 PTS),9:47
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=363,4,,Sacramento Kings,MISS Fredette 2' Layup,9:38
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=364,4,,Los Angeles Clippers,Barnes REBOUND (Off:0 Def:1),9:35
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=365,4,,Los Angeles Clippers,MISS Odom 26' 3PT Jump Shot,9:27
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=366,4,,Sacramento Kings,Hayes REBOUND (Off:2 Def:4),9:26
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=367,4,[ 66 - 91 ],Sacramento Kings,Thornton 25' 3PT Jump Shot (20 PTS) (Salmons 4 AST),9:18
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=368,4,,Los Angeles Clippers,MISS Turiaf 2' Layup,8:58
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=368,4,,Sacramento Kings,Hayes BLOCK (2 BLK),8:58
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=369,4,,Los Angeles Clippers,Turiaf REBOUND (Off:1 Def:3),8:56
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=370,4,[ 66 - 94 ],Los Angeles Clippers,Barnes  3PT Jump Shot (12 PTS) (Odom 3 AST),8:44
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=371,4,,Sacramento Kings,MISS Robinson 6' Turnaround Hook Shot,8:16
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=372,4,,Los Angeles Clippers,Bledsoe REBOUND (Off:0 Def:1),8:13
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=373,4,,Sacramento Kings,Hayes P.FOUL (P3.T1),8:12
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=377,4,,Sacramento Kings,SUB: Thomas FOR Salmons,8:12
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=378,4,,Los Angeles Clippers,Bledsoe Out of Bounds Lost Ball Turnover (P1.T5),8:06
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=379,4,,Sacramento Kings,MISS Thomas  3PT Jump Shot,7:43
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=380,4,,Los Angeles Clippers,Turiaf REBOUND (Off:1 Def:4),7:41
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=381,4,[ 66 - 97 ],Los Angeles Clippers,Crawford 25' 3PT Jump Shot (10 PTS) (Bledsoe 3 AST),7:25
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=382,4,,Sacramento Kings,Robinson Bad Pass Turnover (P2.T15),7:06
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=383,4,[ 66 - 99 ],Los Angeles Clippers,Crawford 17' Jump Shot (12 PTS) (Barnes 1 AST),6:51
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=384,4,,Sacramento Kings,MISS Fredette 15' Fadeaway Jumper,6:41
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=385,4,,Sacramento Kings,Hayes REBOUND (Off:3 Def:4),6:38
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=386,4,[ 68 - 99 ],Sacramento Kings,Thomas 1' Layup (5 PTS) (Robinson 1 AST),6:36
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=387,4,[ 68 - 101 ],Los Angeles Clippers,Bledsoe 2' Driving Slam Dunk (10 PTS),6:16
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=388,4,,Los Angeles Clippers,Bledsoe S.FOUL (P2.T2),6:04
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=389,4,[ 69 - 101 ],Sacramento Kings,Thomas Free Throw 1 of 2 (6 PTS),6:04
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=391,4,[ 70 - 101 ],Sacramento Kings,Thomas Free Throw 2 of 2 (7 PTS),6:04
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=394,4,,Los Angeles Clippers,MISS Odom 8' Jump Shot,5:49
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=395,4,,Sacramento Kings,Hayes REBOUND (Off:3 Def:5),5:48
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=396,4,,Los Angeles Clippers,Barnes STEAL (1 STL),5:44
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=396,4,,Sacramento Kings,Thomas Bad Pass Turnover (P3.T16),5:44
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=397,4,,Sacramento Kings,Hayes S.FOUL (P4.T2),5:37
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=398,4,,Los Angeles Clippers,CLIPPERS Timeout: Regular (Full 4 Short 0),5:37
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=400,4,,Los Angeles Clippers,SUB: Hollins FOR Turiaf,5:37
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=401,4,[ 70 - 102 ],Los Angeles Clippers,Bledsoe Free Throw 1 of 2 (11 PTS),5:37
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=403,4,[ 70 - 103 ],Los Angeles Clippers,Bledsoe Free Throw 2 of 2 (12 PTS),5:37
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=405,4,[ 72 - 103 ],Sacramento Kings,Thomas 1' Layup (9 PTS) (Hayes 4 AST),5:26
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=406,4,,Los Angeles Clippers,MISS Barnes 8' Jump Shot,5:10
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=407,4,,Sacramento Kings,Kings Rebound,5:09
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=408,4,,Sacramento Kings,SUB: Outlaw FOR Hayes,5:09
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=409,4,,Los Angeles Clippers,CLIPPERS T.Foul (Def. 3 Sec Hollins ),4:52
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=410,4,[ 73 - 103 ],Sacramento Kings,Fredette Free Throw Technical (1 PTS),4:52
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=412,4,,Sacramento Kings,MISS Thomas 13' Jump Shot,4:44
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=413,4,,Los Angeles Clippers,Odom REBOUND (Off:2 Def:3),4:43
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=414,4,[ 73 - 106 ],Los Angeles Clippers,Crawford 24' 3PT Jump Shot (15 PTS) (Odom 4 AST),4:31
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=415,4,,Sacramento Kings,MISS Outlaw 19' Jump Shot,4:21
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=416,4,,Los Angeles Clippers,Hollins REBOUND (Off:0 Def:1),4:19
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=417,4,,Sacramento Kings,Robinson S.FOUL (P1.T3),4:03
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=418,4,[ 73 - 107 ],Los Angeles Clippers,Hollins Free Throw 1 of 2 (1 PTS),4:03
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=420,4,[ 73 - 108 ],Los Angeles Clippers,Hollins Free Throw 2 of 2 (2 PTS),4:03
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=423,4,[ 75 - 108 ],Sacramento Kings,Outlaw 17' Jump Shot (3 PTS),3:49
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=424,4,,Los Angeles Clippers,MISS Barnes 26' 3PT Jump Shot,3:19
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=425,4,,Sacramento Kings,Fredette REBOUND (Off:0 Def:1),3:18
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=426,4,,Sacramento Kings,MISS Fredette 6' Jump Shot,3:10
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=427,4,,Los Angeles Clippers,Hollins REBOUND (Off:0 Def:2),3:08
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=428,4,,Los Angeles Clippers,MISS Bledsoe 1' Running Layup,3:03
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=429,4,,Sacramento Kings,Fredette REBOUND (Off:0 Def:2),3:00
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=430,4,[ 78 - 108 ],Sacramento Kings,Thomas 25' 3PT Jump Shot (12 PTS) (Fredette 4 AST),2:56
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=431,4,[ 78 - 110 ],Los Angeles Clippers,Odom 2' Layup (6 PTS) (Crawford 6 AST),2:36
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=432,4,,Sacramento Kings,MISS Thomas 19' Step Back Jump Shot,2:22
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=433,4,,Los Angeles Clippers,Barnes REBOUND (Off:0 Def:2),2:19
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=434,4,[ 78 - 112 ],Los Angeles Clippers,Crawford 17' Pullup Jump Shot (17 PTS) (Bledsoe 4 AST),2:15
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=435,4,,Los Angeles Clippers,Odom P.FOUL (P1.T3),1:53
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=436,4,,Sacramento Kings,Kings Timeout: Regular (Reg.4 Short 1),1:53
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=438,4,,Los Angeles Clippers,Odom P.FOUL (P2.PN),1:48
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=439,4,,Sacramento Kings,MISS Outlaw Free Throw 1 of 2,1:48
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=440,4,,Sacramento Kings,Kings Rebound,1:48
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=441,4,[ 79 - 112 ],Sacramento Kings,Outlaw Free Throw 2 of 2 (4 PTS),1:48
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=444,4,,Los Angeles Clippers,MISS Odom 3' Jump Shot,1:33
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=445,4,,Sacramento Kings,Thomas REBOUND (Off:0 Def:1),1:32
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=446,4,,Los Angeles Clippers,Hollins P.FOUL (P1.PN),1:30
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=447,4,[ 80 - 112 ],Sacramento Kings,Thomas Free Throw 1 of 2 (13 PTS),1:30
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=449,4,[ 81 - 112 ],Sacramento Kings,Thomas Free Throw 2 of 2 (14 PTS),1:30
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=451,4,[ 81 - 114 ],Los Angeles Clippers,Hollins 1' Slam Dunk (4 PTS) (Odom 5 AST),1:08
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=452,4,,Sacramento Kings,Outlaw Bad Pass Turnover (P1.T17),0:59
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=453,4,[ 81 - 116 ],Los Angeles Clippers,Bledsoe 1' Driving Layup (14 PTS),0:45
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=454,4,,Sacramento Kings,MISS Fredette 29' 3PT Jump Shot,0:27
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=455,4,,Sacramento Kings,Robinson REBOUND (Off:1 Def:1),0:25
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=456,4,,Sacramento Kings,MISS Thomas 3' Layup,0:21
http://stats.nba.com/cvp.html?GameID=0021200241&GameEventID=457,4,,Los Angeles Clippers,Hollins REBOUND (Off:0 Def:3),0:18
