http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=1,1,,Boston Celtics,Jump Ball Garnett vs. Kaman: Tip to Bass,12:00
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=3,1,[ 0 - 2 ],Boston Celtics,Garnett 12' Turnaround Fadeaway (2 PTS) (Pierce 1 AST),11:33
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=4,1,,Dallas Mavericks,Mayo Out of Bounds Lost Ball Turnover (P1.T1),11:16
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=5,1,[ 0 - 4 ],Boston Celtics,Garnett 16' Jump Shot (4 PTS) (Rondo 1 AST),11:03
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=6,1,[ 2 - 4 ],Dallas Mavericks,Marion 7' Jump Shot (2 PTS) (Fisher 1 AST),10:53
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=33,1,[ 2 - 6 ],Boston Celtics,Rondo 17' Jump Shot (2 PTS),10:28
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=7,1,,Dallas Mavericks,MISS Kaman 11' Jump Shot,10:28
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=17,1,,Boston Celtics,Pierce REBOUND (Off:0 Def:1),10:27
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=24,1,,Boston Celtics,Rondo Out of Bounds Lost Ball Turnover (P1.T1),10:20
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=9,1,[ 5 - 6 ],Dallas Mavericks,Fisher 26' 3PT Jump Shot (3 PTS) (Kaman 1 AST),10:02
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=10,1,[ 5 - 9 ],Boston Celtics,Pierce 25' 3PT Jump Shot (3 PTS) (Garnett 1 AST),9:42
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=11,1,,Dallas Mavericks,MISS Marion 4' Jump Shot,9:28
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=12,1,,Dallas Mavericks,Marion REBOUND (Off:1 Def:0),9:27
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=13,1,[ 7 - 9 ],Dallas Mavericks,Marion 1' Tip Shot (4 PTS),9:27
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=14,1,,Boston Celtics,MISS Terry 20' Jump Shot,9:12
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=15,1,,Dallas Mavericks,Fisher REBOUND (Off:0 Def:1),9:12
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=16,1,[ 9 - 9 ],Dallas Mavericks,Kaman 1' Layup (2 PTS) (Fisher 2 AST),9:04
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=18,1,,Boston Celtics,MISS Bass 10' Step Back Jump Shot,8:41
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=19,1,,Dallas Mavericks,Fisher REBOUND (Off:0 Def:2),8:40
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=20,1,,Dallas Mavericks,MISS Fisher 17' Jump Shot,8:21
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=21,1,,Boston Celtics,Rondo REBOUND (Off:0 Def:1),8:20
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=23,1,[ 9 - 11 ],Boston Celtics,Pierce 16' Jump Shot (5 PTS) (Rondo 2 AST),8:10
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=25,1,[ 11 - 11 ],Dallas Mavericks,Kaman 12' Jump Shot (4 PTS) (Marion 1 AST),7:57
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=27,1,[ 11 - 13 ],Boston Celtics,Garnett 18' Jump Shot (6 PTS) (Rondo 3 AST),7:44
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=28,1,,Boston Celtics,Pierce STEAL (1 STL),7:27
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=28,1,,Dallas Mavericks,Mayo Poss Lost Ball Turnover (P2.T2),7:27
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=29,1,,Boston Celtics,MISS Rondo 3' Layup,7:22
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=29,1,,Dallas Mavericks,Marion BLOCK (1 BLK),7:22
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=30,1,,Boston Celtics,CELTICS Rebound,7:21
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=48,1,,Boston Celtics,SUB: Wilcox FOR Garnett,7:21
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=31,1,[ 11 - 15 ],Boston Celtics,Rondo 22' Jump Shot (4 PTS),7:03
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=32,1,,Dallas Mavericks,Marion Bad Pass Turnover (P1.T3),6:54
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=34,1,,Dallas Mavericks,Fisher P.FOUL (P1.T1),6:42
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=35,1,,Boston Celtics,Pierce Poss Lost Ball Turnover (P1.T2),6:24
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=36,1,[ 13 - 15 ],Dallas Mavericks,Jones 10' Jump Shot (2 PTS),6:18
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=37,1,,Dallas Mavericks,Marion P.FOUL (P1.T2),6:04
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=38,1,[ 13 - 16 ],Boston Celtics,Bass Free Throw 1 of 2 (1 PTS),6:04
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=40,1,[ 13 - 17 ],Boston Celtics,Bass Free Throw 2 of 2 (2 PTS),6:04
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=42,1,[ 15 - 17 ],Dallas Mavericks,Kaman 14' Jump Shot (6 PTS) (Fisher 3 AST),5:51
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=43,1,,Boston Celtics,MISS Pierce 24' 3PT Jump Shot,5:37
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=44,1,,Dallas Mavericks,Marion REBOUND (Off:1 Def:1),5:32
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=45,1,,Boston Celtics,Pierce STEAL (2 STL),5:28
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=45,1,,Dallas Mavericks,Mayo Bad Pass Turnover (P3.T4),5:28
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=46,1,,Boston Celtics,CELTICS Timeout: Regular (Full 1 Short 0),5:28
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=50,1,,Boston Celtics,MISS Wilcox 3' Layup,5:10
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=51,1,,Boston Celtics,Wilcox REBOUND (Off:1 Def:0),5:09
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=52,1,[ 15 - 19 ],Boston Celtics,Wilcox  Reverse Layup (2 PTS),5:06
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=53,1,,Boston Celtics,Rondo STEAL (1 STL),4:52
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=53,1,,Dallas Mavericks,Mayo Lost Ball Turnover (P4.T5),4:52
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=56,1,,Dallas Mavericks,Mayo P.FOUL (P1.T3),4:46
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=57,1,[ 15 - 20 ],Boston Celtics,Wilcox Free Throw 1 of 2 (3 PTS),4:46
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=59,1,,Dallas Mavericks,SUB: Brand FOR Kaman,4:46
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=60,1,[ 15 - 21 ],Boston Celtics,Wilcox Free Throw 2 of 2 (4 PTS),4:46
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=63,1,,Dallas Mavericks,MISS Marion 4' Jump Shot,4:31
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=64,1,,Boston Celtics,Rondo REBOUND (Off:0 Def:2),4:30
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=65,1,,Boston Celtics,MISS Terry 25' 3PT Jump Shot,4:23
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=66,1,,Boston Celtics,Wilcox REBOUND (Off:2 Def:0),4:21
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=67,1,,Boston Celtics,MISS Pierce 25' 3PT Jump Shot,4:11
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=68,1,,Dallas Mavericks,Brand REBOUND (Off:0 Def:1),4:10
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=69,1,,Boston Celtics,Pierce S.FOUL (P1.T1),4:08
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=70,1,[ 16 - 21 ],Dallas Mavericks,Jones Free Throw 1 of 2 (3 PTS),4:08
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=72,1,,Boston Celtics,SUB: Green FOR Pierce,4:08
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=73,1,,Boston Celtics,SUB: Lee FOR Terry,4:08
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=74,1,,Dallas Mavericks,SUB: Collison FOR Fisher,4:08
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=75,1,[ 17 - 21 ],Dallas Mavericks,Jones Free Throw 2 of 2 (4 PTS),4:08
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=77,1,,Boston Celtics,MISS Bass 18' Jump Shot,3:54
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=78,1,,Dallas Mavericks,Marion REBOUND (Off:1 Def:2),3:54
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=79,1,,Dallas Mavericks,MISS Jones  3PT Jump Shot,3:39
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=80,1,,Dallas Mavericks,Marion REBOUND (Off:2 Def:2),3:39
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=81,1,,Dallas Mavericks,MISS Marion 1' Layup,3:37
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=82,1,,Boston Celtics,Bass REBOUND (Off:0 Def:1),3:36
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=83,1,,Boston Celtics,MISS Green 14' Jump Shot,3:21
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=84,1,,Dallas Mavericks,Mayo REBOUND (Off:0 Def:1),3:21
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=85,1,[ 19 - 21 ],Dallas Mavericks,Mayo 16' Jump Shot (2 PTS),3:12
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=86,1,,Boston Celtics,Wilcox Lost Ball Turnover (P1.T3),2:59
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=86,1,,Dallas Mavericks,Collison STEAL (1 STL),2:59
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=87,1,[ 21 - 21 ],Dallas Mavericks,Brand 17' Jump Shot (2 PTS) (Collison 1 AST),2:41
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=88,1,,Boston Celtics,MISS Green 21' Jump Shot,2:23
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=89,1,,Boston Celtics,Wilcox REBOUND (Off:3 Def:0),2:23
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=90,1,[ 21 - 23 ],Boston Celtics,Bass 17' Jump Shot (4 PTS) (Rondo 4 AST),2:11
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=91,1,,Dallas Mavericks,Brand Out of Bounds Lost Ball Turnover (P1.T6),2:05
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=92,1,,Dallas Mavericks,Mavericks Timeout: Regular (Reg.1 Short 0),2:05
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=94,1,,Dallas Mavericks,SUB: Carter FOR Jones,2:05
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=95,1,,Dallas Mavericks,SUB: Wright FOR Marion,2:05
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=96,1,,Boston Celtics,SUB: Sullinger FOR Bass,2:05
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=97,1,,Boston Celtics,MISS Green 5' Jump Shot,1:51
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=97,1,,Dallas Mavericks,Wright BLOCK (1 BLK),1:51
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=98,1,,Dallas Mavericks,Brand REBOUND (Off:0 Def:2),1:49
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=99,1,,Dallas Mavericks,MISS Brand 7' Jump Shot,1:40
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=100,1,,Boston Celtics,Green REBOUND (Off:0 Def:1),1:39
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=101,1,[ 21 - 25 ],Boston Celtics,Green 2' Layup (2 PTS) (Rondo 5 AST),1:29
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=104,1,,Boston Celtics,Sullinger P.FOUL (P1.T2),1:11
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=105,1,,Boston Celtics,SUB: Terry FOR Rondo,1:11
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=106,1,[ 23 - 25 ],Dallas Mavericks,Wright 7' Jump Shot (2 PTS) (Carter 1 AST),1:00
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=107,1,,Dallas Mavericks,Collison S.FOUL (P1.T4),0:46
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=108,1,[ 23 - 26 ],Boston Celtics,Terry Free Throw 1 of 2 (1 PTS),0:46
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=112,1,[ 23 - 27 ],Boston Celtics,Terry Free Throw 2 of 2 (2 PTS),0:46
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=115,1,[ 25 - 27 ],Dallas Mavericks,Mayo 1' Driving Dunk (4 PTS),0:39
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=116,1,,Boston Celtics,MISS Sullinger 16' Jump Shot,0:26
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=117,1,,Dallas Mavericks,Carter REBOUND (Off:0 Def:1),0:25
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=118,1,,Boston Celtics,Wilcox Violation:Kicked Ball,0:06
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=119,1,,Dallas Mavericks,MISS Mayo 18' Jump Shot,0:01
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=120,1,,Boston Celtics,Green REBOUND (Off:0 Def:2),0:00
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=124,2,,Dallas Mavericks,MISS Beaubois 18' Jump Shot,11:44
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=125,2,,Boston Celtics,Sullinger REBOUND (Off:0 Def:1),11:43
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=126,2,,Boston Celtics,MISS Green 13' Jump Shot,11:24
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=127,2,,Boston Celtics,Sullinger REBOUND (Off:1 Def:1),11:24
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=128,2,,Dallas Mavericks,Wright P.FOUL (P1.T1),11:24
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=129,2,,Boston Celtics,Garnett Out of Bounds Lost Ball Turnover (P1.T4),11:16
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=130,2,,Boston Celtics,Lee P.FOUL (P1.T1),10:55
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=131,2,,Dallas Mavericks,MISS Carter 26' 3PT Jump Shot,10:45
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=132,2,,Boston Celtics,CELTICS Rebound,10:44
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=134,2,[ 25 - 30 ],Boston Celtics,Green  3PT Jump Shot (5 PTS) (Terry 1 AST),10:27
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=135,2,,Dallas Mavericks,MISS Beaubois 25' 3PT Jump Shot,10:04
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=136,2,,Boston Celtics,Garnett REBOUND (Off:0 Def:1),10:02
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=137,2,[ 25 - 33 ],Boston Celtics,Lee 26' 3PT Jump Shot (3 PTS) (Sullinger 1 AST),9:44
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=138,2,,Dallas Mavericks,Mavericks Timeout: Regular (Reg.2 Short 0),9:38
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=140,2,,Dallas Mavericks,SUB: Jones FOR Beaubois,9:38
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=141,2,,Dallas Mavericks,MISS Carter 17' Fadeaway Jumper,9:24
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=142,2,,Dallas Mavericks,Brand REBOUND (Off:1 Def:2),9:22
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=143,2,,Dallas Mavericks,Brand Bad Pass Turnover (P2.T7),9:08
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=144,2,,Dallas Mavericks,Wright S.FOUL (P2.T2),8:59
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=145,2,[ 25 - 34 ],Boston Celtics,Green Free Throw 1 of 2 (6 PTS),8:59
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=147,2,,Dallas Mavericks,SUB: Kaman FOR Wright,8:59
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=148,2,[ 25 - 35 ],Boston Celtics,Green Free Throw 2 of 2 (7 PTS),8:59
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=150,2,,Boston Celtics,Green P.FOUL (P1.T2),8:53
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=151,2,,Boston Celtics,Terry P.FOUL (P1.T3),8:41
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=152,2,,Boston Celtics,Sullinger STEAL (1 STL),8:33
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=152,2,,Dallas Mavericks,Brand Bad Pass Turnover (P3.T8),8:33
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=153,2,,Boston Celtics,MISS Garnett 19' Jump Shot,8:21
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=154,2,,Dallas Mavericks,Jones REBOUND (Off:0 Def:1),8:20
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=155,2,,Dallas Mavericks,MISS Brand 12' Jump Shot,8:07
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=156,2,,Boston Celtics,Green REBOUND (Off:0 Def:3),8:06
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=157,2,,Boston Celtics,MISS Green 5' Running Jump Shot,7:59
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=158,2,,Dallas Mavericks,Kaman REBOUND (Off:0 Def:1),7:58
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=159,2,,Dallas Mavericks,MISS Carter 21' Jump Shot,7:49
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=160,2,,Boston Celtics,Green REBOUND (Off:0 Def:4),7:48
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=161,2,,Dallas Mavericks,Carter P.FOUL (P1.T3),7:43
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=162,2,,Dallas Mavericks,SUB: Mayo FOR Jones,7:43
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=163,2,,Boston Celtics,SUB: Rondo FOR Lee,7:43
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=164,2,,Dallas Mavericks,SUB: Fisher FOR Collison,7:43
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=165,2,,Boston Celtics,MISS Green 21' Jump Shot,7:28
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=166,2,,Dallas Mavericks,Brand REBOUND (Off:1 Def:3),7:27
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=168,2,,Boston Celtics,Sullinger Violation:Kicked Ball,7:18
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=169,2,,Dallas Mavericks,SUB: Marion FOR Brand,7:18
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=171,2,,Boston Celtics,SUB: Bass FOR Sullinger,7:18
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=172,2,[ 28 - 35 ],Dallas Mavericks,Carter 26' 3PT Jump Bank Shot (3 PTS) (Marion 2 AST),7:11
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=173,2,,Boston Celtics,MISS Garnett 3' Jump Shot,6:57
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=174,2,,Dallas Mavericks,Kaman REBOUND (Off:0 Def:2),6:56
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=175,2,[ 30 - 35 ],Dallas Mavericks,Fisher 1' Driving Finger Roll Layup (5 PTS),6:46
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=176,2,,Boston Celtics,CELTICS Timeout: Regular (Full 2 Short 0),6:43
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=178,2,,Dallas Mavericks,SUB: Jones FOR Carter,6:43
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=179,2,,Boston Celtics,SUB: Pierce FOR Green,6:43
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=180,2,[ 30 - 38 ],Boston Celtics,Pierce  3PT Jump Shot (8 PTS) (Terry 2 AST),6:26
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=181,2,,Dallas Mavericks,MISS Marion 7' Jump Shot,6:10
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=182,2,,Dallas Mavericks,Marion REBOUND (Off:3 Def:2),6:09
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=183,2,[ 32 - 38 ],Dallas Mavericks,Marion 2' Floating Jump Shot (6 PTS),6:08
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=184,2,,Boston Celtics,Pierce S.FOUL (P2.T4),6:08
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=185,2,,Boston Celtics,SUB: Wilcox FOR Garnett,6:08
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=186,2,[ 33 - 38 ],Dallas Mavericks,Marion Free Throw 1 of 1 (7 PTS),6:08
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=188,2,[ 33 - 40 ],Boston Celtics,Pierce 12' Pullup Jump Shot (10 PTS),5:53
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=189,2,,Dallas Mavericks,MISS Jones 14' Jump Shot,5:41
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=190,2,,Boston Celtics,Terry REBOUND (Off:0 Def:1),5:40
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=191,2,,Boston Celtics,MISS Terry 26' 3PT Jump Shot,5:19
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=192,2,,Dallas Mavericks,Mavericks Rebound,5:18
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=193,2,,Boston Celtics,SUB: Lee FOR Terry,5:18
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=194,2,[ 35 - 40 ],Dallas Mavericks,Kaman 16' Jump Shot (8 PTS) (Marion 3 AST),5:03
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=195,2,,Dallas Mavericks,Jones P.FOUL (P1.T4),4:50
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=197,2,,Dallas Mavericks,Jones P.FOUL (P2.PN),4:41
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=198,2,,Boston Celtics,MISS Pierce Free Throw 1 of 2,4:41
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=199,2,,Boston Celtics,CELTICS Rebound,4:41
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=200,2,[ 35 - 41 ],Boston Celtics,Pierce Free Throw 2 of 2 (11 PTS),4:41
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=202,2,,Dallas Mavericks,Marion OFF.Foul (P2),4:31
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=203,2,,Dallas Mavericks,Marion Foul Turnover (P2.T9),4:31
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=204,2,,Boston Celtics,MISS Lee 25' 3PT Jump Shot,4:13
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=205,2,,Dallas Mavericks,Marion REBOUND (Off:3 Def:3),4:12
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=206,2,,Boston Celtics,Lee STEAL (1 STL),4:02
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=206,2,,Dallas Mavericks,Fisher Bad Pass Turnover (P1.T10),4:02
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=207,2,[ 35 - 43 ],Boston Celtics,Wilcox 2' Layup (6 PTS) (Rondo 6 AST),3:53
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=208,2,,Boston Celtics,Wilcox BLOCK (1 BLK),3:30
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=208,2,,Dallas Mavericks,MISS Jones 3' Layup,3:30
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=209,2,,Boston Celtics,CELTICS Rebound,3:29
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=210,2,[ 35 - 45 ],Boston Celtics,Pierce 12' Jump Shot (13 PTS),3:12
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=211,2,,Dallas Mavericks,Mavericks Timeout: Short (Reg.2 Short 1),3:08
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=213,2,[ 37 - 45 ],Dallas Mavericks,Kaman 6' Turnaround Bank Hook Shot (10 PTS),2:58
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=214,2,,Boston Celtics,MISS Bass 17' Jump Shot,2:36
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=215,2,,Dallas Mavericks,Mavericks Rebound,2:35
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=218,2,,Dallas Mavericks,SUB: Carter FOR Jones,2:35
