http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=1,1,,Boston Celtics,Jump Ball Garnett vs. Kaman: Tip to Bass,12:00
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=219,2,,Boston Celtics,SUB: Garnett FOR Wilcox,2:35
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=220,2,,Boston Celtics,Garnett BLOCK (1 BLK),2:16
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=220,2,,Dallas Mavericks,MISS Fisher 7' Jump Shot,2:16
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=221,2,,Boston Celtics,Rondo REBOUND (Off:0 Def:3),2:13
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=222,2,,Boston Celtics,MISS Lee  3PT Jump Shot,2:06
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=223,2,,Dallas Mavericks,Mayo REBOUND (Off:0 Def:2),2:06
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=224,2,,Dallas Mavericks,MISS Fisher 24' 3PT Jump Shot,1:59
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=225,2,,Boston Celtics,Garnett REBOUND (Off:0 Def:2),1:58
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=226,2,,Dallas Mavericks,Mayo P.FOUL (P2.PN),1:54
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=227,2,,Boston Celtics,MISS Bass Free Throw 1 of 2,1:54
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=228,2,,Boston Celtics,CELTICS Rebound,1:54
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=229,2,,Dallas Mavericks,SUB: Collison FOR Fisher,1:54
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=230,2,,Boston Celtics,MISS Bass Free Throw 2 of 2,1:54
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=232,2,,Dallas Mavericks,Kaman REBOUND (Off:0 Def:3),1:53
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=233,2,,Dallas Mavericks,MISS Carter 10' Jump Shot,1:32
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=234,2,,Dallas Mavericks,Carter REBOUND (Off:1 Def:1),1:31
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=236,2,[ 39 - 45 ],Dallas Mavericks,Collison 2' Running Finger Roll Layup (2 PTS),1:24
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=237,2,,Boston Celtics,MISS Bass 4' Floating Jump Shot,1:07
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=238,2,,Dallas Mavericks,Marion REBOUND (Off:3 Def:4),1:06
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=239,2,[ 41 - 45 ],Dallas Mavericks,Collison 2' Layup (4 PTS),1:00
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=240,2,[ 41 - 47 ],Boston Celtics,Pierce 23' Jump Shot (15 PTS) (Rondo 7 AST),0:49
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=241,2,,Dallas Mavericks,Collison S.FOUL (P2.PN),0:49
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=245,2,,Boston Celtics,SUB: Terry FOR Lee,0:49
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=246,2,[ 41 - 48 ],Boston Celtics,Pierce Free Throw 1 of 1 (16 PTS),0:49
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=248,2,,Boston Celtics,Pierce STEAL (3 STL),0:34
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=248,2,,Dallas Mavericks,Collison Bad Pass Turnover (P1.T11),0:34
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=249,2,,Boston Celtics,MISS Terry 25' 3PT Jump Shot,0:27
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=250,2,,Boston Celtics,Pierce REBOUND (Off:1 Def:1),0:27
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=251,2,,Boston Celtics,MISS Pierce 2' Layup,0:21
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=251,2,,Dallas Mavericks,Marion BLOCK (2 BLK),0:21
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=252,2,,Dallas Mavericks,Marion REBOUND (Off:3 Def:5),0:20
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=253,2,[ 43 - 48 ],Dallas Mavericks,Mayo 21' Jump Shot (6 PTS) (Marion 4 AST),0:16
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=254,2,,Boston Celtics,CELTICS Timeout: Short (Full 2 Short 1),0:08
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=256,2,,Dallas Mavericks,SUB: Fisher FOR Collison,0:08
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=260,3,,Dallas Mavericks,MISS Jones  3PT Jump Shot,11:41
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=261,3,,Boston Celtics,Rondo REBOUND (Off:0 Def:4),11:40
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=262,3,,Boston Celtics,MISS Garnett 20' Jump Shot,11:17
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=263,3,,Boston Celtics,Rondo REBOUND (Off:1 Def:4),11:16
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=264,3,[ 43 - 50 ],Boston Celtics,Rondo 1' Putback Layup (6 PTS),11:16
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=265,3,[ 45 - 50 ],Dallas Mavericks,Jones 2' Layup (6 PTS) (Marion 5 AST),10:59
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=266,3,[ 45 - 52 ],Boston Celtics,Pierce 3' Layup (18 PTS) (Garnett 2 AST),10:45
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=267,3,[ 48 - 52 ],Dallas Mavericks,Mayo 25' 3PT Jump Shot (9 PTS) (Marion 6 AST),10:27
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=268,3,[ 48 - 54 ],Boston Celtics,Garnett 19' Jump Shot (8 PTS) (Rondo 8 AST),10:14
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=269,3,,Boston Celtics,Bass STEAL (1 STL),10:06
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=269,3,,Dallas Mavericks,Fisher Bad Pass Turnover (P2.T12),10:06
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=270,3,[ 48 - 57 ],Boston Celtics,Terry 25' 3PT Jump Shot (5 PTS) (Rondo 9 AST),10:01
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=271,3,[ 50 - 57 ],Dallas Mavericks,Jones 12' Floating Jump Shot (8 PTS),9:31
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=272,3,,Boston Celtics,MISS Garnett 21' Jump Shot,9:10
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=273,3,,Dallas Mavericks,Jones REBOUND (Off:0 Def:1),9:09
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=274,3,,Boston Celtics,Garnett STEAL (1 STL),9:01
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=274,3,,Dallas Mavericks,Mayo Bad Pass Turnover (P5.T13),9:01
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=275,3,,Dallas Mavericks,Jones S.FOUL (P3.T1),8:58
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=276,3,[ 50 - 58 ],Boston Celtics,Pierce Free Throw 1 of 2 (19 PTS),8:58
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=278,3,[ 50 - 59 ],Boston Celtics,Pierce Free Throw 2 of 2 (20 PTS),8:58
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=280,3,,Boston Celtics,Garnett P.FOUL (P1.T1),8:47
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=281,3,,Boston Celtics,Terry STEAL (1 STL),8:38
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=281,3,,Dallas Mavericks,Kaman Lost Ball Turnover (P1.T14),8:38
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=282,3,,Boston Celtics,MISS Pierce 25' 3PT Jump Shot,8:29
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=283,3,,Dallas Mavericks,Mayo REBOUND (Off:0 Def:3),8:28
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=284,3,[ 52 - 59 ],Dallas Mavericks,Jones 6' Jump Shot (10 PTS) (Mayo 1 AST),8:23
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=285,3,[ 52 - 61 ],Boston Celtics,Garnett 18' Jump Shot (10 PTS) (Rondo 10 AST),8:00
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=286,3,,Boston Celtics,Pierce BLOCK (1 BLK),7:45
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=286,3,,Dallas Mavericks,MISS Mayo 25' 3PT Jump Shot,7:45
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=287,3,,Boston Celtics,CELTICS Rebound,7:44
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=288,3,,Boston Celtics,MISS Pierce 17' Jump Shot,7:30
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=289,3,,Boston Celtics,Bass REBOUND (Off:1 Def:1),7:29
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=290,3,[ 52 - 63 ],Boston Celtics,Bass 1' Putback Layup (6 PTS),7:29
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=291,3,,Dallas Mavericks,Mavericks Timeout: Regular (Reg.3 Short 1),7:26
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=293,3,,Dallas Mavericks,MISS Kaman 4' Jump Shot,7:12
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=294,3,,Boston Celtics,Bass REBOUND (Off:1 Def:2),7:11
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=295,3,,Boston Celtics,MISS Garnett 1' Layup,7:02
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=295,3,,Dallas Mavericks,Fisher BLOCK (1 BLK),7:02
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=296,3,,Dallas Mavericks,Kaman REBOUND (Off:0 Def:4),7:01
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=297,3,,Dallas Mavericks,MISS Fisher 2' Layup,6:56
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=298,3,,Boston Celtics,Pierce REBOUND (Off:1 Def:2),6:55
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=299,3,,Dallas Mavericks,Fisher P.FOUL (P2.T2),6:48
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=300,3,[ 52 - 65 ],Boston Celtics,Bass 1' Driving Dunk (8 PTS) (Pierce 2 AST),6:36
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=301,3,,Dallas Mavericks,MISS Mayo 12' Jump Shot,6:11
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=302,3,,Dallas Mavericks,Mavericks Rebound,6:11
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=303,3,,Dallas Mavericks,Mavericks Turnover: Shot Clock (T#15),6:11
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=304,3,,Boston Celtics,SUB: Wilcox FOR Garnett,6:11
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=305,3,,Boston Celtics,MISS Terry 26' 3PT Jump Shot,5:58
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=306,3,,Dallas Mavericks,Jones REBOUND (Off:0 Def:2),5:57
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=307,3,,Boston Celtics,Rondo S.FOUL (P1.T2),5:41
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=308,3,[ 53 - 65 ],Dallas Mavericks,Kaman Free Throw 1 of 2 (11 PTS),5:41
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=310,3,,Dallas Mavericks,SUB: Collison FOR Fisher,5:41
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=311,3,,Dallas Mavericks,SUB: Carter FOR Jones,5:41
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=312,3,[ 54 - 65 ],Dallas Mavericks,Kaman Free Throw 2 of 2 (12 PTS),5:41
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=314,3,,Boston Celtics,Wilcox Bad Pass Turnover (P2.T5),5:41
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=314,3,,Dallas Mavericks,Mayo STEAL (1 STL),5:41
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=315,3,,Dallas Mavericks,MISS Mayo 26' 3PT Jump Shot,5:37
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=316,3,,Boston Celtics,Wilcox REBOUND (Off:3 Def:1),5:36
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=317,3,,Boston Celtics,MISS Rondo  Layup,5:32
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=318,3,,Boston Celtics,Bass REBOUND (Off:2 Def:2),5:31
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=319,3,,Dallas Mavericks,Kaman S.FOUL (P1.T3),5:24
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=320,3,[ 54 - 66 ],Boston Celtics,Bass Free Throw 1 of 2 (9 PTS),5:24
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=322,3,,Boston Celtics,MISS Bass Free Throw 2 of 2,5:24
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=324,3,,Dallas Mavericks,Kaman REBOUND (Off:0 Def:5),5:23
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=325,3,,Dallas Mavericks,Collison Bad Pass Turnover (P2.T16),5:11
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=327,3,[ 54 - 68 ],Boston Celtics,Wilcox 2' Alley Oop Layup (8 PTS) (Rondo 11 AST),4:57
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=328,3,[ 57 - 68 ],Dallas Mavericks,Collison  3PT Jump Shot (7 PTS) (Carter 2 AST),4:36
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=329,3,,Boston Celtics,MISS Pierce  3PT Jump Shot,4:10
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=330,3,,Dallas Mavericks,Collison REBOUND (Off:0 Def:1),4:09
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=331,3,,Boston Celtics,Terry S.FOUL (P2.T3),4:07
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=332,3,[ 58 - 68 ],Dallas Mavericks,Marion Free Throw 1 of 2 (8 PTS),4:07
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=334,3,,Dallas Mavericks,SUB: Brand FOR Kaman,4:07
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=335,3,,Boston Celtics,SUB: Sullinger FOR Bass,4:07
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=336,3,[ 59 - 68 ],Dallas Mavericks,Marion Free Throw 2 of 2 (9 PTS),4:07
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=338,3,,Boston Celtics,MISS Sullinger 11' Jump Shot,3:47
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=339,3,,Dallas Mavericks,Mayo REBOUND (Off:0 Def:4),3:46
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=340,3,,Dallas Mavericks,MISS Collison 25' 3PT Jump Shot,3:32
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=342,3,,Boston Celtics,Sullinger REBOUND (Off:1 Def:2),3:30
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=341,3,,Boston Celtics,Sullinger Lost Ball Turnover (P1.T6),3:30
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=341,3,,Dallas Mavericks,Brand STEAL (1 STL),3:30
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=353,3,,Dallas Mavericks,MISS Marion  Layup,3:30
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=356,3,,Dallas Mavericks,Marion REBOUND (Off:4 Def:5),3:30
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=352,3,[ 61 - 68 ],Dallas Mavericks,Marion  Layup (11 PTS),3:30
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=343,3,[ 61 - 70 ],Boston Celtics,Terry 2' Layup (7 PTS),3:14
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=344,3,,Dallas Mavericks,MISS Marion 24' 3PT Jump Shot,3:04
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=345,3,,Boston Celtics,Pierce REBOUND (Off:1 Def:3),3:03
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=346,3,,Boston Celtics,Pierce Discontinue Dribble Turnover (P2.T7),3:02
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=347,3,[ 63 - 70 ],Dallas Mavericks,Brand 2' Layup (4 PTS) (Collison 2 AST),2:53
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=348,3,,Boston Celtics,Wilcox S.FOUL (P1.T4),2:53
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=349,3,,Boston Celtics,CELTICS Timeout: Regular (Full 3 Short 1),2:53
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=354,3,,Boston Celtics,SUB: Lee FOR Terry,2:53
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=358,3,[ 64 - 70 ],Dallas Mavericks,Brand Free Throw 1 of 1 (5 PTS),2:53
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=360,3,,Boston Celtics,MISS Pierce 9' Jump Shot,2:29
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=361,3,,Boston Celtics,Wilcox REBOUND (Off:4 Def:1),2:28
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=362,3,[ 64 - 72 ],Boston Celtics,Wilcox 5' Jump Shot (10 PTS),2:24
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=363,3,[ 66 - 72 ],Dallas Mavericks,Collison 8' Jump Shot (9 PTS),2:12
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=364,3,,Boston Celtics,Lee S.FOUL (P2.PN),2:12
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=366,3,,Boston Celtics,SUB: Green FOR Pierce,2:12
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=367,3,,Dallas Mavericks,MISS Collison Free Throw 1 of 1,2:12
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=370,3,,Boston Celtics,Wilcox REBOUND (Off:4 Def:2),2:10
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=372,3,,Boston Celtics,MISS Sullinger 20' Jump Shot,1:52
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=374,3,,Dallas Mavericks,Brand REBOUND (Off:1 Def:4),1:51
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=375,3,[ 68 - 72 ],Dallas Mavericks,Collison 3' Driving Layup (11 PTS),1:43
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=380,3,,Boston Celtics,SUB: Garnett FOR Wilcox,1:19
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=381,3,,Boston Celtics,MISS Green  3PT Jump Shot,1:16
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=382,3,,Dallas Mavericks,Mavericks Rebound,1:16
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=383,3,,Dallas Mavericks,MISS Marion 8' Jump Shot,0:59
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=384,3,,Boston Celtics,Green REBOUND (Off:0 Def:5),0:59
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=385,3,[ 68 - 74 ],Boston Celtics,Rondo 19' Jump Shot (8 PTS),0:53
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=386,3,[ 70 - 74 ],Dallas Mavericks,Collison 5' Jump Shot (13 PTS) (Marion 7 AST),0:35
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=387,3,,Boston Celtics,MISS Green 24' 3PT Jump Shot,0:25
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=388,3,,Dallas Mavericks,Brand REBOUND (Off:1 Def:5),0:23
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=389,3,,Dallas Mavericks,Collison Out of Bounds Lost Ball Turnover (P3.T17),0:04
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=390,3,,Boston Celtics,SUB: Terry FOR Sullinger,0:04
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=391,3,,Dallas Mavericks,SUB: Fisher FOR Collison,0:04
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=392,3,[ 70 - 76 ],Boston Celtics,Rondo 18' Jump Shot (10 PTS),0:00
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=400,4,[ 70 - 78 ],Boston Celtics,Rondo 3' Driving Finger Roll Layup (12 PTS),11:44
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=401,4,[ 72 - 78 ],Dallas Mavericks,Brand 6' Turnaround Fadeaway (7 PTS) (Carter 3 AST),11:31
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=402,4,[ 72 - 80 ],Boston Celtics,Lee 2' Driving Layup (5 PTS),11:07
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=403,4,[ 74 - 80 ],Dallas Mavericks,Mayo 13' Fadeaway Jumper (11 PTS) (Collison 3 AST),10:52
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=404,4,,Boston Celtics,MISS Garnett 8' Turnaround Fadeaway Shot,10:36
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=405,4,,Dallas Mavericks,Carter REBOUND (Off:1 Def:2),10:35
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=406,4,[ 77 - 80 ],Dallas Mavericks,Mayo 28' 3PT Jump Shot (14 PTS) (Collison 4 AST),10:21
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=407,4,,Boston Celtics,MISS Lee 3' Layup,10:02
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=408,4,,Dallas Mavericks,Carter REBOUND (Off:1 Def:3),10:00
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=409,4,,Boston Celtics,Rondo P.FOUL (P2.T1),10:00
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=410,4,,Boston Celtics,Garnett STEAL (2 STL),9:48
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=410,4,,Dallas Mavericks,Brand Lost Ball Turnover (P4.T18),9:48
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=411,4,[ 77 - 82 ],Boston Celtics,Green 2' Alley Oop Dunk (9 PTS) (Rondo 12 AST),9:42
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=412,4,,Boston Celtics,Lee BLOCK (1 BLK),9:39
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=412,4,,Dallas Mavericks,MISS Mayo 1' Layup,9:39
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=413,4,,Dallas Mavericks,Mavericks Rebound,9:38
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=414,4,,Boston Celtics,SUB: Pierce FOR Lee,9:38
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=415,4,[ 79 - 82 ],Dallas Mavericks,Carter 4' Driving Jump Shot (5 PTS),9:29
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=416,4,,Dallas Mavericks,Brand S.FOUL (P1.T1),9:15
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=417,4,[ 79 - 83 ],Boston Celtics,Garnett Free Throw 1 of 2 (11 PTS),9:15
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=419,4,,Dallas Mavericks,SUB: Jones FOR Mayo,9:15
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=420,4,[ 79 - 84 ],Boston Celtics,Garnett Free Throw 2 of 2 (12 PTS),9:15
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=423,4,[ 81 - 84 ],Dallas Mavericks,Brand 10' Jump Shot (9 PTS) (Carter 4 AST),9:02
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=424,4,[ 81 - 86 ],Boston Celtics,Green 2' Driving Layup (11 PTS),8:46
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=425,4,[ 83 - 86 ],Dallas Mavericks,Carter 3' Reverse Layup (7 PTS) (Fisher 4 AST),8:20
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=426,4,,Boston Celtics,MISS Green 26' 3PT Jump Shot,7:55
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=427,4,,Dallas Mavericks,Fisher REBOUND (Off:0 Def:3),7:54
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=428,4,,Boston Celtics,Terry STEAL (2 STL),7:41
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=428,4,,Dallas Mavericks,Fisher Bad Pass Turnover (P3.T19),7:41
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=432,4,,Dallas Mavericks,SUB: Mayo FOR Carter,7:27
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=433,4,,Boston Celtics,Rondo Offensive Charge Foul (P3.T2),7:24
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=434,4,,Boston Celtics,Rondo Foul Turnover (P2.T8),7:24
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=435,4,,Boston Celtics,Pierce STEAL (4 STL),7:04
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=435,4,,Dallas Mavericks,Collison Bad Pass Turnover (P4.T20),7:04
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=436,4,,Boston Celtics,Rondo Lost Ball Turnover (P3.T9),7:02
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=436,4,,Dallas Mavericks,Collison STEAL (2 STL),7:02
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=437,4,[ 85 - 86 ],Dallas Mavericks,Jones 5' Jump Shot (12 PTS),6:46
