http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=1,1,,Boston Celtics,Jump Ball Garnett vs. Kaman: Tip to Bass,12:00
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=438,4,,Boston Celtics,MISS Pierce 25' 3PT Jump Shot,6:36
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=439,4,,Dallas Mavericks,Brand REBOUND (Off:1 Def:6),6:35
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=440,4,,Dallas Mavericks,Mayo Bad Pass Turnover (P6.T21),6:26
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=441,4,,Boston Celtics,SUB: Bass FOR Garnett,6:26
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=443,4,,Dallas Mavericks,Fisher P.FOUL (P3.T2),6:17
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=445,4,[ 85 - 88 ],Boston Celtics,Green 6' Jump Shot (13 PTS) (Terry 3 AST),6:03
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=446,4,,Dallas Mavericks,MISS Jones 26' 3PT Jump Shot,5:47
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=447,4,,Boston Celtics,Rondo REBOUND (Off:1 Def:5),5:46
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=448,4,,Boston Celtics,MISS Green 5' Turnaround Hook Shot,5:37
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=449,4,,Dallas Mavericks,Jones REBOUND (Off:0 Def:3),5:36
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=450,4,,Dallas Mavericks,MISS Fisher 22' Jump Shot,5:26
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=451,4,,Boston Celtics,Rondo REBOUND (Off:1 Def:6),5:25
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=452,4,,Dallas Mavericks,Fisher S.FOUL (P4.T3),5:21
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=453,4,,Boston Celtics,CELTICS Timeout: Regular (Full 4 Short 1),5:21
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=455,4,,Dallas Mavericks,SUB: Marion FOR Brand,5:21
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=456,4,,Dallas Mavericks,SUB: Carter FOR Jones,5:21
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=457,4,[ 85 - 89 ],Boston Celtics,Green Free Throw 1 of 2 (14 PTS),5:21
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=459,4,[ 85 - 90 ],Boston Celtics,Green Free Throw 2 of 2 (15 PTS),5:21
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=461,4,,Dallas Mavericks,MISS Fisher 15' Jump Shot,5:05
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=462,4,,Boston Celtics,Bass REBOUND (Off:2 Def:3),5:04
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=463,4,,Boston Celtics,Rondo Bad Pass Turnover (P4.T10),4:57
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=463,4,,Dallas Mavericks,Fisher STEAL (1 STL),4:57
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=464,4,,Dallas Mavericks,MISS Carter 26' 3PT Jump Shot,4:45
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=465,4,,Dallas Mavericks,Collison REBOUND (Off:1 Def:1),4:44
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=466,4,[ 87 - 90 ],Dallas Mavericks,Fisher 2' Layup (7 PTS) (Collison 5 AST),4:40
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=467,4,,Boston Celtics,CELTICS Timeout: Short (Full 4 Short 2),4:20
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=469,4,,Boston Celtics,SUB: Garnett FOR Green,4:20
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=470,4,,Dallas Mavericks,Fisher P.FOUL (P5.T4),4:17
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=471,4,,Boston Celtics,Pierce Bad Pass Turnover (P3.T11),4:09
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=471,4,,Dallas Mavericks,Mayo STEAL (2 STL),4:09
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=472,4,,Dallas Mavericks,MISS Collison 26' 3PT Jump Shot,3:51
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=473,4,,Boston Celtics,Bass REBOUND (Off:2 Def:4),3:50
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=474,4,,Boston Celtics,MISS Rondo 21' Jump Shot,3:39
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=475,4,,Dallas Mavericks,Mayo REBOUND (Off:0 Def:5),3:38
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=476,4,,Boston Celtics,Bass S.FOUL (P1.T3),3:21
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=477,4,,Dallas Mavericks,MISS Marion Free Throw 1 of 2,3:21
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=478,4,,Dallas Mavericks,Mavericks Rebound,3:21
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=479,4,[ 88 - 90 ],Dallas Mavericks,Marion Free Throw 2 of 2 (12 PTS),3:21
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=481,4,[ 88 - 92 ],Boston Celtics,Garnett 8' Turnaround Fadeaway (14 PTS),2:56
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=482,4,[ 90 - 92 ],Dallas Mavericks,Mayo 2' Driving Finger Roll Layup (16 PTS),2:40
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=483,4,,Boston Celtics,MISS Garnett 7' Jump Shot,2:25
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=484,4,,Dallas Mavericks,Collison REBOUND (Off:1 Def:2),2:25
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=485,4,[ 92 - 92 ],Dallas Mavericks,Collison 1' Driving Layup (15 PTS),2:20
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=486,4,,Boston Celtics,CELTICS Timeout: Regular (Full 5 Short 2),2:20
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=489,4,[ 92 - 94 ],Boston Celtics,Rondo 21' Jump Shot (14 PTS) (Pierce 3 AST),2:06
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=490,4,[ 95 - 94 ],Dallas Mavericks,Fisher 28' 3PT Jump Shot (10 PTS) (Carter 5 AST),1:47
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=491,4,[ 95 - 96 ],Boston Celtics,Pierce 16' Turnaround Jump Shot (22 PTS),1:30
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=492,4,,Dallas Mavericks,MISS Fisher 9' Floating Jump Shot,1:10
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=493,4,,Dallas Mavericks,Mavericks Rebound,1:09
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=495,4,,Boston Celtics,Garnett P.FOUL (P2.T4),1:00
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=496,4,,Boston Celtics,Rondo P.FOUL (P4.PN),0:52
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=497,4,[ 96 - 96 ],Dallas Mavericks,Mayo Free Throw 1 of 2 (17 PTS),0:52
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=499,4,,Dallas Mavericks,SUB: Jones FOR Collison,0:52
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=500,4,,Dallas Mavericks,MISS Mayo Free Throw 2 of 2,0:52
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=501,4,,Boston Celtics,Bass REBOUND (Off:2 Def:5),0:51
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=502,4,,Boston Celtics,MISS Pierce 20' Fadeaway Jumper,0:31
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=503,4,,Dallas Mavericks,Carter REBOUND (Off:1 Def:4),0:30
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=504,4,,Dallas Mavericks,Mavericks Timeout: Regular (Reg.4 Short 1),0:24
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=507,4,,Boston Celtics,SUB: Lee FOR Bass,0:24
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=508,4,,Boston Celtics,Lee Violation:Kicked Ball,0:24
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=509,4,,Boston Celtics,Rondo STEAL (2 STL),0:08
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=509,4,,Dallas Mavericks,Mayo Lost Ball Turnover (P7.T22),0:08
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=510,4,,Boston Celtics,CELTICS Timeout: Regular (Full 6 Short 2),0:06
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=512,4,,Boston Celtics,MISS Rondo 20' Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=512,4,,Dallas Mavericks,Fisher BLOCK (2 BLK),0:00
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=513,4,,Boston Celtics,CELTICS Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=517,5,,Boston Celtics,Jump Ball Garnett vs. Marion: Tip to Carter,5:00
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=518,5,,Boston Celtics,Bass STEAL (2 STL),4:42
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=518,5,,Dallas Mavericks,Carter Bad Pass Turnover (P1.T23),4:42
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=519,5,[ 96 - 98 ],Boston Celtics,Terry 10' Jump Shot (9 PTS) (Rondo 13 AST),4:36
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=520,5,,Dallas Mavericks,Collison S.FOUL (P3.T1),4:36
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=522,5,,Dallas Mavericks,SUB: Fisher FOR Jones,4:36
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=523,5,[ 96 - 99 ],Boston Celtics,Terry Free Throw 1 of 1 (10 PTS),4:36
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=525,5,,Dallas Mavericks,Mayo Offensive Charge Foul (P3.T2),4:25
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=526,5,,Dallas Mavericks,Mayo Foul Turnover (P8.T24),4:25
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=527,5,,Boston Celtics,MISS Terry 24' 3PT Jump Shot,4:00
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=528,5,,Dallas Mavericks,Collison REBOUND (Off:1 Def:3),3:59
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=529,5,,Dallas Mavericks,MISS Carter  3PT Jump Shot,3:39
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=530,5,,Boston Celtics,Pierce REBOUND (Off:1 Def:4),3:37
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=531,5,,Boston Celtics,MISS Pierce 14' Turnaround Fadeaway Shot,3:17
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=532,5,,Dallas Mavericks,Collison REBOUND (Off:1 Def:4),3:16
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=533,5,[ 98 - 99 ],Dallas Mavericks,Collison 2' Driving Layup (17 PTS),3:10
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=534,5,,Boston Celtics,Rondo Bad Pass Turnover (P5.T12),2:54
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=534,5,,Dallas Mavericks,Carter STEAL (1 STL),2:54
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=535,5,,Boston Celtics,Bass S.FOUL (P2.T1),2:46
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=536,5,,Dallas Mavericks,MISS Collison Free Throw 1 of 2,2:46
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=537,5,,Dallas Mavericks,Mavericks Rebound,2:46
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=538,5,,Boston Celtics,SUB: Green FOR Bass,2:46
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=539,5,[ 99 - 99 ],Dallas Mavericks,Collison Free Throw 2 of 2 (18 PTS),2:46
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=541,5,,Boston Celtics,Green Lost Ball Turnover (P1.T13),2:29
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=541,5,,Dallas Mavericks,Collison STEAL (3 STL),2:29
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=542,5,,Dallas Mavericks,MISS Fisher 16' Jump Shot,2:22
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=543,5,,Boston Celtics,Rondo REBOUND (Off:1 Def:7),2:21
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=544,5,[ 99 - 101 ],Boston Celtics,Pierce 2' Driving Layup (24 PTS),2:05
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=545,5,,Dallas Mavericks,Mavericks Timeout: Regular (Reg.5 Short 1),2:05
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=547,5,,Boston Celtics,Rondo BLOCK (1 BLK),1:55
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=547,5,,Dallas Mavericks,MISS Mayo 3' Jump Shot,1:55
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=548,5,,Dallas Mavericks,Mavericks Rebound,1:54
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=549,5,[ 101 - 101 ],Dallas Mavericks,Marion 2' Dunk (14 PTS) (Mayo 2 AST),1:48
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=550,5,,Boston Celtics,MISS Green  Layup,1:29
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=551,5,,Dallas Mavericks,Marion REBOUND (Off:4 Def:6),1:28
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=552,5,,Boston Celtics,Terry STEAL (3 STL),1:12
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=552,5,,Dallas Mavericks,Collison Bad Pass Turnover (P5.T25),1:12
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=553,5,,Boston Celtics,MISS Terry 1' Layup,1:08
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=554,5,,Boston Celtics,CELTICS Rebound,1:07
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=555,5,,Dallas Mavericks,Fisher L.B.FOUL (P6.T3),1:07
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=556,5,,Boston Celtics,CELTICS Timeout: Short (Full 6 Short 3),1:07
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=559,5,,Dallas Mavericks,SUB: Jones FOR Fisher,1:07
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=560,5,[ 101 - 103 ],Boston Celtics,Pierce 17' Step Back Jump Shot (26 PTS),0:58
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=561,5,[ 103 - 103 ],Dallas Mavericks,Marion 7' Floating Jump Shot (16 PTS) (Mayo 3 AST),0:35
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=562,5,[ 103 - 105 ],Boston Celtics,Garnett 18' Jump Shot (16 PTS) (Rondo 14 AST),0:26
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=563,5,,Dallas Mavericks,Mavericks Timeout: Regular (Reg.6 Short 1),0:26
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=566,5,,Boston Celtics,SUB: Lee FOR Green,0:26
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=567,5,,Boston Celtics,Rondo P.FOUL (P5.T2),0:19
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=568,5,[ 105 - 105 ],Dallas Mavericks,Mayo 1' Driving Layup (19 PTS),0:11
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=569,5,,Boston Celtics,CELTICS Timeout: Regular (Full 7 Short 3),0:11
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=571,5,,Boston Celtics,SUB: Green FOR Lee,0:11
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=572,5,,Boston Celtics,MISS Pierce 19' Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=572,5,,Dallas Mavericks,Jones BLOCK (1 BLK),0:00
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=573,5,,Boston Celtics,CELTICS Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=577,6,,Boston Celtics,Jump Ball Garnett vs. Marion: Tip to Green,5:00
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=578,6,[ 105 - 108 ],Boston Celtics,Pierce 26' 3PT Jump Shot (29 PTS) (Rondo 15 AST),4:38
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=579,6,,Boston Celtics,Green P.FOUL (P2.T1),4:20
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=580,6,[ 107 - 108 ],Dallas Mavericks,Mayo  Driving Layup (21 PTS),4:05
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=581,6,,Boston Celtics,MISS Pierce 11' Jump Shot,3:50
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=582,6,,Dallas Mavericks,Mavericks Rebound,3:50
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=583,6,,Boston Celtics,Pierce P.FOUL (P3.T2),3:50
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=584,6,,Dallas Mavericks,MISS Mayo 3' Layup,3:25
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=585,6,,Boston Celtics,Garnett REBOUND (Off:0 Def:3),3:25
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=586,6,,Boston Celtics,MISS Rondo 25' 3PT Jump Shot,3:04
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=587,6,,Dallas Mavericks,Carter REBOUND (Off:1 Def:5),3:03
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=588,6,,Dallas Mavericks,MISS Mayo 26' 3PT Jump Shot,2:48
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=589,6,,Boston Celtics,Garnett REBOUND (Off:0 Def:4),2:47
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=590,6,,Boston Celtics,MISS Pierce 20' Jump Shot,2:29
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=591,6,,Dallas Mavericks,Carter REBOUND (Off:1 Def:6),2:29
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=592,6,,Dallas Mavericks,MISS Marion 3' Turnaround Jump Shot,2:16
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=593,6,,Boston Celtics,Garnett REBOUND (Off:0 Def:5),2:15
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=594,6,,Boston Celtics,MISS Garnett 12' Step Back Jump Shot,1:56
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=595,6,,Dallas Mavericks,Mayo REBOUND (Off:0 Def:6),1:55
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=596,6,,Dallas Mavericks,MISS Mayo 26' 3PT Jump Shot,1:45
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=597,6,,Boston Celtics,Pierce REBOUND (Off:1 Def:5),1:44
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=598,6,,Boston Celtics,MISS Pierce 15' Jump Shot,1:25
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=599,6,,Dallas Mavericks,Carter REBOUND (Off:1 Def:7),1:24
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=600,6,,Dallas Mavericks,Mavericks Timeout: Regular (Reg.7 Short 1),1:18
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=602,6,,Boston Celtics,Rondo STEAL (3 STL),1:07
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=602,6,,Dallas Mavericks,Mayo Lost Ball Turnover (P9.T26),1:07
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=603,6,,Boston Celtics,MISS Rondo 3' Jump Shot,0:51
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=603,6,,Dallas Mavericks,Carter BLOCK (1 BLK),0:51
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=604,6,,Dallas Mavericks,Marion REBOUND (Off:4 Def:7),0:50
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=605,6,,Dallas Mavericks,Collison Out of Bounds Lost Ball Turnover (P6.T27),0:48
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=606,6,,Boston Celtics,CELTICS Timeout: Regular (Full 8 Short 3),0:48
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=608,6,,Dallas Mavericks,Jones P.FOUL (P4.T1),0:40
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=609,6,[ 107 - 110 ],Boston Celtics,Rondo 2' Driving Layup (16 PTS),0:35
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=610,6,,Dallas Mavericks,MISS Collison 13' Jump Shot,0:23
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=611,6,,Boston Celtics,Rondo REBOUND (Off:1 Def:8),0:22
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=612,6,,Dallas Mavericks,Collison P.FOUL (P4.PN),0:19
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=613,6,[ 107 - 111 ],Boston Celtics,Pierce Free Throw 1 of 2 (30 PTS),0:19
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=615,6,,Boston Celtics,SUB: Bass FOR Rondo,0:19
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=616,6,,Boston Celtics,MISS Pierce Free Throw 2 of 2,0:19
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=618,6,,Dallas Mavericks,Jones REBOUND (Off:0 Def:4),0:17
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=619,6,,Dallas Mavericks,Mavericks Timeout: Short (Reg.7 Short 2),0:17
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=623,6,,Boston Celtics,SUB: Lee FOR Green,0:17
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=624,6,,Boston Celtics,SUB: Rondo FOR Bass,0:17
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=625,6,[ 110 - 111 ],Dallas Mavericks,Carter 26' 3PT Jump Shot (10 PTS) (Collison 6 AST),0:09
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=626,6,,Boston Celtics,CELTICS Timeout: Short (Full 8 Short 4),0:09
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=628,6,,Boston Celtics,SUB: Green FOR Lee,0:09
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=629,6,,Dallas Mavericks,Jones Personal Take Foul (P5.PN),0:08
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=630,6,[ 110 - 112 ],Boston Celtics,Pierce Free Throw 1 of 2 (31 PTS),0:08
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=632,6,,Dallas Mavericks,SUB: Brand FOR Jones,0:08
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=633,6,[ 110 - 113 ],Boston Celtics,Pierce Free Throw 2 of 2 (32 PTS),0:08
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=635,6,,Dallas Mavericks,Mavericks Timeout: Short (Reg.7 Short 3),0:08
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=637,6,,Dallas Mavericks,SUB: Jones FOR Brand,0:08
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=638,6,,Boston Celtics,Pierce Personal Take Foul (P4.T3),0:06
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=639,6,,Boston Celtics,Terry Personal Take Foul (P3.PN),0:05
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=640,6,[ 111 - 113 ],Dallas Mavericks,Collison Free Throw 1 of 2 (19 PTS),0:05
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=642,6,,Boston Celtics,SUB: Bass FOR Terry,0:05
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=643,6,,Dallas Mavericks,SUB: Wright FOR Jones,0:05
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=644,6,[ 112 - 113 ],Dallas Mavericks,Collison Free Throw 2 of 2 (20 PTS),0:05
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=646,6,,Dallas Mavericks,Mayo Personal Take Foul (P4.PN),0:05
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=647,6,[ 112 - 114 ],Boston Celtics,Pierce Free Throw 1 of 2 (33 PTS),0:05
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=649,6,,Boston Celtics,SUB: Lee FOR Bass,0:05
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=651,6,,Dallas Mavericks,SUB: Beaubois FOR Wright,0:05
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=655,6,,Boston Celtics,SUB: Terry FOR Green,0:05
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=652,6,[ 112 - 115 ],Boston Celtics,Pierce Free Throw 2 of 2 (34 PTS),0:05
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=654,6,,Dallas Mavericks,Collison Bad Pass Turnover (P7.T28),0:05
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=658,6,,Dallas Mavericks,Collison Personal Take Foul (P5.PN),0:04
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=659,6,[ 112 - 116 ],Boston Celtics,Lee Free Throw 1 of 2 (6 PTS),0:04
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=661,6,[ 112 - 117 ],Boston Celtics,Lee Free Throw 2 of 2 (7 PTS),0:04
http://stats.nba.com/cvp.html?GameID=0021200315&GameEventID=663,6,[ 115 - 117 ],Dallas Mavericks,Mayo 24' 3PT Jump Shot (24 PTS) (Beaubois 1 AST),0:00
