http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=1,1,,Charlotte Bobcats,Jump Ball Mullens vs. Vucevic: Tip to Nelson,12:00
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=164,2,,Orlando Magic,Vucevic REBOUND (Off:1 Def:4),7:51
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=165,2,,Charlotte Bobcats,Mullens STEAL (1 STL),7:43
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=165,2,,Orlando Magic,Vucevic Bad Pass Turnover (P2.T3),7:43
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=166,2,,Orlando Magic,Nelson P.FOUL (P2.T3),7:36
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=167,2,,Orlando Magic,SUB: Harkless FOR Moore,7:36
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=168,2,[ 41 - 37 ],Charlotte Bobcats,Walker 1' Driving Layup (10 PTS),7:22
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=169,2,,Charlotte Bobcats,Henderson STEAL (1 STL),7:02
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=169,2,,Orlando Magic,Nelson Bad Pass Turnover (P1.T4),7:02
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=170,2,[ 41 - 39 ],Charlotte Bobcats,Henderson  Dunk (4 PTS),6:57
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=171,2,[ 43 - 39 ],Orlando Magic,Davis 18' Jump Shot (9 PTS) (Harkless 1 AST),6:37
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=172,2,,Charlotte Bobcats,MISS Walker 1' Layup,6:23
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=173,2,,Charlotte Bobcats,Biyombo REBOUND (Off:4 Def:0),6:21
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=174,2,,Charlotte Bobcats,MISS Sessions 20' Jump Shot,6:02
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=175,2,,Orlando Magic,Afflalo REBOUND (Off:0 Def:3),6:01
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=176,2,[ 45 - 39 ],Orlando Magic,Nelson 1' Driving Reverse Layup (10 PTS),5:47
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=177,2,[ 45 - 41 ],Charlotte Bobcats,Henderson 19' Jump Shot (6 PTS) (Walker 2 AST),5:36
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=178,2,,Orlando Magic,MISS Davis 20' Jump Shot,5:16
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=180,2,,Orlando Magic,Vucevic REBOUND (Off:2 Def:4),5:14
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=179,2,[ 47 - 41 ],Orlando Magic,Vucevic  Tip Shot (2 PTS),5:14
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=181,2,,Charlotte Bobcats,MISS Henderson 2' Driving Layup,4:50
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=181,2,,Orlando Magic,Harkless BLOCK (2 BLK),4:50
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=182,2,,Charlotte Bobcats,BOBCATS Rebound,4:50
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=183,2,,Charlotte Bobcats,BOBCATS Timeout: Regular (Full 2 Short 1),4:50
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=185,2,,Charlotte Bobcats,SUB: Haywood FOR Mullens,4:50
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=187,2,,Charlotte Bobcats,MISS Walker 18' Jump Shot,4:46
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=188,2,,Orlando Magic,Harkless REBOUND (Off:0 Def:2),4:45
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=189,2,,Orlando Magic,Vucevic Traveling Turnover (P3.T5),4:42
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=190,2,,Orlando Magic,Davis S.FOUL (P1.T4),4:27
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=191,2,,Charlotte Bobcats,MISS Sessions Free Throw 1 of 2,4:27
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=192,2,,Charlotte Bobcats,BOBCATS Rebound,4:27
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=193,2,[ 47 - 42 ],Charlotte Bobcats,Sessions Free Throw 2 of 2 (9 PTS),4:27
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=195,2,,Orlando Magic,MISS Vucevic 8' Jump Shot,4:13
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=196,2,,Charlotte Bobcats,Henderson REBOUND (Off:0 Def:1),4:12
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=197,2,[ 47 - 44 ],Charlotte Bobcats,Walker 22' Jump Shot (12 PTS) (Sessions 2 AST),3:57
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=198,2,,Orlando Magic,MISS Vucevic 18' Jump Shot,3:39
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=199,2,,Charlotte Bobcats,Henderson REBOUND (Off:0 Def:2),3:38
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=200,2,,Charlotte Bobcats,Walker Bad Pass Turnover (P1.T3),3:25
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=201,2,,Orlando Magic,SUB: Redick FOR Afflalo,3:25
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=202,2,,Orlando Magic,MISS Davis 6' Jump Shot,3:04
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=204,2,,Orlando Magic,Vucevic REBOUND (Off:3 Def:4),3:02
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=203,2,[ 49 - 44 ],Orlando Magic,Vucevic 1' Tip Shot (4 PTS),3:02
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=205,2,,Orlando Magic,Harkless S.FOUL (P2.PN),2:54
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=206,2,,Orlando Magic,Magic Timeout: Regular (Reg.2 Short 0),2:54
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=208,2,,Orlando Magic,SUB: Nicholson FOR Vucevic,2:54
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=209,2,,Charlotte Bobcats,SUB: Kidd-Gilchrist FOR Sessions,2:54
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=210,2,[ 49 - 45 ],Charlotte Bobcats,Henderson Free Throw 1 of 2 (7 PTS),2:54
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=212,2,[ 49 - 46 ],Charlotte Bobcats,Henderson Free Throw 2 of 2 (8 PTS),2:54
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=214,2,[ 51 - 46 ],Orlando Magic,Nelson 12' Floating Jump Shot (12 PTS),2:35
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=215,2,,Charlotte Bobcats,MISS Henderson 2' Layup,2:19
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=216,2,,Orlando Magic,Davis REBOUND (Off:0 Def:2),2:17
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=217,2,,Orlando Magic,Redick OFF.Foul (P1),2:12
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=218,2,,Orlando Magic,Redick Foul Turnover (P1.T6),2:12
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=219,2,[ 51 - 48 ],Charlotte Bobcats,Henderson 20' Jump Shot (10 PTS) (Walker 3 AST),1:54
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=220,2,[ 54 - 48 ],Orlando Magic,Redick 26' 3PT Jump Shot (8 PTS) (Nelson 3 AST),1:31
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=221,2,,Charlotte Bobcats,Henderson OFF.Foul (P1),1:18
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=222,2,,Charlotte Bobcats,Henderson Foul Turnover (P1.T4),1:18
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=223,2,,Orlando Magic,MISS Nicholson 8' Jump Shot,1:02
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=224,2,,Charlotte Bobcats,Walker REBOUND (Off:0 Def:1),1:00
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=225,2,,Charlotte Bobcats,MISS Walker 7' Jump Shot,0:53
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=226,2,,Orlando Magic,Redick REBOUND (Off:0 Def:1),0:52
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=234,2,,Orlando Magic,MISS Nelson 3' Layup,0:48
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=236,2,,Charlotte Bobcats,BOBCATS Rebound,0:48
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=228,2,,Charlotte Bobcats,Kidd-Gilchrist Offensive Charge Foul (P3.T4),0:32
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=229,2,,Charlotte Bobcats,Kidd-Gilchrist Foul Turnover (P1.T5),0:32
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=230,2,,Charlotte Bobcats,SUB: Taylor FOR Kidd-Gilchrist,0:32
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=231,2,,Orlando Magic,MISS Nelson 28' 3PT Jump Shot,0:08
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=232,2,,Orlando Magic,Davis REBOUND (Off:1 Def:2),0:06
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=233,2,[ 56 - 48 ],Orlando Magic,Davis 18' Jump Shot (11 PTS),0:04
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=239,3,,Orlando Magic,Nelson S.FOUL (P3.T1),11:45
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=240,3,,Charlotte Bobcats,MISS Walker Free Throw 1 of 2,11:45
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=241,3,,Charlotte Bobcats,BOBCATS Rebound,11:45
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=242,3,[ 56 - 49 ],Charlotte Bobcats,Walker Free Throw 2 of 2 (13 PTS),11:45
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=244,3,[ 58 - 49 ],Orlando Magic,Davis 16' Jump Shot (13 PTS) (Nelson 4 AST),11:26
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=245,3,,Charlotte Bobcats,MISS Biyombo 2' Layup,11:05
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=246,3,,Orlando Magic,Vucevic REBOUND (Off:3 Def:5),11:04
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=247,3,[ 60 - 49 ],Orlando Magic,Afflalo 1' Layup (9 PTS) (Davis 2 AST),10:55
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=248,3,,Charlotte Bobcats,MISS Kidd-Gilchrist 15' Jump Shot,10:40
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=248,3,,Orlando Magic,Harkless BLOCK (3 BLK),10:40
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=249,3,,Charlotte Bobcats,Kidd-Gilchrist REBOUND (Off:1 Def:3),10:40
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=250,3,,Charlotte Bobcats,Kidd-Gilchrist Step Out of Bounds Turnover (P2.T6),10:40
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=251,3,,Orlando Magic,MISS Afflalo 22' Jump Shot,10:23
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=252,3,,Charlotte Bobcats,Kidd-Gilchrist REBOUND (Off:1 Def:4),10:22
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=253,3,[ 60 - 51 ],Charlotte Bobcats,Henderson 1' Dunk (12 PTS) (Walker 4 AST),10:16
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=254,3,,Charlotte Bobcats,Kidd-Gilchrist BLOCK (3 BLK),10:03
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=254,3,,Orlando Magic,MISS Vucevic 3' Jump Shot,10:03
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=256,3,,Orlando Magic,Vucevic REBOUND (Off:4 Def:5),10:00
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=255,3,[ 62 - 51 ],Orlando Magic,Vucevic  Tip Shot (6 PTS),10:00
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=257,3,[ 62 - 53 ],Charlotte Bobcats,Walker 1' Driving Layup (15 PTS),9:36
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=258,3,,Orlando Magic,Vucevic 3 Second Violation Turnover (P4.T7),9:23
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=259,3,,Charlotte Bobcats,MISS Henderson 1' Reverse Layup,9:06
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=259,3,,Orlando Magic,Harkless BLOCK (4 BLK),9:06
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=260,3,,Orlando Magic,Harkless REBOUND (Off:0 Def:3),9:04
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=261,3,,Orlando Magic,Harkless Bad Pass Turnover (P1.T8),9:01
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=262,3,[ 62 - 56 ],Charlotte Bobcats,Walker 26' 3PT Jump Shot (18 PTS),8:51
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=263,3,,Charlotte Bobcats,Biyombo BLOCK (2 BLK),8:30
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=263,3,,Orlando Magic,MISS Davis 2' Layup,8:30
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=264,3,,Orlando Magic,Nelson REBOUND (Off:1 Def:1),8:28
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=265,3,,Orlando Magic,MISS Nelson 24' 3PT Jump Shot,8:24
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=266,3,,Charlotte Bobcats,Biyombo REBOUND (Off:4 Def:1),8:23
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=267,3,,Orlando Magic,Nelson S.FOUL (P4.T2),8:18
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=268,3,[ 62 - 57 ],Charlotte Bobcats,Walker Free Throw 1 of 2 (19 PTS),8:18
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=270,3,,Charlotte Bobcats,SUB: Taylor FOR Henderson,8:18
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=271,3,,Orlando Magic,SUB: Redick FOR Harkless,8:18
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=272,3,,Orlando Magic,SUB: Moore FOR Nelson,8:18
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=273,3,[ 62 - 58 ],Charlotte Bobcats,Walker Free Throw 2 of 2 (20 PTS),8:18
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=275,3,[ 64 - 58 ],Orlando Magic,Vucevic 18' Jump Shot (8 PTS) (Moore 2 AST),8:02
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=276,3,[ 64 - 60 ],Charlotte Bobcats,Biyombo 8' Hook Shot (6 PTS) (Walker 5 AST),7:39
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=278,3,,Orlando Magic,Davis OFF.Foul (P2),7:23
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=279,3,,Orlando Magic,Davis Foul Turnover (P1.T9),7:23
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=280,3,,Orlando Magic,Magic Violation: Delay of game Violation,7:23
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=281,3,[ 64 - 63 ],Charlotte Bobcats,Mullens 27' 3PT Jump Shot (6 PTS) (Walker 6 AST),7:08
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=282,3,,Charlotte Bobcats,Biyombo S.FOUL (P1.T1),6:49
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=283,3,[ 65 - 63 ],Orlando Magic,Davis Free Throw 1 of 2 (14 PTS),6:49
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=285,3,[ 66 - 63 ],Orlando Magic,Davis Free Throw 2 of 2 (15 PTS),6:49
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=287,3,,Orlando Magic,Afflalo S.FOUL (P1.T3),6:29
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=288,3,,Charlotte Bobcats,MISS Kidd-Gilchrist Free Throw 1 of 2,6:29
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=289,3,,Charlotte Bobcats,BOBCATS Rebound,6:29
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=290,3,[ 66 - 64 ],Charlotte Bobcats,Kidd-Gilchrist Free Throw 2 of 2 (3 PTS),6:29
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=292,3,,Orlando Magic,MISS Redick 26' 3PT Jump Shot,6:05
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=293,3,,Orlando Magic,Afflalo REBOUND (Off:1 Def:3),6:02
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=294,3,,Orlando Magic,MISS Moore 26' 3PT Jump Shot,5:53
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=295,3,,Charlotte Bobcats,Biyombo REBOUND (Off:4 Def:2),5:51
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=296,3,,Charlotte Bobcats,MISS Walker 1' Layup,5:45
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=297,3,,Orlando Magic,Vucevic REBOUND (Off:4 Def:6),5:41
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=298,3,,Orlando Magic,MISS Redick 24' 3PT Jump Shot,5:37
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=299,3,,Charlotte Bobcats,Taylor REBOUND (Off:0 Def:1),5:35
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=300,3,[ 66 - 67 ],Charlotte Bobcats,Taylor 26' 3PT Jump Shot (3 PTS) (Walker 7 AST),5:17
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=301,3,,Orlando Magic,Magic Timeout: Regular (Reg.3 Short 0),5:07
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=305,3,,Orlando Magic,SUB: Nicholson FOR Davis,5:07
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=306,3,,Charlotte Bobcats,SUB: Sessions FOR Walker,5:07
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=307,3,[ 68 - 67 ],Orlando Magic,Afflalo 7' Driving Jump Shot (11 PTS),4:55
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=308,3,,Charlotte Bobcats,Kidd-Gilchrist S.FOUL (P4.T2),4:55
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=309,3,,Orlando Magic,SUB: Ayon FOR Vucevic,4:55
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=310,3,,Charlotte Bobcats,SUB: Gordon FOR Kidd-Gilchrist,4:55
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=311,3,[ 69 - 67 ],Orlando Magic,Afflalo Free Throw 1 of 1 (12 PTS),4:55
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=313,3,[ 69 - 69 ],Charlotte Bobcats,Mullens 2' Layup (8 PTS),4:38
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=315,3,,Orlando Magic,MISS Afflalo 1' Driving Layup,4:21
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=316,3,,Charlotte Bobcats,Mullens REBOUND (Off:0 Def:3),4:20
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=317,3,[ 69 - 71 ],Charlotte Bobcats,Sessions 2' Layup (11 PTS) (Gordon 2 AST),4:15
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=318,3,,Charlotte Bobcats,Taylor P.FOUL (P3.T3),3:56
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=319,3,,Charlotte Bobcats,Taylor S.FOUL (P4.T4),3:52
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=320,3,[ 70 - 71 ],Orlando Magic,Ayon Free Throw 1 of 2 (7 PTS),3:52
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=322,3,[ 71 - 71 ],Orlando Magic,Ayon Free Throw 2 of 2 (8 PTS),3:52
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=324,3,[ 71 - 73 ],Charlotte Bobcats,Sessions 2' Driving Layup (13 PTS),3:43
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=325,3,[ 73 - 73 ],Orlando Magic,Moore 1' Driving Layup (6 PTS),3:35
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=326,3,,Charlotte Bobcats,Sessions Bad Pass Turnover (P1.T7),3:19
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=328,3,,Charlotte Bobcats,Mullens Violation:Defensive Goaltending,3:04
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=327,3,[ 75 - 73 ],Orlando Magic,Afflalo 1' Driving Layup (14 PTS),3:04
