http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=2,1,,Dallas Mavericks,Jump Ball Kaman vs. Brown: Tip to Marion,12:00
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=168,2,,Dallas Mavericks,SUB: Marion FOR Crowder,7:11
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=169,2,,Philadelphia 76ers,Allen P.FOUL (P2.T4),7:03
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=170,2,,Philadelphia 76ers,Wright S.FOUL (P1.PN),6:54
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=171,2,[ 39 - 37 ],Dallas Mavericks,Kaman Free Throw 1 of 2 (3 PTS),6:54
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=173,2,,Philadelphia 76ers,SUB: Brown FOR Allen,6:54
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=174,2,[ 39 - 38 ],Dallas Mavericks,Kaman Free Throw 2 of 2 (4 PTS),6:54
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=176,2,,Dallas Mavericks,Kaman BLOCK (1 BLK),6:30
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=176,2,,Philadelphia 76ers,MISS Turner 3' Running Layup,6:30
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=177,2,,Dallas Mavericks,Kaman REBOUND (Off:0 Def:2),6:28
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=178,2,,Philadelphia 76ers,Wayns Shooting Block Foul (P2.PN),6:25
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=179,2,[ 39 - 39 ],Dallas Mavericks,Collison Free Throw 1 of 2 (3 PTS),6:25
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=181,2,,Dallas Mavericks,SUB: Jones FOR Carter,6:25
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=182,2,,Philadelphia 76ers,SUB: Young FOR Wright,6:25
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=183,2,,Philadelphia 76ers,SUB: Young FOR Richardson,6:25
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=184,2,,Dallas Mavericks,MISS Collison Free Throw 2 of 2,6:25
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=186,2,,Philadelphia 76ers,Brown REBOUND (Off:1 Def:2),6:23
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=187,2,,Philadelphia 76ers,MISS Brown 3' Layup,6:12
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=188,2,,Dallas Mavericks,Marion REBOUND (Off:1 Def:2),6:10
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=189,2,[ 39 - 41 ],Dallas Mavericks,Kaman 18' Jump Shot (6 PTS) (Jones 2 AST),5:56
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=190,2,,Philadelphia 76ers,Turner OFF.Foul (P1),5:42
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=191,2,,Philadelphia 76ers,Turner Foul Turnover (P3.T7),5:42
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=195,2,[ 39 - 43 ],Dallas Mavericks,Mayo 2' Driving Layup (7 PTS) (Collison 1 AST),5:26
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=196,2,,Philadelphia 76ers,MISS Young 5' Hook Shot,5:11
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=197,2,,Dallas Mavericks,Kaman REBOUND (Off:0 Def:3),5:10
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=198,2,,Dallas Mavericks,MISS Collison 6' Driving Jump Shot,4:55
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=199,2,,Dallas Mavericks,Marion REBOUND (Off:2 Def:2),4:53
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=200,2,[ 39 - 45 ],Dallas Mavericks,Kaman 2' Driving Layup (8 PTS),4:45
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=201,2,[ 41 - 45 ],Philadelphia 76ers,Turner 9' Turnaround Fadeaway (12 PTS),4:22
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=203,2,,Philadelphia 76ers,SUB: Hawes FOR Brown,4:16
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=204,2,[ 41 - 47 ],Dallas Mavericks,Marion  Running Slam Dunk (10 PTS) (Jones 3 AST),4:14
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=205,2,,Philadelphia 76ers,76ers Timeout: Regular (Reg.2 Short 0),4:05
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=210,2,[ 43 - 47 ],Philadelphia 76ers,Young  Slam Dunk (3 PTS) (Wayns 3 AST),3:52
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=211,2,,Philadelphia 76ers,Turner P.FOUL (P2.PN),3:35
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=212,2,[ 43 - 48 ],Dallas Mavericks,Mayo Free Throw 1 of 2 (8 PTS),3:35
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=214,2,[ 43 - 49 ],Dallas Mavericks,Mayo Free Throw 2 of 2 (9 PTS),3:35
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=216,2,[ 46 - 49 ],Philadelphia 76ers,Wayns 25' 3PT Jump Shot (3 PTS) (Turner 2 AST),3:15
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=217,2,[ 46 - 51 ],Dallas Mavericks,Kaman 1' Layup (10 PTS),2:59
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=218,2,[ 48 - 51 ],Philadelphia 76ers,Young 7' Turnaround Bank Hook Shot (5 PTS),2:39
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=219,2,,Dallas Mavericks,MISS Mayo 17' Pullup Jump Shot,2:22
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=220,2,,Philadelphia 76ers,Young REBOUND (Off:1 Def:1),2:20
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=221,2,,Dallas Mavericks,Mayo P.FOUL (P2.T2),2:11
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=222,2,,Dallas Mavericks,Kaman S.FOUL (P2.T3),2:05
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=223,2,[ 49 - 51 ],Philadelphia 76ers,Hawes Free Throw 1 of 2 (5 PTS),2:05
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=225,2,,Philadelphia 76ers,SUB: Wright FOR Turner,2:05
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=226,2,[ 50 - 51 ],Philadelphia 76ers,Hawes Free Throw 2 of 2 (6 PTS),2:05
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=228,2,,Philadelphia 76ers,76ers T.Foul (Def. 3 Sec Hawes ),1:51
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=229,2,[ 50 - 52 ],Dallas Mavericks,Mayo Free Throw Technical (10 PTS),1:51
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=231,2,,Dallas Mavericks,MISS Collison 26' 3PT Jump Shot,1:43
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=232,2,,Dallas Mavericks,Marion REBOUND (Off:3 Def:2),1:43
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=233,2,,Dallas Mavericks,MISS Marion 6' Jump Shot,1:40
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=234,2,,Philadelphia 76ers,Young REBOUND (Off:1 Def:2),1:39
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=235,2,,Philadelphia 76ers,MISS Young 15' Jump Shot,1:26
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=236,2,,Philadelphia 76ers,Hawes REBOUND (Off:2 Def:1),1:25
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=237,2,,Philadelphia 76ers,MISS Wright 25' 3PT Jump Shot,1:20
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=239,2,,Philadelphia 76ers,Young REBOUND (Off:2 Def:2),1:18
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=238,2,[ 52 - 52 ],Philadelphia 76ers,Young 1' Tip Shot (7 PTS),1:18
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=240,2,,Dallas Mavericks,MAVERICKS Timeout: Short (Full 2 Short 1),1:15
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=241,2,,Dallas Mavericks,SUB: Carter FOR Jones,1:15
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=243,2,[ 52 - 55 ],Dallas Mavericks,Collison  3PT Jump Shot (6 PTS) (Mayo 4 AST),0:59
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=244,2,,Philadelphia 76ers,MISS Young 24' 3PT Jump Shot,0:38
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=245,2,,Philadelphia 76ers,Young REBOUND (Off:3 Def:2),0:37
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=246,2,,Dallas Mavericks,Carter BLOCK (1 BLK),0:34
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=246,2,,Philadelphia 76ers,MISS Young 3' Layup,0:34
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=247,2,,Philadelphia 76ers,76ers Rebound,0:34
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=248,2,,Philadelphia 76ers,Hawes Bad Pass Turnover (P1.T8),0:21
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=249,2,,Philadelphia 76ers,SUB: Wilkins FOR Young,0:21
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=250,2,,Philadelphia 76ers,Wright S.FOUL (P2.PN),0:02
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=251,2,[ 52 - 56 ],Dallas Mavericks,Collison Free Throw 1 of 2 (7 PTS),0:02
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=253,2,,Dallas Mavericks,SUB: Jones FOR Mayo,0:02
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=254,2,,Philadelphia 76ers,SUB: Richardson FOR Wilkins,0:02
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=255,2,,Dallas Mavericks,SUB: Wright FOR Kaman,0:02
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=256,2,[ 52 - 57 ],Dallas Mavericks,Collison Free Throw 2 of 2 (8 PTS),0:02
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=257,2,,Philadelphia 76ers,MISS Wayns 57' 3PT Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=258,2,,Philadelphia 76ers,76ers Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=264,3,[ 54 - 57 ],Philadelphia 76ers,Turner 10' Jump Shot (14 PTS),11:38
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=265,3,[ 54 - 59 ],Dallas Mavericks,Kaman 16' Jump Shot (12 PTS) (Collison 2 AST),11:20
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=266,3,[ 56 - 59 ],Philadelphia 76ers,Young 15' Jump Shot (9 PTS) (Turner 3 AST),10:57
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=267,3,[ 56 - 61 ],Dallas Mavericks,Collison 15' Jump Shot (10 PTS),10:32
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=268,3,,Philadelphia 76ers,MISS Turner 14' Jump Shot,10:06
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=269,3,,Dallas Mavericks,Kaman REBOUND (Off:0 Def:4),10:05
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=270,3,,Dallas Mavericks,MISS Kaman 1' Reverse Layup,9:53
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=271,3,,Philadelphia 76ers,Brown REBOUND (Off:1 Def:3),9:51
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=272,3,,Philadelphia 76ers,MISS Young 17' Step Back Jump Shot,9:33
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=273,3,,Dallas Mavericks,Kaman REBOUND (Off:0 Def:5),9:31
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=274,3,,Dallas Mavericks,Mayo Bad Pass Turnover (P2.T5),9:16
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=275,3,,Philadelphia 76ers,MISS Young 17' Pullup Jump Shot,9:00
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=276,3,,Dallas Mavericks,Kaman REBOUND (Off:0 Def:6),8:58
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=277,3,,Philadelphia 76ers,Brown S.FOUL (P1.T1),8:47
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=278,3,,Dallas Mavericks,MISS Kaman Free Throw 1 of 2,8:47
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=279,3,,Dallas Mavericks,MAVERICKS Rebound,8:47
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=280,3,,Dallas Mavericks,MISS Kaman Free Throw 2 of 2,8:47
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=282,3,,Dallas Mavericks,Marion REBOUND (Off:4 Def:2),8:46
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=283,3,,Dallas Mavericks,MISS Kaman 13' Fadeaway Jumper,8:34
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=285,3,,Philadelphia 76ers,Brown REBOUND (Off:1 Def:4),8:13
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=284,3,[ 58 - 61 ],Philadelphia 76ers,Richardson 11' Jump Shot (8 PTS),8:13
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=286,3,,Dallas Mavericks,MISS Jones  3PT Jump Shot,7:59
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=287,3,,Philadelphia 76ers,Brown REBOUND (Off:1 Def:5),7:58
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=288,3,,Philadelphia 76ers,MISS Richardson 24' 3PT Jump Shot,7:51
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=289,3,,Dallas Mavericks,Kaman REBOUND (Off:0 Def:7),7:49
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=290,3,,Dallas Mavericks,Kaman Lost Ball Turnover (P2.T6),7:39
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=290,3,,Philadelphia 76ers,Brown STEAL (1 STL),7:39
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=291,3,[ 60 - 61 ],Philadelphia 76ers,Young 1' Layup (8 PTS) (Richardson 4 AST),7:34
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=292,3,,Dallas Mavericks,MISS Mayo 15' Step Back Jump Shot,7:16
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=293,3,,Philadelphia 76ers,Brown REBOUND (Off:1 Def:6),7:14
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=294,3,,Philadelphia 76ers,MISS Richardson 7' Jump Bank Shot,7:00
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=295,3,,Dallas Mavericks,Marion REBOUND (Off:4 Def:3),6:58
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=296,3,,Dallas Mavericks,Marion Lost Ball Turnover (P2.T7),6:57
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=296,3,,Philadelphia 76ers,Richardson STEAL (2 STL),6:57
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=297,3,[ 62 - 61 ],Philadelphia 76ers,Young 2' Layup (11 PTS),6:55
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=298,3,,Dallas Mavericks,MAVERICKS Timeout: Regular (Full 3 Short 1),6:55
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=302,3,[ 62 - 63 ],Dallas Mavericks,Marion 10' Running Bank Shot (12 PTS) (Mayo 5 AST),6:36
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=303,3,,Philadelphia 76ers,MISS Turner 25' 3PT Jump Shot,6:13
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=304,3,,Dallas Mavericks,MAVERICKS Rebound,6:12
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=305,3,,Dallas Mavericks,Marion Bad Pass Turnover (P3.T8),5:54
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=306,3,,Philadelphia 76ers,MISS Richardson 14' Pullup Jump Shot,5:36
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=307,3,,Dallas Mavericks,MAVERICKS Rebound,5:35
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=308,3,[ 62 - 65 ],Dallas Mavericks,Mayo 5' Turnaround Jump Shot (12 PTS),5:21
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=310,3,,Philadelphia 76ers,MISS Turner 8' Jump Bank Shot,4:55
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=311,3,,Dallas Mavericks,MAVERICKS Rebound,4:55
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=312,3,,Philadelphia 76ers,Brown L.B.FOUL (P2.T2),4:55
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=313,3,,Philadelphia 76ers,SUB: Wright FOR Young,4:55
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=314,3,,Dallas Mavericks,MISS Kaman 11' Turnaround Fadeaway Shot,4:35
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=315,3,,Philadelphia 76ers,Richardson REBOUND (Off:1 Def:3),4:32
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=316,3,,Dallas Mavericks,Kaman P.FOUL (P3.T1),4:23
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=317,3,,Philadelphia 76ers,SUB: Wayns FOR Richardson,4:23
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=318,3,,Philadelphia 76ers,76ers Timeout: Regular (Reg.3 Short 0),4:23
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=322,3,[ 64 - 65 ],Philadelphia 76ers,Brown 2' Layup (4 PTS) (Wright 2 AST),4:16
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=324,3,,Dallas Mavericks,SUB: Wright FOR Kaman,4:01
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=325,3,,Philadelphia 76ers,Brown S.FOUL (P3.T3),3:59
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=326,3,[ 64 - 66 ],Dallas Mavericks,Jones Free Throw 1 of 2 (5 PTS),3:59
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=328,3,,Philadelphia 76ers,SUB: Hawes FOR Brown,3:59
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=329,3,,Dallas Mavericks,SUB: Jones FOR Collison,3:59
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=330,3,[ 64 - 67 ],Dallas Mavericks,Jones Free Throw 2 of 2 (6 PTS),3:59
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=332,3,,Philadelphia 76ers,MISS Wright 25' 3PT Jump Shot,3:37
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=333,3,,Dallas Mavericks,Marion REBOUND (Off:4 Def:4),3:36
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=334,3,,Dallas Mavericks,MISS Jones 6' Jump Shot,3:25
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=335,3,,Philadelphia 76ers,Hawes REBOUND (Off:2 Def:2),3:25
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=336,3,,Philadelphia 76ers,MISS Wayns 27' 3PT Jump Shot,3:15
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=337,3,,Dallas Mavericks,Jones REBOUND (Off:0 Def:3),3:14
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=338,3,[ 64 - 69 ],Dallas Mavericks,Marion 14' Turnaround Jump Shot (14 PTS),2:53
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=339,3,[ 67 - 69 ],Philadelphia 76ers,Turner  3PT Jump Shot (17 PTS) (Wayns 4 AST),2:27
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=340,3,,Dallas Mavericks,MISS Marion 8' Running Jump Shot,2:11
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=341,3,,Philadelphia 76ers,76ers Rebound,2:09
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=342,3,,Dallas Mavericks,SUB: Carter FOR Jones,2:09
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=343,3,[ 69 - 69 ],Philadelphia 76ers,Hawes 12' Jump Shot (8 PTS) (Turner 4 AST),1:51
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=344,3,[ 69 - 71 ],Dallas Mavericks,Jones 12' Jump Shot (6 PTS),1:39
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=345,3,,Dallas Mavericks,Mayo STEAL (3 STL),1:21
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=345,3,,Philadelphia 76ers,Hawes Bad Pass Turnover (P2.T9),1:21
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=346,3,,Dallas Mavericks,MISS Mayo 3' Driving Layup,1:14
