http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=2,1,,Dallas Mavericks,Jump Ball Kaman vs. Brown: Tip to Marion,12:00
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=347,3,,Philadelphia 76ers,Turner REBOUND (Off:0 Def:4),1:09
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=348,3,,Dallas Mavericks,Carter Shooting Block Foul (P1.T2),1:09
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=349,3,[ 70 - 71 ],Philadelphia 76ers,Wright Free Throw 1 of 2 (9 PTS),1:09
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=351,3,,Philadelphia 76ers,SUB: Richardson FOR Turner,1:09
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=352,3,,Dallas Mavericks,SUB: Crowder FOR Marion,1:09
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=353,3,,Philadelphia 76ers,SUB: Wilkins FOR Young,1:09
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=354,3,[ 71 - 71 ],Philadelphia 76ers,Wright Free Throw 2 of 2 (10 PTS),1:09
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=356,3,,Dallas Mavericks,MISS Carter 6' Driving Jump Shot,0:56
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=357,3,,Philadelphia 76ers,Hawes REBOUND (Off:2 Def:3),0:54
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=358,3,[ 74 - 71 ],Philadelphia 76ers,Wright 25' 3PT Jump Shot (13 PTS) (Wayns 5 AST),0:50
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=359,3,[ 74 - 74 ],Dallas Mavericks,Mayo 26' 3PT Jump Shot (15 PTS),0:38
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=360,3,,Philadelphia 76ers,MISS Wayns 20' Pullup Jump Shot,0:22
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=361,3,,Dallas Mavericks,Mayo REBOUND (Off:0 Def:2),0:22
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=362,3,,Philadelphia 76ers,Richardson Personal Take Foul (P1.T4),0:09
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=363,3,,Philadelphia 76ers,SUB: Ivey FOR Richardson,0:09
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=364,3,,Dallas Mavericks,SUB: Beaubois FOR Jones,0:09
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=365,3,,Philadelphia 76ers,SUB: Young FOR Hawes,0:09
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=366,3,,Philadelphia 76ers,Young S.FOUL (P1.PN),0:03
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=367,3,[ 74 - 75 ],Dallas Mavericks,Mayo Free Throw 1 of 2 (16 PTS),0:03
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=369,3,,Dallas Mavericks,SUB: Jones FOR Beaubois,0:03
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=370,3,,Philadelphia 76ers,SUB: Hawes FOR Wilkins,0:03
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=371,3,[ 74 - 76 ],Dallas Mavericks,Mayo Free Throw 2 of 2 (17 PTS),0:03
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=373,3,,Philadelphia 76ers,MISS Wayns 43' 3PT Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=374,3,,Philadelphia 76ers,76ers Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=378,4,,Dallas Mavericks,MISS Jones  3PT Jump Shot,11:39
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=379,4,,Dallas Mavericks,Wright REBOUND (Off:1 Def:1),11:38
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=380,4,,Dallas Mavericks,MISS Crowder 25' 3PT Jump Shot,11:28
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=381,4,,Dallas Mavericks,Wright REBOUND (Off:2 Def:1),11:27
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=382,4,,Philadelphia 76ers,Hawes P.FOUL (P1.T1),11:27
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=383,4,[ 74 - 78 ],Dallas Mavericks,Jones 2' Driving Layup (8 PTS),11:10
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=384,4,,Philadelphia 76ers,MISS Wayns 25' 3PT Jump Shot,10:48
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=385,4,,Dallas Mavericks,Wright REBOUND (Off:2 Def:2),10:47
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=386,4,,Dallas Mavericks,MISS Jones 2' Driving Layup,10:40
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=387,4,,Philadelphia 76ers,Turner REBOUND (Off:0 Def:5),10:39
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=388,4,,Philadelphia 76ers,MISS Wright 24' 3PT Jump Shot,10:36
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=389,4,,Philadelphia 76ers,Hawes REBOUND (Off:3 Def:3),10:35
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=390,4,,Dallas Mavericks,Carter BLOCK (2 BLK),10:33
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=390,4,,Philadelphia 76ers,MISS Hawes 1' Layup,10:33
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=391,4,,Philadelphia 76ers,76ers Rebound,10:33
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=392,4,,Philadelphia 76ers,SUB: Richardson FOR Wayns,10:33
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=394,4,,Dallas Mavericks,Wright Violation:Defensive Goaltending,10:27
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=393,4,[ 76 - 78 ],Philadelphia 76ers,Hawes 5' Jump Shot (10 PTS),10:27
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=395,4,[ 76 - 80 ],Dallas Mavericks,Jones 2' Driving Reverse Layup (8 PTS),10:07
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=396,4,,Philadelphia 76ers,MISS Turner  3PT Jump Shot,9:49
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=397,4,,Philadelphia 76ers,Wright REBOUND (Off:1 Def:2),9:48
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=398,4,,Philadelphia 76ers,MISS Wright 4' Jump Shot,9:43
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=400,4,,Philadelphia 76ers,Wright REBOUND (Off:2 Def:2),9:41
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=399,4,,Philadelphia 76ers,MISS Wright 2' Layup,9:41
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=402,4,,Philadelphia 76ers,Hawes REBOUND (Off:4 Def:3),9:39
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=401,4,[ 78 - 80 ],Philadelphia 76ers,Hawes 3' Tip Shot (12 PTS),9:39
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=403,4,[ 78 - 82 ],Dallas Mavericks,Wright 16' Jump Shot (6 PTS) (Jones 2 AST),9:30
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=404,4,,Philadelphia 76ers,MISS Turner 16' Jump Shot,9:10
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=405,4,,Dallas Mavericks,Carter REBOUND (Off:0 Def:2),9:09
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=406,4,[ 78 - 84 ],Dallas Mavericks,Wright 16' Jump Shot (8 PTS) (Jones 3 AST),9:00
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=407,4,,Dallas Mavericks,Wright STEAL (1 STL),8:31
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=407,4,,Philadelphia 76ers,Turner Lost Ball Turnover (P4.T10),8:31
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=408,4,,Dallas Mavericks,Jones Lost Ball Turnover (P1.T9),8:27
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=408,4,,Philadelphia 76ers,Turner STEAL (1 STL),8:27
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=409,4,,Dallas Mavericks,Carter Shooting Block Foul (P2.T1),8:22
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=412,4,,Philadelphia 76ers,SUB: Young FOR Wilkins,8:22
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=413,4,[ 79 - 84 ],Philadelphia 76ers,Hawes Free Throw 1 of 2 (13 PTS),8:22
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=415,4,[ 80 - 84 ],Philadelphia 76ers,Hawes Free Throw 2 of 2 (14 PTS),8:22
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=417,4,,Dallas Mavericks,Jones Lost Ball Turnover (P1.T10),8:06
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=417,4,,Philadelphia 76ers,Richardson STEAL (3 STL),8:06
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=418,4,,Philadelphia 76ers,MISS Richardson 18' Pullup Jump Shot,7:53
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=419,4,,Dallas Mavericks,Wright REBOUND (Off:2 Def:3),7:50
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=420,4,[ 80 - 86 ],Dallas Mavericks,Wright 6' Driving Hook Shot (10 PTS),7:41
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=421,4,,Philadelphia 76ers,MISS Richardson 24' 3PT Jump Shot,7:19
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=422,4,,Dallas Mavericks,Wright REBOUND (Off:2 Def:4),7:18
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=423,4,,Dallas Mavericks,MISS Crowder 2' Driving Layup,7:05
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=424,4,,Philadelphia 76ers,Young REBOUND (Off:3 Def:3),7:03
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=425,4,,Philadelphia 76ers,MISS Turner 16' Jump Shot,6:43
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=426,4,,Dallas Mavericks,Jones REBOUND (Off:0 Def:4),6:42
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=427,4,,Philadelphia 76ers,Hawes S.FOUL (P2.T2),6:38
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=428,4,[ 80 - 87 ],Dallas Mavericks,Crowder Free Throw 1 of 2 (3 PTS),6:38
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=430,4,,Dallas Mavericks,SUB: Marion FOR Jones,6:38
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=431,4,,Dallas Mavericks,SUB: Collison FOR Carter,6:38
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=432,4,,Dallas Mavericks,SUB: Mayo FOR Jones,6:38
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=433,4,[ 80 - 88 ],Dallas Mavericks,Crowder Free Throw 2 of 2 (4 PTS),6:38
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=435,4,[ 82 - 88 ],Philadelphia 76ers,Hawes 3' Jump Shot (16 PTS) (Young 2 AST),6:17
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=436,4,,Dallas Mavericks,MAVERICKS Timeout: Regular (Full 4 Short 1),6:17
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=438,4,,Dallas Mavericks,SUB: Kaman FOR Wright,6:17
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=440,4,[ 82 - 90 ],Dallas Mavericks,Mayo 22' Jump Shot (19 PTS),5:59
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=441,4,,Philadelphia 76ers,MISS Wright 2' Driving Layup,5:36
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=442,4,,Philadelphia 76ers,Wright REBOUND (Off:3 Def:2),5:34
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=443,4,,Dallas Mavericks,Crowder STEAL (1 STL),5:33
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=443,4,,Philadelphia 76ers,Wright Lost Ball Turnover (P2.T11),5:33
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=444,4,[ 82 - 92 ],Dallas Mavericks,Kaman 17' Jump Shot (14 PTS) (Mayo 6 AST),5:26
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=445,4,,Philadelphia 76ers,MISS Turner  3PT Jump Shot,5:03
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=446,4,,Philadelphia 76ers,Young REBOUND (Off:4 Def:3),5:02
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=447,4,,Dallas Mavericks,Collison STEAL (1 STL),5:01
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=447,4,,Philadelphia 76ers,Young Lost Ball Turnover (P1.T12),5:01
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=448,4,,Dallas Mavericks,MISS Collison 1' Driving Layup,4:55
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=449,4,,Philadelphia 76ers,Richardson REBOUND (Off:1 Def:4),4:54
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=451,4,,Philadelphia 76ers,76ers Turnover: Shot Clock (T#13),4:31
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=452,4,,Philadelphia 76ers,SUB: Wayns FOR Richardson,4:31
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=453,4,[ 82 - 94 ],Dallas Mavericks,Kaman 1' Driving Layup (16 PTS),4:16
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=454,4,[ 84 - 94 ],Philadelphia 76ers,Hawes 15' Jump Shot (18 PTS),3:53
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=455,4,[ 84 - 96 ],Dallas Mavericks,Kaman  Finger Roll Layup (18 PTS) (Mayo 7 AST),3:37
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=456,4,[ 87 - 96 ],Philadelphia 76ers,Wright 24' 3PT Jump Shot (16 PTS) (Turner 5 AST),3:15
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=457,4,,Dallas Mavericks,MISS Kaman 15' Jump Shot,2:56
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=458,4,,Philadelphia 76ers,Wayns REBOUND (Off:0 Def:1),2:55
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=459,4,[ 90 - 96 ],Philadelphia 76ers,Wright 28' 3PT Jump Shot (19 PTS) (Wayns 6 AST),2:49
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=460,4,,Dallas Mavericks,MAVERICKS Timeout: Regular (Full 5 Short 1),2:49
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=462,4,,Dallas Mavericks,SUB: Carter FOR Crowder,2:49
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=464,4,[ 90 - 98 ],Dallas Mavericks,Mayo 2' Driving Finger Roll Layup (21 PTS),2:31
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=465,4,,Philadelphia 76ers,MISS Hawes 19' Jump Shot,2:12
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=466,4,,Dallas Mavericks,Mayo REBOUND (Off:0 Def:3),2:10
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=467,4,[ 90 - 100 ],Dallas Mavericks,Mayo 1' Driving Layup (23 PTS),2:05
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=468,4,,Dallas Mavericks,Kaman S.FOUL (P4.T2),1:53
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=469,4,,Philadelphia 76ers,MISS Young Free Throw 1 of 2,1:53
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=470,4,,Philadelphia 76ers,76ers Rebound,1:53
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=471,4,,Philadelphia 76ers,SUB: Wilkins FOR Turner,1:53
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=472,4,[ 91 - 100 ],Philadelphia 76ers,Young Free Throw 2 of 2 (12 PTS),1:53
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=474,4,[ 91 - 102 ],Dallas Mavericks,Kaman 11' Jump Shot (20 PTS) (Mayo 8 AST),1:36
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=475,4,,Philadelphia 76ers,76ers Timeout: Regular (Reg.4 Short 0),1:36
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=478,4,,Philadelphia 76ers,SUB: Turner FOR Young,1:36
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=479,4,,Philadelphia 76ers,SUB: Richardson FOR Wilkins,1:36
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=480,4,[ 94 - 102 ],Philadelphia 76ers,Wright 24' 3PT Jump Shot (22 PTS) (Wayns 7 AST),1:31
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=481,4,,Dallas Mavericks,Collison Palming Turnover (P1.T11),1:17
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=482,4,,Dallas Mavericks,Collison STEAL (2 STL),1:06
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=482,4,,Philadelphia 76ers,Wright Bad Pass Turnover (P3.T14),1:06
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=483,4,,Dallas Mavericks,MISS Collison 22' Jump Shot,0:40
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=484,4,,Philadelphia 76ers,Richardson REBOUND (Off:1 Def:5),0:40
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=486,4,,Philadelphia 76ers,76ers Timeout: Short (Reg.4 Short 1),0:36
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=488,4,,Philadelphia 76ers,SUB: Young FOR Richardson,0:36
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=489,4,[ 97 - 102 ],Philadelphia 76ers,Wright 27' 3PT Jump Shot (25 PTS) (Wayns 8 AST),0:30
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=490,4,,Philadelphia 76ers,Young Personal Take Foul (P2.T3),0:28
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=491,4,,Philadelphia 76ers,SUB: Wilkins FOR Turner,0:28
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=492,4,,Philadelphia 76ers,Wilkins Personal Take Foul (P1.PN),0:28
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=493,4,[ 97 - 103 ],Dallas Mavericks,Mayo Free Throw 1 of 2 (24 PTS),0:28
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=495,4,,Philadelphia 76ers,SUB: Turner FOR Wayns,0:28
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=496,4,,Dallas Mavericks,SUB: Jones FOR Kaman,0:28
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=497,4,,Dallas Mavericks,MISS Mayo Free Throw 2 of 2,0:28
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=499,4,,Philadelphia 76ers,Wilkins REBOUND (Off:0 Def:1),0:26
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=500,4,,Philadelphia 76ers,76ers Timeout: Short (Reg.4 Short 2),0:26
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=502,4,,Philadelphia 76ers,SUB: Wayns FOR Wilkins,0:26
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=503,4,,Philadelphia 76ers,MISS Wright 29' 3PT Jump Shot,0:17
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=504,4,,Dallas Mavericks,Collison REBOUND (Off:0 Def:3),0:16
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=505,4,,Philadelphia 76ers,Wayns Personal Take Foul (P3.PN),0:16
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=506,4,[ 97 - 104 ],Dallas Mavericks,Collison Free Throw 1 of 2 (11 PTS),0:16
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=508,4,,Philadelphia 76ers,SUB: Richardson FOR Young,0:16
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=509,4,[ 97 - 105 ],Dallas Mavericks,Collison Free Throw 2 of 2 (12 PTS),0:16
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=511,4,[ 100 - 105 ],Philadelphia 76ers,Richardson 26' 3PT Jump Shot (11 PTS) (Wayns 9 AST),0:06
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=512,4,,Philadelphia 76ers,Wright Personal Take Foul (P3.PN),0:05
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=513,4,[ 100 - 106 ],Dallas Mavericks,Mayo Free Throw 1 of 2 (25 PTS),0:05
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=515,4,[ 100 - 107 ],Dallas Mavericks,Mayo Free Throw 2 of 2 (26 PTS),0:05
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=517,4,,Philadelphia 76ers,MISS Wright 32' 3PT Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=518,4,,Dallas Mavericks,Marion REBOUND (Off:4 Def:5),0:00
