http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=1,1,,Orlando Magic,Jump Ball Vucevic vs. Bosh: Tip to James,12:00
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=185,2,[ 40 - 40 ],Orlando Magic,Redick 1' Driving Layup (10 PTS) (McRoberts 1 AST),5:41
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=186,2,,Miami Heat,Heat Timeout: Short (Reg.2 Short 1),5:35
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=190,2,,Miami Heat,SUB: Haslem FOR Battier,5:35
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=192,2,,Miami Heat,MISS Bosh 9' Hook Shot,5:21
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=193,2,,Orlando Magic,Vucevic REBOUND (Off:5 Def:7),5:20
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=196,2,,Miami Heat,Haslem S.FOUL (P1.T4),5:09
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=197,2,[ 40 - 41 ],Orlando Magic,McRoberts Free Throw 1 of 2 (3 PTS),5:09
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=199,2,[ 40 - 42 ],Orlando Magic,McRoberts Free Throw 2 of 2 (4 PTS),5:09
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=201,2,,Orlando Magic,Vucevic STEAL (2 STL),4:59
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=201,2,,Miami Heat,James Bad Pass Turnover (P3.T5),4:59
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=202,2,[ 40 - 45 ],Orlando Magic,Redick 26' 3PT Jump Shot (13 PTS) (Turkoglu 4 AST),4:52
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=203,2,,Orlando Magic,Turkoglu S.FOUL (P2.T4),4:33
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=204,2,[ 41 - 45 ],Miami Heat,James Free Throw 1 of 2 (11 PTS),4:33
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=206,2,,Miami Heat,SUB: Battier FOR Bosh,4:33
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=207,2,,Orlando Magic,SUB: Smith FOR Turkoglu,4:33
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=208,2,[ 42 - 45 ],Miami Heat,James Free Throw 2 of 2 (12 PTS),4:33
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=210,2,,Orlando Magic,MISS McRoberts 28' 3PT Jump Shot,4:10
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=211,2,,Miami Heat,Heat Rebound,4:09
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=212,2,,Miami Heat,MISS Haslem  Layup,3:58
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=213,2,,Orlando Magic,Vucevic REBOUND (Off:5 Def:8),3:56
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=214,2,,Orlando Magic,MISS McRoberts 3' Jump Shot,3:35
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=215,2,,Orlando Magic,Vucevic REBOUND (Off:6 Def:8),3:34
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=218,2,[ 42 - 47 ],Orlando Magic,Vucevic 5' Hook Shot (10 PTS) (Afflalo 1 AST),3:24
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=219,2,[ 44 - 47 ],Miami Heat,Wade 2' Dunk (2 PTS) (Battier 1 AST),3:08
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=220,2,,Orlando Magic,MISS Vucevic 15' Jump Shot,2:52
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=221,2,,Miami Heat,Chalmers REBOUND (Off:0 Def:1),2:52
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=222,2,,Orlando Magic,Afflalo BLOCK (1 BLK),2:39
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=222,2,,Miami Heat,MISS Haslem 3' Jump Shot,2:39
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=223,2,,Orlando Magic,Afflalo REBOUND (Off:0 Def:3),2:38
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=230,2,,Orlando Magic,MISS Vucevic 2' Layup,2:35
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=231,2,,Orlando Magic,Vucevic REBOUND (Off:7 Def:8),2:33
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=224,2,[ 44 - 49 ],Orlando Magic,Vucevic  Tip Shot (12 PTS),2:33
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=225,2,,Miami Heat,MISS Wade 2' Driving Reverse Layup,2:09
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=226,2,,Orlando Magic,Vucevic REBOUND (Off:7 Def:9),2:08
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=228,2,,Orlando Magic,Afflalo Bad Pass Turnover (P1.T8),2:06
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=229,2,,Orlando Magic,MAGIC Timeout: Regular (Full 2 Short 0),2:06
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=232,2,,Miami Heat,SUB: Bosh FOR Haslem,2:06
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=233,2,,Orlando Magic,SUB: Turkoglu FOR Afflalo,2:06
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=234,2,,Orlando Magic,SUB: Jones FOR Smith,2:06
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=236,2,,Miami Heat,MISS Bosh 10' Jump Shot,1:49
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=237,2,,Miami Heat,Heat Rebound,1:48
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=238,2,,Orlando Magic,Vucevic S.FOUL (P1.PN),1:48
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=239,2,,Miami Heat,MISS Wade Free Throw 1 of 2,1:48
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=240,2,,Miami Heat,Heat Rebound,1:48
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=241,2,,Miami Heat,SUB: Allen FOR Chalmers,1:48
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=242,2,,Miami Heat,MISS Wade Free Throw 2 of 2,1:48
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=244,2,,Miami Heat,Bosh REBOUND (Off:1 Def:0),1:47
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=245,2,,Miami Heat,MISS Battier  3PT Jump Shot,1:40
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=246,2,,Orlando Magic,Turkoglu REBOUND (Off:0 Def:2),1:39
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=247,2,,Orlando Magic,MISS Turkoglu 2' Driving Layup,1:34
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=248,2,,Orlando Magic,MAGIC Rebound,1:34
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=249,2,,Miami Heat,Battier L.B.FOUL (P1.PN),1:34
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=250,2,[ 44 - 50 ],Orlando Magic,McRoberts Free Throw 1 of 2 (5 PTS),1:34
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=252,2,[ 44 - 51 ],Orlando Magic,McRoberts Free Throw 2 of 2 (6 PTS),1:34
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=254,2,,Orlando Magic,Vucevic STEAL (3 STL),1:13
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=254,2,,Miami Heat,Wade Bad Pass Turnover (P2.T6),1:13
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=255,2,,Miami Heat,Allen P.FOUL (P3.PN),1:04
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=256,2,[ 44 - 52 ],Orlando Magic,Vucevic Free Throw 1 of 2 (13 PTS),1:04
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=258,2,,Miami Heat,SUB: Chalmers FOR Allen,1:04
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=259,2,,Orlando Magic,MISS Vucevic Free Throw 2 of 2,1:04
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=261,2,,Miami Heat,Bosh REBOUND (Off:1 Def:1),1:04
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=262,2,[ 46 - 52 ],Miami Heat,Wade 1' Running Dunk (4 PTS) (James 6 AST),0:56
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=263,2,,Orlando Magic,Jones Step Out of Bounds Turnover (P1.T9),0:36
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=264,2,,Orlando Magic,Vucevic S.FOUL (P2.PN),0:25
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=265,2,[ 47 - 52 ],Miami Heat,Wade Free Throw 1 of 2 (5 PTS),0:25
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=268,2,,Orlando Magic,SUB: Afflalo FOR Jones,0:25
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=269,2,[ 48 - 52 ],Miami Heat,Wade Free Throw 2 of 2 (6 PTS),0:25
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=271,2,[ 48 - 54 ],Orlando Magic,Turkoglu 18' Fadeaway Jumper (2 PTS),0:02
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=272,2,,Miami Heat,MISS Chalmers 53' 3PT Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=273,2,,Miami Heat,Heat Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=277,3,,Orlando Magic,MISS Nicholson 18' Jump Shot,11:40
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=278,3,,Miami Heat,Heat Rebound,11:38
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=280,3,,Orlando Magic,Jones S.FOUL (P2.T1),11:20
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=281,3,[ 49 - 54 ],Miami Heat,James Free Throw 1 of 2 (13 PTS),11:20
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=283,3,,Miami Heat,MISS James Free Throw 2 of 2,11:20
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=285,3,,Orlando Magic,Jones REBOUND (Off:0 Def:1),11:18
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=286,3,,Orlando Magic,MISS Afflalo 26' 3PT Jump Shot,10:56
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=287,3,,Miami Heat,Haslem REBOUND (Off:0 Def:3),10:56
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=288,3,[ 51 - 54 ],Miami Heat,Bosh 12' Jump Shot (14 PTS) (Wade 2 AST),10:39
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=296,3,,Orlando Magic,MISS Jones 8' Jump Shot,10:16
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=296,3,,Miami Heat,Wade BLOCK (1 BLK),10:16
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=293,3,,Orlando Magic,Smith REBOUND (Off:2 Def:0),10:15
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=289,3,,Orlando Magic,MISS Smith 19' Jump Shot,10:10
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=290,3,,Miami Heat,James REBOUND (Off:0 Def:3),10:10
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=291,3,[ 53 - 54 ],Miami Heat,Haslem 2' Layup (2 PTS) (Wade 3 AST),9:58
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=292,3,,Orlando Magic,MAGIC Timeout: Regular (Full 3 Short 0),9:55
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=295,3,,Orlando Magic,SUB: Turkoglu FOR Smith,9:55
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=297,3,,Orlando Magic,MISS Turkoglu 2' Driving Layup,9:31
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=298,3,,Miami Heat,Haslem REBOUND (Off:0 Def:4),9:28
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=299,3,[ 55 - 54 ],Miami Heat,James 17' Jump Shot (15 PTS),9:18
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=301,3,,Orlando Magic,MISS Jones 25' 3PT Jump Shot,8:56
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=302,3,,Miami Heat,Haslem REBOUND (Off:0 Def:5),8:55
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=303,3,,Miami Heat,MISS Wade 8' Hook Shot,8:39
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=304,3,,Orlando Magic,Afflalo REBOUND (Off:0 Def:4),8:37
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=305,3,,Miami Heat,Haslem S.FOUL (P2.T1),8:28
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=306,3,[ 55 - 55 ],Orlando Magic,Afflalo Free Throw 1 of 2 (9 PTS),8:28
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=308,3,[ 55 - 56 ],Orlando Magic,Afflalo Free Throw 2 of 2 (10 PTS),8:28
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=310,3,,Orlando Magic,Jones P.FOUL (P3.T2),8:18
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=311,3,,Miami Heat,MISS James 21' Jump Shot,8:05
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=312,3,,Orlando Magic,MAGIC Rebound,8:05
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=313,3,,Miami Heat,Haslem L.B.FOUL (P3.T2),8:05
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=314,3,,Orlando Magic,Afflalo Offensive Charge Foul (P1.T3),7:45
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=315,3,,Orlando Magic,Afflalo Foul Turnover (P2.T10),7:45
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=316,3,,Orlando Magic,Afflalo STEAL (1 STL),7:27
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=316,3,,Miami Heat,Wade Lost Ball Turnover (P3.T7),7:27
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=317,3,[ 55 - 58 ],Orlando Magic,Turkoglu  Driving Layup (4 PTS) (Afflalo 2 AST),7:21
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=318,3,,Miami Heat,MISS James 21' Jump Shot,7:05
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=319,3,,Orlando Magic,Nicholson REBOUND (Off:1 Def:1),7:04
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=320,3,,Orlando Magic,MISS Afflalo 13' Jump Shot,6:57
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=321,3,,Orlando Magic,Nicholson REBOUND (Off:2 Def:1),6:57
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=322,3,[ 55 - 60 ],Orlando Magic,Nicholson 1' Layup (8 PTS),6:57
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=323,3,,Miami Heat,Chalmers S.FOUL (P1.T3),6:57
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=324,3,,Orlando Magic,MISS Nicholson Free Throw 1 of 1,6:57
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=326,3,,Miami Heat,Haslem REBOUND (Off:0 Def:6),6:56
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=327,3,,Miami Heat,MISS Chalmers 25' 3PT Jump Shot,6:41
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=328,3,,Orlando Magic,Vucevic REBOUND (Off:7 Def:10),6:41
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=329,3,[ 55 - 62 ],Orlando Magic,Nicholson 1' Dunk (10 PTS) (Vucevic 2 AST),6:21
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=330,3,,Miami Heat,Heat Timeout: Regular (Reg.3 Short 1),6:21
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=335,3,[ 57 - 62 ],Miami Heat,Wade 2' Driving Layup (8 PTS),6:07
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=336,3,,Miami Heat,Haslem P.FOUL (P4.T4),5:49
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=337,3,,Miami Heat,SUB: Battier FOR Haslem,5:49
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=338,3,,Orlando Magic,SUB: McRoberts FOR Nicholson,5:49
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=339,3,[ 57 - 65 ],Orlando Magic,Turkoglu 26' 3PT Pullup Jump Shot (7 PTS),5:36
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=340,3,,Miami Heat,MISS James 26' 3PT Jump Shot,5:22
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=341,3,,Orlando Magic,Vucevic REBOUND (Off:7 Def:11),5:21
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=342,3,[ 57 - 67 ],Orlando Magic,Jones 20' Jump Shot (6 PTS) (Turkoglu 5 AST),5:01
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=343,3,[ 59 - 67 ],Miami Heat,Bosh 14' Turnaround Jump Shot (16 PTS),4:43
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=344,3,[ 59 - 69 ],Orlando Magic,McRoberts 15' Jump Shot (8 PTS) (Turkoglu 6 AST),4:18
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=345,3,[ 61 - 69 ],Miami Heat,Wade 17' Jump Shot (10 PTS) (Chalmers 4 AST),4:02
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=346,3,[ 61 - 71 ],Orlando Magic,Afflalo 14' Jump Shot (12 PTS),3:41
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=347,3,[ 63 - 71 ],Miami Heat,Wade 9' Jump Bank Shot (12 PTS),3:19
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=348,3,,Orlando Magic,MISS Turkoglu 26' 3PT Fadeaway Jumper,2:54
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=349,3,,Miami Heat,Wade REBOUND (Off:0 Def:2),2:53
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=350,3,,Miami Heat,MISS Battier  3PT Jump Shot,2:46
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=351,3,,Orlando Magic,Vucevic REBOUND (Off:7 Def:12),2:44
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=352,3,[ 63 - 73 ],Orlando Magic,Afflalo 2' Running Layup (14 PTS) (Jones 1 AST),2:38
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=353,3,,Miami Heat,Heat Timeout: Short (Reg.3 Short 2),2:30
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=356,3,,Orlando Magic,SUB: Redick FOR Jones,2:30
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=357,3,,Orlando Magic,SUB: Smith FOR Turkoglu,2:30
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=358,3,,Miami Heat,SUB: Allen FOR Bosh,2:30
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=359,3,,Miami Heat,SUB: Anthony FOR Chalmers,2:30
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=360,3,,Orlando Magic,Vucevic S.FOUL (P3.T4),2:17
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=361,3,[ 64 - 73 ],Miami Heat,James Free Throw 1 of 2 (16 PTS),2:17
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=363,3,[ 65 - 73 ],Miami Heat,James Free Throw 2 of 2 (17 PTS),2:17
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=365,3,,Orlando Magic,MISS Afflalo 2' Driving Layup,2:05
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=365,3,,Miami Heat,Anthony BLOCK (1 BLK),2:05
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=366,3,,Miami Heat,Wade REBOUND (Off:0 Def:3),2:04
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=367,3,,Miami Heat,MISS Wade 2' Driving Layup,1:57
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=368,3,,Orlando Magic,Vucevic REBOUND (Off:7 Def:13),1:57
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=369,3,[ 65 - 75 ],Orlando Magic,Afflalo 10' Step Back Jump Shot (16 PTS),1:34
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=370,3,,Orlando Magic,Afflalo S.FOUL (P2.PN),1:13
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=371,3,,Miami Heat,MISS Anthony Free Throw 1 of 2,1:13
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=372,3,,Miami Heat,Heat Rebound,1:13
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=373,3,,Miami Heat,SUB: Miller FOR Wade,1:13
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=374,3,[ 66 - 75 ],Miami Heat,Anthony Free Throw 2 of 2 (4 PTS),1:13
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=376,3,[ 66 - 77 ],Orlando Magic,McRoberts 2' Layup (10 PTS) (Redick 2 AST),0:50
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=377,3,[ 68 - 77 ],Miami Heat,James 1' Driving Layup (19 PTS),0:41
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=378,3,,Orlando Magic,MISS Smith 1' Driving Layup,0:25
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=378,3,,Miami Heat,Battier BLOCK (1 BLK),0:25
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=379,3,,Orlando Magic,MAGIC Rebound,0:25
