http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=1,1,,Orlando Magic,Jump Ball Vucevic vs. Bosh: Tip to James,12:00
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=380,3,,Orlando Magic,MISS Vucevic 7' Hook Shot,0:19
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=381,3,,Miami Heat,James REBOUND (Off:0 Def:4),0:19
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=382,3,,Miami Heat,MISS James 25' 3PT Jump Shot,0:01
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=383,3,,Miami Heat,Anthony REBOUND (Off:3 Def:0),0:01
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=384,3,[ 70 - 77 ],Miami Heat,Anthony 3' Layup (6 PTS),0:00
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=392,4,[ 72 - 77 ],Miami Heat,Allen 16' Jump Shot (14 PTS) (James 7 AST),11:43
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=393,4,,Orlando Magic,MISS Jones 21' Jump Shot,11:21
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=394,4,,Miami Heat,James REBOUND (Off:0 Def:5),11:21
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=395,4,,Orlando Magic,McRoberts S.FOUL (P3.T1),11:16
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=396,4,[ 73 - 77 ],Miami Heat,James Free Throw 1 of 2 (20 PTS),11:16
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=398,4,[ 74 - 77 ],Miami Heat,James Free Throw 2 of 2 (21 PTS),11:16
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=400,4,,Orlando Magic,MAGIC Timeout: Regular (Full 4 Short 0),11:06
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=404,4,,Orlando Magic,Redick Traveling Turnover (P2.T11),10:59
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=405,4,,Miami Heat,MISS James 21' Jump Shot,10:35
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=406,4,,Orlando Magic,McRoberts REBOUND (Off:0 Def:2),10:34
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=407,4,,Orlando Magic,Turkoglu Bad Pass Turnover (P2.T12),10:16
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=408,4,,Orlando Magic,SUB: Vucevic FOR Nicholson,10:16
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=409,4,[ 77 - 77 ],Miami Heat,Miller 24' 3PT Jump Shot (3 PTS) (James 8 AST),10:01
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=411,4,,Orlando Magic,Turkoglu Bad Pass Turnover (P3.T13),9:42
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=411,4,,Miami Heat,Allen STEAL (3 STL),9:42
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=412,4,[ 79 - 77 ],Miami Heat,James  Slam Dunk (23 PTS) (Miller 1 AST),9:36
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=413,4,,Orlando Magic,MAGIC Timeout: Short (Full 4 Short 1),9:36
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=416,4,,Orlando Magic,SUB: Afflalo FOR Jones,9:36
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=417,4,,Orlando Magic,MISS Turkoglu 25' 3PT Jump Shot,9:12
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=418,4,,Orlando Magic,McRoberts REBOUND (Off:1 Def:2),9:12
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=419,4,[ 79 - 80 ],Orlando Magic,Redick 25' 3PT Jump Shot (16 PTS) (McRoberts 2 AST),9:07
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=420,4,[ 82 - 80 ],Miami Heat,Allen  3PT Jump Shot (17 PTS) (Miller 2 AST),8:47
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=421,4,,Miami Heat,Miller P.FOUL (P1.T1),8:28
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=422,4,[ 82 - 83 ],Orlando Magic,Redick 25' 3PT Jump Bank Shot (19 PTS) (Turkoglu 7 AST),8:17
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=423,4,,Miami Heat,MISS Miller 27' 3PT Jump Shot,7:51
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=424,4,,Orlando Magic,Vucevic REBOUND (Off:7 Def:14),7:49
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=425,4,,Miami Heat,Miller S.FOUL (P2.T2),7:36
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=426,4,[ 82 - 84 ],Orlando Magic,Afflalo Free Throw 1 of 2 (17 PTS),7:36
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=428,4,,Miami Heat,SUB: Wade FOR Battier,7:36
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=429,4,[ 82 - 85 ],Orlando Magic,Afflalo Free Throw 2 of 2 (18 PTS),7:36
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=431,4,,Miami Heat,MISS Miller 26' 3PT Jump Shot,7:16
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=432,4,,Orlando Magic,McRoberts REBOUND (Off:1 Def:3),7:15
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=433,4,,Orlando Magic,MISS Redick 25' 3PT Jump Shot,7:08
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=434,4,,Miami Heat,Miller REBOUND (Off:0 Def:1),7:07
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=435,4,,Orlando Magic,Turkoglu FLAGRANT.FOUL.TYPE1 (P3.T2),6:58
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=439,4,[ 83 - 85 ],Miami Heat,Anthony Free Throw Flagrant 1 of 2 (7 PTS),6:58
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=441,4,[ 84 - 85 ],Miami Heat,Anthony Free Throw Flagrant 2 of 2 (8 PTS),6:58
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=443,4,,Miami Heat,SUB: Bosh FOR Anthony,6:58
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=444,4,,Miami Heat,MISS James 19' Fadeaway Jumper,6:44
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=445,4,,Miami Heat,Miller REBOUND (Off:1 Def:1),6:42
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=446,4,,Miami Heat,MISS Miller 2' Reverse Layup,6:39
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=447,4,,Orlando Magic,McRoberts REBOUND (Off:1 Def:4),6:38
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=448,4,,Orlando Magic,MISS McRoberts 3' Layup,6:22
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=449,4,,Orlando Magic,Vucevic REBOUND (Off:8 Def:14),6:21
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=450,4,,Orlando Magic,MISS Vucevic 2' Tip Shot,6:19
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=452,4,,Orlando Magic,Vucevic REBOUND (Off:9 Def:14),6:18
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=451,4,,Orlando Magic,MISS Vucevic 3' Tip Shot,6:18
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=454,4,,Orlando Magic,Vucevic REBOUND (Off:10 Def:14),6:17
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=453,4,,Orlando Magic,MISS Vucevic 1' Tip Shot,6:17
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=456,4,,Orlando Magic,Vucevic REBOUND (Off:11 Def:14),6:16
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=455,4,[ 84 - 87 ],Orlando Magic,Vucevic 1' Tip Shot (15 PTS),6:16
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=457,4,,Miami Heat,MISS Allen 3' Jump Shot,5:50
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=458,4,,Miami Heat,Heat Rebound,5:50
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=465,4,,Miami Heat,MISS Wade 16' Jump Shot,5:37
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=466,4,,Orlando Magic,MAGIC Rebound,5:35
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=467,4,[ 84 - 89 ],Orlando Magic,Afflalo 18' Fadeaway Jumper (20 PTS) (McRoberts 3 AST),5:12
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=468,4,[ 86 - 89 ],Miami Heat,Bosh 2' Layup (18 PTS) (James 9 AST),4:57
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=469,4,,Orlando Magic,MISS Redick 27' 3PT Jump Shot,4:36
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=470,4,,Miami Heat,Bosh REBOUND (Off:1 Def:2),4:35
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=471,4,,Miami Heat,MISS Wade 6' Driving Jump Shot,4:20
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=472,4,,Miami Heat,Wade REBOUND (Off:1 Def:3),4:20
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=473,4,[ 88 - 89 ],Miami Heat,Wade 2' Layup (14 PTS),4:17
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=474,4,,Orlando Magic,MISS Afflalo 15' Jump Shot,3:59
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=475,4,,Miami Heat,Bosh REBOUND (Off:1 Def:3),3:59
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=476,4,,Orlando Magic,McRoberts P.FOUL (P4.T3),3:52
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=477,4,[ 91 - 89 ],Miami Heat,James 25' 3PT Step Back Jump Shot (26 PTS),3:36
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=478,4,[ 91 - 91 ],Orlando Magic,Vucevic 14' Jump Shot (17 PTS) (Redick 3 AST),3:16
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=479,4,,Miami Heat,MISS James 26' 3PT Jump Shot,2:51
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=480,4,,Orlando Magic,Vucevic REBOUND (Off:11 Def:15),2:50
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=481,4,[ 91 - 93 ],Orlando Magic,Afflalo 2' Layup (22 PTS),2:45
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=482,4,,Miami Heat,Miller S.FOUL (P3.T3),2:45
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=483,4,,Miami Heat,Heat Timeout: Regular (Reg.4 Short 2),2:45
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=487,4,[ 91 - 94 ],Orlando Magic,Afflalo Free Throw 1 of 1 (23 PTS),2:45
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=490,4,[ 93 - 94 ],Miami Heat,Wade 1' Layup (16 PTS) (James 10 AST),2:28
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=491,4,[ 93 - 97 ],Orlando Magic,Afflalo 25' 3PT Jump Shot (26 PTS) (Turkoglu 8 AST),2:12
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=492,4,,Miami Heat,MISS Wade 26' 3PT Jump Shot,1:47
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=493,4,,Orlando Magic,Vucevic REBOUND (Off:11 Def:16),1:46
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=494,4,,Orlando Magic,Turkoglu Bad Pass Turnover (P4.T14),1:36
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=494,4,,Miami Heat,Allen STEAL (4 STL),1:36
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=495,4,[ 95 - 97 ],Miami Heat,Wade 11' Jump Bank Shot (18 PTS) (Miller 3 AST),1:27
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=496,4,[ 95 - 99 ],Orlando Magic,Vucevic 17' Jump Shot (19 PTS) (Redick 4 AST),1:07
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=497,4,,Miami Heat,Heat Timeout: Regular (Reg.5 Short 2),1:07
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=501,4,[ 97 - 99 ],Miami Heat,Bosh 2' Layup (20 PTS) (James 11 AST),1:03
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=502,4,,Orlando Magic,MISS Afflalo 25' 3PT Jump Shot,0:44
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=503,4,,Miami Heat,James REBOUND (Off:0 Def:6),0:43
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=504,4,,Orlando Magic,Turkoglu BLOCK (1 BLK),0:37
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=504,4,,Miami Heat,MISS James 1' Layup,0:37
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=505,4,,Miami Heat,Heat Rebound,0:37
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=506,4,[ 99 - 99 ],Miami Heat,Bosh 16' Jump Shot (22 PTS) (Miller 4 AST),0:35
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=507,4,,Orlando Magic,MISS Afflalo 12' Pullup Jump Shot,0:14
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=508,4,,Miami Heat,James REBOUND (Off:0 Def:7),0:14
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=509,4,,Orlando Magic,McRoberts P.FOUL (P5.T4),0:03
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=510,4,,Miami Heat,Heat Timeout: Short (Reg.5 Short 3),0:03
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=514,4,,Miami Heat,MISS Bosh 18' Fadeaway Jumper,0:00
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=515,4,,Miami Heat,Heat Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=519,5,,Orlando Magic,Jump Ball McRoberts vs. Bosh: Tip to James,5:00
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=520,5,[ 101 - 99 ],Miami Heat,James 11' Jump Shot (28 PTS),4:40
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=521,5,,Orlando Magic,MISS Turkoglu 20' Step Back Jump Shot,4:18
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=522,5,,Miami Heat,Wade REBOUND (Off:1 Def:4),4:17
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=523,5,[ 103 - 99 ],Miami Heat,James 7' Jump Shot (30 PTS),3:57
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=524,5,,Miami Heat,Wade S.FOUL (P1.T1),3:37
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=525,5,[ 103 - 100 ],Orlando Magic,Afflalo Free Throw 1 of 2 (27 PTS),3:37
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=527,5,[ 103 - 101 ],Orlando Magic,Afflalo Free Throw 2 of 2 (28 PTS),3:37
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=529,5,,Orlando Magic,Vucevic S.FOUL (P4.T1),3:19
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=531,5,[ 104 - 101 ],Miami Heat,James Free Throw 1 of 2 (31 PTS),3:19
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=533,5,[ 105 - 101 ],Miami Heat,James Free Throw 2 of 2 (32 PTS),3:19
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=536,5,,Miami Heat,James S.FOUL (P2.T2),3:05
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=537,5,[ 105 - 102 ],Orlando Magic,Vucevic Free Throw 1 of 2 (20 PTS),3:05
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=539,5,,Orlando Magic,MISS Vucevic Free Throw 2 of 2,3:05
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=541,5,,Miami Heat,Miller REBOUND (Off:1 Def:2),3:04
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=542,5,,Orlando Magic,Vucevic BLOCK (2 BLK),2:46
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=542,5,,Miami Heat,MISS Wade 13' Fadeaway Jumper,2:46
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=543,5,,Orlando Magic,Turkoglu REBOUND (Off:0 Def:3),2:45
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=544,5,[ 105 - 104 ],Orlando Magic,Redick 3' Driving Layup (21 PTS),2:36
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=545,5,,Orlando Magic,Afflalo S.FOUL (P3.T2),2:26
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=546,5,,Miami Heat,MISS Wade Free Throw 1 of 2,2:26
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=548,5,,Miami Heat,Heat Rebound,2:26
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=547,5,,Miami Heat,MISS Wade Free Throw 2 of 2,2:26
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=550,5,,Orlando Magic,Vucevic REBOUND (Off:11 Def:17),2:25
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=551,5,[ 105 - 106 ],Orlando Magic,Redick 2' Layup (23 PTS) (Afflalo 3 AST),2:11
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=552,5,,Miami Heat,Heat Timeout: Regular (Reg.6 Short 3),2:11
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=557,5,,Miami Heat,MISS James 17' Fadeaway Jumper,1:56
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=558,5,,Miami Heat,James REBOUND (Off:1 Def:7),1:55
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=559,5,,Miami Heat,MISS James 25' 3PT Jump Shot,1:51
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=561,5,,Miami Heat,Wade REBOUND (Off:2 Def:4),1:51
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=564,5,,Orlando Magic,Afflalo S.FOUL (P4.T3),1:51
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=565,5,,Miami Heat,MISS Wade Free Throw 1 of 2,1:51
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=568,5,,Miami Heat,Heat Rebound,1:51
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=567,5,,Miami Heat,SUB: Chalmers FOR Miller,1:51
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=569,5,[ 106 - 106 ],Miami Heat,Wade Free Throw 2 of 2 (19 PTS),1:51
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=586,5,,Orlando Magic,MISS McRoberts 40' 3PT Jump Shot,1:26
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=572,5,,Orlando Magic,MAGIC Rebound,1:25
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=573,5,,Orlando Magic,MAGIC Turnover: Shot Clock (T#15),1:25
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=575,5,,Miami Heat,SUB: Miller FOR Chalmers,1:25
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=577,5,[ 108 - 106 ],Miami Heat,James 2' Driving Layup (34 PTS),1:07
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=578,5,,Orlando Magic,Turkoglu Lost Ball Turnover (P5.T16),0:46
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=578,5,,Miami Heat,Miller STEAL (1 STL),0:46
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=579,5,,Miami Heat,MISS James 22' Jump Shot,0:22
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=580,5,,Orlando Magic,Vucevic REBOUND (Off:11 Def:18),0:22
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=581,5,,Orlando Magic,MAGIC Timeout: Regular (Full 5 Short 1),0:17
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=583,5,,Miami Heat,SUB: Anthony FOR Miller,0:17
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=585,5,,Orlando Magic,Redick Bad Pass Turnover (P3.T17),0:09
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=585,5,,Miami Heat,Wade STEAL (2 STL),0:09
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=587,5,[ 110 - 106 ],Miami Heat,Wade 1' Slam Dunk (21 PTS),0:06
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=588,5,,Orlando Magic,MAGIC Timeout: Short (Full 5 Short 2),0:06
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=590,5,,Miami Heat,SUB: Battier FOR Allen,0:06
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=591,5,,Orlando Magic,MISS Afflalo 24' 3PT Jump Shot,0:03
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=592,5,,Orlando Magic,McRoberts REBOUND (Off:2 Def:4),0:02
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=593,5,[ 110 - 108 ],Orlando Magic,McRoberts 1' Layup (12 PTS),0:02
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=594,5,,Orlando Magic,Afflalo P.FOUL (P5.PN),0:01
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=595,5,[ 111 - 108 ],Miami Heat,James Free Throw 1 of 2 (35 PTS),0:01
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=597,5,[ 112 - 108 ],Miami Heat,James Free Throw 2 of 2 (36 PTS),0:01
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=600,5,,Orlando Magic,MAGIC Timeout: Short (Full 5 Short 3),0:01
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=605,5,[ 112 - 110 ],Orlando Magic,Turkoglu 2' Layup (9 PTS) (Redick 5 AST),0:00
