http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=1,1,,Cleveland Cavaliers,Jump Ball Zeller vs. Thompson: Tip to Thomas,12:00
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=2,1,,Sacramento Kings,MISS Garcia 16' Jump Shot,11:44
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=3,1,,Cleveland Cavaliers,Thompson REBOUND (Off:0 Def:1),11:43
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=4,1,[ 0 - 2 ],Cleveland Cavaliers,Irving 17' Jump Shot (2 PTS),11:23
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=5,1,,Sacramento Kings,Thomas S.FOUL (P1.T1),11:23
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=6,1,,Cleveland Cavaliers,MISS Irving Free Throw 1 of 1,11:23
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=8,1,,Sacramento Kings,Cousins REBOUND (Off:0 Def:1),11:22
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=9,1,[ 2 - 2 ],Sacramento Kings,Garcia 1' Layup (2 PTS) (Cousins 1 AST),11:10
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=11,1,,Cleveland Cavaliers,MISS Miles 2' Layup,10:58
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=11,1,,Sacramento Kings,Garcia BLOCK (1 BLK),10:58
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=12,1,,Cleveland Cavaliers,CAVALIERS Rebound,10:58
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=14,1,,Cleveland Cavaliers,MISS Zeller 1' Layup,10:46
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=16,1,,Cleveland Cavaliers,Thompson REBOUND (Off:1 Def:1),10:44
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=15,1,,Cleveland Cavaliers,MISS Thompson  Tip Shot,10:44
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=17,1,,Cleveland Cavaliers,Thompson REBOUND (Off:2 Def:1),10:42
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=18,1,[ 2 - 4 ],Cleveland Cavaliers,Thompson 1' Layup (2 PTS),10:41
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=19,1,,Sacramento Kings,MISS Salmons 24' 3PT Jump Shot,10:23
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=20,1,,Sacramento Kings,Cousins REBOUND (Off:1 Def:1),10:21
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=21,1,,Sacramento Kings,MISS Cousins 2' Layup,10:19
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=22,1,,Cleveland Cavaliers,Gee REBOUND (Off:0 Def:1),10:18
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=23,1,[ 2 - 6 ],Cleveland Cavaliers,Miles 22' Jump Shot (2 PTS) (Irving 1 AST),10:06
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=24,1,,Cleveland Cavaliers,Irving P.FOUL (P1.T1),9:58
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=25,1,[ 4 - 6 ],Sacramento Kings,Thompson 17' Jump Shot (2 PTS) (Thomas 1 AST),9:49
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=26,1,,Cleveland Cavaliers,Thompson Lost Ball Turnover (P1.T1),9:38
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=26,1,,Sacramento Kings,Cousins STEAL (1 STL),9:38
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=28,1,,Sacramento Kings,MISS Garcia 21' Jump Shot,9:14
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=29,1,,Cleveland Cavaliers,Zeller REBOUND (Off:0 Def:1),9:13
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=30,1,,Cleveland Cavaliers,MISS Thompson 2' Reverse Layup,8:58
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=31,1,,Sacramento Kings,Cousins REBOUND (Off:1 Def:2),8:57
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=32,1,,Sacramento Kings,MISS Thompson 15' Turnaround Jump Shot,8:47
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=33,1,,Cleveland Cavaliers,Gee REBOUND (Off:0 Def:2),8:46
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=34,1,[ 4 - 8 ],Cleveland Cavaliers,Miles 1' Driving Layup (4 PTS) (Gee 1 AST),8:34
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=35,1,[ 6 - 8 ],Sacramento Kings,Cousins 7' Running Jump Shot (2 PTS) (Garcia 1 AST),8:20
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=36,1,,Cleveland Cavaliers,MISS Miles 25' 3PT Jump Shot,8:11
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=37,1,,Sacramento Kings,Cousins REBOUND (Off:1 Def:3),8:10
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=38,1,[ 8 - 8 ],Sacramento Kings,Garcia  Layup (4 PTS) (Cousins 2 AST),7:47
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=39,1,,Sacramento Kings,Cousins S.FOUL (P1.T2),7:33
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=40,1,[ 8 - 9 ],Cleveland Cavaliers,Zeller Free Throw 1 of 2 (1 PTS),7:33
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=42,1,[ 8 - 10 ],Cleveland Cavaliers,Zeller Free Throw 2 of 2 (2 PTS),7:33
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=44,1,,Sacramento Kings,MISS Cousins 19' Jump Shot,7:22
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=45,1,,Sacramento Kings,Cousins REBOUND (Off:2 Def:3),7:21
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=47,1,,Sacramento Kings,Cousins Jump Ball Violation Turnover (P1.T1),7:20
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=49,1,,Sacramento Kings,Garcia S.FOUL (P1.T3),6:58
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=51,1,[ 8 - 11 ],Cleveland Cavaliers,Miles Free Throw 1 of 2 (5 PTS),6:58
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=54,1,[ 8 - 12 ],Cleveland Cavaliers,Miles Free Throw 2 of 2 (6 PTS),6:58
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=56,1,,Cleveland Cavaliers,Gee P.FOUL (P1.T2),6:53
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=58,1,[ 10 - 12 ],Sacramento Kings,Garcia  Layup (6 PTS) (Salmons 1 AST),6:40
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=60,1,[ 10 - 14 ],Cleveland Cavaliers,Irving 12' Step Back Jump Shot (4 PTS),6:22
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=61,1,[ 12 - 14 ],Sacramento Kings,Cousins 5' Jump Shot (4 PTS) (Thomas 2 AST),6:13
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=62,1,,Cleveland Cavaliers,Thompson S.FOUL (P1.T3),6:13
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=63,1,[ 13 - 14 ],Sacramento Kings,Cousins Free Throw 1 of 1 (5 PTS),6:13
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=72,1,,Sacramento Kings,Salmons S.FOUL (P1.T4),5:57
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=73,1,,Cleveland Cavaliers,CAVALIERS Timeout: Regular (Full 1 Short 0),5:57
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=77,1,,Cleveland Cavaliers,MISS Gee Free Throw 1 of 2,5:57
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=78,1,,Cleveland Cavaliers,CAVALIERS Rebound,5:57
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=79,1,[ 13 - 15 ],Cleveland Cavaliers,Gee Free Throw 2 of 2 (1 PTS),5:57
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=81,1,[ 15 - 15 ],Sacramento Kings,Salmons 13' Step Back Jump Shot (2 PTS),5:41
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=82,1,,Cleveland Cavaliers,Zeller Bad Pass Turnover (P1.T2),5:25
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=82,1,,Sacramento Kings,Thomas STEAL (1 STL),5:25
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=83,1,,Sacramento Kings,MISS Thomas 15' Jump Shot,5:19
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=84,1,,Cleveland Cavaliers,Thompson REBOUND (Off:2 Def:2),5:18
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=85,1,,Cleveland Cavaliers,MISS Zeller 13' Jump Shot,5:05
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=85,1,,Sacramento Kings,Garcia BLOCK (2 BLK),5:05
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=86,1,,Sacramento Kings,Garcia REBOUND (Off:0 Def:1),5:01
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=87,1,,Cleveland Cavaliers,Zeller BLOCK (1 BLK),4:46
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=87,1,,Sacramento Kings,MISS Thompson 10' Jump Shot,4:46
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=88,1,,Sacramento Kings,Garcia REBOUND (Off:1 Def:1),4:46
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=89,1,,Cleveland Cavaliers,Miles P.FOUL (P1.T4),4:46
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=90,1,,Cleveland Cavaliers,SUB: Walton FOR Thompson,4:46
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=91,1,,Cleveland Cavaliers,SUB: Waiters FOR Gee,4:46
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=92,1,,Sacramento Kings,MISS Thomas 8' Jump Bank Shot,4:38
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=93,1,,Cleveland Cavaliers,Walton REBOUND (Off:0 Def:1),4:37
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=94,1,,Sacramento Kings,Salmons S.FOUL (P2.PN),4:34
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=95,1,[ 15 - 16 ],Cleveland Cavaliers,Irving Free Throw 1 of 2 (5 PTS),4:34
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=97,1,,Sacramento Kings,SUB: Brooks FOR Thomas,4:34
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=98,1,[ 15 - 17 ],Cleveland Cavaliers,Irving Free Throw 2 of 2 (6 PTS),4:34
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=100,1,,Cleveland Cavaliers,Walton P.FOUL (P1.PN),4:20
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=101,1,[ 16 - 17 ],Sacramento Kings,Cousins Free Throw 1 of 2 (6 PTS),4:20
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=103,1,[ 17 - 17 ],Sacramento Kings,Cousins Free Throw 2 of 2 (7 PTS),4:20
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=105,1,,Cleveland Cavaliers,MISS Walton 19' Jump Shot,4:09
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=106,1,,Sacramento Kings,Garcia REBOUND (Off:1 Def:2),4:08
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=107,1,[ 19 - 17 ],Sacramento Kings,Cousins 1' Layup (9 PTS) (Garcia 2 AST),3:55
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=108,1,,Cleveland Cavaliers,MISS Miles 25' 3PT Jump Shot,3:44
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=109,1,,Sacramento Kings,Cousins REBOUND (Off:2 Def:4),3:42
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=110,1,[ 21 - 17 ],Sacramento Kings,Thompson  Layup (4 PTS) (Salmons 2 AST),3:36
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=111,1,,Cleveland Cavaliers,MISS Walton 25' 3PT Jump Shot,3:17
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=112,1,,Sacramento Kings,Garcia REBOUND (Off:1 Def:3),3:16
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=114,1,,Sacramento Kings,SUB: Fredette FOR Salmons,3:04
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=115,1,,Sacramento Kings,SUB: Johnson FOR Garcia,3:04
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=116,1,,Sacramento Kings,Kings Timeout: Regular (Reg.1 Short 0),3:04
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=120,1,,Sacramento Kings,Fredette Step Out of Bounds Turnover (P1.T2),2:57
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=121,1,[ 21 - 20 ],Cleveland Cavaliers,Miles 27' 3PT Jump Shot (9 PTS) (Walton 1 AST),2:35
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=123,1,,Sacramento Kings,MISS Brooks 10' Jump Shot,2:08
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=124,1,,Cleveland Cavaliers,Miles REBOUND (Off:0 Def:1),2:07
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=125,1,[ 21 - 22 ],Cleveland Cavaliers,Miles 12' Turnaround Jump Shot (11 PTS) (Irving 2 AST),1:54
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=126,1,,Sacramento Kings,Brooks S.FOUL (P1.PN),1:54
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=127,1,[ 21 - 23 ],Cleveland Cavaliers,Miles Free Throw 1 of 1 (12 PTS),1:54
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=129,1,[ 23 - 23 ],Sacramento Kings,Thompson 10' Turnaround Jump Shot (6 PTS) (Brooks 1 AST),1:39
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=130,1,,Cleveland Cavaliers,MISS Miles  3PT Jump Shot,1:28
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=131,1,,Sacramento Kings,Thompson REBOUND (Off:0 Def:1),1:27
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=132,1,[ 25 - 23 ],Sacramento Kings,Brooks 17' Step Back Jump Shot (2 PTS),1:18
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=133,1,,Cleveland Cavaliers,MISS Waiters 18' Jump Shot,1:07
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=134,1,,Cleveland Cavaliers,Zeller REBOUND (Off:1 Def:1),1:06
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=135,1,[ 25 - 25 ],Cleveland Cavaliers,Zeller 1' Layup (4 PTS),1:04
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=137,1,,Cleveland Cavaliers,Waiters S.FOUL (P1.PN),0:56
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=138,1,[ 26 - 25 ],Sacramento Kings,Fredette Free Throw 1 of 3 (1 PTS),0:56
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=140,1,,Sacramento Kings,MISS Fredette Free Throw 2 of 3,0:56
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=143,1,,Sacramento Kings,Kings Rebound,0:56
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=142,1,[ 27 - 25 ],Sacramento Kings,Fredette Free Throw 3 of 3 (2 PTS),0:56
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=162,1,,Cleveland Cavaliers,MISS Walton 25' 3PT Jump Shot,0:47
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=163,1,,Sacramento Kings,Johnson REBOUND (Off:0 Def:1),0:44
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=147,1,,Sacramento Kings,MISS Johnson 1' Layup,0:32
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=149,1,,Sacramento Kings,Johnson REBOUND (Off:1 Def:1),0:32
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=150,1,,Cleveland Cavaliers,Zeller S.FOUL (P1.PN),0:30
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=152,1,,Sacramento Kings,MISS Johnson Free Throw 1 of 2,0:30
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=153,1,,Sacramento Kings,Kings Rebound,0:30
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=154,1,[ 28 - 25 ],Sacramento Kings,Johnson Free Throw 2 of 2 (1 PTS),0:30
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=157,1,,Cleveland Cavaliers,MISS Irving 8' Jump Shot,0:11
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=158,1,,Cleveland Cavaliers,Irving REBOUND (Off:1 Def:0),0:09
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=159,1,,Cleveland Cavaliers,MISS Irving 2' Layup,0:00
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=159,1,,Sacramento Kings,Thompson BLOCK (1 BLK),0:00
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=160,1,,Cleveland Cavaliers,CAVALIERS Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=166,2,,Sacramento Kings,Fredette S.FOUL (P1.T1),11:42
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=167,2,[ 28 - 26 ],Cleveland Cavaliers,Livingston Free Throw 1 of 2 (1 PTS),11:42
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=169,2,[ 28 - 27 ],Cleveland Cavaliers,Livingston Free Throw 2 of 2 (2 PTS),11:42
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=171,2,,Cleveland Cavaliers,Walton S.FOUL (P2.T1),11:28
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=172,2,[ 29 - 27 ],Sacramento Kings,Thompson Free Throw 1 of 2 (7 PTS),11:28
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=174,2,,Cleveland Cavaliers,SUB: Jones FOR Walton,11:28
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=175,2,[ 30 - 27 ],Sacramento Kings,Thompson Free Throw 2 of 2 (8 PTS),11:28
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=177,2,,Cleveland Cavaliers,MISS Waiters 15' Step Back Jump Shot,11:07
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=178,2,,Sacramento Kings,Thompson REBOUND (Off:0 Def:2),11:06
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=179,2,,Sacramento Kings,MISS Thompson 8' Jump Shot,10:51
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=180,2,,Sacramento Kings,Thompson REBOUND (Off:1 Def:2),10:50
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=181,2,[ 32 - 27 ],Sacramento Kings,Thompson 9' Jump Shot (10 PTS),10:49
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=182,2,[ 32 - 29 ],Cleveland Cavaliers,Gee 15' Jump Shot (3 PTS),10:35
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=183,2,,Sacramento Kings,MISS Fredette 26' 3PT Jump Shot,10:13
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=184,2,,Cleveland Cavaliers,Jones REBOUND (Off:0 Def:1),10:12
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=185,2,,Sacramento Kings,Thompson S.FOUL (P1.T2),10:00
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=186,2,[ 32 - 30 ],Cleveland Cavaliers,Gee Free Throw 1 of 2 (4 PTS),10:00
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=188,2,[ 32 - 31 ],Cleveland Cavaliers,Gee Free Throw 2 of 2 (5 PTS),10:00
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=190,2,[ 34 - 31 ],Sacramento Kings,Johnson 1' Layup (3 PTS) (Hayes 1 AST),9:46
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=191,2,,Cleveland Cavaliers,Gee S.FOUL (P2.T2),9:46
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=192,2,,Sacramento Kings,SUB: Robinson FOR Thompson,9:46
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=193,2,[ 35 - 31 ],Sacramento Kings,Johnson Free Throw 1 of 1 (4 PTS),9:46
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=195,2,,Cleveland Cavaliers,Gee Lost Ball Turnover (P1.T3),9:26
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=195,2,,Sacramento Kings,Brooks STEAL (1 STL),9:26
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=196,2,,Sacramento Kings,MISS Fredette 1' Reverse Layup,9:19
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=197,2,,Cleveland Cavaliers,Thompson REBOUND (Off:2 Def:3),9:18
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=198,2,[ 35 - 33 ],Cleveland Cavaliers,Waiters 20' Jump Shot (2 PTS) (Gee 2 AST),9:11
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=199,2,,Sacramento Kings,MISS Johnson 19' Jump Shot,8:50
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=200,2,,Cleveland Cavaliers,Livingston REBOUND (Off:0 Def:1),8:49
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=201,2,,Cleveland Cavaliers,MISS Waiters  3PT Jump Shot,8:31
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=202,2,,Sacramento Kings,Brooks REBOUND (Off:0 Def:1),8:30
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=203,2,[ 37 - 33 ],Sacramento Kings,Brooks 1' Driving Layup (4 PTS),8:23
