http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=1,1,,Cleveland Cavaliers,Jump Ball Zeller vs. Thompson: Tip to Thomas,12:00
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=204,2,,Sacramento Kings,Johnson S.FOUL (P1.T3),8:08
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=209,2,[ 37 - 34 ],Cleveland Cavaliers,Gee Free Throw 1 of 2 (6 PTS),8:08
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=211,2,[ 37 - 35 ],Cleveland Cavaliers,Gee Free Throw 2 of 2 (7 PTS),8:08
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=213,2,,Cleveland Cavaliers,Thompson S.FOUL (P2.T3),7:49
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=214,2,[ 38 - 35 ],Sacramento Kings,Johnson Free Throw 1 of 2 (5 PTS),7:49
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=216,2,[ 39 - 35 ],Sacramento Kings,Johnson Free Throw 2 of 2 (6 PTS),7:49
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=218,2,[ 39 - 37 ],Cleveland Cavaliers,Gee 10' Step Back Jump Shot (9 PTS) (Livingston 1 AST),7:33
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=219,2,[ 41 - 37 ],Sacramento Kings,Brooks 17' Jump Shot (6 PTS),7:21
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=220,2,,Sacramento Kings,Johnson S.FOUL (P2.T4),7:10
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=221,2,[ 41 - 38 ],Cleveland Cavaliers,Waiters Free Throw 1 of 3 (3 PTS),7:10
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=223,2,[ 41 - 39 ],Cleveland Cavaliers,Waiters Free Throw 2 of 3 (4 PTS),7:10
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=225,2,,Sacramento Kings,SUB: Salmons FOR Johnson,7:10
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=226,2,[ 41 - 40 ],Cleveland Cavaliers,Waiters Free Throw 3 of 3 (5 PTS),7:10
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=228,2,,Sacramento Kings,Robinson 3 Second Violation Turnover (P1.T3),6:52
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=229,2,,Cleveland Cavaliers,MISS Livingston 16' Turnaround Jump Shot,6:34
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=230,2,,Cleveland Cavaliers,Thompson REBOUND (Off:3 Def:3),6:33
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=231,2,,Cleveland Cavaliers,MISS Thompson 7' Jump Shot,6:22
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=232,2,,Sacramento Kings,Robinson REBOUND (Off:0 Def:1),6:21
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=233,2,,Sacramento Kings,MISS Hayes 1' Layup,6:00
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=235,2,,Sacramento Kings,Hayes REBOUND (Off:1 Def:0),5:58
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=234,2,[ 43 - 40 ],Sacramento Kings,Hayes 1' Putback Layup (2 PTS),5:58
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=236,2,,Cleveland Cavaliers,MISS Waiters  Slam Dunk,5:43
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=237,2,,Cleveland Cavaliers,Livingston REBOUND (Off:1 Def:1),5:40
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=238,2,[ 43 - 43 ],Cleveland Cavaliers,Waiters 26' 3PT Jump Shot (8 PTS) (Gee 3 AST),5:31
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=240,2,,Cleveland Cavaliers,CAVALIERS Timeout: Regular (Full 2 Short 0),5:21
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=242,2,,Cleveland Cavaliers,SUB: Zeller FOR Livingston,5:21
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=243,2,,Cleveland Cavaliers,SUB: Irving FOR Jones,5:21
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=244,2,,Sacramento Kings,SUB: Garcia FOR Fredette,5:21
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=245,2,,Sacramento Kings,SUB: Cousins FOR Hayes,5:21
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=246,2,[ 45 - 43 ],Sacramento Kings,Cousins 15' Jump Shot (11 PTS),5:09
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=247,2,,Cleveland Cavaliers,MISS Waiters 19' Jump Shot,4:52
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=248,2,,Cleveland Cavaliers,Zeller REBOUND (Off:2 Def:1),4:51
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=249,2,,Cleveland Cavaliers,MISS Waiters 26' 3PT Jump Shot,4:35
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=250,2,,Sacramento Kings,Cousins REBOUND (Off:2 Def:5),4:34
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=251,2,[ 47 - 43 ],Sacramento Kings,Robinson 1' Layup (2 PTS) (Cousins 3 AST),4:30
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=252,2,,Cleveland Cavaliers,MISS Gee 25' 3PT Jump Shot,4:12
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=253,2,,Sacramento Kings,Salmons REBOUND (Off:0 Def:1),4:11
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=254,2,,Cleveland Cavaliers,Zeller BLOCK (2 BLK),4:05
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=254,2,,Sacramento Kings,MISS Brooks 1' Layup,4:05
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=256,2,,Sacramento Kings,Cousins REBOUND (Off:3 Def:5),4:01
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=255,2,,Sacramento Kings,MISS Cousins 2' Tip Shot,4:01
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=257,2,,Cleveland Cavaliers,Irving REBOUND (Off:1 Def:1),3:58
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=258,2,[ 47 - 45 ],Cleveland Cavaliers,Waiters 1' Layup (10 PTS) (Gee 4 AST),3:54
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=259,2,[ 50 - 45 ],Sacramento Kings,Garcia 26' 3PT Jump Shot (9 PTS) (Brooks 2 AST),3:41
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=260,2,,Cleveland Cavaliers,MISS Waiters 19' Jump Shot,3:17
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=261,2,,Sacramento Kings,Robinson REBOUND (Off:0 Def:2),3:16
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=262,2,,Sacramento Kings,MISS Salmons 24' 3PT Jump Shot,3:02
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=263,2,,Cleveland Cavaliers,Gee REBOUND (Off:0 Def:3),3:00
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=264,2,[ 50 - 47 ],Cleveland Cavaliers,Waiters  Finger Roll Layup (12 PTS) (Gee 5 AST),2:43
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=265,2,,Sacramento Kings,MISS Robinson 1' Dunk,2:30
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=266,2,,Sacramento Kings,Cousins REBOUND (Off:4 Def:5),2:27
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=267,2,,Sacramento Kings,MISS Brooks 25' 3PT Jump Shot,2:22
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=268,2,,Cleveland Cavaliers,Thompson REBOUND (Off:3 Def:4),2:21
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=269,2,[ 50 - 49 ],Cleveland Cavaliers,Waiters  Driving Dunk (14 PTS),2:05
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=270,2,,Sacramento Kings,Kings Timeout: Regular (Reg.2 Short 0),1:57
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=272,2,,Cleveland Cavaliers,SUB: Miles FOR Waiters,1:57
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=273,2,,Sacramento Kings,SUB: Thompson FOR Robinson,1:57
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=277,2,,Sacramento Kings,MISS Garcia 26' 3PT Jump Shot,1:40
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=275,2,,Cleveland Cavaliers,Irving REBOUND (Off:1 Def:2),1:39
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=276,2,[ 50 - 51 ],Cleveland Cavaliers,Thompson 12' Jump Shot (4 PTS) (Irving 3 AST),1:18
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=278,2,,Sacramento Kings,MISS Cousins 1' Reverse Layup,0:59
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=279,2,,Cleveland Cavaliers,Zeller REBOUND (Off:2 Def:2),0:57
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=280,2,,Cleveland Cavaliers,MISS Irving 12' Jump Shot,0:48
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=282,2,,Cleveland Cavaliers,Zeller REBOUND (Off:3 Def:2),0:43
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=281,2,[ 50 - 53 ],Cleveland Cavaliers,Zeller  Tip Shot (6 PTS),0:43
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=283,2,[ 52 - 53 ],Sacramento Kings,Brooks 8' Running Jump Shot (8 PTS),0:38
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=284,2,,Cleveland Cavaliers,Zeller OFF.Foul (P2),0:31
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=285,2,,Cleveland Cavaliers,Zeller Foul Turnover (P2.T4),0:31
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=287,2,,Sacramento Kings,MISS Brooks 26' 3PT Jump Shot,0:12
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=288,2,,Cleveland Cavaliers,Irving REBOUND (Off:1 Def:3),0:11
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=290,2,,Cleveland Cavaliers,MISS Irving 15' Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=291,2,,Cleveland Cavaliers,CAVALIERS Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=295,3,,Cleveland Cavaliers,MISS Miles 8' Running Jump Shot,11:41
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=296,3,,Sacramento Kings,Cousins REBOUND (Off:4 Def:6),11:39
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=297,3,[ 54 - 53 ],Sacramento Kings,Cousins 19' Jump Shot (13 PTS) (Thompson 1 AST),11:28
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=298,3,,Cleveland Cavaliers,MISS Thompson 8' Jump Bank Shot,11:17
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=299,3,,Sacramento Kings,Garcia REBOUND (Off:1 Def:4),11:15
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=300,3,[ 56 - 53 ],Sacramento Kings,Thompson  Layup (12 PTS) (Thomas 3 AST),11:12
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=301,3,,Cleveland Cavaliers,MISS Irving 19' Jump Shot,10:55
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=302,3,,Sacramento Kings,Cousins REBOUND (Off:4 Def:7),10:54
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=303,3,[ 58 - 53 ],Sacramento Kings,Thomas 6' Running Bank Shot (2 PTS),10:45
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=304,3,,Cleveland Cavaliers,Thompson S.FOUL (P3.T1),10:45
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=305,3,[ 59 - 53 ],Sacramento Kings,Thomas Free Throw 1 of 1 (3 PTS),10:45
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=307,3,,Cleveland Cavaliers,MISS Miles 30' 3PT Jump Shot,10:20
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=308,3,,Sacramento Kings,Cousins REBOUND (Off:4 Def:8),10:19
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=309,3,,Cleveland Cavaliers,Irving P.FOUL (P2.T2),10:15
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=311,3,,Sacramento Kings,MISS Thomas 28' 3PT Jump Shot,9:57
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=312,3,,Cleveland Cavaliers,Zeller REBOUND (Off:3 Def:3),9:56
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=313,3,[ 59 - 56 ],Cleveland Cavaliers,Gee 25' 3PT Jump Shot (12 PTS) (Irving 4 AST),9:35
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=314,3,,Sacramento Kings,Salmons Out of Bounds Lost Ball Turnover (P1.T4),9:22
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=315,3,,Cleveland Cavaliers,MISS Miles 26' 3PT Jump Shot,9:12
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=316,3,,Sacramento Kings,Thomas REBOUND (Off:0 Def:1),9:11
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=317,3,,Sacramento Kings,Thomas Step Out of Bounds Turnover (P1.T5),9:02
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=318,3,,Cleveland Cavaliers,MISS Thompson 9' Jump Bank Shot,8:46
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=319,3,,Sacramento Kings,Cousins REBOUND (Off:4 Def:9),8:44
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=320,3,,Sacramento Kings,MISS Thompson 15' Jump Shot,8:37
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=321,3,,Sacramento Kings,Cousins REBOUND (Off:5 Def:9),8:35
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=322,3,,Sacramento Kings,Thompson OFF.Foul (P2),8:24
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=323,3,,Sacramento Kings,Thompson Foul Turnover (P1.T6),8:24
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=324,3,,Sacramento Kings,Thompson T.FOUL (P2.T0),8:24
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=325,3,[ 59 - 57 ],Cleveland Cavaliers,Irving Free Throw Technical (7 PTS),8:24
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=327,3,[ 59 - 59 ],Cleveland Cavaliers,Gee 14' Jump Shot (14 PTS) (Irving 5 AST),8:06
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=329,3,,Sacramento Kings,MISS Garcia 24' 3PT Jump Shot,7:50
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=330,3,,Cleveland Cavaliers,Gee REBOUND (Off:0 Def:4),7:49
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=331,3,,Sacramento Kings,Salmons P.FOUL (P3.T1),7:44
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=332,3,,Cleveland Cavaliers,MISS Irving 8' Jump Bank Shot,7:36
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=333,3,,Sacramento Kings,Kings Rebound,7:36
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=334,3,,Cleveland Cavaliers,Thompson L.B.FOUL (P4.T3),7:36
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=335,3,,Sacramento Kings,MISS Thompson 9' Jump Shot,7:21
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=336,3,,Cleveland Cavaliers,Thompson REBOUND (Off:3 Def:5),7:20
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=337,3,,Cleveland Cavaliers,MISS Gee 10' Jump Shot,7:15
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=337,3,,Sacramento Kings,Cousins BLOCK (1 BLK),7:15
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=338,3,,Cleveland Cavaliers,CAVALIERS Rebound,7:14
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=340,3,,Cleveland Cavaliers,SUB: Walton FOR Thompson,7:14
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=341,3,,Cleveland Cavaliers,MISS Miles 16' Step Back Jump Shot,7:01
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=343,3,,Cleveland Cavaliers,Gee REBOUND (Off:1 Def:4),6:57
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=342,3,,Cleveland Cavaliers,MISS Gee 1' Tip Shot,6:57
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=344,3,,Sacramento Kings,Salmons REBOUND (Off:0 Def:2),6:54
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=345,3,[ 61 - 59 ],Sacramento Kings,Cousins 1' Layup (15 PTS) (Salmons 3 AST),6:53
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=346,3,,Cleveland Cavaliers,Walton S.FOUL (P3.T4),6:53
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=347,3,[ 62 - 59 ],Sacramento Kings,Cousins Free Throw 1 of 1 (16 PTS),6:53
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=350,3,[ 62 - 61 ],Cleveland Cavaliers,Irving 17' Jump Shot (9 PTS),6:40
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=351,3,,Sacramento Kings,MISS Cousins 2' Layup,6:25
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=353,3,,Sacramento Kings,Thompson REBOUND (Off:2 Def:2),6:23
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=352,3,[ 64 - 61 ],Sacramento Kings,Thompson 1' Putback Dunk (14 PTS),6:23
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=354,3,,Sacramento Kings,Cousins P.FOUL (P2.T2),6:08
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=355,3,,Cleveland Cavaliers,Walton Bad Pass Turnover (P1.T5),6:05
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=356,3,[ 66 - 61 ],Sacramento Kings,Cousins  Layup (18 PTS) (Thomas 4 AST),5:53
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=357,3,,Cleveland Cavaliers,Miles Lost Ball Turnover (P1.T6),5:48
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=357,3,,Sacramento Kings,Salmons STEAL (1 STL),5:48
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=358,3,,Cleveland Cavaliers,Walton STEAL (1 STL),5:43
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=358,3,,Sacramento Kings,Salmons Lost Ball Turnover (P2.T7),5:43
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=359,3,,Cleveland Cavaliers,MISS Miles  3PT Jump Shot,5:36
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=360,3,,Cleveland Cavaliers,Irving REBOUND (Off:2 Def:3),5:35
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=361,3,,Cleveland Cavaliers,MISS Irving 10' Jump Shot,5:34
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=362,3,,Sacramento Kings,Thompson REBOUND (Off:2 Def:3),5:33
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=363,3,,Cleveland Cavaliers,Miles P.FOUL (P2.PN),5:32
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=364,3,,Cleveland Cavaliers,CAVALIERS Timeout: Regular (Full 3 Short 0),5:32
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=368,3,[ 67 - 61 ],Sacramento Kings,Thompson Free Throw 1 of 2 (15 PTS),5:32
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=370,3,,Sacramento Kings,MISS Thompson Free Throw 2 of 2,5:32
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=372,3,,Cleveland Cavaliers,Walton REBOUND (Off:0 Def:2),5:32
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=373,3,,Cleveland Cavaliers,MISS Irving 28' 3PT Jump Shot,5:12
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=374,3,,Sacramento Kings,Thompson REBOUND (Off:2 Def:4),5:11
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=375,3,,Cleveland Cavaliers,Walton BLOCK (1 BLK),4:51
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=375,3,,Sacramento Kings,MISS Thompson 3' Jump Shot,4:51
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=376,3,,Cleveland Cavaliers,Walton REBOUND (Off:0 Def:3),4:50
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=377,3,,Cleveland Cavaliers,MISS Walton 17' Jump Shot,4:42
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=378,3,,Cleveland Cavaliers,CAVALIERS Rebound,4:41
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=379,3,,Sacramento Kings,Thompson L.B.FOUL (P3.T3),4:41
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=380,3,,Cleveland Cavaliers,SUB: Waiters FOR Gee,4:41
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=381,3,,Cleveland Cavaliers,MISS Walton 18' Jump Shot,4:30
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=382,3,,Sacramento Kings,Garcia REBOUND (Off:1 Def:5),4:29
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=383,3,,Sacramento Kings,MISS Cousins 16' Jump Shot,4:17
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=384,3,,Cleveland Cavaliers,Waiters REBOUND (Off:0 Def:1),4:16
