http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=1,1,,Cleveland Cavaliers,Jump Ball Zeller vs. Thompson: Tip to Thomas,12:00
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=385,3,,Cleveland Cavaliers,MISS Waiters  3PT Jump Shot,4:03
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=386,3,,Sacramento Kings,Thompson REBOUND (Off:2 Def:5),4:02
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=387,3,[ 69 - 61 ],Sacramento Kings,Thomas 18' Jump Shot (5 PTS),3:54
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=388,3,,Cleveland Cavaliers,CAVALIERS Timeout: Regular (Full 4 Short 0),3:51
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=391,3,,Sacramento Kings,SUB: Hayes FOR Cousins,3:51
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=392,3,,Cleveland Cavaliers,Walton Bad Pass Turnover (P2.T7),3:38
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=392,3,,Sacramento Kings,Hayes STEAL (1 STL),3:38
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=393,3,[ 71 - 61 ],Sacramento Kings,Thomas 16' Jump Shot (7 PTS),3:25
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=394,3,[ 71 - 64 ],Cleveland Cavaliers,Irving 25' 3PT Jump Shot (12 PTS) (Walton 2 AST),3:07
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=395,3,,Sacramento Kings,MISS Thompson 19' Jump Shot,2:43
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=396,3,,Cleveland Cavaliers,Zeller REBOUND (Off:3 Def:4),2:42
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=397,3,,Cleveland Cavaliers,MISS Zeller  Dunk,2:25
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=397,3,,Sacramento Kings,Thompson BLOCK (2 BLK),2:25
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=398,3,,Sacramento Kings,Thompson REBOUND (Off:2 Def:6),2:24
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=399,3,,Sacramento Kings,MISS Hayes 1' Layup,2:16
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=400,3,,Sacramento Kings,Salmons REBOUND (Off:1 Def:2),2:14
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=401,3,[ 73 - 64 ],Sacramento Kings,Salmons  Driving Layup (4 PTS),2:12
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=402,3,[ 73 - 66 ],Cleveland Cavaliers,Irving 10' Jump Shot (14 PTS),1:51
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=403,3,,Sacramento Kings,MISS Thomas 25' 3PT Jump Shot,1:36
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=404,3,,Cleveland Cavaliers,Walton REBOUND (Off:0 Def:4),1:35
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=405,3,,Cleveland Cavaliers,Zeller Out of Bounds Lost Ball Turnover (P3.T8),1:31
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=406,3,,Sacramento Kings,SUB: Fredette FOR Garcia,1:31
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=408,3,,Sacramento Kings,Salmons OFF.Foul (P4),1:10
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=409,3,,Sacramento Kings,Salmons Foul Turnover (P3.T8),1:10
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=410,3,[ 73 - 69 ],Cleveland Cavaliers,Walton 26' 3PT Jump Shot (3 PTS) (Irving 6 AST),0:50
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=411,3,,Cleveland Cavaliers,Waiters P.FOUL (P2.PN),0:39
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=412,3,,Sacramento Kings,MISS Thomas Free Throw 1 of 2,0:39
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=413,3,,Sacramento Kings,Kings Rebound,0:39
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=414,3,,Sacramento Kings,SUB: Johnson FOR Salmons,0:39
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=415,3,[ 74 - 69 ],Sacramento Kings,Thomas Free Throw 2 of 2 (8 PTS),0:39
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=418,3,,Cleveland Cavaliers,MISS Irving 25' 3PT Jump Shot,0:32
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=419,3,,Cleveland Cavaliers,Walton REBOUND (Off:1 Def:4),0:30
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=420,3,[ 74 - 71 ],Cleveland Cavaliers,Waiters 1' Reverse Layup (16 PTS),0:24
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=421,3,,Sacramento Kings,MISS Thomas 7' Jump Shot,0:01
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=422,3,,Cleveland Cavaliers,Zeller REBOUND (Off:3 Def:5),0:00
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=426,4,[ 76 - 71 ],Sacramento Kings,Thompson 17' Jump Shot (17 PTS) (Hayes 2 AST),11:41
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=427,4,[ 76 - 73 ],Cleveland Cavaliers,Thompson 6' Jump Shot (6 PTS) (Waiters 1 AST),11:15
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=428,4,,Sacramento Kings,MISS Fredette 3' Reverse Layup,11:03
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=429,4,,Cleveland Cavaliers,Walton REBOUND (Off:1 Def:5),11:02
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=430,4,[ 76 - 75 ],Cleveland Cavaliers,Walton 1' Reverse Layup (5 PTS) (Waiters 2 AST),10:45
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=431,4,,Cleveland Cavaliers,Waiters STEAL (1 STL),10:25
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=431,4,,Sacramento Kings,Fredette Bad Pass Turnover (P2.T9),10:25
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=432,4,[ 76 - 77 ],Cleveland Cavaliers,Waiters 2' Driving Slam Dunk (18 PTS) (Walton 3 AST),10:22
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=433,4,,Sacramento Kings,Kings Timeout: Regular (Reg.3 Short 0),10:22
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=437,4,,Sacramento Kings,Johnson OFF.Foul (P3),10:06
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=438,4,,Sacramento Kings,Johnson Foul Turnover (P1.T10),10:06
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=439,4,,Cleveland Cavaliers,MISS Gee  3PT Jump Shot,9:49
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=440,4,,Sacramento Kings,Thompson REBOUND (Off:2 Def:7),9:48
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=441,4,,Sacramento Kings,MISS Hayes 7' Jump Shot,9:26
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=442,4,,Cleveland Cavaliers,Gee REBOUND (Off:1 Def:5),9:24
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=443,4,,Cleveland Cavaliers,MISS Waiters 17' Jump Shot,9:19
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=444,4,,Sacramento Kings,Johnson REBOUND (Off:1 Def:2),9:18
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=445,4,,Sacramento Kings,MISS Fredette  3PT Jump Shot,9:09
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=446,4,,Sacramento Kings,Thompson REBOUND (Off:3 Def:7),9:08
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=447,4,[ 78 - 77 ],Sacramento Kings,Fredette  Layup (4 PTS) (Thompson 2 AST),9:05
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=449,4,,Sacramento Kings,SUB: Garcia FOR Fredette,8:52
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=450,4,,Sacramento Kings,SUB: Cousins FOR Thompson,8:52
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=451,4,,Cleveland Cavaliers,MISS Waiters 21' Jump Shot,8:43
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=452,4,,Sacramento Kings,Johnson REBOUND (Off:1 Def:3),8:42
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=453,4,,Cleveland Cavaliers,Livingston BLOCK (1 BLK),8:23
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=453,4,,Sacramento Kings,MISS Hayes 4' Jump Shot,8:23
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=454,4,,Cleveland Cavaliers,Walton REBOUND (Off:1 Def:6),8:20
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=455,4,,Cleveland Cavaliers,MISS Thompson  Layup,8:16
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=456,4,,Sacramento Kings,Hayes REBOUND (Off:1 Def:1),8:14
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=457,4,[ 80 - 77 ],Sacramento Kings,Johnson  Layup (8 PTS) (Cousins 4 AST),8:07
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=458,4,,Cleveland Cavaliers,MISS Gee 7' Jump Shot,7:39
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=459,4,,Cleveland Cavaliers,Thompson REBOUND (Off:4 Def:5),7:38
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=460,4,[ 80 - 79 ],Cleveland Cavaliers,Thompson 1' Layup (8 PTS),7:31
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=461,4,,Sacramento Kings,MISS Johnson 1' Reverse Layup,7:22
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=462,4,,Sacramento Kings,Cousins REBOUND (Off:6 Def:9),7:20
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=463,4,[ 83 - 79 ],Sacramento Kings,Garcia 25' 3PT Jump Shot (12 PTS) (Cousins 5 AST),7:13
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=464,4,,Cleveland Cavaliers,MISS Thompson 6' Floating Jump Shot,6:59
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=465,4,,Sacramento Kings,Kings Rebound,6:58
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=466,4,,Sacramento Kings,MISS Cousins 15' Jump Shot,6:35
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=467,4,,Cleveland Cavaliers,CAVALIERS Rebound,6:34
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=468,4,,Cleveland Cavaliers,SUB: Zeller FOR Walton,6:34
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=469,4,[ 83 - 81 ],Cleveland Cavaliers,Zeller 19' Jump Shot (8 PTS) (Waiters 3 AST),6:25
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=470,4,,Sacramento Kings,MISS Garcia 26' 3PT Jump Shot,6:00
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=471,4,,Cleveland Cavaliers,Thompson REBOUND (Off:4 Def:6),5:58
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=472,4,,Cleveland Cavaliers,Thompson Out of Bounds Lost Ball Turnover (P2.T9),5:42
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=475,4,,Cleveland Cavaliers,SUB: Irving FOR Livingston,5:42
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=476,4,,Sacramento Kings,SUB: Thompson FOR Hayes,5:42
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=477,4,,Sacramento Kings,MISS Thompson 17' Jump Shot,5:28
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=479,4,,Sacramento Kings,Cousins REBOUND (Off:7 Def:9),5:25
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=478,4,,Sacramento Kings,MISS Cousins 1' Tip Shot,5:25
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=480,4,,Cleveland Cavaliers,CAVALIERS Rebound,5:25
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=481,4,,Cleveland Cavaliers,MISS Thompson 3' Jump Shot,5:03
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=481,4,,Sacramento Kings,Thompson BLOCK (3 BLK),5:03
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=482,4,,Cleveland Cavaliers,Gee REBOUND (Off:2 Def:5),5:01
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=483,4,,Cleveland Cavaliers,CAVALIERS Turnover: Shot Clock (T#10),5:01
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=484,4,,Cleveland Cavaliers,Gee Violation:Kicked Ball,4:52
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=485,4,,Sacramento Kings,MISS Johnson 22' Jump Shot,4:41
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=486,4,,Cleveland Cavaliers,Thompson REBOUND (Off:4 Def:7),4:39
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=488,4,,Sacramento Kings,Cousins S.FOUL (P3.T1),4:32
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=489,4,,Cleveland Cavaliers,MISS Thompson Free Throw 1 of 2,4:32
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=490,4,,Cleveland Cavaliers,CAVALIERS Rebound,4:32
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=491,4,,Sacramento Kings,SUB: Salmons FOR Johnson,4:32
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=492,4,[ 83 - 82 ],Cleveland Cavaliers,Thompson Free Throw 2 of 2 (9 PTS),4:32
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=494,4,,Sacramento Kings,MISS Salmons 24' 3PT Jump Shot,4:16
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=495,4,,Sacramento Kings,Brooks REBOUND (Off:1 Def:1),4:16
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=496,4,[ 85 - 82 ],Sacramento Kings,Thompson 1' Layup (19 PTS) (Brooks 3 AST),4:13
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=497,4,,Cleveland Cavaliers,Irving Bad Pass Turnover (P1.T11),3:50
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=497,4,,Sacramento Kings,Garcia STEAL (1 STL),3:50
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=498,4,,Sacramento Kings,MISS Garcia 1' Layup,3:47
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=499,4,,Cleveland Cavaliers,Gee REBOUND (Off:2 Def:6),3:45
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=500,4,[ 85 - 84 ],Cleveland Cavaliers,Irving 9' Running Jump Shot (16 PTS) (Gee 6 AST),3:36
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=501,4,,Sacramento Kings,MISS Cousins 7' Jump Shot,3:23
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=502,4,,Cleveland Cavaliers,Thompson REBOUND (Off:4 Def:8),3:22
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=503,4,,Cleveland Cavaliers,Irving Lost Ball Turnover (P2.T12),3:07
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=503,4,,Sacramento Kings,Cousins STEAL (2 STL),3:07
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=504,4,[ 87 - 84 ],Sacramento Kings,Garcia 1' Layup (14 PTS),3:03
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=505,4,,Cleveland Cavaliers,MISS Waiters 14' Step Back Jump Shot,2:48
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=506,4,,Cleveland Cavaliers,Thompson REBOUND (Off:5 Def:8),2:47
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=507,4,,Sacramento Kings,Garcia P.FOUL (P2.T2),2:47
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=508,4,,Cleveland Cavaliers,CAVALIERS Timeout: Regular (Full 5 Short 0),2:47
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=510,4,,Cleveland Cavaliers,SUB: Miles FOR Waiters,2:47
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=512,4,[ 87 - 86 ],Cleveland Cavaliers,Gee 9' Step Back Jump Shot (16 PTS),2:32
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=513,4,[ 89 - 86 ],Sacramento Kings,Brooks 4' Driving Layup (10 PTS),2:17
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=514,4,,Cleveland Cavaliers,Miles Bad Pass Turnover (P2.T13),2:07
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=514,4,,Sacramento Kings,Garcia STEAL (2 STL),2:07
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=515,4,,Sacramento Kings,MISS Cousins 18' Jump Shot,1:52
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=516,4,,Cleveland Cavaliers,Miles REBOUND (Off:0 Def:2),1:51
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=517,4,[ 89 - 88 ],Cleveland Cavaliers,Irving 1' Driving Layup (18 PTS),1:41
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=518,4,,Sacramento Kings,MISS Garcia 25' 3PT Jump Shot,1:18
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=519,4,,Cleveland Cavaliers,Gee REBOUND (Off:2 Def:7),1:16
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=520,4,,Sacramento Kings,Salmons S.FOUL (P5.T3),1:12
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=521,4,[ 89 - 89 ],Cleveland Cavaliers,Irving Free Throw 1 of 2 (19 PTS),1:12
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=523,4,[ 89 - 90 ],Cleveland Cavaliers,Irving Free Throw 2 of 2 (20 PTS),1:12
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=526,4,[ 92 - 90 ],Sacramento Kings,Salmons 24' 3PT Jump Shot (7 PTS) (Cousins 6 AST),0:52
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=527,4,,Cleveland Cavaliers,Irving Bad Pass Turnover (P3.T14),0:38
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=528,4,,Sacramento Kings,SUB: Fredette FOR Thompson,0:38
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=529,4,,Cleveland Cavaliers,SUB: Waiters FOR Thompson,0:38
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=530,4,[ 94 - 90 ],Sacramento Kings,Brooks 1' Driving Layup (12 PTS),0:18
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=531,4,,Cleveland Cavaliers,CAVALIERS Timeout: Regular (Full 6 Short 0),0:18
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=535,4,[ 94 - 92 ],Cleveland Cavaliers,Irving 9' Jump Shot (22 PTS),0:12
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=536,4,,Sacramento Kings,Kings Timeout: Regular (Reg.4 Short 0),0:12
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=539,4,,Sacramento Kings,SUB: Thomas FOR Garcia,0:12
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=540,4,,Cleveland Cavaliers,Waiters P.FOUL (P3.T1),0:10
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=541,4,,Cleveland Cavaliers,Waiters Personal Take Foul (P4.PN),0:08
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=542,4,[ 95 - 92 ],Sacramento Kings,Fredette Free Throw 1 of 2 (5 PTS),0:08
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=544,4,[ 96 - 92 ],Sacramento Kings,Fredette Free Throw 2 of 2 (6 PTS),0:08
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=546,4,,Cleveland Cavaliers,CAVALIERS Timeout: Short (Full 6 Short 1),0:08
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=549,4,,Sacramento Kings,SUB: Johnson FOR Thomas,0:08
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=550,4,,Sacramento Kings,SUB: Garcia FOR Fredette,0:08
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=551,4,,Cleveland Cavaliers,MISS Zeller 17' Jump Shot,0:05
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=552,4,,Cleveland Cavaliers,Waiters REBOUND (Off:1 Def:1),0:04
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=553,4,[ 96 - 94 ],Cleveland Cavaliers,Waiters 2' Layup (20 PTS),0:03
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=554,4,,Sacramento Kings,Kings Timeout: Short (Reg.4 Short 1),0:03
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=557,4,,Sacramento Kings,SUB: Fredette FOR Johnson,0:03
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=558,4,,Cleveland Cavaliers,Waiters Personal Take Foul (P5.PN),0:02
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=559,4,[ 97 - 94 ],Sacramento Kings,Brooks Free Throw 1 of 2 (13 PTS),0:02
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=561,4,,Sacramento Kings,MISS Brooks Free Throw 2 of 2,0:02
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=563,4,,Cleveland Cavaliers,Gee REBOUND (Off:2 Def:8),0:01
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=564,4,,Cleveland Cavaliers,MISS Irving 56' 3PT Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0021200466&GameEventID=565,4,,Cleveland Cavaliers,CAVALIERS Rebound,0:00
