http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=1,1,,Utah Jazz,Jump Ball Jefferson vs. Pekovic: Tip to Kirilenko,12:00
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=2,1,,Minnesota Timberwolves,MISS Ridnour 19' Jump Shot,11:38
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=3,1,,Utah Jazz,Williams REBOUND (Off:0 Def:1),11:36
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=4,1,[ 0 - 2 ],Utah Jazz,Williams 21' Jump Shot (2 PTS) (Foye 1 AST),11:14
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=5,1,[ 2 - 2 ],Minnesota Timberwolves,Pekovic 2' Layup (2 PTS) (Kirilenko 1 AST),11:02
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=6,1,,Utah Jazz,MISS Tinsley 26' 3PT Jump Shot,10:35
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=7,1,,Utah Jazz,JAZZ Rebound,10:33
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=8,1,,Utah Jazz,MISS Jefferson 19' Jump Shot,10:15
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=9,1,,Minnesota Timberwolves,Kirilenko REBOUND (Off:0 Def:1),10:14
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=10,1,[ 4 - 2 ],Minnesota Timberwolves,Pekovic 8' Hook Shot (4 PTS) (Love 1 AST),10:00
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=11,1,,Utah Jazz,MISS Foye 24' Jump Shot,9:43
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=12,1,,Minnesota Timberwolves,Love REBOUND (Off:0 Def:1),9:42
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=13,1,,Utah Jazz,Millsap STEAL (1 STL),9:33
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=13,1,,Minnesota Timberwolves,Shved Lost Ball Turnover (P1.T1),9:33
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=14,1,[ 4 - 4 ],Utah Jazz,Millsap 2' Dunk (2 PTS) (Tinsley 1 AST),9:28
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=15,1,[ 6 - 4 ],Minnesota Timberwolves,Love 22' Jump Shot (2 PTS),9:13
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=16,1,,Utah Jazz,MISS Jefferson 2' Reverse Layup,8:57
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=16,1,,Minnesota Timberwolves,Pekovic BLOCK (1 BLK),8:57
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=17,1,,Minnesota Timberwolves,Love REBOUND (Off:0 Def:2),8:56
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=18,1,,Utah Jazz,Millsap BLOCK (1 BLK),8:51
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=18,1,,Minnesota Timberwolves,MISS Ridnour 2' Layup,8:51
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=20,1,,Minnesota Timberwolves,Kirilenko REBOUND (Off:1 Def:1),8:48
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=19,1,[ 8 - 4 ],Minnesota Timberwolves,Kirilenko 1' Tip Shot (2 PTS),8:48
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=21,1,[ 8 - 6 ],Utah Jazz,Millsap 1' Slam Dunk (4 PTS) (Williams 1 AST),8:35
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=22,1,,Minnesota Timberwolves,MISS Pekovic 7' Hook Shot,8:14
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=23,1,,Minnesota Timberwolves,Timberwolves Rebound,8:14
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=24,1,,Minnesota Timberwolves,MISS Love 6' Jump Shot,8:11
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=25,1,,Utah Jazz,Jefferson REBOUND (Off:0 Def:1),8:08
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=26,1,[ 8 - 9 ],Utah Jazz,Williams 25' 3PT Jump Shot (5 PTS) (Jefferson 1 AST),7:56
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=27,1,,Minnesota Timberwolves,MISS Pekovic 4' Jump Shot,7:33
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=28,1,,Utah Jazz,Tinsley REBOUND (Off:0 Def:1),7:32
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=29,1,[ 8 - 11 ],Utah Jazz,Tinsley 10' Jump Shot (2 PTS),7:27
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=30,1,[ 10 - 11 ],Minnesota Timberwolves,Ridnour 18' Jump Shot (2 PTS),7:12
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=31,1,,Minnesota Timberwolves,Pekovic P.FOUL (P1.T1),6:56
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=32,1,[ 10 - 13 ],Utah Jazz,Tinsley 2' Layup (4 PTS),6:51
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=33,1,,Minnesota Timberwolves,MISS Shved 15' Jump Shot,6:33
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=34,1,,Utah Jazz,JAZZ Rebound,6:31
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=35,1,[ 10 - 15 ],Utah Jazz,Millsap 12' Jump Shot (6 PTS),6:10
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=36,1,,Utah Jazz,Tinsley P.FOUL (P1.T1),5:55
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=37,1,,Utah Jazz,JAZZ Timeout: Regular (Full 1 Short 0),5:55
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=40,1,,Utah Jazz,SUB: Favors FOR Millsap,5:55
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=41,1,,Utah Jazz,Foye S.FOUL (P1.T2),5:50
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=42,1,,Minnesota Timberwolves,MISS Shved Free Throw 1 of 2,5:50
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=43,1,,Minnesota Timberwolves,Timberwolves Rebound,5:50
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=44,1,[ 11 - 15 ],Minnesota Timberwolves,Shved Free Throw 2 of 2 (1 PTS),5:50
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=46,1,,Utah Jazz,MISS Foye 9' Jump Shot,5:27
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=46,1,,Minnesota Timberwolves,Shved BLOCK (1 BLK),5:27
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=47,1,,Utah Jazz,Favors REBOUND (Off:1 Def:0),5:26
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=48,1,,Utah Jazz,MISS Favors 3' Layup,5:24
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=49,1,,Utah Jazz,JAZZ Rebound,5:24
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=50,1,[ 11 - 17 ],Utah Jazz,Jefferson 17' Jump Shot (2 PTS) (Foye 2 AST),5:18
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=51,1,,Minnesota Timberwolves,MISS Love 25' 3PT Jump Shot,4:59
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=52,1,,Utah Jazz,Tinsley REBOUND (Off:0 Def:2),4:58
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=53,1,,Utah Jazz,MISS Jefferson 12' Jump Shot,4:48
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=53,1,,Minnesota Timberwolves,Pekovic BLOCK (2 BLK),4:48
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=54,1,,Minnesota Timberwolves,Pekovic REBOUND (Off:0 Def:1),4:45
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=55,1,,Utah Jazz,Favors S.FOUL (P1.T3),4:34
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=56,1,[ 12 - 17 ],Minnesota Timberwolves,Kirilenko Free Throw 1 of 2 (3 PTS),4:34
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=58,1,,Utah Jazz,SUB: Hayward FOR Foye,4:34
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=59,1,[ 13 - 17 ],Minnesota Timberwolves,Kirilenko Free Throw 2 of 2 (4 PTS),4:34
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=61,1,,Minnesota Timberwolves,Shved P.FOUL (P1.T2),4:23
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=62,1,,Utah Jazz,MISS Hayward 8' Jump Shot,4:14
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=63,1,,Minnesota Timberwolves,Kirilenko REBOUND (Off:1 Def:2),4:13
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=64,1,,Utah Jazz,Jefferson BLOCK (1 BLK),4:05
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=64,1,,Minnesota Timberwolves,MISS Pekovic 7' Jump Shot,4:05
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=65,1,,Minnesota Timberwolves,Kirilenko REBOUND (Off:2 Def:2),4:04
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=66,1,[ 15 - 17 ],Minnesota Timberwolves,Kirilenko 1' Dunk (6 PTS) (Love 2 AST),4:00
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=67,1,[ 15 - 19 ],Utah Jazz,Tinsley 8' Jump Shot (6 PTS),3:49
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=68,1,[ 18 - 19 ],Minnesota Timberwolves,Shved 25' 3PT Jump Shot (4 PTS) (Love 3 AST),3:35
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=69,1,,Utah Jazz,MISS Williams 21' Jump Shot,3:20
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=70,1,,Minnesota Timberwolves,Ridnour REBOUND (Off:0 Def:1),3:19
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=71,1,,Minnesota Timberwolves,MISS Ridnour 20' Jump Shot,3:12
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=72,1,,Utah Jazz,Tinsley REBOUND (Off:0 Def:3),3:10
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=73,1,,Minnesota Timberwolves,SUB: Barea FOR Ridnour,3:06
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=74,1,[ 18 - 21 ],Utah Jazz,Jefferson 21' Jump Shot (4 PTS) (Favors 1 AST),2:57
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=75,1,,Utah Jazz,Tinsley P.FOUL (P2.T4),2:43
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=76,1,,Minnesota Timberwolves,Timberwolves Timeout: Regular (Reg.1 Short 0),2:43
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=78,1,,Utah Jazz,SUB: Watson FOR Tinsley,2:43
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=79,1,,Utah Jazz,SUB: Carroll FOR Williams,2:43
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=80,1,,Minnesota Timberwolves,Timberwolves Turnover: Shot Clock (T#2),2:28
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=81,1,,Utah Jazz,MISS Favors 2' Reverse Layup,2:10
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=82,1,,Minnesota Timberwolves,Love REBOUND (Off:0 Def:3),2:09
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=83,1,[ 20 - 21 ],Minnesota Timberwolves,Pekovic 2' Hook Shot (6 PTS) (Barea 1 AST),2:01
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=84,1,,Utah Jazz,MISS Hayward 3' Layup,1:41
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=84,1,,Minnesota Timberwolves,Kirilenko BLOCK (1 BLK),1:41
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=85,1,,Minnesota Timberwolves,Kirilenko REBOUND (Off:2 Def:3),1:39
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=86,1,[ 22 - 21 ],Minnesota Timberwolves,Love 3' Layup (4 PTS) (Shved 1 AST),1:33
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=87,1,,Utah Jazz,MISS Carroll 10' Jump Shot,1:07
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=87,1,,Minnesota Timberwolves,Kirilenko BLOCK (2 BLK),1:07
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=88,1,,Utah Jazz,Carroll REBOUND (Off:1 Def:0),1:07
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=89,1,,Utah Jazz,MISS Carroll 4' Jump Shot,1:07
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=89,1,,Minnesota Timberwolves,Love BLOCK (1 BLK),1:07
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=90,1,,Minnesota Timberwolves,Timberwolves Rebound,1:07
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=91,1,,Minnesota Timberwolves,SUB: Stiemsma FOR Pekovic,1:07
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=92,1,,Minnesota Timberwolves,SUB: Cunningham FOR Kirilenko,1:07
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=93,1,,Utah Jazz,SUB: Kanter FOR Jefferson,1:07
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=94,1,,Minnesota Timberwolves,MISS Love 24' 3PT Jump Shot,0:56
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=95,1,,Utah Jazz,Carroll REBOUND (Off:1 Def:1),0:53
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=96,1,[ 22 - 23 ],Utah Jazz,Favors 1' Slam Dunk (2 PTS) (Watson 1 AST),0:45
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=97,1,[ 24 - 23 ],Minnesota Timberwolves,Stiemsma 18' Jump Shot (2 PTS) (Barea 2 AST),0:32
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=98,1,,Utah Jazz,MISS Hayward 19' Jump Shot,0:27
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=99,1,,Utah Jazz,Carroll REBOUND (Off:2 Def:1),0:25
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=100,1,,Utah Jazz,Hayward Traveling Turnover (P1.T1),0:04
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=101,1,,Minnesota Timberwolves,MISS Shved 34' 3PT Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=102,1,,Minnesota Timberwolves,Timberwolves Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=107,2,[ 24 - 26 ],Utah Jazz,Hayward 24' 3PT Jump Shot (3 PTS) (Watson 2 AST),11:45
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=108,2,,Utah Jazz,Favors BLOCK (1 BLK),11:23
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=108,2,,Minnesota Timberwolves,MISS Barea 3' Jump Shot,11:23
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=109,2,,Minnesota Timberwolves,Williams REBOUND (Off:1 Def:0),11:21
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=110,2,,Utah Jazz,Kanter S.FOUL (P1.T1),11:20
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=111,2,[ 25 - 26 ],Minnesota Timberwolves,Williams Free Throw 1 of 2 (1 PTS),11:20
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=113,2,[ 26 - 26 ],Minnesota Timberwolves,Williams Free Throw 2 of 2 (2 PTS),11:20
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=115,2,,Utah Jazz,MISS Carroll 19' Jump Shot,11:06
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=116,2,,Utah Jazz,Favors REBOUND (Off:2 Def:0),11:05
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=117,2,,Minnesota Timberwolves,Williams P.FOUL (P1.T1),11:05
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=118,2,[ 26 - 28 ],Utah Jazz,Kanter 16' Jump Shot (2 PTS) (Watson 3 AST),10:56
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=119,2,,Minnesota Timberwolves,MISS Barea 23' Jump Shot,10:47
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=120,2,,Utah Jazz,Carroll REBOUND (Off:2 Def:2),10:45
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=121,2,[ 26 - 30 ],Utah Jazz,Favors 2' Layup (4 PTS),10:25
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=122,2,,Minnesota Timberwolves,MISS Cunningham 16' Jump Shot,10:00
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=123,2,,Utah Jazz,Favors REBOUND (Off:2 Def:1),9:59
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=124,2,,Utah Jazz,MISS Carroll 22' Jump Shot,9:51
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=125,2,,Minnesota Timberwolves,Barea REBOUND (Off:0 Def:1),9:49
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=126,2,,Minnesota Timberwolves,MISS Cunningham 17' Jump Shot,9:41
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=127,2,,Utah Jazz,Hayward REBOUND (Off:0 Def:1),9:40
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=128,2,,Utah Jazz,MISS Watson 3' Jump Shot,9:32
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=129,2,,Minnesota Timberwolves,Cunningham REBOUND (Off:0 Def:1),9:32
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=130,2,,Minnesota Timberwolves,MISS Barea 15' Jump Shot,9:22
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=131,2,,Utah Jazz,Favors REBOUND (Off:2 Def:2),9:21
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=132,2,[ 26 - 32 ],Utah Jazz,Kanter 1' Slam Dunk (4 PTS) (Watson 4 AST),9:17
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=133,2,,Minnesota Timberwolves,Timberwolves Timeout: Regular (Reg.2 Short 0),9:07
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=135,2,[ 28 - 32 ],Minnesota Timberwolves,Shved 18' Jump Shot (6 PTS),8:55
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=136,2,[ 28 - 34 ],Utah Jazz,Hayward 2' Alley Oop Dunk (5 PTS) (Watson 5 AST),8:35
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=137,2,,Utah Jazz,Watson P.FOUL (P1.T2),8:17
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=138,2,,Utah Jazz,SUB: Millsap FOR Favors,8:17
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=139,2,,Utah Jazz,Kanter STEAL (1 STL),8:16
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=139,2,,Minnesota Timberwolves,Williams Bad Pass Turnover (P1.T3),8:16
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=140,2,[ 28 - 36 ],Utah Jazz,Kanter 1' Dunk (6 PTS),8:12
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=141,2,,Utah Jazz,Carroll BLOCK (1 BLK),7:50
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=141,2,,Minnesota Timberwolves,MISS Barea 2' Layup,7:50
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=142,2,,Utah Jazz,Kanter REBOUND (Off:0 Def:1),7:48
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=143,2,,Minnesota Timberwolves,Stiemsma S.FOUL (P1.T2),7:44
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=144,2,[ 28 - 37 ],Utah Jazz,Kanter Free Throw 1 of 2 (7 PTS),7:44
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=145,2,,Minnesota Timberwolves,SUB: Kirilenko FOR Shved,7:44
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=146,2,,Minnesota Timberwolves,SUB: Pekovic FOR Stiemsma,7:44
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=147,2,[ 28 - 38 ],Utah Jazz,Kanter Free Throw 2 of 2 (8 PTS),7:44
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=149,2,,Utah Jazz,Kanter P.FOUL (P2.T3),7:36
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=150,2,[ 30 - 38 ],Minnesota Timberwolves,Cunningham 20' Jump Shot (2 PTS) (Barea 3 AST),7:25
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=151,2,,Utah Jazz,MISS Hayward 25' 3PT Jump Shot,7:15
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=152,2,,Minnesota Timberwolves,Williams REBOUND (Off:1 Def:1),7:14
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=153,2,,Minnesota Timberwolves,MISS Williams 23' Jump Shot,7:05
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=154,2,,Utah Jazz,Kanter REBOUND (Off:0 Def:2),7:03
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=155,2,,Utah Jazz,Millsap Lost Ball Turnover (P1.T2),6:56
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=155,2,,Minnesota Timberwolves,Williams STEAL (1 STL),6:56
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=156,2,,Minnesota Timberwolves,MISS Williams 2' Layup,6:50
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=157,2,,Utah Jazz,Watson REBOUND (Off:0 Def:1),6:49
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=158,2,[ 30 - 40 ],Utah Jazz,Hayward 1' Dunk (7 PTS) (Kanter 1 AST),6:44
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=159,2,[ 32 - 40 ],Minnesota Timberwolves,Cunningham 19' Jump Shot (4 PTS) (Barea 4 AST),6:28
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=160,2,,Utah Jazz,Kanter OFF.Foul (P3),6:11
