http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=1,1,,Utah Jazz,Jump Ball Jefferson vs. Pekovic: Tip to Kirilenko,12:00
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=161,2,,Utah Jazz,Kanter Foul Turnover (P1.T3),6:11
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=162,2,,Minnesota Timberwolves,SUB: Love FOR Williams,6:11
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=163,2,,Utah Jazz,SUB: Jefferson FOR Kanter,6:11
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=164,2,,Utah Jazz,SUB: Williams FOR Carroll,6:11
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=165,2,[ 34 - 40 ],Minnesota Timberwolves,Barea 1' Layup (2 PTS),6:01
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=166,2,,Utah Jazz,MISS Jefferson 12' Jump Shot,5:39
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=167,2,,Minnesota Timberwolves,Cunningham REBOUND (Off:0 Def:2),5:37
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=168,2,,Utah Jazz,Millsap P.FOUL (P1.T4),5:28
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=171,2,,Utah Jazz,SUB: Foye FOR Hayward,5:28
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=172,2,,Utah Jazz,SUB: Tinsley FOR Watson,5:28
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=173,2,,Minnesota Timberwolves,MISS Cunningham 24' 3PT Jump Shot,5:12
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=174,2,,Utah Jazz,Tinsley REBOUND (Off:0 Def:4),5:11
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=175,2,,Utah Jazz,MISS Foye 25' 3PT Jump Shot,4:50
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=176,2,,Minnesota Timberwolves,Cunningham REBOUND (Off:0 Def:3),4:49
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=177,2,,Utah Jazz,Jefferson BLOCK (2 BLK),4:36
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=177,2,,Minnesota Timberwolves,MISS Love 4' Jump Shot,4:36
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=178,2,,Minnesota Timberwolves,Love REBOUND (Off:1 Def:3),4:34
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=179,2,,Utah Jazz,Jefferson BLOCK (3 BLK),4:33
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=179,2,,Minnesota Timberwolves,MISS Love 4' Jump Shot,4:33
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=180,2,,Minnesota Timberwolves,Pekovic REBOUND (Off:1 Def:1),4:33
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=181,2,,Utah Jazz,Jefferson S.FOUL (P1.PN),4:33
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=182,2,,Minnesota Timberwolves,MISS Pekovic Free Throw 1 of 2,4:33
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=183,2,,Minnesota Timberwolves,Timberwolves Rebound,4:33
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=184,2,,Minnesota Timberwolves,SUB: Ridnour FOR Cunningham,4:33
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=185,2,[ 35 - 40 ],Minnesota Timberwolves,Pekovic Free Throw 2 of 2 (7 PTS),4:33
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=187,2,[ 35 - 42 ],Utah Jazz,Williams 3' Jump Shot (7 PTS) (Millsap 1 AST),4:21
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=188,2,,Utah Jazz,Foye S.FOUL (P2.PN),4:05
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=189,2,[ 36 - 42 ],Minnesota Timberwolves,Barea Free Throw 1 of 2 (3 PTS),4:05
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=191,2,[ 37 - 42 ],Minnesota Timberwolves,Barea Free Throw 2 of 2 (4 PTS),4:05
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=193,2,[ 37 - 44 ],Utah Jazz,Tinsley 3' Layup (8 PTS),3:46
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=194,2,,Minnesota Timberwolves,MISS Love 25' 3PT Jump Shot,3:32
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=195,2,,Minnesota Timberwolves,Pekovic REBOUND (Off:2 Def:1),3:30
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=196,2,,Utah Jazz,Williams S.FOUL (P1.PN),3:30
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=197,2,[ 38 - 44 ],Minnesota Timberwolves,Pekovic Free Throw 1 of 2 (8 PTS),3:30
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=199,2,[ 39 - 44 ],Minnesota Timberwolves,Pekovic Free Throw 2 of 2 (9 PTS),3:30
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=201,2,[ 39 - 46 ],Utah Jazz,Jefferson 18' Jump Shot (6 PTS),3:09
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=202,2,[ 41 - 46 ],Minnesota Timberwolves,Kirilenko 20' Jump Shot (8 PTS) (Ridnour 1 AST),2:51
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=203,2,[ 41 - 48 ],Utah Jazz,Williams 21' Jump Shot (9 PTS) (Millsap 2 AST),2:33
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=204,2,,Utah Jazz,Williams STEAL (1 STL),2:21
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=204,2,,Minnesota Timberwolves,Barea Bad Pass Turnover (P1.T4),2:21
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=205,2,[ 41 - 50 ],Utah Jazz,Tinsley 3' Jump Shot (10 PTS) (Williams 2 AST),2:15
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=206,2,,Minnesota Timberwolves,MISS Love 22' Jump Shot,1:59
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=207,2,,Minnesota Timberwolves,Kirilenko REBOUND (Off:3 Def:3),1:58
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=208,2,,Utah Jazz,Williams BLOCK (1 BLK),1:56
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=208,2,,Minnesota Timberwolves,MISS Kirilenko 2' Layup,1:56
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=209,2,,Utah Jazz,Tinsley REBOUND (Off:0 Def:5),1:55
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=210,2,,Utah Jazz,Jefferson Poss Lost Ball Turnover (P1.T4),1:52
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=211,2,,Utah Jazz,JAZZ Timeout: Regular (Full 2 Short 0),1:52
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=213,2,,Minnesota Timberwolves,SUB: Shved FOR Barea,1:52
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=214,2,,Minnesota Timberwolves,MISS Shved 32' 3PT Jump Shot,1:26
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=215,2,,Utah Jazz,JAZZ Rebound,1:25
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=216,2,,Utah Jazz,Millsap Lost Ball Turnover (P2.T5),1:09
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=216,2,,Minnesota Timberwolves,Love STEAL (1 STL),1:09
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=217,2,[ 43 - 50 ],Minnesota Timberwolves,Pekovic 2' Dunk (11 PTS) (Ridnour 2 AST),1:04
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=218,2,,Utah Jazz,MISS Williams  3PT Jump Shot,0:45
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=219,2,,Minnesota Timberwolves,Ridnour REBOUND (Off:0 Def:2),0:44
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=220,2,,Utah Jazz,Millsap STEAL (2 STL),0:36
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=220,2,,Minnesota Timberwolves,Ridnour Bad Pass Turnover (P1.T5),0:36
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=221,2,,Minnesota Timberwolves,Ridnour S.FOUL (P1.T3),0:33
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=222,2,,Utah Jazz,MISS Foye Free Throw 1 of 2,0:33
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=223,2,,Utah Jazz,JAZZ Rebound,0:33
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=224,2,[ 43 - 51 ],Utah Jazz,Foye Free Throw 2 of 2 (1 PTS),0:33
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=226,2,[ 45 - 51 ],Minnesota Timberwolves,Ridnour 3' Driving Layup (4 PTS),0:15
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=227,2,[ 45 - 53 ],Utah Jazz,Jefferson 9' Jump Shot (8 PTS),0:00
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=228,2,,Minnesota Timberwolves,MISS Kirilenko 31' 3PT Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=229,2,,Minnesota Timberwolves,Timberwolves Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=234,3,[ 45 - 55 ],Utah Jazz,Foye 1' Reverse Layup (3 PTS) (Tinsley 2 AST),11:38
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=235,3,,Minnesota Timberwolves,MISS Kirilenko 21' Jump Shot,11:18
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=236,3,,Utah Jazz,Foye REBOUND (Off:0 Def:1),11:17
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=237,3,[ 45 - 57 ],Utah Jazz,Millsap 18' Jump Shot (8 PTS),11:02
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=238,3,,Utah Jazz,Jefferson P.FOUL (P2.T1),10:46
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=239,3,,Minnesota Timberwolves,Love Poss Lost Ball Turnover (P1.T6),10:36
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=240,3,,Utah Jazz,MISS Tinsley 24' 3PT Jump Shot,10:10
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=241,3,,Minnesota Timberwolves,Love REBOUND (Off:1 Def:4),10:08
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=242,3,,Minnesota Timberwolves,MISS Shved 14' Jump Shot,9:48
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=243,3,,Utah Jazz,Jefferson REBOUND (Off:0 Def:2),9:47
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=244,3,,Utah Jazz,MISS Jefferson 17' Jump Shot,9:35
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=245,3,,Minnesota Timberwolves,Shved REBOUND (Off:0 Def:1),9:34
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=246,3,,Minnesota Timberwolves,MISS Love 24' 3PT Jump Shot,9:19
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=247,3,,Utah Jazz,Jefferson REBOUND (Off:0 Def:3),9:18
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=248,3,[ 45 - 59 ],Utah Jazz,Tinsley 24' Jump Shot (12 PTS),9:02
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=249,3,,Minnesota Timberwolves,MISS Ridnour 6' Jump Shot,8:44
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=250,3,,Minnesota Timberwolves,Love REBOUND (Off:2 Def:4),8:43
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=251,3,,Utah Jazz,Jefferson BLOCK (4 BLK),8:41
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=251,3,,Minnesota Timberwolves,MISS Love 5' Jump Shot,8:41
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=252,3,,Utah Jazz,Tinsley REBOUND (Off:0 Def:6),8:38
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=253,3,,Minnesota Timberwolves,Kirilenko S.FOUL (P1.T1),8:36
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=254,3,,Minnesota Timberwolves,Timberwolves Timeout: Regular (Reg.3 Short 0),8:36
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=256,3,[ 45 - 60 ],Utah Jazz,Williams Free Throw 1 of 2 (10 PTS),8:36
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=258,3,[ 45 - 61 ],Utah Jazz,Williams Free Throw 2 of 2 (11 PTS),8:36
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=260,3,,Minnesota Timberwolves,MISS Ridnour 18' Jump Shot,8:16
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=261,3,,Minnesota Timberwolves,Pekovic REBOUND (Off:3 Def:1),8:16
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=262,3,,Utah Jazz,Williams BLOCK (2 BLK),8:13
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=262,3,,Minnesota Timberwolves,MISS Pekovic 3' Jump Shot,8:13
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=263,3,,Utah Jazz,Williams REBOUND (Off:0 Def:2),8:10
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=264,3,,Minnesota Timberwolves,Love P.FOUL (P1.T2),8:02
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=265,3,,Minnesota Timberwolves,Love T.FOUL (P1.T2),8:02
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=266,3,[ 45 - 62 ],Utah Jazz,Foye Free Throw Technical (4 PTS),8:02
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=268,3,,Utah Jazz,MISS Williams 3' Running Jump Shot,7:54
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=269,3,,Utah Jazz,Williams REBOUND (Off:1 Def:2),7:53
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=270,3,,Utah Jazz,MISS Williams 3' Layup,7:52
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=270,3,,Minnesota Timberwolves,Pekovic BLOCK (3 BLK),7:52
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=271,3,,Minnesota Timberwolves,Shved REBOUND (Off:0 Def:2),7:51
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=272,3,,Minnesota Timberwolves,MISS Shved 24' 3PT Jump Shot,7:44
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=273,3,,Utah Jazz,Williams REBOUND (Off:1 Def:3),7:43
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=274,3,[ 45 - 64 ],Utah Jazz,Millsap 10' Fadeaway Jumper (10 PTS),7:27
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=275,3,,Minnesota Timberwolves,MISS Ridnour 13' Jump Shot,7:14
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=276,3,,Minnesota Timberwolves,Love REBOUND (Off:3 Def:4),7:13
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=277,3,[ 47 - 64 ],Minnesota Timberwolves,Love 12' Jump Shot (6 PTS),7:11
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=278,3,,Utah Jazz,Millsap S.FOUL (P2.T2),7:11
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=279,3,[ 48 - 64 ],Minnesota Timberwolves,Love Free Throw 1 of 1 (7 PTS),7:11
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=281,3,[ 48 - 66 ],Utah Jazz,Jefferson 19' Jump Shot (10 PTS) (Tinsley 3 AST),6:57
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=282,3,[ 50 - 66 ],Minnesota Timberwolves,Ridnour 2' Alley Oop Layup (6 PTS) (Kirilenko 2 AST),6:48
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=283,3,[ 50 - 68 ],Utah Jazz,Millsap 16' Step Back Jump Shot (12 PTS),6:23
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=284,3,,Utah Jazz,Jefferson STEAL (1 STL),6:11
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=284,3,,Minnesota Timberwolves,Pekovic Lost Ball Turnover (P1.T7),6:11
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=285,3,[ 50 - 70 ],Utah Jazz,Millsap 2' Dunk (14 PTS) (Jefferson 2 AST),6:06
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=286,3,,Utah Jazz,Williams S.FOUL (P2.T3),5:43
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=287,3,[ 51 - 70 ],Minnesota Timberwolves,Shved Free Throw 1 of 2 (7 PTS),5:43
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=289,3,[ 52 - 70 ],Minnesota Timberwolves,Shved Free Throw 2 of 2 (8 PTS),5:43
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=291,3,,Utah Jazz,Tinsley Bad Pass Turnover (P1.T6),5:18
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=291,3,,Minnesota Timberwolves,Pekovic STEAL (1 STL),5:18
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=292,3,,Minnesota Timberwolves,MISS Shved 24' 3PT Jump Shot,5:11
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=293,3,,Utah Jazz,Williams REBOUND (Off:1 Def:4),5:10
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=294,3,,Utah Jazz,MISS Jefferson 2' Layup,4:52
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=294,3,,Minnesota Timberwolves,Pekovic BLOCK (4 BLK),4:52
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=295,3,,Minnesota Timberwolves,Kirilenko REBOUND (Off:3 Def:4),4:51
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=296,3,,Utah Jazz,Tinsley S.FOUL (P3.T4),4:49
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=297,3,[ 53 - 70 ],Minnesota Timberwolves,Shved Free Throw 1 of 2 (9 PTS),4:49
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=299,3,[ 54 - 70 ],Minnesota Timberwolves,Shved Free Throw 2 of 2 (10 PTS),4:49
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=301,3,,Utah Jazz,MISS Williams 24' 3PT Jump Shot,4:39
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=302,3,,Minnesota Timberwolves,Love REBOUND (Off:3 Def:5),4:38
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=303,3,,Minnesota Timberwolves,MISS Pekovic 9' Hook Shot,4:21
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=304,3,,Minnesota Timberwolves,Timberwolves Rebound,4:21
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=305,3,,Utah Jazz,SUB: Favors FOR Millsap,4:21
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=306,3,,Utah Jazz,SUB: Hayward FOR Foye,4:21
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=307,3,,Minnesota Timberwolves,MISS Love 22' Jump Shot,4:18
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=308,3,,Utah Jazz,Jefferson REBOUND (Off:0 Def:4),4:17
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=309,3,,Utah Jazz,MISS Jefferson 17' Jump Shot,4:01
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=310,3,,Minnesota Timberwolves,Ridnour REBOUND (Off:0 Def:3),4:01
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=311,3,[ 56 - 70 ],Minnesota Timberwolves,Ridnour 15' Running Jump Shot (8 PTS),3:37
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=312,3,[ 56 - 72 ],Utah Jazz,Jefferson 8' Jump Shot (12 PTS),3:16
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=313,3,,Utah Jazz,Williams S.FOUL (P3.PN),2:59
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=314,3,,Utah Jazz,JAZZ Timeout: Regular (Full 3 Short 0),2:59
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=317,3,,Utah Jazz,SUB: Watson FOR Tinsley,2:59
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=318,3,[ 57 - 72 ],Minnesota Timberwolves,Kirilenko Free Throw 1 of 2 (9 PTS),2:59
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=320,3,[ 58 - 72 ],Minnesota Timberwolves,Kirilenko Free Throw 2 of 2 (10 PTS),2:59
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=322,3,[ 58 - 74 ],Utah Jazz,Favors 2' Layup (6 PTS) (Williams 3 AST),2:37
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=323,3,[ 60 - 74 ],Minnesota Timberwolves,Kirilenko 1' Driving Layup (12 PTS),2:20
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=324,3,,Utah Jazz,MISS Hayward 23' Jump Shot,1:57
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=325,3,,Utah Jazz,Jefferson REBOUND (Off:1 Def:4),1:55
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=326,3,,Utah Jazz,MISS Williams 24' 3PT Jump Shot,1:44
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=327,3,,Minnesota Timberwolves,Love REBOUND (Off:3 Def:6),1:43
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=328,3,,Minnesota Timberwolves,MISS Shved 24' 3PT Jump Shot,1:19
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=330,3,,Minnesota Timberwolves,Love REBOUND (Off:4 Def:6),1:17
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=329,3,[ 62 - 74 ],Minnesota Timberwolves,Love 1' Tip Shot (9 PTS),1:17
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=331,3,,Utah Jazz,MISS Hayward 3' Reverse Layup,0:57
