http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=1,1,,Utah Jazz,Jump Ball Jefferson vs. Pekovic: Tip to Kirilenko,12:00
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=331,3,,Minnesota Timberwolves,Love BLOCK (2 BLK),0:57
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=332,3,,Utah Jazz,Hayward REBOUND (Off:1 Def:1),0:56
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=333,3,,Minnesota Timberwolves,Ridnour P.FOUL (P2.T3),0:55
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=334,3,,Minnesota Timberwolves,SUB: Amundson FOR Pekovic,0:55
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=335,3,,Minnesota Timberwolves,SUB: Barea FOR Ridnour,0:55
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=336,3,,Utah Jazz,SUB: Burks FOR Williams,0:55
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=337,3,,Utah Jazz,SUB: Kanter FOR Jefferson,0:55
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=338,3,[ 62 - 77 ],Utah Jazz,Hayward 25' 3PT Jump Shot (10 PTS) (Watson 6 AST),0:52
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=339,3,,Utah Jazz,Favors S.FOUL (P2.PN),0:40
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=340,3,[ 63 - 77 ],Minnesota Timberwolves,Love Free Throw 1 of 2 (10 PTS),0:40
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=342,3,[ 64 - 77 ],Minnesota Timberwolves,Love Free Throw 2 of 2 (11 PTS),0:40
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=344,3,[ 64 - 79 ],Utah Jazz,Favors 2' Dunk (8 PTS) (Watson 7 AST),0:30
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=345,3,,Utah Jazz,Favors P.FOUL (P3.PN),0:09
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=346,3,[ 65 - 79 ],Minnesota Timberwolves,Love Free Throw 1 of 2 (12 PTS),0:09
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=348,3,,Minnesota Timberwolves,SUB: Cunningham FOR Kirilenko,0:09
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=349,3,[ 66 - 79 ],Minnesota Timberwolves,Love Free Throw 2 of 2 (13 PTS),0:09
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=351,3,,Utah Jazz,MISS Watson 25' 3PT Jump Shot,0:01
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=352,3,,Utah Jazz,Favors REBOUND (Off:3 Def:2),0:00
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=356,4,,Utah Jazz,Favors BLOCK (2 BLK),11:44
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=356,4,,Minnesota Timberwolves,MISS Cunningham 3' Layup,11:44
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=357,4,,Minnesota Timberwolves,Amundson REBOUND (Off:1 Def:0),11:42
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=358,4,,Minnesota Timberwolves,MISS Amundson 4' Jump Shot,11:41
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=360,4,,Minnesota Timberwolves,Amundson REBOUND (Off:2 Def:0),11:39
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=359,4,,Utah Jazz,Favors BLOCK (3 BLK),11:39
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=359,4,,Minnesota Timberwolves,MISS Amundson 1' Layup,11:39
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=361,4,,Utah Jazz,Burks REBOUND (Off:0 Def:1),11:37
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=362,4,,Utah Jazz,MISS Burks 24' Jump Shot,11:18
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=363,4,,Utah Jazz,Favors REBOUND (Off:4 Def:2),11:16
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=364,4,,Minnesota Timberwolves,Cunningham P.FOUL (P1.T1),11:05
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=365,4,[ 66 - 82 ],Utah Jazz,Hayward 25' 3PT Jump Shot (13 PTS) (Watson 8 AST),11:03
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=366,4,,Utah Jazz,Watson S.FOUL (P2.T1),10:49
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=367,4,,Minnesota Timberwolves,MISS Williams Free Throw 1 of 2,10:49
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=368,4,,Minnesota Timberwolves,Timberwolves Rebound,10:49
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=369,4,[ 67 - 82 ],Minnesota Timberwolves,Williams Free Throw 2 of 2 (3 PTS),10:49
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=371,4,,Utah Jazz,Burks Offensive Charge Foul (P1.T2),10:34
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=372,4,,Utah Jazz,Burks Foul Turnover (P1.T7),10:34
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=373,4,,Utah Jazz,Favors Violation:Kicked Ball,10:26
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=374,4,,Minnesota Timberwolves,MISS Ridnour  3PT Jump Shot,10:16
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=375,4,,Utah Jazz,Kanter REBOUND (Off:0 Def:3),10:15
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=376,4,,Utah Jazz,Favors Bad Pass Turnover (P1.T8),9:54
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=376,4,,Minnesota Timberwolves,Cunningham STEAL (1 STL),9:54
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=377,4,,Minnesota Timberwolves,MISS Barea 2' Layup,9:48
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=379,4,,Minnesota Timberwolves,Amundson REBOUND (Off:3 Def:0),9:46
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=378,4,[ 69 - 82 ],Minnesota Timberwolves,Amundson 1' Putback Dunk (2 PTS),9:46
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=380,4,,Utah Jazz,MISS Kanter 1' Layup,9:33
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=380,4,,Minnesota Timberwolves,Amundson BLOCK (1 BLK),9:33
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=381,4,,Utah Jazz,JAZZ Rebound,9:33
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=382,4,,Utah Jazz,SUB: Millsap FOR Favors,9:33
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=383,4,,Utah Jazz,JAZZ Turnover: Shot Clock (T#9),9:22
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=384,4,,Minnesota Timberwolves,MISS Williams  3PT Jump Shot,9:07
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=385,4,,Utah Jazz,Kanter REBOUND (Off:0 Def:4),9:06
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=386,4,,Minnesota Timberwolves,Ridnour S.FOUL (P3.T2),8:59
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=389,4,[ 69 - 83 ],Utah Jazz,Burks Free Throw 1 of 2 (1 PTS),8:59
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=391,4,[ 69 - 84 ],Utah Jazz,Burks Free Throw 2 of 2 (2 PTS),8:59
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=393,4,[ 71 - 84 ],Minnesota Timberwolves,Amundson 2' Layup (4 PTS) (Cunningham 1 AST),8:35
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=394,4,,Minnesota Timberwolves,Williams P.FOUL (P2.T3),8:21
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=395,4,[ 71 - 86 ],Utah Jazz,Hayward 19' Jump Shot (15 PTS),8:15
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=396,4,,Minnesota Timberwolves,MISS Barea 25' 3PT Jump Shot,7:59
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=397,4,,Utah Jazz,JAZZ Rebound,7:58
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=398,4,,Minnesota Timberwolves,Amundson S.FOUL (P1.T4),7:35
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=399,4,[ 71 - 87 ],Utah Jazz,Hayward Free Throw 1 of 2 (16 PTS),7:35
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=401,4,[ 71 - 88 ],Utah Jazz,Hayward Free Throw 2 of 2 (17 PTS),7:35
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=403,4,,Minnesota Timberwolves,MISS Cunningham 17' Jump Shot,7:24
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=404,4,,Utah Jazz,Kanter REBOUND (Off:0 Def:5),7:23
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=406,4,,Utah Jazz,Kanter Lost Ball Turnover (P2.T10),7:21
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=406,4,,Minnesota Timberwolves,Amundson STEAL (1 STL),7:21
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=405,4,,Utah Jazz,Jump Ball Kanter vs. Amundson: Tip to Cunningham,7:21
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=407,4,,Utah Jazz,Millsap STEAL (3 STL),7:07
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=407,4,,Minnesota Timberwolves,Ridnour Bad Pass Turnover (P2.T8),7:07
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=408,4,[ 71 - 90 ],Utah Jazz,Burks 1' Dunk (4 PTS) (Millsap 3 AST),7:01
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=409,4,,Minnesota Timberwolves,MISS Barea 1' Layup,6:48
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=411,4,,Minnesota Timberwolves,Amundson REBOUND (Off:4 Def:0),6:47
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=410,4,,Minnesota Timberwolves,MISS Amundson 2' Tip Shot,6:47
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=412,4,,Utah Jazz,Watson REBOUND (Off:0 Def:2),6:45
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=413,4,,Utah Jazz,MISS Millsap 16' Jump Shot,6:38
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=414,4,,Minnesota Timberwolves,Amundson REBOUND (Off:4 Def:1),6:37
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=415,4,,Minnesota Timberwolves,MISS Cunningham 20' Jump Shot,6:27
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=416,4,,Utah Jazz,Hayward REBOUND (Off:1 Def:2),6:26
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=417,4,,Utah Jazz,Burks Bad Pass Turnover (P2.T11),6:21
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=417,4,,Minnesota Timberwolves,Williams STEAL (2 STL),6:21
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=418,4,,Minnesota Timberwolves,Cunningham Poss Lost Ball Turnover (P1.T9),6:16
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=419,4,,Utah Jazz,MISS Kanter 11' Jump Shot,6:02
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=421,4,,Utah Jazz,Burks REBOUND (Off:1 Def:1),6:00
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=420,4,,Utah Jazz,MISS Burks 2' Tip Shot,6:00
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=423,4,,Utah Jazz,Burks REBOUND (Off:2 Def:1),5:59
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=422,4,,Utah Jazz,MISS Burks 2' Tip Shot,5:59
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=427,4,,Utah Jazz,Kanter REBOUND (Off:1 Def:5),5:59
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=428,4,,Utah Jazz,MISS Kanter 2' Layup,5:59
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=428,4,,Minnesota Timberwolves,Williams BLOCK (1 BLK),5:59
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=424,4,,Utah Jazz,JAZZ Rebound,5:59
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=425,4,,Utah Jazz,JAZZ Timeout: Regular (Full 4 Short 0),5:59
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=429,4,,Minnesota Timberwolves,SUB: Shved FOR Barea,5:59
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=430,4,,Minnesota Timberwolves,SUB: Hayward FOR Ridnour,5:59
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=431,4,,Minnesota Timberwolves,SUB: Stiemsma FOR Cunningham,5:59
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=432,4,,Minnesota Timberwolves,Stiemsma S.FOUL (P2.PN),5:44
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=433,4,[ 71 - 91 ],Utah Jazz,Kanter Free Throw 1 of 2 (9 PTS),5:44
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=435,4,,Utah Jazz,MISS Kanter Free Throw 2 of 2,5:44
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=437,4,,Minnesota Timberwolves,Stiemsma REBOUND (Off:0 Def:1),5:43
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=438,4,[ 73 - 91 ],Minnesota Timberwolves,Amundson 1' Dunk (6 PTS) (Hayward 1 AST),5:28
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=439,4,,Utah Jazz,MISS Watson 4' Jump Shot,5:10
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=441,4,,Utah Jazz,Watson REBOUND (Off:1 Def:2),5:08
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=440,4,[ 73 - 93 ],Utah Jazz,Watson 2' Tip Shot (2 PTS),5:08
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=442,4,[ 75 - 93 ],Minnesota Timberwolves,Williams 2' Layup (5 PTS),4:51
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=443,4,,Minnesota Timberwolves,Stiemsma P.FOUL (P3.PN),4:40
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=444,4,[ 75 - 94 ],Utah Jazz,Kanter Free Throw 1 of 2 (10 PTS),4:40
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=446,4,[ 75 - 95 ],Utah Jazz,Kanter Free Throw 2 of 2 (11 PTS),4:40
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=448,4,,Utah Jazz,Burks STEAL (1 STL),4:26
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=448,4,,Minnesota Timberwolves,Amundson Bad Pass Turnover (P1.T10),4:26
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=449,4,[ 75 - 97 ],Utah Jazz,Burks 2' Reverse Slam Dunk (6 PTS),4:22
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=450,4,,Minnesota Timberwolves,Stiemsma OFF.Foul (P4),4:14
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=451,4,,Minnesota Timberwolves,Stiemsma Foul Turnover (P1.T11),4:14
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=452,4,,Minnesota Timberwolves,Timberwolves Timeout: Regular (Reg.4 Short 0),4:14
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=454,4,,Utah Jazz,SUB: Carroll FOR Hayward,4:14
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=455,4,,Utah Jazz,SUB: Evans FOR Millsap,4:14
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=456,4,,Utah Jazz,Carroll Traveling Turnover (P1.T12),3:53
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=457,4,,Minnesota Timberwolves,MISS Stiemsma 21' Jump Shot,3:42
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=458,4,,Utah Jazz,Carroll REBOUND (Off:2 Def:3),3:41
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=459,4,,Utah Jazz,Kanter OFF.Foul (P4),3:33
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=460,4,,Utah Jazz,Kanter Foul Turnover (P3.T13),3:33
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=461,4,,Minnesota Timberwolves,Shved Poss Lost Ball Turnover (P2.T12),3:20
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=464,4,,Minnesota Timberwolves,Stiemsma S.FOUL (P6.PN),3:07
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=468,4,,Minnesota Timberwolves,SUB: Cunningham FOR Stiemsma,3:07
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=469,4,,Utah Jazz,MISS Evans Free Throw 1 of 2,3:07
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=470,4,,Utah Jazz,JAZZ Rebound,3:07
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=471,4,[ 75 - 98 ],Utah Jazz,Evans Free Throw 2 of 2 (1 PTS),3:07
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=473,4,,Utah Jazz,Burks S.FOUL (P3.T3),2:54
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=474,4,[ 76 - 98 ],Minnesota Timberwolves,Hayward Free Throw 1 of 2 (1 PTS),2:54
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=476,4,[ 77 - 98 ],Minnesota Timberwolves,Hayward Free Throw 2 of 2 (2 PTS),2:54
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=479,4,,Utah Jazz,MISS Burks 20' Jump Shot,2:36
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=480,4,,Minnesota Timberwolves,Shved REBOUND (Off:0 Def:3),2:35
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=481,4,[ 79 - 98 ],Minnesota Timberwolves,Amundson 2' Layup (8 PTS) (Shved 2 AST),2:33
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=482,4,,Utah Jazz,Burks S.FOUL (P4.T4),2:33
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=483,4,,Minnesota Timberwolves,MISS Amundson Free Throw 1 of 1,2:33
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=485,4,,Utah Jazz,Carroll REBOUND (Off:2 Def:4),2:32
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=486,4,,Utah Jazz,MISS Kanter 4' Hook Shot,2:16
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=488,4,,Utah Jazz,Kanter REBOUND (Off:2 Def:5),2:14
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=487,4,[ 79 - 100 ],Utah Jazz,Kanter 2' Layup (13 PTS),2:14
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=489,4,[ 82 - 100 ],Minnesota Timberwolves,Shved 26' 3PT Jump Shot (13 PTS) (Williams 1 AST),1:55
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=490,4,,Utah Jazz,MISS Carroll 20' Jump Shot,1:38
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=491,4,,Minnesota Timberwolves,Hayward REBOUND (Off:0 Def:1),1:37
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=492,4,[ 84 - 100 ],Minnesota Timberwolves,Williams 19' Jump Shot (7 PTS) (Hayward 2 AST),1:27
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=493,4,,Utah Jazz,MISS Kanter 3' Layup,1:11
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=493,4,,Minnesota Timberwolves,Williams BLOCK (2 BLK),1:11
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=495,4,,Utah Jazz,Carroll REBOUND (Off:3 Def:4),1:10
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=494,4,[ 84 - 102 ],Utah Jazz,Carroll 1' Layup (2 PTS) (Watson 9 AST),1:10
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=496,4,,Minnesota Timberwolves,MISS Hayward 25' 3PT Jump Shot,0:51
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=497,4,,Minnesota Timberwolves,Amundson REBOUND (Off:5 Def:1),0:49
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=498,4,,Minnesota Timberwolves,MISS Cunningham 19' Jump Shot,0:46
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=499,4,,Utah Jazz,Watson REBOUND (Off:1 Def:3),0:45
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=500,4,[ 84 - 104 ],Utah Jazz,Kanter 2' Reverse Layup (15 PTS) (Evans 1 AST),0:38
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=501,4,,Utah Jazz,Evans BLOCK (1 BLK),0:18
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=501,4,,Minnesota Timberwolves,MISS Amundson 6' Hook Shot,0:18
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=502,4,,Utah Jazz,Burks REBOUND (Off:2 Def:2),0:17
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=503,4,,Minnesota Timberwolves,Hayward S.FOUL (P1.PN),0:15
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=504,4,[ 84 - 105 ],Utah Jazz,Burks Free Throw 1 of 2 (7 PTS),0:15
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=506,4,[ 84 - 106 ],Utah Jazz,Burks Free Throw 2 of 2 (8 PTS),0:15
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=508,4,,Utah Jazz,Kanter S.FOUL (P5.PN),0:04
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=509,4,,Minnesota Timberwolves,MISS Amundson Free Throw 1 of 2,0:04
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=510,4,,Minnesota Timberwolves,Timberwolves Rebound,0:04
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=511,4,,Minnesota Timberwolves,MISS Amundson Free Throw 2 of 2,0:04
http://stats.nba.com/cvp.html?GameID=0021200473&GameEventID=513,4,,Utah Jazz,Kanter REBOUND (Off:2 Def:6),0:03
