http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=1,1,,Los Angeles Lakers,Jump Ball Howard vs. Koufos: Tip to Lawson,12:00
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=2,1,,Los Angeles Lakers,Howard BLOCK (1 BLK),11:38
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=2,1,,Denver Nuggets,MISS Koufos 4' Jump Shot,11:38
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=3,1,,Los Angeles Lakers,Howard REBOUND (Off:0 Def:1),11:35
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=4,1,,Los Angeles Lakers,Howard Step Out of Bounds Turnover (P1.T1),11:30
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=5,1,,Denver Nuggets,MISS Gallinari 28' 3PT Jump Shot,11:10
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=6,1,,Denver Nuggets,Koufos REBOUND (Off:1 Def:0),11:09
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=7,1,,Denver Nuggets,MISS Gallinari 2' Driving Layup,11:02
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=8,1,,Los Angeles Lakers,LAKERS Rebound,11:01
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=9,1,,Denver Nuggets,Faried S.FOUL (P1.T1),10:48
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=10,1,,Los Angeles Lakers,MISS Howard Free Throw 1 of 2,10:48
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=12,1,,Los Angeles Lakers,LAKERS Rebound,10:48
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=11,1,[ 0 - 1 ],Los Angeles Lakers,Howard Free Throw 2 of 2 (1 PTS),10:48
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=14,1,,Denver Nuggets,MISS Gallinari 28' 3PT Jump Shot,10:22
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=15,1,,Los Angeles Lakers,Howard REBOUND (Off:0 Def:2),10:21
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=16,1,,Los Angeles Lakers,MISS World Peace 27' 3PT Jump Shot,10:09
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=17,1,,Denver Nuggets,Koufos REBOUND (Off:1 Def:1),10:08
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=18,1,,Denver Nuggets,MISS Gallinari 26' 3PT Jump Shot,9:56
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=19,1,,Los Angeles Lakers,Howard REBOUND (Off:0 Def:3),9:55
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=20,1,,Los Angeles Lakers,Nash Bad Pass Turnover (P1.T2),9:50
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=20,1,,Denver Nuggets,Lawson STEAL (1 STL),9:50
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=21,1,,Los Angeles Lakers,Gasol BLOCK (1 BLK),9:44
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=21,1,,Denver Nuggets,MISS Gallinari 3' Layup,9:44
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=22,1,,Los Angeles Lakers,LAKERS Rebound,9:43
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=23,1,[ 0 - 3 ],Los Angeles Lakers,Nash 5' Running Bank Shot (2 PTS),9:33
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=24,1,,Denver Nuggets,MISS Lawson 10' Jump Shot,9:23
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=25,1,,Los Angeles Lakers,Howard REBOUND (Off:0 Def:4),9:22
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=26,1,,Los Angeles Lakers,Gasol Bad Pass Turnover (P1.T3),9:09
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=26,1,,Denver Nuggets,Gallinari STEAL (1 STL),9:09
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=27,1,,Los Angeles Lakers,Gasol Personal Take Foul (P1.T1),9:05
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=28,1,[ 1 - 3 ],Denver Nuggets,Gallinari Free Throw 1 of 2 (1 PTS),9:05
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=30,1,[ 2 - 3 ],Denver Nuggets,Gallinari Free Throw 2 of 2 (2 PTS),9:05
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=32,1,,Los Angeles Lakers,MISS Nash 27' 3PT Jump Shot,8:45
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=33,1,,Los Angeles Lakers,Gasol REBOUND (Off:1 Def:0),8:44
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=34,1,,Los Angeles Lakers,Gasol Bad Pass Turnover (P2.T4),8:42
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=35,1,,Denver Nuggets,MISS Koufos 4' Floating Jump Shot,8:29
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=36,1,,Denver Nuggets,Koufos REBOUND (Off:2 Def:1),8:28
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=37,1,,Denver Nuggets,MISS Lawson 25' 3PT Jump Shot,8:23
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=38,1,,Los Angeles Lakers,Howard REBOUND (Off:0 Def:5),8:22
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=39,1,[ 2 - 5 ],Los Angeles Lakers,Howard 6' Driving Hook Shot (3 PTS) (Bryant 1 AST),8:04
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=40,1,[ 4 - 5 ],Denver Nuggets,Gallinari 2' Driving Layup (4 PTS) (Faried 1 AST),7:51
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=41,1,,Los Angeles Lakers,MISS Nash 8' Jump Shot,7:38
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=42,1,,Los Angeles Lakers,Gasol REBOUND (Off:2 Def:0),7:37
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=43,1,[ 4 - 7 ],Los Angeles Lakers,Gasol 3' Layup (2 PTS),7:36
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=45,1,,Los Angeles Lakers,Howard Violation:Defensive Goaltending,7:28
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=44,1,[ 6 - 7 ],Denver Nuggets,Lawson 2' Driving Layup (2 PTS),7:28
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=46,1,,Los Angeles Lakers,World Peace Step Out of Bounds Turnover (P1.T5),7:17
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=48,1,[ 8 - 7 ],Denver Nuggets,Koufos 3' Layup (2 PTS) (Lawson 1 AST),7:07
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=49,1,,Los Angeles Lakers,Howard S.FOUL (P1.T2),7:07
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=50,1,[ 9 - 7 ],Denver Nuggets,Koufos Free Throw 1 of 1 (3 PTS),7:07
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=52,1,[ 9 - 9 ],Los Angeles Lakers,Gasol 1' Alley Oop Dunk (4 PTS) (Bryant 2 AST),6:51
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=53,1,,Denver Nuggets,MISS Lawson 16' Jump Shot,6:39
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=54,1,,Denver Nuggets,Lawson REBOUND (Off:1 Def:0),6:38
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=55,1,,Denver Nuggets,MISS Gallinari 7' Jump Shot,6:25
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=56,1,,Los Angeles Lakers,Howard REBOUND (Off:0 Def:6),6:23
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=57,1,[ 9 - 12 ],Los Angeles Lakers,World Peace 25' 3PT Jump Shot (3 PTS) (Nash 1 AST),6:16
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=58,1,[ 12 - 12 ],Denver Nuggets,Iguodala 25' 3PT Jump Shot (3 PTS) (Lawson 2 AST),6:02
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=59,1,[ 12 - 15 ],Los Angeles Lakers,World Peace 24' 3PT Jump Shot (6 PTS) (Gasol 1 AST),5:50
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=60,1,,Denver Nuggets,Nuggets Timeout: Regular (Reg.1 Short 0),5:41
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=62,1,,Denver Nuggets,SUB: Brewer FOR Gallinari,5:41
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=63,1,,Denver Nuggets,SUB: McGee FOR Faried,5:41
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=64,1,,Los Angeles Lakers,SUB: Jamison FOR Gasol,5:41
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=65,1,,Denver Nuggets,MISS Brewer 24' 3PT Jump Shot,5:28
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=66,1,,Denver Nuggets,McGee REBOUND (Off:1 Def:0),5:26
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=67,1,[ 14 - 15 ],Denver Nuggets,Brewer 5' Floating Jump Shot (2 PTS) (Iguodala 1 AST),5:20
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=68,1,[ 14 - 17 ],Los Angeles Lakers,Jamison 22' Jump Shot (2 PTS) (Bryant 3 AST),5:03
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=69,1,[ 16 - 17 ],Denver Nuggets,Brewer 6' Floating Jump Shot (4 PTS) (Lawson 3 AST),4:47
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=70,1,,Denver Nuggets,Lawson Violation:Kicked Ball,4:41
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=71,1,,Los Angeles Lakers,SUB: Meeks FOR World Peace,4:41
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=72,1,,Los Angeles Lakers,MISS Bryant 2' Driving Layup,4:27
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=73,1,,Denver Nuggets,McGee REBOUND (Off:1 Def:1),4:26
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=74,1,[ 18 - 17 ],Denver Nuggets,Iguodala 1' Driving Finger Roll Layup (5 PTS) (Lawson 4 AST),4:21
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=75,1,[ 18 - 20 ],Los Angeles Lakers,Meeks  3PT Jump Shot (3 PTS) (Bryant 4 AST),4:04
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=76,1,[ 20 - 20 ],Denver Nuggets,Lawson 2' Driving Layup (4 PTS),3:53
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=77,1,,Los Angeles Lakers,Bryant Bad Pass Turnover (P1.T6),3:38
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=77,1,,Denver Nuggets,McGee STEAL (1 STL),3:38
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=78,1,,Los Angeles Lakers,Jamison S.FOUL (P1.T3),3:31
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=79,1,,Denver Nuggets,MISS McGee Free Throw 1 of 2,3:31
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=80,1,,Denver Nuggets,Nuggets Rebound,3:31
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=81,1,,Denver Nuggets,SUB: Miller FOR Lawson,3:31
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=82,1,,Los Angeles Lakers,SUB: Hill FOR Howard,3:31
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=83,1,[ 21 - 20 ],Denver Nuggets,McGee Free Throw 2 of 2 (1 PTS),3:31
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=86,1,,Denver Nuggets,McGee Violation:Defensive Goaltending,3:18
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=85,1,[ 21 - 22 ],Los Angeles Lakers,Hill 4' Jump Hook Shot (2 PTS) (Nash 2 AST),3:18
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=87,1,,Denver Nuggets,MISS Brewer 25' 3PT Jump Shot,3:03
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=88,1,,Los Angeles Lakers,Bryant REBOUND (Off:0 Def:1),3:02
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=89,1,,Los Angeles Lakers,MISS Jamison 26' 3PT Jump Shot,2:55
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=90,1,,Denver Nuggets,Nuggets Rebound,2:54
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=91,1,,Los Angeles Lakers,LAKERS Timeout: Regular (Full 1 Short 0),2:54
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=93,1,,Denver Nuggets,SUB: Gallinari FOR Koufos,2:54
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=94,1,,Los Angeles Lakers,SUB: Duhon FOR Nash,2:54
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=95,1,,Denver Nuggets,MISS Iguodala 2' Driving Layup,2:40
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=96,1,,Los Angeles Lakers,LAKERS Rebound,2:39
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=98,1,,Los Angeles Lakers,MISS Bryant 16' Jump Shot,2:19
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=99,1,,Denver Nuggets,Brewer REBOUND (Off:0 Def:1),2:18
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=100,1,,Denver Nuggets,MISS Miller 3' Layup,2:09
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=101,1,,Denver Nuggets,McGee REBOUND (Off:2 Def:1),2:07
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=102,1,[ 23 - 22 ],Denver Nuggets,McGee 3' Layup (3 PTS),2:06
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=103,1,[ 23 - 24 ],Los Angeles Lakers,Hill 2' Slam Dunk (4 PTS) (Duhon 1 AST),1:55
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=104,1,[ 25 - 24 ],Denver Nuggets,Brewer 14' Jump Shot (6 PTS) (Miller 1 AST),1:36
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=105,1,,Los Angeles Lakers,MISS Bryant 5' Jump Shot,1:16
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=105,1,,Denver Nuggets,McGee BLOCK (1 BLK),1:16
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=106,1,,Denver Nuggets,Brewer REBOUND (Off:0 Def:2),1:14
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=107,1,[ 27 - 24 ],Denver Nuggets,Gallinari 1' Driving Layup (6 PTS) (Brewer 1 AST),1:12
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=108,1,,Los Angeles Lakers,Duhon S.FOUL (P1.T4),1:12
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=109,1,,Los Angeles Lakers,SUB: Gasol FOR Jamison,1:12
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=110,1,[ 28 - 24 ],Denver Nuggets,Gallinari Free Throw 1 of 1 (7 PTS),1:12
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=112,1,[ 28 - 26 ],Los Angeles Lakers,Bryant 13' Turnaround Fadeaway (2 PTS),0:54
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=113,1,[ 30 - 26 ],Denver Nuggets,Miller 2' Driving Layup (2 PTS),0:48
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=114,1,,Los Angeles Lakers,MISS Hill 19' Jump Shot,0:39
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=115,1,,Denver Nuggets,Iguodala REBOUND (Off:0 Def:1),0:38
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=116,1,,Denver Nuggets,MISS Iguodala 26' 3PT Jump Shot,0:30
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=117,1,,Denver Nuggets,Brewer REBOUND (Off:1 Def:2),0:29
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=118,1,,Los Angeles Lakers,Hill S.FOUL (P1.PN),0:11
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=119,1,[ 31 - 26 ],Denver Nuggets,McGee Free Throw 1 of 2 (4 PTS),0:11
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=121,1,,Denver Nuggets,MISS McGee Free Throw 2 of 2,0:11
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=123,1,,Denver Nuggets,Gallinari REBOUND (Off:1 Def:0),0:09
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=124,1,[ 34 - 26 ],Denver Nuggets,Iguodala 24' 3PT Jump Shot (8 PTS) (Gallinari 1 AST),0:04
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=135,2,,Los Angeles Lakers,Meeks Step Out of Bounds Turnover (P1.T7),11:45
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=136,2,,Denver Nuggets,MISS Miller 14' Fadeaway Jumper,11:26
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=137,2,,Denver Nuggets,Hamilton REBOUND (Off:1 Def:0),11:24
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=138,2,,Los Angeles Lakers,World Peace BLOCK (1 BLK),11:23
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=138,2,,Denver Nuggets,MISS Hamilton 1' Layup,11:23
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=139,2,,Denver Nuggets,Hamilton REBOUND (Off:2 Def:0),11:20
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=140,2,,Los Angeles Lakers,World Peace BLOCK (2 BLK),11:18
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=140,2,,Denver Nuggets,MISS Hamilton 1' Layup,11:18
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=141,2,,Los Angeles Lakers,Howard REBOUND (Off:0 Def:7),11:17
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=142,2,[ 34 - 28 ],Los Angeles Lakers,Gasol 1' Reverse Dunk (6 PTS) (Duhon 2 AST),11:15
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=143,2,,Denver Nuggets,MISS McGee 7' Jump Shot,10:50
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=144,2,,Los Angeles Lakers,Howard REBOUND (Off:0 Def:8),10:49
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=145,2,,Denver Nuggets,Gallinari P.FOUL (P1.T1),10:49
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=146,2,,Denver Nuggets,Gallinari S.FOUL (P2.T2),10:32
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=147,2,[ 34 - 29 ],Los Angeles Lakers,Howard Free Throw 1 of 2 (4 PTS),10:32
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=149,2,,Denver Nuggets,SUB: Faried FOR Gallinari,10:32
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=150,2,,Los Angeles Lakers,MISS Howard Free Throw 2 of 2,10:32
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=152,2,,Denver Nuggets,Faried REBOUND (Off:0 Def:1),10:31
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=153,2,[ 36 - 29 ],Denver Nuggets,Brewer 19' Jump Shot (8 PTS) (Faried 2 AST),10:16
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=154,2,,Los Angeles Lakers,MISS Gasol 25' 3PT Jump Shot,10:00
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=155,2,,Denver Nuggets,Brewer REBOUND (Off:1 Def:3),9:59
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=156,2,,Los Angeles Lakers,Meeks STEAL (1 STL),9:54
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=156,2,,Denver Nuggets,Brewer Bad Pass Turnover (P1.T1),9:54
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=157,2,,Los Angeles Lakers,MISS World Peace 3' Jump Shot,9:50
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=157,2,,Denver Nuggets,Brewer BLOCK (1 BLK),9:50
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=158,2,,Los Angeles Lakers,World Peace REBOUND (Off:1 Def:0),9:48
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=159,2,,Los Angeles Lakers,World Peace Step Out of Bounds Turnover (P2.T8),9:48
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=160,2,[ 38 - 29 ],Denver Nuggets,McGee 3' Alley Oop Dunk (6 PTS) (Miller 2 AST),9:38
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=161,2,[ 38 - 32 ],Los Angeles Lakers,Meeks 25' 3PT Jump Shot (6 PTS) (Duhon 3 AST),9:27
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=162,2,,Los Angeles Lakers,Duhon P.FOUL (P2.T1),9:17
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=163,2,,Los Angeles Lakers,Howard STEAL (1 STL),9:13
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=163,2,,Denver Nuggets,Miller Bad Pass Turnover (P1.T2),9:13
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=165,2,,Denver Nuggets,Hamilton Violation:Defensive Goaltending,9:09
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=164,2,[ 38 - 34 ],Los Angeles Lakers,World Peace 3' Layup (8 PTS) (Duhon 4 AST),9:09
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=166,2,[ 40 - 34 ],Denver Nuggets,Brewer 2' Driving Layup (10 PTS) (Miller 3 AST),9:04
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=167,2,,Los Angeles Lakers,World Peace S.FOUL (P1.T2),9:04
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=168,2,,Denver Nuggets,SUB: Koufos FOR McGee,9:04
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=169,2,,Denver Nuggets,MISS Brewer Free Throw 1 of 1,9:04
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=171,2,,Los Angeles Lakers,Howard REBOUND (Off:0 Def:9),9:01
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=172,2,[ 40 - 36 ],Los Angeles Lakers,Howard 2' Slam Dunk (6 PTS) (Duhon 5 AST),8:54
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=173,2,[ 42 - 36 ],Denver Nuggets,Faried 16' Jump Shot (2 PTS) (Miller 4 AST),8:35
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=182,2,,Los Angeles Lakers,SUB: Nash FOR Duhon,8:20
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=184,2,[ 42 - 38 ],Los Angeles Lakers,Gasol 18' Jump Shot (8 PTS) (Nash 3 AST),8:17
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=185,2,,Denver Nuggets,Nuggets Turnover: Shot Clock (T#3),7:51
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=186,2,,Denver Nuggets,SUB: Lawson FOR Hamilton,7:51
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=187,2,[ 42 - 40 ],Los Angeles Lakers,Howard 3' Alley Oop Dunk (8 PTS) (Nash 4 AST),7:43
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=189,2,[ 45 - 40 ],Denver Nuggets,Miller 26' 3PT Jump Shot (5 PTS) (Lawson 5 AST),7:23
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=190,2,,Denver Nuggets,SUB: McGee FOR Faried,7:11
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=192,2,,Los Angeles Lakers,Nash Lost Ball Turnover (P2.T9),7:05
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=192,2,,Denver Nuggets,Lawson STEAL (2 STL),7:05
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=191,2,,Los Angeles Lakers,Jump Ball Nash vs. Lawson: Tip to Brewer,7:05
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=193,2,,Denver Nuggets,MISS Miller 21' Jump Shot,6:58
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=194,2,,Los Angeles Lakers,Nash REBOUND (Off:0 Def:1),6:54
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=195,2,,Los Angeles Lakers,MISS World Peace 2' Driving Layup,6:53
