http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=1,1,,Los Angeles Lakers,Jump Ball Howard vs. Koufos: Tip to Lawson,12:00
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=197,2,,Los Angeles Lakers,Howard REBOUND (Off:1 Def:9),6:51
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=196,2,[ 45 - 42 ],Los Angeles Lakers,Howard 1' Layup (10 PTS),6:51
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=198,2,,Denver Nuggets,McGee Double Dribble Turnover (P1.T4),6:45
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=200,2,,Los Angeles Lakers,MISS World Peace 25' 3PT Jump Shot,6:33
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=201,2,,Denver Nuggets,Brewer REBOUND (Off:1 Def:4),6:32
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=202,2,,Denver Nuggets,MISS Brewer 27' 3PT Jump Shot,6:13
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=203,2,,Los Angeles Lakers,LAKERS Rebound,6:12
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=204,2,,Denver Nuggets,McGee L.B.FOUL (P1.T3),6:12
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=205,2,,Los Angeles Lakers,SUB: Bryant FOR Meeks,6:12
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=206,2,,Denver Nuggets,SUB: Iguodala FOR Brewer,6:12
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=207,2,,Denver Nuggets,Koufos P.FOUL (P1.T4),6:04
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=208,2,,Los Angeles Lakers,MISS World Peace 5' Jump Shot,5:48
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=208,2,,Denver Nuggets,McGee BLOCK (2 BLK),5:48
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=209,2,,Los Angeles Lakers,World Peace REBOUND (Off:2 Def:0),5:46
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=210,2,,Los Angeles Lakers,MISS World Peace  3PT Jump Shot,5:46
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=211,2,,Denver Nuggets,Miller REBOUND (Off:0 Def:1),5:44
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=212,2,[ 47 - 42 ],Denver Nuggets,Iguodala 4' Driving Layup (10 PTS) (Miller 5 AST),5:39
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=213,2,[ 47 - 45 ],Los Angeles Lakers,Nash 26' 3PT Jump Shot (5 PTS) (Bryant 5 AST),5:22
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=214,2,[ 49 - 45 ],Denver Nuggets,McGee 3' Driving Slam Dunk (8 PTS) (Miller 6 AST),5:09
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=215,2,[ 49 - 47 ],Los Angeles Lakers,Gasol 17' Jump Shot (10 PTS) (Nash 5 AST),4:49
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=216,2,[ 51 - 47 ],Denver Nuggets,Lawson 2' Layup (6 PTS),4:34
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=217,2,,Los Angeles Lakers,Howard S.FOUL (P2.T3),4:34
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=218,2,,Los Angeles Lakers,LAKERS Timeout: Regular (Full 2 Short 0),4:34
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=221,2,,Denver Nuggets,MISS Lawson Free Throw 1 of 1,4:34
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=223,2,,Los Angeles Lakers,Howard REBOUND (Off:1 Def:10),4:32
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=224,2,,Los Angeles Lakers,MISS Bryant 13' Running Jump Shot,4:23
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=224,2,,Denver Nuggets,Iguodala BLOCK (1 BLK),4:23
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=231,2,,Denver Nuggets,Miller REBOUND (Off:0 Def:2),4:23
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=225,2,[ 53 - 47 ],Denver Nuggets,Iguodala 1' Driving Layup (12 PTS) (Miller 7 AST),4:19
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=226,2,,Denver Nuggets,Miller S.FOUL (P1.PN),4:06
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=227,2,[ 53 - 48 ],Los Angeles Lakers,World Peace Free Throw 1 of 2 (9 PTS),4:06
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=230,2,,Los Angeles Lakers,MISS World Peace Free Throw 2 of 2,4:06
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=233,2,,Los Angeles Lakers,Gasol REBOUND (Off:3 Def:0),3:58
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=235,2,,Los Angeles Lakers,World Peace Bad Pass Turnover (P3.T10),3:57
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=235,2,,Denver Nuggets,Lawson STEAL (3 STL),3:57
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=236,2,,Denver Nuggets,MISS Koufos 4' Hook Shot,3:52
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=237,2,,Denver Nuggets,McGee REBOUND (Off:3 Def:1),3:49
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=238,2,[ 55 - 48 ],Denver Nuggets,McGee 3' Putback Dunk (10 PTS),3:47
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=239,2,,Denver Nuggets,Miller S.FOUL (P2.PN),3:39
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=240,2,,Los Angeles Lakers,MISS Gasol Free Throw 1 of 2,3:39
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=241,2,,Los Angeles Lakers,LAKERS Rebound,3:39
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=242,2,,Denver Nuggets,SUB: Gallinari FOR Miller,3:39
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=243,2,,Denver Nuggets,SUB: Faried FOR McGee,3:39
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=244,2,[ 55 - 49 ],Los Angeles Lakers,Gasol Free Throw 2 of 2 (11 PTS),3:39
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=247,2,,Los Angeles Lakers,Gasol P.FOUL (P2.T4),3:30
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=248,2,,Los Angeles Lakers,SUB: Hill FOR Gasol,3:30
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=249,2,,Denver Nuggets,MISS Gallinari 11' Turnaround Jump Shot,3:24
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=250,2,,Los Angeles Lakers,World Peace REBOUND (Off:2 Def:1),3:21
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=251,2,,Los Angeles Lakers,MISS Hill 20' Jump Shot,3:08
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=252,2,,Denver Nuggets,Koufos REBOUND (Off:2 Def:2),3:07
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=253,2,,Los Angeles Lakers,Bryant P.FOUL (P1.PN),3:05
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=254,2,[ 56 - 49 ],Denver Nuggets,Lawson Free Throw 1 of 2 (7 PTS),3:05
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=256,2,[ 57 - 49 ],Denver Nuggets,Lawson Free Throw 2 of 2 (8 PTS),3:05
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=258,2,[ 57 - 52 ],Los Angeles Lakers,World Peace 24' 3PT Jump Shot (12 PTS) (Hill 1 AST),2:54
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=259,2,,Los Angeles Lakers,Nash STEAL (1 STL),2:39
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=259,2,,Denver Nuggets,Koufos Bad Pass Turnover (P1.T5),2:39
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=260,2,,Los Angeles Lakers,MISS Nash 27' 3PT Jump Shot,2:33
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=261,2,,Denver Nuggets,Nuggets Rebound,2:32
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=262,2,,Denver Nuggets,Nuggets Timeout: Regular (Reg.2 Short 0),2:32
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=266,2,,Denver Nuggets,MISS Iguodala  3PT Jump Shot,2:16
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=267,2,,Los Angeles Lakers,Hill REBOUND (Off:0 Def:1),2:15
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=268,2,,Denver Nuggets,Gallinari S.FOUL (P3.PN),2:01
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=269,2,[ 57 - 53 ],Los Angeles Lakers,Bryant Free Throw 1 of 2 (3 PTS),2:01
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=270,2,,Denver Nuggets,SUB: Brewer FOR Gallinari,2:01
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=271,2,[ 57 - 54 ],Los Angeles Lakers,Bryant Free Throw 2 of 2 (4 PTS),2:01
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=273,2,,Denver Nuggets,MISS Brewer 17' Jump Shot,1:43
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=274,2,,Los Angeles Lakers,Howard REBOUND (Off:1 Def:11),1:42
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=275,2,[ 57 - 56 ],Los Angeles Lakers,Bryant 20' Step Back Jump Shot (6 PTS) (Nash 6 AST),1:28
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=276,2,,Denver Nuggets,MISS Lawson 19' Jump Shot,1:12
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=278,2,,Denver Nuggets,Koufos REBOUND (Off:3 Def:2),1:10
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=277,2,,Denver Nuggets,MISS Brewer 2' Tip Shot,1:10
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=279,2,,Los Angeles Lakers,Howard REBOUND (Off:1 Def:12),1:06
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=280,2,,Denver Nuggets,Brewer P.FOUL (P1.PN),1:05
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=281,2,[ 57 - 57 ],Los Angeles Lakers,Nash Free Throw 1 of 2 (6 PTS),1:05
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=283,2,[ 57 - 58 ],Los Angeles Lakers,Nash Free Throw 2 of 2 (7 PTS),1:05
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=286,2,,Los Angeles Lakers,Bryant S.FOUL (P2.PN),0:43
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=287,2,,Denver Nuggets,MISS Brewer Free Throw 1 of 2,0:43
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=288,2,,Denver Nuggets,Nuggets Rebound,0:43
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=289,2,[ 58 - 58 ],Denver Nuggets,Brewer Free Throw 2 of 2 (11 PTS),0:43
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=291,2,[ 58 - 60 ],Los Angeles Lakers,Hill 19' Jump Shot (6 PTS) (Nash 7 AST),0:30
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=292,2,[ 60 - 60 ],Denver Nuggets,Koufos 6' Hook Shot (5 PTS) (Lawson 6 AST),0:09
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=293,2,,Los Angeles Lakers,MISS Howard 26' 3PT Jump Shot,0:02
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=294,2,,Denver Nuggets,Lawson REBOUND (Off:1 Def:1),0:00
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=298,3,,Los Angeles Lakers,Nash Bad Pass Turnover (P3.T11),11:49
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=299,3,,Los Angeles Lakers,World Peace STEAL (1 STL),11:36
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=299,3,,Denver Nuggets,Gallinari Bad Pass Turnover (P1.T6),11:36
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=300,3,,Denver Nuggets,Lawson Violation:Kicked Ball,11:30
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=301,3,,Los Angeles Lakers,MISS Gasol 25' 3PT Jump Shot,11:20
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=302,3,,Los Angeles Lakers,World Peace REBOUND (Off:3 Def:1),11:19
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=303,3,,Denver Nuggets,Iguodala S.FOUL (P1.T1),11:19
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=304,3,,Los Angeles Lakers,MISS World Peace Free Throw 1 of 2,11:19
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=305,3,,Los Angeles Lakers,LAKERS Rebound,11:19
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=306,3,[ 60 - 61 ],Los Angeles Lakers,World Peace Free Throw 2 of 2 (13 PTS),11:19
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=308,3,[ 62 - 61 ],Denver Nuggets,Lawson 11' Pullup Jump Shot (10 PTS),11:04
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=309,3,,Los Angeles Lakers,Nash Bad Pass Turnover (P4.T12),10:52
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=309,3,,Denver Nuggets,Faried STEAL (1 STL),10:52
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=310,3,[ 64 - 61 ],Denver Nuggets,Faried 2' Slam Dunk (4 PTS) (Gallinari 2 AST),10:48
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=311,3,,Los Angeles Lakers,Nash Bad Pass Turnover (P5.T13),10:36
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=312,3,,Los Angeles Lakers,Nash BLOCK (1 BLK),10:29
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=312,3,,Denver Nuggets,MISS Lawson 2' Layup,10:29
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=313,3,,Los Angeles Lakers,LAKERS Rebound,10:29
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=314,3,,Los Angeles Lakers,MISS Nash 2' Driving Layup,10:22
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=315,3,,Denver Nuggets,Faried REBOUND (Off:0 Def:2),10:22
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=316,3,,Los Angeles Lakers,Nash T.FOUL (P0.T0),10:22
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=317,3,,Denver Nuggets,MISS Gallinari Free Throw Technical,10:22
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=318,3,,Denver Nuggets,Nuggets Rebound,10:22
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=319,3,,Denver Nuggets,MISS Gallinari 3' Layup,10:05
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=320,3,,Los Angeles Lakers,LAKERS Rebound,10:04
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=321,3,[ 64 - 64 ],Los Angeles Lakers,World Peace 24' 3PT Jump Shot (16 PTS) (Gasol 2 AST),9:48
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=322,3,,Denver Nuggets,MISS Lawson 3' Driving Layup,9:39
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=323,3,,Los Angeles Lakers,Gasol REBOUND (Off:3 Def:1),9:37
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=324,3,[ 64 - 67 ],Los Angeles Lakers,Bryant 24' 3PT Jump Shot (9 PTS) (Nash 8 AST),9:32
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=325,3,[ 66 - 67 ],Denver Nuggets,Faried 2' Slam Dunk (6 PTS) (Iguodala 2 AST),9:12
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=326,3,,Denver Nuggets,Faried T.FOUL (P1.T1),9:12
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=327,3,[ 66 - 68 ],Los Angeles Lakers,Nash Free Throw Technical (8 PTS),9:12
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=329,3,[ 66 - 70 ],Los Angeles Lakers,Howard 2' Dunk (12 PTS) (Nash 9 AST),8:59
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=330,3,[ 69 - 70 ],Denver Nuggets,Gallinari 26' 3PT Jump Shot (10 PTS) (Lawson 7 AST),8:39
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=331,3,,Los Angeles Lakers,MISS Gasol 20' Jump Shot,8:20
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=332,3,,Denver Nuggets,Iguodala REBOUND (Off:0 Def:2),8:17
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=333,3,,Los Angeles Lakers,Howard BLOCK (2 BLK),8:12
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=333,3,,Denver Nuggets,MISS Lawson 4' Jump Shot,8:12
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=334,3,,Denver Nuggets,Nuggets Rebound,8:11
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=335,3,,Denver Nuggets,MISS Faried 3' Jump Bank Shot,8:04
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=336,3,,Los Angeles Lakers,Howard REBOUND (Off:1 Def:13),8:03
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=337,3,,Los Angeles Lakers,MISS Bryant 27' 3PT Jump Shot,7:58
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=338,3,,Denver Nuggets,Faried REBOUND (Off:0 Def:3),7:57
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=339,3,[ 71 - 70 ],Denver Nuggets,Koufos 5' Hook Shot (7 PTS) (Iguodala 3 AST),7:46
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=340,3,,Los Angeles Lakers,MISS Bryant 2' Driving Reverse Layup,7:32
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=340,3,,Denver Nuggets,Koufos BLOCK (1 BLK),7:32
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=341,3,,Los Angeles Lakers,Bryant REBOUND (Off:1 Def:1),7:30
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=342,3,[ 71 - 72 ],Los Angeles Lakers,Bryant 2' Layup (11 PTS),7:29
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=343,3,[ 74 - 72 ],Denver Nuggets,Iguodala 26' 3PT Jump Shot (15 PTS) (Lawson 8 AST),7:17
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=344,3,[ 74 - 74 ],Los Angeles Lakers,Howard 4' Jump Shot (14 PTS),6:58
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=345,3,,Denver Nuggets,Koufos 3 Second Violation Turnover (P2.T7),6:45
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=346,3,,Denver Nuggets,SUB: McGee FOR Koufos,6:45
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=348,3,,Los Angeles Lakers,MISS Bryant 3' Driving Layup,6:28
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=352,3,,Los Angeles Lakers,LAKERS Rebound,6:28
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=350,3,,Los Angeles Lakers,SUB: Hill FOR Gasol,6:28
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=351,3,,Los Angeles Lakers,Jump Ball Howard vs. McGee: Tip to World Peace,6:28
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=353,3,[ 74 - 76 ],Los Angeles Lakers,Nash 3' Driving Reverse Layup (10 PTS) (Bryant 6 AST),6:11
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=354,3,,Denver Nuggets,MISS McGee 16' Jump Shot,6:00
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=355,3,,Los Angeles Lakers,Bryant REBOUND (Off:1 Def:2),5:59
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=357,3,[ 74 - 78 ],Los Angeles Lakers,Hill 18' Jump Shot (8 PTS) (Bryant 7 AST),5:50
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=358,3,[ 76 - 78 ],Denver Nuggets,McGee 3' Jump Shot (12 PTS) (Iguodala 4 AST),5:31
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=359,3,,Los Angeles Lakers,MISS Hill 18' Jump Shot,5:18
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=360,3,,Los Angeles Lakers,Howard REBOUND (Off:2 Def:13),5:17
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=362,3,,Los Angeles Lakers,LAKERS Timeout: Regular (Full 3 Short 0),5:10
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=365,3,,Denver Nuggets,SUB: Brewer FOR Faried,5:10
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=367,3,,Los Angeles Lakers,MISS Bryant 5' Turnaround Jump Shot,5:04
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=368,3,,Denver Nuggets,Nuggets Rebound,5:03
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=369,3,,Los Angeles Lakers,Hill L.B.FOUL (P2.T1),5:03
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=370,3,,Los Angeles Lakers,SUB: Meeks FOR World Peace,5:03
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=371,3,,Denver Nuggets,MISS Brewer 5' Jump Shot,4:45
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=372,3,,Denver Nuggets,Gallinari REBOUND (Off:2 Def:0),4:43
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=373,3,,Denver Nuggets,MISS Gallinari 1' Layup,4:42
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=374,3,,Los Angeles Lakers,Hill REBOUND (Off:0 Def:2),4:41
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=375,3,,Los Angeles Lakers,MISS Hill 16' Jump Shot,4:32
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=376,3,,Denver Nuggets,McGee REBOUND (Off:3 Def:2),4:30
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=377,3,[ 78 - 78 ],Denver Nuggets,Gallinari 17' Jump Shot (12 PTS) (Lawson 9 AST),4:22
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=378,3,,Los Angeles Lakers,MISS Bryant 26' 3PT Jump Shot,4:03
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=379,3,,Los Angeles Lakers,Nash REBOUND (Off:1 Def:1),4:02
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=380,3,,Los Angeles Lakers,MISS Bryant 2' Layup,3:56
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=381,3,,Los Angeles Lakers,Nash REBOUND (Off:2 Def:1),3:54
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=382,3,[ 78 - 80 ],Los Angeles Lakers,Meeks 18' Pullup Jump Shot (8 PTS) (Nash 10 AST),3:50
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=383,3,[ 81 - 80 ],Denver Nuggets,Gallinari 25' 3PT Jump Shot (15 PTS) (Lawson 10 AST),3:32
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=384,3,,Los Angeles Lakers,MISS Hill 4' Jump Shot,3:15
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=384,3,,Denver Nuggets,Gallinari BLOCK (1 BLK),3:15
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=385,3,,Denver Nuggets,Iguodala REBOUND (Off:0 Def:3),3:13
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=386,3,[ 83 - 80 ],Denver Nuggets,Lawson 2' Driving Layup (12 PTS) (Iguodala 5 AST),3:10
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=387,3,,Los Angeles Lakers,LAKERS Timeout: Short (Full 3 Short 1),3:09
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=389,3,,Denver Nuggets,SUB: Miller FOR Lawson,3:09
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=390,3,,Los Angeles Lakers,SUB: Duhon FOR Howard,3:09
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=391,3,,Los Angeles Lakers,SUB: Gasol FOR Nash,3:09
