http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=1,1,,Los Angeles Lakers,Jump Ball Howard vs. Koufos: Tip to Lawson,12:00
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=393,3,,Denver Nuggets,Nuggets Timeout: Regular (Reg.3 Short 0),2:52
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=397,3,,Los Angeles Lakers,MISS Meeks 26' 3PT Jump Shot,2:46
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=398,3,,Denver Nuggets,Iguodala REBOUND (Off:0 Def:4),2:44
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=399,3,,Denver Nuggets,MISS Gallinari 28' 3PT Jump Shot,2:38
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=400,3,,Los Angeles Lakers,Bryant REBOUND (Off:1 Def:3),2:36
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=401,3,,Denver Nuggets,Gallinari S.FOUL (P4.T2),2:22
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=402,3,[ 83 - 81 ],Los Angeles Lakers,Hill Free Throw 1 of 2 (9 PTS),2:22
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=404,3,,Denver Nuggets,SUB: Faried FOR Gallinari,2:22
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=405,3,[ 83 - 82 ],Los Angeles Lakers,Hill Free Throw 2 of 2 (10 PTS),2:22
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=407,3,,Denver Nuggets,MISS Iguodala 15' Jump Shot,2:02
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=408,3,,Los Angeles Lakers,Hill REBOUND (Off:0 Def:3),2:00
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=409,3,,Los Angeles Lakers,Jump Ball Hill vs. Miller: Tip to Gasol,2:00
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=410,3,,Los Angeles Lakers,MISS Meeks 26' 3PT Jump Shot,1:42
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=411,3,,Los Angeles Lakers,Hill REBOUND (Off:1 Def:3),1:41
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=412,3,,Los Angeles Lakers,MISS Meeks 11' Jump Shot,1:35
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=413,3,,Denver Nuggets,McGee REBOUND (Off:3 Def:3),1:35
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=414,3,,Los Angeles Lakers,Gasol BLOCK (2 BLK),1:13
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=414,3,,Denver Nuggets,MISS Miller 3' Layup,1:13
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=415,3,,Los Angeles Lakers,Hill REBOUND (Off:1 Def:4),1:11
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=416,3,,Los Angeles Lakers,MISS Duhon 26' 3PT Jump Shot,0:59
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=417,3,,Denver Nuggets,Iguodala REBOUND (Off:0 Def:5),0:58
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=418,3,[ 85 - 82 ],Denver Nuggets,Miller 1' Layup (7 PTS) (Iguodala 6 AST),0:53
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=419,3,,Denver Nuggets,Faried P.FOUL (P2.T3),0:41
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=420,3,,Denver Nuggets,McGee S.FOUL (P2.PN),0:31
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=421,3,,Los Angeles Lakers,MISS Hill Free Throw 1 of 2,0:31
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=422,3,,Los Angeles Lakers,LAKERS Rebound,0:31
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=424,3,,Los Angeles Lakers,SUB: World Peace FOR Duhon,0:31
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=425,3,[ 85 - 83 ],Los Angeles Lakers,Hill Free Throw 2 of 2 (11 PTS),0:31
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=427,3,,Los Angeles Lakers,Gasol T.FOUL (P2.T1),0:31
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=428,3,[ 86 - 83 ],Denver Nuggets,Miller Free Throw Technical (8 PTS),0:31
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=430,3,[ 88 - 83 ],Denver Nuggets,McGee 3' Layup (14 PTS) (Iguodala 7 AST),0:14
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=431,3,,Los Angeles Lakers,Meeks S.FOUL (P1.T2),0:14
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=432,3,[ 89 - 83 ],Denver Nuggets,McGee Free Throw 1 of 1 (15 PTS),0:14
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=434,3,,Los Angeles Lakers,MISS Meeks  3PT Jump Shot,0:02
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=435,3,,Denver Nuggets,Brewer REBOUND (Off:1 Def:5),0:01
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=436,3,,Denver Nuggets,MISS Brewer 57' 3PT Jump Shot,0:01
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=437,3,,Denver Nuggets,Nuggets Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=441,4,[ 92 - 83 ],Denver Nuggets,Brewer 27' 3PT Jump Shot (14 PTS) (Faried 3 AST),11:43
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=442,4,,Los Angeles Lakers,Bryant Lost Ball Turnover (P2.T14),11:28
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=442,4,,Denver Nuggets,Brewer STEAL (1 STL),11:28
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=443,4,,Denver Nuggets,MISS Iguodala 17' Jump Shot,11:15
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=444,4,,Denver Nuggets,Faried REBOUND (Off:1 Def:3),11:13
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=445,4,,Denver Nuggets,Nuggets Timeout: Short (Reg.3 Short 1),11:12
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=449,4,,Denver Nuggets,Faried OFF.Foul (P3),11:05
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=450,4,,Denver Nuggets,Faried Foul Turnover (P1.T8),11:05
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=451,4,,Los Angeles Lakers,Howard Lost Ball Turnover (P2.T15),10:51
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=451,4,,Denver Nuggets,McGee STEAL (2 STL),10:51
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=452,4,,Los Angeles Lakers,World Peace S.FOUL (P2.T1),10:45
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=453,4,,Denver Nuggets,MISS McGee Free Throw 1 of 2,10:45
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=454,4,,Denver Nuggets,Nuggets Rebound,10:45
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=455,4,,Denver Nuggets,SUB: Gallinari FOR Iguodala,10:45
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=456,4,,Denver Nuggets,MISS McGee Free Throw 2 of 2,10:45
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=458,4,,Los Angeles Lakers,Howard REBOUND (Off:2 Def:14),10:43
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=459,4,,Denver Nuggets,Miller Personal Take Foul (P3.T1),10:38
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=460,4,,Denver Nuggets,Miller P.FOUL (P4.T2),10:27
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=462,4,,Denver Nuggets,McGee S.FOUL (P3.T3),10:23
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=463,4,[ 92 - 84 ],Los Angeles Lakers,Bryant Free Throw 1 of 2 (12 PTS),10:23
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=465,4,[ 92 - 85 ],Los Angeles Lakers,Bryant Free Throw 2 of 2 (13 PTS),10:23
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=467,4,[ 94 - 85 ],Denver Nuggets,McGee 4' Running Hook Shot (17 PTS) (Miller 8 AST),10:06
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=469,4,,Los Angeles Lakers,Howard OFF.Foul (P3),9:55
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=470,4,,Los Angeles Lakers,Howard Foul Turnover (P3.T16),9:55
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=471,4,,Denver Nuggets,MISS Brewer 50' 3PT Jump Shot,9:31
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=472,4,,Denver Nuggets,Nuggets Rebound,9:31
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=473,4,,Denver Nuggets,Nuggets Turnover: Shot Clock (T#9),9:31
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=474,4,,Los Angeles Lakers,MISS Bryant 27' 3PT Jump Shot,9:19
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=475,4,,Denver Nuggets,Faried REBOUND (Off:1 Def:4),9:17
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=476,4,,Los Angeles Lakers,World Peace BLOCK (3 BLK),9:09
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=476,4,,Denver Nuggets,MISS Faried 8' Jump Shot,9:09
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=477,4,,Denver Nuggets,Faried REBOUND (Off:2 Def:4),9:07
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=478,4,,Denver Nuggets,MISS Faried 5' Jump Shot,9:06
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=479,4,,Los Angeles Lakers,Howard REBOUND (Off:2 Def:15),9:04
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=483,4,,Denver Nuggets,SUB: Koufos FOR McGee,8:55
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=484,4,,Los Angeles Lakers,SUB: Nash FOR Duhon,8:55
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=486,4,,Los Angeles Lakers,Gasol Bad Pass Turnover (P3.T17),8:53
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=486,4,,Denver Nuggets,Brewer STEAL (2 STL),8:53
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=487,4,,Denver Nuggets,MISS Koufos 4' Hook Shot,8:34
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=488,4,,Denver Nuggets,Koufos REBOUND (Off:4 Def:2),8:31
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=489,4,,Denver Nuggets,MISS Miller 16' Jump Shot,8:14
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=490,4,,Los Angeles Lakers,Howard REBOUND (Off:2 Def:16),8:13
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=491,4,,Los Angeles Lakers,MISS Bryant  3PT Jump Shot,7:58
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=492,4,,Denver Nuggets,Nuggets Rebound,7:58
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=493,4,,Los Angeles Lakers,World Peace L.B.FOUL (P3.T2),7:58
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=494,4,,Denver Nuggets,SUB: Lawson FOR Brewer,7:58
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=496,4,,Los Angeles Lakers,World Peace BLOCK (4 BLK),7:40
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=496,4,,Denver Nuggets,MISS Gallinari 26' 3PT Jump Shot,7:40
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=497,4,,Denver Nuggets,Gallinari REBOUND (Off:3 Def:0),7:38
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=498,4,,Denver Nuggets,MISS Gallinari 4' Jump Shot,7:35
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=499,4,,Los Angeles Lakers,Howard REBOUND (Off:2 Def:17),7:28
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=500,4,[ 94 - 87 ],Los Angeles Lakers,Bryant 2' Driving Layup (15 PTS) (Gasol 3 AST),7:24
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=501,4,[ 96 - 87 ],Denver Nuggets,Lawson 1' Layup (14 PTS) (Miller 9 AST),7:18
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=502,4,[ 96 - 89 ],Los Angeles Lakers,Bryant 14' Jump Shot (17 PTS),6:57
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=503,4,,Denver Nuggets,MISS Gallinari 25' 3PT Jump Shot,6:41
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=504,4,,Los Angeles Lakers,Gasol REBOUND (Off:3 Def:2),6:40
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=505,4,,Denver Nuggets,Miller S.FOUL (P5.T4),6:28
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=506,4,,Los Angeles Lakers,MISS Howard Free Throw 1 of 2,6:28
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=507,4,,Los Angeles Lakers,LAKERS Rebound,6:28
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=508,4,,Los Angeles Lakers,SUB: Hill FOR Gasol,6:28
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=509,4,,Denver Nuggets,SUB: Iguodala FOR Miller,6:28
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=510,4,,Los Angeles Lakers,MISS Howard Free Throw 2 of 2,6:28
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=512,4,,Denver Nuggets,Koufos REBOUND (Off:4 Def:3),6:26
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=513,4,[ 99 - 89 ],Denver Nuggets,Lawson 26' 3PT Jump Shot (17 PTS),6:12
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=515,4,[ 99 - 91 ],Los Angeles Lakers,Bryant 2' Driving Layup (19 PTS) (Nash 11 AST),5:59
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=517,4,,Denver Nuggets,MISS Iguodala 12' Jump Shot,5:39
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=518,4,,Los Angeles Lakers,Howard REBOUND (Off:2 Def:18),5:38
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=520,4,,Denver Nuggets,Koufos S.FOUL (P2.PN),5:32
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=521,4,,Los Angeles Lakers,LAKERS Timeout: Regular (Full 4 Short 1),5:32
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=526,4,[ 99 - 92 ],Los Angeles Lakers,Hill Free Throw 1 of 2 (12 PTS),5:32
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=527,4,[ 99 - 93 ],Los Angeles Lakers,Hill Free Throw 2 of 2 (13 PTS),5:32
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=529,4,,Los Angeles Lakers,World Peace P.FOUL (P4.T3),5:24
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=530,4,,Denver Nuggets,MISS Koufos 20' Jump Shot,5:18
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=531,4,,Los Angeles Lakers,Howard REBOUND (Off:2 Def:19),5:17
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=532,4,,Los Angeles Lakers,MISS Nash 19' Jump Shot,5:04
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=533,4,,Denver Nuggets,Nuggets Rebound,5:03
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=534,4,[ 101 - 93 ],Denver Nuggets,Lawson 3' Driving Layup (19 PTS),4:53
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=535,4,,Los Angeles Lakers,MISS World Peace 24' 3PT Jump Shot,4:32
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=536,4,,Denver Nuggets,Nuggets Rebound,4:32
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=537,4,,Denver Nuggets,SUB: McGee FOR Koufos,4:32
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=538,4,,Los Angeles Lakers,SUB: Gasol FOR Hill,4:32
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=539,4,,Denver Nuggets,MISS Gallinari 26' 3PT Jump Shot,4:08
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=540,4,,Los Angeles Lakers,Howard REBOUND (Off:2 Def:20),4:07
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=541,4,[ 101 - 95 ],Los Angeles Lakers,Bryant 11' Turnaround Fadeaway (21 PTS),3:54
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=542,4,,Denver Nuggets,MISS Iguodala 15' Jump Shot,3:33
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=543,4,,Los Angeles Lakers,Howard REBOUND (Off:2 Def:21),3:32
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=544,4,,Los Angeles Lakers,MISS World Peace 25' 3PT Jump Shot,3:16
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=545,4,,Denver Nuggets,Gallinari REBOUND (Off:3 Def:1),3:15
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=546,4,,Denver Nuggets,Iguodala Offensive Charge Foul (P2.PN),3:10
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=547,4,,Denver Nuggets,Iguodala Foul Turnover (P1.T10),3:10
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=548,4,,Denver Nuggets,SUB: Miller FOR Gallinari,3:10
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=549,4,,Los Angeles Lakers,MISS Gasol 17' Jump Shot,2:59
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=550,4,,Denver Nuggets,Iguodala REBOUND (Off:0 Def:6),2:58
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=551,4,,Denver Nuggets,MISS Lawson 17' Jump Shot,2:44
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=552,4,,Los Angeles Lakers,Bryant REBOUND (Off:1 Def:4),2:42
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=553,4,,Los Angeles Lakers,MISS Bryant 5' Hook Shot,2:31
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=554,4,,Los Angeles Lakers,Howard REBOUND (Off:3 Def:21),2:29
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=555,4,[ 101 - 97 ],Los Angeles Lakers,Bryant 11' Jump Shot (23 PTS) (Nash 12 AST),2:25
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=556,4,,Denver Nuggets,Nuggets Timeout: Regular (Reg.4 Short 1),2:23
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=558,4,,Denver Nuggets,SUB: Gallinari FOR Faried,2:23
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=560,4,,Los Angeles Lakers,Howard BLOCK (3 BLK),2:04
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=560,4,,Denver Nuggets,MISS Lawson 4' Jump Shot,2:04
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=561,4,,Los Angeles Lakers,Howard REBOUND (Off:3 Def:22),2:01
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=562,4,,Los Angeles Lakers,Howard Bad Pass Turnover (P4.T18),2:00
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=562,4,,Denver Nuggets,McGee STEAL (3 STL),2:00
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=563,4,[ 103 - 97 ],Denver Nuggets,Miller 14' Pullup Jump Shot (10 PTS),1:43
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=564,4,,Los Angeles Lakers,MISS Bryant 15' Jump Shot,1:25
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=565,4,,Denver Nuggets,Miller REBOUND (Off:0 Def:3),1:23
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=566,4,[ 105 - 97 ],Denver Nuggets,Lawson 3' Driving Layup (21 PTS) (Miller 10 AST),1:18
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=567,4,,Denver Nuggets,McGee P.FOUL (P4.PN),1:05
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=569,4,,Denver Nuggets,SUB: Koufos FOR Lawson,1:05
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=570,4,,Los Angeles Lakers,SUB: Clark FOR Gasol,1:05
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=571,4,[ 105 - 98 ],Los Angeles Lakers,Clark Free Throw 1 of 2 (1 PTS),1:05
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=573,4,[ 105 - 99 ],Los Angeles Lakers,Clark Free Throw 2 of 2 (2 PTS),1:05
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=575,4,,Denver Nuggets,Nuggets Timeout: Regular (Reg.5 Short 1),1:05
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=577,4,,Denver Nuggets,SUB: Lawson FOR Koufos,1:05
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=578,4,,Los Angeles Lakers,SUB: Meeks FOR Clark,1:05
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=579,4,,Denver Nuggets,MISS Iguodala 17' Step Back Jump Shot,0:43
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=580,4,,Los Angeles Lakers,Howard REBOUND (Off:3 Def:23),0:41
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=581,4,[ 105 - 102 ],Los Angeles Lakers,Bryant 25' 3PT Jump Shot (26 PTS) (Meeks 1 AST),0:36
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=582,4,,Los Angeles Lakers,Howard BLOCK (4 BLK),0:16
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=582,4,,Denver Nuggets,MISS Miller 5' Jump Shot,0:16
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=583,4,,Denver Nuggets,Gallinari REBOUND (Off:4 Def:1),0:13
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=584,4,[ 108 - 102 ],Denver Nuggets,Gallinari  3PT Jump Shot (18 PTS),0:13
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=585,4,,Los Angeles Lakers,LAKERS Timeout: Regular (Full 5 Short 1),0:13
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=590,4,,Denver Nuggets,SUB: Brewer FOR Lawson,0:13
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=591,4,[ 108 - 105 ],Los Angeles Lakers,Bryant 24' 3PT Jump Shot (29 PTS) (Nash 13 AST),0:11
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=592,4,,Los Angeles Lakers,Meeks Personal Take Foul (P2.T4),0:10
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=593,4,,Denver Nuggets,SUB: Lawson FOR McGee,0:10
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=594,4,,Los Angeles Lakers,SUB: Duhon FOR Howard,0:10
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=595,4,,Los Angeles Lakers,Meeks Personal Take Foul (P3.PN),0:09
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=596,4,[ 109 - 105 ],Denver Nuggets,Miller Free Throw 1 of 2 (11 PTS),0:09
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=598,4,,Los Angeles Lakers,SUB: Howard FOR Duhon,0:09
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=599,4,[ 110 - 105 ],Denver Nuggets,Miller Free Throw 2 of 2 (12 PTS),0:09
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=601,4,,Los Angeles Lakers,LAKERS Timeout: Short (Full 5 Short 2),0:09
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=604,4,,Los Angeles Lakers,MISS Bryant 25' 3PT Jump Shot,0:03
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=605,4,,Denver Nuggets,Gallinari REBOUND (Off:4 Def:2),0:02
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=606,4,,Los Angeles Lakers,World Peace Personal Take Foul (P5.PN),0:02
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=607,4,[ 111 - 105 ],Denver Nuggets,Gallinari Free Throw 1 of 2 (19 PTS),0:02
http://stats.nba.com/cvp.html?GameID=0021200503&GameEventID=609,4,[ 112 - 105 ],Denver Nuggets,Gallinari Free Throw 2 of 2 (20 PTS),0:02
