http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=1,1,,Atlanta Hawks,Jump Ball Smith vs. Jefferson: Tip to Horford,12:00
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=2,1,,Atlanta Hawks,MISS Korver 16' Jump Shot,11:45
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=3,1,,Utah Jazz,Millsap REBOUND (Off:0 Def:1),11:43
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=4,1,,Atlanta Hawks,Horford STEAL (1 STL),11:36
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=4,1,,Utah Jazz,Tinsley Bad Pass Turnover (P1.T1),11:36
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=5,1,,Atlanta Hawks,Teague Lost Ball Turnover (P1.T1),11:30
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=5,1,,Utah Jazz,Jefferson STEAL (1 STL),11:30
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=6,1,[ 2 - 0 ],Utah Jazz,Jefferson 6' Turnaround Hook Shot (2 PTS),11:17
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=7,1,,Atlanta Hawks,MISS Teague 19' Jump Shot,11:00
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=8,1,,Utah Jazz,Jazz Rebound,10:58
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=9,1,[ 5 - 0 ],Utah Jazz,Foye 26' 3PT Jump Shot (3 PTS) (Tinsley 1 AST),10:42
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=10,1,[ 5 - 3 ],Atlanta Hawks,Harris 25' 3PT Jump Shot (3 PTS) (Smith 1 AST),10:27
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=11,1,[ 7 - 3 ],Utah Jazz,Carroll 2' Layup (2 PTS) (Jefferson 1 AST),10:05
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=14,1,,Atlanta Hawks,MISS Smith 25' 3PT Jump Shot,9:38
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=15,1,,Utah Jazz,Carroll REBOUND (Off:0 Def:1),9:37
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=16,1,,Utah Jazz,MISS Jefferson 6' Turnaround Hook Shot,9:24
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=17,1,,Atlanta Hawks,Smith REBOUND (Off:0 Def:1),9:22
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=18,1,,Atlanta Hawks,MISS Harris 26' 3PT Jump Shot,9:04
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=19,1,,Utah Jazz,Jefferson REBOUND (Off:0 Def:1),9:03
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=20,1,[ 9 - 3 ],Utah Jazz,Jefferson 1' Dunk (4 PTS) (Carroll 1 AST),8:49
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=21,1,[ 9 - 6 ],Atlanta Hawks,Korver 25' 3PT Jump Shot (3 PTS) (Teague 1 AST),8:25
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=22,1,,Utah Jazz,MISS Jefferson 20' Jump Shot,8:03
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=23,1,,Atlanta Hawks,Smith REBOUND (Off:0 Def:2),8:02
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=24,1,[ 9 - 8 ],Atlanta Hawks,Smith 2' Running Layup (2 PTS),7:56
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=25,1,[ 11 - 8 ],Utah Jazz,Foye 8' Turnaround Jump Shot (5 PTS) (Millsap 1 AST),7:39
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=26,1,[ 11 - 10 ],Atlanta Hawks,Smith 7' Running Hook Shot (4 PTS),7:19
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=27,1,[ 13 - 10 ],Utah Jazz,Jefferson 20' Jump Shot (6 PTS) (Foye 1 AST),7:02
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=28,1,,Atlanta Hawks,Smith Bad Pass Turnover (P1.T2),6:47
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=28,1,,Utah Jazz,Foye STEAL (1 STL),6:47
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=29,1,,Atlanta Hawks,Korver S.FOUL (P1.T1),6:40
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=30,1,[ 14 - 10 ],Utah Jazz,Foye Free Throw 1 of 2 (6 PTS),6:40
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=32,1,,Utah Jazz,MISS Foye Free Throw 2 of 2,6:40
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=34,1,,Atlanta Hawks,Korver REBOUND (Off:0 Def:1),6:40
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=35,1,,Atlanta Hawks,MISS Horford 20' Jump Shot,6:20
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=36,1,,Utah Jazz,Millsap REBOUND (Off:0 Def:2),6:18
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=37,1,,Atlanta Hawks,Smith BLOCK (1 BLK),6:07
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=37,1,,Utah Jazz,MISS Millsap 11' Jump Shot,6:07
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=38,1,,Utah Jazz,Millsap REBOUND (Off:1 Def:2),6:05
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=39,1,[ 16 - 10 ],Utah Jazz,Jefferson 8' Jump Shot (8 PTS) (Millsap 2 AST),6:02
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=40,1,,Atlanta Hawks,HAWKS Timeout: Regular (Full 1 Short 0),5:54
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=42,1,,Atlanta Hawks,SUB: Williams FOR Harris,5:54
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=43,1,,Utah Jazz,Jazz T.Foul (Def. 3 Sec Jefferson ),5:45
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=44,1,,Atlanta Hawks,MISS Teague Free Throw Technical,5:45
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=45,1,,Atlanta Hawks,HAWKS Rebound,5:45
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=46,1,[ 16 - 12 ],Atlanta Hawks,Horford 7' Running Hook Shot (2 PTS) (Korver 1 AST),5:33
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=47,1,,Utah Jazz,MISS Foye 7' Jump Shot,5:16
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=49,1,,Utah Jazz,Millsap REBOUND (Off:2 Def:2),5:13
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=48,1,,Utah Jazz,MISS Millsap  Tip Shot,5:13
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=50,1,,Atlanta Hawks,Teague REBOUND (Off:0 Def:1),5:12
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=51,1,[ 16 - 14 ],Atlanta Hawks,Horford 2' Alley Oop Layup (4 PTS) (Teague 2 AST),5:08
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=52,1,,Utah Jazz,MISS Jefferson 4' Driving Jump Shot,4:41
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=53,1,,Atlanta Hawks,Korver REBOUND (Off:0 Def:2),4:40
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=54,1,,Atlanta Hawks,MISS Smith 20' Jump Shot,4:30
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=55,1,,Utah Jazz,Jefferson REBOUND (Off:0 Def:2),4:29
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=56,1,,Atlanta Hawks,Williams BLOCK (1 BLK),4:23
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=56,1,,Utah Jazz,MISS Tinsley 1' Driving Layup,4:23
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=57,1,,Atlanta Hawks,Williams REBOUND (Off:0 Def:1),4:21
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=58,1,,Atlanta Hawks,MISS Williams 16' Jump Shot,4:08
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=59,1,,Utah Jazz,Millsap REBOUND (Off:2 Def:3),4:07
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=60,1,,Utah Jazz,Millsap Out of Bounds Lost Ball Turnover (P1.T2),3:54
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=61,1,,Atlanta Hawks,SUB: Pachulia FOR Horford,3:54
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=62,1,,Utah Jazz,SUB: Favors FOR Carroll,3:54
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=63,1,,Utah Jazz,SUB: Hayward FOR Millsap,3:54
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=64,1,,Atlanta Hawks,MISS Smith 26' 3PT Jump Shot,3:33
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=65,1,,Utah Jazz,Favors REBOUND (Off:0 Def:1),3:31
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=67,1,,Atlanta Hawks,HAWKS T.Foul (Def. 3 Sec Smith ),3:15
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=68,1,[ 17 - 14 ],Utah Jazz,Foye Free Throw Technical (7 PTS),3:15
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=70,1,,Utah Jazz,SUB: Watson FOR Tinsley,3:15
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=71,1,,Atlanta Hawks,SUB: Johnson FOR Korver,3:15
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=73,1,,Utah Jazz,MISS Jefferson 21' Jump Shot,3:03
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=74,1,,Atlanta Hawks,HAWKS Rebound,3:02
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=75,1,,Atlanta Hawks,MISS Teague 24' 3PT Jump Shot,2:43
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=76,1,,Utah Jazz,Jefferson REBOUND (Off:0 Def:3),2:42
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=77,1,[ 20 - 14 ],Utah Jazz,Foye 24' 3PT Jump Shot (10 PTS) (Hayward 1 AST),2:35
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=78,1,[ 20 - 16 ],Atlanta Hawks,Johnson 20' Jump Shot (2 PTS) (Smith 2 AST),2:10
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=79,1,,Atlanta Hawks,Teague STEAL (1 STL),1:50
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=79,1,,Utah Jazz,Favors Bad Pass Turnover (P1.T3),1:50
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=80,1,[ 20 - 18 ],Atlanta Hawks,Teague 1' Running Dunk (2 PTS),1:46
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=81,1,[ 23 - 18 ],Utah Jazz,Foye 25' 3PT Jump Shot (13 PTS) (Favors 1 AST),1:25
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=82,1,,Atlanta Hawks,Teague Bad Pass Turnover (P2.T3),1:05
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=82,1,,Utah Jazz,Favors STEAL (1 STL),1:05
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=84,1,[ 25 - 18 ],Utah Jazz,Foye 2' Running Layup (15 PTS) (Jefferson 2 AST),1:01
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=86,1,,Utah Jazz,Foye S.FOUL (P1.T1),0:45
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=87,1,,Utah Jazz,Jazz Timeout: Regular (Reg.1 Short 0),0:45
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=89,1,,Utah Jazz,SUB: Kanter FOR Jefferson,0:45
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=90,1,,Utah Jazz,SUB: Burks FOR Foye,0:45
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=91,1,,Atlanta Hawks,SUB: Harris FOR Williams,0:45
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=92,1,[ 25 - 19 ],Atlanta Hawks,Teague Free Throw 1 of 2 (3 PTS),0:45
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=95,1,[ 25 - 20 ],Atlanta Hawks,Teague Free Throw 2 of 2 (4 PTS),0:45
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=98,1,,Atlanta Hawks,Teague STEAL (2 STL),0:31
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=98,1,,Utah Jazz,Hayward Bad Pass Turnover (P1.T4),0:31
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=99,1,[ 25 - 22 ],Atlanta Hawks,Harris 2' Running Layup (5 PTS) (Teague 3 AST),0:28
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=100,1,,Atlanta Hawks,Johnson P.FOUL (P1.T2),0:20
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=101,1,,Atlanta Hawks,SUB: Williams FOR Teague,0:20
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=103,1,,Utah Jazz,MISS Hayward  3PT Jump Shot,0:07
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=104,1,,Utah Jazz,Kanter REBOUND (Off:1 Def:0),0:05
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=105,1,,Utah Jazz,MISS Kanter 17' Jump Shot,0:02
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=106,1,,Atlanta Hawks,Smith REBOUND (Off:0 Def:3),0:01
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=110,2,,Utah Jazz,MISS Kanter 6' Hook Shot,11:42
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=111,2,,Atlanta Hawks,Johnson REBOUND (Off:0 Def:1),11:41
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=112,2,,Utah Jazz,Burks S.FOUL (P1.T1),11:29
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=113,2,[ 25 - 23 ],Atlanta Hawks,Harris Free Throw 1 of 2 (6 PTS),11:29
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=115,2,[ 25 - 24 ],Atlanta Hawks,Harris Free Throw 2 of 2 (7 PTS),11:29
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=117,2,,Utah Jazz,MISS Burks 25' 3PT Jump Shot,11:08
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=118,2,,Utah Jazz,Kanter REBOUND (Off:2 Def:0),11:06
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=119,2,,Atlanta Hawks,Pachulia P.FOUL (P1.T1),11:05
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=120,2,[ 27 - 24 ],Utah Jazz,Hayward 21' Fadeaway Jumper (2 PTS),10:54
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=122,2,[ 27 - 26 ],Atlanta Hawks,Pachulia 1' Driving Layup (2 PTS) (Williams 1 AST),10:32
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=123,2,[ 29 - 26 ],Utah Jazz,Watson 6' Driving Jump Shot (2 PTS),10:20
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=124,2,,Atlanta Hawks,MISS Williams 24' 3PT Jump Shot,10:08
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=125,2,,Utah Jazz,Burks REBOUND (Off:0 Def:1),10:06
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=126,2,,Atlanta Hawks,Williams STEAL (1 STL),10:01
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=126,2,,Utah Jazz,Burks Lost Ball Turnover (P1.T5),10:01
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=127,2,,Utah Jazz,Kanter P.FOUL (P1.T2),9:49
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=128,2,[ 29 - 28 ],Atlanta Hawks,Williams 1' Running Layup (2 PTS) (Pachulia 1 AST),9:46
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=129,2,,Utah Jazz,Burks S.FOUL (P2.T3),9:46
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=130,2,[ 29 - 29 ],Atlanta Hawks,Williams Free Throw 1 of 1 (3 PTS),9:46
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=132,2,,Utah Jazz,Hayward Bad Pass Turnover (P2.T6),9:33
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=133,2,[ 29 - 31 ],Atlanta Hawks,Johnson 20' Jump Shot (4 PTS) (Williams 2 AST),9:24
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=134,2,,Utah Jazz,MISS Watson 8' Driving Jump Shot,9:08
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=135,2,,Utah Jazz,Watson REBOUND (Off:1 Def:0),9:06
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=136,2,,Utah Jazz,MISS Burks 20' Jump Shot,8:58
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=137,2,,Atlanta Hawks,Williams REBOUND (Off:0 Def:2),8:55
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=138,2,,Atlanta Hawks,Williams Bad Pass Turnover (P1.T4),8:54
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=141,2,,Utah Jazz,SUB: Foye FOR Burks,8:54
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=142,2,,Utah Jazz,SUB: Millsap FOR Kanter,8:54
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=144,2,,Utah Jazz,MISS Hayward 25' 3PT Jump Shot,8:35
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=145,2,,Atlanta Hawks,Johnson REBOUND (Off:0 Def:2),8:34
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=146,2,,Atlanta Hawks,MISS Pachulia 19' Jump Shot,8:11
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=147,2,,Utah Jazz,Millsap REBOUND (Off:2 Def:4),8:10
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=148,2,[ 31 - 31 ],Utah Jazz,Millsap 1' Running Layup (2 PTS) (Watson 1 AST),8:04
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=149,2,[ 31 - 33 ],Atlanta Hawks,Johnson 1' Layup (6 PTS) (Williams 3 AST),7:43
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=150,2,[ 33 - 33 ],Utah Jazz,Millsap 4' Driving Jump Shot (4 PTS) (Watson 2 AST),7:30
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=151,2,,Utah Jazz,Millsap P.FOUL (P1.T4),7:19
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=152,2,,Atlanta Hawks,SUB: Korver FOR Jenkins,7:19
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=153,2,[ 33 - 35 ],Atlanta Hawks,Williams 20' Jump Shot (5 PTS) (Harris 1 AST),7:10
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=154,2,[ 35 - 35 ],Utah Jazz,Millsap 13' Fadeaway Jumper (6 PTS) (Watson 3 AST),6:45
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=156,2,,Atlanta Hawks,SUB: Horford FOR Pachulia,6:21
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=157,2,,Atlanta Hawks,MISS Horford 19' Fadeaway Jumper,6:16
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=158,2,,Atlanta Hawks,HAWKS Rebound,6:16
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=159,2,,Atlanta Hawks,HAWKS Turnover: Shot Clock (T#5),6:16
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=161,2,,Atlanta Hawks,Horford P.FOUL (P1.T2),6:00
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=162,2,,Atlanta Hawks,SUB: Smith FOR Johnson,6:00
