http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=1,1,,Atlanta Hawks,Jump Ball Smith vs. Jefferson: Tip to Horford,12:00
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=163,2,,Atlanta Hawks,SUB: Teague FOR Williams,6:00
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=164,2,,Utah Jazz,SUB: Jefferson FOR Favors,6:00
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=165,2,,Utah Jazz,MISS Foye 26' 3PT Jump Shot,5:45
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=166,2,,Atlanta Hawks,Smith REBOUND (Off:0 Def:4),5:44
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=167,2,,Atlanta Hawks,Harris Lost Ball Turnover (P1.T6),5:33
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=167,2,,Utah Jazz,Foye STEAL (2 STL),5:33
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=168,2,[ 37 - 35 ],Utah Jazz,Hayward 1' Reverse Layup (4 PTS) (Watson 4 AST),5:26
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=169,2,[ 37 - 37 ],Atlanta Hawks,Smith 1' Dunk (6 PTS) (Korver 2 AST),5:10
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=170,2,,Utah Jazz,MISS Jefferson 19' Jump Shot,4:52
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=171,2,,Atlanta Hawks,Smith REBOUND (Off:0 Def:5),4:50
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=172,2,,Atlanta Hawks,Horford Bad Pass Turnover (P1.T7),4:35
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=172,2,,Utah Jazz,Watson STEAL (1 STL),4:35
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=173,2,[ 39 - 37 ],Utah Jazz,Hayward  Running Reverse Layup (6 PTS) (Foye 2 AST),4:31
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=174,2,,Atlanta Hawks,Teague S.FOUL (P1.T3),4:31
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=175,2,,Atlanta Hawks,HAWKS Timeout: Regular (Full 2 Short 0),4:31
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=176,2,,Atlanta Hawks,SUB: Williams FOR Harris,4:31
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=177,2,,Utah Jazz,SUB: Tinsley FOR Watson,4:31
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=178,2,[ 40 - 37 ],Utah Jazz,Hayward Free Throw 1 of 1 (7 PTS),4:31
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=181,2,[ 40 - 39 ],Atlanta Hawks,Williams 12' Driving Jump Shot (7 PTS),4:14
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=182,2,[ 43 - 39 ],Utah Jazz,Foye 25' 3PT Jump Shot (18 PTS) (Tinsley 2 AST),3:51
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=183,2,,Atlanta Hawks,MISS Korver 13' Driving Jump Shot,3:30
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=184,2,,Utah Jazz,Millsap REBOUND (Off:2 Def:5),3:29
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=185,2,,Utah Jazz,MISS Jefferson 5' Turnaround Hook Shot,3:13
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=186,2,,Atlanta Hawks,Horford REBOUND (Off:0 Def:1),3:12
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=187,2,[ 43 - 41 ],Atlanta Hawks,Horford 7' Turnaround Hook Shot (6 PTS),2:56
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=188,2,[ 45 - 41 ],Utah Jazz,Jefferson 1' Dunk (10 PTS) (Tinsley 3 AST),2:44
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=189,2,,Atlanta Hawks,MISS Williams 25' 3PT Jump Shot,2:29
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=190,2,,Utah Jazz,Tinsley REBOUND (Off:0 Def:1),2:28
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=191,2,[ 47 - 41 ],Utah Jazz,Millsap 2' Running Layup (8 PTS) (Tinsley 4 AST),2:21
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=192,2,,Utah Jazz,Millsap S.FOUL (P2.PN),2:14
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=193,2,,Utah Jazz,Jazz Timeout: Regular (Reg.2 Short 0),2:14
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=195,2,,Utah Jazz,SUB: Carroll FOR Hayward,2:14
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=196,2,,Atlanta Hawks,MISS Smith Free Throw 1 of 2,2:14
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=197,2,,Atlanta Hawks,HAWKS Rebound,2:14
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=198,2,,Atlanta Hawks,MISS Smith Free Throw 2 of 2,2:14
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=200,2,,Utah Jazz,Tinsley REBOUND (Off:0 Def:2),2:13
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=201,2,,Utah Jazz,MISS Carroll 25' 3PT Jump Shot,1:58
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=202,2,,Atlanta Hawks,HAWKS Rebound,1:57
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=204,2,,Atlanta Hawks,MISS Smith 7' Turnaround Hook Shot,1:33
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=205,2,,Utah Jazz,Millsap REBOUND (Off:2 Def:6),1:31
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=206,2,,Utah Jazz,MISS Tinsley 26' 3PT Jump Shot,1:15
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=207,2,,Atlanta Hawks,Smith REBOUND (Off:0 Def:6),1:14
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=208,2,[ 47 - 43 ],Atlanta Hawks,Horford 1' Alley Oop Dunk (8 PTS) (Smith 3 AST),1:08
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=209,2,,Atlanta Hawks,Horford S.FOUL (P2.T4),0:43
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=210,2,,Utah Jazz,MISS Jefferson Free Throw 1 of 2,0:43
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=211,2,,Utah Jazz,Jazz Rebound,0:43
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=212,2,,Utah Jazz,MISS Jefferson Free Throw 2 of 2,0:43
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=214,2,,Atlanta Hawks,Smith REBOUND (Off:0 Def:7),0:42
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=215,2,,Atlanta Hawks,MISS Korver 25' 3PT Jump Shot,0:34
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=216,2,,Utah Jazz,Jefferson REBOUND (Off:0 Def:4),0:32
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=217,2,,Utah Jazz,MISS Millsap 24' 3PT Jump Shot,0:20
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=218,2,,Utah Jazz,Jefferson REBOUND (Off:1 Def:4),0:18
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=219,2,,Utah Jazz,MISS Carroll 27' 3PT Jump Shot,0:09
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=220,2,,Utah Jazz,Jazz Rebound,0:09
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=221,2,,Utah Jazz,Jazz Turnover: Shot Clock (T#7),0:09
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=222,2,,Atlanta Hawks,MISS Smith 25' 3PT Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=223,2,,Atlanta Hawks,HAWKS Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=227,3,[ 50 - 43 ],Utah Jazz,Foye 25' 3PT Jump Shot (21 PTS) (Millsap 3 AST),11:39
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=228,3,,Atlanta Hawks,Teague Step Out of Bounds Turnover (P3.T8),11:20
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=229,3,[ 52 - 43 ],Utah Jazz,Millsap 2' Layup (10 PTS) (Carroll 2 AST),10:58
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=230,3,,Atlanta Hawks,MISS Smith 19' Jump Shot,10:39
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=231,3,,Utah Jazz,Jefferson REBOUND (Off:1 Def:5),10:38
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=232,3,,Atlanta Hawks,Teague STEAL (3 STL),10:32
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=232,3,,Utah Jazz,Tinsley Bad Pass Turnover (P2.T8),10:32
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=233,3,,Utah Jazz,Tinsley P.FOUL (P1.T1),10:31
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=234,3,,Atlanta Hawks,Harris Traveling Turnover (P2.T9),10:13
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=235,3,,Utah Jazz,MISS Foye 20' Jump Shot,10:02
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=236,3,,Atlanta Hawks,Smith REBOUND (Off:0 Def:8),10:00
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=237,3,,Utah Jazz,Tinsley P.FOUL (P2.T2),9:57
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=239,3,,Atlanta Hawks,Smith Bad Pass Turnover (P2.T10),9:52
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=239,3,,Utah Jazz,Millsap STEAL (1 STL),9:52
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=240,3,[ 54 - 43 ],Utah Jazz,Carroll 18' Jump Shot (4 PTS) (Tinsley 5 AST),9:46
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=241,3,,Atlanta Hawks,HAWKS Timeout: Regular (Full 3 Short 0),9:39
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=244,3,,Atlanta Hawks,Harris Bad Pass Turnover (P3.T11),9:21
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=244,3,,Utah Jazz,Carroll STEAL (1 STL),9:21
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=245,3,,Utah Jazz,Tinsley Step Out of Bounds Turnover (P3.T9),9:07
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=246,3,,Utah Jazz,Jazz Violation: Delay of game Violation,9:07
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=247,3,[ 54 - 46 ],Atlanta Hawks,Harris  3PT Jump Shot (10 PTS) (Horford 1 AST),8:52
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=248,3,[ 56 - 46 ],Utah Jazz,Millsap 1' Driving Slam Dunk (12 PTS) (Tinsley 6 AST),8:26
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=249,3,[ 56 - 49 ],Atlanta Hawks,Teague 26' 3PT Jump Shot (7 PTS) (Horford 2 AST),8:10
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=250,3,,Atlanta Hawks,Harris S.FOUL (P1.T1),7:58
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=251,3,[ 57 - 49 ],Utah Jazz,Jefferson Free Throw 1 of 2 (11 PTS),7:58
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=253,3,[ 58 - 49 ],Utah Jazz,Jefferson Free Throw 2 of 2 (12 PTS),7:58
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=256,3,[ 58 - 51 ],Atlanta Hawks,Smith 6' Running Hook Shot (8 PTS),7:32
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=257,3,[ 61 - 51 ],Utah Jazz,Carroll  3PT Jump Shot (7 PTS) (Tinsley 7 AST),7:15
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=258,3,,Atlanta Hawks,MISS Teague 2' Driving Layup,7:04
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=258,3,,Utah Jazz,Tinsley BLOCK (1 BLK),7:04
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=259,3,,Utah Jazz,Jefferson REBOUND (Off:1 Def:6),7:03
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=260,3,,Utah Jazz,MISS Millsap 6' Fadeaway Jumper,6:53
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=261,3,,Utah Jazz,Jazz Rebound,6:53
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=262,3,,Atlanta Hawks,Teague L.B.FOUL (P2.T2),6:53
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=263,3,,Atlanta Hawks,SUB: Pachulia FOR Korver,6:53
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=264,3,,Atlanta Hawks,Horford S.FOUL (P3.T3),6:46
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=265,3,[ 62 - 51 ],Utah Jazz,Millsap Free Throw 1 of 2 (13 PTS),6:46
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=267,3,[ 63 - 51 ],Utah Jazz,Millsap Free Throw 2 of 2 (14 PTS),6:46
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=270,3,[ 63 - 53 ],Atlanta Hawks,Pachulia 15' Jump Shot (4 PTS) (Teague 4 AST),6:28
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=271,3,,Atlanta Hawks,Teague P.FOUL (P3.T4),6:12
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=272,3,[ 65 - 53 ],Utah Jazz,Millsap 12' Fadeaway Jumper (16 PTS) (Tinsley 8 AST),5:58
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=274,3,,Atlanta Hawks,SUB: Williams FOR Harris,5:41
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=275,3,,Utah Jazz,SUB: Watson FOR Tinsley,5:41
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=276,3,,Atlanta Hawks,Jump Ball Smith vs. Carroll: Tip to Teague,5:41
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=277,3,[ 65 - 56 ],Atlanta Hawks,Williams 24' 3PT Jump Shot (10 PTS) (Horford 3 AST),5:30
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=279,3,[ 67 - 56 ],Utah Jazz,Jefferson 1' Driving Layup (14 PTS),5:10
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=280,3,,Atlanta Hawks,Pachulia S.FOUL (P2.PN),5:10
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=281,3,[ 68 - 56 ],Utah Jazz,Jefferson Free Throw 1 of 1 (15 PTS),5:10
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=284,3,,Atlanta Hawks,SUB: Johnson FOR Horford,4:47
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=285,3,,Atlanta Hawks,MISS Pachulia 3' Jump Shot,4:46
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=286,3,,Atlanta Hawks,HAWKS Rebound,4:46
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=287,3,,Atlanta Hawks,HAWKS Turnover: Shot Clock (T#12),4:46
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=288,3,[ 70 - 56 ],Utah Jazz,Jefferson 19' Jump Shot (17 PTS),4:23
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=289,3,,Atlanta Hawks,MISS Teague 19' Jump Shot,4:08
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=290,3,,Atlanta Hawks,Pachulia REBOUND (Off:1 Def:0),4:06
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=291,3,[ 70 - 58 ],Atlanta Hawks,Pachulia 1' Putback Layup (6 PTS),4:03
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=292,3,[ 72 - 58 ],Utah Jazz,Millsap 4' Driving Layup (18 PTS) (Watson 5 AST),3:57
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=293,3,[ 72 - 60 ],Atlanta Hawks,Smith 1' Driving Layup (10 PTS),3:37
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=294,3,[ 75 - 60 ],Utah Jazz,Foye  3PT Jump Shot (24 PTS) (Millsap 4 AST),3:28
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=295,3,,Atlanta Hawks,Williams Bad Pass Turnover (P2.T13),3:16
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=295,3,,Utah Jazz,Millsap STEAL (2 STL),3:16
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=296,3,,Utah Jazz,MISS Carroll 25' 3PT Jump Shot,3:09
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=297,3,,Atlanta Hawks,Smith REBOUND (Off:0 Def:9),3:07
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=298,3,,Utah Jazz,Watson P.FOUL (P1.T3),3:00
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=299,3,,Atlanta Hawks,SUB: Jenkins FOR Smith,3:00
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=300,3,,Utah Jazz,SUB: Hayward FOR Carroll,3:00
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=301,3,,Atlanta Hawks,MISS Johnson 2' Driving Layup,2:52
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=302,3,,Utah Jazz,Watson REBOUND (Off:1 Def:1),2:50
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=304,3,,Utah Jazz,Jazz Timeout: Regular (Reg.3 Short 0),2:42
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=306,3,,Atlanta Hawks,SUB: Harris FOR Teague,2:42
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=307,3,,Utah Jazz,Jefferson Traveling Turnover (P1.T10),2:36
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=308,3,,Utah Jazz,Foye P.FOUL (P2.T4),2:21
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=309,3,,Utah Jazz,SUB: Favors FOR Millsap,2:21
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=310,3,,Atlanta Hawks,MISS Johnson 2' Driving Layup,2:15
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=310,3,,Utah Jazz,Favors BLOCK (1 BLK),2:15
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=311,3,,Atlanta Hawks,HAWKS Rebound,2:15
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=312,3,,Atlanta Hawks,MISS Johnson 7' Driving Jump Shot,2:12
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=312,3,,Utah Jazz,Favors BLOCK (2 BLK),2:12
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=313,3,,Utah Jazz,Jefferson REBOUND (Off:1 Def:7),2:10
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=314,3,,Utah Jazz,MISS Favors 17' Jump Shot,1:57
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=315,3,,Atlanta Hawks,Jenkins REBOUND (Off:0 Def:1),1:56
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=316,3,[ 75 - 63 ],Atlanta Hawks,Jenkins 25' 3PT Jump Shot (3 PTS) (Harris 2 AST),1:45
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=317,3,,Atlanta Hawks,Pachulia STEAL (1 STL),1:20
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=317,3,,Utah Jazz,Jefferson Lost Ball Turnover (P2.T11),1:20
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=318,3,[ 75 - 65 ],Atlanta Hawks,Harris 1' Running Layup (12 PTS),1:14
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=319,3,,Atlanta Hawks,Johnson STEAL (1 STL),0:52
