http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=1,1,,Atlanta Hawks,Jump Ball Smith vs. Jefferson: Tip to Horford,12:00
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=319,3,,Utah Jazz,Watson Lost Ball Turnover (P1.T12),0:52
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=320,3,[ 75 - 67 ],Atlanta Hawks,Johnson  Running Dunk (8 PTS),0:48
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=321,3,,Atlanta Hawks,Williams STEAL (2 STL),0:32
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=321,3,,Utah Jazz,Foye Bad Pass Turnover (P1.T13),0:32
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=322,3,,Utah Jazz,Watson P.FOUL (P2.PN),0:32
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=326,3,[ 75 - 68 ],Atlanta Hawks,Williams Free Throw 1 of 2 (11 PTS),0:32
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=328,3,,Utah Jazz,SUB: Kanter FOR Jefferson,0:32
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=329,3,,Utah Jazz,SUB: Burks FOR Foye,0:32
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=330,3,,Atlanta Hawks,MISS Williams Free Throw 2 of 2,0:32
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=332,3,,Utah Jazz,Favors REBOUND (Off:0 Def:2),0:31
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=334,3,,Atlanta Hawks,HAWKS T.Foul (Def. 3 Sec Johnson ),0:16
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=336,3,[ 76 - 68 ],Utah Jazz,Hayward Free Throw Technical (8 PTS),0:16
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=339,3,,Utah Jazz,Favors OFF.Foul (P1),0:08
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=340,3,,Utah Jazz,Favors Foul Turnover (P2.T14),0:08
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=341,3,,Atlanta Hawks,Pachulia OFF.Foul (P3),0:04
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=342,3,,Atlanta Hawks,Pachulia Foul Turnover (P1.T14),0:04
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=343,3,,Utah Jazz,MISS Watson 27' 3PT Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=344,3,,Utah Jazz,Jazz Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=348,4,[ 76 - 70 ],Atlanta Hawks,Pachulia 1' Layup (8 PTS) (Harris 3 AST),11:45
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=349,4,,Utah Jazz,Favors S.FOUL (P2.T1),11:45
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=350,4,,Atlanta Hawks,MISS Pachulia Free Throw 1 of 1,11:45
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=352,4,,Utah Jazz,Favors REBOUND (Off:0 Def:3),11:44
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=353,4,,Utah Jazz,MISS Favors 18' Jump Shot,11:22
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=354,4,,Atlanta Hawks,Pachulia REBOUND (Off:1 Def:1),11:20
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=355,4,,Utah Jazz,Burks P.FOUL (P3.T2),11:16
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=356,4,,Atlanta Hawks,MISS Johnson 1' Driving Layup,11:06
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=358,4,,Atlanta Hawks,Pachulia REBOUND (Off:2 Def:1),11:05
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=357,4,[ 76 - 72 ],Atlanta Hawks,Pachulia 2' Tip Shot (10 PTS),11:05
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=359,4,,Utah Jazz,MISS Burks 20' Jump Shot,10:52
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=360,4,,Atlanta Hawks,Johnson REBOUND (Off:0 Def:3),10:50
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=361,4,,Atlanta Hawks,Williams Bad Pass Turnover (P3.T15),10:40
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=361,4,,Utah Jazz,Kanter STEAL (1 STL),10:40
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=362,4,[ 78 - 72 ],Utah Jazz,Watson 1' Running Layup (4 PTS) (Hayward 2 AST),10:35
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=363,4,[ 78 - 74 ],Atlanta Hawks,Johnson 1' Alley Oop Dunk (10 PTS) (Harris 4 AST),10:29
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=364,4,,Atlanta Hawks,Jenkins S.FOUL (P1.T1),10:15
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=365,4,[ 79 - 74 ],Utah Jazz,Hayward Free Throw 1 of 2 (9 PTS),10:15
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=367,4,[ 80 - 74 ],Utah Jazz,Hayward Free Throw 2 of 2 (10 PTS),10:15
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=370,4,,Utah Jazz,Burks S.FOUL (P4.T3),9:59
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=371,4,[ 80 - 75 ],Atlanta Hawks,Pachulia Free Throw 1 of 2 (11 PTS),9:59
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=373,4,[ 80 - 76 ],Atlanta Hawks,Pachulia Free Throw 2 of 2 (12 PTS),9:59
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=375,4,,Utah Jazz,Favors Offensive Charge Foul (P3.T4),9:44
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=376,4,,Utah Jazz,Favors Foul Turnover (P3.T15),9:44
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=377,4,,Utah Jazz,SUB: Millsap FOR Favors,9:44
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=378,4,,Utah Jazz,SUB: Jefferson FOR Kanter,9:44
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=379,4,,Atlanta Hawks,MISS Williams 11' Floating Jump Shot,9:31
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=380,4,,Utah Jazz,Jefferson REBOUND (Off:1 Def:8),9:30
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=381,4,,Atlanta Hawks,Pachulia P.FOUL (P4.T2),9:30
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=383,4,[ 82 - 76 ],Utah Jazz,Hayward 19' Jump Shot (12 PTS) (Millsap 5 AST),9:15
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=385,4,,Atlanta Hawks,HAWKS Timeout: Regular (Full 4 Short 0),9:07
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=387,4,,Utah Jazz,SUB: Foye FOR Burks,9:07
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=390,4,,Atlanta Hawks,MISS Williams 2' Running Layup,8:59
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=391,4,,Utah Jazz,Millsap REBOUND (Off:2 Def:7),8:57
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=392,4,,Atlanta Hawks,Jenkins P.FOUL (P2.T3),8:47
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=393,4,,Atlanta Hawks,SUB: Smith FOR Jenkins,8:47
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=394,4,,Atlanta Hawks,Pachulia P.FOUL (P5.T4),8:40
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=395,4,,Atlanta Hawks,SUB: Horford FOR Pachulia,8:40
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=396,4,,Utah Jazz,MISS Jefferson 14' Turnaround Jump Shot,8:27
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=397,4,,Atlanta Hawks,Johnson REBOUND (Off:0 Def:4),8:25
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=398,4,,Utah Jazz,Watson P.FOUL (P3.PN),8:12
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=399,4,[ 82 - 79 ],Atlanta Hawks,Harris 26' 3PT Jump Shot (15 PTS) (Smith 4 AST),8:02
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=400,4,,Utah Jazz,MISS Hayward 25' 3PT Jump Shot,7:39
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=401,4,,Atlanta Hawks,Johnson REBOUND (Off:0 Def:5),7:37
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=402,4,,Utah Jazz,Foye S.FOUL (P3.PN),7:21
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=403,4,,Atlanta Hawks,MISS Harris Free Throw 1 of 3,7:21
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=404,4,,Atlanta Hawks,HAWKS Rebound,7:21
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=405,4,[ 82 - 80 ],Atlanta Hawks,Harris Free Throw 2 of 3 (16 PTS),7:21
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=407,4,,Utah Jazz,SUB: Tinsley FOR Watson,7:21
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=408,4,,Atlanta Hawks,MISS Harris Free Throw 3 of 3,7:21
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=410,4,,Utah Jazz,Millsap REBOUND (Off:2 Def:8),7:19
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=412,4,[ 85 - 80 ],Utah Jazz,Tinsley 25' 3PT Jump Shot (3 PTS) (Jefferson 3 AST),6:59
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=413,4,,Utah Jazz,Millsap S.FOUL (P3.PN),6:39
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=414,4,,Atlanta Hawks,MISS Johnson Free Throw 1 of 2,6:39
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=415,4,,Atlanta Hawks,HAWKS Rebound,6:39
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=416,4,[ 85 - 81 ],Atlanta Hawks,Johnson Free Throw 2 of 2 (11 PTS),6:39
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=419,4,,Utah Jazz,MISS Jefferson 12' Turnaround Jump Shot,6:16
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=421,4,,Atlanta Hawks,HAWKS Rebound,6:14
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=420,4,,Atlanta Hawks,Jump Ball Johnson vs. Millsap: Tip to Smith,6:14
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=422,4,,Utah Jazz,Hayward P.FOUL (P1.PN),6:06
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=423,4,[ 85 - 82 ],Atlanta Hawks,Smith Free Throw 1 of 2 (11 PTS),6:06
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=425,4,,Atlanta Hawks,MISS Smith Free Throw 2 of 2,6:06
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=427,4,,Utah Jazz,Jefferson REBOUND (Off:1 Def:9),6:05
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=428,4,,Atlanta Hawks,Harris STEAL (1 STL),5:56
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=428,4,,Utah Jazz,Foye Lost Ball Turnover (P2.T16),5:56
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=429,4,,Atlanta Hawks,MISS Williams 1' Driving Layup,5:51
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=429,4,,Utah Jazz,Hayward BLOCK (1 BLK),5:51
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=430,4,,Atlanta Hawks,Harris REBOUND (Off:1 Def:0),5:49
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=431,4,[ 85 - 85 ],Atlanta Hawks,Harris 26' 3PT Jump Shot (19 PTS),5:45
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=432,4,[ 87 - 85 ],Utah Jazz,Jefferson 5' Turnaround Hook Shot (19 PTS),5:26
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=434,4,,Atlanta Hawks,MISS Smith 7' Running Hook Shot,5:08
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=435,4,,Utah Jazz,Millsap REBOUND (Off:2 Def:9),5:07
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=436,4,[ 89 - 85 ],Utah Jazz,Jefferson  Dunk (21 PTS) (Tinsley 9 AST),5:00
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=437,4,,Atlanta Hawks,MISS Williams 30' 3PT Jump Shot,4:37
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=438,4,,Utah Jazz,Hayward REBOUND (Off:0 Def:1),4:36
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=439,4,,Atlanta Hawks,Harris STEAL (2 STL),4:27
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=439,4,,Utah Jazz,Tinsley Bad Pass Turnover (P4.T17),4:27
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=440,4,[ 89 - 87 ],Atlanta Hawks,Harris 1' Running Layup (21 PTS),4:23
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=441,4,,Utah Jazz,Millsap S.FOUL (P4.PN),4:23
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=446,4,[ 89 - 88 ],Atlanta Hawks,Harris Free Throw 1 of 1 (22 PTS),4:23
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=449,4,,Atlanta Hawks,Johnson S.FOUL (P2.PN),4:09
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=450,4,,Atlanta Hawks,Smith T.FOUL (P0.PN),4:09
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=451,4,[ 90 - 88 ],Utah Jazz,Foye Free Throw Technical (25 PTS),4:09
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=453,4,[ 91 - 88 ],Utah Jazz,Millsap Free Throw 1 of 2 (19 PTS),4:09
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=455,4,[ 92 - 88 ],Utah Jazz,Millsap Free Throw 2 of 2 (20 PTS),4:09
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=458,4,[ 92 - 90 ],Atlanta Hawks,Smith 2' Driving Layup (13 PTS),3:58
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=460,4,,Utah Jazz,MISS Millsap 3' Jump Shot,3:36
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=461,4,,Atlanta Hawks,Smith REBOUND (Off:0 Def:10),3:35
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=462,4,,Atlanta Hawks,MISS Williams 25' 3PT Jump Shot,3:30
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=463,4,,Atlanta Hawks,Horford REBOUND (Off:1 Def:1),3:28
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=464,4,[ 92 - 92 ],Atlanta Hawks,Horford  Putback Layup (10 PTS),3:26
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=465,4,,Utah Jazz,MISS Jefferson 18' Turnaround Fadeaway Shot,2:59
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=467,4,,Utah Jazz,Millsap REBOUND (Off:3 Def:9),2:56
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=466,4,,Utah Jazz,MISS Millsap  Tip Shot,2:56
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=468,4,,Atlanta Hawks,Johnson REBOUND (Off:0 Def:6),2:55
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=469,4,[ 92 - 94 ],Atlanta Hawks,Horford 2' Alley Oop Layup (12 PTS) (Smith 5 AST),2:44
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=470,4,,Utah Jazz,Jazz Timeout: Regular (Reg.4 Short 0),2:35
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=472,4,[ 94 - 94 ],Utah Jazz,Jefferson 2' Layup (23 PTS),2:18
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=473,4,,Atlanta Hawks,MISS Horford 5' Turnaround Jump Shot,1:58
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=474,4,,Utah Jazz,Millsap REBOUND (Off:3 Def:10),1:55
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=475,4,,Utah Jazz,MISS Millsap 18' Fadeaway Jumper,1:34
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=476,4,,Atlanta Hawks,Horford REBOUND (Off:1 Def:2),1:31
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=477,4,[ 94 - 96 ],Atlanta Hawks,Johnson 1' Running Layup (13 PTS) (Harris 5 AST),1:28
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=478,4,,Atlanta Hawks,Horford BLOCK (1 BLK),1:10
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=478,4,,Utah Jazz,MISS Hayward  Driving Layup,1:10
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=479,4,,Utah Jazz,Jazz Rebound,1:10
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=480,4,,Atlanta Hawks,Williams P.FOUL (P1.PN),1:09
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=481,4,[ 95 - 96 ],Utah Jazz,Tinsley Free Throw 1 of 2 (4 PTS),1:09
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=483,4,,Utah Jazz,MISS Tinsley Free Throw 2 of 2,1:09
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=485,4,,Atlanta Hawks,Johnson REBOUND (Off:0 Def:7),1:08
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=486,4,,Atlanta Hawks,HAWKS Timeout: Short (Full 4 Short 1),1:08
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=488,4,[ 95 - 98 ],Atlanta Hawks,Smith 18' Fadeaway Jumper (15 PTS),0:54
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=489,4,,Atlanta Hawks,Johnson BLOCK (1 BLK),0:48
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=489,4,,Utah Jazz,MISS Millsap 3' Driving Layup,0:48
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=490,4,,Atlanta Hawks,Harris REBOUND (Off:1 Def:1),0:45
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=491,4,[ 95 - 101 ],Atlanta Hawks,Williams 24' 3PT Jump Shot (14 PTS) (Smith 6 AST),0:29
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=492,4,,Utah Jazz,Jazz Timeout: Regular (Reg.5 Short 0),0:29
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=493,4,,Atlanta Hawks,Horford BLOCK (2 BLK),0:24
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=493,4,,Utah Jazz,MISS Foye 4' Driving Jump Shot,0:24
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=494,4,,Atlanta Hawks,Harris REBOUND (Off:1 Def:2),0:23
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=495,4,,Utah Jazz,Millsap P.FOUL (P5.PN),0:23
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=496,4,[ 95 - 102 ],Atlanta Hawks,Harris Free Throw 1 of 2 (23 PTS),0:23
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=498,4,[ 95 - 103 ],Atlanta Hawks,Harris Free Throw 2 of 2 (24 PTS),0:23
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=500,4,,Utah Jazz,Jazz Timeout: Short (Reg.5 Short 1),0:23
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=503,4,,Utah Jazz,MISS Hayward  3PT Jump Shot,0:20
http://stats.nba.com/cvp.html?GameID=0021200533&GameEventID=504,4,,Atlanta Hawks,Harris REBOUND (Off:1 Def:3),0:18
