http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=1,1,,Brooklyn Nets,Jump Ball Lopez vs. Gortat: Tip to D. Williams,12:00
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=161,2,[ 36 - 34 ],Brooklyn Nets,Lopez Free Throw 2 of 2 (5 PTS),5:20
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=163,2,,Phoenix Suns,MISS O'Neal 3' Layup,5:07
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=164,2,,Phoenix Suns,Scola REBOUND (Off:2 Def:2),5:06
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=165,2,[ 38 - 34 ],Phoenix Suns,Scola 1' Layup (6 PTS),5:05
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=166,2,[ 38 - 37 ],Brooklyn Nets,D. Williams 24' 3PT Jump Shot (12 PTS) (Johnson 2 AST),4:46
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=167,2,,Phoenix Suns,MISS Tucker  3PT Jump Shot,4:30
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=168,2,,Brooklyn Nets,Evans REBOUND (Off:2 Def:3),4:28
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=169,2,,Brooklyn Nets,D. Williams Bad Pass Turnover (P3.T6),4:23
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=169,2,,Phoenix Suns,Brown STEAL (2 STL),4:23
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=170,2,,Brooklyn Nets,D. Williams S.FOUL (P1.T4),4:16
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=171,2,[ 39 - 37 ],Phoenix Suns,Brown Free Throw 1 of 2 (9 PTS),4:16
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=173,2,,Phoenix Suns,SUB: Gortat FOR O'Neal,4:16
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=174,2,,Brooklyn Nets,SUB: Brooks FOR Johnson,4:16
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=175,2,[ 40 - 37 ],Phoenix Suns,Brown Free Throw 2 of 2 (10 PTS),4:16
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=177,2,,Brooklyn Nets,Lopez Traveling Turnover (P1.T7),4:01
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=178,2,,Phoenix Suns,SUB: Dudley FOR Tucker,4:01
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=179,2,,Brooklyn Nets,Watson STEAL (1 STL),3:47
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=179,2,,Phoenix Suns,Dudley Bad Pass Turnover (P1.T8),3:47
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=180,2,,Phoenix Suns,Telfair S.FOUL (P3.PN),3:43
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=181,2,,Brooklyn Nets,MISS Evans Free Throw 1 of 2,3:43
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=182,2,,Brooklyn Nets,NETS Rebound,3:43
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=183,2,,Brooklyn Nets,SUB: Blatche FOR Lopez,3:43
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=184,2,,Phoenix Suns,SUB: Dragic FOR Telfair,3:43
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=185,2,,Brooklyn Nets,MISS Evans Free Throw 2 of 2,3:43
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=189,2,,Brooklyn Nets,Blatche REBOUND (Off:3 Def:1),3:40
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=191,2,,Brooklyn Nets,MISS Blatche 1' Tip Shot,3:39
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=187,2,,Phoenix Suns,Dragic REBOUND (Off:0 Def:1),3:38
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=188,2,[ 42 - 37 ],Phoenix Suns,Scola 5' Hook Shot (8 PTS),3:25
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=190,2,[ 42 - 39 ],Brooklyn Nets,Brooks 4' Driving Dunk (4 PTS) (D. Williams 3 AST),3:13
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=192,2,[ 45 - 39 ],Phoenix Suns,Dudley 25' 3PT Jump Shot (11 PTS) (Brown 3 AST),2:59
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=193,2,,Phoenix Suns,Dudley S.FOUL (P1.PN),2:45
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=196,2,[ 45 - 40 ],Brooklyn Nets,Brooks Free Throw 1 of 2 (5 PTS),2:45
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=198,2,[ 45 - 41 ],Brooklyn Nets,Brooks Free Throw 2 of 2 (6 PTS),2:45
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=200,2,[ 47 - 41 ],Phoenix Suns,Brown 3' Driving Layup (12 PTS),2:30
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=201,2,,Brooklyn Nets,Evans S.FOUL (P1.PN),2:30
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=202,2,[ 48 - 41 ],Phoenix Suns,Brown Free Throw 1 of 1 (13 PTS),2:30
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=204,2,,Brooklyn Nets,MISS Brooks 6' Jump Shot,2:16
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=205,2,,Brooklyn Nets,Evans REBOUND (Off:3 Def:3),2:15
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=206,2,,Phoenix Suns,Scola S.FOUL (P2.PN),2:14
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=207,2,,Brooklyn Nets,MISS Evans Free Throw 1 of 2,2:14
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=208,2,,Brooklyn Nets,NETS Rebound,2:14
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=209,2,[ 48 - 42 ],Brooklyn Nets,Evans Free Throw 2 of 2 (5 PTS),2:14
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=211,2,[ 50 - 42 ],Phoenix Suns,Dragic 7' Floating Jump Shot (7 PTS) (Dudley 2 AST),1:49
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=212,2,,Brooklyn Nets,Watson Bad Pass Turnover (P2.T8),1:24
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=212,2,,Phoenix Suns,Dragic STEAL (1 STL),1:24
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=213,2,[ 52 - 42 ],Phoenix Suns,Dragic 1' Layup (9 PTS),1:21
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=214,2,,Brooklyn Nets,D. Williams S.FOUL (P2.PN),1:21
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=215,2,[ 53 - 42 ],Phoenix Suns,Dragic Free Throw 1 of 1 (10 PTS),1:21
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=217,2,,Brooklyn Nets,NETS Timeout: Short (Full 2 Short 1),1:15
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=219,2,,Phoenix Suns,Scola S.FOUL (P3.PN),1:03
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=220,2,[ 53 - 43 ],Brooklyn Nets,Blatche Free Throw 1 of 2 (5 PTS),1:03
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=222,2,,Phoenix Suns,SUB: Morris FOR Scola,1:03
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=223,2,,Brooklyn Nets,SUB: Johnson FOR D. Williams,1:03
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=224,2,[ 53 - 44 ],Brooklyn Nets,Blatche Free Throw 2 of 2 (6 PTS),1:03
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=226,2,,Brooklyn Nets,Brooks S.FOUL (P1.PN),0:53
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=227,2,,Phoenix Suns,MISS Gortat Free Throw 1 of 2,0:53
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=228,2,,Phoenix Suns,Suns Rebound,0:53
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=229,2,,Phoenix Suns,SUB: Tucker FOR Dragic,0:53
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=230,2,,Phoenix Suns,MISS Gortat Free Throw 2 of 2,0:53
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=232,2,,Brooklyn Nets,Evans REBOUND (Off:3 Def:4),0:52
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=233,2,,Phoenix Suns,Gortat S.FOUL (P2.PN),0:36
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=235,2,[ 53 - 45 ],Brooklyn Nets,Watson Free Throw 1 of 2 (3 PTS),0:36
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=237,2,[ 53 - 46 ],Brooklyn Nets,Watson Free Throw 2 of 2 (4 PTS),0:36
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=240,2,,Phoenix Suns,MISS Dudley 14' Jump Shot,0:21
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=239,2,,Phoenix Suns,Tucker REBOUND (Off:1 Def:4),0:20
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=241,2,,Phoenix Suns,MISS Brown 26' 3PT Jump Shot,0:01
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=242,2,,Phoenix Suns,Suns Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=247,3,[ 55 - 46 ],Phoenix Suns,Gortat 12' Jump Shot (6 PTS) (Dudley 3 AST),11:48
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=248,3,,Brooklyn Nets,MISS Johnson 15' Jump Shot,11:25
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=249,3,,Brooklyn Nets,Evans REBOUND (Off:4 Def:4),11:23
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=250,3,[ 55 - 48 ],Brooklyn Nets,Evans 3' Layup (7 PTS),11:15
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=251,3,,Phoenix Suns,MISS Scola 21' Jump Shot,11:05
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=252,3,,Phoenix Suns,Scola REBOUND (Off:3 Def:2),11:04
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=253,3,,Phoenix Suns,MISS Scola 5' Hook Shot,10:59
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=254,3,,Brooklyn Nets,Evans REBOUND (Off:4 Def:5),10:58
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=255,3,,Phoenix Suns,Dragic P.FOUL (P3.T1),10:56
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=256,3,,Brooklyn Nets,NETS Timeout: Regular (Full 3 Short 1),10:56
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=257,3,[ 55 - 50 ],Brooklyn Nets,Johnson 8' Floating Jump Shot (9 PTS),10:41
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=258,3,,Phoenix Suns,MISS Dragic 5' Jump Shot,10:20
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=259,3,,Brooklyn Nets,Johnson REBOUND (Off:0 Def:2),10:19
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=260,3,[ 55 - 52 ],Brooklyn Nets,Johnson 1' Layup (11 PTS),10:15
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=261,3,,Phoenix Suns,MISS Gortat 9' Jump Shot,9:46
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=262,3,,Phoenix Suns,Dragic REBOUND (Off:1 Def:1),9:45
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=263,3,,Phoenix Suns,MISS Dragic 14' Jump Shot,9:41
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=264,3,,Brooklyn Nets,Bogans REBOUND (Off:0 Def:2),9:40
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=265,3,[ 55 - 54 ],Brooklyn Nets,Lopez 4' Layup (7 PTS),9:25
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=266,3,,Brooklyn Nets,Johnson P.FOUL (P1.T1),8:58
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=267,3,,Phoenix Suns,MISS Gortat 7' Fadeaway Jumper,8:46
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=268,3,,Brooklyn Nets,Evans REBOUND (Off:4 Def:6),8:45
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=269,3,,Phoenix Suns,Tucker P.FOUL (P2.T2),8:35
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=270,3,,Brooklyn Nets,MISS Johnson 8' Jump Shot,8:24
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=271,3,,Brooklyn Nets,Lopez REBOUND (Off:2 Def:2),8:23
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=272,3,[ 55 - 56 ],Brooklyn Nets,Lopez 2' Putback Layup (9 PTS),8:20
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=273,3,,Phoenix Suns,MISS Gortat 15' Jump Shot,8:01
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=274,3,,Brooklyn Nets,D. Williams REBOUND (Off:0 Def:2),8:00
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=275,3,,Brooklyn Nets,MISS Johnson 3' Jump Shot,7:54
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=276,3,,Phoenix Suns,Gortat REBOUND (Off:1 Def:2),7:53
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=277,3,[ 58 - 56 ],Phoenix Suns,Dudley 25' 3PT Jump Shot (14 PTS) (Dragic 3 AST),7:44
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=278,3,,Brooklyn Nets,MISS Lopez 21' Jump Shot,7:21
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=279,3,,Phoenix Suns,Gortat REBOUND (Off:1 Def:3),7:20
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=280,3,,Phoenix Suns,Dragic OFF.Foul (P4),7:09
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=281,3,,Phoenix Suns,Dragic Foul Turnover (P3.T9),7:09
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=282,3,,Phoenix Suns,SUB: Telfair FOR Dragic,7:09
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=283,3,,Brooklyn Nets,MISS Lopez 3' Driving Layup,6:53
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=284,3,,Phoenix Suns,Tucker REBOUND (Off:1 Def:5),6:51
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=285,3,,Phoenix Suns,MISS Scola 3' Layup,6:43
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=286,3,,Phoenix Suns,Gortat REBOUND (Off:2 Def:3),6:42
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=287,3,,Phoenix Suns,MISS Gortat 2' Putback Layup,6:40
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=288,3,,Phoenix Suns,Scola REBOUND (Off:4 Def:2),6:39
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=289,3,[ 60 - 56 ],Phoenix Suns,Scola 2' Layup (10 PTS),6:38
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=290,3,,Brooklyn Nets,MISS Johnson 18' Jump Shot,6:12
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=291,3,,Phoenix Suns,Dudley REBOUND (Off:0 Def:1),6:11
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=292,3,,Phoenix Suns,MISS Tucker 5' Running Hook Shot,6:06
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=293,3,,Brooklyn Nets,D. Williams REBOUND (Off:0 Def:3),6:05
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=294,3,,Brooklyn Nets,MISS Lopez 11' Turnaround Fadeaway Shot,5:48
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=295,3,,Phoenix Suns,Dudley REBOUND (Off:0 Def:2),5:47
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=296,3,,Brooklyn Nets,Evans STEAL (1 STL),5:38
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=296,3,,Phoenix Suns,Scola Lost Ball Turnover (P1.T10),5:38
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=297,3,,Brooklyn Nets,Evans Traveling Turnover (P2.T9),5:26
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=298,3,,Brooklyn Nets,SUB: Blatche FOR Lopez,5:26
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=299,3,,Brooklyn Nets,SUB: Watson FOR D. Williams,5:26
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=300,3,,Brooklyn Nets,Watson STEAL (2 STL),5:06
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=300,3,,Phoenix Suns,Telfair Bad Pass Turnover (P1.T11),5:06
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=301,3,[ 60 - 58 ],Brooklyn Nets,Blatche 2' Driving Dunk (8 PTS) (Watson 1 AST),5:00
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=302,3,,Phoenix Suns,MISS Scola 19' Jump Shot,4:45
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=303,3,,Brooklyn Nets,Blatche REBOUND (Off:3 Def:2),4:44
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=304,3,,Phoenix Suns,Telfair P.FOUL (P4.T3),4:34
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=305,3,,Phoenix Suns,SUB: Brown FOR Dudley,4:34
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=306,3,[ 60 - 60 ],Brooklyn Nets,Watson 19' Jump Shot (6 PTS) (Johnson 3 AST),4:25
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=307,3,,Phoenix Suns,Suns Timeout: Regular (Reg.3 Short 0),4:06
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=309,3,,Brooklyn Nets,Blatche S.FOUL (P1.T2),4:04
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=310,3,,Phoenix Suns,MISS Scola Free Throw 1 of 2,4:04
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=311,3,,Phoenix Suns,Suns Rebound,4:04
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=312,3,,Phoenix Suns,MISS Scola Free Throw 2 of 2,4:04
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=314,3,,Brooklyn Nets,Evans REBOUND (Off:4 Def:7),4:03
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=315,3,,Brooklyn Nets,MISS Blatche 11' Fadeaway Jumper,3:47
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=316,3,,Brooklyn Nets,NETS Rebound,3:46
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=317,3,,Phoenix Suns,Scola L.B.FOUL (P4.T4),3:46
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=318,3,,Phoenix Suns,SUB: Morris FOR Scola,3:46
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=319,3,,Brooklyn Nets,MISS Watson  3PT Jump Shot,3:37
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=320,3,,Phoenix Suns,Tucker REBOUND (Off:1 Def:6),3:36
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=321,3,,Phoenix Suns,Gortat OFF.Foul (P3),3:29
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=322,3,,Phoenix Suns,Gortat Foul Turnover (P2.T12),3:29
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=323,3,,Brooklyn Nets,MISS Johnson 5' Jump Shot,3:13
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=324,3,,Phoenix Suns,Gortat REBOUND (Off:2 Def:4),3:12
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=325,3,,Phoenix Suns,MISS Morris 20' Jump Shot,3:05
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=326,3,,Phoenix Suns,Suns Rebound,3:04
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=327,3,,Brooklyn Nets,Evans L.B.FOUL (P2.T3),3:04
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=328,3,,Brooklyn Nets,SUB: Brooks FOR Bogans,3:04
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=329,3,,Brooklyn Nets,SUB: Lopez FOR Evans,3:04
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=330,3,,Brooklyn Nets,NETS Violation: Delay of game Violation,3:04
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=331,3,,Phoenix Suns,MISS Telfair 17' Jump Shot,2:51
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=332,3,,Brooklyn Nets,Johnson REBOUND (Off:0 Def:3),2:50
