http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=1,1,,Brooklyn Nets,Jump Ball Lopez vs. Gortat: Tip to D. Williams,12:00
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=333,3,[ 60 - 62 ],Brooklyn Nets,Blatche 17' Jump Shot (10 PTS),2:35
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=334,3,[ 63 - 62 ],Phoenix Suns,Telfair 25' 3PT Jump Shot (6 PTS),2:20
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=335,3,[ 63 - 64 ],Brooklyn Nets,Blatche 3' Driving Finger Roll Layup (12 PTS),1:59
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=336,3,,Phoenix Suns,Morris S.FOUL (P2.PN),1:59
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=337,3,,Brooklyn Nets,SUB: D. Williams FOR Johnson,1:59
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=338,3,,Phoenix Suns,SUB: Dudley FOR Tucker,1:59
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=339,3,[ 63 - 65 ],Brooklyn Nets,Blatche Free Throw 1 of 1 (13 PTS),1:59
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=341,3,,Brooklyn Nets,Brooks P.FOUL (P2.T4),1:50
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=342,3,,Brooklyn Nets,Blatche P.FOUL (P2.PN),1:40
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=343,3,[ 64 - 65 ],Phoenix Suns,Telfair Free Throw 1 of 2 (7 PTS),1:40
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=345,3,,Phoenix Suns,SUB: O'Neal FOR Gortat,1:40
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=346,3,,Phoenix Suns,MISS Telfair Free Throw 2 of 2,1:40
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=348,3,,Brooklyn Nets,Blatche REBOUND (Off:3 Def:3),1:39
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=349,3,[ 64 - 67 ],Brooklyn Nets,Blatche 3' Driving Layup (15 PTS),1:22
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=350,3,,Brooklyn Nets,Lopez STEAL (1 STL),1:11
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=350,3,,Phoenix Suns,Telfair Lost Ball Turnover (P2.T13),1:11
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=351,3,,Phoenix Suns,Morris S.FOUL (P3.PN),1:09
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=352,3,[ 64 - 68 ],Brooklyn Nets,Brooks Free Throw 1 of 2 (7 PTS),1:09
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=354,3,[ 64 - 69 ],Brooklyn Nets,Brooks Free Throw 2 of 2 (8 PTS),1:09
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=356,3,,Phoenix Suns,MISS Brown 20' Jump Shot,0:52
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=357,3,,Brooklyn Nets,Brooks REBOUND (Off:0 Def:1),0:51
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=358,3,[ 64 - 72 ],Brooklyn Nets,Brooks 25' 3PT Jump Shot (11 PTS) (D. Williams 4 AST),0:44
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=359,3,[ 66 - 72 ],Phoenix Suns,Dudley 21' Jump Shot (16 PTS) (Telfair 2 AST),0:24
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=360,3,,Phoenix Suns,Dudley P.FOUL (P2.PN),0:11
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=361,3,[ 66 - 73 ],Brooklyn Nets,Brooks Free Throw 1 of 2 (12 PTS),0:11
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=363,3,[ 66 - 74 ],Brooklyn Nets,Brooks Free Throw 2 of 2 (13 PTS),0:11
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=365,3,,Phoenix Suns,MISS Brown 19' Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=366,3,,Phoenix Suns,Suns Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=370,4,,Brooklyn Nets,MISS Blatche 3' Jump Shot,11:49
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=370,4,,Phoenix Suns,Morris BLOCK (1 BLK),11:49
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=371,4,,Phoenix Suns,Dudley REBOUND (Off:0 Def:3),11:46
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=372,4,,Brooklyn Nets,D. Williams STEAL (2 STL),11:45
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=372,4,,Phoenix Suns,Dudley Bad Pass Turnover (P2.T14),11:45
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=373,4,,Brooklyn Nets,MISS Blatche 3' Layup,11:41
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=373,4,,Phoenix Suns,Dudley BLOCK (1 BLK),11:41
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=374,4,,Phoenix Suns,Dudley REBOUND (Off:0 Def:4),11:40
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=375,4,,Phoenix Suns,MISS O'Neal 3' Reverse Layup,11:20
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=376,4,,Brooklyn Nets,Lopez REBOUND (Off:2 Def:3),11:19
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=377,4,,Brooklyn Nets,MISS Lopez 20' Jump Shot,11:11
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=378,4,,Phoenix Suns,Dudley REBOUND (Off:0 Def:5),11:10
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=379,4,,Brooklyn Nets,Watson BLOCK (1 BLK),10:50
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=379,4,,Phoenix Suns,MISS Brown 5' Jump Shot,10:50
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=380,4,,Brooklyn Nets,Lopez REBOUND (Off:2 Def:4),10:48
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=381,4,,Phoenix Suns,O'Neal P.FOUL (P3.T1),10:30
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=382,4,[ 66 - 76 ],Brooklyn Nets,Lopez 6' Jump Shot (11 PTS),10:17
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=383,4,,Phoenix Suns,O'Neal Traveling Turnover (P3.T15),10:05
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=384,4,,Brooklyn Nets,MISS Blatche 4' Driving Jump Shot,9:47
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=384,4,,Phoenix Suns,O'Neal BLOCK (1 BLK),9:47
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=385,4,,Brooklyn Nets,Blatche REBOUND (Off:4 Def:3),9:45
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=386,4,,Brooklyn Nets,Blatche Traveling Turnover (P2.T10),9:44
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=387,4,,Phoenix Suns,MISS Brown 19' Fadeaway Jumper,9:20
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=388,4,,Brooklyn Nets,Lopez REBOUND (Off:2 Def:5),9:18
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=389,4,[ 66 - 78 ],Brooklyn Nets,D. Williams 2' Driving Layup (14 PTS),9:12
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=390,4,,Phoenix Suns,Suns Timeout: Regular (Reg.4 Short 0),9:11
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=392,4,,Phoenix Suns,SUB: Scola FOR Morris,9:11
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=393,4,,Brooklyn Nets,SUB: Evans FOR Blatche,9:11
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=394,4,,Brooklyn Nets,SUB: Johnson FOR Watson,9:11
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=395,4,,Phoenix Suns,MISS O'Neal 16' Jump Shot,8:54
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=396,4,,Brooklyn Nets,Johnson REBOUND (Off:0 Def:4),8:53
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=397,4,,Phoenix Suns,O'Neal S.FOUL (P4.T2),8:40
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=398,4,,Brooklyn Nets,MISS Evans Free Throw 1 of 2,8:40
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=399,4,,Brooklyn Nets,NETS Rebound,8:40
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=400,4,,Brooklyn Nets,MISS Evans Free Throw 2 of 2,8:40
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=402,4,,Phoenix Suns,Dragic REBOUND (Off:1 Def:2),8:39
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=403,4,,Phoenix Suns,MISS Dragic 3' Driving Layup,8:32
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=404,4,,Brooklyn Nets,Evans REBOUND (Off:4 Def:8),8:31
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=405,4,[ 66 - 81 ],Brooklyn Nets,Johnson  3PT Jump Shot (14 PTS) (D. Williams 5 AST),8:20
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=406,4,,Phoenix Suns,MISS Brown 3' Driving Layup,8:01
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=407,4,,Brooklyn Nets,Evans REBOUND (Off:4 Def:9),8:00
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=408,4,[ 66 - 84 ],Brooklyn Nets,Johnson  3PT Jump Shot (17 PTS) (Brooks 1 AST),7:41
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=409,4,,Phoenix Suns,Suns Timeout: Regular (Reg.5 Short 0),7:38
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=411,4,,Phoenix Suns,SUB: Gortat FOR Brown,7:38
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=412,4,,Phoenix Suns,SUB: Tucker FOR O'Neal,7:38
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=413,4,[ 68 - 84 ],Phoenix Suns,Scola 19' Jump Shot (12 PTS) (Dudley 4 AST),7:28
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=414,4,,Brooklyn Nets,NETS Timeout: Regular (Full 4 Short 1),7:08
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=416,4,,Brooklyn Nets,MISS Johnson 12' Jump Bank Shot,7:01
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=417,4,,Brooklyn Nets,Lopez REBOUND (Off:3 Def:5),7:00
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=418,4,[ 68 - 86 ],Brooklyn Nets,Lopez 2' Putback Layup (13 PTS),6:59
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=419,4,,Brooklyn Nets,Brooks S.FOUL (P3.T1),6:46
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=420,4,[ 69 - 86 ],Phoenix Suns,Dudley Free Throw 1 of 2 (17 PTS),6:46
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=422,4,[ 70 - 86 ],Phoenix Suns,Dudley Free Throw 2 of 2 (18 PTS),6:46
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=424,4,,Brooklyn Nets,MISS Brooks 25' 3PT Jump Shot,6:28
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=425,4,,Phoenix Suns,Tucker REBOUND (Off:1 Def:7),6:27
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=426,4,,Phoenix Suns,Tucker Bad Pass Turnover (P1.T16),6:15
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=427,4,,Brooklyn Nets,MISS Johnson 26' 3PT Jump Shot,5:52
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=428,4,,Phoenix Suns,Gortat REBOUND (Off:2 Def:5),5:51
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=429,4,,Brooklyn Nets,Brooks S.FOUL (P4.T2),5:34
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=430,4,,Phoenix Suns,MISS Gortat Free Throw 1 of 2,5:34
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=431,4,,Phoenix Suns,Suns Rebound,5:34
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=432,4,[ 71 - 86 ],Phoenix Suns,Gortat Free Throw 2 of 2 (7 PTS),5:34
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=434,4,[ 71 - 88 ],Brooklyn Nets,Johnson 10' Floating Jump Shot (19 PTS) (D. Williams 6 AST),5:14
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=435,4,,Phoenix Suns,MISS Dragic 25' 3PT Jump Shot,5:03
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=436,4,,Phoenix Suns,Suns Rebound,5:02
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=437,4,,Phoenix Suns,SUB: Brown FOR Tucker,5:02
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=438,4,,Brooklyn Nets,Brooks STEAL (1 STL),5:01
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=438,4,,Phoenix Suns,Dudley Bad Pass Turnover (P3.T17),5:01
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=439,4,,Phoenix Suns,Scola P.FOUL (P5.T3),4:54
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=440,4,,Brooklyn Nets,MISS Johnson 8' Jump Bank Shot,4:42
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=441,4,,Phoenix Suns,Gortat REBOUND (Off:2 Def:6),4:41
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=442,4,[ 73 - 88 ],Phoenix Suns,Dragic 3' Reverse Layup (12 PTS),4:33
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=443,4,,Brooklyn Nets,MISS D. Williams 25' 3PT Jump Shot,4:24
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=444,4,,Brooklyn Nets,Evans REBOUND (Off:5 Def:9),4:23
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=445,4,,Phoenix Suns,Scola P.FOUL (P6.T4),4:22
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=446,4,,Phoenix Suns,Scola T.FOUL (P6.T4),4:22
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=447,4,,Phoenix Suns,SUB: Beasley FOR Scola,4:22
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=448,4,[ 73 - 89 ],Brooklyn Nets,D. Williams Free Throw Technical (15 PTS),4:22
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=450,4,,Brooklyn Nets,MISS Johnson 19' Jump Shot,4:10
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=451,4,,Phoenix Suns,Beasley REBOUND (Off:0 Def:1),4:09
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=452,4,,Brooklyn Nets,Lopez BLOCK (1 BLK),4:00
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=452,4,,Phoenix Suns,MISS Beasley 2' Reverse Layup,4:00
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=453,4,,Brooklyn Nets,Evans REBOUND (Off:5 Def:10),3:59
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=454,4,[ 73 - 91 ],Brooklyn Nets,Brooks 3' Driving Layup (15 PTS),3:45
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=455,4,,Phoenix Suns,MISS Beasley  3PT Jump Shot,3:29
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=456,4,,Brooklyn Nets,Brooks REBOUND (Off:0 Def:2),3:28
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=457,4,,Brooklyn Nets,Brooks Lost Ball Turnover (P1.T11),3:12
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=457,4,,Phoenix Suns,Brown STEAL (3 STL),3:12
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=458,4,,Brooklyn Nets,Lopez S.FOUL (P3.T3),3:08
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=459,4,[ 74 - 91 ],Phoenix Suns,Brown Free Throw 1 of 2 (14 PTS),3:08
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=461,4,,Brooklyn Nets,SUB: Watson FOR D. Williams,3:08
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=462,4,,Phoenix Suns,SUB: Marshall FOR Dragic,3:08
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=463,4,[ 75 - 91 ],Phoenix Suns,Brown Free Throw 2 of 2 (15 PTS),3:08
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=465,4,[ 75 - 93 ],Brooklyn Nets,Brooks 15' Jump Shot (17 PTS),2:51
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=466,4,,Phoenix Suns,MISS Dudley 13' Jump Shot,2:31
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=467,4,,Phoenix Suns,Suns Rebound,2:30
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=468,4,,Phoenix Suns,MISS Brown 16' Jump Shot,2:27
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=469,4,,Brooklyn Nets,Watson REBOUND (Off:0 Def:1),2:26
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=470,4,,Brooklyn Nets,MISS Watson  3PT Jump Shot,2:08
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=471,4,,Brooklyn Nets,NETS Rebound,2:07
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=472,4,,Brooklyn Nets,SUB: Shengelia FOR Johnson,2:07
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=473,4,,Brooklyn Nets,SUB: Blatche FOR Lopez,2:07
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=474,4,,Brooklyn Nets,MISS Brooks 16' Jump Shot,2:03
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=475,4,,Brooklyn Nets,Shengelia REBOUND (Off:1 Def:0),2:02
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=476,4,,Brooklyn Nets,MISS Watson 2' Layup,1:45
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=477,4,,Phoenix Suns,Marshall REBOUND (Off:0 Def:1),1:44
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=478,4,[ 77 - 93 ],Phoenix Suns,Gortat 2' Layup (9 PTS) (Marshall 1 AST),1:39
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=479,4,,Brooklyn Nets,NETS Timeout: Short (Full 4 Short 2),1:33
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=480,4,,Brooklyn Nets,SUB: Taylor FOR Evans,1:33
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=481,4,,Phoenix Suns,SUB: Zeller FOR Gortat,1:33
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=482,4,[ 77 - 95 ],Brooklyn Nets,Shengelia 4' Driving Layup (2 PTS),1:28
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=483,4,,Brooklyn Nets,Shengelia STEAL (1 STL),1:18
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=483,4,,Phoenix Suns,Marshall Bad Pass Turnover (P1.T18),1:18
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=484,4,[ 77 - 97 ],Brooklyn Nets,Shengelia 2' Layup (4 PTS),1:14
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=486,4,,Phoenix Suns,MISS Beasley 5' Jump Shot,1:01
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=487,4,,Phoenix Suns,Beasley REBOUND (Off:1 Def:1),1:00
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=488,4,,Phoenix Suns,MISS Beasley 2' Layup,0:59
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=489,4,,Brooklyn Nets,Blatche REBOUND (Off:4 Def:4),0:58
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=490,4,,Phoenix Suns,Zeller S.FOUL (P1.PN),0:42
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=491,4,[ 77 - 98 ],Brooklyn Nets,Taylor Free Throw 1 of 2 (2 PTS),0:42
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=493,4,[ 77 - 99 ],Brooklyn Nets,Taylor Free Throw 2 of 2 (3 PTS),0:42
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=495,4,[ 79 - 99 ],Phoenix Suns,Zeller 21' Jump Shot (2 PTS) (Brown 4 AST),0:31
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=496,4,,Brooklyn Nets,NETS Turnover: Shot Clock (T#12),0:07
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=497,4,,Phoenix Suns,MISS Zeller 19' Jump Shot,0:01
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=498,4,,Phoenix Suns,Marshall REBOUND (Off:1 Def:1),0:00
