http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=1,1,,Toronto Raptors,Jump Ball Johnson vs. Sanders: Tip to Calderon,12:00
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=188,2,,Milwaukee Bucks,Dunleavy Bad Pass Turnover (P1.T8),4:47
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=197,2,,Toronto Raptors,Johnson Bad Pass Turnover (P2.T8),4:47
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=197,2,,Milwaukee Bucks,Ilyasova STEAL (1 STL),4:47
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=182,2,,Toronto Raptors,Davis Violation:Defensive Goaltending,4:47
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=181,2,[ 38 - 40 ],Milwaukee Bucks,Dunleavy 1' Layup (5 PTS) (Ilyasova 1 AST),4:47
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=183,2,[ 38 - 42 ],Toronto Raptors,Johnson 11' Driving Hook Shot (10 PTS) (Lowry 2 AST),4:25
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=184,2,,Toronto Raptors,Lowry STEAL (1 STL),4:15
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=184,2,,Milwaukee Bucks,Jennings Lost Ball Turnover (P2.T9),4:15
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=185,2,[ 38 - 44 ],Toronto Raptors,Johnson 2' Layup (12 PTS) (Lowry 3 AST),4:08
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=186,2,,Milwaukee Bucks,MISS Ilyasova 17' Jump Shot,3:52
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=187,2,,Toronto Raptors,DeRozan REBOUND (Off:1 Def:2),3:51
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=189,2,,Milwaukee Bucks,Udoh S.FOUL (P2.T4),3:39
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=190,2,[ 38 - 45 ],Toronto Raptors,DeRozan Free Throw 1 of 2 (7 PTS),3:39
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=192,2,,Toronto Raptors,SUB: Calderon FOR Lowry,3:39
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=193,2,,Milwaukee Bucks,SUB: Sanders FOR Udoh,3:39
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=194,2,[ 38 - 46 ],Toronto Raptors,DeRozan Free Throw 2 of 2 (8 PTS),3:39
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=196,2,,Toronto Raptors,DeRozan P.FOUL (P2.T3),3:31
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=198,2,,Milwaukee Bucks,MISS Daniels 24' 3PT Jump Shot,3:23
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=199,2,,Toronto Raptors,Calderon REBOUND (Off:0 Def:2),3:22
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=200,2,,Toronto Raptors,MISS Davis 6' Running Bank Shot,3:02
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=201,2,,Toronto Raptors,Johnson REBOUND (Off:1 Def:2),3:01
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=202,2,,Toronto Raptors,MISS Johnson 6' Tip Shot,3:01
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=203,2,,Milwaukee Bucks,Bucks Rebound,3:01
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=204,2,,Toronto Raptors,SUB: Anderson FOR DeRozan,3:01
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=205,2,,Milwaukee Bucks,SUB: Ellis FOR Daniels,3:01
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=206,2,,Toronto Raptors,Johnson BLOCK (1 BLK),2:52
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=206,2,,Milwaukee Bucks,MISS Jennings 11' Pullup Jump Shot,2:52
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=207,2,,Milwaukee Bucks,Jennings REBOUND (Off:1 Def:0),2:50
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=208,2,[ 40 - 46 ],Milwaukee Bucks,Jennings 3' Driving Layup (5 PTS),2:48
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=209,2,,Toronto Raptors,Calderon S.FOUL (P1.T4),2:48
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=211,2,,Milwaukee Bucks,Bucks Timeout: Regular (Reg.2 Short 1),2:48
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=215,2,[ 41 - 46 ],Milwaukee Bucks,Jennings Free Throw 1 of 1 (6 PTS),2:48
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=217,2,,Milwaukee Bucks,Dunleavy S.FOUL (P2.PN),2:30
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=218,2,,Toronto Raptors,MISS Anderson Free Throw 1 of 2,2:30
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=219,2,,Toronto Raptors,RAPTORS Rebound,2:30
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=220,2,,Milwaukee Bucks,SUB: Mbah a Moute FOR Dunleavy,2:30
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=221,2,[ 41 - 47 ],Toronto Raptors,Anderson Free Throw 2 of 2 (3 PTS),2:30
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=223,2,,Toronto Raptors,Davis STEAL (1 STL),2:20
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=223,2,,Milwaukee Bucks,Ellis Bad Pass Turnover (P2.T10),2:20
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=224,2,,Toronto Raptors,Anderson OFF.Foul (P2),2:08
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=225,2,,Toronto Raptors,Anderson Foul Turnover (P2.T9),2:08
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=226,2,,Milwaukee Bucks,MISS Jennings 16' Fadeaway Jumper,1:58
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=227,2,,Toronto Raptors,Johnson REBOUND (Off:1 Def:3),1:57
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=228,2,,Toronto Raptors,MISS Davis 3' Turnaround Hook Shot,1:45
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=229,2,,Toronto Raptors,Johnson REBOUND (Off:2 Def:3),1:44
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=230,2,,Toronto Raptors,MISS Johnson 1' Tip Shot,1:43
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=231,2,,Toronto Raptors,RAPTORS Rebound,1:43
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=232,2,,Toronto Raptors,Davis Offensive Goaltending Turnover (P1.T10),1:43
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=233,2,,Milwaukee Bucks,MISS Ellis 17' Jump Shot,1:31
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=234,2,,Toronto Raptors,Johnson REBOUND (Off:2 Def:4),1:30
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=235,2,,Toronto Raptors,Johnson Bad Pass Turnover (P3.T11),1:16
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=235,2,,Milwaukee Bucks,Ellis STEAL (1 STL),1:16
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=236,2,[ 43 - 47 ],Milwaukee Bucks,Ellis 1' Driving Dunk (6 PTS),1:12
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=237,2,,Toronto Raptors,RAPTORS Timeout: Regular (Full 3 Short 1),1:02
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=240,2,,Toronto Raptors,SUB: Acy FOR Johnson,1:02
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=241,2,,Toronto Raptors,MISS Anderson 18' Jump Shot,0:49
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=242,2,,Milwaukee Bucks,Bucks Rebound,0:48
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=243,2,,Toronto Raptors,Davis P.FOUL (P1.PN),0:44
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=244,2,[ 44 - 47 ],Milwaukee Bucks,Jennings Free Throw 1 of 2 (7 PTS),0:44
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=246,2,[ 45 - 47 ],Milwaukee Bucks,Jennings Free Throw 2 of 2 (8 PTS),0:44
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=248,2,,Toronto Raptors,MISS Calderon 15' Jump Shot,0:27
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=249,2,,Milwaukee Bucks,Jennings REBOUND (Off:1 Def:1),0:26
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=250,2,[ 47 - 47 ],Milwaukee Bucks,Jennings 1' Driving Finger Roll Layup (10 PTS),0:23
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=251,2,,Toronto Raptors,MISS Calderon 16' Jump Shot,0:07
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=252,2,,Toronto Raptors,Acy REBOUND (Off:1 Def:1),0:06
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=253,2,,Milwaukee Bucks,Mbah a Moute S.FOUL (P1.PN),0:06
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=254,2,[ 47 - 48 ],Toronto Raptors,Acy Free Throw 1 of 2 (1 PTS),0:06
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=256,2,,Milwaukee Bucks,SUB: Dunleavy FOR Mbah a Moute,0:06
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=257,2,[ 47 - 49 ],Toronto Raptors,Acy Free Throw 2 of 2 (2 PTS),0:06
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=259,2,,Milwaukee Bucks,MISS Jennings 29' 3PT Pullup Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=260,2,,Milwaukee Bucks,Bucks Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=264,3,,Milwaukee Bucks,MISS Ellis 28' 3PT Jump Shot,11:39
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=265,3,,Milwaukee Bucks,Bucks Rebound,11:37
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=266,3,,Milwaukee Bucks,MISS Sanders 8' Jump Hook Shot,11:28
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=267,3,,Milwaukee Bucks,Mbah a Moute REBOUND (Off:1 Def:1),11:27
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=268,3,[ 49 - 49 ],Milwaukee Bucks,Mbah a Moute 4' Jump Bank Shot (8 PTS),11:22
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=269,3,[ 49 - 51 ],Toronto Raptors,Calderon 22' Jump Shot (17 PTS) (Fields 2 AST),11:03
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=270,3,[ 52 - 51 ],Milwaukee Bucks,Jennings 25' 3PT Step Back Jump Shot (13 PTS),10:40
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=271,3,,Toronto Raptors,MISS DeRozan 21' Step Back Jump Shot,10:16
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=272,3,,Milwaukee Bucks,Jennings REBOUND (Off:1 Def:2),10:15
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=273,3,,Milwaukee Bucks,MISS Jennings 20' Pullup Jump Shot,10:08
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=274,3,,Toronto Raptors,Davis REBOUND (Off:2 Def:3),10:07
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=275,3,,Toronto Raptors,MISS Calderon 27' 3PT Jump Shot,9:55
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=276,3,,Toronto Raptors,Davis REBOUND (Off:3 Def:3),9:54
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=277,3,,Toronto Raptors,MISS Calderon 3' Driving Layup,9:35
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=278,3,,Milwaukee Bucks,Ilyasova REBOUND (Off:0 Def:1),9:34
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=279,3,,Toronto Raptors,Davis S.FOUL (P2.T1),9:28
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=281,3,[ 53 - 51 ],Milwaukee Bucks,Jennings Free Throw 1 of 2 (14 PTS),9:28
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=283,3,[ 54 - 51 ],Milwaukee Bucks,Jennings Free Throw 2 of 2 (15 PTS),9:28
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=285,3,[ 54 - 53 ],Toronto Raptors,DeRozan 5' Running Bank Shot (10 PTS) (Calderon 5 AST),9:17
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=286,3,,Milwaukee Bucks,Jennings S.FOUL (P2.T1),9:17
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=287,3,[ 54 - 54 ],Toronto Raptors,DeRozan Free Throw 1 of 1 (11 PTS),9:17
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=290,3,[ 56 - 54 ],Milwaukee Bucks,Sanders 1' Slam Dunk (3 PTS) (Ellis 1 AST),9:06
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=292,3,,Milwaukee Bucks,Ellis S.FOUL (P2.T2),8:39
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=293,3,[ 56 - 55 ],Toronto Raptors,DeRozan Free Throw 1 of 2 (12 PTS),8:39
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=295,3,[ 56 - 56 ],Toronto Raptors,DeRozan Free Throw 2 of 2 (13 PTS),8:39
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=297,3,[ 58 - 56 ],Milwaukee Bucks,Ilyasova 19' Jump Shot (2 PTS) (Jennings 3 AST),8:29
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=298,3,,Toronto Raptors,MISS Fields 12' Pullup Jump Shot,8:10
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=299,3,,Milwaukee Bucks,Sanders REBOUND (Off:0 Def:1),8:09
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=300,3,[ 60 - 56 ],Milwaukee Bucks,Jennings 23' Step Back Jump Shot (17 PTS),8:02
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=301,3,[ 60 - 58 ],Toronto Raptors,Fields 2' Layup (2 PTS) (Johnson 2 AST),7:40
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=302,3,[ 62 - 58 ],Milwaukee Bucks,Sanders 2' Slam Dunk (5 PTS) (Ellis 2 AST),7:28
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=303,3,[ 62 - 60 ],Toronto Raptors,Calderon 14' Pullup Jump Shot (19 PTS),7:09
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=304,3,,Toronto Raptors,DeRozan Personal Block Foul (P3.T2),7:02
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=305,3,[ 65 - 60 ],Milwaukee Bucks,Ilyasova 26' 3PT Jump Shot (5 PTS) (Jennings 4 AST),6:54
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=306,3,,Milwaukee Bucks,Ellis P.FOUL (P3.T3),6:38
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=307,3,,Milwaukee Bucks,Ilyasova S.FOUL (P3.T4),6:30
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=308,3,[ 65 - 61 ],Toronto Raptors,Davis Free Throw 1 of 2 (10 PTS),6:30
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=310,3,[ 65 - 62 ],Toronto Raptors,Davis Free Throw 2 of 2 (11 PTS),6:30
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=312,3,,Milwaukee Bucks,MISS Jennings 26' 3PT Jump Shot,6:18
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=313,3,,Toronto Raptors,Davis REBOUND (Off:3 Def:4),6:17
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=314,3,[ 65 - 64 ],Toronto Raptors,DeRozan 4' Jump Shot (15 PTS) (Calderon 6 AST),6:11
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=315,3,,Milwaukee Bucks,Bucks Timeout: Regular (Reg.3 Short 1),6:04
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=317,3,,Milwaukee Bucks,SUB: Dunleavy FOR Mbah a Moute,6:04
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=320,3,,Milwaukee Bucks,Ilyasova 3 Second Violation Turnover (P2.T11),5:51
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=321,3,,Toronto Raptors,MISS DeRozan 5' Driving Hook Shot,5:29
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=322,3,,Toronto Raptors,Johnson REBOUND (Off:3 Def:4),5:28
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=323,3,[ 65 - 66 ],Toronto Raptors,DeRozan 4' Jump Hook Shot (17 PTS) (Johnson 3 AST),5:26
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=325,3,,Milwaukee Bucks,MISS Dunleavy 25' 3PT Jump Shot,5:13
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=326,3,,Milwaukee Bucks,Bucks Rebound,5:12
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=327,3,[ 68 - 66 ],Milwaukee Bucks,Ellis 24' 3PT Step Back Jump Shot (9 PTS) (Jennings 5 AST),5:03
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=328,3,,Toronto Raptors,MISS DeRozan 16' Jump Shot,4:46
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=329,3,,Toronto Raptors,RAPTORS Rebound,4:45
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=330,3,,Milwaukee Bucks,Dunleavy L.B.FOUL (P3.PN),4:45
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=331,3,[ 68 - 67 ],Toronto Raptors,Davis Free Throw 1 of 2 (12 PTS),4:45
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=333,3,,Toronto Raptors,MISS Davis Free Throw 2 of 2,4:45
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=335,3,,Milwaukee Bucks,Ilyasova REBOUND (Off:0 Def:2),4:44
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=336,3,,Milwaukee Bucks,MISS Ilyasova 26' 3PT Jump Shot,4:37
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=337,3,,Toronto Raptors,RAPTORS Rebound,4:36
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=339,3,,Toronto Raptors,MISS DeRozan 1' Layup,4:20
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=340,3,,Toronto Raptors,DeRozan REBOUND (Off:2 Def:2),4:19
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=341,3,,Toronto Raptors,MISS DeRozan 1' Tip Shot,4:18
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=342,3,,Toronto Raptors,Johnson REBOUND (Off:4 Def:4),4:16
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=343,3,,Toronto Raptors,MISS Johnson 2' Tip Shot,4:14
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=344,3,,Toronto Raptors,Johnson REBOUND (Off:5 Def:4),4:12
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=345,3,,Toronto Raptors,MISS Davis 1' Layup,4:11
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=346,3,,Toronto Raptors,Davis REBOUND (Off:4 Def:4),4:10
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=347,3,,Toronto Raptors,MISS Fields 7' Jump Shot,4:05
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=348,3,,Milwaukee Bucks,Ilyasova REBOUND (Off:0 Def:3),4:05
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=349,3,[ 70 - 67 ],Milwaukee Bucks,Ilyasova 1' Running Layup (7 PTS) (Ellis 3 AST),4:02
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=350,3,,Milwaukee Bucks,Sanders S.FOUL (P2.PN),3:43
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=351,3,,Toronto Raptors,MISS DeRozan Free Throw 1 of 2,3:43
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=352,3,,Toronto Raptors,RAPTORS Rebound,3:43
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=353,3,,Milwaukee Bucks,SUB: Henson FOR Ilyasova,3:43
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=354,3,,Milwaukee Bucks,SUB: Udoh FOR Sanders,3:43
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=355,3,,Milwaukee Bucks,SUB: Daniels FOR Ellis,3:43
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=356,3,,Toronto Raptors,SUB: Anderson FOR Fields,3:43
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=357,3,[ 70 - 68 ],Toronto Raptors,DeRozan Free Throw 2 of 2 (18 PTS),3:43
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=359,3,[ 72 - 68 ],Milwaukee Bucks,Dunleavy 20' Jump Shot (7 PTS) (Jennings 6 AST),3:31
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=360,3,,Toronto Raptors,MISS DeRozan 12' Step Back Jump Shot,3:16
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=361,3,,Toronto Raptors,Davis REBOUND (Off:5 Def:4),3:15
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=362,3,[ 72 - 70 ],Toronto Raptors,Davis 2' Jump Hook Shot (14 PTS),3:11
