http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=1,1,,Toronto Raptors,Jump Ball Johnson vs. Sanders: Tip to Calderon,12:00
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=363,3,,Milwaukee Bucks,MISS Henson 20' Jump Shot,2:57
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=364,3,,Milwaukee Bucks,Jennings REBOUND (Off:2 Def:2),2:56
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=365,3,,Milwaukee Bucks,MISS Jennings 1' Tip Shot,2:53
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=366,3,,Toronto Raptors,DeRozan REBOUND (Off:2 Def:3),2:51
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=367,3,[ 72 - 72 ],Toronto Raptors,Johnson 2' Running Finger Roll Layup (14 PTS) (Calderon 7 AST),2:36
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=368,3,,Toronto Raptors,Davis P.FOUL (P3.T3),2:19
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=369,3,,Toronto Raptors,RAPTORS Timeout: Regular (Full 4 Short 1),2:19
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=371,3,,Milwaukee Bucks,SUB: Udrih FOR Jennings,2:19
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=372,3,,Toronto Raptors,SUB: Lowry FOR Calderon,2:19
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=373,3,[ 74 - 72 ],Milwaukee Bucks,Henson 3' Jump Bank Hook Shot (12 PTS) (Udrih 6 AST),2:11
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=374,3,[ 74 - 74 ],Toronto Raptors,Johnson 17' Jump Shot (16 PTS) (Anderson 1 AST),1:51
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=375,3,,Milwaukee Bucks,MISS Udrih 16' Jump Shot,1:28
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=376,3,,Toronto Raptors,Johnson REBOUND (Off:5 Def:5),1:27
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=377,3,,Toronto Raptors,MISS Lowry 2' Driving Layup,1:20
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=377,3,,Milwaukee Bucks,Henson BLOCK (2 BLK),1:20
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=378,3,,Toronto Raptors,RAPTORS Rebound,1:20
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=379,3,,Milwaukee Bucks,Udoh S.FOUL (P3.PN),1:09
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=380,3,[ 74 - 75 ],Toronto Raptors,Johnson Free Throw 1 of 2 (17 PTS),1:09
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=382,3,,Toronto Raptors,SUB: Fields FOR DeRozan,1:09
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=383,3,[ 74 - 76 ],Toronto Raptors,Johnson Free Throw 2 of 2 (18 PTS),1:09
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=385,3,,Milwaukee Bucks,MISS Dunleavy 3' Driving Layup,0:49
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=386,3,,Toronto Raptors,Johnson REBOUND (Off:5 Def:6),0:47
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=387,3,,Toronto Raptors,MISS Fields 2' Running Layup,0:42
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=388,3,,Toronto Raptors,Davis REBOUND (Off:6 Def:4),0:40
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=389,3,[ 74 - 78 ],Toronto Raptors,Davis 5' Jump Hook Shot (16 PTS),0:40
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=390,3,,Milwaukee Bucks,MISS Dunleavy 10' Running Jump Shot,0:25
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=391,3,,Toronto Raptors,RAPTORS Rebound,0:24
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=392,3,,Toronto Raptors,MISS Fields 26' 3PT Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=393,3,,Toronto Raptors,RAPTORS Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=397,4,,Toronto Raptors,Lowry Bad Pass Turnover (P1.T12),11:37
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=397,4,,Milwaukee Bucks,Daniels STEAL (3 STL),11:37
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=398,4,,Milwaukee Bucks,MISS Udrih 3' Driving Layup,11:30
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=399,4,,Milwaukee Bucks,Bucks Rebound,11:29
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=400,4,,Toronto Raptors,Johnson STEAL (3 STL),11:15
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=400,4,,Milwaukee Bucks,Henson Bad Pass Turnover (P2.T12),11:15
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=401,4,,Toronto Raptors,MISS Anderson 25' 3PT Jump Shot,10:59
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=402,4,,Toronto Raptors,Davis REBOUND (Off:7 Def:4),10:58
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=403,4,,Toronto Raptors,Anderson Poss Lost Ball Turnover (P3.T13),10:56
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=405,4,,Toronto Raptors,Johnson BLOCK (2 BLK),10:42
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=405,4,,Milwaukee Bucks,MISS Henson 3' Reverse Layup,10:42
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=406,4,,Milwaukee Bucks,Henson REBOUND (Off:1 Def:3),10:41
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=407,4,,Toronto Raptors,Fields S.FOUL (P3.T1),10:41
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=408,4,,Milwaukee Bucks,MISS Henson Free Throw 1 of 2,10:41
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=409,4,,Milwaukee Bucks,Bucks Rebound,10:41
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=410,4,[ 75 - 78 ],Milwaukee Bucks,Henson Free Throw 2 of 2 (13 PTS),10:41
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=412,4,,Milwaukee Bucks,Udoh P.FOUL (P4.T1),10:28
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=413,4,,Milwaukee Bucks,SUB: Ellis FOR Daniels,10:28
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=414,4,[ 75 - 80 ],Toronto Raptors,Davis 9' Hook Bank Shot (18 PTS) (Lowry 4 AST),10:21
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=416,4,[ 77 - 80 ],Milwaukee Bucks,Henson 4' Layup (15 PTS) (Udrih 7 AST),10:05
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=417,4,[ 77 - 82 ],Toronto Raptors,Anderson 5' Driving Reverse Layup (5 PTS) (Lowry 5 AST),9:57
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=418,4,,Milwaukee Bucks,MISS Ellis 16' Jump Shot,9:38
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=419,4,,Toronto Raptors,Johnson REBOUND (Off:5 Def:7),9:37
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=420,4,,Milwaukee Bucks,Udoh Violation:Kicked Ball,9:27
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=421,4,,Milwaukee Bucks,SUB: Jennings FOR Udrih,9:27
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=422,4,,Toronto Raptors,MISS Anderson 16' Jump Shot,9:19
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=423,4,,Milwaukee Bucks,Henson REBOUND (Off:1 Def:4),9:18
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=424,4,[ 79 - 82 ],Milwaukee Bucks,Henson 3' Running Hook Shot (17 PTS) (Dunleavy 4 AST),9:01
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=425,4,,Toronto Raptors,RAPTORS Timeout: Regular (Full 5 Short 1),8:53
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=427,4,,Toronto Raptors,SUB: Acy FOR Davis,8:53
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=428,4,,Toronto Raptors,SUB: DeRozan FOR Anderson,8:53
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=429,4,,Milwaukee Bucks,SUB: Sanders FOR Udoh,8:53
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=430,4,,Toronto Raptors,MISS Acy 2' Layup,8:41
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=431,4,,Milwaukee Bucks,Bucks Rebound,8:40
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=432,4,[ 82 - 82 ],Milwaukee Bucks,Dunleavy 26' 3PT Jump Shot (10 PTS) (Jennings 7 AST),8:25
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=433,4,[ 82 - 84 ],Toronto Raptors,DeRozan 15' Pullup Jump Shot (20 PTS),8:10
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=434,4,,Toronto Raptors,Johnson S.FOUL (P2.T2),7:52
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=435,4,[ 83 - 84 ],Milwaukee Bucks,Dunleavy Free Throw 1 of 2 (11 PTS),7:52
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=437,4,[ 84 - 84 ],Milwaukee Bucks,Dunleavy Free Throw 2 of 2 (12 PTS),7:52
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=440,4,[ 84 - 86 ],Toronto Raptors,DeRozan 8' Pullup Jump Shot (22 PTS) (Lowry 6 AST),7:42
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=441,4,,Milwaukee Bucks,Ellis S.FOUL (P4.T2),7:42
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=442,4,[ 84 - 87 ],Toronto Raptors,DeRozan Free Throw 1 of 1 (23 PTS),7:42
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=444,4,[ 86 - 87 ],Milwaukee Bucks,Ellis 2' Driving Finger Roll Layup (11 PTS) (Jennings 8 AST),7:31
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=445,4,,Toronto Raptors,MISS Lowry 25' 3PT Jump Shot,7:10
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=446,4,,Milwaukee Bucks,Dunleavy REBOUND (Off:0 Def:2),7:09
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=447,4,,Milwaukee Bucks,MISS Ellis 18' Pullup Jump Shot,7:03
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=448,4,,Milwaukee Bucks,Sanders REBOUND (Off:1 Def:1),7:02
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=450,4,[ 88 - 87 ],Milwaukee Bucks,Henson 8' Jump Hook Shot (19 PTS) (Dunleavy 5 AST),6:53
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=451,4,,Toronto Raptors,MISS DeRozan 20' Jump Shot,6:30
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=452,4,,Toronto Raptors,Fields REBOUND (Off:1 Def:0),6:29
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=453,4,,Toronto Raptors,Acy 3 Second Violation Turnover (P1.T14),6:17
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=454,4,,Milwaukee Bucks,MISS Ellis 5' Driving Hook Shot,6:03
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=455,4,,Milwaukee Bucks,Sanders REBOUND (Off:2 Def:1),6:02
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=456,4,[ 90 - 87 ],Milwaukee Bucks,Sanders 1' Tip Shot (7 PTS),5:57
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=457,4,,Milwaukee Bucks,Sanders Personal Block Foul (P3.T3),5:50
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=461,4,,Toronto Raptors,SUB: Calderon FOR Acy,5:50
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=462,4,,Toronto Raptors,SUB: Davis FOR Lowry,5:50
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=463,4,,Toronto Raptors,MISS DeRozan 16' Fadeaway Jumper,5:37
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=463,4,,Milwaukee Bucks,Ellis BLOCK (1 BLK),5:37
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=464,4,,Milwaukee Bucks,Henson REBOUND (Off:1 Def:5),5:34
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=465,4,,Milwaukee Bucks,MISS Ellis 19' Jump Shot,5:23
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=466,4,,Toronto Raptors,Johnson REBOUND (Off:5 Def:8),5:22
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=467,4,,Milwaukee Bucks,Henson P.FOUL (P3.T4),5:13
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=468,4,,Toronto Raptors,SUB: Anderson FOR Fields,5:13
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=469,4,[ 90 - 89 ],Toronto Raptors,Johnson 2' Driving Hook Shot (20 PTS) (Calderon 8 AST),5:07
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=470,4,,Milwaukee Bucks,MISS Jennings 22' Jump Shot,4:47
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=471,4,,Toronto Raptors,Anderson REBOUND (Off:0 Def:1),4:46
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=472,4,,Toronto Raptors,Johnson Offensive Charge Foul (P3.T3),4:34
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=473,4,,Toronto Raptors,Johnson Foul Turnover (P4.T15),4:34
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=474,4,,Milwaukee Bucks,SUB: Ilyasova FOR Henson,4:34
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=476,4,,Toronto Raptors,Davis S.FOUL (P4.T4),4:23
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=477,4,,Milwaukee Bucks,MISS Sanders Free Throw 1 of 2,4:23
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=478,4,,Milwaukee Bucks,Bucks Rebound,4:23
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=479,4,,Milwaukee Bucks,MISS Sanders Free Throw 2 of 2,4:23
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=481,4,,Toronto Raptors,Davis REBOUND (Off:7 Def:5),4:22
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=482,4,[ 90 - 91 ],Toronto Raptors,Davis 1' Slam Dunk (20 PTS) (Johnson 4 AST),4:03
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=483,4,,Milwaukee Bucks,MISS Ellis 3' Driving Layup,3:40
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=484,4,,Milwaukee Bucks,Sanders REBOUND (Off:3 Def:1),3:39
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=487,4,,Toronto Raptors,Davis S.FOUL (P5.PN),3:34
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=488,4,[ 91 - 91 ],Milwaukee Bucks,Jennings Free Throw 1 of 2 (18 PTS),3:34
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=490,4,[ 92 - 91 ],Milwaukee Bucks,Jennings Free Throw 2 of 2 (19 PTS),3:34
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=492,4,,Toronto Raptors,MISS DeRozan 25' 3PT Jump Shot,3:13
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=493,4,,Toronto Raptors,Anderson REBOUND (Off:1 Def:1),3:12
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=494,4,,Toronto Raptors,MISS DeRozan 4' Running Layup,3:09
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=494,4,,Milwaukee Bucks,Sanders BLOCK (2 BLK),3:09
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=495,4,,Milwaukee Bucks,Sanders REBOUND (Off:3 Def:2),3:07
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=496,4,[ 95 - 91 ],Milwaukee Bucks,Dunleavy 28' 3PT Jump Shot (15 PTS) (Jennings 9 AST),3:01
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=497,4,,Toronto Raptors,MISS Johnson 20' Jump Shot,2:38
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=498,4,,Milwaukee Bucks,Ilyasova REBOUND (Off:0 Def:4),2:37
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=500,4,,Milwaukee Bucks,Bucks Timeout: Regular (Reg.4 Short 1),2:27
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=502,4,,Toronto Raptors,SUB: Fields FOR Davis,2:27
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=504,4,[ 97 - 91 ],Milwaukee Bucks,Ellis 5' Driving Layup (13 PTS),2:20
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=505,4,,Toronto Raptors,MISS Calderon 15' Jump Shot,2:06
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=506,4,,Milwaukee Bucks,Sanders REBOUND (Off:3 Def:3),2:05
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=507,4,,Toronto Raptors,Johnson S.FOUL (P4.PN),1:47
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=508,4,[ 98 - 91 ],Milwaukee Bucks,Sanders Free Throw 1 of 2 (8 PTS),1:47
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=510,4,[ 99 - 91 ],Milwaukee Bucks,Sanders Free Throw 2 of 2 (9 PTS),1:47
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=512,4,,Toronto Raptors,MISS Johnson 3' Running Jump Shot,1:37
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=513,4,,Milwaukee Bucks,Sanders REBOUND (Off:3 Def:4),1:36
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=515,4,[ 101 - 91 ],Milwaukee Bucks,Sanders  Alley Oop Dunk (11 PTS) (Jennings 10 AST),1:23
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=516,4,,Toronto Raptors,RAPTORS Timeout: Short (Full 5 Short 2),1:23
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=519,4,,Milwaukee Bucks,Ilyasova S.FOUL (P4.PN),1:19
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=520,4,,Toronto Raptors,MISS Fields Free Throw 1 of 2,1:19
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=521,4,,Toronto Raptors,RAPTORS Rebound,1:19
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=522,4,[ 101 - 92 ],Toronto Raptors,Fields Free Throw 2 of 2 (3 PTS),1:19
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=524,4,,Milwaukee Bucks,MISS Sanders 2' Alley Oop Dunk,1:14
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=525,4,,Toronto Raptors,Johnson REBOUND (Off:5 Def:9),1:11
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=526,4,,Toronto Raptors,MISS Anderson 27' 3PT Jump Shot,1:09
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=527,4,,Toronto Raptors,RAPTORS Rebound,1:08
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=528,4,,Milwaukee Bucks,Sanders L.B.FOUL (P4.PN),1:08
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=529,4,[ 101 - 93 ],Toronto Raptors,Johnson Free Throw 1 of 2 (21 PTS),1:08
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=531,4,[ 101 - 94 ],Toronto Raptors,Johnson Free Throw 2 of 2 (22 PTS),1:08
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=533,4,[ 103 - 94 ],Milwaukee Bucks,Ellis 9' Driving Jump Shot (15 PTS),0:48
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=535,4,[ 103 - 96 ],Toronto Raptors,Calderon 14' Pullup Jump Shot (21 PTS),0:42
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=536,4,,Toronto Raptors,DeRozan Personal Take Foul (P4.PN),0:34
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=537,4,[ 104 - 96 ],Milwaukee Bucks,Ellis Free Throw 1 of 2 (16 PTS),0:34
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=539,4,[ 105 - 96 ],Milwaukee Bucks,Ellis Free Throw 2 of 2 (17 PTS),0:34
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=541,4,,Toronto Raptors,RAPTORS Timeout: Regular (Full 6 Short 2),0:34
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=545,4,,Toronto Raptors,MISS Anderson 27' 3PT Jump Shot,0:25
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=546,4,,Milwaukee Bucks,Ilyasova REBOUND (Off:0 Def:5),0:24
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=547,4,,Toronto Raptors,Fields P.FOUL (P4.PN),0:23
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=548,4,[ 106 - 96 ],Milwaukee Bucks,Ilyasova Free Throw 1 of 2 (8 PTS),0:23
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=550,4,[ 107 - 96 ],Milwaukee Bucks,Ilyasova Free Throw 2 of 2 (9 PTS),0:23
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=553,4,,Toronto Raptors,MISS DeRozan 20' Pullup Jump Shot,0:14
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=554,4,,Milwaukee Bucks,Sanders REBOUND (Off:3 Def:5),0:13
