http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=1,1,,Golden State Warriors,Jump Ball Bogut vs. Brand: Tip to Jack,12:00
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=173,2,[ 35 - 38 ],Dallas Mavericks,James Free Throw 1 of 1 (5 PTS),7:19
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=175,2,[ 35 - 40 ],Golden State Warriors,Bogut 8' Turnaround Hook Shot (4 PTS),7:05
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=176,2,[ 37 - 40 ],Dallas Mavericks,Mayo 2' Driving Layup (6 PTS),6:56
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=177,2,,Golden State Warriors,MISS Thompson 26' 3PT Jump Shot,6:45
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=178,2,,Dallas Mavericks,James REBOUND (Off:1 Def:3),6:44
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=179,2,[ 39 - 40 ],Dallas Mavericks,Mayo 12' Fadeaway Jumper (8 PTS),6:29
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=180,2,[ 39 - 42 ],Golden State Warriors,Thompson 1' Reverse Layup (11 PTS) (Lee 4 AST),6:13
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=181,2,,Dallas Mavericks,Mavericks Timeout: Regular (Reg.2 Short 0),6:07
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=183,2,,Dallas Mavericks,SUB: Marion FOR James,6:07
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=184,2,[ 41 - 42 ],Dallas Mavericks,Marion 11' Running Bank Shot (10 PTS) (Crowder 2 AST),5:56
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=185,2,,Golden State Warriors,MISS Bogut 16' Turnaround Fadeaway Shot,5:31
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=186,2,,Dallas Mavericks,Mayo REBOUND (Off:0 Def:1),5:29
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=187,2,,Dallas Mavericks,MISS Marion 7' Running Jump Shot,5:17
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=188,2,,Golden State Warriors,Bogut REBOUND (Off:0 Def:2),5:13
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=189,2,[ 41 - 44 ],Golden State Warriors,Lee 18' Jump Shot (9 PTS) (Barnes 3 AST),5:08
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=190,2,,Dallas Mavericks,MISS Crowder 11' Turnaround Jump Shot,4:51
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=191,2,,Golden State Warriors,Lee REBOUND (Off:2 Def:6),4:50
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=192,2,[ 41 - 46 ],Golden State Warriors,Thompson 19' Jump Shot (13 PTS),4:41
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=193,2,,Dallas Mavericks,Mavericks Timeout: Short (Reg.2 Short 1),4:39
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=195,2,,Dallas Mavericks,SUB: Carter FOR Crowder,4:39
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=196,2,,Dallas Mavericks,SUB: Collison FOR Beaubois,4:39
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=197,2,,Dallas Mavericks,SUB: Brand FOR Wright,4:39
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=198,2,[ 43 - 46 ],Dallas Mavericks,Collison 2' Driving Layup (2 PTS),4:18
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=199,2,[ 43 - 48 ],Golden State Warriors,Bogut 6' Hook Shot (6 PTS) (Jack 4 AST),3:54
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=200,2,,Dallas Mavericks,MISS Brand 17' Jump Shot,3:43
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=201,2,,Golden State Warriors,Lee REBOUND (Off:2 Def:7),3:42
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=202,2,,Golden State Warriors,Lee Bad Pass Turnover (P1.T6),3:39
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=202,2,,Dallas Mavericks,Collison STEAL (1 STL),3:39
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=203,2,[ 46 - 48 ],Dallas Mavericks,Mayo 27' 3PT Jump Shot (11 PTS) (Carter 3 AST),3:33
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=204,2,,Golden State Warriors,MISS Bogut 8' Turnaround Hook Shot,3:09
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=205,2,,Dallas Mavericks,Marion REBOUND (Off:2 Def:4),3:07
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=206,2,,Golden State Warriors,Jack P.FOUL (P2.PN),2:57
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=207,2,,Golden State Warriors,WARRIORS Timeout: Regular (Full 2 Short 0),2:57
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=209,2,,Golden State Warriors,SUB: Landry FOR Bogut,2:57
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=210,2,[ 47 - 48 ],Dallas Mavericks,Mayo Free Throw 1 of 2 (12 PTS),2:57
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=212,2,[ 48 - 48 ],Dallas Mavericks,Mayo Free Throw 2 of 2 (13 PTS),2:57
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=214,2,[ 48 - 51 ],Golden State Warriors,Thompson 25' 3PT Jump Shot (16 PTS) (Jack 5 AST),2:42
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=215,2,,Golden State Warriors,Jack S.FOUL (P3.PN),2:22
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=216,2,[ 49 - 51 ],Dallas Mavericks,Marion Free Throw 1 of 2 (11 PTS),2:22
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=218,2,,Golden State Warriors,SUB: Jefferson FOR Thompson,2:22
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=219,2,,Dallas Mavericks,MISS Marion Free Throw 2 of 2,2:22
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=221,2,,Golden State Warriors,Lee REBOUND (Off:2 Def:8),2:21
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=222,2,,Golden State Warriors,MISS Lee 9' Turnaround Hook Shot,2:01
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=223,2,,Dallas Mavericks,Mayo REBOUND (Off:0 Def:2),1:59
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=224,2,,Dallas Mavericks,Carter Traveling Turnover (P2.T7),1:57
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=225,2,[ 49 - 53 ],Golden State Warriors,Barnes 16' Fadeaway Jumper (8 PTS),1:45
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=226,2,,Dallas Mavericks,Carter Traveling Turnover (P3.T8),1:33
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=227,2,,Golden State Warriors,MISS Barnes 3' Jump Shot,1:19
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=229,2,,Golden State Warriors,Landry REBOUND (Off:1 Def:1),1:16
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=228,2,,Golden State Warriors,MISS Landry 2' Tip Shot,1:16
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=230,2,,Golden State Warriors,Barnes REBOUND (Off:1 Def:2),1:15
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=231,2,,Golden State Warriors,MISS Lee 4' Jump Shot,1:10
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=231,2,,Dallas Mavericks,Brand BLOCK (1 BLK),1:10
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=232,2,,Golden State Warriors,Lee REBOUND (Off:3 Def:8),1:08
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=233,2,,Golden State Warriors,MISS Lee 2' Layup,1:06
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=234,2,,Dallas Mavericks,Marion REBOUND (Off:2 Def:5),1:05
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=235,2,,Dallas Mavericks,Collison Bad Pass Turnover (P2.T9),1:02
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=236,2,[ 49 - 55 ],Golden State Warriors,Landry 2' Reverse Layup (6 PTS),0:48
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=237,2,,Golden State Warriors,Barnes S.FOUL (P1.PN),0:44
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=238,2,[ 50 - 55 ],Dallas Mavericks,Carter Free Throw 1 of 2 (6 PTS),0:44
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=240,2,[ 51 - 55 ],Dallas Mavericks,Carter Free Throw 2 of 2 (7 PTS),0:44
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=242,2,,Golden State Warriors,MISS Jack 7' Floating Jump Shot,0:31
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=243,2,,Dallas Mavericks,Marion REBOUND (Off:2 Def:6),0:30
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=244,2,,Dallas Mavericks,MISS Carter 15' Jump Shot,0:21
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=245,2,,Dallas Mavericks,Marion REBOUND (Off:3 Def:6),0:20
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=246,2,[ 53 - 55 ],Dallas Mavericks,Carter 1' Slam Dunk (9 PTS) (Brand 1 AST),0:00
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=250,3,,Golden State Warriors,Lee Violation:Kicked Ball,11:47
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=251,3,,Golden State Warriors,Bogut BLOCK (1 BLK),11:41
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=251,3,,Dallas Mavericks,MISS Marion 3' Layup,11:41
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=252,3,,Golden State Warriors,Jack REBOUND (Off:0 Def:1),11:39
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=253,3,,Dallas Mavericks,Brand S.FOUL (P1.T1),11:26
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=254,3,[ 53 - 56 ],Golden State Warriors,Barnes Free Throw 1 of 2 (9 PTS),11:26
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=256,3,[ 53 - 57 ],Golden State Warriors,Barnes Free Throw 2 of 2 (10 PTS),11:26
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=259,3,[ 55 - 57 ],Dallas Mavericks,Marion 11' Running Jump Shot (13 PTS) (Mayo 4 AST),11:11
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=260,3,[ 55 - 59 ],Golden State Warriors,Thompson 19' Jump Shot (18 PTS) (Lee 5 AST),10:51
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=261,3,,Golden State Warriors,Bogut S.FOUL (P2.T1),10:43
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=262,3,,Dallas Mavericks,MISS Marion Free Throw 1 of 2,10:43
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=263,3,,Dallas Mavericks,Mavericks Rebound,10:43
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=264,3,[ 56 - 59 ],Dallas Mavericks,Marion Free Throw 2 of 2 (14 PTS),10:43
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=266,3,,Dallas Mavericks,Jones P.FOUL (P2.T2),10:29
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=267,3,,Golden State Warriors,MISS Jack 15' Jump Bank Shot,10:18
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=268,3,,Dallas Mavericks,Marion REBOUND (Off:3 Def:7),10:17
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=269,3,,Dallas Mavericks,MISS Mayo 29' 3PT Jump Shot,10:00
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=270,3,,Dallas Mavericks,Marion REBOUND (Off:4 Def:7),9:59
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=271,3,,Dallas Mavericks,MISS Jones 27' 3PT Jump Shot,9:55
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=272,3,,Dallas Mavericks,Brand REBOUND (Off:3 Def:1),9:54
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=273,3,,Dallas Mavericks,MISS Collison 16' Jump Shot,9:44
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=274,3,,Golden State Warriors,Bogut REBOUND (Off:0 Def:3),9:43
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=275,3,[ 56 - 61 ],Golden State Warriors,Thompson 17' Fadeaway Jumper (20 PTS) (Barnes 4 AST),9:31
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=276,3,[ 58 - 61 ],Dallas Mavericks,Mayo 23' Jump Shot (15 PTS) (Collison 2 AST),9:10
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=277,3,,Golden State Warriors,MISS Barnes 16' Jump Shot,8:55
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=278,3,,Dallas Mavericks,Marion REBOUND (Off:4 Def:8),8:54
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=279,3,,Golden State Warriors,Jack STEAL (1 STL),8:50
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=279,3,,Dallas Mavericks,Marion Bad Pass Turnover (P2.T10),8:50
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=280,3,[ 58 - 64 ],Golden State Warriors,Jack 26' 3PT Jump Shot (5 PTS),8:45
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=281,3,,Dallas Mavericks,Mavericks Timeout: Regular (Reg.3 Short 1),8:43
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=285,3,[ 60 - 64 ],Dallas Mavericks,Brand 9' Jump Shot (4 PTS) (Collison 3 AST),8:23
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=286,3,,Golden State Warriors,MISS Bogut 10' Turnaround Hook Shot,8:02
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=287,3,,Dallas Mavericks,Collison REBOUND (Off:0 Def:1),8:01
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=288,3,,Dallas Mavericks,MISS Brand 17' Jump Shot,7:41
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=289,3,,Golden State Warriors,Lee REBOUND (Off:3 Def:9),7:40
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=290,3,,Golden State Warriors,MISS Jack 2' Reverse Layup,7:28
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=291,3,,Dallas Mavericks,Brand REBOUND (Off:3 Def:2),7:27
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=292,3,,Dallas Mavericks,MISS Collison 18' Jump Shot,7:10
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=293,3,,Golden State Warriors,Jack REBOUND (Off:0 Def:2),7:09
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=294,3,,Dallas Mavericks,Collison S.FOUL (P1.T3),6:57
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=295,3,[ 60 - 65 ],Golden State Warriors,Thompson Free Throw 1 of 2 (21 PTS),6:57
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=297,3,[ 60 - 66 ],Golden State Warriors,Thompson Free Throw 2 of 2 (22 PTS),6:57
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=299,3,,Golden State Warriors,Bogut S.FOUL (P3.T2),6:48
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=300,3,,Dallas Mavericks,MISS Mayo Free Throw 1 of 2,6:48
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=301,3,,Dallas Mavericks,Mavericks Rebound,6:48
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=302,3,[ 61 - 66 ],Dallas Mavericks,Mayo Free Throw 2 of 2 (16 PTS),6:48
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=304,3,[ 61 - 68 ],Golden State Warriors,Lee 3' Turnaround Bank Shot (11 PTS) (Jack 6 AST),6:32
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=305,3,,Dallas Mavericks,MISS Jones 28' 3PT Jump Shot,6:23
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=306,3,,Golden State Warriors,Bogut REBOUND (Off:0 Def:4),6:22
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=307,3,,Golden State Warriors,Lee Bad Pass Turnover (P2.T7),6:11
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=308,3,,Golden State Warriors,Thompson P.FOUL (P4.T3),5:59
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=309,3,,Golden State Warriors,SUB: Landry FOR Bogut,5:59
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=310,3,,Dallas Mavericks,SUB: Carter FOR Jones,5:59
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=311,3,,Dallas Mavericks,SUB: James FOR Brand,5:59
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=312,3,,Dallas Mavericks,MISS Carter 27' 3PT Jump Shot,5:48
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=313,3,,Golden State Warriors,Lee REBOUND (Off:3 Def:10),5:47
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=314,3,,Golden State Warriors,MISS Landry 4' Hook Shot,5:36
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=314,3,,Dallas Mavericks,James BLOCK (1 BLK),5:36
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=315,3,,Dallas Mavericks,Collison REBOUND (Off:0 Def:2),5:35
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=316,3,[ 64 - 68 ],Dallas Mavericks,Carter 27' 3PT Jump Shot (12 PTS) (Collison 4 AST),5:26
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=317,3,[ 64 - 70 ],Golden State Warriors,Lee 6' Hook Shot (13 PTS) (Barnes 5 AST),5:10
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=318,3,,Dallas Mavericks,Marion S.FOUL (P1.T4),5:10
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=319,3,[ 64 - 71 ],Golden State Warriors,Lee Free Throw 1 of 1 (14 PTS),5:10
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=321,3,,Dallas Mavericks,Marion Bad Pass Turnover (P3.T11),4:58
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=322,3,[ 64 - 73 ],Golden State Warriors,Landry  Slam Dunk (8 PTS) (Lee 6 AST),4:46
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=323,3,,Dallas Mavericks,Mavericks Timeout: Short (Reg.3 Short 2),4:45
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=325,3,[ 67 - 73 ],Dallas Mavericks,Carter 26' 3PT Jump Shot (15 PTS) (Collison 5 AST),4:34
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=326,3,,Golden State Warriors,MISS Jack 20' Jump Shot,4:13
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=327,3,,Dallas Mavericks,Marion REBOUND (Off:4 Def:9),4:12
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=328,3,[ 69 - 73 ],Dallas Mavericks,Marion 12' Turnaround Fadeaway (16 PTS) (Collison 6 AST),3:51
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=329,3,[ 69 - 76 ],Golden State Warriors,Thompson 26' 3PT Jump Shot (25 PTS) (Lee 7 AST),3:29
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=330,3,,Dallas Mavericks,Mayo S.FOUL (P3.PN),3:29
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=331,3,,Golden State Warriors,SUB: Green FOR Barnes,3:29
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=332,3,,Dallas Mavericks,SUB: Beaubois FOR Collison,3:29
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=333,3,,Dallas Mavericks,SUB: Crowder FOR Mayo,3:29
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=334,3,,Golden State Warriors,MISS Thompson Free Throw 1 of 1,3:29
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=336,3,,Dallas Mavericks,James REBOUND (Off:1 Def:4),3:28
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=337,3,,Dallas Mavericks,MISS Carter 28' 3PT Jump Shot,3:14
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=338,3,,Dallas Mavericks,Mavericks Rebound,3:13
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=339,3,,Dallas Mavericks,MISS Crowder 26' 3PT Jump Shot,3:00
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=340,3,,Golden State Warriors,Jack REBOUND (Off:0 Def:3),2:58
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=341,3,,Golden State Warriors,WARRIORS Timeout: Regular (Full 3 Short 0),2:57
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=343,3,,Dallas Mavericks,SUB: Mayo FOR Marion,2:57
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=344,3,,Dallas Mavericks,SUB: Wright FOR Crowder,2:57
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=345,3,[ 69 - 78 ],Golden State Warriors,Landry 2' Alley Oop Layup (10 PTS) (Lee 8 AST),2:44
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=346,3,,Dallas Mavericks,MISS Beaubois 25' 3PT Jump Shot,2:26
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=347,3,,Dallas Mavericks,James REBOUND (Off:2 Def:4),2:25
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=348,3,,Golden State Warriors,Green S.FOUL (P3.T4),2:24
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=349,3,[ 70 - 78 ],Dallas Mavericks,James Free Throw 1 of 2 (6 PTS),2:24
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=351,3,,Dallas Mavericks,MISS James Free Throw 2 of 2,2:24
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=353,3,,Golden State Warriors,Green REBOUND (Off:1 Def:2),2:23
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=354,3,,Golden State Warriors,MISS Green 16' Jump Shot,2:12
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=355,3,,Golden State Warriors,Landry REBOUND (Off:2 Def:1),2:11
