http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=1,1,,Golden State Warriors,Jump Ball Bogut vs. Brand: Tip to Jack,12:00
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=356,3,[ 70 - 80 ],Golden State Warriors,Thompson 18' Pullup Jump Shot (27 PTS) (Jack 7 AST),1:59
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=357,3,[ 73 - 80 ],Dallas Mavericks,Carter 26' 3PT Jump Shot (18 PTS) (Beaubois 3 AST),1:51
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=358,3,,Golden State Warriors,Jack Bad Pass Turnover (P2.T8),1:26
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=358,3,,Dallas Mavericks,Beaubois STEAL (2 STL),1:26
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=359,3,,Dallas Mavericks,MISS Carter 28' 3PT Jump Shot,1:19
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=360,3,,Dallas Mavericks,James REBOUND (Off:3 Def:4),1:18
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=361,3,,Golden State Warriors,Landry STEAL (1 STL),1:15
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=361,3,,Dallas Mavericks,James Lost Ball Turnover (P2.T12),1:15
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=362,3,,Golden State Warriors,MISS Lee 6' Jump Shot,1:04
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=362,3,,Dallas Mavericks,Wright BLOCK (3 BLK),1:04
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=363,3,,Golden State Warriors,Lee REBOUND (Off:4 Def:10),1:01
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=364,3,,Golden State Warriors,MISS Landry 3' Jump Shot,0:57
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=365,3,,Dallas Mavericks,James REBOUND (Off:3 Def:5),0:56
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=366,3,[ 76 - 80 ],Dallas Mavericks,Mayo 26' 3PT Jump Shot (19 PTS) (Carter 4 AST),0:49
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=367,3,,Golden State Warriors,MISS Green 24' 3PT Jump Shot,0:26
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=368,3,,Golden State Warriors,WARRIORS Rebound,0:25
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=369,3,,Golden State Warriors,WARRIORS Turnover: Shot Clock (T#9),0:25
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=370,3,,Golden State Warriors,SUB: Jefferson FOR Thompson,0:25
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=371,3,,Dallas Mavericks,SUB: Crowder FOR Wright,0:25
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=372,3,,Golden State Warriors,SUB: Bazemore FOR Jack,0:25
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=373,3,,Golden State Warriors,SUB: Barnes FOR Lee,0:25
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=374,3,,Dallas Mavericks,MISS Carter 25' 3PT Jump Shot,0:06
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=375,3,,Dallas Mavericks,Mayo REBOUND (Off:1 Def:2),0:05
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=376,3,[ 79 - 80 ],Dallas Mavericks,Beaubois 27' 3PT Jump Shot (5 PTS) (Mayo 5 AST),0:02
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=382,4,[ 79 - 82 ],Golden State Warriors,Barnes 1' Driving Layup (12 PTS) (Jack 8 AST),11:42
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=383,4,,Dallas Mavericks,MISS Carter 1' Layup,11:25
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=384,4,,Golden State Warriors,Green REBOUND (Off:1 Def:3),11:23
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=385,4,,Golden State Warriors,Green Lost Ball Turnover (P3.T10),11:22
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=385,4,,Dallas Mavericks,James STEAL (1 STL),11:22
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=386,4,,Dallas Mavericks,MISS Carter 27' 3PT Pullup Jump Shot,11:07
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=387,4,,Golden State Warriors,Landry REBOUND (Off:2 Def:2),11:06
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=388,4,[ 79 - 84 ],Golden State Warriors,Jefferson 19' Pullup Jump Shot (5 PTS) (Green 2 AST),10:53
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=389,4,,Dallas Mavericks,James S.FOUL (P2.T1),10:53
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=390,4,[ 79 - 85 ],Golden State Warriors,Jefferson Free Throw 1 of 1 (6 PTS),10:53
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=392,4,,Golden State Warriors,Landry BLOCK (1 BLK),10:35
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=392,4,,Dallas Mavericks,MISS Carter 1' Layup,10:35
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=393,4,,Golden State Warriors,Landry REBOUND (Off:2 Def:3),10:33
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=394,4,,Dallas Mavericks,James S.FOUL (P3.T2),10:26
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=395,4,,Dallas Mavericks,Carter T.FOUL (P1.T2),10:26
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=396,4,[ 79 - 86 ],Golden State Warriors,Jack Free Throw Technical (6 PTS),10:26
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=398,4,[ 79 - 87 ],Golden State Warriors,Jack Free Throw 1 of 2 (7 PTS),10:26
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=400,4,,Dallas Mavericks,SUB: Mayo FOR Carter,10:26
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=401,4,[ 79 - 88 ],Golden State Warriors,Jack Free Throw 2 of 2 (8 PTS),10:26
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=403,4,,Dallas Mavericks,Mavericks Timeout: Regular (Reg.4 Short 2),10:26
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=407,4,,Dallas Mavericks,MISS Mayo 18' Pullup Jump Shot,10:09
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=408,4,,Golden State Warriors,Jefferson REBOUND (Off:0 Def:1),10:08
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=409,4,,Dallas Mavericks,James S.FOUL (P4.T3),9:53
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=410,4,[ 79 - 89 ],Golden State Warriors,Green Free Throw 1 of 2 (4 PTS),9:53
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=412,4,,Dallas Mavericks,SUB: Marion FOR James,9:53
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=413,4,,Dallas Mavericks,SUB: Jones FOR Wright,9:53
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=414,4,[ 79 - 90 ],Golden State Warriors,Green Free Throw 2 of 2 (5 PTS),9:53
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=416,4,,Dallas Mavericks,MISS Crowder 25' 3PT Pullup Jump Shot,9:36
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=417,4,,Golden State Warriors,Green REBOUND (Off:1 Def:4),9:35
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=418,4,,Golden State Warriors,Jack Traveling Turnover (P3.T11),9:19
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=419,4,,Dallas Mavericks,SUB: Carter FOR Crowder,9:19
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=420,4,,Golden State Warriors,Jefferson STEAL (1 STL),9:09
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=420,4,,Dallas Mavericks,Jones Lost Ball Turnover (P1.T13),9:09
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=421,4,[ 79 - 92 ],Golden State Warriors,Jefferson  Reverse Dunk (8 PTS) (Jack 9 AST),9:01
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=422,4,,Dallas Mavericks,Mavericks Timeout: Regular (Reg.5 Short 2),9:00
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=424,4,,Dallas Mavericks,SUB: Collison FOR Beaubois,9:00
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=425,4,,Dallas Mavericks,SUB: Wright FOR Jones,9:00
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=426,4,,Golden State Warriors,SUB: Lee FOR Green,9:00
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=427,4,,Golden State Warriors,SUB: Thompson FOR Jefferson,9:00
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=428,4,,Golden State Warriors,Barnes S.FOUL (P2.T1),8:47
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=429,4,[ 80 - 92 ],Dallas Mavericks,Carter Free Throw 1 of 2 (19 PTS),8:47
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=431,4,[ 81 - 92 ],Dallas Mavericks,Carter Free Throw 2 of 2 (20 PTS),8:47
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=433,4,,Golden State Warriors,MISS Thompson 5' Jump Shot,8:23
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=435,4,,Golden State Warriors,Landry REBOUND (Off:3 Def:3),8:21
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=434,4,,Golden State Warriors,MISS Landry 1' Tip Shot,8:21
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=436,4,,Dallas Mavericks,Mayo REBOUND (Off:1 Def:3),8:19
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=437,4,[ 83 - 92 ],Dallas Mavericks,Wright 2' Driving Layup (9 PTS) (Collison 7 AST),8:02
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=438,4,,Golden State Warriors,MISS Thompson 27' 3PT Jump Shot,7:46
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=439,4,,Dallas Mavericks,Marion REBOUND (Off:4 Def:10),7:44
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=440,4,[ 86 - 92 ],Dallas Mavericks,Mayo 28' 3PT Pullup Jump Shot (22 PTS),7:39
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=441,4,,Golden State Warriors,WARRIORS Timeout: Regular (Full 4 Short 0),7:37
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=442,4,,Golden State Warriors,SUB: Bogut FOR Landry,7:37
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=443,4,,Golden State Warriors,MISS Jack 4' Jump Shot,7:15
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=444,4,,Dallas Mavericks,Marion REBOUND (Off:4 Def:11),7:14
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=445,4,,Dallas Mavericks,MISS Collison 3' Layup,7:06
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=446,4,,Golden State Warriors,Barnes REBOUND (Off:1 Def:3),7:05
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=447,4,,Golden State Warriors,MISS Lee 10' Turnaround Jump Shot,6:48
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=448,4,,Dallas Mavericks,Marion REBOUND (Off:4 Def:12),6:47
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=449,4,,Dallas Mavericks,MISS Carter 18' Pullup Jump Shot,6:22
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=450,4,,Golden State Warriors,Lee REBOUND (Off:4 Def:11),6:21
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=451,4,,Golden State Warriors,MISS Barnes 27' 3PT Jump Shot,6:15
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=452,4,,Dallas Mavericks,Wright REBOUND (Off:0 Def:1),6:13
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=453,4,,Golden State Warriors,Bogut P.FOUL (P4.T2),6:06
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=454,4,[ 88 - 92 ],Dallas Mavericks,Carter 7' Turnaround Fadeaway (22 PTS),5:58
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=455,4,,Golden State Warriors,MISS Thompson 25' 3PT Jump Shot,5:42
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=457,4,,Golden State Warriors,Lee REBOUND (Off:5 Def:11),5:40
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=456,4,,Golden State Warriors,MISS Lee 2' Tip Shot,5:40
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=458,4,,Dallas Mavericks,Mavericks Rebound,5:39
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=459,4,,Dallas Mavericks,MISS Wright 9' Pullup Jump Shot,5:25
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=460,4,,Golden State Warriors,Thompson REBOUND (Off:0 Def:1),5:24
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=461,4,,Golden State Warriors,Jack Lost Ball Turnover (P4.T12),5:14
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=461,4,,Dallas Mavericks,Marion STEAL (1 STL),5:14
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=462,4,[ 90 - 92 ],Dallas Mavericks,Mayo 2' Driving Layup (24 PTS) (Marion 1 AST),5:09
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=463,4,,Dallas Mavericks,Wright P.FOUL (P2.T4),4:56
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=464,4,,Golden State Warriors,MISS Jack 24' 3PT Jump Shot,4:53
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=465,4,,Dallas Mavericks,Carter REBOUND (Off:0 Def:2),4:51
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=466,4,,Dallas Mavericks,Mayo Bad Pass Turnover (P2.T14),4:49
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=467,4,,Golden State Warriors,MISS Thompson 1' Driving Layup,4:28
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=468,4,,Dallas Mavericks,Wright REBOUND (Off:0 Def:2),4:27
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=469,4,[ 92 - 92 ],Dallas Mavericks,Collison 18' Jump Shot (4 PTS),4:15
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=470,4,,Golden State Warriors,MISS Barnes 18' Jump Shot,3:56
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=471,4,,Golden State Warriors,Lee REBOUND (Off:6 Def:11),3:55
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=472,4,[ 92 - 95 ],Golden State Warriors,Jack  3PT Step Back Jump Shot (11 PTS) (Lee 9 AST),3:50
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=473,4,,Golden State Warriors,Bogut BLOCK (2 BLK),3:31
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=473,4,,Dallas Mavericks,MISS Wright 6' Jump Hook Shot,3:31
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=474,4,,Golden State Warriors,Bogut REBOUND (Off:0 Def:5),3:29
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=475,4,,Dallas Mavericks,Wright P.FOUL (P3.PN),3:18
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=478,4,,Dallas Mavericks,Wright T.FOUL (P3.PN),3:18
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=479,4,,Golden State Warriors,MISS Thompson Free Throw Technical,3:18
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=480,4,,Golden State Warriors,WARRIORS Rebound,3:18
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=481,4,[ 92 - 96 ],Golden State Warriors,Bogut Free Throw 1 of 2 (7 PTS),3:18
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=483,4,[ 92 - 97 ],Golden State Warriors,Bogut Free Throw 2 of 2 (8 PTS),3:18
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=485,4,,Golden State Warriors,Lee P.FOUL (P2.T3),3:17
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=486,4,,Golden State Warriors,WARRIORS Timeout: Regular (Full 5 Short 0),3:17
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=488,4,,Golden State Warriors,SUB: Green FOR Bogut,3:17
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=489,4,,Golden State Warriors,Green P.FOUL (P4.T4),3:00
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=490,4,,Dallas Mavericks,MISS Wright 8' Turnaround Hook Shot,2:50
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=491,4,,Golden State Warriors,Lee REBOUND (Off:6 Def:12),2:49
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=492,4,,Golden State Warriors,WARRIORS Timeout: Short (Full 5 Short 1),2:48
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=494,4,,Golden State Warriors,SUB: Bogut FOR Green,2:48
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=495,4,,Golden State Warriors,Bogut Bad Pass Turnover (P1.T13),2:33
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=495,4,,Dallas Mavericks,Carter STEAL (2 STL),2:33
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=496,4,,Golden State Warriors,Thompson STEAL (1 STL),2:23
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=496,4,,Dallas Mavericks,Wright Lost Ball Turnover (P1.T15),2:23
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=497,4,,Golden State Warriors,MISS Bogut 4' Jump Hook Shot,2:02
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=498,4,,Dallas Mavericks,Marion REBOUND (Off:4 Def:13),2:00
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=499,4,[ 94 - 97 ],Dallas Mavericks,Marion 12' Floating Jump Shot (18 PTS) (Mayo 6 AST),1:50
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=500,4,,Golden State Warriors,MISS Bogut 16' Jump Shot,1:25
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=501,4,,Dallas Mavericks,Mayo REBOUND (Off:1 Def:4),1:23
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=502,4,[ 96 - 97 ],Dallas Mavericks,Collison 21' Pullup Jump Shot (6 PTS),1:05
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=503,4,,Dallas Mavericks,Wright P.FOUL (P4.PN),0:53
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=504,4,,Golden State Warriors,MISS Lee Free Throw 1 of 2,0:53
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=505,4,,Golden State Warriors,WARRIORS Rebound,0:53
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=506,4,,Golden State Warriors,SUB: Green FOR Bogut,0:53
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=507,4,[ 96 - 98 ],Golden State Warriors,Lee Free Throw 2 of 2 (15 PTS),0:53
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=509,4,,Golden State Warriors,Thompson S.FOUL (P5.PN),0:43
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=510,4,[ 97 - 98 ],Dallas Mavericks,Mayo Free Throw 1 of 2 (25 PTS),0:43
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=512,4,,Golden State Warriors,SUB: Bogut FOR Green,0:43
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=513,4,,Dallas Mavericks,MISS Mayo Free Throw 2 of 2,0:43
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=515,4,,Golden State Warriors,Lee REBOUND (Off:6 Def:13),0:42
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=516,4,,Golden State Warriors,WARRIORS Timeout: Regular (Full 6 Short 1),0:42
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=520,4,,Golden State Warriors,MISS Jack 14' Pullup Jump Shot,0:25
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=522,4,,Golden State Warriors,Lee REBOUND (Off:7 Def:13),0:22
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=521,4,,Golden State Warriors,MISS Lee 3' Tip Shot,0:22
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=523,4,,Dallas Mavericks,Wright REBOUND (Off:0 Def:3),0:20
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=524,4,,Golden State Warriors,Bogut BLOCK (3 BLK),0:06
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=524,4,,Dallas Mavericks,MISS Wright 2' Layup,0:06
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=531,4,,Golden State Warriors,Jack REBOUND (Off:0 Def:4),0:05
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=525,4,,Dallas Mavericks,Carter P.FOUL (P2.PN),0:02
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=526,4,[ 97 - 99 ],Golden State Warriors,Jack Free Throw 1 of 2 (12 PTS),0:02
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=528,4,[ 97 - 100 ],Golden State Warriors,Jack Free Throw 2 of 2 (13 PTS),0:02
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=530,4,,Dallas Mavericks,Mavericks Timeout: Regular (Reg.6 Short 2),0:02
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=533,4,,Dallas Mavericks,SUB: James FOR Marion,0:02
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=534,4,,Golden State Warriors,SUB: Green FOR Lee,0:02
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=535,4,,Golden State Warriors,SUB: Bazemore FOR Thompson,0:02
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=536,4,,Dallas Mavericks,SUB: Crowder FOR Collison,0:02
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=537,4,,Dallas Mavericks,MISS Carter 29' 3PT Turnaround Jump Shot,0:01
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=538,4,,Dallas Mavericks,Mavericks Rebound,0:00
