http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=1,1,,Philadelphia 76ers,Jump Ball Hawes vs. Bosh: Tip to James,12:00
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=3,1,,Philadelphia 76ers,Hawes Violation:Defensive Goaltending,11:41
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=2,1,[ 2 - 0 ],Miami Heat,Bosh 1' Driving Layup (2 PTS) (Chalmers 1 AST),11:41
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=5,1,[ 2 - 2 ],Philadelphia 76ers,Allen 1' Layup (2 PTS) (Turner 1 AST),11:24
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=6,1,,Miami Heat,MISS Bosh 19' Jump Shot,11:05
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=7,1,,Philadelphia 76ers,Turner REBOUND (Off:0 Def:1),11:03
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=8,1,[ 2 - 4 ],Philadelphia 76ers,Turner 7' Fadeaway Jumper (2 PTS),10:53
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=9,1,,Miami Heat,MISS Bosh  3PT Jump Shot,10:34
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=10,1,,Philadelphia 76ers,Holiday REBOUND (Off:0 Def:1),10:32
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=11,1,[ 2 - 6 ],Philadelphia 76ers,Turner 16' Step Back Jump Shot (4 PTS),10:24
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=12,1,[ 4 - 6 ],Miami Heat,Wade 19' Pullup Jump Shot (2 PTS),10:04
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=13,1,,Philadelphia 76ers,MISS Allen 2' Layup,9:47
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=14,1,,Miami Heat,James REBOUND (Off:0 Def:1),9:44
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=15,1,,Miami Heat,James Bad Pass Turnover (P1.T1),9:36
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=16,1,[ 4 - 9 ],Philadelphia 76ers,Young 24' 3PT Jump Shot (3 PTS) (Allen 1 AST),9:23
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=17,1,[ 6 - 9 ],Miami Heat,Wade 2' Layup (4 PTS) (James 1 AST),9:08
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=18,1,,Philadelphia 76ers,Turner S.FOUL (P1.T1),9:08
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=19,1,[ 7 - 9 ],Miami Heat,Wade Free Throw 1 of 1 (5 PTS),9:08
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=21,1,[ 7 - 11 ],Philadelphia 76ers,Turner 18' Pullup Jump Shot (6 PTS),8:59
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=22,1,,Philadelphia 76ers,Holiday S.FOUL (P1.T2),8:44
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=23,1,[ 8 - 11 ],Miami Heat,Chalmers Free Throw 1 of 2 (1 PTS),8:44
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=25,1,[ 9 - 11 ],Miami Heat,Chalmers Free Throw 2 of 2 (2 PTS),8:44
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=27,1,[ 9 - 14 ],Philadelphia 76ers,Young 25' 3PT Pullup Jump Shot (6 PTS) (Allen 2 AST),8:23
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=28,1,,Miami Heat,MISS James 26' 3PT Jump Shot,8:06
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=29,1,,Philadelphia 76ers,Allen REBOUND (Off:0 Def:1),8:04
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=30,1,,Philadelphia 76ers,Hawes Bad Pass Turnover (P1.T1),7:47
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=31,1,[ 11 - 14 ],Miami Heat,James 1' Driving Layup (2 PTS) (Bosh 1 AST),7:34
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=32,1,[ 11 - 16 ],Philadelphia 76ers,Hawes 17' Step Back Jump Shot (2 PTS) (Holiday 1 AST),7:20
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=33,1,,Miami Heat,MISS Wade 14' Jump Shot,7:08
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=34,1,,Philadelphia 76ers,Allen REBOUND (Off:0 Def:2),7:06
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=36,1,,Philadelphia 76ers,MISS Turner 13' Jump Shot,6:53
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=37,1,,Miami Heat,Haslem REBOUND (Off:0 Def:1),6:51
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=38,1,,Philadelphia 76ers,Young P.FOUL (P1.T3),6:46
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=39,1,,Miami Heat,MISS Haslem 4' Jump Shot,6:36
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=40,1,,Philadelphia 76ers,Allen REBOUND (Off:0 Def:3),6:35
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=41,1,,Philadelphia 76ers,MISS Holiday 16' Jump Shot,6:25
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=42,1,,Miami Heat,James REBOUND (Off:0 Def:2),6:24
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=43,1,[ 13 - 16 ],Miami Heat,Haslem 16' Jump Shot (2 PTS) (Wade 1 AST),6:13
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=44,1,[ 13 - 18 ],Philadelphia 76ers,Young 2' Running Layup (8 PTS) (Hawes 1 AST),5:56
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=45,1,[ 15 - 18 ],Miami Heat,Wade 17' Pullup Jump Shot (7 PTS) (Chalmers 2 AST),5:31
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=46,1,[ 15 - 20 ],Philadelphia 76ers,Young 13' Pullup Jump Shot (10 PTS) (Holiday 2 AST),5:14
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=47,1,,Miami Heat,Heat Timeout: Regular (Reg.1 Short 0),5:03
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=49,1,[ 17 - 20 ],Miami Heat,Wade 12' Turnaround Jump Shot (9 PTS) (James 2 AST),4:53
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=50,1,,Philadelphia 76ers,Turner Bad Pass Turnover (P1.T2),4:34
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=50,1,,Miami Heat,Wade STEAL (1 STL),4:34
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=51,1,,Miami Heat,MISS Chalmers 27' 3PT Jump Shot,4:19
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=52,1,,Philadelphia 76ers,Turner REBOUND (Off:0 Def:2),4:17
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=53,1,,Philadelphia 76ers,MISS Hawes 14' Jump Shot,4:02
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=54,1,,Miami Heat,Haslem REBOUND (Off:0 Def:2),4:00
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=55,1,[ 19 - 20 ],Miami Heat,Bosh  Layup (4 PTS) (James 3 AST),3:53
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=56,1,,Philadelphia 76ers,MISS Allen 12' Hook Shot,3:35
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=57,1,,Miami Heat,James REBOUND (Off:0 Def:3),3:33
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=59,1,,Miami Heat,SUB: Battier FOR Wade,3:23
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=60,1,,Miami Heat,SUB: Allen FOR Bosh,3:23
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=61,1,,Philadelphia 76ers,SUB: Wright FOR Allen,3:23
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=62,1,[ 22 - 20 ],Miami Heat,Chalmers 26' 3PT Jump Shot (5 PTS) (Allen 1 AST),3:11
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=63,1,[ 22 - 22 ],Philadelphia 76ers,Young 15' Pullup Jump Shot (12 PTS) (Hawes 2 AST),2:55
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=64,1,,Miami Heat,MISS Chalmers 25' 3PT Jump Shot,2:37
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=65,1,,Philadelphia 76ers,Turner REBOUND (Off:0 Def:3),2:35
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=66,1,,Philadelphia 76ers,MISS Turner 15' Jump Shot,2:16
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=67,1,,Miami Heat,James REBOUND (Off:0 Def:4),2:15
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=68,1,[ 24 - 22 ],Miami Heat,Chalmers 1' Reverse Layup (7 PTS) (James 4 AST),2:07
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=69,1,,Philadelphia 76ers,76ERS Timeout: Regular (Full 1 Short 0),1:55
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=71,1,,Miami Heat,SUB: Andersen FOR Haslem,1:55
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=72,1,[ 24 - 24 ],Philadelphia 76ers,Holiday  Driving Dunk (2 PTS) (Hawes 3 AST),1:48
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=73,1,,Miami Heat,MISS Allen 15' Jump Shot,1:26
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=74,1,,Philadelphia 76ers,Hawes REBOUND (Off:0 Def:1),1:25
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=75,1,,Philadelphia 76ers,MISS Turner 25' 3PT Jump Shot,1:16
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=76,1,,Miami Heat,Andersen REBOUND (Off:0 Def:1),1:14
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=77,1,,Miami Heat,MISS Allen 25' 3PT Jump Shot,1:09
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=78,1,,Miami Heat,James REBOUND (Off:1 Def:4),1:07
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=79,1,,Miami Heat,MISS Chalmers 27' 3PT Jump Shot,1:03
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=80,1,,Philadelphia 76ers,Wright REBOUND (Off:0 Def:1),1:02
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=81,1,,Philadelphia 76ers,Turner Lost Ball Turnover (P2.T3),0:50
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=81,1,,Miami Heat,Chalmers STEAL (1 STL),0:50
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=82,1,,Philadelphia 76ers,Hawes BLOCK (1 BLK),0:44
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=82,1,,Miami Heat,MISS James 4' Jump Shot,0:44
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=83,1,,Philadelphia 76ers,Wright REBOUND (Off:0 Def:2),0:41
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=84,1,,Philadelphia 76ers,Turner Lost Ball Turnover (P3.T4),0:29
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=84,1,,Miami Heat,Chalmers STEAL (2 STL),0:29
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=85,1,,Philadelphia 76ers,Wright S.FOUL (P1.T4),0:26
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=87,1,[ 25 - 24 ],Miami Heat,James Free Throw 1 of 2 (3 PTS),0:26
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=89,1,,Philadelphia 76ers,SUB: Pargo FOR Turner,0:26
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=90,1,,Miami Heat,SUB: Cole FOR Chalmers,0:26
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=91,1,,Miami Heat,MISS James Free Throw 2 of 2,0:26
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=93,1,,Miami Heat,Battier REBOUND (Off:1 Def:0),0:24
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=94,1,[ 27 - 24 ],Miami Heat,James 2' Layup (5 PTS),0:03
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=95,1,,Philadelphia 76ers,MISS Holiday 53' 3PT Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=96,1,,Philadelphia 76ers,76ERS Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=100,2,[ 27 - 26 ],Philadelphia 76ers,Holiday 20' Jump Shot (4 PTS) (Pargo 1 AST),11:42
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=101,2,,Miami Heat,Cole Bad Pass Turnover (P1.T2),11:22
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=102,2,,Philadelphia 76ers,MISS Pargo 24' 3PT Jump Shot,10:58
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=103,2,,Miami Heat,Andersen REBOUND (Off:0 Def:2),10:56
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=104,2,,Miami Heat,Allen Traveling Turnover (P1.T3),10:50
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=105,2,[ 27 - 28 ],Philadelphia 76ers,Holiday 7' Pullup Jump Shot (6 PTS) (Young 1 AST),10:35
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=106,2,,Miami Heat,MISS Cole 5' Running Hook Shot,10:14
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=107,2,,Philadelphia 76ers,Allen REBOUND (Off:0 Def:4),10:13
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=108,2,,Philadelphia 76ers,MISS Young 25' 3PT Jump Shot,10:04
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=109,2,,Miami Heat,Wade REBOUND (Off:0 Def:1),10:02
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=110,2,[ 29 - 28 ],Miami Heat,Wade 1' Driving Layup (11 PTS),9:54
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=111,2,[ 29 - 30 ],Philadelphia 76ers,Holiday 16' Pullup Jump Shot (8 PTS),9:42
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=112,2,,Philadelphia 76ers,Young BLOCK (1 BLK),9:27
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=112,2,,Miami Heat,MISS Wade 10' Jump Shot,9:27
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=114,2,,Miami Heat,Heat Rebound,9:27
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=113,2,,Philadelphia 76ers,SUB: Turner FOR Holiday,9:27
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=115,2,,Philadelphia 76ers,Jump Ball Young vs. Wade: Tip to Cole,9:27
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=116,2,[ 31 - 30 ],Miami Heat,Cole 1' Driving Reverse Layup (2 PTS),9:17
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=117,2,,Philadelphia 76ers,MISS Turner 13' Jump Shot,8:54
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=118,2,,Miami Heat,Andersen REBOUND (Off:0 Def:3),8:52
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=119,2,,Miami Heat,Wade Offensive Charge Foul (P1.T1),8:47
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=120,2,,Miami Heat,Wade Foul Turnover (P1.T4),8:47
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=122,2,,Philadelphia 76ers,SUB: Ivey FOR Young,8:47
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=124,2,,Philadelphia 76ers,MISS Wright 25' 3PT Jump Shot,8:38
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=125,2,,Miami Heat,Allen REBOUND (Off:0 Def:1),8:36
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=126,2,[ 33 - 30 ],Miami Heat,Wade 2' Driving Layup (13 PTS) (Allen 2 AST),8:24
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=127,2,,Philadelphia 76ers,MISS Allen 16' Jump Shot,7:59
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=128,2,,Miami Heat,Wade REBOUND (Off:0 Def:2),7:57
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=129,2,,Philadelphia 76ers,Ivey S.FOUL (P1.T1),7:49
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=130,2,,Miami Heat,MISS Wade Free Throw 1 of 2,7:49
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=131,2,,Miami Heat,Heat Rebound,7:49
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=132,2,,Miami Heat,SUB: Bosh FOR Andersen,7:49
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=133,2,,Miami Heat,MISS Wade Free Throw 2 of 2,7:49
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=135,2,,Philadelphia 76ers,Wright REBOUND (Off:0 Def:3),7:47
