http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=1,1,,Philadelphia 76ers,Jump Ball Hawes vs. Bosh: Tip to James,12:00
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=136,2,[ 33 - 33 ],Philadelphia 76ers,Wright  3PT Jump Shot (3 PTS) (Pargo 2 AST),7:23
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=137,2,[ 35 - 33 ],Miami Heat,Wade 20' Pullup Jump Shot (15 PTS),7:01
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=138,2,,Philadelphia 76ers,MISS Turner 18' Jump Shot,6:40
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=139,2,,Miami Heat,Wade REBOUND (Off:0 Def:3),6:39
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=140,2,,Miami Heat,MISS Bosh 15' Jump Shot,6:28
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=141,2,,Philadelphia 76ers,76ERS Rebound,6:26
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=142,2,,Philadelphia 76ers,MISS Ivey 21' Jump Shot,6:03
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=143,2,,Miami Heat,Wade REBOUND (Off:0 Def:4),6:01
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=144,2,[ 37 - 33 ],Miami Heat,Wade 21' Pullup Jump Shot (17 PTS),5:56
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=145,2,,Philadelphia 76ers,76ERS Timeout: Regular (Full 2 Short 0),5:45
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=147,2,,Philadelphia 76ers,SUB: Hawes FOR Allen,5:45
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=148,2,,Philadelphia 76ers,SUB: Holiday FOR Ivey,5:45
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=149,2,,Miami Heat,SUB: James FOR Cole,5:45
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=150,2,,Miami Heat,SUB: Chalmers FOR Allen,5:45
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=151,2,,Miami Heat,Battier P.FOUL (P1.T2),5:37
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=152,2,[ 37 - 35 ],Philadelphia 76ers,Pargo 18' Step Back Jump Shot (2 PTS),5:23
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=153,2,[ 40 - 35 ],Miami Heat,Battier 25' 3PT Jump Shot (3 PTS) (Chalmers 3 AST),5:00
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=154,2,[ 40 - 37 ],Philadelphia 76ers,Holiday 4' Floating Jump Shot (10 PTS) (Pargo 3 AST),4:32
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=155,2,[ 43 - 37 ],Miami Heat,Battier  3PT Jump Shot (6 PTS) (Chalmers 4 AST),4:12
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=156,2,,Philadelphia 76ers,MISS Hawes 6' Jump Shot,3:55
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=158,2,,Philadelphia 76ers,Turner REBOUND (Off:1 Def:3),3:52
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=157,2,[ 43 - 39 ],Philadelphia 76ers,Turner  Dunk (8 PTS),3:52
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=159,2,[ 45 - 39 ],Miami Heat,Bosh 18' Jump Shot (6 PTS) (James 5 AST),3:32
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=160,2,,Philadelphia 76ers,Turner Bad Pass Turnover (P4.T5),3:10
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=161,2,,Miami Heat,SUB: Allen FOR Wade,3:10
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=162,2,,Miami Heat,Heat Timeout: Regular (Reg.2 Short 0),3:10
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=163,2,,Philadelphia 76ers,SUB: Young FOR Pargo,3:10
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=166,2,,Miami Heat,Heat Turnover: Shot Clock (T#5),2:45
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=167,2,[ 45 - 41 ],Philadelphia 76ers,Young 11' Pullup Jump Shot (14 PTS) (Holiday 3 AST),2:32
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=168,2,[ 47 - 41 ],Miami Heat,Bosh 15' Step Back Jump Shot (8 PTS) (Chalmers 5 AST),2:19
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=169,2,,Philadelphia 76ers,Hawes S.FOUL (P1.T2),2:19
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=170,2,,Philadelphia 76ers,SUB: Allen FOR Hawes,2:19
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=171,2,[ 48 - 41 ],Miami Heat,Bosh Free Throw 1 of 1 (9 PTS),2:19
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=173,2,[ 48 - 44 ],Philadelphia 76ers,Holiday 25' 3PT Jump Shot (13 PTS) (Turner 2 AST),2:03
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=174,2,[ 51 - 44 ],Miami Heat,Allen 24' 3PT Jump Bank Shot (3 PTS) (Battier 1 AST),1:47
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=175,2,,Philadelphia 76ers,MISS Young 20' Jump Shot,1:23
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=176,2,,Philadelphia 76ers,Holiday REBOUND (Off:1 Def:1),1:21
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=177,2,[ 51 - 47 ],Philadelphia 76ers,Wright 27' 3PT Jump Shot (6 PTS) (Holiday 4 AST),1:15
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=178,2,[ 53 - 47 ],Miami Heat,Chalmers 1' Layup (9 PTS) (Allen 3 AST),0:53
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=179,2,,Philadelphia 76ers,MISS Wright 26' 3PT Jump Shot,0:41
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=180,2,,Miami Heat,Heat Rebound,0:41
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=181,2,,Miami Heat,SUB: Wade FOR Battier,0:41
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=183,2,,Miami Heat,MISS Allen 2' Layup,0:32
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=184,2,,Philadelphia 76ers,Holiday REBOUND (Off:1 Def:2),0:30
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=185,2,,Miami Heat,Wade P.FOUL (P2.T3),0:28
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=186,2,,Miami Heat,SUB: Battier FOR Wade,0:28
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=187,2,,Philadelphia 76ers,SUB: Hawes FOR Allen,0:28
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=188,2,,Philadelphia 76ers,76ERS Timeout: Short (Full 2 Short 1),0:28
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=189,2,,Philadelphia 76ers,Hawes OFF.Foul (P2),0:17
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=190,2,,Philadelphia 76ers,Hawes Foul Turnover (P2.T6),0:17
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=191,2,,Miami Heat,SUB: Wade FOR Battier,0:17
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=192,2,,Philadelphia 76ers,SUB: Allen FOR Hawes,0:17
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=194,2,[ 56 - 47 ],Miami Heat,Allen  3PT Jump Shot (6 PTS) (James 6 AST),0:02
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=198,3,[ 56 - 49 ],Philadelphia 76ers,Turner 18' Jump Shot (10 PTS),11:35
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=199,3,,Miami Heat,MISS Bosh 15' Jump Shot,11:14
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=200,3,,Philadelphia 76ers,Holiday REBOUND (Off:1 Def:3),11:13
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=201,3,[ 56 - 51 ],Philadelphia 76ers,Allen 3' Layup (4 PTS) (Holiday 5 AST),11:03
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=202,3,[ 59 - 51 ],Miami Heat,James 25' 3PT Jump Shot (8 PTS) (Haslem 1 AST),10:45
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=203,3,,Philadelphia 76ers,MISS Allen 17' Jump Shot,10:27
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=204,3,,Miami Heat,James REBOUND (Off:1 Def:5),10:26
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=205,3,,Philadelphia 76ers,Turner STEAL (1 STL),10:13
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=205,3,,Miami Heat,Chalmers Bad Pass Turnover (P1.T6),10:13
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=206,3,,Philadelphia 76ers,MISS Holiday 10' Jump Shot,10:05
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=207,3,,Miami Heat,Bosh REBOUND (Off:0 Def:1),10:04
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=208,3,[ 61 - 51 ],Miami Heat,Wade 17' Pullup Jump Shot (19 PTS),9:58
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=209,3,[ 61 - 53 ],Philadelphia 76ers,Holiday 17' Step Back Jump Shot (15 PTS),9:40
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=210,3,,Miami Heat,MISS Bosh 24' 3PT Jump Shot,9:25
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=211,3,,Philadelphia 76ers,Holiday REBOUND (Off:1 Def:4),9:23
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=212,3,,Philadelphia 76ers,Turner Bad Pass Turnover (P5.T7),9:14
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=212,3,,Miami Heat,Chalmers STEAL (3 STL),9:14
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=214,3,,Miami Heat,MISS James 15' Jump Shot,8:51
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=215,3,,Philadelphia 76ers,76ERS Rebound,8:50
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=216,3,[ 61 - 55 ],Philadelphia 76ers,Turner 9' Fadeaway Jumper (12 PTS) (Holiday 6 AST),8:26
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=217,3,[ 64 - 55 ],Miami Heat,Chalmers  3PT Jump Shot (12 PTS) (James 7 AST),8:09
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=218,3,,Philadelphia 76ers,MISS Turner  3PT Jump Shot,7:47
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=219,3,,Miami Heat,Haslem REBOUND (Off:0 Def:3),7:44
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=220,3,,Miami Heat,MISS Bosh 14' Jump Shot,7:34
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=221,3,,Miami Heat,Haslem REBOUND (Off:1 Def:3),7:31
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=222,3,[ 66 - 55 ],Miami Heat,Haslem 19' Jump Shot (4 PTS) (James 8 AST),7:23
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=223,3,,Philadelphia 76ers,MISS Young 24' 3PT Jump Shot,7:00
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=224,3,,Miami Heat,James REBOUND (Off:1 Def:6),6:57
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=225,3,,Philadelphia 76ers,Young S.FOUL (P2.T1),6:47
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=226,3,[ 67 - 55 ],Miami Heat,Wade Free Throw 1 of 2 (20 PTS),6:47
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=229,3,,Philadelphia 76ers,76ERS Timeout: Regular (Full 3 Short 1),6:47
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=231,3,[ 68 - 55 ],Miami Heat,Wade Free Throw 2 of 2 (21 PTS),6:47
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=233,3,,Philadelphia 76ers,MISS Hawes 14' Jump Shot,6:29
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=234,3,,Miami Heat,James REBOUND (Off:1 Def:7),6:28
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=235,3,,Philadelphia 76ers,Turner P.FOUL (P2.T2),6:24
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=236,3,[ 70 - 55 ],Miami Heat,James 19' Jump Shot (10 PTS),6:08
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=237,3,[ 70 - 58 ],Philadelphia 76ers,Young 25' 3PT Jump Shot (17 PTS) (Allen 3 AST),5:43
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=238,3,[ 72 - 58 ],Miami Heat,Bosh 16' Pullup Jump Shot (11 PTS) (Chalmers 6 AST),5:23
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=239,3,,Philadelphia 76ers,MISS Allen 16' Jump Shot,5:07
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=240,3,,Miami Heat,James REBOUND (Off:1 Def:8),5:05
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=241,3,[ 74 - 58 ],Miami Heat,Chalmers 2' Reverse Layup (14 PTS) (James 9 AST),4:58
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=242,3,,Philadelphia 76ers,MISS Turner 4' Jump Shot,4:40
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=243,3,,Miami Heat,Haslem REBOUND (Off:1 Def:4),4:39
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=244,3,[ 76 - 58 ],Miami Heat,Wade 17' Pullup Jump Shot (23 PTS),4:33
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=245,3,,Philadelphia 76ers,76ERS Timeout: Short (Full 3 Short 2),4:30
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=247,3,,Philadelphia 76ers,SUB: Wright FOR Allen,4:30
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=248,3,,Miami Heat,Haslem S.FOUL (P1.T1),4:12
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=249,3,[ 76 - 59 ],Philadelphia 76ers,Holiday Free Throw 1 of 2 (16 PTS),4:12
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=251,3,,Philadelphia 76ers,MISS Holiday Free Throw 2 of 2,4:12
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=253,3,,Miami Heat,Haslem REBOUND (Off:1 Def:5),4:11
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=254,3,,Miami Heat,MISS James 25' 3PT Jump Shot,3:56
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=255,3,,Miami Heat,Haslem REBOUND (Off:2 Def:5),3:54
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=256,3,[ 78 - 59 ],Miami Heat,Bosh  Slam Dunk (13 PTS) (James 10 AST),3:51
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=257,3,,Philadelphia 76ers,MISS Young 17' Jump Shot,3:41
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=258,3,,Philadelphia 76ers,76ERS Rebound,3:41
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=259,3,,Miami Heat,SUB: Allen FOR Wade,3:41
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=260,3,,Miami Heat,SUB: Battier FOR Bosh,3:41
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=261,3,,Philadelphia 76ers,MISS Hawes 6' Jump Shot,3:34
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=262,3,,Philadelphia 76ers,Turner REBOUND (Off:2 Def:3),3:32
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=263,3,[ 78 - 61 ],Philadelphia 76ers,Turner  Dunk (14 PTS),3:30
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=264,3,,Miami Heat,MISS Haslem 2' Layup,3:17
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=265,3,,Philadelphia 76ers,Hawes REBOUND (Off:0 Def:2),3:15
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=266,3,,Philadelphia 76ers,MISS Turner  3PT Jump Shot,3:06
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=267,3,,Philadelphia 76ers,76ERS Rebound,3:06
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=269,3,,Philadelphia 76ers,Holiday Bad Pass Turnover (P1.T8),2:50
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=269,3,,Miami Heat,James STEAL (1 STL),2:50
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=270,3,[ 81 - 61 ],Miami Heat,Allen  3PT Jump Shot (9 PTS) (James 11 AST),2:44
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=271,3,[ 81 - 63 ],Philadelphia 76ers,Turner 2' Driving Layup (16 PTS) (Young 2 AST),2:27
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=272,3,,Miami Heat,Heat Timeout: Regular (Reg.3 Short 0),2:24
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=274,3,,Miami Heat,SUB: Andersen FOR Chalmers,2:24
