http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=1,1,,Philadelphia 76ers,Jump Ball Hawes vs. Bosh: Tip to James,12:00
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=275,3,,Miami Heat,SUB: Cole FOR Haslem,2:24
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=276,3,,Philadelphia 76ers,SUB: Allen FOR Hawes,2:24
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=277,3,[ 83 - 63 ],Miami Heat,James 1' Running Layup (12 PTS),2:00
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=278,3,,Philadelphia 76ers,Young Bad Pass Turnover (P1.T9),1:45
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=278,3,,Miami Heat,James STEAL (2 STL),1:45
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=279,3,[ 85 - 63 ],Miami Heat,James  Alley Oop Dunk (14 PTS) (Cole 1 AST),1:41
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=280,3,[ 85 - 66 ],Philadelphia 76ers,Wright 25' 3PT Jump Shot (9 PTS) (Turner 3 AST),1:26
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=281,3,,Miami Heat,MISS James 25' 3PT Jump Shot,1:00
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=282,3,,Philadelphia 76ers,Allen REBOUND (Off:0 Def:5),0:56
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=283,3,[ 85 - 69 ],Philadelphia 76ers,Wright 25' 3PT Jump Shot (12 PTS) (Turner 4 AST),0:48
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=284,3,,Philadelphia 76ers,Young P.FOUL (P3.T3),0:27
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=285,3,,Philadelphia 76ers,SUB: Pargo FOR Young,0:27
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=286,3,,Philadelphia 76ers,Turner P.FOUL (P3.PN),0:19
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=287,3,[ 86 - 69 ],Miami Heat,Cole Free Throw 1 of 2 (3 PTS),0:19
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=289,3,[ 87 - 69 ],Miami Heat,Cole Free Throw 2 of 2 (4 PTS),0:19
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=292,3,,Miami Heat,James S.FOUL (P1.T2),0:02
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=293,3,[ 87 - 70 ],Philadelphia 76ers,Allen Free Throw 1 of 2 (5 PTS),0:02
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=295,3,[ 87 - 71 ],Philadelphia 76ers,Allen Free Throw 2 of 2 (6 PTS),0:02
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=297,3,,Miami Heat,James Bad Pass Turnover (P2.T7),0:02
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=298,3,,Philadelphia 76ers,MISS Wright 18' Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=299,3,,Philadelphia 76ers,76ERS Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=303,4,,Miami Heat,MISS Allen  3PT Jump Shot,11:44
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=304,4,,Philadelphia 76ers,Turner REBOUND (Off:2 Def:4),11:42
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=305,4,,Philadelphia 76ers,MISS Turner 14' Jump Shot,11:27
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=306,4,,Philadelphia 76ers,Allen REBOUND (Off:1 Def:5),11:23
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=307,4,,Philadelphia 76ers,MISS Turner 3' Layup,11:14
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=307,4,,Miami Heat,Andersen BLOCK (1 BLK),11:14
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=308,4,,Miami Heat,James REBOUND (Off:1 Def:9),11:11
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=309,4,[ 89 - 71 ],Miami Heat,James 7' Running Bank Shot (16 PTS),10:58
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=310,4,[ 89 - 74 ],Philadelphia 76ers,Holiday 27' 3PT Jump Shot (19 PTS) (Pargo 4 AST),10:33
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=311,4,,Philadelphia 76ers,Holiday P.FOUL (P2.T1),10:15
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=312,4,,Philadelphia 76ers,SUB: Young FOR Turner,10:15
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=313,4,,Miami Heat,SUB: Wade FOR James,10:15
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=314,4,[ 91 - 74 ],Miami Heat,Wade 1' Driving Layup (25 PTS),10:10
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=315,4,,Philadelphia 76ers,MISS Wright 25' 3PT Jump Shot,9:51
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=316,4,,Miami Heat,Cole REBOUND (Off:0 Def:1),9:49
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=317,4,,Philadelphia 76ers,Holiday S.FOUL (P3.T2),9:43
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=318,4,[ 92 - 74 ],Miami Heat,Wade Free Throw 1 of 2 (26 PTS),9:43
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=320,4,[ 93 - 74 ],Miami Heat,Wade Free Throw 2 of 2 (27 PTS),9:43
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=322,4,,Philadelphia 76ers,MISS Young  3PT Jump Shot,9:28
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=323,4,,Miami Heat,Andersen REBOUND (Off:0 Def:4),9:26
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=324,4,[ 95 - 74 ],Miami Heat,Wade 20' Pullup Jump Shot (29 PTS),9:18
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=325,4,,Miami Heat,Cole S.FOUL (P1.T1),9:07
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=326,4,[ 95 - 75 ],Philadelphia 76ers,Holiday Free Throw 1 of 2 (20 PTS),9:07
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=328,4,[ 95 - 76 ],Philadelphia 76ers,Holiday Free Throw 2 of 2 (21 PTS),9:07
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=330,4,,Miami Heat,MISS Wade 25' 3PT Jump Shot,8:44
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=331,4,,Philadelphia 76ers,Wright REBOUND (Off:0 Def:4),8:42
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=332,4,[ 95 - 78 ],Philadelphia 76ers,Young 17' Step Back Jump Shot (19 PTS),8:28
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=333,4,,Philadelphia 76ers,Wright S.FOUL (P2.T3),8:07
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=336,4,[ 96 - 78 ],Miami Heat,Andersen Free Throw 1 of 2 (1 PTS),8:07
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=338,4,[ 97 - 78 ],Miami Heat,Andersen Free Throw 2 of 2 (2 PTS),8:07
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=340,4,,Philadelphia 76ers,MISS Pargo 25' 3PT Jump Shot,7:53
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=341,4,,Miami Heat,Wade REBOUND (Off:0 Def:5),7:51
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=342,4,,Miami Heat,MISS Cole 18' Jump Shot,7:41
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=343,4,,Philadelphia 76ers,Holiday REBOUND (Off:1 Def:5),7:39
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=344,4,,Philadelphia 76ers,Holiday Bad Pass Turnover (P2.T10),7:34
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=344,4,,Miami Heat,Cole STEAL (1 STL),7:34
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=345,4,,Miami Heat,MISS Allen 2' Layup,7:28
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=347,4,,Miami Heat,Wade REBOUND (Off:1 Def:5),7:26
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=346,4,[ 99 - 78 ],Miami Heat,Wade 2' Putback Layup (31 PTS),7:26
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=348,4,,Philadelphia 76ers,MISS Young 25' 3PT Jump Shot,7:09
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=349,4,,Miami Heat,Andersen REBOUND (Off:0 Def:5),7:07
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=350,4,,Philadelphia 76ers,Allen BLOCK (1 BLK),6:50
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=350,4,,Miami Heat,MISS Andersen 3' Layup,6:50
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=351,4,,Miami Heat,Heat Rebound,6:50
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=352,4,,Philadelphia 76ers,SUB: Moultrie FOR Allen,6:50
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=353,4,,Philadelphia 76ers,SUB: Wilkins FOR Young,6:50
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=354,4,,Philadelphia 76ers,SUB: Turner FOR Holiday,6:50
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=355,4,,Miami Heat,SUB: Anthony FOR Andersen,6:50
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=356,4,,Miami Heat,MISS Cole 16' Jump Shot,6:45
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=357,4,,Philadelphia 76ers,Turner REBOUND (Off:2 Def:5),6:43
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=358,4,,Philadelphia 76ers,MISS Wright 5' Jump Shot,6:34
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=358,4,,Miami Heat,Anthony BLOCK (1 BLK),6:34
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=359,4,,Miami Heat,Battier REBOUND (Off:1 Def:1),6:32
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=360,4,[ 101 - 78 ],Miami Heat,Wade 10' Driving Bank Shot (33 PTS),6:16
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=361,4,[ 101 - 80 ],Philadelphia 76ers,Wright 17' Pullup Jump Shot (14 PTS) (Turner 5 AST),5:55
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=362,4,,Miami Heat,MISS Wade 17' Jump Shot,5:35
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=363,4,,Philadelphia 76ers,Wilkins REBOUND (Off:0 Def:1),5:33
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=364,4,,Philadelphia 76ers,MISS Turner 5' Jump Shot,5:26
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=365,4,,Philadelphia 76ers,Moultrie REBOUND (Off:1 Def:0),5:26
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=366,4,,Miami Heat,Battier L.B.FOUL (P2.T2),5:26
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=367,4,,Philadelphia 76ers,76ERS Timeout: Regular (Full 4 Short 2),5:26
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=370,4,,Philadelphia 76ers,SUB: Ivey FOR Turner,5:26
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=371,4,,Miami Heat,SUB: Lewis FOR Battier,5:26
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=372,4,,Philadelphia 76ers,MISS Ivey 25' 3PT Jump Shot,5:20
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=373,4,,Miami Heat,Anthony REBOUND (Off:0 Def:1),5:17
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=374,4,[ 104 - 80 ],Miami Heat,Allen  3PT Jump Shot (12 PTS) (Lewis 1 AST),4:58
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=375,4,,Philadelphia 76ers,MISS Wright 29' 3PT Jump Shot,4:35
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=376,4,,Philadelphia 76ers,Ivey REBOUND (Off:1 Def:0),4:34
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=377,4,,Philadelphia 76ers,Pargo Bad Pass Turnover (P1.T11),4:31
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=377,4,,Miami Heat,Wade STEAL (2 STL),4:31
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=378,4,[ 106 - 80 ],Miami Heat,Cole  Layup (6 PTS) (Wade 2 AST),4:27
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=379,4,,Miami Heat,Wade S.FOUL (P3.T3),4:05
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=380,4,[ 106 - 81 ],Philadelphia 76ers,Wilkins Free Throw 1 of 2 (1 PTS),4:05
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=382,4,,Miami Heat,SUB: Jones FOR Wade,4:05
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=383,4,[ 106 - 82 ],Philadelphia 76ers,Wilkins Free Throw 2 of 2 (2 PTS),4:05
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=385,4,[ 108 - 82 ],Miami Heat,Cole 1' Driving Layup (8 PTS),3:46
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=386,4,[ 108 - 85 ],Philadelphia 76ers,Pargo 29' 3PT Jump Shot (5 PTS) (Wright 1 AST),3:25
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=387,4,,Miami Heat,MISS Cole 16' Jump Shot,3:04
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=388,4,,Philadelphia 76ers,Pargo REBOUND (Off:0 Def:1),3:02
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=389,4,,Miami Heat,Cole P.FOUL (P2.T4),2:57
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=390,4,,Miami Heat,Heat Timeout: Regular (Reg.4 Short 0),2:57
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=392,4,,Miami Heat,SUB: Varnado FOR Allen,2:57
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=393,4,,Philadelphia 76ers,MISS Ivey 12' Jump Shot,2:40
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=394,4,,Miami Heat,Cole REBOUND (Off:0 Def:2),2:39
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=395,4,,Philadelphia 76ers,Wright S.FOUL (P3.T4),2:30
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=396,4,[ 109 - 85 ],Miami Heat,Anthony Free Throw 1 of 2 (1 PTS),2:30
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=398,4,[ 110 - 85 ],Miami Heat,Anthony Free Throw 2 of 2 (2 PTS),2:30
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=400,4,,Philadelphia 76ers,Ivey Bad Pass Turnover (P1.T12),2:15
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=400,4,,Miami Heat,Cole STEAL (2 STL),2:15
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=401,4,,Miami Heat,MISS Cole 2' Layup,1:56
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=402,4,,Philadelphia 76ers,Pargo REBOUND (Off:0 Def:2),1:54
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=403,4,[ 110 - 88 ],Philadelphia 76ers,Wright 25' 3PT Jump Shot (17 PTS) (Pargo 5 AST),1:40
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=404,4,[ 112 - 88 ],Miami Heat,Cole 17' Pullup Jump Shot (10 PTS),1:18
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=405,4,,Miami Heat,Anthony S.FOUL (P1.PN),1:11
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=406,4,[ 112 - 89 ],Philadelphia 76ers,Pargo Free Throw 1 of 2 (6 PTS),1:11
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=408,4,[ 112 - 90 ],Philadelphia 76ers,Pargo Free Throw 2 of 2 (7 PTS),1:11
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=410,4,[ 114 - 90 ],Miami Heat,Cole 1' Driving Dunk (12 PTS),0:47
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=411,4,,Philadelphia 76ers,MISS Wright 26' 3PT Jump Shot,0:37
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=412,4,,Miami Heat,Anthony REBOUND (Off:0 Def:2),0:35
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=413,4,,Miami Heat,MISS Jones 26' 3PT Jump Shot,0:18
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=414,4,,Philadelphia 76ers,Moultrie REBOUND (Off:1 Def:1),0:16
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=415,4,,Philadelphia 76ers,MISS Ivey 24' 3PT Jump Shot,0:08
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=416,4,,Philadelphia 76ers,Moultrie REBOUND (Off:2 Def:1),0:06
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=417,4,,Philadelphia 76ers,MISS Moultrie 9' Jump Shot,0:04
http://stats.nba.com/cvp.html?GameID=0021200826&GameEventID=418,4,,Miami Heat,Cole REBOUND (Off:0 Def:3),0:02
