http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=1,1,,Miami Heat,Jump Ball Bosh vs. Thompson: Tip to James,12:00
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=2,1,[ 0 - 2 ],Miami Heat,Haslem 1' Layup (2 PTS) (Wade 1 AST),11:40
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=3,1,[ 3 - 2 ],Sacramento Kings,Evans 25' 3PT Jump Shot (3 PTS) (Salmons 1 AST),11:16
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=4,1,,Miami Heat,MISS Chalmers 24' 3PT Jump Shot,10:48
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=5,1,,Sacramento Kings,Cousins REBOUND (Off:0 Def:1),10:47
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=6,1,[ 5 - 2 ],Sacramento Kings,Cousins  Driving Layup (2 PTS),10:42
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=8,1,,Miami Heat,MISS Bosh 1' Driving Layup,10:19
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=9,1,,Sacramento Kings,Thompson REBOUND (Off:0 Def:1),10:18
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=10,1,,Sacramento Kings,MISS Evans  3PT Jump Shot,10:06
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=11,1,,Miami Heat,Haslem REBOUND (Off:0 Def:1),10:05
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=12,1,[ 5 - 4 ],Miami Heat,Wade 16' Fadeaway Jumper (2 PTS),9:56
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=13,1,[ 7 - 4 ],Sacramento Kings,Thomas 13' Floating Jump Shot (2 PTS) (Salmons 2 AST),9:31
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=14,1,[ 7 - 6 ],Miami Heat,Bosh 19' Jump Shot (2 PTS) (James 1 AST),9:07
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=15,1,[ 9 - 6 ],Sacramento Kings,Cousins 1' Driving Layup (4 PTS) (Salmons 3 AST),8:54
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=16,1,,Miami Heat,Wade Lost Ball Turnover (P1.T1),8:36
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=16,1,,Sacramento Kings,Cousins STEAL (1 STL),8:36
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=17,1,,Miami Heat,Haslem P.FOUL (P1.T1),8:35
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=18,1,[ 11 - 6 ],Sacramento Kings,Thomas 20' Jump Shot (4 PTS) (Evans 1 AST),8:15
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=19,1,,Miami Heat,MISS Wade 24' 3PT Jump Shot,7:46
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=20,1,,Sacramento Kings,Thompson REBOUND (Off:0 Def:2),7:45
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=21,1,,Miami Heat,Chalmers S.FOUL (P1.T2),7:24
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=22,1,[ 12 - 6 ],Sacramento Kings,Evans Free Throw 1 of 2 (4 PTS),7:24
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=24,1,,Sacramento Kings,MISS Evans Free Throw 2 of 2,7:24
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=26,1,,Sacramento Kings,Cousins REBOUND (Off:1 Def:1),7:22
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=27,1,,Sacramento Kings,MISS Thomas  3PT Jump Shot,7:04
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=28,1,,Sacramento Kings,Cousins REBOUND (Off:2 Def:1),7:03
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=29,1,[ 14 - 6 ],Sacramento Kings,Cousins 1' Layup (6 PTS),7:02
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=30,1,,Miami Heat,HEAT Timeout: Regular (Full 1 Short 0),7:01
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=34,1,[ 14 - 8 ],Miami Heat,Bosh 13' Hook Shot (4 PTS),6:44
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=35,1,,Sacramento Kings,Cousins 3 Second Violation Turnover (P1.T1),6:31
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=36,1,,Miami Heat,MISS Bosh 24' 3PT Jump Shot,6:16
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=37,1,,Sacramento Kings,Thomas REBOUND (Off:0 Def:1),6:15
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=38,1,[ 16 - 8 ],Sacramento Kings,Evans 1' Reverse Layup (6 PTS) (Cousins 1 AST),6:02
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=39,1,,Miami Heat,MISS Wade 11' Turnaround Jump Shot,5:46
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=40,1,,Miami Heat,HEAT Rebound,5:45
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=41,1,,Sacramento Kings,Cousins L.B.FOUL (P1.T1),5:45
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=42,1,[ 16 - 10 ],Miami Heat,James 10' Jump Bank Shot (2 PTS) (Chalmers 1 AST),5:35
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=43,1,,Miami Heat,Bosh STEAL (1 STL),5:19
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=43,1,,Sacramento Kings,Thompson Bad Pass Turnover (P1.T2),5:19
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=44,1,[ 16 - 12 ],Miami Heat,Wade 1' Layup (4 PTS) (James 2 AST),5:15
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=45,1,,Miami Heat,Wade STEAL (1 STL),5:00
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=45,1,,Sacramento Kings,Cousins Bad Pass Turnover (P2.T3),5:00
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=46,1,,Miami Heat,MISS Wade 1' Layup,4:54
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=47,1,,Miami Heat,James REBOUND (Off:1 Def:0),4:52
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=48,1,,Sacramento Kings,Evans P.FOUL (P1.T2),4:52
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=49,1,,Sacramento Kings,Kings Timeout: Regular (Reg.1 Short 0),4:52
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=53,1,[ 16 - 14 ],Miami Heat,James 18' Jump Shot (4 PTS),4:35
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=55,1,,Miami Heat,Bosh BLOCK (1 BLK),4:11
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=55,1,,Sacramento Kings,MISS Thomas 1' Driving Layup,4:11
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=56,1,,Miami Heat,James REBOUND (Off:1 Def:1),4:10
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=57,1,,Miami Heat,MISS James 18' Jump Shot,3:59
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=58,1,,Miami Heat,Wade REBOUND (Off:1 Def:0),3:58
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=59,1,[ 16 - 16 ],Miami Heat,Wade 3' Jump Bank Shot (6 PTS),3:55
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=60,1,,Sacramento Kings,Salmons Bad Pass Turnover (P1.T4),3:29
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=61,1,,Miami Heat,SUB: Allen FOR Wade,3:29
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=62,1,,Miami Heat,SUB: Andersen FOR Bosh,3:29
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=63,1,[ 16 - 18 ],Miami Heat,James 1' Dunk (6 PTS) (Chalmers 2 AST),3:24
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=64,1,,Miami Heat,James BLOCK (1 BLK),3:07
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=64,1,,Sacramento Kings,MISS Thompson  Layup,3:07
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=65,1,,Sacramento Kings,Cousins REBOUND (Off:3 Def:1),3:05
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=66,1,,Miami Heat,James P.FOUL (P1.T3),3:05
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=67,1,,Sacramento Kings,SUB: Thornton FOR Evans,3:05
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=68,1,,Miami Heat,SUB: Lewis FOR Haslem,3:05
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=69,1,,Sacramento Kings,MISS Thompson 3' Driving Jump Shot,2:52
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=71,1,,Sacramento Kings,Thompson REBOUND (Off:1 Def:2),2:50
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=70,1,,Sacramento Kings,MISS Thompson 2' Tip Shot,2:49
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=72,1,,Miami Heat,Lewis REBOUND (Off:0 Def:1),2:48
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=73,1,,Miami Heat,Lewis Bad Pass Turnover (P1.T2),2:34
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=73,1,,Sacramento Kings,Thomas STEAL (1 STL),2:34
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=74,1,,Miami Heat,Chalmers S.FOUL (P2.T4),2:32
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=75,1,[ 17 - 18 ],Sacramento Kings,Thornton Free Throw 1 of 2 (1 PTS),2:32
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=78,1,,Sacramento Kings,SUB: Patterson FOR Thompson,2:32
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=79,1,,Miami Heat,SUB: Cole FOR Chalmers,2:32
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=80,1,,Sacramento Kings,MISS Thornton Free Throw 2 of 2,2:32
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=82,1,,Miami Heat,Andersen REBOUND (Off:0 Def:1),2:31
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=83,1,[ 17 - 21 ],Miami Heat,Lewis 24' 3PT Jump Shot (3 PTS) (James 3 AST),2:15
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=84,1,,Miami Heat,James STEAL (1 STL),2:05
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=84,1,,Sacramento Kings,Salmons Bad Pass Turnover (P2.T5),2:05
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=85,1,[ 17 - 23 ],Miami Heat,Cole  Layup (2 PTS),1:59
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=86,1,,Sacramento Kings,MISS Thornton 25' 3PT Jump Shot,1:40
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=87,1,,Miami Heat,Cole REBOUND (Off:0 Def:1),1:39
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=88,1,[ 17 - 25 ],Miami Heat,Andersen 1' Alley Oop Dunk (2 PTS) (James 4 AST),1:32
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=89,1,,Sacramento Kings,MISS Cousins 20' Jump Shot,1:10
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=90,1,,Miami Heat,Allen REBOUND (Off:0 Def:1),1:09
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=91,1,[ 17 - 27 ],Miami Heat,Allen 16' Jump Shot (2 PTS),1:02
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=92,1,[ 20 - 27 ],Sacramento Kings,Thornton 25' 3PT Jump Shot (4 PTS) (Thomas 1 AST),0:50
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=94,1,,Miami Heat,MISS Allen 25' 3PT Jump Shot,0:33
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=95,1,,Sacramento Kings,Salmons REBOUND (Off:0 Def:1),0:32
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=96,1,[ 22 - 27 ],Sacramento Kings,Thornton 1' Layup (6 PTS) (Thomas 2 AST),0:29
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=97,1,,Sacramento Kings,Salmons P.FOUL (P1.T3),0:12
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=98,1,,Miami Heat,MISS Lewis 24' 3PT Jump Shot,0:02
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=99,1,,Sacramento Kings,Cousins REBOUND (Off:3 Def:2),0:01
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=100,1,,Sacramento Kings,MISS Cousins 41' 3PT Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=101,1,,Sacramento Kings,Kings Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=105,2,,Miami Heat,Andersen BLOCK (1 BLK),11:38
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=105,2,,Sacramento Kings,MISS Brooks 2' Driving Layup,11:38
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=106,2,,Miami Heat,Cole REBOUND (Off:0 Def:2),11:37
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=107,2,[ 22 - 29 ],Miami Heat,Wade 1' Running Dunk (8 PTS) (Cole 1 AST),11:31
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=108,2,[ 24 - 29 ],Sacramento Kings,Cousins 1' Dunk (8 PTS) (Salmons 4 AST),11:15
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=109,2,,Miami Heat,Cole Bad Pass Turnover (P1.T3),11:00
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=109,2,,Sacramento Kings,Salmons STEAL (1 STL),11:00
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=110,2,[ 26 - 29 ],Sacramento Kings,Salmons 1' Driving Layup (2 PTS),10:55
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=111,2,,Miami Heat,MISS Andersen  Alley Oop Dunk,10:36
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=112,2,,Sacramento Kings,Cousins REBOUND (Off:3 Def:3),10:35
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=113,2,,Sacramento Kings,MISS Salmons 19' Jump Shot,10:26
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=114,2,,Miami Heat,Andersen REBOUND (Off:0 Def:2),10:25
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=115,2,,Miami Heat,MISS Lewis 18' Jump Shot,10:15
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=116,2,,Sacramento Kings,Cousins REBOUND (Off:3 Def:4),10:14
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=117,2,,Miami Heat,Lewis S.FOUL (P1.T1),10:08
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=118,2,[ 27 - 29 ],Sacramento Kings,Cousins Free Throw 1 of 2 (9 PTS),10:08
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=120,2,,Sacramento Kings,SUB: Outlaw FOR Salmons,10:08
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=121,2,[ 28 - 29 ],Sacramento Kings,Cousins Free Throw 2 of 2 (10 PTS),10:08
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=123,2,[ 28 - 31 ],Miami Heat,Wade 1' Driving Layup (10 PTS),9:51
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=124,2,[ 31 - 31 ],Sacramento Kings,Thornton 25' 3PT Jump Shot (9 PTS) (Brooks 1 AST),9:27
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=125,2,[ 31 - 34 ],Miami Heat,Wade 25' 3PT Jump Shot (13 PTS),9:05
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=126,2,,Miami Heat,Lewis P.FOUL (P2.T2),8:57
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=129,2,,Sacramento Kings,SUB: Hayes FOR Cousins,8:57
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=131,2,,Miami Heat,Cole STEAL (1 STL),8:46
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=131,2,,Sacramento Kings,Patterson Lost Ball Turnover (P1.T6),8:46
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=132,2,,Miami Heat,Cole Lost Ball Turnover (P2.T4),8:43
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=132,2,,Sacramento Kings,Brooks STEAL (1 STL),8:43
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=133,2,,Miami Heat,Andersen S.FOUL (P1.T3),8:35
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=134,2,[ 32 - 34 ],Sacramento Kings,Outlaw Free Throw 1 of 2 (1 PTS),8:35
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=136,2,[ 33 - 34 ],Sacramento Kings,Outlaw Free Throw 2 of 2 (2 PTS),8:35
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=138,2,,Miami Heat,MISS Allen 18' Jump Shot,8:18
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=139,2,,Sacramento Kings,Patterson REBOUND (Off:0 Def:1),8:17
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=140,2,,Sacramento Kings,MISS Thornton 24' 3PT Jump Shot,8:11
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=141,2,,Miami Heat,Allen REBOUND (Off:0 Def:2),8:10
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=142,2,[ 33 - 36 ],Miami Heat,Wade 1' Driving Layup (15 PTS),8:04
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=143,2,,Sacramento Kings,MISS Brooks  3PT Jump Shot,7:46
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=144,2,,Miami Heat,Wade REBOUND (Off:1 Def:1),7:45
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=145,2,,Sacramento Kings,Brooks P.FOUL (P1.T1),7:32
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=146,2,,Miami Heat,SUB: Bosh FOR Andersen,7:32
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=147,2,[ 33 - 38 ],Miami Heat,Wade 6' Driving Bank Shot (17 PTS),7:21
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=148,2,,Sacramento Kings,MISS Brooks 16' Jump Shot,6:58
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=150,2,,Sacramento Kings,Thornton REBOUND (Off:1 Def:0),6:57
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=149,2,[ 35 - 38 ],Sacramento Kings,Thornton 1' Tip Shot (11 PTS),6:56
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=151,2,,Sacramento Kings,Hayes P.FOUL (P1.T2),6:38
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=152,2,,Sacramento Kings,SUB: Thompson FOR Patterson,6:38
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=153,2,,Miami Heat,MISS Bosh 4' Jump Shot,6:29
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=154,2,,Miami Heat,Bosh REBOUND (Off:1 Def:0),6:28
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=155,2,,Miami Heat,MISS Lewis 15' Jump Shot,6:27
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=156,2,,Sacramento Kings,Hayes REBOUND (Off:0 Def:1),6:26
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=157,2,,Sacramento Kings,Brooks Bad Pass Turnover (P1.T7),6:21
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=158,2,,Miami Heat,MISS Cole 21' Jump Shot,6:05
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=159,2,,Sacramento Kings,Hayes REBOUND (Off:0 Def:2),6:04
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=160,2,,Miami Heat,Lewis S.FOUL (P3.T4),5:46
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=161,2,,Miami Heat,HEAT Timeout: Regular (Full 2 Short 0),5:46
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=164,2,,Miami Heat,SUB: Haslem FOR Allen,5:46
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=165,2,,Miami Heat,SUB: Chalmers FOR Lewis,5:46
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=166,2,,Miami Heat,SUB: James FOR Cole,5:46
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=167,2,[ 36 - 38 ],Sacramento Kings,Thornton Free Throw 1 of 2 (12 PTS),5:46
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=169,2,[ 37 - 38 ],Sacramento Kings,Thornton Free Throw 2 of 2 (13 PTS),5:46
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=171,2,,Sacramento Kings,Outlaw S.FOUL (P1.T3),5:36
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=172,2,[ 37 - 39 ],Miami Heat,James Free Throw 1 of 2 (7 PTS),5:36
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=174,2,,Sacramento Kings,SUB: Salmons FOR Outlaw,5:36
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=175,2,[ 37 - 40 ],Miami Heat,James Free Throw 2 of 2 (8 PTS),5:36
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=177,2,[ 39 - 40 ],Sacramento Kings,Hayes 12' Jump Shot (2 PTS) (Salmons 5 AST),5:13
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=178,2,,Miami Heat,MISS Bosh 19' Jump Shot,4:59
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=179,2,,Sacramento Kings,Brooks REBOUND (Off:0 Def:1),4:58
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=180,2,,Sacramento Kings,MISS Thompson 15' Jump Shot,4:47
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=181,2,,Sacramento Kings,Thornton REBOUND (Off:2 Def:0),4:46
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=182,2,,Miami Heat,Haslem P.FOUL (P2.PN),4:46
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=183,2,[ 40 - 40 ],Sacramento Kings,Thornton Free Throw 1 of 2 (14 PTS),4:46
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=184,2,,Miami Heat,SUB: Allen FOR Wade,4:46
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=185,2,[ 41 - 40 ],Sacramento Kings,Thornton Free Throw 2 of 2 (15 PTS),4:46
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=187,2,,Miami Heat,MISS Chalmers 25' 3PT Jump Shot,4:29
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=188,2,,Sacramento Kings,Hayes REBOUND (Off:0 Def:3),4:28
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=189,2,[ 43 - 40 ],Sacramento Kings,Thornton 1' Layup (17 PTS) (Hayes 1 AST),4:19
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=190,2,,Sacramento Kings,Thornton S.FOUL (P1.T4),4:04
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=191,2,,Miami Heat,MISS Bosh Free Throw 1 of 2,4:04
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=193,2,,Miami Heat,HEAT Rebound,4:04
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=192,2,[ 43 - 41 ],Miami Heat,Bosh Free Throw 2 of 2 (5 PTS),4:04
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=195,2,,Sacramento Kings,MISS Brooks 25' 3PT Jump Shot,3:48
