http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=1,1,,Miami Heat,Jump Ball Bosh vs. Thompson: Tip to James,12:00
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=196,2,,Miami Heat,Haslem REBOUND (Off:0 Def:2),3:47
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=197,2,,Miami Heat,MISS Chalmers 2' Driving Layup,3:31
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=197,2,,Sacramento Kings,Hayes BLOCK (1 BLK),3:31
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=205,2,,Sacramento Kings,Hayes REBOUND (Off:0 Def:4),3:30
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=198,2,,Miami Heat,Allen P.FOUL (P1.PN),3:28
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=199,2,,Sacramento Kings,MISS Thornton Free Throw 1 of 2,3:28
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=200,2,,Sacramento Kings,Kings Rebound,3:28
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=201,2,[ 44 - 41 ],Sacramento Kings,Thornton Free Throw 2 of 2 (18 PTS),3:28
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=203,2,,Miami Heat,MISS Bosh 1' Layup,3:15
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=203,2,,Sacramento Kings,Brooks BLOCK (1 BLK),3:15
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=206,2,,Miami Heat,HEAT Rebound,3:13
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=207,2,,Sacramento Kings,Kings Timeout: Regular (Reg.2 Short 0),3:13
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=211,2,,Miami Heat,MISS James 21' Jump Shot,3:02
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=212,2,,Miami Heat,Haslem REBOUND (Off:1 Def:2),3:00
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=213,2,[ 44 - 44 ],Miami Heat,Allen 25' 3PT Jump Shot (5 PTS) (Haslem 1 AST),2:54
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=214,2,,Miami Heat,Haslem STEAL (1 STL),2:38
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=214,2,,Sacramento Kings,Salmons Bad Pass Turnover (P3.T8),2:38
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=216,2,,Sacramento Kings,Thompson S.FOUL (P1.PN),2:21
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=218,2,[ 44 - 45 ],Miami Heat,Bosh Free Throw 1 of 2 (6 PTS),2:21
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=220,2,,Sacramento Kings,SUB: Thomas FOR Brooks,2:21
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=221,2,[ 44 - 46 ],Miami Heat,Bosh Free Throw 2 of 2 (7 PTS),2:21
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=224,2,[ 46 - 46 ],Sacramento Kings,Salmons 19' Jump Shot (4 PTS) (Hayes 2 AST),2:01
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=225,2,[ 46 - 48 ],Miami Heat,Haslem 14' Jump Shot (4 PTS) (James 5 AST),1:41
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=226,2,[ 49 - 48 ],Sacramento Kings,Salmons 25' 3PT Jump Shot (7 PTS) (Thornton 1 AST),1:22
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=227,2,[ 49 - 51 ],Miami Heat,Allen 24' 3PT Jump Shot (8 PTS) (Chalmers 3 AST),1:06
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=228,2,[ 51 - 51 ],Sacramento Kings,Hayes 1' Layup (4 PTS) (Thompson 1 AST),0:52
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=230,2,,Miami Heat,Allen Bad Pass Turnover (P1.T5),0:43
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=230,2,,Sacramento Kings,Thompson STEAL (1 STL),0:43
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=231,2,[ 53 - 51 ],Sacramento Kings,Thomas 1' Layup (6 PTS) (Thompson 2 AST),0:39
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=232,2,,Miami Heat,HEAT Timeout: Short (Full 2 Short 1),0:35
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=235,2,,Miami Heat,SUB: Wade FOR Chalmers,0:35
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=236,2,,Miami Heat,MISS Wade 9' Running Hook Shot,0:18
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=237,2,,Sacramento Kings,Salmons REBOUND (Off:0 Def:2),0:17
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=238,2,,Sacramento Kings,MISS Thompson 2' Layup,0:01
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=239,2,,Miami Heat,Bosh REBOUND (Off:1 Def:1),0:00
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=243,3,,Miami Heat,Wade STEAL (2 STL),11:41
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=243,3,,Sacramento Kings,Thompson Bad Pass Turnover (P2.T9),11:41
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=244,3,,Miami Heat,MISS Wade 3' Driving Jump Shot,11:35
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=245,3,,Sacramento Kings,Thompson REBOUND (Off:1 Def:3),11:34
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=246,3,[ 55 - 51 ],Sacramento Kings,Salmons 1' Driving Layup (9 PTS),11:24
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=247,3,,Miami Heat,MISS Wade 4' Hook Shot,11:04
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=248,3,,Miami Heat,Haslem REBOUND (Off:2 Def:2),11:03
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=249,3,,Sacramento Kings,Cousins P.FOUL (P2.T1),11:03
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=250,3,,Miami Heat,MISS Haslem 14' Jump Shot,10:53
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=251,3,,Sacramento Kings,Cousins REBOUND (Off:3 Def:5),10:52
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=252,3,,Miami Heat,James STEAL (2 STL),10:41
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=252,3,,Sacramento Kings,Evans Lost Ball Turnover (P1.T10),10:41
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=253,3,,Sacramento Kings,Thomas S.FOUL (P1.T2),10:39
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=254,3,[ 55 - 52 ],Miami Heat,James Free Throw 1 of 2 (9 PTS),10:39
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=256,3,[ 55 - 53 ],Miami Heat,James Free Throw 2 of 2 (10 PTS),10:39
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=258,3,[ 57 - 53 ],Sacramento Kings,Evans 2' Driving Layup (8 PTS) (Cousins 2 AST),10:21
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=259,3,,Miami Heat,MISS Bosh 20' Jump Shot,10:06
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=260,3,,Sacramento Kings,Cousins REBOUND (Off:3 Def:6),10:05
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=261,3,,Miami Heat,Bosh BLOCK (2 BLK),9:56
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=261,3,,Sacramento Kings,MISS Cousins 1' Layup,9:56
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=262,3,,Miami Heat,Wade REBOUND (Off:1 Def:2),9:55
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=263,3,[ 57 - 56 ],Miami Heat,Chalmers  3PT Jump Shot (3 PTS) (James 6 AST),9:42
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=264,3,,Miami Heat,Chalmers S.FOUL (P3.T1),9:28
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=265,3,[ 58 - 56 ],Sacramento Kings,Thompson Free Throw 1 of 2 (1 PTS),9:28
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=267,3,[ 59 - 56 ],Sacramento Kings,Thompson Free Throw 2 of 2 (2 PTS),9:28
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=269,3,[ 59 - 58 ],Miami Heat,Wade 1' Layup (19 PTS) (Haslem 2 AST),9:14
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=270,3,,Sacramento Kings,MISS Cousins 8' Turnaround Jump Shot,8:53
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=272,3,,Sacramento Kings,Evans REBOUND (Off:1 Def:0),8:52
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=271,3,,Sacramento Kings,MISS Evans 1' Layup,8:51
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=291,3,,Sacramento Kings,Thompson REBOUND (Off:2 Def:3),8:51
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=277,3,,Sacramento Kings,MISS Thompson 2' Tip Shot,8:50
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=273,3,,Miami Heat,Bosh REBOUND (Off:1 Def:2),8:49
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=274,3,[ 59 - 61 ],Miami Heat,Chalmers 24' 3PT Jump Shot (6 PTS) (James 7 AST),8:40
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=275,3,,Sacramento Kings,Kings Timeout: Regular (Reg.3 Short 0),8:40
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=281,3,,Sacramento Kings,MISS Salmons 14' Jump Shot,8:24
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=282,3,,Miami Heat,Bosh REBOUND (Off:1 Def:3),8:23
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=283,3,,Miami Heat,MISS Chalmers 1' Driving Layup,8:12
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=285,3,,Miami Heat,Wade REBOUND (Off:2 Def:2),8:10
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=284,3,[ 59 - 63 ],Miami Heat,Wade 1' Tip Shot (21 PTS),8:09
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=286,3,,Miami Heat,Bosh STEAL (2 STL),8:01
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=286,3,,Sacramento Kings,Thompson Bad Pass Turnover (P3.T11),8:01
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=287,3,[ 59 - 65 ],Miami Heat,James  Alley Oop Dunk (12 PTS) (Wade 2 AST),7:56
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=288,3,[ 61 - 65 ],Sacramento Kings,Evans 1' Driving Layup (10 PTS),7:35
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=290,3,,Sacramento Kings,Cousins S.FOUL (P3.T3),7:13
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=292,3,,Miami Heat,MISS Haslem Free Throw 1 of 2,7:13
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=293,3,,Miami Heat,HEAT Rebound,7:13
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=294,3,[ 61 - 66 ],Miami Heat,Haslem Free Throw 2 of 2 (5 PTS),7:13
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=296,3,,Miami Heat,Bosh STEAL (3 STL),7:10
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=296,3,,Sacramento Kings,Thompson Bad Pass Turnover (P4.T12),7:10
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=297,3,[ 61 - 68 ],Miami Heat,James 18' Fadeaway Jumper (14 PTS),6:58
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=299,3,,Miami Heat,Haslem P.FOUL (P3.T2),6:42
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=301,3,[ 64 - 68 ],Sacramento Kings,Salmons  3PT Jump Shot (12 PTS) (Thomas 3 AST),6:29
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=302,3,[ 64 - 70 ],Miami Heat,Wade 3' Layup (23 PTS) (Bosh 1 AST),6:10
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=303,3,,Miami Heat,Bosh P.FOUL (P1.T3),6:02
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=304,3,,Sacramento Kings,MISS Salmons  3PT Jump Shot,5:54
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=305,3,,Sacramento Kings,Kings Rebound,5:53
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=306,3,,Miami Heat,Bosh L.B.FOUL (P2.T4),5:53
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=307,3,[ 66 - 70 ],Sacramento Kings,Thompson 4' Jump Shot (4 PTS) (Thomas 4 AST),5:44
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=308,3,,Miami Heat,MISS Chalmers  3PT Jump Shot,5:28
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=309,3,,Miami Heat,HEAT Rebound,5:27
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=310,3,,Miami Heat,Bosh Bad Pass Turnover (P1.T6),5:22
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=310,3,,Sacramento Kings,Evans STEAL (1 STL),5:22
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=311,3,,Miami Heat,Wade S.FOUL (P1.PN),5:20
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=312,3,[ 67 - 70 ],Sacramento Kings,Evans Free Throw 1 of 2 (11 PTS),5:20
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=313,3,[ 68 - 70 ],Sacramento Kings,Evans Free Throw 2 of 2 (12 PTS),5:20
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=315,3,[ 68 - 72 ],Miami Heat,Wade 1' Reverse Layup (25 PTS) (Chalmers 4 AST),5:10
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=316,3,,Miami Heat,Chalmers P.FOUL (P4.PN),5:02
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=317,3,[ 69 - 72 ],Sacramento Kings,Thomas Free Throw 1 of 2 (7 PTS),5:02
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=319,3,,Miami Heat,SUB: Cole FOR Chalmers,5:02
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=320,3,[ 70 - 72 ],Sacramento Kings,Thomas Free Throw 2 of 2 (8 PTS),5:02
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=322,3,,Miami Heat,Wade Lost Ball Turnover (P2.T7),4:47
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=322,3,,Sacramento Kings,Evans STEAL (2 STL),4:47
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=323,3,[ 72 - 72 ],Sacramento Kings,Evans 1' Layup (14 PTS) (Cousins 3 AST),4:43
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=324,3,,Miami Heat,HEAT Timeout: Regular (Full 3 Short 1),4:43
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=327,3,,Miami Heat,SUB: Allen FOR Haslem,4:43
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=328,3,[ 72 - 74 ],Miami Heat,James 1' Layup (16 PTS) (Wade 3 AST),4:31
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=329,3,,Miami Heat,Wade BLOCK (1 BLK),4:05
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=329,3,,Sacramento Kings,MISS Thomas 5' Jump Shot,4:05
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=330,3,,Sacramento Kings,Thompson REBOUND (Off:3 Def:3),4:03
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=331,3,,Sacramento Kings,MISS Evans 25' 3PT Jump Shot,4:02
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=332,3,,Sacramento Kings,Cousins REBOUND (Off:4 Def:6),4:01
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=333,3,[ 74 - 74 ],Sacramento Kings,Cousins  Layup (12 PTS),4:00
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=334,3,,Miami Heat,MISS Bosh 25' 3PT Jump Shot,3:41
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=335,3,,Sacramento Kings,Salmons REBOUND (Off:0 Def:3),3:40
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=336,3,[ 76 - 74 ],Sacramento Kings,Thompson 7' Turnaround Jump Shot (6 PTS) (Salmons 6 AST),3:31
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=337,3,,Miami Heat,MISS Wade 19' Jump Shot,3:21
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=338,3,,Sacramento Kings,Thomas REBOUND (Off:0 Def:2),3:20
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=339,3,[ 78 - 74 ],Sacramento Kings,Evans 1' Layup (16 PTS) (Thomas 5 AST),3:17
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=340,3,,Sacramento Kings,Thomas P.FOUL (P2.T4),2:58
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=348,3,,Sacramento Kings,SUB: Thornton FOR Thompson,2:58
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=341,3,,Miami Heat,SUB: Andersen FOR Bosh,2:58
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=342,3,,Miami Heat,SUB: Lewis FOR Wade,2:58
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=343,3,,Miami Heat,MISS Lewis 7' Floating Jump Shot,2:47
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=344,3,,Miami Heat,HEAT Rebound,2:46
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=345,3,,Sacramento Kings,Thornton P.FOUL (P2.PN),2:46
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=346,3,[ 78 - 75 ],Miami Heat,Andersen Free Throw 1 of 2 (3 PTS),2:46
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=349,3,[ 78 - 76 ],Miami Heat,Andersen Free Throw 2 of 2 (4 PTS),2:46
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=351,3,,Sacramento Kings,MISS Cousins 1' Driving Layup,2:28
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=352,3,,Miami Heat,James REBOUND (Off:1 Def:2),2:27
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=354,3,[ 78 - 78 ],Miami Heat,Allen 1' Layup (10 PTS) (James 8 AST),2:21
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=356,3,,Miami Heat,Andersen P.FOUL (P2.PN),1:57
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=359,3,,Sacramento Kings,MISS Cousins Free Throw 1 of 2,1:57
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=362,3,,Sacramento Kings,Kings Rebound,1:57
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=363,3,[ 79 - 78 ],Sacramento Kings,Cousins Free Throw 2 of 2 (13 PTS),1:57
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=365,3,,Miami Heat,MISS James 26' 3PT Jump Shot,1:33
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=366,3,,Sacramento Kings,Evans REBOUND (Off:1 Def:1),1:33
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=367,3,,Sacramento Kings,MISS Cousins 1' Driving Layup,1:21
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=368,3,,Miami Heat,Lewis REBOUND (Off:0 Def:2),1:20
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=369,3,,Miami Heat,MISS James 1' Driving Layup,1:14
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=369,3,,Sacramento Kings,Thornton BLOCK (1 BLK),1:14
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=370,3,,Miami Heat,James REBOUND (Off:2 Def:2),1:13
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=371,3,[ 79 - 80 ],Miami Heat,James 1' Layup (18 PTS),1:12
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=372,3,[ 82 - 80 ],Sacramento Kings,Thornton 25' 3PT Jump Shot (21 PTS) (Cousins 4 AST),0:56
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=373,3,[ 82 - 82 ],Miami Heat,Andersen  Dunk (6 PTS) (Allen 1 AST),0:39
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=374,3,[ 85 - 82 ],Sacramento Kings,Salmons 25' 3PT Jump Shot (15 PTS) (Thomas 6 AST),0:32
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=375,3,[ 85 - 84 ],Miami Heat,James 2' Driving Layup (20 PTS),0:13
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=376,3,,Miami Heat,Cole STEAL (2 STL),0:02
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=376,3,,Sacramento Kings,Thomas Bad Pass Turnover (P1.T13),0:02
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=377,3,,Miami Heat,MISS Allen 36' 3PT Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=378,3,,Miami Heat,HEAT Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=382,4,,Miami Heat,James Bad Pass Turnover (P1.T8),11:39
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=382,4,,Sacramento Kings,Evans STEAL (3 STL),11:39
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=384,4,[ 88 - 84 ],Sacramento Kings,Thomas 26' 3PT Jump Shot (11 PTS) (Evans 2 AST),11:19
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=385,4,,Miami Heat,MISS James 14' Jump Shot,11:01
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=386,4,,Sacramento Kings,Kings Rebound,11:01
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=387,4,,Sacramento Kings,MISS Thomas  3PT Jump Shot,10:38
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=388,4,,Miami Heat,Lewis REBOUND (Off:0 Def:3),10:37
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=389,4,[ 88 - 87 ],Miami Heat,Allen  3PT Jump Shot (13 PTS) (James 9 AST),10:27
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=390,4,,Miami Heat,Cole P.FOUL (P1.T1),10:06
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=391,4,,Miami Heat,Cole P.FOUL (P2.T2),10:06
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=392,4,,Miami Heat,SUB: Wade FOR James,10:06
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=393,4,,Sacramento Kings,MISS Evans 1' Layup,9:50
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=394,4,,Sacramento Kings,Evans REBOUND (Off:2 Def:1),9:49
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=395,4,,Miami Heat,Lewis BLOCK (1 BLK),9:39
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=395,4,,Sacramento Kings,MISS Salmons 1' Layup,9:39
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=396,4,,Sacramento Kings,Evans REBOUND (Off:3 Def:1),9:35
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=397,4,[ 90 - 87 ],Sacramento Kings,Evans 1' Layup (18 PTS),9:33
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=398,4,[ 90 - 90 ],Miami Heat,Allen 25' 3PT Jump Shot (16 PTS) (Wade 4 AST),9:28
