http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=1,1,,Miami Heat,Jump Ball Bosh vs. Thompson: Tip to James,12:00
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=399,4,[ 92 - 90 ],Sacramento Kings,Cousins 1' Dunk (15 PTS) (Thornton 2 AST),9:11
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=400,4,[ 92 - 92 ],Miami Heat,Andersen 1' Alley Oop Dunk (8 PTS) (Wade 5 AST),8:52
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=401,4,,Sacramento Kings,MISS Evans 5' Driving Jump Shot,8:26
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=402,4,,Miami Heat,Andersen REBOUND (Off:0 Def:3),8:25
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=403,4,,Miami Heat,MISS Allen 24' 3PT Jump Shot,8:19
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=404,4,,Sacramento Kings,Salmons REBOUND (Off:0 Def:4),8:18
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=405,4,,Sacramento Kings,Cousins Offensive Charge Foul (P4.T1),8:03
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=406,4,,Sacramento Kings,Cousins Foul Turnover (P3.T14),8:03
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=411,4,[ 92 - 94 ],Miami Heat,Wade 19' Fadeaway Jumper (27 PTS),7:45
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=412,4,,Miami Heat,Cole STEAL (3 STL),7:27
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=412,4,,Sacramento Kings,Salmons Bad Pass Turnover (P4.T15),7:27
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=413,4,,Sacramento Kings,Evans P.FOUL (P2.T2),7:26
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=414,4,,Sacramento Kings,SUB: Patterson FOR Salmons,7:26
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=415,4,,Miami Heat,MISS Allen 24' 3PT Jump Shot,7:11
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=416,4,,Miami Heat,HEAT Rebound,7:10
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=417,4,,Sacramento Kings,Patterson L.B.FOUL (P1.T3),7:10
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=418,4,[ 92 - 96 ],Miami Heat,Andersen  Dunk (10 PTS) (Allen 2 AST),6:54
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=419,4,,Sacramento Kings,Thornton Poss Lost Ball Turnover (P1.T16),6:31
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=420,4,,Miami Heat,MISS Wade 18' Jump Shot,6:21
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=421,4,,Sacramento Kings,Cousins REBOUND (Off:4 Def:7),6:20
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=422,4,,Sacramento Kings,MISS Thornton  3PT Jump Shot,6:06
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=423,4,,Sacramento Kings,Kings Rebound,6:05
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=424,4,,Miami Heat,SUB: Bosh FOR Andersen,6:05
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=425,4,,Miami Heat,SUB: James FOR Lewis,6:05
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=426,4,[ 94 - 96 ],Sacramento Kings,Cousins 1' Layup (17 PTS),5:56
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=427,4,[ 94 - 98 ],Miami Heat,Allen 1' Dunk (18 PTS) (Wade 6 AST),5:35
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=428,4,,Sacramento Kings,Kings Timeout: Regular (Reg.4 Short 0),5:34
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=432,4,,Sacramento Kings,MISS Patterson 21' Jump Shot,5:17
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=433,4,,Miami Heat,Wade REBOUND (Off:2 Def:3),5:16
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=434,4,[ 94 - 100 ],Miami Heat,James 1' Driving Layup (22 PTS),5:07
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=435,4,,Sacramento Kings,Evans S.FOUL (P3.T4),5:07
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=436,4,,Sacramento Kings,SUB: Thompson FOR Patterson,5:07
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=437,4,[ 94 - 101 ],Miami Heat,James Free Throw 1 of 1 (23 PTS),5:07
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=439,4,[ 96 - 101 ],Sacramento Kings,Thompson 9' Hook Shot (8 PTS) (Evans 3 AST),4:52
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=440,4,,Miami Heat,Cole S.FOUL (P3.T3),4:52
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=441,4,,Sacramento Kings,MISS Thompson Free Throw 1 of 1,4:52
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=443,4,,Miami Heat,Wade REBOUND (Off:2 Def:4),4:51
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=444,4,[ 96 - 103 ],Miami Heat,Wade 1' Layup (29 PTS) (James 10 AST),4:30
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=445,4,,Miami Heat,Bosh BLOCK (3 BLK),4:09
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=445,4,,Sacramento Kings,MISS Thompson 12' Turnaround Jump Shot,4:09
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=446,4,,Miami Heat,Wade REBOUND (Off:2 Def:5),4:08
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=447,4,[ 96 - 105 ],Miami Heat,Wade 15' Pullup Jump Shot (31 PTS),4:01
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=448,4,,Sacramento Kings,Kings Timeout: Regular (Reg.5 Short 0),4:01
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=450,4,,Sacramento Kings,SUB: Salmons FOR Thompson,4:01
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=452,4,,Miami Heat,Cole S.FOUL (P4.T4),3:43
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=453,4,[ 97 - 105 ],Sacramento Kings,Cousins Free Throw 1 of 2 (18 PTS),3:43
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=455,4,,Sacramento Kings,MISS Cousins Free Throw 2 of 2,3:43
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=457,4,,Miami Heat,Bosh REBOUND (Off:1 Def:4),3:42
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=458,4,,Miami Heat,Wade Bad Pass Turnover (P3.T9),3:22
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=458,4,,Sacramento Kings,Evans STEAL (4 STL),3:22
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=459,4,[ 99 - 105 ],Sacramento Kings,Evans 1' Driving Layup (20 PTS),3:14
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=460,4,[ 99 - 108 ],Miami Heat,Allen 24' 3PT Jump Shot (21 PTS) (James 11 AST),2:45
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=461,4,[ 101 - 108 ],Sacramento Kings,Cousins 1' Dunk (20 PTS) (Salmons 7 AST),2:36
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=462,4,[ 101 - 110 ],Miami Heat,Wade 1' Driving Finger Roll Layup (33 PTS),2:20
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=463,4,[ 104 - 110 ],Sacramento Kings,Thornton 24' 3PT Jump Shot (24 PTS) (Evans 4 AST),2:04
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=464,4,[ 104 - 112 ],Miami Heat,James 8' Jump Bank Shot (25 PTS),1:39
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=465,4,,Sacramento Kings,MISS Evans 6' Driving Jump Shot,1:26
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=466,4,,Miami Heat,Bosh REBOUND (Off:1 Def:5),1:25
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=467,4,,Miami Heat,James Lost Ball Turnover (P2.T10),1:12
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=467,4,,Sacramento Kings,Cousins STEAL (2 STL),1:12
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=468,4,[ 107 - 112 ],Sacramento Kings,Thornton 26' 3PT Jump Shot (27 PTS) (Cousins 5 AST),1:06
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=469,4,,Miami Heat,HEAT Timeout: Regular (Full 4 Short 1),1:06
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=472,4,,Miami Heat,SUB: Chalmers FOR Cole,1:06
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=473,4,,Sacramento Kings,Salmons P.FOUL (P2.PN),0:48
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=474,4,,Miami Heat,MISS James 20' Jump Shot,0:34
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=475,4,,Sacramento Kings,Cousins REBOUND (Off:4 Def:8),0:33
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=476,4,[ 110 - 112 ],Sacramento Kings,Thornton 25' 3PT Jump Shot (30 PTS) (Thomas 7 AST),0:23
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=477,4,,Sacramento Kings,Evans P.FOUL (P4.PN),0:20
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=478,4,,Miami Heat,MISS Wade Free Throw 1 of 2,0:20
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=479,4,,Miami Heat,HEAT Rebound,0:20
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=480,4,,Sacramento Kings,SUB: Thompson FOR Thomas,0:20
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=481,4,,Miami Heat,SUB: Cole FOR Chalmers,0:20
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=482,4,,Miami Heat,MISS Wade Free Throw 2 of 2,0:20
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=484,4,,Sacramento Kings,Cousins REBOUND (Off:4 Def:9),0:19
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=485,4,,Sacramento Kings,Kings Timeout: Regular (Reg.6 Short 0),0:19
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=487,4,,Sacramento Kings,SUB: Thomas FOR Thompson,0:19
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=489,4,,Sacramento Kings,MISS Thomas 4' Driving Layup,0:09
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=490,4,,Sacramento Kings,Cousins REBOUND (Off:5 Def:9),0:09
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=491,4,[ 112 - 112 ],Sacramento Kings,Cousins 1' Layup (22 PTS),0:08
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=492,4,,Miami Heat,HEAT Timeout: Short (Full 4 Short 2),0:08
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=495,4,,Miami Heat,SUB: Chalmers FOR Cole,0:08
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=496,4,,Miami Heat,MISS Wade 21' Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=497,4,,Miami Heat,HEAT Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=501,5,,Miami Heat,Jump Ball Bosh vs. Cousins: Tip to James,5:00
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=502,5,,Miami Heat,MISS James 5' Hook Shot,4:47
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=502,5,,Sacramento Kings,Salmons BLOCK (1 BLK),4:47
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=503,5,,Miami Heat,HEAT Rebound,4:46
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=504,5,,Sacramento Kings,Evans P.FOUL (P5.T1),4:40
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=505,5,,Miami Heat,HEAT Turnover: Shot Clock (T#11),4:26
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=506,5,,Sacramento Kings,MISS Cousins 1' Driving Dunk,4:07
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=507,5,,Miami Heat,Bosh REBOUND (Off:1 Def:6),4:06
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=508,5,[ 112 - 114 ],Miami Heat,James 1' Layup (27 PTS) (Bosh 2 AST),4:02
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=509,5,,Sacramento Kings,Thomas S.FOUL (P3.T2),4:02
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=510,5,[ 112 - 115 ],Miami Heat,James Free Throw 1 of 1 (28 PTS),4:02
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=512,5,,Sacramento Kings,MISS Salmons 20' Step Back Jump Shot,3:49
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=513,5,,Sacramento Kings,Cousins REBOUND (Off:6 Def:9),3:48
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=514,5,[ 114 - 115 ],Sacramento Kings,Cousins 1' Layup (24 PTS),3:47
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=515,5,,Miami Heat,Bosh S.FOUL (P3.T1),3:47
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=516,5,,Sacramento Kings,MISS Cousins Free Throw 1 of 1,3:47
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=518,5,,Miami Heat,James REBOUND (Off:2 Def:3),3:46
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=519,5,,Sacramento Kings,Salmons S.FOUL (P3.T3),3:25
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=520,5,[ 114 - 116 ],Miami Heat,Bosh Free Throw 1 of 2 (8 PTS),3:25
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=522,5,[ 114 - 117 ],Miami Heat,Bosh Free Throw 2 of 2 (9 PTS),3:25
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=524,5,[ 116 - 117 ],Sacramento Kings,Evans 4' Driving Jump Shot (22 PTS),3:18
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=525,5,,Miami Heat,MISS Allen 25' 3PT Jump Shot,3:00
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=526,5,,Sacramento Kings,Salmons REBOUND (Off:0 Def:5),2:59
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=527,5,,Sacramento Kings,Evans Traveling Turnover (P2.T17),2:57
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=528,5,[ 116 - 119 ],Miami Heat,Bosh 20' Jump Shot (11 PTS) (James 12 AST),2:42
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=529,5,[ 118 - 119 ],Sacramento Kings,Evans 18' Jump Shot (24 PTS),2:20
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=530,5,[ 118 - 121 ],Miami Heat,Bosh  Dunk (13 PTS) (James 13 AST),2:04
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=531,5,,Sacramento Kings,Kings Timeout: Regular (Reg.7 Short 0),1:53
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=535,5,[ 121 - 121 ],Sacramento Kings,Thornton 25' 3PT Jump Shot (33 PTS) (Thomas 8 AST),1:41
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=536,5,[ 121 - 123 ],Miami Heat,Wade 15' Turnaround Jump Shot (35 PTS),1:20
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=537,5,[ 124 - 123 ],Sacramento Kings,Thomas 25' 3PT Jump Shot (14 PTS) (Thornton 3 AST),1:07
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=538,5,,Miami Heat,MISS James 21' Jump Shot,0:43
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=539,5,,Miami Heat,HEAT Rebound,0:43
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=540,5,,Sacramento Kings,Cousins S.FOUL (P5.PN),0:29
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=541,5,,Miami Heat,MISS James Free Throw 1 of 2,0:29
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=542,5,,Miami Heat,HEAT Rebound,0:29
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=543,5,,Sacramento Kings,SUB: Thompson FOR Thomas,0:29
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=544,5,[ 124 - 124 ],Miami Heat,James Free Throw 2 of 2 (29 PTS),0:29
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=546,5,,Sacramento Kings,Kings Timeout: Short (Reg.7 Short 1),0:29
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=547,5,,Sacramento Kings,SUB: Thomas FOR Thompson,0:29
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=549,5,,Miami Heat,Bosh BLOCK (4 BLK),0:08
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=549,5,,Sacramento Kings,MISS Thomas 1' Layup,0:08
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=550,5,,Miami Heat,Allen REBOUND (Off:0 Def:3),0:06
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=551,5,,Miami Heat,HEAT Timeout: Regular (Full 5 Short 2),0:05
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=554,5,,Miami Heat,MISS James  Layup,0:02
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=554,5,,Sacramento Kings,Salmons BLOCK (2 BLK),0:02
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=555,5,,Miami Heat,HEAT Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=558,5,,Miami Heat,HEAT Timeout: Short (Full 5 Short 3),0:00
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=559,5,,Sacramento Kings,SUB: Thompson FOR Thomas,0:00
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=562,5,,Miami Heat,MISS Bosh 19' Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=563,5,,Miami Heat,HEAT Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=567,6,,Miami Heat,Jump Ball Bosh vs. Cousins: Tip to Chalmers,5:00
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=568,6,,Miami Heat,MISS Chalmers 12' Jump Shot,4:37
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=569,6,,Miami Heat,James REBOUND (Off:3 Def:3),4:36
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=570,6,[ 124 - 126 ],Miami Heat,James 2' Layup (31 PTS),4:35
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=571,6,,Miami Heat,HEAT Violation: Delay of game Violation,4:35
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=572,6,,Miami Heat,Chalmers STEAL (1 STL),4:17
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=572,6,,Sacramento Kings,Cousins Bad Pass Turnover (P4.T18),4:17
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=573,6,[ 124 - 128 ],Miami Heat,Wade 1' Running Dunk (37 PTS) (James 14 AST),4:12
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=574,6,[ 127 - 128 ],Sacramento Kings,Thornton 24' 3PT Jump Shot (36 PTS) (Thomas 9 AST),3:50
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=575,6,,Miami Heat,Chalmers Bad Pass Turnover (P1.T12),3:24
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=575,6,,Sacramento Kings,Thornton STEAL (1 STL),3:24
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=576,6,,Miami Heat,Wade BLOCK (2 BLK),3:21
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=576,6,,Sacramento Kings,MISS Thornton 2' Driving Layup,3:21
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=577,6,,Miami Heat,Allen REBOUND (Off:0 Def:4),3:20
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=578,6,[ 127 - 131 ],Miami Heat,James 25' 3PT Jump Shot (34 PTS) (Wade 7 AST),3:14
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=579,6,,Sacramento Kings,MISS Thornton 22' Jump Shot,2:46
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=580,6,,Miami Heat,Bosh REBOUND (Off:1 Def:7),2:45
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=581,6,[ 127 - 133 ],Miami Heat,James 20' Jump Shot (36 PTS) (Allen 3 AST),2:23
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=582,6,,Miami Heat,Wade STEAL (3 STL),2:07
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=582,6,,Sacramento Kings,Thomas Bad Pass Turnover (P2.T19),2:07
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=583,6,,Sacramento Kings,Thornton S.FOUL (P3.T1),2:03
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=584,6,[ 127 - 134 ],Miami Heat,James Free Throw 1 of 2 (37 PTS),2:03
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=586,6,[ 127 - 135 ],Miami Heat,James Free Throw 2 of 2 (38 PTS),2:03
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=588,6,,Sacramento Kings,MISS Thornton 1' Layup,1:53
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=589,6,,Miami Heat,James REBOUND (Off:3 Def:4),1:52
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=590,6,[ 127 - 137 ],Miami Heat,Bosh  Dunk (15 PTS) (James 15 AST),1:29
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=591,6,,Sacramento Kings,Kings Timeout: Regular (Reg.8 Short 1),1:29
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=596,6,[ 129 - 137 ],Sacramento Kings,Evans 1' Layup (26 PTS),1:23
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=597,6,[ 129 - 139 ],Miami Heat,Wade 1' Driving Layup (39 PTS) (James 16 AST),1:01
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=598,6,,Sacramento Kings,MISS Evans 25' 3PT Jump Shot,0:47
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=599,6,,Miami Heat,Chalmers REBOUND (Off:0 Def:1),0:46
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=600,6,,Sacramento Kings,Salmons S.FOUL (P4.T2),0:25
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=601,6,[ 129 - 140 ],Miami Heat,James Free Throw 1 of 2 (39 PTS),0:25
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=603,6,[ 129 - 141 ],Miami Heat,James Free Throw 2 of 2 (40 PTS),0:25
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=605,6,,Sacramento Kings,MISS Thornton 25' 3PT Jump Shot,0:18
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=606,6,,Miami Heat,Wade REBOUND (Off:2 Def:6),0:17
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=607,6,,Miami Heat,Wade Lost Ball Turnover (P4.T13),0:12
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=607,6,,Sacramento Kings,Evans STEAL (5 STL),0:12
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=608,6,,Sacramento Kings,MISS Evans  Driving Layup,0:08
http://stats.nba.com/cvp.html?GameID=0021200845&GameEventID=609,6,,Miami Heat,James REBOUND (Off:3 Def:5),0:06
