http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=1,1,,Chicago Bulls,Jump Ball Noah vs. Hawes: Tip to Hinrich,12:00
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=2,1,[ 0 - 2 ],Chicago Bulls,Deng 19' Jump Shot (2 PTS) (Boozer 1 AST),11:43
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=3,1,,Philadelphia 76ers,MISS Hawes 17' Jump Shot,11:24
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=4,1,,Philadelphia 76ers,Young REBOUND (Off:1 Def:0),11:23
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=5,1,,Philadelphia 76ers,MISS Young 2' Putback Layup,11:21
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=6,1,,Philadelphia 76ers,Young REBOUND (Off:2 Def:0),11:20
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=7,1,[ 2 - 2 ],Philadelphia 76ers,Young 6' Hook Shot (2 PTS),11:18
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=8,1,,Chicago Bulls,MISS Hinrich 24' 3PT Jump Shot,10:58
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=9,1,,Philadelphia 76ers,Hawes REBOUND (Off:0 Def:1),10:57
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=10,1,[ 4 - 2 ],Philadelphia 76ers,Turner 1' Dunk (2 PTS) (Hawes 1 AST),10:48
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=11,1,,Chicago Bulls,MISS Belinelli 20' Jump Shot,10:28
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=12,1,,Philadelphia 76ers,Young REBOUND (Off:2 Def:1),10:27
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=13,1,,Philadelphia 76ers,MISS Turner 22' Jump Shot,10:11
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=14,1,,Chicago Bulls,Deng REBOUND (Off:0 Def:1),10:10
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=15,1,[ 4 - 4 ],Chicago Bulls,Belinelli 1' Driving Layup (2 PTS) (Deng 1 AST),9:59
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=16,1,,Chicago Bulls,Noah BLOCK (1 BLK),9:37
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=16,1,,Philadelphia 76ers,MISS Young 2' Driving Layup,9:37
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=17,1,,Chicago Bulls,BULLS Rebound,9:37
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=18,1,[ 4 - 6 ],Chicago Bulls,Deng 14' Jump Shot (4 PTS) (Hinrich 1 AST),9:20
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=19,1,[ 6 - 6 ],Philadelphia 76ers,Turner 11' Running Jump Shot (4 PTS),9:05
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=20,1,,Chicago Bulls,Boozer S.FOUL (P1.T1),9:05
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=21,1,,Philadelphia 76ers,MISS Turner Free Throw 1 of 1,9:05
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=23,1,,Chicago Bulls,Boozer REBOUND (Off:0 Def:1),9:03
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=24,1,[ 6 - 8 ],Chicago Bulls,Boozer 12' Fadeaway Bank Shot (2 PTS) (Belinelli 1 AST),8:47
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=25,1,[ 8 - 8 ],Philadelphia 76ers,Turner 12' Jump Shot (6 PTS),8:35
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=26,1,,Chicago Bulls,MISS Belinelli 2' Layup,8:18
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=28,1,,Chicago Bulls,Noah REBOUND (Off:1 Def:0),8:16
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=27,1,[ 8 - 10 ],Chicago Bulls,Noah 1' Tip Shot (2 PTS),8:16
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=29,1,[ 10 - 10 ],Philadelphia 76ers,Hawes 17' Jump Shot (2 PTS) (Turner 1 AST),8:03
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=30,1,,Philadelphia 76ers,Turner P.FOUL (P1.T1),7:52
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=31,1,,Chicago Bulls,MISS Hinrich 2' Reverse Layup,7:43
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=31,1,,Philadelphia 76ers,Hawes BLOCK (1 BLK),7:43
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=33,1,,Chicago Bulls,Noah REBOUND (Off:2 Def:0),7:41
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=32,1,,Chicago Bulls,MISS Noah 2' Tip Shot,7:41
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=34,1,,Chicago Bulls,Noah REBOUND (Off:3 Def:0),7:38
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=35,1,,Chicago Bulls,MISS Hinrich 24' 3PT Jump Shot,7:35
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=36,1,,Philadelphia 76ers,Turner REBOUND (Off:0 Def:1),7:34
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=37,1,,Chicago Bulls,Noah BLOCK (2 BLK),7:25
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=37,1,,Philadelphia 76ers,MISS Young 2' Layup,7:25
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=38,1,,Chicago Bulls,BULLS Rebound,7:25
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=39,1,[ 10 - 12 ],Chicago Bulls,Deng 21' Jump Shot (6 PTS),7:08
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=40,1,,Chicago Bulls,Noah STEAL (1 STL),6:51
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=40,1,,Philadelphia 76ers,Holiday Lost Ball Turnover (P1.T1),6:51
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=41,1,,Chicago Bulls,MISS Boozer 17' Jump Shot,6:36
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=43,1,,Chicago Bulls,Deng REBOUND (Off:1 Def:1),6:35
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=42,1,,Chicago Bulls,MISS Deng 2' Tip Shot,6:35
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=44,1,,Philadelphia 76ers,Young REBOUND (Off:0 Def:1),6:32
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=45,1,[ 12 - 12 ],Philadelphia 76ers,Turner 10' Jump Shot (8 PTS),6:26
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=47,1,,Philadelphia 76ers,Hawes S.FOUL (P1.T2),6:06
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=48,1,[ 12 - 13 ],Chicago Bulls,Noah Free Throw 1 of 2 (3 PTS),6:06
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=50,1,,Chicago Bulls,MISS Noah Free Throw 2 of 2,6:06
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=52,1,,Philadelphia 76ers,Hawes REBOUND (Off:0 Def:2),6:05
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=53,1,,Philadelphia 76ers,MISS Hawes 16' Jump Shot,5:45
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=54,1,,Chicago Bulls,Noah REBOUND (Off:3 Def:1),5:43
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=55,1,[ 12 - 15 ],Chicago Bulls,Boozer 12' Fadeaway Jumper (4 PTS),5:27
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=56,1,,Chicago Bulls,Hinrich BLOCK (1 BLK),5:14
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=56,1,,Philadelphia 76ers,MISS Holiday 11' Jump Shot,5:14
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=57,1,,Chicago Bulls,Noah REBOUND (Off:3 Def:2),5:13
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=58,1,,Chicago Bulls,Noah Bad Pass Turnover (P1.T1),5:11
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=58,1,,Philadelphia 76ers,Turner STEAL (1 STL),5:11
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=59,1,,Chicago Bulls,Noah BLOCK (3 BLK),5:04
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=59,1,,Philadelphia 76ers,MISS Hawes 2' Layup,5:04
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=60,1,,Chicago Bulls,Boozer REBOUND (Off:0 Def:2),5:03
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=61,1,,Philadelphia 76ers,Turner Violation:Kicked Ball,5:03
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=62,1,,Chicago Bulls,BULLS Timeout: Regular (Full 1 Short 0),5:03
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=63,1,,Philadelphia 76ers,Young S.FOUL (P1.T3),4:48
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=64,1,[ 12 - 16 ],Chicago Bulls,Boozer Free Throw 1 of 2 (5 PTS),4:48
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=66,1,[ 12 - 17 ],Chicago Bulls,Boozer Free Throw 2 of 2 (6 PTS),4:48
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=68,1,[ 14 - 17 ],Philadelphia 76ers,Holiday 22' Jump Shot (2 PTS),4:31
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=69,1,,Chicago Bulls,MISS Boozer 17' Pullup Jump Shot,4:14
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=70,1,,Philadelphia 76ers,Hawes REBOUND (Off:0 Def:3),4:13
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=71,1,[ 16 - 17 ],Philadelphia 76ers,Holiday 16' Jump Shot (4 PTS),4:05
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=72,1,,Chicago Bulls,MISS Deng 19' Jump Shot,3:43
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=73,1,,Chicago Bulls,Boozer REBOUND (Off:1 Def:2),3:41
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=74,1,[ 16 - 19 ],Chicago Bulls,Boozer 1' Driving Layup (8 PTS),3:35
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=75,1,,Philadelphia 76ers,Young Bad Pass Turnover (P1.T2),3:14
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=76,1,,Philadelphia 76ers,SUB: Wright FOR Young,3:14
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=77,1,,Philadelphia 76ers,SUB: Allen FOR Young,3:14
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=78,1,,Chicago Bulls,Noah Bad Pass Turnover (P2.T2),2:55
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=79,1,,Philadelphia 76ers,76ers Timeout: Regular (Reg.1 Short 0),2:55
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=80,1,[ 18 - 19 ],Philadelphia 76ers,Turner 22' Jump Shot (10 PTS),2:44
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=81,1,,Chicago Bulls,Boozer Lost Ball Turnover (P1.T3),2:29
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=81,1,,Philadelphia 76ers,Holiday STEAL (1 STL),2:29
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=82,1,,Philadelphia 76ers,Wright Bad Pass Turnover (P1.T3),2:25
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=83,1,,Chicago Bulls,MISS Deng 20' Jump Shot,2:12
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=84,1,,Philadelphia 76ers,Allen REBOUND (Off:0 Def:1),2:11
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=85,1,,Chicago Bulls,Deng BLOCK (1 BLK),2:02
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=85,1,,Philadelphia 76ers,MISS Turner 18' Jump Shot,2:02
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=86,1,,Chicago Bulls,Belinelli REBOUND (Off:0 Def:1),2:00
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=87,1,,Chicago Bulls,MISS Belinelli 25' 3PT Jump Shot,1:49
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=88,1,,Philadelphia 76ers,Turner REBOUND (Off:0 Def:2),1:48
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=89,1,[ 20 - 19 ],Philadelphia 76ers,Hawes 2' Layup (4 PTS) (Allen 1 AST),1:34
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=90,1,[ 20 - 21 ],Chicago Bulls,Belinelli 16' Jump Shot (4 PTS) (Hinrich 2 AST),1:17
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=91,1,[ 22 - 21 ],Philadelphia 76ers,Holiday 19' Jump Shot (6 PTS),1:00
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=92,1,,Chicago Bulls,MISS Deng 3' Layup,0:39
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=92,1,,Philadelphia 76ers,Allen BLOCK (1 BLK),0:39
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=93,1,,Philadelphia 76ers,Hawes REBOUND (Off:0 Def:4),0:37
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=94,1,,Philadelphia 76ers,MISS Holiday 25' 3PT Jump Shot,0:31
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=95,1,,Chicago Bulls,Belinelli REBOUND (Off:0 Def:2),0:30
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=97,1,,Philadelphia 76ers,Allen S.FOUL (P1.T4),0:15
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=98,1,[ 22 - 22 ],Chicago Bulls,Boozer Free Throw 1 of 2 (9 PTS),0:15
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=100,1,,Philadelphia 76ers,SUB: Young FOR Turner,0:15
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=101,1,,Chicago Bulls,SUB: Butler FOR Belinelli,0:15
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=102,1,[ 22 - 23 ],Chicago Bulls,Boozer Free Throw 2 of 2 (10 PTS),0:15
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=104,1,,Chicago Bulls,Hinrich P.FOUL (P1.T2),0:03
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=105,1,,Philadelphia 76ers,MISS Wright 26' 3PT Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=107,1,,Philadelphia 76ers,76ers Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=110,2,,Chicago Bulls,Noah BLOCK (4 BLK),11:41
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=110,2,,Philadelphia 76ers,MISS Young 7' Jump Shot,11:41
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=111,2,,Philadelphia 76ers,76ers Rebound,11:41
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=112,2,[ 24 - 23 ],Philadelphia 76ers,Holiday 15' Jump Shot (8 PTS),11:34
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=113,2,,Chicago Bulls,MISS Deng 3' Layup,11:06
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=113,2,,Philadelphia 76ers,Young BLOCK (1 BLK),11:06
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=115,2,,Philadelphia 76ers,76ers Rebound,11:06
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=114,2,,Chicago Bulls,Jump Ball Deng vs. Young: Tip to Allen,11:06
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=116,2,,Philadelphia 76ers,MISS Allen 6' Jump Shot,10:50
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=117,2,,Chicago Bulls,Deng REBOUND (Off:1 Def:2),10:49
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=119,2,,Chicago Bulls,MISS Noah 4' Hook Shot,10:26
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=121,2,,Chicago Bulls,Butler REBOUND (Off:1 Def:0),10:25
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=120,2,[ 24 - 25 ],Chicago Bulls,Butler 2' Tip Shot (2 PTS),10:25
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=122,2,,Philadelphia 76ers,MISS Pargo 19' Jump Shot,10:07
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=123,2,,Chicago Bulls,Butler REBOUND (Off:1 Def:1),10:05
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=124,2,,Philadelphia 76ers,Allen P.FOUL (P2.T1),10:01
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=125,2,[ 24 - 27 ],Chicago Bulls,Noah 2' Driving Slam Dunk (5 PTS) (Robinson 1 AST),9:56
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=127,2,,Philadelphia 76ers,SUB: Hawes FOR Allen,9:43
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=128,2,[ 26 - 27 ],Philadelphia 76ers,Holiday 6' Jump Shot (10 PTS) (Pargo 1 AST),9:35
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=129,2,,Chicago Bulls,MISS Robinson 18' Jump Shot,9:18
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=131,2,,Chicago Bulls,Noah REBOUND (Off:4 Def:2),9:17
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=130,2,[ 26 - 29 ],Chicago Bulls,Noah 1' Putback Layup (7 PTS),9:17
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=132,2,,Philadelphia 76ers,Hawes S.FOUL (P2.T2),9:17
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=133,2,[ 26 - 30 ],Chicago Bulls,Noah Free Throw 1 of 1 (8 PTS),9:17
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=135,2,,Chicago Bulls,Noah STEAL (2 STL),9:03
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=135,2,,Philadelphia 76ers,Young Bad Pass Turnover (P2.T4),9:03
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=136,2,,Philadelphia 76ers,Pargo Violation:Kicked Ball,8:59
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=138,2,,Chicago Bulls,SUB: Mohammed FOR Noah,8:59
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=139,2,,Philadelphia 76ers,SUB: Moultrie FOR Hawes,8:59
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=140,2,[ 26 - 32 ],Chicago Bulls,Deng 2' Layup (8 PTS) (Mohammed 1 AST),8:51
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=141,2,[ 29 - 32 ],Philadelphia 76ers,Wright 25' 3PT Jump Shot (3 PTS) (Pargo 2 AST),8:31
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=142,2,,Chicago Bulls,MISS Mohammed 2' Layup,8:10
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=142,2,,Philadelphia 76ers,Wright BLOCK (1 BLK),8:10
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=143,2,,Philadelphia 76ers,Wright REBOUND (Off:0 Def:1),8:09
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=144,2,,Chicago Bulls,Butler STEAL (1 STL),8:01
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=144,2,,Philadelphia 76ers,Wright Bad Pass Turnover (P2.T5),8:01
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=145,2,[ 29 - 34 ],Chicago Bulls,Butler 2' Dunk (4 PTS) (Deng 2 AST),7:57
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=146,2,[ 31 - 34 ],Philadelphia 76ers,Holiday 20' Jump Shot (12 PTS),7:41
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=147,2,,Chicago Bulls,MISS Robinson 2' Layup,7:20
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=149,2,,Chicago Bulls,Mohammed REBOUND (Off:1 Def:0),7:19
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=148,2,[ 31 - 36 ],Chicago Bulls,Mohammed 1' Tip Shot (2 PTS),7:19
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=150,2,,Philadelphia 76ers,MISS Young 7' Hook Shot,7:09
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=151,2,,Chicago Bulls,Mohammed REBOUND (Off:1 Def:1),7:08
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=152,2,,Chicago Bulls,Mohammed Out of Bounds Lost Ball Turnover (P1.T4),7:01
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=153,2,,Philadelphia 76ers,SUB: Turner FOR Holiday,7:01
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=154,2,[ 33 - 36 ],Philadelphia 76ers,Moultrie 18' Jump Shot (2 PTS) (Turner 2 AST),6:48
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=155,2,,Chicago Bulls,Robinson Discontinue Dribble Turnover (P1.T5),6:32
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=156,2,,Philadelphia 76ers,Turner Discontinue Dribble Turnover (P1.T6),6:21
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=157,2,,Chicago Bulls,SUB: Boozer FOR Deng,6:21
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=158,2,,Chicago Bulls,MISS Robinson 24' 3PT Jump Shot,6:08
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=159,2,,Philadelphia 76ers,Young REBOUND (Off:2 Def:2),6:07
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=160,2,,Chicago Bulls,Mohammed S.FOUL (P1.T1),5:59
