http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=1,1,,Chicago Bulls,Jump Ball Noah vs. Hawes: Tip to Hinrich,12:00
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=161,2,,Chicago Bulls,BULLS Timeout: Regular (Full 2 Short 0),5:59
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=162,2,,Chicago Bulls,SUB: Noah FOR Mohammed,5:59
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=163,2,,Philadelphia 76ers,MISS Pargo Free Throw 1 of 2,5:59
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=164,2,,Philadelphia 76ers,76ers Rebound,5:59
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=165,2,[ 34 - 36 ],Philadelphia 76ers,Pargo Free Throw 2 of 2 (1 PTS),5:59
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=167,2,,Chicago Bulls,MISS Boozer 3' Layup,5:43
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=167,2,,Philadelphia 76ers,Young BLOCK (2 BLK),5:43
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=168,2,,Philadelphia 76ers,Young REBOUND (Off:2 Def:3),5:42
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=169,2,,Philadelphia 76ers,MISS Turner 20' Jump Shot,5:35
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=170,2,,Chicago Bulls,Noah REBOUND (Off:4 Def:3),5:34
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=171,2,,Chicago Bulls,MISS Cook 20' Jump Shot,5:18
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=172,2,,Philadelphia 76ers,Turner REBOUND (Off:0 Def:3),5:17
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=173,2,[ 36 - 36 ],Philadelphia 76ers,Moultrie 1' Alley Oop Dunk (4 PTS) (Turner 3 AST),5:12
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=174,2,,Chicago Bulls,MISS Robinson 3' Layup,4:47
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=175,2,,Chicago Bulls,Noah REBOUND (Off:5 Def:3),4:45
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=176,2,,Chicago Bulls,MISS Noah 2' Layup,4:44
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=176,2,,Philadelphia 76ers,Wright BLOCK (2 BLK),4:44
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=177,2,,Philadelphia 76ers,76ers Rebound,4:43
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=178,2,,Chicago Bulls,SUB: Belinelli FOR Butler,4:43
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=179,2,,Chicago Bulls,SUB: Deng FOR Cook,4:43
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=180,2,,Philadelphia 76ers,MISS Young 14' Jump Shot,4:33
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=181,2,,Chicago Bulls,Deng REBOUND (Off:1 Def:3),4:32
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=183,2,[ 36 - 38 ],Chicago Bulls,Belinelli 2' Driving Layup (6 PTS) (Deng 3 AST),4:17
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=184,2,,Philadelphia 76ers,Turner Out of Bounds Lost Ball Turnover (P2.T7),3:54
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=185,2,,Chicago Bulls,SUB: Hinrich FOR Robinson,3:54
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=186,2,,Philadelphia 76ers,SUB: Holiday FOR Pargo,3:54
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=187,2,,Chicago Bulls,MISS Boozer 14' Jump Shot,3:42
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=188,2,,Philadelphia 76ers,Wright REBOUND (Off:0 Def:2),3:41
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=189,2,,Chicago Bulls,Noah BLOCK (5 BLK),3:21
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=189,2,,Philadelphia 76ers,MISS Young 2' Layup,3:21
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=190,2,,Chicago Bulls,Boozer REBOUND (Off:1 Def:3),3:19
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=191,2,,Chicago Bulls,MISS Belinelli 24' 3PT Jump Shot,3:13
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=192,2,,Philadelphia 76ers,Young REBOUND (Off:2 Def:4),3:11
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=193,2,,Philadelphia 76ers,MISS Holiday 18' Jump Shot,2:56
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=194,2,,Chicago Bulls,Boozer REBOUND (Off:1 Def:4),2:54
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=195,2,,Philadelphia 76ers,Moultrie S.FOUL (P1.T3),2:43
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=196,2,,Philadelphia 76ers,76ers Timeout: Regular (Reg.2 Short 0),2:43
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=197,2,,Philadelphia 76ers,SUB: Allen FOR Moultrie,2:43
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=198,2,[ 36 - 39 ],Chicago Bulls,Boozer Free Throw 1 of 2 (11 PTS),2:43
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=200,2,[ 36 - 40 ],Chicago Bulls,Boozer Free Throw 2 of 2 (12 PTS),2:43
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=202,2,,Philadelphia 76ers,MISS Young 6' Hook Shot,2:21
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=203,2,,Chicago Bulls,Boozer REBOUND (Off:1 Def:5),2:19
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=204,2,,Chicago Bulls,MISS Boozer 18' Jump Shot,2:06
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=205,2,,Philadelphia 76ers,Allen REBOUND (Off:0 Def:2),2:05
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=206,2,[ 38 - 40 ],Philadelphia 76ers,Allen 7' Jump Bank Shot (2 PTS) (Holiday 1 AST),1:55
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=207,2,[ 38 - 42 ],Chicago Bulls,Noah 6' Hook Shot (10 PTS),1:37
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=208,2,,Chicago Bulls,Belinelli STEAL (1 STL),1:21
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=208,2,,Philadelphia 76ers,Holiday Lost Ball Turnover (P2.T8),1:21
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=209,2,,Chicago Bulls,MISS Deng 24' 3PT Jump Shot,1:14
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=210,2,,Philadelphia 76ers,Wright REBOUND (Off:0 Def:3),1:13
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=211,2,,Chicago Bulls,Deng S.FOUL (P1.T2),1:09
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=212,2,,Philadelphia 76ers,MISS Holiday Free Throw 1 of 2,1:09
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=213,2,,Philadelphia 76ers,76ers Rebound,1:09
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=214,2,[ 39 - 42 ],Philadelphia 76ers,Holiday Free Throw 2 of 2 (13 PTS),1:09
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=216,2,,Chicago Bulls,MISS Deng 5' Hook Shot,0:55
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=217,2,,Philadelphia 76ers,Allen REBOUND (Off:0 Def:3),0:54
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=218,2,,Philadelphia 76ers,MISS Young 3' Layup,0:43
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=219,2,,Chicago Bulls,Deng REBOUND (Off:1 Def:4),0:41
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=220,2,,Chicago Bulls,MISS Hinrich 24' 3PT Jump Shot,0:31
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=221,2,,Philadelphia 76ers,Turner REBOUND (Off:0 Def:4),0:30
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=222,2,,Philadelphia 76ers,MISS Holiday 16' Jump Shot,0:08
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=223,2,,Chicago Bulls,Boozer REBOUND (Off:1 Def:6),0:07
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=224,2,[ 39 - 44 ],Chicago Bulls,Deng 2' Layup (10 PTS) (Hinrich 3 AST),0:03
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=225,2,,Philadelphia 76ers,Turner S.FOUL (P2.T4),0:03
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=227,2,,Chicago Bulls,SUB: Butler FOR Boozer,0:03
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=228,2,[ 39 - 45 ],Chicago Bulls,Deng Free Throw 1 of 1 (11 PTS),0:03
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=235,3,,Philadelphia 76ers,MISS Young 21' Jump Shot,11:45
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=236,3,,Philadelphia 76ers,Hawes REBOUND (Off:1 Def:4),11:44
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=237,3,,Philadelphia 76ers,MISS Hawes 19' Jump Shot,11:38
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=238,3,,Chicago Bulls,Belinelli REBOUND (Off:0 Def:3),11:37
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=239,3,,Chicago Bulls,MISS Deng 7' Jump Shot,11:19
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=240,3,,Philadelphia 76ers,Hawes REBOUND (Off:1 Def:5),11:18
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=241,3,,Chicago Bulls,Noah STEAL (3 STL),11:14
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=241,3,,Philadelphia 76ers,Holiday Bad Pass Turnover (P3.T9),11:14
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=242,3,,Philadelphia 76ers,Holiday S.FOUL (P1.T1),11:10
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=243,3,,Chicago Bulls,MISS Deng Free Throw 1 of 2,11:10
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=244,3,,Chicago Bulls,BULLS Rebound,11:10
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=245,3,[ 39 - 46 ],Chicago Bulls,Deng Free Throw 2 of 2 (12 PTS),11:10
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=247,3,,Chicago Bulls,Noah BLOCK (6 BLK),10:46
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=247,3,,Philadelphia 76ers,MISS Hawes 20' Jump Shot,10:46
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=248,3,,Chicago Bulls,Boozer REBOUND (Off:1 Def:7),10:44
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=249,3,[ 39 - 48 ],Chicago Bulls,Hinrich 20' Jump Shot (2 PTS),10:32
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=250,3,,Chicago Bulls,Hinrich BLOCK (2 BLK),10:18
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=250,3,,Philadelphia 76ers,MISS Holiday 12' Jump Shot,10:18
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=251,3,,Philadelphia 76ers,Holiday REBOUND (Off:1 Def:0),10:17
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=252,3,,Chicago Bulls,Deng S.FOUL (P2.T1),10:07
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=253,3,[ 40 - 48 ],Philadelphia 76ers,Young Free Throw 1 of 2 (3 PTS),10:07
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=255,3,,Philadelphia 76ers,MISS Young Free Throw 2 of 2,10:07
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=257,3,,Chicago Bulls,Noah REBOUND (Off:5 Def:4),10:05
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=258,3,,Chicago Bulls,MISS Hinrich 21' Jump Shot,9:49
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=259,3,,Philadelphia 76ers,Holiday REBOUND (Off:1 Def:1),9:48
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=260,3,[ 42 - 48 ],Philadelphia 76ers,Young 2' Layup (5 PTS) (Holiday 2 AST),9:45
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=262,3,[ 42 - 50 ],Chicago Bulls,Hinrich 23' Jump Shot (4 PTS) (Noah 1 AST),9:20
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=263,3,,Philadelphia 76ers,MISS Young 2' Layup,9:00
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=264,3,,Chicago Bulls,Noah REBOUND (Off:5 Def:5),8:59
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=265,3,,Chicago Bulls,MISS Hinrich 25' 3PT Jump Shot,8:52
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=266,3,,Philadelphia 76ers,76ers Rebound,8:51
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=267,3,,Chicago Bulls,Noah BLOCK (7 BLK),8:41
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=267,3,,Philadelphia 76ers,MISS Young 4' Jump Shot,8:41
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=268,3,,Philadelphia 76ers,Young REBOUND (Off:1 Def:1),8:39
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=269,3,,Chicago Bulls,Deng BLOCK (2 BLK),8:33
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=269,3,,Philadelphia 76ers,MISS Turner 16' Jump Shot,8:33
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=270,3,,Philadelphia 76ers,Hawes REBOUND (Off:2 Def:5),8:31
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=271,3,,Philadelphia 76ers,MISS Hawes 2' Putback Layup,8:29
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=272,3,,Chicago Bulls,Noah REBOUND (Off:5 Def:6),8:28
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=273,3,,Chicago Bulls,MISS Boozer 12' Jump Shot,8:09
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=274,3,,Chicago Bulls,Deng REBOUND (Off:2 Def:4),8:08
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=275,3,,Chicago Bulls,Deng Bad Pass Turnover (P1.T6),7:55
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=275,3,,Philadelphia 76ers,Turner STEAL (2 STL),7:55
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=276,3,,Chicago Bulls,Belinelli S.FOUL (P1.T2),7:52
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=277,3,,Philadelphia 76ers,MISS Young Free Throw 1 of 2,7:52
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=278,3,,Philadelphia 76ers,76ers Rebound,7:52
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=279,3,,Philadelphia 76ers,MISS Young Free Throw 2 of 2,7:52
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=281,3,,Chicago Bulls,Noah REBOUND (Off:5 Def:7),7:48
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=282,3,,Philadelphia 76ers,Young P.FOUL (P2.T2),7:33
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=283,3,[ 42 - 52 ],Chicago Bulls,Noah 2' Driving Layup (12 PTS) (Hinrich 4 AST),7:29
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=284,3,,Philadelphia 76ers,Hawes S.FOUL (P3.T3),7:29
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=285,3,[ 42 - 53 ],Chicago Bulls,Noah Free Throw 1 of 1 (13 PTS),7:29
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=287,3,,Chicago Bulls,Belinelli S.FOUL (P2.T3),7:15
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=288,3,[ 43 - 53 ],Philadelphia 76ers,Young Free Throw 1 of 2 (1 PTS),7:15
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=290,3,[ 44 - 53 ],Philadelphia 76ers,Young Free Throw 2 of 2 (2 PTS),7:15
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=292,3,,Chicago Bulls,MISS Belinelli 20' Jump Shot,7:04
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=293,3,,Chicago Bulls,Boozer REBOUND (Off:2 Def:7),7:03
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=294,3,,Philadelphia 76ers,Young S.FOUL (P3.T4),7:02
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=295,3,[ 44 - 54 ],Chicago Bulls,Boozer Free Throw 1 of 2 (13 PTS),7:02
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=297,3,[ 44 - 55 ],Chicago Bulls,Boozer Free Throw 2 of 2 (14 PTS),7:02
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=299,3,[ 46 - 55 ],Philadelphia 76ers,Young 2' Layup (7 PTS) (Young 1 AST),6:43
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=300,3,[ 46 - 57 ],Chicago Bulls,Hinrich 8' Driving Bank Shot (6 PTS),6:26
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=301,3,,Philadelphia 76ers,Holiday S.FOUL (P2.PN),6:26
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=302,3,,Chicago Bulls,MISS Hinrich Free Throw 1 of 1,6:26
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=304,3,,Philadelphia 76ers,Young REBOUND (Off:2 Def:5),6:24
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=305,3,,Philadelphia 76ers,MISS Turner 10' Jump Shot,6:02
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=306,3,,Philadelphia 76ers,Hawes REBOUND (Off:3 Def:5),6:01
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=307,3,,Philadelphia 76ers,MISS Hawes 4' Hook Shot,6:00
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=308,3,,Chicago Bulls,Boozer REBOUND (Off:2 Def:8),5:59
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=309,3,,Philadelphia 76ers,Young P.FOUL (P4.PN),5:59
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=310,3,,Chicago Bulls,BULLS Timeout: Regular (Full 3 Short 0),5:59
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=311,3,,Philadelphia 76ers,SUB: Allen FOR Young,5:59
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=312,3,[ 46 - 58 ],Chicago Bulls,Boozer Free Throw 1 of 2 (15 PTS),5:59
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=314,3,,Chicago Bulls,MISS Boozer Free Throw 2 of 2,5:59
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=316,3,,Philadelphia 76ers,Turner REBOUND (Off:0 Def:5),5:58
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=317,3,,Chicago Bulls,Belinelli STEAL (2 STL),5:39
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=317,3,,Philadelphia 76ers,Holiday Bad Pass Turnover (P4.T10),5:39
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=318,3,,Chicago Bulls,MISS Belinelli 2' Layup,5:20
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=319,3,,Philadelphia 76ers,Hawes REBOUND (Off:3 Def:6),5:18
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=320,3,,Philadelphia 76ers,MISS Turner 13' Jump Shot,5:05
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=322,3,,Philadelphia 76ers,Allen REBOUND (Off:1 Def:3),5:04
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=321,3,,Philadelphia 76ers,MISS Allen 2' Tip Shot,5:04
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=323,3,,Chicago Bulls,Noah REBOUND (Off:5 Def:8),5:03
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=324,3,,Philadelphia 76ers,Holiday S.FOUL (P3.PN),4:54
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=325,3,[ 46 - 59 ],Chicago Bulls,Noah Free Throw 1 of 2 (14 PTS),4:54
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=327,3,,Chicago Bulls,MISS Noah Free Throw 2 of 2,4:54
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=329,3,,Philadelphia 76ers,Hawes REBOUND (Off:3 Def:7),4:53
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=330,3,,Philadelphia 76ers,MISS Hawes 16' Jump Shot,4:37
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=331,3,,Chicago Bulls,Boozer REBOUND (Off:2 Def:9),4:36
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=332,3,,Philadelphia 76ers,Allen S.FOUL (P3.PN),4:23
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=333,3,[ 46 - 60 ],Chicago Bulls,Boozer Free Throw 1 of 2 (16 PTS),4:23
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=335,3,[ 46 - 61 ],Chicago Bulls,Boozer Free Throw 2 of 2 (17 PTS),4:23
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=337,3,[ 48 - 61 ],Philadelphia 76ers,Hawes 17' Jump Shot (6 PTS) (Turner 4 AST),4:06
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=338,3,[ 48 - 64 ],Chicago Bulls,Hinrich 24' 3PT Jump Shot (9 PTS) (Belinelli 2 AST),3:46
