http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=1,1,,Chicago Bulls,Jump Ball Noah vs. Hawes: Tip to Hinrich,12:00
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=339,3,[ 50 - 64 ],Philadelphia 76ers,Holiday 16' Jump Shot (15 PTS),3:29
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=340,3,,Chicago Bulls,MISS Belinelli 24' 3PT Jump Shot,3:11
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=341,3,,Philadelphia 76ers,Turner REBOUND (Off:0 Def:6),3:10
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=342,3,[ 53 - 64 ],Philadelphia 76ers,Holiday 25' 3PT Jump Shot (18 PTS) (Young 2 AST),3:02
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=343,3,,Chicago Bulls,MISS Hinrich 14' Jump Shot,2:39
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=345,3,,Chicago Bulls,Noah REBOUND (Off:6 Def:8),2:37
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=344,3,[ 53 - 66 ],Chicago Bulls,Noah 2' Tip Shot (16 PTS),2:37
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=346,3,[ 55 - 66 ],Philadelphia 76ers,Holiday 16' Running Jump Shot (20 PTS),2:16
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=347,3,,Chicago Bulls,Hinrich S.FOUL (P2.T4),2:16
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=348,3,,Philadelphia 76ers,76ers Timeout: Regular (Reg.3 Short 0),2:16
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=350,3,,Philadelphia 76ers,MISS Holiday Free Throw 1 of 1,2:16
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=352,3,,Philadelphia 76ers,Allen REBOUND (Off:2 Def:3),2:15
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=353,3,,Philadelphia 76ers,MISS Allen 4' Hook Shot,2:14
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=354,3,,Philadelphia 76ers,76ers Rebound,2:12
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=355,3,,Chicago Bulls,SUB: Butler FOR Belinelli,2:12
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=356,3,,Philadelphia 76ers,MISS Young 11' Jump Shot,2:10
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=357,3,,Chicago Bulls,Hinrich REBOUND (Off:0 Def:1),2:08
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=358,3,,Chicago Bulls,MISS Boozer 5' Jump Shot,1:50
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=359,3,,Chicago Bulls,Noah REBOUND (Off:7 Def:8),1:49
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=360,3,,Chicago Bulls,Noah Bad Pass Turnover (P3.T7),1:47
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=360,3,,Philadelphia 76ers,Holiday STEAL (2 STL),1:47
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=361,3,,Chicago Bulls,Noah P.FOUL (P1.PN),1:39
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=362,3,[ 56 - 66 ],Philadelphia 76ers,Hawes Free Throw 1 of 2 (7 PTS),1:39
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=364,3,,Philadelphia 76ers,SUB: Wright FOR Turner,1:39
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=365,3,[ 57 - 66 ],Philadelphia 76ers,Hawes Free Throw 2 of 2 (8 PTS),1:39
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=367,3,[ 57 - 68 ],Chicago Bulls,Boozer 19' Jump Shot (19 PTS) (Hinrich 5 AST),1:28
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=368,3,[ 60 - 68 ],Philadelphia 76ers,Wright 25' 3PT Jump Shot (6 PTS) (Holiday 3 AST),1:20
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=369,3,,Chicago Bulls,MISS Noah 5' Hook Shot,0:57
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=370,3,,Philadelphia 76ers,Hawes REBOUND (Off:3 Def:8),0:56
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=371,3,,Chicago Bulls,Hinrich P.FOUL (P3.PN),0:50
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=372,3,[ 61 - 68 ],Philadelphia 76ers,Hawes Free Throw 1 of 2 (9 PTS),0:50
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=374,3,[ 62 - 68 ],Philadelphia 76ers,Hawes Free Throw 2 of 2 (10 PTS),0:50
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=376,3,,Chicago Bulls,MISS Boozer 2' Layup,0:33
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=376,3,,Philadelphia 76ers,Hawes BLOCK (2 BLK),0:33
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=377,3,,Philadelphia 76ers,Young REBOUND (Off:1 Def:2),0:31
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=378,3,,Philadelphia 76ers,Allen OFF.Foul (P4),0:22
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=379,3,,Philadelphia 76ers,Allen Foul Turnover (P1.T11),0:22
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=380,3,,Chicago Bulls,SUB: Belinelli FOR Butler,0:22
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=381,3,,Philadelphia 76ers,SUB: Moultrie FOR Allen,0:22
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=383,3,,Chicago Bulls,MISS Hinrich 9' Jump Shot,0:02
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=383,3,,Philadelphia 76ers,Holiday BLOCK (1 BLK),0:02
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=384,3,,Philadelphia 76ers,76ers Rebound,0:02
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=387,4,,Chicago Bulls,Robinson Lost Ball Turnover (P2.T8),11:39
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=387,4,,Philadelphia 76ers,Holiday STEAL (3 STL),11:39
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=388,4,,Chicago Bulls,Noah BLOCK (8 BLK),11:34
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=388,4,,Philadelphia 76ers,MISS Young 2' Layup,11:34
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=389,4,,Chicago Bulls,Noah REBOUND (Off:7 Def:9),11:33
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=390,4,[ 62 - 70 ],Chicago Bulls,Boozer 18' Jump Shot (21 PTS) (Robinson 2 AST),11:13
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=392,4,,Chicago Bulls,Boozer S.FOUL (P2.T1),10:51
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=393,4,[ 63 - 70 ],Philadelphia 76ers,Hawes Free Throw 1 of 2 (11 PTS),10:51
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=395,4,,Philadelphia 76ers,SUB: Pargo FOR Young,10:51
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=396,4,[ 64 - 70 ],Philadelphia 76ers,Hawes Free Throw 2 of 2 (12 PTS),10:51
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=398,4,[ 64 - 73 ],Chicago Bulls,Robinson  3PT Jump Shot (3 PTS) (Hinrich 6 AST),10:37
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=399,4,,Philadelphia 76ers,MISS Wright 24' 3PT Jump Shot,10:22
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=400,4,,Chicago Bulls,BULLS Rebound,10:22
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=402,4,,Chicago Bulls,MISS Hinrich 9' Jump Shot,10:08
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=403,4,,Philadelphia 76ers,Holiday REBOUND (Off:1 Def:2),10:06
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=404,4,,Philadelphia 76ers,MISS Hawes 25' 3PT Jump Shot,9:49
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=405,4,,Philadelphia 76ers,Young REBOUND (Off:3 Def:5),9:48
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=406,4,,Chicago Bulls,Hinrich S.FOUL (P4.T2),9:46
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=407,4,,Philadelphia 76ers,MISS Wright Free Throw 1 of 3,9:46
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=408,4,,Philadelphia 76ers,76ers Rebound,9:46
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=409,4,,Philadelphia 76ers,SUB: Turner FOR Holiday,9:46
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=410,4,[ 65 - 73 ],Philadelphia 76ers,Wright Free Throw 2 of 3 (7 PTS),9:46
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=412,4,,Philadelphia 76ers,MISS Wright Free Throw 3 of 3,9:46
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=414,4,,Chicago Bulls,Boozer REBOUND (Off:2 Def:10),9:44
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=416,4,[ 65 - 75 ],Chicago Bulls,Noah 1' Layup (18 PTS) (Robinson 3 AST),9:18
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=417,4,[ 67 - 75 ],Philadelphia 76ers,Young 19' Jump Shot (9 PTS),9:00
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=418,4,,Chicago Bulls,MISS Hinrich 21' Jump Shot,8:42
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=419,4,,Chicago Bulls,Noah REBOUND (Off:8 Def:9),8:41
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=420,4,,Chicago Bulls,MISS Robinson 7' Jump Shot,8:29
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=421,4,,Philadelphia 76ers,Young REBOUND (Off:3 Def:6),8:28
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=422,4,,Philadelphia 76ers,MISS Pargo 1' Layup,8:15
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=424,4,,Philadelphia 76ers,Hawes REBOUND (Off:4 Def:8),8:12
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=423,4,[ 69 - 75 ],Philadelphia 76ers,Hawes 3' Tip Shot (14 PTS),8:12
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=426,4,,Chicago Bulls,Boozer Traveling Turnover (P2.T9),7:53
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=428,4,,Chicago Bulls,SUB: Deng FOR Boozer,7:53
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=430,4,,Philadelphia 76ers,MISS Hawes 20' Jump Shot,7:39
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=431,4,,Chicago Bulls,Butler REBOUND (Off:1 Def:2),7:37
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=432,4,,Chicago Bulls,Robinson Out of Bounds Lost Ball Turnover (P3.T10),7:27
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=433,4,[ 71 - 75 ],Philadelphia 76ers,Hawes 2' Dunk (16 PTS) (Young 1 AST),7:07
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=434,4,[ 71 - 77 ],Chicago Bulls,Robinson 12' Running Jump Shot (5 PTS),6:40
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=435,4,,Chicago Bulls,Noah BLOCK (9 BLK),6:25
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=435,4,,Philadelphia 76ers,MISS Pargo 2' Layup,6:25
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=436,4,,Chicago Bulls,Noah REBOUND (Off:8 Def:10),6:23
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=437,4,[ 71 - 80 ],Chicago Bulls,Robinson 24' 3PT Jump Shot (8 PTS) (Deng 4 AST),6:17
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=438,4,,Philadelphia 76ers,76ers Timeout: Regular (Reg.4 Short 0),6:13
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=440,4,,Philadelphia 76ers,SUB: Holiday FOR Pargo,6:13
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=441,4,,Chicago Bulls,Noah BLOCK (10 BLK),6:02
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=441,4,,Philadelphia 76ers,MISS Hawes 1' Layup,6:02
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=442,4,,Chicago Bulls,Noah REBOUND (Off:8 Def:11),6:00
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=443,4,,Chicago Bulls,MISS Deng 25' 3PT Jump Shot,5:46
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=444,4,,Philadelphia 76ers,Wright REBOUND (Off:0 Def:4),5:45
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=445,4,,Chicago Bulls,Noah BLOCK (11 BLK),5:35
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=445,4,,Philadelphia 76ers,MISS Turner 1' Layup,5:35
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=446,4,,Chicago Bulls,Robinson REBOUND (Off:0 Def:1),5:32
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=447,4,,Chicago Bulls,MISS Robinson 17' Jump Shot,5:27
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=448,4,,Philadelphia 76ers,Hawes REBOUND (Off:4 Def:9),5:26
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=449,4,,Philadelphia 76ers,MISS Turner 25' 3PT Jump Shot,5:11
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=450,4,,Chicago Bulls,Hinrich REBOUND (Off:0 Def:2),5:10
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=451,4,[ 71 - 82 ],Chicago Bulls,Noah 2' Reverse Layup (20 PTS) (Butler 1 AST),4:47
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=452,4,,Philadelphia 76ers,Turner S.FOUL (P3.T1),4:47
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=453,4,,Philadelphia 76ers,SUB: Young FOR Wright,4:47
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=454,4,[ 71 - 83 ],Chicago Bulls,Noah Free Throw 1 of 1 (21 PTS),4:47
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=456,4,,Philadelphia 76ers,MISS Holiday 18' Jump Shot,4:33
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=457,4,,Chicago Bulls,Noah REBOUND (Off:8 Def:12),4:32
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=458,4,,Chicago Bulls,MISS Robinson 8' Fadeaway Jumper,4:10
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=459,4,,Philadelphia 76ers,Hawes REBOUND (Off:4 Def:10),4:09
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=460,4,[ 73 - 83 ],Philadelphia 76ers,Turner 14' Jump Shot (12 PTS) (Young 3 AST),4:01
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=461,4,,Chicago Bulls,MISS Butler 2' Layup,3:33
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=462,4,,Chicago Bulls,BULLS Rebound,3:33
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=464,4,,Chicago Bulls,MISS Butler  3PT Jump Shot,3:20
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=465,4,,Philadelphia 76ers,Turner REBOUND (Off:0 Def:7),3:18
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=466,4,,Philadelphia 76ers,MISS Turner 2' Reverse Layup,3:11
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=468,4,,Philadelphia 76ers,Hawes REBOUND (Off:5 Def:10),3:10
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=467,4,[ 75 - 83 ],Philadelphia 76ers,Hawes 1' Tip Shot (18 PTS),3:10
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=469,4,,Philadelphia 76ers,Turner S.FOUL (P4.T2),2:54
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=470,4,,Chicago Bulls,BULLS Timeout: Regular (Full 4 Short 0),2:54
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=471,4,[ 75 - 84 ],Chicago Bulls,Noah Free Throw 1 of 2 (22 PTS),2:54
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=473,4,[ 75 - 85 ],Chicago Bulls,Noah Free Throw 2 of 2 (23 PTS),2:54
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=475,4,,Philadelphia 76ers,MISS Turner 18' Jump Shot,2:45
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=476,4,,Chicago Bulls,Deng REBOUND (Off:2 Def:5),2:44
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=477,4,,Chicago Bulls,MISS Robinson 3' Layup,2:24
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=478,4,,Philadelphia 76ers,Turner REBOUND (Off:0 Def:8),2:22
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=479,4,,Philadelphia 76ers,MISS Holiday 25' 3PT Jump Shot,2:14
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=480,4,,Chicago Bulls,Hinrich REBOUND (Off:0 Def:3),2:13
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=481,4,[ 75 - 87 ],Chicago Bulls,Hinrich 5' Running Jump Shot (11 PTS),1:59
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=482,4,[ 78 - 87 ],Philadelphia 76ers,Young 25' 3PT Jump Shot (5 PTS),1:50
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=484,4,,Chicago Bulls,Butler 3 Second Violation Turnover (P1.T11),1:29
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=486,4,[ 80 - 87 ],Philadelphia 76ers,Holiday 6' Floating Jump Shot (22 PTS),1:19
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=487,4,,Chicago Bulls,MISS Butler 20' Jump Shot,1:06
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=488,4,,Chicago Bulls,Deng REBOUND (Off:3 Def:5),1:05
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=489,4,,Philadelphia 76ers,Young S.FOUL (P1.T3),0:45
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=491,4,[ 80 - 88 ],Chicago Bulls,Hinrich Free Throw 1 of 2 (12 PTS),0:45
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=493,4,[ 80 - 89 ],Chicago Bulls,Hinrich Free Throw 2 of 2 (13 PTS),0:45
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=495,4,,Philadelphia 76ers,76ers Timeout: Regular (Reg.5 Short 0),0:45
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=499,4,,Philadelphia 76ers,Turner Offensive Charge Foul (P5.PN),0:36
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=500,4,,Philadelphia 76ers,Turner Foul Turnover (P3.T12),0:36
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=502,4,,Philadelphia 76ers,Hawes Personal Take Foul (P4.PN),0:29
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=503,4,,Chicago Bulls,MISS Robinson Free Throw 1 of 2,0:29
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=504,4,,Chicago Bulls,BULLS Rebound,0:29
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=505,4,[ 80 - 90 ],Chicago Bulls,Robinson Free Throw 2 of 2 (9 PTS),0:29
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=507,4,,Philadelphia 76ers,76ers Timeout: Short (Reg.5 Short 1),0:29
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=509,4,,Philadelphia 76ers,SUB: Wright FOR Young,0:29
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=508,4,[ 82 - 90 ],Philadelphia 76ers,Hawes 2' Layup (20 PTS) (Wright 1 AST),0:26
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=511,4,,Philadelphia 76ers,SUB: Pargo FOR Hawes,0:26
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=512,4,,Philadelphia 76ers,SUB: Young FOR Young,0:26
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=513,4,,Chicago Bulls,SUB: Belinelli FOR Deng,0:26
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=515,4,,Philadelphia 76ers,Wright Personal Take Foul (P1.PN),0:25
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=516,4,,Chicago Bulls,MISS Butler Free Throw 1 of 2,0:25
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=517,4,,Chicago Bulls,BULLS Rebound,0:25
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=518,4,,Philadelphia 76ers,SUB: Hawes FOR Pargo,0:25
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=519,4,[ 82 - 91 ],Chicago Bulls,Butler Free Throw 2 of 2 (5 PTS),0:25
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=521,4,,Philadelphia 76ers,MISS Holiday 25' 3PT Jump Shot,0:14
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=522,4,,Chicago Bulls,BULLS Rebound,0:14
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=523,4,,Philadelphia 76ers,Hawes L.B.FOUL (P5.PN),0:14
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=524,4,[ 82 - 92 ],Chicago Bulls,Hinrich Free Throw 1 of 2 (14 PTS),0:14
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=526,4,[ 82 - 93 ],Chicago Bulls,Hinrich Free Throw 2 of 2 (15 PTS),0:14
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=529,4,,Philadelphia 76ers,MISS Holiday 7' Jump Shot,0:03
http://stats.nba.com/cvp.html?GameID=0021200862&GameEventID=530,4,,Chicago Bulls,Noah REBOUND (Off:8 Def:13),0:02
