http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=1,1,,New Orleans Hornets,Jump Ball Lopez vs. Hickson: Tip to Aldridge,12:00
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=2,1,,New Orleans Hornets,Vasquez S.FOUL (P1.T1),11:48
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=3,1,[ 1 - 0 ],Portland Trail Blazers,Matthews Free Throw 1 of 2 (1 PTS),11:48
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=5,1,[ 2 - 0 ],Portland Trail Blazers,Matthews Free Throw 2 of 2 (2 PTS),11:48
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=7,1,,New Orleans Hornets,MISS Roberts 19' Jump Shot,11:30
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=8,1,,Portland Trail Blazers,Matthews REBOUND (Off:0 Def:1),11:28
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=9,1,[ 4 - 0 ],Portland Trail Blazers,Aldridge 16' Jump Shot (2 PTS) (Lillard 1 AST),11:18
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=11,1,,New Orleans Hornets,MISS Aminu 3' Layup,10:58
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=12,1,,Portland Trail Blazers,Batum REBOUND (Off:0 Def:1),10:57
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=13,1,[ 6 - 0 ],Portland Trail Blazers,Hickson 13' Jump Shot (2 PTS),10:47
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=14,1,[ 6 - 2 ],New Orleans Hornets,Vasquez 20' Jump Shot (2 PTS) (Lopez 1 AST),10:25
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=15,1,[ 8 - 2 ],Portland Trail Blazers,Hickson  Dunk (4 PTS) (Lillard 2 AST),10:01
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=16,1,,New Orleans Hornets,MISS Lopez 12' Jump Shot,9:38
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=17,1,,Portland Trail Blazers,Hickson REBOUND (Off:0 Def:1),9:36
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=18,1,,New Orleans Hornets,Lopez BLOCK (1 BLK),9:25
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=18,1,,Portland Trail Blazers,MISS Aldridge 6' Jump Shot,9:25
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=19,1,,New Orleans Hornets,Davis REBOUND (Off:0 Def:1),9:23
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=20,1,,New Orleans Hornets,MISS Davis 15' Jump Shot,9:13
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=21,1,,Portland Trail Blazers,Hickson REBOUND (Off:0 Def:2),9:12
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=22,1,,Portland Trail Blazers,MISS Aldridge 2' Layup,9:07
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=23,1,,New Orleans Hornets,Aminu REBOUND (Off:0 Def:1),9:05
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=24,1,,New Orleans Hornets,MISS Roberts 2' Layup,8:50
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=25,1,,New Orleans Hornets,Lopez REBOUND (Off:1 Def:0),8:49
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=26,1,,New Orleans Hornets,MISS Lopez 2' Layup,8:47
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=27,1,,Portland Trail Blazers,Lillard REBOUND (Off:0 Def:1),8:45
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=28,1,,Portland Trail Blazers,MISS Matthews 24' 3PT Jump Shot,8:39
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=29,1,,New Orleans Hornets,Aminu REBOUND (Off:0 Def:2),8:38
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=30,1,,New Orleans Hornets,MISS Lopez 16' Jump Shot,8:28
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=31,1,,New Orleans Hornets,Davis REBOUND (Off:1 Def:1),8:27
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=32,1,,New Orleans Hornets,MISS Davis 2' Layup,8:24
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=33,1,,Portland Trail Blazers,Trail Blazers Rebound,8:24
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=34,1,,New Orleans Hornets,Davis L.B.FOUL (P1.T2),8:24
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=36,1,,Portland Trail Blazers,MISS Matthews 20' Jump Shot,8:08
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=37,1,,New Orleans Hornets,Lopez REBOUND (Off:1 Def:1),8:06
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=38,1,[ 8 - 5 ],New Orleans Hornets,Vasquez 25' 3PT Jump Shot (5 PTS) (Roberts 1 AST),8:00
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=39,1,,Portland Trail Blazers,MISS Batum 25' 3PT Jump Shot,7:41
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=40,1,,New Orleans Hornets,Aminu REBOUND (Off:0 Def:3),7:40
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=41,1,,New Orleans Hornets,MISS Vasquez 18' Pullup Jump Shot,7:29
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=43,1,,New Orleans Hornets,Lopez REBOUND (Off:2 Def:1),7:28
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=42,1,[ 8 - 7 ],New Orleans Hornets,Lopez 2' Tip Shot (2 PTS),7:28
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=44,1,,Portland Trail Blazers,MISS Aldridge 2' Layup,7:10
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=45,1,,New Orleans Hornets,Davis REBOUND (Off:1 Def:2),7:09
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=47,1,[ 8 - 9 ],New Orleans Hornets,Vasquez 2' Driving Layup (7 PTS) (Davis 1 AST),6:47
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=48,1,,Portland Trail Blazers,MISS Hickson 6' Jump Shot,6:27
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=49,1,,New Orleans Hornets,Aminu REBOUND (Off:0 Def:4),6:26
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=50,1,[ 8 - 11 ],New Orleans Hornets,Davis 1' Dunk (2 PTS),6:16
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=51,1,[ 10 - 11 ],Portland Trail Blazers,Hickson 2' Layup (6 PTS) (Batum 1 AST),5:57
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=52,1,[ 10 - 13 ],New Orleans Hornets,Lopez 2' Layup (4 PTS),5:35
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=54,1,[ 12 - 13 ],Portland Trail Blazers,Lillard 2' Driving Layup (2 PTS),5:15
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=55,1,,New Orleans Hornets,Davis S.FOUL (P2.T3),5:15
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=56,1,,New Orleans Hornets,HORNETS Timeout: Regular (Full 1 Short 0),5:15
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=58,1,,New Orleans Hornets,SUB: Anderson FOR Davis,5:15
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=59,1,,Portland Trail Blazers,MISS Lillard Free Throw 1 of 1,5:15
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=61,1,,Portland Trail Blazers,Hickson REBOUND (Off:1 Def:2),5:13
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=62,1,,New Orleans Hornets,Lopez BLOCK (2 BLK),5:12
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=62,1,,Portland Trail Blazers,MISS Hickson 3' Layup,5:12
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=63,1,,New Orleans Hornets,Anderson REBOUND (Off:0 Def:1),5:10
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=64,1,,New Orleans Hornets,MISS Lopez 12' Hook Shot,4:53
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=65,1,,Portland Trail Blazers,Hickson REBOUND (Off:1 Def:3),4:51
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=67,1,[ 14 - 13 ],Portland Trail Blazers,Matthews 2' Driving Layup (4 PTS),4:36
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=68,1,,New Orleans Hornets,Vasquez Bad Pass Turnover (P1.T1),4:16
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=68,1,,Portland Trail Blazers,Batum STEAL (1 STL),4:16
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=69,1,[ 16 - 13 ],Portland Trail Blazers,Hickson 2' Driving Layup (8 PTS),4:02
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=71,1,,New Orleans Hornets,Anderson Lost Ball Turnover (P1.T2),3:48
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=71,1,,Portland Trail Blazers,Aldridge STEAL (1 STL),3:48
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=72,1,[ 18 - 13 ],Portland Trail Blazers,Lillard 22' Pullup Jump Shot (4 PTS),3:39
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=73,1,,New Orleans Hornets,MISS Anderson 27' 3PT Jump Shot,3:24
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=74,1,,Portland Trail Blazers,Matthews REBOUND (Off:0 Def:2),3:22
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=75,1,[ 20 - 13 ],Portland Trail Blazers,Hickson  Dunk (10 PTS) (Matthews 1 AST),3:10
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=76,1,,New Orleans Hornets,MISS Aminu 3' Jump Shot,2:43
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=77,1,,Portland Trail Blazers,Trail Blazers Rebound,2:43
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=79,1,,Portland Trail Blazers,Trail Blazers Timeout: Regular (Reg.1 Short 0),2:43
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=80,1,,New Orleans Hornets,SUB: Mason Jr. FOR Roberts,2:43
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=81,1,,New Orleans Hornets,SUB: Thomas FOR Lopez,2:43
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=82,1,,Portland Trail Blazers,SUB: Maynor FOR Aldridge,2:43
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=83,1,,Portland Trail Blazers,SUB: Babbitt FOR Matthews,2:43
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=84,1,,New Orleans Hornets,SUB: Miller FOR Aminu,2:43
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=85,1,,Portland Trail Blazers,MISS Babbitt 25' 3PT Jump Shot,2:27
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=86,1,,New Orleans Hornets,Vasquez REBOUND (Off:0 Def:1),2:24
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=87,1,,New Orleans Hornets,MISS Anderson 20' Jump Shot,2:12
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=88,1,,Portland Trail Blazers,Maynor REBOUND (Off:0 Def:1),2:10
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=89,1,[ 22 - 13 ],Portland Trail Blazers,Maynor 3' Driving Layup (2 PTS),2:02
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=90,1,[ 22 - 15 ],New Orleans Hornets,Vasquez 5' Running Jump Shot (9 PTS),1:38
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=91,1,,New Orleans Hornets,Miller Violation:Kicked Ball,1:27
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=92,1,,New Orleans Hornets,SUB: Roberts FOR Vasquez,1:27
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=93,1,,New Orleans Hornets,Anderson STEAL (1 STL),1:19
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=93,1,,Portland Trail Blazers,Maynor Bad Pass Turnover (P1.T1),1:19
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=94,1,[ 22 - 17 ],New Orleans Hornets,Roberts 3' Jump Shot (2 PTS),1:09
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=95,1,,New Orleans Hornets,Mason Jr. STEAL (1 STL),0:54
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=95,1,,Portland Trail Blazers,Lillard Bad Pass Turnover (P1.T2),0:54
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=96,1,[ 22 - 20 ],New Orleans Hornets,Anderson 26' 3PT Jump Shot (3 PTS) (Roberts 2 AST),0:42
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=97,1,,Portland Trail Blazers,MISS Lillard 25' 3PT Jump Shot,0:28
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=98,1,,New Orleans Hornets,Miller REBOUND (Off:0 Def:1),0:27
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=99,1,,New Orleans Hornets,MISS Roberts 25' 3PT Jump Shot,0:15
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=101,1,,New Orleans Hornets,Thomas REBOUND (Off:1 Def:0),0:15
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=100,1,[ 22 - 22 ],New Orleans Hornets,Thomas 2' Tip Shot (2 PTS),0:15
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=102,1,,New Orleans Hornets,Mason Jr. P.FOUL (P1.T4),0:05
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=103,1,,Portland Trail Blazers,MISS Lillard 22' Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=104,1,,New Orleans Hornets,Anderson REBOUND (Off:0 Def:2),0:00
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=108,2,[ 22 - 24 ],New Orleans Hornets,Anderson 6' Fadeaway Jumper (5 PTS) (Miller 1 AST),11:42
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=111,2,,New Orleans Hornets,Miller S.FOUL (P1.T1),11:18
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=113,2,[ 23 - 24 ],Portland Trail Blazers,Batum Free Throw 1 of 3 (1 PTS),11:18
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=115,2,[ 24 - 24 ],Portland Trail Blazers,Batum Free Throw 2 of 3 (2 PTS),11:18
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=117,2,[ 25 - 24 ],Portland Trail Blazers,Batum Free Throw 3 of 3 (3 PTS),11:18
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=120,2,[ 25 - 26 ],New Orleans Hornets,Mason Jr. 20' Jump Shot (2 PTS) (Miller 2 AST),11:04
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=121,2,,Portland Trail Blazers,MISS Lillard 7' Jump Bank Shot,10:47
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=122,2,,New Orleans Hornets,Anderson REBOUND (Off:0 Def:3),10:46
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=123,2,[ 25 - 29 ],New Orleans Hornets,Mason Jr.  3PT Jump Shot (5 PTS) (Anderson 1 AST),10:39
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=124,2,,Portland Trail Blazers,Trail Blazers Timeout: Short (Reg.1 Short 1),10:36
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=126,2,,Portland Trail Blazers,SUB: Barton FOR Lillard,10:36
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=127,2,,Portland Trail Blazers,SUB: Aldridge FOR Babbitt,10:36
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=128,2,,Portland Trail Blazers,Maynor Bad Pass Turnover (P2.T3),10:21
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=129,2,[ 25 - 32 ],New Orleans Hornets,Miller 24' 3PT Jump Shot (3 PTS) (Mason Jr. 1 AST),10:06
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=130,2,,Portland Trail Blazers,MISS Aldridge 10' Jump Shot,9:43
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=131,2,,New Orleans Hornets,Mason Jr. REBOUND (Off:0 Def:1),9:42
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=132,2,,Portland Trail Blazers,Jeffries S.FOUL (P1.T1),9:31
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=133,2,[ 25 - 33 ],New Orleans Hornets,Anderson Free Throw 1 of 2 (6 PTS),9:31
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=135,2,,New Orleans Hornets,SUB: Davis FOR Thomas,9:31
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=136,2,,New Orleans Hornets,MISS Anderson Free Throw 2 of 2,9:31
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=138,2,,Portland Trail Blazers,Aldridge REBOUND (Off:0 Def:1),9:30
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=139,2,[ 28 - 33 ],Portland Trail Blazers,Batum  3PT Jump Shot (6 PTS) (Barton 1 AST),9:11
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=140,2,[ 28 - 35 ],New Orleans Hornets,Davis 2' Layup (4 PTS) (Roberts 3 AST),8:55
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=141,2,[ 30 - 35 ],Portland Trail Blazers,Aldridge 1' Layup (4 PTS) (Maynor 1 AST),8:41
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=142,2,,New Orleans Hornets,MISS Mason Jr. 11' Jump Shot,8:24
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=143,2,,New Orleans Hornets,Miller REBOUND (Off:1 Def:1),8:23
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=144,2,[ 30 - 38 ],New Orleans Hornets,Anderson 26' 3PT Jump Shot (9 PTS) (Roberts 4 AST),8:12
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=145,2,,Portland Trail Blazers,MISS Batum 25' 3PT Jump Shot,7:50
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=146,2,,Portland Trail Blazers,Trail Blazers Rebound,7:50
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=149,2,,Portland Trail Blazers,SUB: Matthews FOR Batum,7:50
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=150,2,,New Orleans Hornets,SUB: Vasquez FOR Mason Jr.,7:50
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=151,2,[ 32 - 38 ],Portland Trail Blazers,Barton 10' Turnaround Jump Shot (2 PTS),7:45
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=152,2,[ 32 - 40 ],New Orleans Hornets,Davis  Alley Oop Dunk (6 PTS) (Roberts 5 AST),7:31
