http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=1,1,,New Orleans Hornets,Jump Ball Lopez vs. Hickson: Tip to Aldridge,12:00
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=153,2,[ 34 - 40 ],Portland Trail Blazers,Aldridge 21' Jump Shot (6 PTS) (Maynor 2 AST),7:14
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=154,2,,New Orleans Hornets,Anderson Bad Pass Turnover (P2.T3),6:53
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=154,2,,Portland Trail Blazers,Matthews STEAL (1 STL),6:53
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=155,2,[ 36 - 40 ],Portland Trail Blazers,Barton 2' Layup (4 PTS) (Matthews 2 AST),6:48
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=156,2,,New Orleans Hornets,MISS Roberts 17' Jump Shot,6:29
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=157,2,,Portland Trail Blazers,Matthews REBOUND (Off:0 Def:3),6:27
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=158,2,,Portland Trail Blazers,MISS Maynor 27' 3PT Jump Shot,6:17
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=159,2,,New Orleans Hornets,Anderson REBOUND (Off:0 Def:4),6:16
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=160,2,[ 36 - 42 ],New Orleans Hornets,Davis 1' Dunk (8 PTS) (Anderson 2 AST),6:01
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=161,2,,Portland Trail Blazers,MISS Jeffries 2' Layup,5:42
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=163,2,,Portland Trail Blazers,Aldridge REBOUND (Off:1 Def:1),5:41
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=162,2,[ 38 - 42 ],Portland Trail Blazers,Aldridge 2' Putback Layup (8 PTS),5:40
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=164,2,,Portland Trail Blazers,Aldridge S.FOUL (P1.T2),5:34
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=165,2,,New Orleans Hornets,HORNETS Timeout: Regular (Full 2 Short 0),5:34
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=167,2,,Portland Trail Blazers,SUB: Hickson FOR Jeffries,5:34
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=168,2,,New Orleans Hornets,SUB: Aminu FOR Miller,5:34
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=169,2,[ 38 - 43 ],New Orleans Hornets,Davis Free Throw 1 of 2 (9 PTS),5:34
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=171,2,[ 38 - 44 ],New Orleans Hornets,Davis Free Throw 2 of 2 (10 PTS),5:34
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=174,2,,Portland Trail Blazers,MISS Matthews  3PT Jump Shot,5:10
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=175,2,,New Orleans Hornets,Anderson REBOUND (Off:0 Def:5),5:09
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=176,2,,New Orleans Hornets,MISS Anderson 26' 3PT Jump Shot,5:01
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=177,2,,New Orleans Hornets,Davis REBOUND (Off:2 Def:2),5:00
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=178,2,,New Orleans Hornets,MISS Anderson 2' Layup,4:44
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=179,2,,New Orleans Hornets,Anderson REBOUND (Off:1 Def:5),4:43
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=180,2,[ 38 - 46 ],New Orleans Hornets,Anderson 1' Putback Layup (11 PTS),4:42
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=181,2,[ 40 - 46 ],Portland Trail Blazers,Maynor 18' Pullup Jump Shot (4 PTS),4:29
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=182,2,,New Orleans Hornets,MISS Aminu 16' Jump Shot,3:59
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=183,2,,Portland Trail Blazers,Hickson REBOUND (Off:1 Def:4),3:57
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=184,2,,Portland Trail Blazers,MISS Barton 2' Layup,3:34
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=186,2,,Portland Trail Blazers,Aldridge REBOUND (Off:2 Def:1),3:33
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=185,2,[ 42 - 46 ],Portland Trail Blazers,Aldridge 3' Tip Shot (10 PTS),3:33
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=187,2,,New Orleans Hornets,MISS Davis 1' Layup,3:20
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=187,2,,Portland Trail Blazers,Hickson BLOCK (1 BLK),3:20
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=188,2,,New Orleans Hornets,Vasquez REBOUND (Off:1 Def:1),3:19
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=190,2,,New Orleans Hornets,MISS Anderson  3PT Jump Shot,3:11
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=191,2,,Portland Trail Blazers,Barton REBOUND (Off:0 Def:1),3:09
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=192,2,,Portland Trail Blazers,MISS Aldridge 20' Jump Shot,2:58
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=193,2,,Portland Trail Blazers,Hickson REBOUND (Off:2 Def:4),2:56
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=194,2,,Portland Trail Blazers,MISS Maynor 6' Floating Jump Shot,2:45
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=195,2,,New Orleans Hornets,Davis REBOUND (Off:2 Def:3),2:42
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=196,2,[ 42 - 48 ],New Orleans Hornets,Davis 8' Running Jump Shot (12 PTS) (Anderson 3 AST),2:36
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=197,2,,Portland Trail Blazers,Hickson S.FOUL (P1.T3),2:36
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=198,2,,Portland Trail Blazers,Trail Blazers Timeout: Regular (Reg.2 Short 1),2:36
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=200,2,,Portland Trail Blazers,SUB: Lillard FOR Barton,2:36
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=201,2,,Portland Trail Blazers,SUB: Batum FOR Maynor,2:36
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=203,2,,New Orleans Hornets,SUB: Mason Jr. FOR Roberts,2:36
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=204,2,,New Orleans Hornets,MISS Davis Free Throw 1 of 1,2:36
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=206,2,,Portland Trail Blazers,Hickson REBOUND (Off:2 Def:5),2:35
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=208,2,,Portland Trail Blazers,MISS Lillard 24' 3PT Jump Shot,2:17
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=209,2,,New Orleans Hornets,Anderson REBOUND (Off:1 Def:6),2:15
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=210,2,,New Orleans Hornets,Vasquez Lost Ball Turnover (P2.T4),1:57
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=210,2,,Portland Trail Blazers,Lillard STEAL (1 STL),1:57
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=212,2,,Portland Trail Blazers,Lillard Step Out of Bounds Turnover (P2.T4),1:57
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=211,2,,New Orleans Hornets,SUB: Lopez FOR Davis,1:56
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=213,2,,New Orleans Hornets,Vasquez Bad Pass Turnover (P3.T5),1:52
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=213,2,,Portland Trail Blazers,Hickson STEAL (1 STL),1:52
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=214,2,[ 44 - 48 ],Portland Trail Blazers,Lillard 14' Step Back Jump Shot (6 PTS),1:37
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=215,2,,New Orleans Hornets,MISS Vasquez 25' 3PT Jump Shot,1:15
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=216,2,,New Orleans Hornets,Aminu REBOUND (Off:1 Def:4),1:14
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=217,2,,New Orleans Hornets,MISS Anderson  3PT Jump Shot,1:10
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=218,2,,New Orleans Hornets,Lopez REBOUND (Off:3 Def:1),1:10
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=219,2,,Portland Trail Blazers,Batum L.B.FOUL (P1.T4),1:10
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=221,2,[ 44 - 50 ],New Orleans Hornets,Vasquez 3' Driving Layup (11 PTS),1:04
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=223,2,,New Orleans Hornets,Anderson P.FOUL (P1.T2),0:43
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=224,2,,New Orleans Hornets,Anderson BLOCK (1 BLK),0:33
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=224,2,,Portland Trail Blazers,MISS Hickson 3' Layup,0:33
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=225,2,,New Orleans Hornets,Anderson REBOUND (Off:1 Def:7),0:32
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=226,2,[ 44 - 53 ],New Orleans Hornets,Mason Jr. 26' 3PT Jump Shot (8 PTS) (Vasquez 1 AST),0:13
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=230,3,[ 44 - 55 ],New Orleans Hornets,Vasquez 22' Jump Shot (13 PTS),11:44
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=231,3,,Portland Trail Blazers,MISS Hickson 10' Jump Shot,11:19
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=232,3,,New Orleans Hornets,Vasquez REBOUND (Off:1 Def:2),11:18
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=233,3,,New Orleans Hornets,Aminu Traveling Turnover (P1.T6),11:02
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=234,3,[ 46 - 55 ],Portland Trail Blazers,Lillard 8' Floating Jump Shot (8 PTS),10:51
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=235,3,,New Orleans Hornets,MISS Vasquez 20' Jump Shot,10:36
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=236,3,,Portland Trail Blazers,Aldridge REBOUND (Off:2 Def:2),10:34
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=237,3,,Portland Trail Blazers,MISS Aldridge 18' Jump Shot,10:26
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=238,3,,New Orleans Hornets,Vasquez REBOUND (Off:1 Def:3),10:25
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=239,3,[ 46 - 57 ],New Orleans Hornets,Lopez 16' Jump Shot (6 PTS) (Vasquez 2 AST),10:14
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=240,3,,New Orleans Hornets,Vasquez STEAL (1 STL),9:56
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=240,3,,Portland Trail Blazers,Aldridge Lost Ball Turnover (P1.T5),9:56
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=241,3,,New Orleans Hornets,MISS Roberts 22' Jump Shot,9:48
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=242,3,,Portland Trail Blazers,Hickson REBOUND (Off:2 Def:6),9:47
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=243,3,[ 48 - 57 ],Portland Trail Blazers,Hickson 2' Layup (12 PTS) (Lillard 3 AST),9:34
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=244,3,,New Orleans Hornets,MISS Davis 20' Jump Shot,9:14
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=245,3,,New Orleans Hornets,Aminu REBOUND (Off:2 Def:4),9:13
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=246,3,,New Orleans Hornets,MISS Aminu 3' Layup,9:12
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=247,3,,Portland Trail Blazers,Hickson REBOUND (Off:2 Def:7),9:11
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=248,3,,New Orleans Hornets,Aminu STEAL (1 STL),9:03
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=248,3,,Portland Trail Blazers,Hickson Bad Pass Turnover (P1.T6),9:03
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=249,3,,New Orleans Hornets,MISS Aminu 2' Layup,8:58
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=251,3,,New Orleans Hornets,Vasquez REBOUND (Off:2 Def:3),8:57
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=250,3,[ 48 - 59 ],New Orleans Hornets,Vasquez 1' Tip Shot (15 PTS),8:57
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=252,3,[ 51 - 59 ],Portland Trail Blazers,Matthews 24' 3PT Jump Shot (7 PTS) (Batum 2 AST),8:38
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=255,3,[ 51 - 61 ],New Orleans Hornets,Davis 21' Jump Shot (14 PTS) (Vasquez 3 AST),8:14
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=256,3,,Portland Trail Blazers,MISS Lillard 1' Layup,8:02
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=257,3,,Portland Trail Blazers,Hickson REBOUND (Off:3 Def:7),8:02
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=258,3,,New Orleans Hornets,Roberts S.FOUL (P1.T1),8:02
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=259,3,[ 52 - 61 ],Portland Trail Blazers,Hickson Free Throw 1 of 2 (13 PTS),8:02
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=261,3,,New Orleans Hornets,Aminu Violation:Lane,8:02
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=263,3,[ 53 - 61 ],Portland Trail Blazers,Hickson Free Throw 2 of 2 (14 PTS),8:02
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=265,3,,New Orleans Hornets,Lopez Traveling Turnover (P1.T7),7:42
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=266,3,,New Orleans Hornets,Davis BLOCK (1 BLK),7:31
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=266,3,,Portland Trail Blazers,MISS Hickson 2' Layup,7:31
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=268,3,,Portland Trail Blazers,Trail Blazers Rebound,7:31
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=267,3,,New Orleans Hornets,SUB: Mason Jr. FOR Roberts,7:31
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=269,3,,New Orleans Hornets,Jump Ball Davis vs. Hickson: Tip to Lillard,7:31
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=270,3,[ 56 - 61 ],Portland Trail Blazers,Matthews 25' 3PT Jump Shot (10 PTS) (Lillard 4 AST),7:21
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=272,3,,New Orleans Hornets,MISS Lopez 7' Hook Shot,6:54
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=274,3,,New Orleans Hornets,Davis REBOUND (Off:3 Def:3),6:53
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=273,3,[ 56 - 63 ],New Orleans Hornets,Davis 1' Tip Shot (16 PTS),6:53
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=275,3,[ 58 - 63 ],Portland Trail Blazers,Lillard  Driving Dunk (10 PTS),6:42
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=276,3,,New Orleans Hornets,Lopez OFF.Foul (P1),6:23
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=277,3,,New Orleans Hornets,Lopez Foul Turnover (P2.T8),6:23
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=278,3,,New Orleans Hornets,SUB: Roberts FOR Aminu,6:23
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=280,3,,New Orleans Hornets,Vasquez STEAL (2 STL),6:13
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=280,3,,Portland Trail Blazers,Lillard Bad Pass Turnover (P3.T7),6:13
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=281,3,,New Orleans Hornets,Vasquez Bad Pass Turnover (P4.T9),6:01
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=281,3,,Portland Trail Blazers,Hickson STEAL (2 STL),6:01
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=282,3,,Portland Trail Blazers,MISS Matthews 26' 3PT Jump Shot,5:47
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=283,3,,New Orleans Hornets,Roberts REBOUND (Off:0 Def:1),5:45
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=284,3,,Portland Trail Blazers,Matthews P.FOUL (P1.T1),5:45
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=286,3,,New Orleans Hornets,HORNETS Timeout: Regular (Full 3 Short 0),5:45
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=288,3,[ 58 - 65 ],New Orleans Hornets,Roberts 2' Driving Reverse Layup (4 PTS),5:33
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=289,3,[ 61 - 65 ],Portland Trail Blazers,Batum 25' 3PT Jump Shot (9 PTS) (Lillard 5 AST),5:05
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=291,3,,New Orleans Hornets,SUB: Anderson FOR Lopez,4:42
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=292,3,,Portland Trail Blazers,SUB: Jeffries FOR Hickson,4:42
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=293,3,,New Orleans Hornets,MISS Mason Jr. 28' 3PT Jump Shot,4:38
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=294,3,,New Orleans Hornets,Davis REBOUND (Off:4 Def:3),4:36
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=295,3,,New Orleans Hornets,Mason Jr. Lost Ball Turnover (P1.T10),4:21
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=295,3,,Portland Trail Blazers,Matthews STEAL (2 STL),4:21
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=296,3,[ 63 - 65 ],Portland Trail Blazers,Lillard 2' Layup (12 PTS),4:06
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=298,3,,New Orleans Hornets,MISS Roberts 2' Layup,3:48
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=299,3,,Portland Trail Blazers,Aldridge REBOUND (Off:2 Def:3),3:46
