http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=1,1,,New Orleans Hornets,Jump Ball Lopez vs. Hickson: Tip to Aldridge,12:00
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=300,3,,Portland Trail Blazers,MISS Batum 24' 3PT Jump Shot,3:28
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=301,3,,New Orleans Hornets,Anderson REBOUND (Off:1 Def:8),3:27
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=303,3,,New Orleans Hornets,MISS Davis 19' Jump Shot,3:02
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=304,3,,New Orleans Hornets,Anderson REBOUND (Off:2 Def:8),3:02
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=305,3,,New Orleans Hornets,HORNETS Turnover: Shot Clock (T#11),3:02
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=306,3,,Portland Trail Blazers,Trail Blazers Timeout: Regular (Reg.3 Short 1),3:02
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=308,3,,Portland Trail Blazers,SUB: Maynor FOR Matthews,3:02
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=309,3,,New Orleans Hornets,Mason Jr. S.FOUL (P2.T2),2:45
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=310,3,[ 64 - 65 ],Portland Trail Blazers,Aldridge Free Throw 1 of 2 (11 PTS),2:45
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=312,3,[ 65 - 65 ],Portland Trail Blazers,Aldridge Free Throw 2 of 2 (12 PTS),2:45
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=314,3,[ 65 - 67 ],New Orleans Hornets,Vasquez 22' Jump Shot (17 PTS),2:24
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=316,3,,Portland Trail Blazers,SUB: Barton FOR Lillard,2:13
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=317,3,,Portland Trail Blazers,MISS Barton 3' Layup,2:10
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=318,3,,New Orleans Hornets,Vasquez REBOUND (Off:2 Def:4),2:09
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=319,3,,Portland Trail Blazers,Aldridge S.FOUL (P2.T2),2:06
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=320,3,[ 65 - 68 ],New Orleans Hornets,Roberts Free Throw 1 of 2 (5 PTS),2:06
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=322,3,,New Orleans Hornets,SUB: Miller FOR Vasquez,2:06
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=323,3,,New Orleans Hornets,SUB: Thomas FOR Davis,2:06
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=324,3,[ 65 - 69 ],New Orleans Hornets,Roberts Free Throw 2 of 2 (6 PTS),2:06
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=326,3,[ 67 - 69 ],Portland Trail Blazers,Aldridge 9' Turnaround Jump Shot (14 PTS) (Maynor 3 AST),1:47
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=327,3,[ 67 - 71 ],New Orleans Hornets,Thomas 13' Jump Shot (4 PTS) (Miller 3 AST),1:26
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=328,3,,New Orleans Hornets,Thomas P.FOUL (P1.T3),1:15
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=329,3,,Portland Trail Blazers,MISS Batum 19' Jump Shot,1:08
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=330,3,,New Orleans Hornets,Anderson REBOUND (Off:2 Def:9),1:07
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=331,3,,New Orleans Hornets,MISS Roberts 1' Layup,0:57
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=333,3,,New Orleans Hornets,Thomas REBOUND (Off:2 Def:0),0:56
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=332,3,[ 67 - 73 ],New Orleans Hornets,Thomas 1' Tip Shot (6 PTS),0:56
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=334,3,,Portland Trail Blazers,Aldridge S.FOUL (P3.T3),0:56
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=335,3,[ 67 - 74 ],New Orleans Hornets,Thomas Free Throw 1 of 1 (7 PTS),0:56
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=338,3,,New Orleans Hornets,Roberts STEAL (1 STL),0:41
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=338,3,,Portland Trail Blazers,Aldridge Bad Pass Turnover (P2.T8),0:41
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=339,3,[ 67 - 76 ],New Orleans Hornets,Miller 18' Jump Shot (5 PTS) (Roberts 6 AST),0:30
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=340,3,,New Orleans Hornets,Thomas P.FOUL (P2.PN),0:10
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=341,3,[ 68 - 76 ],Portland Trail Blazers,Aldridge Free Throw 1 of 2 (15 PTS),0:10
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=343,3,,New Orleans Hornets,SUB: Davis FOR Thomas,0:10
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=344,3,,New Orleans Hornets,SUB: Vasquez FOR Miller,0:10
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=345,3,[ 69 - 76 ],Portland Trail Blazers,Aldridge Free Throw 2 of 2 (16 PTS),0:10
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=347,3,,New Orleans Hornets,MISS Anderson 26' 3PT Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=348,3,,Portland Trail Blazers,Aldridge REBOUND (Off:2 Def:4),0:00
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=353,4,[ 72 - 76 ],Portland Trail Blazers,Maynor  3PT Jump Shot (7 PTS) (Lillard 6 AST),11:41
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=354,4,[ 72 - 78 ],New Orleans Hornets,Mason Jr. 17' Jump Shot (10 PTS) (Miller 4 AST),11:21
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=355,4,,Portland Trail Blazers,MISS Aldridge 14' Jump Shot,11:02
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=356,4,,New Orleans Hornets,Anderson REBOUND (Off:2 Def:10),11:01
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=357,4,,Portland Trail Blazers,Lillard Violation:Kicked Ball,10:48
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=358,4,,Portland Trail Blazers,SUB: Hickson FOR Aldridge,10:48
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=359,4,,New Orleans Hornets,MISS Mason Jr. 17' Jump Shot,10:40
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=360,4,,Portland Trail Blazers,Matthews REBOUND (Off:0 Def:4),10:38
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=361,4,[ 75 - 78 ],Portland Trail Blazers,Matthews 24' 3PT Jump Shot (13 PTS) (Maynor 4 AST),10:18
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=362,4,,New Orleans Hornets,MISS Miller 7' Jump Shot,9:54
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=363,4,,Portland Trail Blazers,Hickson REBOUND (Off:3 Def:8),9:53
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=364,4,,Portland Trail Blazers,MISS Hickson 8' Jump Shot,9:34
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=365,4,,New Orleans Hornets,Miller REBOUND (Off:1 Def:2),9:33
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=366,4,,New Orleans Hornets,MISS Roberts 2' Layup,9:19
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=368,4,,New Orleans Hornets,Thomas REBOUND (Off:3 Def:0),9:18
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=367,4,,New Orleans Hornets,MISS Thomas 1' Dunk,9:18
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=369,4,,Portland Trail Blazers,Hickson REBOUND (Off:3 Def:9),9:15
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=370,4,,New Orleans Hornets,Anderson STEAL (2 STL),9:10
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=370,4,,Portland Trail Blazers,Maynor Bad Pass Turnover (P3.T9),9:10
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=371,4,,New Orleans Hornets,MISS Mason Jr. 2' Layup,8:48
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=373,4,,New Orleans Hornets,HORNETS Rebound,8:48
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=372,4,,New Orleans Hornets,Mason Jr. Traveling Turnover (P2.T12),8:48
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=375,4,,Portland Trail Blazers,SUB: Batum FOR Jeffries,8:48
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=376,4,,New Orleans Hornets,SUB: Vasquez FOR Mason Jr.,8:48
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=377,4,,New Orleans Hornets,SUB: Davis FOR Thomas,8:48
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=378,4,,New Orleans Hornets,Davis STEAL (1 STL),8:33
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=378,4,,Portland Trail Blazers,Hickson Lost Ball Turnover (P2.T10),8:33
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=379,4,[ 75 - 81 ],New Orleans Hornets,Miller  3PT Jump Shot (8 PTS) (Roberts 7 AST),8:20
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=380,4,[ 77 - 81 ],Portland Trail Blazers,Matthews 1' Driving Layup (15 PTS),8:01
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=381,4,[ 77 - 84 ],New Orleans Hornets,Anderson 26' 3PT Jump Shot (14 PTS) (Roberts 8 AST),7:47
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=382,4,,Portland Trail Blazers,MISS Lillard 25' 3PT Jump Shot,7:34
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=383,4,,Portland Trail Blazers,Batum REBOUND (Off:1 Def:1),7:33
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=384,4,,Portland Trail Blazers,MISS Lillard 10' Jump Shot,7:24
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=385,4,,Portland Trail Blazers,Trail Blazers Rebound,7:23
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=387,4,,Portland Trail Blazers,MISS Matthews 26' 3PT Jump Shot,7:11
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=388,4,,New Orleans Hornets,Vasquez REBOUND (Off:2 Def:5),7:10
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=389,4,[ 77 - 87 ],New Orleans Hornets,Vasquez 25' 3PT Jump Shot (20 PTS) (Miller 5 AST),6:53
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=390,4,,Portland Trail Blazers,Trail Blazers Timeout: Regular (Reg.4 Short 1),6:53
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=392,4,,Portland Trail Blazers,SUB: Aldridge FOR Maynor,6:53
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=394,4,[ 79 - 87 ],Portland Trail Blazers,Lillard 15' Fadeaway Jumper (14 PTS),6:40
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=395,4,,Portland Trail Blazers,Batum P.FOUL (P2.T1),6:27
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=396,4,,New Orleans Hornets,MISS Anderson 18' Jump Shot,6:13
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=397,4,,Portland Trail Blazers,Lillard REBOUND (Off:0 Def:2),6:10
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=398,4,[ 82 - 87 ],Portland Trail Blazers,Lillard 26' 3PT Jump Shot (17 PTS),6:02
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=399,4,,New Orleans Hornets,MISS Davis 9' Jump Shot,5:32
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=400,4,,Portland Trail Blazers,Hickson REBOUND (Off:3 Def:10),5:30
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=401,4,,New Orleans Hornets,Roberts STEAL (2 STL),5:21
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=401,4,,Portland Trail Blazers,Lillard Bad Pass Turnover (P4.T11),5:21
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=402,4,,New Orleans Hornets,MISS Vasquez 26' 3PT Jump Shot,5:01
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=403,4,,Portland Trail Blazers,Hickson REBOUND (Off:3 Def:11),5:00
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=404,4,[ 85 - 87 ],Portland Trail Blazers,Matthews  3PT Jump Shot (18 PTS) (Lillard 7 AST),4:49
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=406,4,,New Orleans Hornets,HORNETS Timeout: Regular (Full 4 Short 0),4:48
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=407,4,[ 85 - 90 ],New Orleans Hornets,Roberts 29' 3PT Jump Shot (9 PTS) (Vasquez 4 AST),4:26
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=408,4,[ 88 - 90 ],Portland Trail Blazers,Matthews 26' 3PT Jump Shot (21 PTS) (Hickson 1 AST),4:02
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=409,4,,New Orleans Hornets,Davis Lost Ball Turnover (P1.T13),3:35
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=409,4,,Portland Trail Blazers,Hickson STEAL (3 STL),3:35
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=410,4,,Portland Trail Blazers,MISS Aldridge 4' Jump Shot,3:24
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=411,4,,New Orleans Hornets,HORNETS Rebound,3:23
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=412,4,,New Orleans Hornets,MISS Roberts 17' Jump Shot,2:58
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=413,4,,Portland Trail Blazers,Trail Blazers Rebound,2:56
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=414,4,[ 91 - 90 ],Portland Trail Blazers,Matthews 25' 3PT Jump Shot (24 PTS) (Batum 3 AST),2:39
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=415,4,,New Orleans Hornets,MISS Vasquez 20' Jump Shot,2:15
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=417,4,,New Orleans Hornets,Davis REBOUND (Off:5 Def:3),2:14
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=416,4,[ 91 - 92 ],New Orleans Hornets,Davis 2' Tip Shot (18 PTS),2:14
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=418,4,,Portland Trail Blazers,MISS Matthews 5' Jump Shot,1:49
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=419,4,,New Orleans Hornets,Davis REBOUND (Off:5 Def:4),1:48
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=420,4,,New Orleans Hornets,Vasquez Traveling Turnover (P5.T14),1:32
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=421,4,[ 93 - 92 ],Portland Trail Blazers,Batum 22' Step Back Jump Shot (11 PTS) (Lillard 8 AST),1:15
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=423,4,,New Orleans Hornets,HORNETS Timeout: Regular (Full 5 Short 0),1:15
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=424,4,,New Orleans Hornets,MISS Roberts 7' Driving Jump Shot,1:05
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=425,4,,Portland Trail Blazers,Trail Blazers Rebound,1:05
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=427,4,,Portland Trail Blazers,MISS Batum 25' 3PT Jump Shot,0:49
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=428,4,,New Orleans Hornets,Anderson REBOUND (Off:2 Def:11),0:48
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=429,4,,Portland Trail Blazers,Matthews P.FOUL (P2.T2),0:35
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=430,4,,New Orleans Hornets,MISS Vasquez 6' Jump Shot,0:21
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=431,4,,New Orleans Hornets,Davis REBOUND (Off:6 Def:4),0:19
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=432,4,[ 93 - 95 ],New Orleans Hornets,Anderson 25' 3PT Jump Shot (17 PTS) (Roberts 9 AST),0:15
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=433,4,,Portland Trail Blazers,Trail Blazers Timeout: Regular (Reg.5 Short 1),0:15
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=436,4,,Portland Trail Blazers,SUB: Maynor FOR Hickson,0:15
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=440,4,,New Orleans Hornets,SUB: Aminu FOR Roberts,0:15
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=438,4,[ 96 - 95 ],Portland Trail Blazers,Lillard 26' 3PT Jump Shot (20 PTS) (Aldridge 1 AST),0:11
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=439,4,,New Orleans Hornets,HORNETS Timeout: Short (Full 5 Short 1),0:11
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=441,4,,Portland Trail Blazers,SUB: Hickson FOR Maynor,0:11
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=442,4,,Portland Trail Blazers,SUB: Jeffries FOR Aldridge,0:11
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=447,4,,New Orleans Hornets,SUB: Roberts FOR Aminu,0:11
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=444,4,[ 96 - 97 ],New Orleans Hornets,Anderson 2' Layup (19 PTS) (Vasquez 5 AST),0:01
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=445,4,,Portland Trail Blazers,Jeffries S.FOUL (P2.PN),0:01
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=448,4,,New Orleans Hornets,SUB: Aminu FOR Roberts,0:01
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=449,4,,New Orleans Hornets,SUB: Thomas FOR Miller,0:01
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=450,4,[ 96 - 98 ],New Orleans Hornets,Anderson Free Throw 1 of 1 (20 PTS),0:01
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=452,4,,Portland Trail Blazers,Trail Blazers Timeout: Short (Reg.5 Short 2),0:01
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=454,4,,Portland Trail Blazers,SUB: Aldridge FOR Hickson,0:01
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=455,4,,Portland Trail Blazers,MISS Matthews  3PT Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0021200939&GameEventID=457,4,,Portland Trail Blazers,Trail Blazers Rebound,0:00
