http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=1,1,,Oklahoma City Thunder,Jump Ball Ibaka vs. Vucevic: Tip to Nelson,12:00
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=2,1,,Orlando Magic,MISS Harkless 2' Layup,11:44
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=3,1,,Oklahoma City Thunder,Durant REBOUND (Off:0 Def:1),11:43
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=4,1,[ 0 - 2 ],Oklahoma City Thunder,Westbrook 1' Layup (2 PTS) (Perkins 1 AST),11:26
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=5,1,[ 3 - 2 ],Orlando Magic,Harris 24' 3PT Jump Shot (3 PTS) (Afflalo 1 AST),11:04
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=6,1,,Oklahoma City Thunder,MISS Perkins 14' Jump Shot,10:52
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=7,1,,Orlando Magic,Vucevic REBOUND (Off:0 Def:1),10:51
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=8,1,,Oklahoma City Thunder,Ibaka BLOCK (1 BLK),10:44
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=8,1,,Orlando Magic,MISS Vucevic 3' Layup,10:44
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=9,1,,Oklahoma City Thunder,Perkins REBOUND (Off:0 Def:1),10:43
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=10,1,[ 3 - 5 ],Oklahoma City Thunder,Westbrook 25' 3PT Jump Shot (5 PTS) (Durant 1 AST),10:36
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=11,1,[ 5 - 5 ],Orlando Magic,Nelson 1' Driving Layup (2 PTS),10:23
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=12,1,,Oklahoma City Thunder,MISS Durant 2' Layup,10:06
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=13,1,,Oklahoma City Thunder,Durant REBOUND (Off:1 Def:1),10:05
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=14,1,[ 5 - 7 ],Oklahoma City Thunder,Durant 3' Jump Shot (2 PTS),10:04
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=15,1,,Oklahoma City Thunder,Durant STEAL (1 STL),9:43
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=15,1,,Orlando Magic,Vucevic Bad Pass Turnover (P1.T1),9:43
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=16,1,,Oklahoma City Thunder,Ibaka 3 Second Violation Turnover (P1.T1),9:35
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=17,1,,Orlando Magic,MISS Nelson 24' 3PT Jump Shot,9:23
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=18,1,,Oklahoma City Thunder,Ibaka REBOUND (Off:0 Def:1),9:22
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=19,1,[ 5 - 9 ],Oklahoma City Thunder,Ibaka 14' Jump Shot (2 PTS) (Sefolosha 1 AST),9:04
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=20,1,,Orlando Magic,MISS Harris 12' Jump Shot,8:48
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=21,1,,Oklahoma City Thunder,Durant REBOUND (Off:1 Def:2),8:47
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=22,1,,Orlando Magic,Vucevic S.FOUL (P1.T1),8:35
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=23,1,[ 5 - 10 ],Oklahoma City Thunder,Durant Free Throw 1 of 2 (3 PTS),8:35
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=25,1,,Oklahoma City Thunder,MISS Durant Free Throw 2 of 2,8:35
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=27,1,,Orlando Magic,Harris REBOUND (Off:0 Def:1),8:34
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=29,1,,Orlando Magic,Afflalo Traveling Turnover (P1.T2),8:18
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=30,1,,Oklahoma City Thunder,MISS Durant 6' Jump Shot,8:02
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=31,1,,Oklahoma City Thunder,Perkins REBOUND (Off:1 Def:1),8:01
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=32,1,,Oklahoma City Thunder,MISS Westbrook 25' 3PT Jump Shot,7:58
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=33,1,,Orlando Magic,Harris REBOUND (Off:0 Def:2),7:57
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=34,1,[ 7 - 10 ],Orlando Magic,Afflalo 12' Turnaround Jump Shot (2 PTS),7:43
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=35,1,[ 7 - 12 ],Oklahoma City Thunder,Ibaka 3' Jump Hook Shot (4 PTS) (Westbrook 1 AST),7:23
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=36,1,,Orlando Magic,MISS Vucevic 21' Jump Shot,7:13
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=37,1,,Oklahoma City Thunder,Westbrook REBOUND (Off:0 Def:1),7:12
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=38,1,,Orlando Magic,Afflalo S.FOUL (P1.T2),7:02
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=39,1,[ 7 - 13 ],Oklahoma City Thunder,Ibaka Free Throw 1 of 2 (5 PTS),7:02
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=41,1,[ 7 - 14 ],Oklahoma City Thunder,Ibaka Free Throw 2 of 2 (6 PTS),7:02
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=43,1,,Orlando Magic,MISS Afflalo 25' 3PT Jump Shot,6:48
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=45,1,,Orlando Magic,Vucevic REBOUND (Off:1 Def:1),6:46
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=44,1,[ 9 - 14 ],Orlando Magic,Vucevic 1' Tip Shot (2 PTS),6:46
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=46,1,[ 9 - 16 ],Oklahoma City Thunder,Perkins 17' Jump Shot (2 PTS) (Westbrook 2 AST),6:33
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=47,1,[ 12 - 16 ],Orlando Magic,Nelson 25' 3PT Jump Shot (5 PTS) (Afflalo 2 AST),6:14
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=48,1,[ 12 - 18 ],Oklahoma City Thunder,Perkins 1' Dunk (4 PTS) (Westbrook 3 AST),6:01
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=49,1,,Orlando Magic,Magic Timeout: Regular (Reg.1 Short 0),5:50
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=51,1,[ 14 - 18 ],Orlando Magic,Harkless 1' Driving Dunk (2 PTS),5:46
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=52,1,,Orlando Magic,Harris S.FOUL (P1.T3),5:28
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=53,1,,Oklahoma City Thunder,MISS Durant Free Throw 1 of 2,5:28
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=54,1,,Oklahoma City Thunder,THUNDER Rebound,5:28
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=55,1,[ 14 - 19 ],Oklahoma City Thunder,Durant Free Throw 2 of 2 (4 PTS),5:28
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=57,1,[ 16 - 19 ],Orlando Magic,Vucevic 1' Layup (4 PTS) (Nelson 1 AST),5:18
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=58,1,[ 16 - 21 ],Oklahoma City Thunder,Ibaka  Dunk (8 PTS) (Durant 2 AST),5:03
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=59,1,[ 19 - 21 ],Orlando Magic,Nelson 25' 3PT Pullup Jump Shot (8 PTS),4:51
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=60,1,[ 19 - 23 ],Oklahoma City Thunder,Westbrook 14' Pullup Jump Shot (7 PTS),4:30
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=61,1,,Orlando Magic,MISS Afflalo 7' Floating Jump Shot,4:15
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=62,1,,Oklahoma City Thunder,Westbrook REBOUND (Off:0 Def:2),4:14
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=63,1,[ 19 - 25 ],Oklahoma City Thunder,Sefolosha 1' Reverse Layup (2 PTS) (Westbrook 4 AST),4:08
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=64,1,,Orlando Magic,Harris Traveling Turnover (P1.T3),3:57
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=65,1,,Oklahoma City Thunder,SUB: Martin FOR Sefolosha,3:57
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=66,1,[ 19 - 27 ],Oklahoma City Thunder,Westbrook 1' Driving Layup (9 PTS),3:49
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=67,1,,Orlando Magic,Afflalo S.FOUL (P2.T4),3:49
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=68,1,,Oklahoma City Thunder,SUB: Collison FOR Ibaka,3:49
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=69,1,[ 19 - 28 ],Oklahoma City Thunder,Westbrook Free Throw 1 of 1 (10 PTS),3:49
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=71,1,,Orlando Magic,MISS Afflalo 11' Turnaround Fadeaway Shot,3:33
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=72,1,,Oklahoma City Thunder,Collison REBOUND (Off:0 Def:1),3:32
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=73,1,,Oklahoma City Thunder,MISS Westbrook 17' Pullup Jump Shot,3:26
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=74,1,,Orlando Magic,Vucevic REBOUND (Off:1 Def:2),3:24
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=75,1,[ 22 - 28 ],Orlando Magic,Harkless  3PT Jump Shot (5 PTS) (Nelson 2 AST),3:14
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=76,1,[ 22 - 30 ],Oklahoma City Thunder,Durant 13' Step Back Jump Shot (6 PTS),2:49
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=77,1,,Oklahoma City Thunder,Martin P.FOUL (P1.T1),2:35
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=78,1,,Oklahoma City Thunder,THUNDER Timeout: Regular (Full 1 Short 0),2:35
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=80,1,,Oklahoma City Thunder,SUB: Fisher FOR Durant,2:35
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=81,1,,Orlando Magic,MISS Harris 24' 3PT Jump Shot,2:28
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=82,1,,Oklahoma City Thunder,Fisher REBOUND (Off:0 Def:1),2:27
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=83,1,,Oklahoma City Thunder,MISS Martin 21' Jump Shot,2:11
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=84,1,,Orlando Magic,Harris REBOUND (Off:0 Def:3),2:11
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=85,1,,Orlando Magic,MISS Afflalo 24' 3PT Jump Shot,2:01
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=86,1,,Oklahoma City Thunder,Perkins REBOUND (Off:1 Def:2),2:00
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=87,1,,Orlando Magic,Harkless S.FOUL (P1.PN),1:45
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=88,1,,Oklahoma City Thunder,MISS Martin Free Throw 1 of 3,1:45
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=89,1,,Oklahoma City Thunder,THUNDER Rebound,1:45
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=90,1,,Oklahoma City Thunder,MISS Martin Free Throw 2 of 3,1:45
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=91,1,,Oklahoma City Thunder,THUNDER Rebound,1:45
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=92,1,,Orlando Magic,SUB: Moore FOR Harris,1:45
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=93,1,,Orlando Magic,SUB: Harrington FOR Nelson,1:45
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=94,1,,Oklahoma City Thunder,SUB: Jones FOR Perkins,1:45
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=95,1,,Oklahoma City Thunder,SUB: Jackson FOR Westbrook,1:45
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=96,1,,Orlando Magic,SUB: Udrih FOR Afflalo,1:45
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=97,1,[ 22 - 31 ],Oklahoma City Thunder,Martin Free Throw 3 of 3 (1 PTS),1:45
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=99,1,,Oklahoma City Thunder,Martin P.FOUL (P2.T2),1:37
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=100,1,[ 24 - 31 ],Orlando Magic,Vucevic 3' Layup (6 PTS),1:24
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=101,1,[ 24 - 33 ],Oklahoma City Thunder,Jones 2' Dunk (2 PTS) (Martin 1 AST),1:09
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=102,1,,Orlando Magic,MISS Harkless 24' 3PT Jump Shot,0:55
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=103,1,,Oklahoma City Thunder,Jones REBOUND (Off:0 Def:1),0:54
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=104,1,[ 24 - 35 ],Oklahoma City Thunder,Fisher 23' Pullup Jump Shot (2 PTS),0:48
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=105,1,,Orlando Magic,MISS Moore 23' Jump Shot,0:34
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=106,1,,Oklahoma City Thunder,Martin REBOUND (Off:0 Def:1),0:33
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=107,1,,Orlando Magic,Harrington P.FOUL (P1.PN),0:32
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=108,1,[ 24 - 36 ],Oklahoma City Thunder,Martin Free Throw 1 of 2 (2 PTS),0:32
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=110,1,[ 24 - 37 ],Oklahoma City Thunder,Martin Free Throw 2 of 2 (3 PTS),0:32
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=112,1,[ 26 - 37 ],Orlando Magic,Vucevic 3' Running Jump Shot (8 PTS),0:13
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=113,1,[ 26 - 39 ],Oklahoma City Thunder,Martin 16' Pullup Jump Shot (5 PTS),0:00
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=117,2,,Oklahoma City Thunder,MISS Martin 23' Jump Shot,11:47
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=119,2,,Oklahoma City Thunder,Jones REBOUND (Off:1 Def:1),11:46
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=118,2,[ 26 - 41 ],Oklahoma City Thunder,Jones 3' Tip Shot (4 PTS),11:46
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=120,2,,Orlando Magic,MISS Moore 3' Driving Layup,11:31
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=122,2,,Orlando Magic,Jones REBOUND (Off:1 Def:0),11:29
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=121,2,[ 28 - 41 ],Orlando Magic,Jones 1' Putback Dunk (2 PTS),11:29
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=123,2,,Orlando Magic,Harrington S.FOUL (P2.T1),11:16
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=124,2,[ 28 - 42 ],Oklahoma City Thunder,Collison Free Throw 1 of 2 (1 PTS),11:16
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=126,2,[ 28 - 43 ],Oklahoma City Thunder,Collison Free Throw 2 of 2 (2 PTS),11:16
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=128,2,,Orlando Magic,MISS Udrih 13' Pullup Jump Shot,11:03
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=129,2,,Oklahoma City Thunder,Fisher REBOUND (Off:0 Def:2),11:02
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=130,2,[ 28 - 45 ],Oklahoma City Thunder,Fisher 17' Pullup Jump Shot (4 PTS),10:54
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=131,2,,Oklahoma City Thunder,Jackson STEAL (1 STL),10:45
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=131,2,,Orlando Magic,Udrih Bad Pass Turnover (P1.T4),10:45
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=132,2,,Orlando Magic,Udrih S.FOUL (P1.T2),10:40
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=133,2,[ 28 - 46 ],Oklahoma City Thunder,Jackson Free Throw 1 of 2 (1 PTS),10:40
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=135,2,,Orlando Magic,SUB: Nelson FOR Moore,10:40
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=136,2,[ 28 - 47 ],Oklahoma City Thunder,Jackson Free Throw 2 of 2 (2 PTS),10:40
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=138,2,,Orlando Magic,MISS Udrih 2' Driving Reverse Layup,10:21
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=139,2,,Orlando Magic,Udrih REBOUND (Off:1 Def:0),10:20
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=140,2,[ 30 - 47 ],Orlando Magic,Udrih 1' Layup (2 PTS),10:18
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=141,2,[ 30 - 49 ],Oklahoma City Thunder,Jones 1' Dunk (6 PTS) (Collison 1 AST),10:04
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=142,2,,Oklahoma City Thunder,Jackson STEAL (2 STL),9:43
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=142,2,,Orlando Magic,Lamb Bad Pass Turnover (P1.T5),9:43
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=143,2,[ 30 - 51 ],Oklahoma City Thunder,Jackson 1' Dunk (4 PTS),9:39
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=144,2,,Orlando Magic,Magic Timeout: Regular (Reg.2 Short 0),9:38
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=146,2,,Orlando Magic,SUB: Afflalo FOR Jones,9:38
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=147,2,,Orlando Magic,MISS Nelson 24' 3PT Jump Shot,9:24
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=148,2,,Oklahoma City Thunder,Jones REBOUND (Off:1 Def:2),9:22
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=149,2,,Oklahoma City Thunder,Jones Lost Ball Turnover (P1.T2),9:10
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=149,2,,Orlando Magic,Udrih STEAL (1 STL),9:10
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=150,2,,Orlando Magic,MISS Udrih 24' 3PT Jump Shot,9:02
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=151,2,,Oklahoma City Thunder,Collison REBOUND (Off:0 Def:2),9:01
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=152,2,[ 30 - 53 ],Oklahoma City Thunder,Martin 12' Turnaround Jump Shot (7 PTS),8:48
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=153,2,,Oklahoma City Thunder,Jackson P.FOUL (P1.T1),8:36
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=154,2,,Orlando Magic,MISS Udrih 15' Pullup Jump Shot,8:27
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=155,2,,Oklahoma City Thunder,Jones REBOUND (Off:1 Def:3),8:25
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=156,2,[ 30 - 55 ],Oklahoma City Thunder,Martin 1' Alley Oop Layup (9 PTS) (Jackson 1 AST),8:10
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=157,2,,Oklahoma City Thunder,Fisher STEAL (1 STL),7:54
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=157,2,,Orlando Magic,Nelson Bad Pass Turnover (P1.T6),7:54
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=158,2,,Orlando Magic,Afflalo S.FOUL (P3.T3),7:42
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=159,2,[ 30 - 56 ],Oklahoma City Thunder,Martin Free Throw 1 of 2 (10 PTS),7:42
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=161,2,,Orlando Magic,SUB: Harris FOR Harrington,7:42
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=162,2,,Orlando Magic,SUB: Vucevic FOR Udrih,7:42
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=163,2,,Orlando Magic,SUB: Harkless FOR Lamb,7:42
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=164,2,,Oklahoma City Thunder,SUB: Durant FOR Jones,7:42
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=165,2,,Oklahoma City Thunder,SUB: Westbrook FOR Jackson,7:42
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=166,2,[ 30 - 57 ],Oklahoma City Thunder,Martin Free Throw 2 of 2 (11 PTS),7:42
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=168,2,[ 32 - 57 ],Orlando Magic,Nelson 1' Driving Layup (10 PTS),7:31
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=169,2,,Oklahoma City Thunder,Fisher S.FOUL (P1.T2),7:31
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=170,2,[ 33 - 57 ],Orlando Magic,Nelson Free Throw 1 of 1 (11 PTS),7:31
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=172,2,[ 33 - 59 ],Oklahoma City Thunder,Collison 1' Driving Dunk (4 PTS) (Martin 2 AST),7:21
