http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=1,1,,Oklahoma City Thunder,Jump Ball Ibaka vs. Vucevic: Tip to Nelson,12:00
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=173,2,[ 35 - 59 ],Orlando Magic,Harris 1' Driving Layup (5 PTS) (Nelson 3 AST),7:03
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=174,2,,Oklahoma City Thunder,MISS Martin 25' 3PT Jump Shot,6:53
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=175,2,,Orlando Magic,Harris REBOUND (Off:0 Def:4),6:52
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=176,2,,Orlando Magic,MISS Nelson 29' 3PT Jump Shot,6:41
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=177,2,,Oklahoma City Thunder,Westbrook REBOUND (Off:0 Def:3),6:40
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=178,2,,Oklahoma City Thunder,MISS Durant 25' 3PT Jump Shot,6:31
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=179,2,,Orlando Magic,Harkless REBOUND (Off:0 Def:1),6:29
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=180,2,,Orlando Magic,MISS Afflalo 25' 3PT Jump Shot,6:23
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=181,2,,Oklahoma City Thunder,Martin REBOUND (Off:0 Def:2),6:22
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=182,2,,Oklahoma City Thunder,Martin Bad Pass Turnover (P1.T3),6:19
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=182,2,,Orlando Magic,Harkless STEAL (1 STL),6:19
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=183,2,[ 37 - 59 ],Orlando Magic,Harkless 1' Layup (7 PTS),6:16
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=184,2,,Oklahoma City Thunder,THUNDER Timeout: Regular (Full 2 Short 0),6:06
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=186,2,,Oklahoma City Thunder,SUB: Sefolosha FOR Fisher,6:06
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=187,2,,Oklahoma City Thunder,SUB: Ibaka FOR Collison,6:06
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=189,2,[ 37 - 61 ],Oklahoma City Thunder,Westbrook 16' Pullup Jump Shot (12 PTS),5:53
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=190,2,,Oklahoma City Thunder,Ibaka S.FOUL (P1.T3),5:36
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=191,2,[ 38 - 61 ],Orlando Magic,Harris Free Throw 1 of 2 (6 PTS),5:36
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=193,2,[ 39 - 61 ],Orlando Magic,Harris Free Throw 2 of 2 (7 PTS),5:36
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=195,2,[ 39 - 63 ],Oklahoma City Thunder,Ibaka 9' Turnaround Jump Shot (10 PTS),5:21
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=196,2,[ 41 - 63 ],Orlando Magic,Afflalo 22' Jump Shot (4 PTS) (Nelson 4 AST),5:01
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=197,2,,Oklahoma City Thunder,MISS Durant 8' Driving Jump Shot,4:39
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=198,2,,Orlando Magic,Vucevic REBOUND (Off:1 Def:3),4:38
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=199,2,,Oklahoma City Thunder,Martin S.FOUL (P3.T4),4:27
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=200,2,,Orlando Magic,MISS Harkless Free Throw 1 of 2,4:27
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=201,2,,Orlando Magic,Magic Rebound,4:27
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=202,2,,Oklahoma City Thunder,SUB: Perkins FOR Martin,4:27
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=203,2,,Orlando Magic,MISS Harkless Free Throw 2 of 2,4:27
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=205,2,,Oklahoma City Thunder,Ibaka REBOUND (Off:0 Def:2),4:26
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=206,2,,Oklahoma City Thunder,Durant Lost Ball Turnover (P1.T4),4:07
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=206,2,,Orlando Magic,Harkless STEAL (2 STL),4:07
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=207,2,,Oklahoma City Thunder,Durant P.FOUL (P1.PN),4:07
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=208,2,[ 42 - 63 ],Orlando Magic,Harris Free Throw 1 of 2 (8 PTS),4:07
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=210,2,[ 43 - 63 ],Orlando Magic,Harris Free Throw 2 of 2 (9 PTS),4:07
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=212,2,,Oklahoma City Thunder,Perkins Bad Pass Turnover (P1.T5),3:57
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=212,2,,Orlando Magic,Vucevic STEAL (1 STL),3:57
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=213,2,[ 45 - 63 ],Orlando Magic,Harkless 1' Dunk (9 PTS) (Vucevic 1 AST),3:54
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=214,2,,Oklahoma City Thunder,MISS Durant 24' 3PT Jump Shot,3:38
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=215,2,,Oklahoma City Thunder,THUNDER Rebound,3:37
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=216,2,,Oklahoma City Thunder,Perkins Bad Pass Turnover (P2.T6),3:30
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=216,2,,Orlando Magic,Harkless STEAL (3 STL),3:30
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=217,2,,Oklahoma City Thunder,Durant STEAL (2 STL),3:19
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=217,2,,Orlando Magic,Nelson Bad Pass Turnover (P2.T7),3:19
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=218,2,[ 45 - 65 ],Oklahoma City Thunder,Sefolosha 1' Alley Oop Layup (4 PTS) (Durant 3 AST),3:15
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=219,2,,Oklahoma City Thunder,Ibaka BLOCK (2 BLK),2:56
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=219,2,,Orlando Magic,MISS Vucevic 1' Layup,2:56
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=220,2,,Oklahoma City Thunder,Perkins REBOUND (Off:1 Def:3),2:54
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=221,2,,Oklahoma City Thunder,MISS Westbrook 14' Jump Shot,2:50
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=222,2,,Orlando Magic,Magic Rebound,2:49
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=223,2,,Oklahoma City Thunder,Durant L.B.FOUL (P2.PN),2:49
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=226,2,[ 46 - 65 ],Orlando Magic,Harris Free Throw 1 of 2 (10 PTS),2:49
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=227,2,[ 47 - 65 ],Orlando Magic,Harris Free Throw 2 of 2 (11 PTS),2:49
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=229,2,,Orlando Magic,Harkless S.FOUL (P2.T4),2:39
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=230,2,[ 47 - 66 ],Oklahoma City Thunder,Durant Free Throw 1 of 2 (7 PTS),2:39
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=232,2,[ 47 - 67 ],Oklahoma City Thunder,Durant Free Throw 2 of 2 (8 PTS),2:39
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=234,2,[ 49 - 67 ],Orlando Magic,Afflalo 16' Jump Shot (6 PTS) (Nelson 5 AST),2:25
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=235,2,,Oklahoma City Thunder,MISS Sefolosha  3PT Jump Shot,2:01
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=236,2,,Oklahoma City Thunder,THUNDER Rebound,2:00
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=237,2,,Orlando Magic,Harkless S.FOUL (P3.PN),1:59
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=238,2,[ 49 - 68 ],Oklahoma City Thunder,Durant Free Throw 1 of 2 (9 PTS),1:59
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=240,2,[ 49 - 69 ],Oklahoma City Thunder,Durant Free Throw 2 of 2 (10 PTS),1:59
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=242,2,[ 51 - 69 ],Orlando Magic,Vucevic 19' Jump Shot (10 PTS) (Nelson 6 AST),1:45
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=243,2,,Oklahoma City Thunder,MISS Ibaka 19' Jump Shot,1:25
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=244,2,,Oklahoma City Thunder,Sefolosha REBOUND (Off:1 Def:0),1:24
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=245,2,[ 51 - 71 ],Oklahoma City Thunder,Westbrook 1' Layup (14 PTS) (Sefolosha 2 AST),1:14
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=246,2,[ 54 - 71 ],Orlando Magic,Nelson 24' 3PT Pullup Jump Shot (14 PTS),0:59
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=247,2,,Oklahoma City Thunder,Ibaka 3 Second Violation Turnover (P2.T7),0:44
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=248,2,,Oklahoma City Thunder,Durant STEAL (3 STL),0:30
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=248,2,,Orlando Magic,Harkless Bad Pass Turnover (P1.T8),0:30
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=249,2,[ 54 - 73 ],Oklahoma City Thunder,Durant  Layup (12 PTS),0:26
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=250,2,,Oklahoma City Thunder,Durant S.FOUL (P3.PN),0:03
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=251,2,[ 55 - 73 ],Orlando Magic,Vucevic Free Throw 1 of 2 (11 PTS),0:03
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=253,2,,Orlando Magic,SUB: Moore FOR Afflalo,0:03
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=254,2,,Orlando Magic,SUB: Lamb FOR Harkless,0:03
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=255,2,[ 56 - 73 ],Orlando Magic,Vucevic Free Throw 2 of 2 (12 PTS),0:03
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=257,2,,Oklahoma City Thunder,MISS Westbrook 25' 3PT Pullup Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=258,2,,Orlando Magic,Magic Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=262,3,,Orlando Magic,Vucevic S.FOUL (P2.T1),11:43
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=263,3,,Oklahoma City Thunder,MISS Ibaka Free Throw 1 of 2,11:43
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=264,3,,Oklahoma City Thunder,THUNDER Rebound,11:43
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=265,3,[ 56 - 74 ],Oklahoma City Thunder,Ibaka Free Throw 2 of 2 (11 PTS),11:43
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=267,3,[ 58 - 74 ],Orlando Magic,Afflalo 5' Running Jump Shot (8 PTS),11:28
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=268,3,,Oklahoma City Thunder,Sefolosha Bad Pass Turnover (P1.T8),11:08
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=269,3,,Orlando Magic,MISS Harris 16' Jump Shot,10:51
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=270,3,,Oklahoma City Thunder,Durant REBOUND (Off:1 Def:3),10:50
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=271,3,,Orlando Magic,Nelson S.FOUL (P1.T2),10:40
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=272,3,[ 58 - 75 ],Oklahoma City Thunder,Westbrook Free Throw 1 of 2 (15 PTS),10:40
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=274,3,[ 58 - 76 ],Oklahoma City Thunder,Westbrook Free Throw 2 of 2 (16 PTS),10:40
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=276,3,,Orlando Magic,MISS Harkless  3PT Jump Shot,10:20
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=277,3,,Oklahoma City Thunder,Perkins REBOUND (Off:1 Def:4),10:19
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=278,3,[ 58 - 78 ],Oklahoma City Thunder,Ibaka 1' Dunk (13 PTS) (Perkins 2 AST),10:07
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=279,3,,Orlando Magic,MISS Vucevic 9' Jump Shot,9:52
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=280,3,,Orlando Magic,Vucevic REBOUND (Off:2 Def:3),9:51
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=281,3,[ 60 - 78 ],Orlando Magic,Vucevic 1' Layup (14 PTS),9:49
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=282,3,,Oklahoma City Thunder,Durant Bad Pass Turnover (P2.T9),9:27
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=282,3,,Orlando Magic,Harkless STEAL (4 STL),9:27
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=283,3,,Oklahoma City Thunder,Sefolosha P.FOUL (P1.T1),9:22
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=284,3,[ 61 - 78 ],Orlando Magic,Harkless Free Throw 1 of 2 (10 PTS),9:22
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=286,3,,Orlando Magic,MISS Harkless Free Throw 2 of 2,9:22
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=288,3,,Oklahoma City Thunder,Perkins REBOUND (Off:1 Def:5),9:22
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=289,3,[ 61 - 80 ],Oklahoma City Thunder,Ibaka 1' Layup (15 PTS) (Perkins 3 AST),9:11
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=290,3,,Orlando Magic,Harkless S.FOUL (P4.T3),9:11
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=291,3,,Oklahoma City Thunder,MISS Ibaka Free Throw 1 of 1,9:11
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=293,3,,Orlando Magic,Vucevic REBOUND (Off:2 Def:4),9:10
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=294,3,,Orlando Magic,MISS Harris 6' Turnaround Jump Shot,9:01
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=295,3,,Oklahoma City Thunder,Durant REBOUND (Off:1 Def:4),9:00
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=296,3,,Orlando Magic,Harkless P.FOUL (P5.T4),8:53
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=297,3,,Oklahoma City Thunder,MISS Westbrook 15' Pullup Jump Shot,8:41
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=298,3,,Orlando Magic,Afflalo REBOUND (Off:0 Def:1),8:39
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=299,3,,Orlando Magic,MISS Afflalo 17' Pullup Jump Shot,8:30
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=300,3,,Oklahoma City Thunder,Perkins REBOUND (Off:1 Def:6),8:29
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=301,3,,Oklahoma City Thunder,MISS Westbrook 3' Finger Roll Layup,8:23
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=303,3,,Oklahoma City Thunder,Ibaka REBOUND (Off:1 Def:2),8:22
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=302,3,[ 61 - 82 ],Oklahoma City Thunder,Ibaka 1' Putback Layup (17 PTS),8:22
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=304,3,,Orlando Magic,Magic Timeout: Regular (Reg.3 Short 0),8:22
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=306,3,,Orlando Magic,SUB: Moore FOR Harkless,8:22
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=307,3,,Orlando Magic,MISS Nelson 26' 3PT Jump Shot,8:07
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=308,3,,Oklahoma City Thunder,Westbrook REBOUND (Off:0 Def:4),8:06
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=309,3,,Orlando Magic,Nelson S.FOUL (P2.PN),7:50
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=310,3,,Oklahoma City Thunder,MISS Perkins Free Throw 1 of 2,7:50
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=311,3,,Oklahoma City Thunder,THUNDER Rebound,7:50
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=312,3,,Oklahoma City Thunder,MISS Perkins Free Throw 2 of 2,7:50
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=314,3,,Orlando Magic,Vucevic REBOUND (Off:2 Def:5),7:48
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=315,3,,Orlando Magic,MISS Vucevic 8' Turnaround Jump Shot,7:28
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=316,3,,Oklahoma City Thunder,Ibaka REBOUND (Off:1 Def:3),7:27
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=317,3,,Oklahoma City Thunder,MISS Sefolosha 2' Layup,7:21
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=318,3,,Orlando Magic,Vucevic REBOUND (Off:2 Def:6),7:19
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=319,3,,Orlando Magic,MISS Nelson 2' Layup,7:15
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=320,3,,Oklahoma City Thunder,Perkins REBOUND (Off:1 Def:7),7:13
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=321,3,,Orlando Magic,Vucevic S.FOUL (P3.PN),7:05
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=323,3,,Oklahoma City Thunder,Perkins T.FOUL (P0.T1),7:05
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=324,3,,Orlando Magic,MISS Nelson Free Throw Technical,7:05
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=325,3,,Oklahoma City Thunder,THUNDER Rebound,7:05
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=326,3,,Oklahoma City Thunder,MISS Perkins Free Throw 1 of 2,7:05
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=327,3,,Oklahoma City Thunder,THUNDER Rebound,7:05
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=328,3,[ 61 - 83 ],Oklahoma City Thunder,Perkins Free Throw 2 of 2 (5 PTS),7:05
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=330,3,[ 63 - 83 ],Orlando Magic,Nelson 2' Driving Layup (16 PTS),6:53
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=331,3,,Oklahoma City Thunder,MISS Durant 24' 3PT Jump Shot,6:36
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=332,3,,Orlando Magic,Vucevic REBOUND (Off:2 Def:7),6:35
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=333,3,,Orlando Magic,MISS Moore  3PT Jump Shot,6:28
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=334,3,,Oklahoma City Thunder,Perkins REBOUND (Off:1 Def:8),6:27
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=336,3,,Orlando Magic,Nelson T.FOUL (P2.PN),6:22
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=337,3,,Oklahoma City Thunder,MISS Durant Free Throw Technical,6:22
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=338,3,,Oklahoma City Thunder,THUNDER Rebound,6:22
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=339,3,,Oklahoma City Thunder,Durant Bad Pass Turnover (P3.T10),6:09
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=340,3,,Orlando Magic,MISS Nelson 25' 3PT Pullup Jump Shot,5:55
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=341,3,,Oklahoma City Thunder,Durant REBOUND (Off:1 Def:5),5:54
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=342,3,,Oklahoma City Thunder,Durant Bad Pass Turnover (P4.T11),5:47
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=342,3,,Orlando Magic,Harris STEAL (1 STL),5:47
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=343,3,[ 65 - 83 ],Orlando Magic,Moore 1' Alley Oop Layup (2 PTS) (Nelson 7 AST),5:42
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=344,3,,Oklahoma City Thunder,MISS Ibaka 1' Layup,5:25
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=345,3,,Orlando Magic,Afflalo REBOUND (Off:0 Def:2),5:24
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=346,3,,Oklahoma City Thunder,Perkins S.FOUL (P1.T2),5:10
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=347,3,[ 66 - 83 ],Orlando Magic,Vucevic Free Throw 1 of 2 (15 PTS),5:10
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=349,3,[ 67 - 83 ],Orlando Magic,Vucevic Free Throw 2 of 2 (16 PTS),5:10
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=351,3,,Oklahoma City Thunder,Durant Lost Ball Turnover (P5.T12),4:56
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=351,3,,Orlando Magic,Harris STEAL (2 STL),4:56
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=352,3,[ 69 - 83 ],Orlando Magic,Afflalo 1' Layup (10 PTS),4:55
