http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=1,1,,Oklahoma City Thunder,Jump Ball Ibaka vs. Vucevic: Tip to Nelson,12:00
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=353,3,,Oklahoma City Thunder,THUNDER Timeout: Regular (Full 3 Short 0),4:55
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=356,3,,Orlando Magic,Moore P.FOUL (P1.PN),4:40
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=357,3,,Oklahoma City Thunder,MISS Westbrook Free Throw 1 of 2,4:40
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=358,3,,Oklahoma City Thunder,THUNDER Rebound,4:40
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=359,3,[ 69 - 84 ],Oklahoma City Thunder,Westbrook Free Throw 2 of 2 (17 PTS),4:40
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=361,3,,Orlando Magic,MISS Nelson 7' Fadeaway Jumper,4:22
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=362,3,,Orlando Magic,Magic Rebound,4:21
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=363,3,[ 71 - 84 ],Orlando Magic,Vucevic 1' Dunk (18 PTS) (Moore 1 AST),4:13
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=364,3,[ 71 - 86 ],Oklahoma City Thunder,Durant 13' Step Back Jump Shot (14 PTS),3:50
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=365,3,,Orlando Magic,MISS Moore 25' 3PT Jump Shot,3:34
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=366,3,,Oklahoma City Thunder,Westbrook REBOUND (Off:0 Def:5),3:33
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=367,3,[ 71 - 88 ],Oklahoma City Thunder,Ibaka 11' Turnaround Jump Shot (19 PTS) (Westbrook 5 AST),3:23
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=368,3,,Orlando Magic,Magic Timeout: Regular (Reg.4 Short 0),3:12
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=370,3,,Oklahoma City Thunder,SUB: Collison FOR Ibaka,3:12
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=371,3,,Oklahoma City Thunder,SUB: Martin FOR Sefolosha,3:12
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=372,3,,Oklahoma City Thunder,Perkins S.FOUL (P2.T3),3:06
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=373,3,[ 72 - 88 ],Orlando Magic,Harris Free Throw 1 of 2 (12 PTS),3:06
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=375,3,[ 73 - 88 ],Orlando Magic,Harris Free Throw 2 of 2 (13 PTS),3:06
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=377,3,,Oklahoma City Thunder,MISS Collison 16' Jump Shot,2:44
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=378,3,,Orlando Magic,Nelson REBOUND (Off:0 Def:1),2:43
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=379,3,,Orlando Magic,MISS Afflalo 20' Pullup Jump Shot,2:37
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=380,3,,Orlando Magic,Vucevic REBOUND (Off:3 Def:7),2:35
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=381,3,[ 75 - 88 ],Orlando Magic,Vucevic 2' Layup (20 PTS),2:35
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=382,3,,Oklahoma City Thunder,Perkins S.FOUL (P3.T4),2:35
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=383,3,[ 76 - 88 ],Orlando Magic,Vucevic Free Throw 1 of 1 (21 PTS),2:35
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=385,3,,Oklahoma City Thunder,MISS Westbrook 11' Pullup Jump Shot,2:22
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=386,3,,Orlando Magic,Vucevic REBOUND (Off:3 Def:8),2:21
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=387,3,[ 78 - 88 ],Orlando Magic,Afflalo 2' Driving Layup (12 PTS),2:12
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=388,3,,Orlando Magic,Nelson P.FOUL (P3.PN),1:58
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=389,3,[ 78 - 89 ],Oklahoma City Thunder,Collison Free Throw 1 of 2 (5 PTS),1:58
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=391,3,,Oklahoma City Thunder,SUB: Jackson FOR Perkins,1:58
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=392,3,,Oklahoma City Thunder,MISS Collison Free Throw 2 of 2,1:58
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=394,3,,Orlando Magic,Harris REBOUND (Off:0 Def:5),1:57
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=395,3,[ 80 - 89 ],Orlando Magic,Afflalo 6' Jump Bank Shot (14 PTS),1:36
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=396,3,,Oklahoma City Thunder,MISS Westbrook 2' Layup,1:13
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=398,3,,Oklahoma City Thunder,Westbrook REBOUND (Off:1 Def:5),1:11
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=399,3,,Oklahoma City Thunder,MISS Westbrook 1' Layup,1:10
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=401,3,,Orlando Magic,Vucevic REBOUND (Off:3 Def:9),1:09
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=402,3,[ 82 - 89 ],Orlando Magic,Nelson 1' Driving Layup (18 PTS),1:03
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=403,3,[ 82 - 92 ],Oklahoma City Thunder,Durant 24' 3PT Jump Shot (17 PTS) (Westbrook 6 AST),0:46
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=404,3,[ 84 - 92 ],Orlando Magic,Harris 8' Jump Shot (15 PTS),0:30
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=405,3,[ 84 - 95 ],Oklahoma City Thunder,Westbrook 24' 3PT Jump Shot (20 PTS),0:11
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=406,3,,Orlando Magic,MISS Nelson 29' 3PT Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=407,3,,Oklahoma City Thunder,THUNDER Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=411,4,[ 86 - 95 ],Orlando Magic,Afflalo 13' Step Back Jump Shot (16 PTS),11:46
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=412,4,,Oklahoma City Thunder,Martin Lost Ball Turnover (P2.T13),11:32
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=412,4,,Orlando Magic,Moore STEAL (1 STL),11:32
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=413,4,,Orlando Magic,MISS Afflalo 24' 3PT Jump Shot,11:26
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=414,4,,Oklahoma City Thunder,Martin REBOUND (Off:0 Def:3),11:25
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=415,4,[ 86 - 97 ],Oklahoma City Thunder,Collison 1' Layup (7 PTS) (Martin 3 AST),11:13
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=416,4,[ 88 - 97 ],Orlando Magic,Afflalo 15' Turnaround Fadeaway (18 PTS),10:53
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=417,4,[ 88 - 99 ],Oklahoma City Thunder,Jones 5' Turnaround Jump Shot (8 PTS),10:39
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=418,4,,Oklahoma City Thunder,Jackson P.FOUL (P2.T1),10:27
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=419,4,,Orlando Magic,MISS Afflalo 16' Jump Shot,10:18
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=420,4,,Oklahoma City Thunder,Martin REBOUND (Off:0 Def:4),10:17
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=421,4,[ 88 - 101 ],Oklahoma City Thunder,Martin 18' Step Back Jump Shot (13 PTS),10:08
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=422,4,,Orlando Magic,MISS Vucevic 20' Jump Shot,9:52
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=423,4,,Oklahoma City Thunder,Martin REBOUND (Off:0 Def:5),9:51
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=424,4,,Oklahoma City Thunder,MISS Collison 1' Layup,9:37
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=425,4,,Orlando Magic,Vucevic REBOUND (Off:3 Def:10),9:36
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=426,4,[ 91 - 101 ],Orlando Magic,Nelson 25' 3PT Pullup Jump Shot (21 PTS),9:31
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=427,4,,Oklahoma City Thunder,MISS Jones 16' Jump Shot,9:05
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=428,4,,Orlando Magic,Magic Rebound,9:04
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=429,4,,Orlando Magic,SUB: O'Quinn FOR Vucevic,9:04
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=430,4,,Orlando Magic,SUB: Harkless FOR Afflalo,9:04
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=431,4,,Oklahoma City Thunder,Jackson S.FOUL (P3.T2),8:50
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=435,4,[ 92 - 101 ],Orlando Magic,Harris Free Throw 1 of 2 (16 PTS),8:50
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=437,4,[ 93 - 101 ],Orlando Magic,Harris Free Throw 2 of 2 (17 PTS),8:50
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=439,4,[ 93 - 103 ],Oklahoma City Thunder,Martin 15' Pullup Jump Shot (15 PTS),8:40
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=440,4,,Orlando Magic,Nelson Out of Bounds Lost Ball Turnover (P3.T9),8:28
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=441,4,,Oklahoma City Thunder,MISS Fisher 21' Jump Shot,8:17
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=442,4,,Orlando Magic,Nelson REBOUND (Off:0 Def:2),8:15
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=443,4,[ 95 - 103 ],Orlando Magic,Nelson 12' Pullup Jump Shot (23 PTS),8:10
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=444,4,,Oklahoma City Thunder,MISS Martin 17' Jump Shot,7:48
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=445,4,,Orlando Magic,Nelson REBOUND (Off:0 Def:3),7:47
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=446,4,,Orlando Magic,MISS Harris 24' 3PT Jump Shot,7:40
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=447,4,,Oklahoma City Thunder,Jackson REBOUND (Off:0 Def:1),7:39
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=448,4,,Oklahoma City Thunder,MISS Jackson 20' Pullup Jump Shot,7:30
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=449,4,,Oklahoma City Thunder,Collison REBOUND (Off:1 Def:2),7:29
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=450,4,,Oklahoma City Thunder,Collison Bad Pass Turnover (P1.T14),7:26
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=450,4,,Orlando Magic,Harkless STEAL (5 STL),7:26
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=451,4,,Orlando Magic,MISS Moore 21' Jump Shot,7:09
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=452,4,,Oklahoma City Thunder,Jones REBOUND (Off:1 Def:4),7:08
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=453,4,,Oklahoma City Thunder,MISS Jackson 2' Driving Jump Shot,6:55
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=454,4,,Orlando Magic,O'Quinn REBOUND (Off:0 Def:1),6:54
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=455,4,,Orlando Magic,Magic Timeout: Regular (Reg.5 Short 0),6:49
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=457,4,,Oklahoma City Thunder,SUB: Perkins FOR Collison,6:49
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=458,4,,Oklahoma City Thunder,SUB: Durant FOR Fisher,6:49
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=459,4,,Oklahoma City Thunder,SUB: Westbrook FOR Jones,6:49
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=460,4,,Oklahoma City Thunder,SUB: Sefolosha FOR Jackson,6:49
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=461,4,,Orlando Magic,SUB: Vucevic FOR Harris,6:49
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=462,4,,Orlando Magic,SUB: Afflalo FOR Moore,6:49
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=463,4,,Orlando Magic,MISS Harkless 1' Driving Layup,6:43
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=464,4,,Orlando Magic,Harkless REBOUND (Off:1 Def:1),6:41
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=465,4,[ 97 - 103 ],Orlando Magic,Harkless 1' Layup (12 PTS),6:39
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=466,4,,Oklahoma City Thunder,Durant Bad Pass Turnover (P6.T15),6:23
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=466,4,,Orlando Magic,Harkless STEAL (6 STL),6:23
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=467,4,[ 99 - 103 ],Orlando Magic,Afflalo 1' Layup (20 PTS),6:20
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=468,4,,Oklahoma City Thunder,MISS Westbrook 2' Driving Layup,6:05
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=469,4,,Orlando Magic,Nelson REBOUND (Off:0 Def:4),6:04
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=470,4,,Orlando Magic,MISS Afflalo 14' Pullup Jump Shot,5:57
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=471,4,,Oklahoma City Thunder,Martin REBOUND (Off:0 Def:6),5:56
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=472,4,,Oklahoma City Thunder,MISS Durant 26' 3PT Jump Shot,5:31
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=473,4,,Orlando Magic,Vucevic REBOUND (Off:3 Def:11),5:30
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=474,4,,Orlando Magic,MISS Nelson 22' Pullup Jump Shot,5:24
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=475,4,,Oklahoma City Thunder,Durant REBOUND (Off:1 Def:6),5:23
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=476,4,,Oklahoma City Thunder,MISS Perkins 2' Layup,5:08
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=477,4,,Orlando Magic,O'Quinn REBOUND (Off:0 Def:2),5:07
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=478,4,,Oklahoma City Thunder,Perkins P.FOUL (P4.T3),4:57
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=479,4,,Orlando Magic,SUB: Harris FOR O'Quinn,4:57
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=480,4,,Oklahoma City Thunder,SUB: Ibaka FOR Martin,4:57
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=481,4,,Orlando Magic,MISS Afflalo  3PT Jump Shot,4:49
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=482,4,,Oklahoma City Thunder,Durant REBOUND (Off:1 Def:7),4:48
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=483,4,,Orlando Magic,Harris S.FOUL (P2.T1),4:43
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=484,4,,Oklahoma City Thunder,MISS Ibaka Free Throw 1 of 2,4:43
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=485,4,,Oklahoma City Thunder,THUNDER Rebound,4:43
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=486,4,[ 99 - 104 ],Oklahoma City Thunder,Ibaka Free Throw 2 of 2 (20 PTS),4:43
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=488,4,,Oklahoma City Thunder,Ibaka BLOCK (3 BLK),4:32
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=488,4,,Orlando Magic,MISS Nelson 3' Layup,4:32
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=489,4,,Oklahoma City Thunder,Ibaka REBOUND (Off:1 Def:4),4:30
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=490,4,[ 99 - 106 ],Oklahoma City Thunder,Durant 1' Layup (19 PTS) (Sefolosha 3 AST),4:27
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=491,4,,Orlando Magic,Magic Timeout: Regular (Reg.6 Short 0),4:24
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=494,4,,Orlando Magic,MISS Vucevic 8' Floating Jump Shot,4:15
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=495,4,,Oklahoma City Thunder,Perkins REBOUND (Off:1 Def:9),4:14
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=496,4,,Oklahoma City Thunder,Perkins 3 Second Violation Turnover (P3.T16),3:53
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=497,4,[ 102 - 106 ],Orlando Magic,Nelson 24' 3PT Jump Shot (26 PTS) (Afflalo 3 AST),3:37
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=498,4,[ 102 - 108 ],Oklahoma City Thunder,Durant 8' Jump Shot (21 PTS),3:19
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=499,4,,Orlando Magic,Harris S.FOUL (P3.T2),3:19
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=500,4,[ 102 - 109 ],Oklahoma City Thunder,Durant Free Throw 1 of 1 (22 PTS),3:19
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=501,4,,Orlando Magic,MISS Nelson 23' Jump Shot,3:01
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=502,4,,Oklahoma City Thunder,Sefolosha REBOUND (Off:1 Def:1),3:00
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=503,4,,Oklahoma City Thunder,MISS Westbrook 24' 3PT Jump Shot,2:39
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=504,4,,Orlando Magic,Harris REBOUND (Off:0 Def:6),2:38
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=505,4,[ 104 - 109 ],Orlando Magic,Harris 2' Driving Layup (19 PTS),2:34
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=506,4,[ 104 - 112 ],Oklahoma City Thunder,Westbrook 24' 3PT Jump Shot (23 PTS) (Ibaka 1 AST),2:07
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=507,4,,Orlando Magic,MISS Afflalo 8' Jump Shot,1:47
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=508,4,,Orlando Magic,Afflalo REBOUND (Off:1 Def:2),1:45
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=509,4,,Oklahoma City Thunder,Perkins BLOCK (1 BLK),1:41
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=509,4,,Orlando Magic,MISS Afflalo 24' 3PT Pullup Jump Shot,1:41
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=510,4,,Oklahoma City Thunder,Perkins REBOUND (Off:1 Def:10),1:38
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=511,4,,Orlando Magic,Nelson S.FOUL (P4.T3),1:37
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=512,4,[ 104 - 113 ],Oklahoma City Thunder,Sefolosha Free Throw 1 of 2 (5 PTS),1:37
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=514,4,,Oklahoma City Thunder,MISS Sefolosha Free Throw 2 of 2,1:37
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=516,4,,Oklahoma City Thunder,Ibaka REBOUND (Off:2 Def:4),1:35
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=517,4,,Oklahoma City Thunder,Ibaka Lost Ball Turnover (P3.T17),1:33
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=517,4,,Orlando Magic,Harris STEAL (3 STL),1:33
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=518,4,,Orlando Magic,Harris Step Out of Bounds Turnover (P2.T10),1:25
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=519,4,,Orlando Magic,Nelson P.FOUL (P5.PN),1:09
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=520,4,[ 104 - 114 ],Oklahoma City Thunder,Durant Free Throw 1 of 2 (23 PTS),1:09
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=522,4,[ 104 - 115 ],Oklahoma City Thunder,Durant Free Throw 2 of 2 (24 PTS),1:09
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=524,4,,Orlando Magic,MISS Harris 3' Driving Jump Shot,0:54
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=525,4,,Oklahoma City Thunder,Durant REBOUND (Off:1 Def:8),0:53
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=526,4,[ 104 - 117 ],Oklahoma City Thunder,Durant  Driving Finger Roll Layup (26 PTS),0:45
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=527,4,,Orlando Magic,MISS Afflalo 3' Layup,0:30
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=528,4,,Oklahoma City Thunder,Perkins REBOUND (Off:1 Def:11),0:29
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=529,4,,Oklahoma City Thunder,THUNDER Turnover: Shot Clock (T#18),0:06
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=530,4,,Orlando Magic,MISS Nelson 24' 3PT Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0021200974&GameEventID=531,4,,Oklahoma City Thunder,THUNDER Rebound,0:00
