http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=1,1,,Indiana Pacers,Jump Ball Hibbert vs. Vucevic: Tip to Harris,12:00
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=2,1,,Orlando Magic,MISS Afflalo 24' 3PT Jump Shot,11:39
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=3,1,,Indiana Pacers,Hill REBOUND (Off:0 Def:1),11:38
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=4,1,,Indiana Pacers,MISS Hibbert 4' Jump Shot,11:26
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=5,1,,Orlando Magic,Vucevic REBOUND (Off:0 Def:1),11:24
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=7,1,[ 2 - 0 ],Orlando Magic,Harkless 1' Slam Dunk (2 PTS) (Afflalo 1 AST),11:12
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=8,1,,Indiana Pacers,MISS Hill  3PT Jump Shot,10:50
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=9,1,,Indiana Pacers,Hill REBOUND (Off:1 Def:1),10:48
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=11,1,,Orlando Magic,Harkless Violation:Defensive Goaltending,10:45
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=10,1,[ 2 - 2 ],Indiana Pacers,Hill 1' Layup (2 PTS),10:45
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=12,1,,Orlando Magic,MISS Harris 9' Jump Shot,10:30
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=13,1,,Orlando Magic,Harris REBOUND (Off:1 Def:0),10:28
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=14,1,,Indiana Pacers,Hibbert BLOCK (1 BLK),10:20
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=14,1,,Orlando Magic,MISS Harkless 5' Jump Shot,10:20
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=15,1,,Orlando Magic,Harkless REBOUND (Off:1 Def:0),10:18
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=16,1,,Orlando Magic,MISS Harris 24' 3PT Jump Shot,10:15
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=17,1,,Indiana Pacers,Hill REBOUND (Off:1 Def:2),10:13
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=18,1,,Indiana Pacers,MISS George 26' 3PT Jump Shot,10:08
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=19,1,,Orlando Magic,Vucevic REBOUND (Off:0 Def:2),10:06
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=20,1,[ 5 - 2 ],Orlando Magic,Nelson 25' 3PT Pullup Jump Shot (3 PTS),9:54
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=21,1,,Indiana Pacers,MISS George 20' Jump Shot,9:34
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=22,1,,Orlando Magic,Magic Rebound,9:32
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=23,1,,Orlando Magic,MISS Afflalo 19' Jump Shot,9:22
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=24,1,,Indiana Pacers,Stephenson REBOUND (Off:0 Def:1),9:20
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=25,1,[ 5 - 4 ],Indiana Pacers,Hibbert 6' Hook Shot (2 PTS),9:05
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=26,1,,Orlando Magic,MISS Harkless 8' Floating Jump Shot,8:38
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=27,1,,Indiana Pacers,George REBOUND (Off:0 Def:1),8:37
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=28,1,,Indiana Pacers,MISS Hill 21' Jump Shot,8:19
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=29,1,,Orlando Magic,Harris REBOUND (Off:1 Def:1),8:18
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=30,1,[ 8 - 4 ],Orlando Magic,Harkless  3PT Jump Shot (5 PTS) (Nelson 1 AST),8:09
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=31,1,,Orlando Magic,Vucevic P.FOUL (P1.T1),7:56
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=32,1,,Indiana Pacers,MISS Stephenson  3PT Jump Shot,7:47
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=33,1,,Orlando Magic,Harkless REBOUND (Off:1 Def:1),7:46
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=34,1,,Indiana Pacers,Stephenson BLOCK (1 BLK),7:37
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=34,1,,Orlando Magic,MISS Nelson 14' Jump Shot,7:37
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=35,1,,Orlando Magic,Magic Rebound,7:37
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=36,1,,Orlando Magic,MISS Vucevic 17' Jump Shot,7:25
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=37,1,,Indiana Pacers,Hill REBOUND (Off:1 Def:3),7:23
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=38,1,,Indiana Pacers,MISS Stephenson 27' 3PT Jump Shot,7:09
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=39,1,,Orlando Magic,Vucevic REBOUND (Off:0 Def:3),7:08
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=40,1,,Orlando Magic,MISS Nelson 25' 3PT Jump Shot,6:59
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=41,1,,Indiana Pacers,PACERS Rebound,6:58
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=42,1,[ 8 - 6 ],Indiana Pacers,George 3' Driving Finger Roll Layup (2 PTS) (Hill 1 AST),6:39
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=43,1,[ 10 - 6 ],Orlando Magic,Afflalo 18' Pullup Jump Shot (2 PTS),6:22
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=44,1,,Indiana Pacers,MISS Stephenson 25' 3PT Jump Shot,6:05
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=45,1,,Orlando Magic,Harkless REBOUND (Off:1 Def:2),6:03
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=46,1,,Orlando Magic,MISS Afflalo 16' Jump Shot,5:50
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=47,1,,Indiana Pacers,Hibbert REBOUND (Off:0 Def:1),5:49
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=48,1,,Indiana Pacers,MISS George  3PT Jump Shot,5:37
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=49,1,,Indiana Pacers,Hansbrough REBOUND (Off:1 Def:0),5:36
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=50,1,,Indiana Pacers,MISS George 4' Jump Shot,5:27
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=50,1,,Orlando Magic,Harkless BLOCK (1 BLK),5:27
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=51,1,,Orlando Magic,Harris REBOUND (Off:1 Def:2),5:25
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=52,1,,Indiana Pacers,Hansbrough STEAL (1 STL),5:24
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=52,1,,Orlando Magic,Harris Lost Ball Turnover (P1.T1),5:24
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=53,1,,Orlando Magic,Nelson S.FOUL (P1.T2),5:24
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=54,1,,Indiana Pacers,PACERS Timeout: Regular (Full 1 Short 0),5:24
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=56,1,[ 10 - 7 ],Indiana Pacers,Hansbrough Free Throw 1 of 2 (1 PTS),5:24
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=58,1,,Indiana Pacers,MISS Hansbrough Free Throw 2 of 2,5:24
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=60,1,,Orlando Magic,Harkless REBOUND (Off:1 Def:3),5:23
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=61,1,[ 12 - 7 ],Orlando Magic,Vucevic 5' Jump Shot (2 PTS) (Afflalo 2 AST),5:07
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=62,1,,Indiana Pacers,Hibbert S.FOUL (P1.T1),5:07
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=63,1,,Orlando Magic,MISS Vucevic Free Throw 1 of 1,5:07
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=65,1,,Indiana Pacers,George REBOUND (Off:0 Def:2),5:06
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=66,1,,Indiana Pacers,Stephenson Bad Pass Turnover (P1.T1),4:51
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=66,1,,Orlando Magic,Harkless STEAL (1 STL),4:51
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=67,1,,Orlando Magic,MISS Harkless 8' Jump Shot,4:41
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=68,1,,Orlando Magic,Harkless REBOUND (Off:2 Def:3),4:40
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=69,1,,Orlando Magic,MISS Vucevic 15' Jump Shot,4:28
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=71,1,,Orlando Magic,Harris REBOUND (Off:2 Def:2),4:23
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=70,1,,Orlando Magic,MISS Harris 2' Layup,4:23
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=72,1,,Indiana Pacers,Hansbrough REBOUND (Off:1 Def:1),4:21
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=73,1,,Indiana Pacers,MISS Hansbrough 13' Jump Shot,4:17
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=74,1,,Indiana Pacers,Hansbrough REBOUND (Off:2 Def:1),4:16
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=75,1,,Indiana Pacers,MISS Hansbrough 1' Layup,4:14
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=77,1,,Indiana Pacers,Hibbert REBOUND (Off:1 Def:1),4:13
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=76,1,[ 12 - 9 ],Indiana Pacers,Hibbert 2' Putback Layup (4 PTS),4:13
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=78,1,,Orlando Magic,Vucevic OFF.Foul (P2),4:03
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=79,1,,Orlando Magic,Vucevic Foul Turnover (P1.T2),4:03
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=80,1,,Orlando Magic,SUB: O'Quinn FOR Vucevic,4:03
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=81,1,[ 12 - 11 ],Indiana Pacers,George 3' Layup (4 PTS) (Hibbert 1 AST),3:53
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=82,1,,Orlando Magic,Harkless S.FOUL (P1.T3),3:53
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=83,1,,Indiana Pacers,SUB: Johnson FOR Stephenson,3:53
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=84,1,,Indiana Pacers,SUB: Pendergraph FOR Hansbrough,3:53
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=85,1,[ 12 - 12 ],Indiana Pacers,George Free Throw 1 of 1 (5 PTS),3:53
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=87,1,,Orlando Magic,MISS O'Quinn 19' Jump Shot,3:36
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=88,1,,Indiana Pacers,Pendergraph REBOUND (Off:0 Def:1),3:34
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=89,1,,Orlando Magic,O'Quinn P.FOUL (P1.T4),3:31
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=90,1,[ 12 - 14 ],Indiana Pacers,Pendergraph 16' Jump Shot (2 PTS) (George 1 AST),3:20
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=91,1,,Orlando Magic,MISS Nelson 11' Running Bank Shot,3:03
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=92,1,,Indiana Pacers,Johnson REBOUND (Off:0 Def:1),3:02
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=93,1,,Indiana Pacers,Pendergraph Bad Pass Turnover (P1.T2),2:51
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=96,1,,Orlando Magic,Magic Timeout: Regular (Reg.1 Short 0),2:51
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=98,1,,Orlando Magic,MISS Afflalo 24' 3PT Jump Shot,2:38
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=99,1,,Indiana Pacers,Johnson REBOUND (Off:0 Def:2),2:36
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=100,1,,Indiana Pacers,Pendergraph Bad Pass Turnover (P2.T3),2:17
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=100,1,,Orlando Magic,Harkless STEAL (2 STL),2:17
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=101,1,,Orlando Magic,MISS Harris 11' Jump Shot,2:07
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=102,1,,Indiana Pacers,Hibbert REBOUND (Off:1 Def:2),2:06
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=103,1,[ 12 - 16 ],Indiana Pacers,Hill 3' Floating Jump Shot (4 PTS),1:58
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=104,1,,Orlando Magic,MISS Harris 25' 3PT Jump Shot,1:32
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=105,1,,Indiana Pacers,Johnson REBOUND (Off:0 Def:3),1:31
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=106,1,,Indiana Pacers,MISS Hill 26' 3PT Jump Shot,1:20
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=107,1,,Orlando Magic,Harkless REBOUND (Off:2 Def:4),1:19
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=108,1,,Indiana Pacers,Pendergraph STEAL (1 STL),1:14
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=108,1,,Orlando Magic,Nelson Bad Pass Turnover (P1.T3),1:14
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=109,1,,Indiana Pacers,Hill Bad Pass Turnover (P1.T4),1:00
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=110,1,,Orlando Magic,SUB: Moore FOR Afflalo,1:00
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=111,1,,Indiana Pacers,SUB: Augustin FOR Hill,1:00
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=112,1,,Orlando Magic,MISS Harkless 7' Jump Shot,0:46
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=113,1,,Orlando Magic,Harkless REBOUND (Off:3 Def:4),0:45
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=114,1,,Orlando Magic,MISS Harkless 5' Jump Shot,0:41
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=115,1,,Indiana Pacers,PACERS Rebound,0:41
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=116,1,[ 12 - 19 ],Indiana Pacers,George 26' 3PT Jump Shot (8 PTS) (Augustin 1 AST),0:29
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=117,1,,Indiana Pacers,George P.FOUL (P1.T2),0:09
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=118,1,,Orlando Magic,MISS Nelson 24' 3PT Jump Shot,0:02
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=119,1,,Indiana Pacers,Johnson REBOUND (Off:0 Def:4),0:01
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=123,2,[ 12 - 21 ],Indiana Pacers,Mahinmi 21' Jump Shot (2 PTS) (Johnson 1 AST),11:42
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=124,2,[ 14 - 21 ],Orlando Magic,Moore 20' Pullup Jump Shot (2 PTS),11:30
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=125,2,[ 14 - 23 ],Indiana Pacers,George 14' Jump Bank Shot (10 PTS) (Johnson 2 AST),11:15
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=126,2,[ 16 - 23 ],Orlando Magic,Nicholson 17' Jump Shot (2 PTS) (Moore 1 AST),10:59
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=127,2,[ 16 - 25 ],Indiana Pacers,George 16' Jump Shot (12 PTS),10:38
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=128,2,,Orlando Magic,MISS Harkless 21' Jump Shot,10:18
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=129,2,,Indiana Pacers,Johnson REBOUND (Off:0 Def:5),10:16
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=130,2,,Indiana Pacers,Augustin Lost Ball Turnover (P1.T5),10:02
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=130,2,,Orlando Magic,Moore STEAL (1 STL),10:02
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=132,2,,Indiana Pacers,Augustin Violation:Kicked Ball,9:54
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=133,2,[ 18 - 25 ],Orlando Magic,Nicholson 2' Slam Dunk (4 PTS) (Udrih 1 AST),9:49
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=134,2,,Indiana Pacers,MISS Augustin 25' 3PT Jump Shot,9:34
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=135,2,,Orlando Magic,O'Quinn REBOUND (Off:0 Def:1),9:33
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=136,2,[ 20 - 25 ],Orlando Magic,Moore 19' Pullup Jump Shot (4 PTS),9:19
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=137,2,,Indiana Pacers,Pendergraph Bad Pass Turnover (P3.T6),9:16
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=137,2,,Orlando Magic,Harkless STEAL (3 STL),9:16
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=138,2,,Indiana Pacers,Pendergraph S.FOUL (P1.T1),9:16
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=139,2,[ 21 - 25 ],Orlando Magic,Harkless Free Throw 1 of 2 (6 PTS),9:16
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=141,2,,Indiana Pacers,SUB: Stephenson FOR Johnson,9:16
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=142,2,,Indiana Pacers,SUB: Green FOR George,9:16
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=145,2,,Indiana Pacers,Augustin Violation:Lane,9:16
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=147,2,,Orlando Magic,MISS Harkless Free Throw 2 of 2,9:16
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=149,2,,Indiana Pacers,Green REBOUND (Off:0 Def:1),9:15
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=151,2,,Orlando Magic,Harkless P.FOUL (P2.T1),8:59
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=154,2,,Orlando Magic,SUB: Jones FOR Harkless,8:59
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=155,2,,Indiana Pacers,MISS Green 19' Jump Shot,8:50
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=156,2,,Orlando Magic,Udrih REBOUND (Off:0 Def:1),8:49
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=157,2,,Orlando Magic,MISS Nicholson 8' Jump Shot,8:33
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=158,2,,Indiana Pacers,Mahinmi REBOUND (Off:0 Def:1),8:32
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=159,2,[ 21 - 27 ],Indiana Pacers,Mahinmi 20' Jump Shot (4 PTS) (Stephenson 1 AST),8:17
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=160,2,,Orlando Magic,MISS Moore 25' 3PT Jump Shot,8:00
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=161,2,,Indiana Pacers,Pendergraph REBOUND (Off:0 Def:2),7:59
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=162,2,,Indiana Pacers,MISS Green 27' 3PT Jump Shot,7:53
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=163,2,,Orlando Magic,O'Quinn REBOUND (Off:0 Def:2),7:52
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=164,2,,Indiana Pacers,Mahinmi P.FOUL (P1.T2),7:45
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=165,2,,Orlando Magic,SUB: Afflalo FOR O'Quinn,7:45
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=166,2,,Orlando Magic,SUB: Vucevic FOR Jones,7:45
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=167,2,,Orlando Magic,Vucevic Traveling Turnover (P2.T4),7:36
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=168,2,[ 21 - 30 ],Indiana Pacers,Green 27' 3PT Jump Shot (3 PTS) (Stephenson 2 AST),7:22
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=169,2,,Orlando Magic,Magic Timeout: Regular (Reg.2 Short 0),7:17
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=171,2,,Orlando Magic,SUB: Harris FOR Nicholson,7:17
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=172,2,,Indiana Pacers,SUB: Hansbrough FOR Pendergraph,7:17
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=173,2,,Orlando Magic,MISS Udrih 16' Jump Shot,7:00
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=174,2,,Indiana Pacers,Stephenson REBOUND (Off:0 Def:2),6:59
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=175,2,,Indiana Pacers,MISS Mahinmi 18' Jump Shot,6:49
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=176,2,,Orlando Magic,Harris REBOUND (Off:2 Def:3),6:48
