http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=1,1,,Indiana Pacers,Jump Ball Hibbert vs. Vucevic: Tip to Harris,12:00
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=177,2,,Indiana Pacers,Hansbrough L.B.FOUL (P1.T3),6:48
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=178,2,,Orlando Magic,SUB: Nelson FOR Moore,6:48
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=179,2,,Orlando Magic,Afflalo Traveling Turnover (P1.T5),6:38
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=180,2,,Indiana Pacers,MISS Mahinmi 3' Layup,6:20
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=181,2,,Orlando Magic,Harris REBOUND (Off:2 Def:4),6:19
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=182,2,,Orlando Magic,MISS Harris 25' 3PT Jump Shot,6:08
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=183,2,,Indiana Pacers,Green REBOUND (Off:0 Def:2),6:07
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=184,2,,Orlando Magic,Harris S.FOUL (P1.T2),5:56
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=185,2,[ 21 - 31 ],Indiana Pacers,Mahinmi Free Throw 1 of 2 (5 PTS),5:56
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=187,2,[ 21 - 32 ],Indiana Pacers,Mahinmi Free Throw 2 of 2 (6 PTS),5:56
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=189,2,,Indiana Pacers,Mahinmi BLOCK (1 BLK),5:45
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=189,2,,Orlando Magic,MISS Harris 6' Jump Shot,5:45
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=190,2,,Indiana Pacers,Green REBOUND (Off:0 Def:3),5:43
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=191,2,,Indiana Pacers,Stephenson Traveling Turnover (P2.T7),5:39
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=192,2,,Orlando Magic,Nelson Offensive Charge Foul (P2.T3),5:23
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=193,2,,Orlando Magic,Nelson Foul Turnover (P2.T6),5:23
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=194,2,,Indiana Pacers,MISS Hansbrough 3' Jump Shot,5:04
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=195,2,,Indiana Pacers,Hansbrough REBOUND (Off:3 Def:1),5:02
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=196,2,,Indiana Pacers,MISS Hansbrough 1' Layup,5:01
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=197,2,,Orlando Magic,Afflalo REBOUND (Off:0 Def:1),5:00
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=198,2,,Indiana Pacers,Green S.FOUL (P1.T4),4:58
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=199,2,,Orlando Magic,MISS Harris Free Throw 1 of 2,4:58
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=200,2,,Orlando Magic,Magic Rebound,4:58
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=201,2,,Indiana Pacers,SUB: Hill FOR Augustin,4:58
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=202,2,,Indiana Pacers,SUB: Hibbert FOR Mahinmi,4:58
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=203,2,,Orlando Magic,MISS Harris Free Throw 2 of 2,4:58
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=205,2,,Indiana Pacers,Hibbert REBOUND (Off:1 Def:3),4:57
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=206,2,,Orlando Magic,Harris P.FOUL (P2.T4),4:48
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=207,2,,Indiana Pacers,MISS Hansbrough 6' Jump Shot,4:40
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=207,2,,Orlando Magic,Harris BLOCK (1 BLK),4:40
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=208,2,,Orlando Magic,Vucevic REBOUND (Off:0 Def:4),4:38
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=209,2,[ 23 - 32 ],Orlando Magic,Harris 4' Jump Shot (2 PTS),4:26
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=210,2,[ 23 - 34 ],Indiana Pacers,Green 15' Turnaround Fadeaway (5 PTS),4:08
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=211,2,,Orlando Magic,MISS Afflalo 12' Jump Shot,3:51
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=212,2,,Indiana Pacers,Hill REBOUND (Off:1 Def:4),3:48
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=213,2,,Orlando Magic,Udrih S.FOUL (P1.PN),3:33
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=214,2,[ 23 - 35 ],Indiana Pacers,Hansbrough Free Throw 1 of 2 (2 PTS),3:33
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=216,2,[ 23 - 36 ],Indiana Pacers,Hansbrough Free Throw 2 of 2 (3 PTS),3:33
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=218,2,,Orlando Magic,MISS Vucevic 6' Jump Shot,3:16
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=219,2,,Indiana Pacers,Hill REBOUND (Off:1 Def:5),3:15
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=220,2,,Indiana Pacers,MISS Green 25' 3PT Jump Shot,3:03
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=221,2,,Orlando Magic,Magic Rebound,3:01
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=222,2,,Indiana Pacers,Stephenson S.FOUL (P1.PN),2:50
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=223,2,,Indiana Pacers,PACERS Timeout: Regular (Full 2 Short 0),2:50
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=225,2,[ 24 - 36 ],Orlando Magic,Udrih Free Throw 1 of 2 (1 PTS),2:50
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=227,2,[ 25 - 36 ],Orlando Magic,Udrih Free Throw 2 of 2 (2 PTS),2:50
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=229,2,,Indiana Pacers,MISS Hibbert 5' Jump Shot,2:33
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=230,2,,Indiana Pacers,Hansbrough REBOUND (Off:4 Def:1),2:30
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=231,2,,Indiana Pacers,MISS Hibbert 15' Turnaround Jump Shot,2:10
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=232,2,,Orlando Magic,Harris REBOUND (Off:2 Def:5),2:08
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=233,2,,Orlando Magic,MISS Vucevic  Dunk,1:55
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=234,2,,Indiana Pacers,Green REBOUND (Off:0 Def:4),1:54
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=235,2,,Orlando Magic,Harris S.FOUL (P3.PN),1:42
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=236,2,[ 25 - 37 ],Indiana Pacers,Hansbrough Free Throw 1 of 2 (4 PTS),1:42
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=238,2,,Indiana Pacers,SUB: George FOR Green,1:42
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=239,2,[ 25 - 38 ],Indiana Pacers,Hansbrough Free Throw 2 of 2 (5 PTS),1:42
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=241,2,,Orlando Magic,MISS Vucevic 6' Jump Shot,1:25
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=242,2,,Indiana Pacers,Hansbrough REBOUND (Off:4 Def:2),1:23
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=243,2,,Indiana Pacers,Hibbert OFF.Foul (P2),1:16
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=244,2,,Indiana Pacers,Hibbert Foul Turnover (P1.T8),1:16
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=245,2,,Indiana Pacers,Hansbrough Violation:Kicked Ball,1:07
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=246,2,,Indiana Pacers,SUB: Mahinmi FOR Hibbert,1:07
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=247,2,[ 27 - 38 ],Orlando Magic,Udrih 1' Driving Layup (4 PTS),0:54
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=248,2,,Indiana Pacers,MISS Hill 13' Jump Shot,0:40
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=249,2,,Indiana Pacers,Hansbrough REBOUND (Off:5 Def:2),0:39
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=250,2,[ 27 - 40 ],Indiana Pacers,Hansbrough 2' Putback Layup (7 PTS),0:38
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=251,2,,Orlando Magic,MISS Nelson 12' Jump Shot,0:30
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=253,2,,Orlando Magic,Vucevic REBOUND (Off:1 Def:4),0:29
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=252,2,,Orlando Magic,MISS Vucevic 3' Tip Shot,0:29
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=255,2,,Orlando Magic,Vucevic REBOUND (Off:2 Def:4),0:28
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=254,2,[ 29 - 40 ],Orlando Magic,Vucevic 1' Tip Shot (4 PTS),0:28
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=256,2,,Indiana Pacers,PACERS Timeout: Short (Full 2 Short 1),0:23
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=258,2,,Orlando Magic,SUB: O'Quinn FOR Vucevic,0:23
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=259,2,,Orlando Magic,SUB: Nicholson FOR Harris,0:23
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=260,2,,Orlando Magic,SUB: Moore FOR Nelson,0:23
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=261,2,,Indiana Pacers,SUB: Augustin FOR Mahinmi,0:23
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=262,2,,Indiana Pacers,MISS George 4' Jump Shot,0:10
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=264,2,,Indiana Pacers,Hansbrough REBOUND (Off:6 Def:2),0:10
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=263,2,[ 29 - 42 ],Indiana Pacers,Hansbrough 1' Tip Shot (9 PTS),0:10
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=265,2,,Orlando Magic,MISS Udrih 16' Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=266,2,,Orlando Magic,Magic Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=270,3,,Orlando Magic,Harkless P.FOUL (P3.T1),11:47
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=271,3,,Indiana Pacers,MISS Stephenson 21' Jump Shot,11:37
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=272,3,,Orlando Magic,Vucevic REBOUND (Off:2 Def:5),11:35
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=273,3,,Indiana Pacers,Hansbrough BLOCK (1 BLK),11:19
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=273,3,,Orlando Magic,MISS Vucevic 3' Layup,11:19
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=274,3,,Indiana Pacers,Hibbert REBOUND (Off:1 Def:4),11:18
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=275,3,,Indiana Pacers,Hansbrough Lost Ball Turnover (P1.T9),11:07
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=275,3,,Orlando Magic,Harkless STEAL (4 STL),11:07
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=276,3,,Indiana Pacers,George BLOCK (1 BLK),11:03
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=276,3,,Orlando Magic,MISS Afflalo 3' Layup,11:03
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=277,3,,Orlando Magic,Magic Rebound,11:03
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=278,3,[ 31 - 42 ],Orlando Magic,Vucevic 17' Jump Shot (6 PTS) (Harris 1 AST),11:00
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=279,3,,Indiana Pacers,MISS Hansbrough 16' Jump Shot,10:45
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=280,3,,Indiana Pacers,PACERS Rebound,10:43
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=281,3,[ 31 - 44 ],Indiana Pacers,Hibbert 1' Slam Dunk (6 PTS) (George 2 AST),10:28
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=282,3,[ 34 - 44 ],Orlando Magic,Nelson 25' 3PT Jump Shot (6 PTS) (Harris 2 AST),10:01
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=283,3,,Indiana Pacers,MISS Hansbrough 1' Layup,9:40
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=283,3,,Orlando Magic,Afflalo BLOCK (1 BLK),9:40
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=284,3,,Indiana Pacers,Hill REBOUND (Off:2 Def:5),9:32
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=285,3,,Indiana Pacers,MISS Hibbert 6' Jump Shot,9:17
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=286,3,,Orlando Magic,Magic Rebound,9:16
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=287,3,,Indiana Pacers,Hansbrough L.B.FOUL (P2.T1),9:16
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=288,3,,Orlando Magic,MISS Afflalo 5' Jump Shot,9:01
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=289,3,,Orlando Magic,Harris REBOUND (Off:3 Def:5),9:00
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=290,3,[ 36 - 44 ],Orlando Magic,Harris 8' Jump Shot (4 PTS),8:58
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=291,3,,Indiana Pacers,MISS Hansbrough 1' Layup,8:41
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=292,3,,Indiana Pacers,Hansbrough REBOUND (Off:7 Def:2),8:40
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=293,3,[ 36 - 46 ],Indiana Pacers,Hansbrough 1' Dunk (11 PTS),8:38
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=294,3,,Orlando Magic,Magic Timeout: Regular (Reg.3 Short 0),8:36
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=296,3,,Orlando Magic,MISS Nelson 16' Jump Shot,8:26
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=297,3,,Indiana Pacers,Hansbrough REBOUND (Off:7 Def:3),8:25
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=298,3,,Orlando Magic,Vucevic S.FOUL (P3.T2),8:10
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=299,3,[ 36 - 47 ],Indiana Pacers,Hibbert Free Throw 1 of 2 (7 PTS),8:10
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=300,3,[ 36 - 48 ],Indiana Pacers,Hibbert Free Throw 2 of 2 (8 PTS),8:10
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=302,3,,Orlando Magic,MISS Harris 9' Jump Shot,7:48
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=303,3,,Indiana Pacers,George REBOUND (Off:0 Def:3),7:47
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=304,3,,Indiana Pacers,MISS Hibbert 7' Jump Shot,7:39
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=305,3,,Orlando Magic,Vucevic REBOUND (Off:2 Def:6),7:37
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=306,3,[ 38 - 48 ],Orlando Magic,Vucevic 2' Layup (8 PTS) (Afflalo 3 AST),7:28
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=307,3,,Indiana Pacers,Stephenson S.FOUL (P2.T2),7:28
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=308,3,,Orlando Magic,MISS Vucevic Free Throw 1 of 1,7:28
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=310,3,,Indiana Pacers,Hansbrough REBOUND (Off:7 Def:4),7:28
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=311,3,[ 38 - 51 ],Indiana Pacers,Hill 26' 3PT Jump Shot (7 PTS) (Stephenson 3 AST),7:16
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=312,3,,Orlando Magic,Vucevic S.FOUL (P4.T3),7:16
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=313,3,[ 38 - 52 ],Indiana Pacers,Hibbert Free Throw 1 of 1 (9 PTS),7:16
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=316,3,,Orlando Magic,MISS Nelson 25' 3PT Jump Shot,6:56
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=317,3,,Indiana Pacers,Stephenson REBOUND (Off:0 Def:3),6:55
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=318,3,,Indiana Pacers,Stephenson Bad Pass Turnover (P3.T10),6:49
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=318,3,,Orlando Magic,Vucevic STEAL (1 STL),6:49
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=319,3,,Indiana Pacers,George P.FOUL (P2.T3),6:42
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=320,3,,Orlando Magic,SUB: O'Quinn FOR Vucevic,6:42
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=321,3,,Indiana Pacers,Hansbrough P.FOUL (P3.T4),6:33
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=322,3,,Indiana Pacers,Hibbert S.FOUL (P3.PN),6:25
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=323,3,[ 39 - 52 ],Orlando Magic,Afflalo Free Throw 1 of 2 (3 PTS),6:25
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=328,3,[ 40 - 52 ],Orlando Magic,Afflalo Free Throw 2 of 2 (4 PTS),6:25
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=330,3,[ 40 - 54 ],Indiana Pacers,Stephenson 19' Pullup Jump Shot (2 PTS),6:07
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=336,3,,Orlando Magic,Harris S.FOUL (P4.T4),6:07
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=333,3,[ 40 - 55 ],Indiana Pacers,Hansbrough Free Throw 1 of 1 (12 PTS),6:07
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=335,3,,Indiana Pacers,Hill S.FOUL (P1.PN),5:58
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=337,3,[ 41 - 55 ],Orlando Magic,Afflalo Free Throw 1 of 2 (5 PTS),5:58
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=339,3,[ 42 - 55 ],Orlando Magic,Afflalo Free Throw 2 of 2 (6 PTS),5:58
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=341,3,,Indiana Pacers,Hill Bad Pass Turnover (P2.T11),5:46
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=343,3,[ 44 - 55 ],Orlando Magic,Harkless 3' Driving Layup (8 PTS),5:26
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=345,3,,Indiana Pacers,MISS George 19' Jump Shot,5:08
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=346,3,,Orlando Magic,Afflalo REBOUND (Off:0 Def:2),5:06
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=347,3,,Orlando Magic,MISS Afflalo 4' Jump Shot,4:56
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=348,3,,Orlando Magic,O'Quinn REBOUND (Off:1 Def:2),4:55
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=349,3,,Orlando Magic,MISS O'Quinn 2' Layup,4:52
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=350,3,,Indiana Pacers,George REBOUND (Off:0 Def:4),4:50
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=351,3,[ 44 - 57 ],Indiana Pacers,George 2' Driving Layup (14 PTS),4:47
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=352,3,,Orlando Magic,Afflalo S.FOUL (P1.PN),4:47
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=353,3,[ 44 - 58 ],Indiana Pacers,George Free Throw 1 of 1 (15 PTS),4:47
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=358,3,[ 44 - 59 ],Indiana Pacers,George Free Throw Technical (16 PTS),4:47
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=360,3,[ 44 - 60 ],Indiana Pacers,George Free Throw Technical (17 PTS),4:47
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=362,3,,Orlando Magic,MISS Harkless 16' Jump Shot,4:33
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=363,3,,Indiana Pacers,Hansbrough REBOUND (Off:7 Def:5),4:31
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=364,3,,Indiana Pacers,George Bad Pass Turnover (P1.T12),4:20
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=364,3,,Orlando Magic,O'Quinn STEAL (1 STL),4:20
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=365,3,,Indiana Pacers,Stephenson STEAL (1 STL),4:18
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=365,3,,Orlando Magic,Afflalo Lost Ball Turnover (P2.T7),4:18
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=366,3,,Orlando Magic,Afflalo Personal Take Foul (P2.PN),4:18
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=367,3,[ 44 - 61 ],Indiana Pacers,Stephenson Free Throw 1 of 2 (3 PTS),4:18
