http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=1,1,,Indiana Pacers,Jump Ball Hibbert vs. Vucevic: Tip to Harris,12:00
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=369,3,,Indiana Pacers,SUB: Augustin FOR Hill,4:18
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=370,3,[ 44 - 62 ],Indiana Pacers,Stephenson Free Throw 2 of 2 (4 PTS),4:18
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=372,3,,Orlando Magic,MISS Nelson 21' Jump Shot,4:04
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=373,3,,Orlando Magic,Harkless REBOUND (Off:4 Def:4),4:03
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=374,3,[ 46 - 62 ],Orlando Magic,Harkless 2' Tip Shot (10 PTS),4:00
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=375,3,,Indiana Pacers,MISS Augustin 27' 3PT Jump Shot,3:50
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=376,3,,Orlando Magic,Magic Rebound,3:49
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=377,3,,Indiana Pacers,Hibbert L.B.FOUL (P4.PN),3:49
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=378,3,[ 47 - 62 ],Orlando Magic,O'Quinn Free Throw 1 of 2 (1 PTS),3:49
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=380,3,,Indiana Pacers,SUB: Mahinmi FOR Hibbert,3:49
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=381,3,,Indiana Pacers,SUB: Johnson FOR Stephenson,3:49
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=382,3,,Orlando Magic,SUB: Nicholson FOR Harris,3:49
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=383,3,[ 48 - 62 ],Orlando Magic,O'Quinn Free Throw 2 of 2 (2 PTS),3:49
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=385,3,,Indiana Pacers,PACERS Timeout: Regular (Full 3 Short 1),3:45
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=387,3,,Indiana Pacers,MISS Hansbrough 2' Layup,3:29
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=387,3,,Orlando Magic,Nicholson BLOCK (1 BLK),3:29
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=388,3,,Indiana Pacers,Hansbrough REBOUND (Off:8 Def:5),3:27
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=389,3,,Indiana Pacers,MISS Hansbrough 2' Layup,3:27
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=389,3,,Orlando Magic,Nicholson BLOCK (2 BLK),3:27
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=390,3,,Indiana Pacers,Mahinmi REBOUND (Off:1 Def:1),3:27
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=391,3,,Orlando Magic,Nicholson S.FOUL (P1.PN),3:27
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=392,3,,Indiana Pacers,MISS Mahinmi Free Throw 1 of 2,3:27
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=393,3,,Indiana Pacers,PACERS Rebound,3:27
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=394,3,[ 48 - 63 ],Indiana Pacers,Mahinmi Free Throw 2 of 2 (7 PTS),3:27
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=396,3,,Indiana Pacers,Augustin P.FOUL (P1.PN),3:13
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=397,3,[ 49 - 63 ],Orlando Magic,Nelson Free Throw 1 of 2 (7 PTS),3:13
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=399,3,,Orlando Magic,SUB: Udrih FOR Afflalo,3:13
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=400,3,[ 50 - 63 ],Orlando Magic,Nelson Free Throw 2 of 2 (8 PTS),3:13
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=402,3,[ 50 - 65 ],Indiana Pacers,George  Layup (19 PTS) (Hansbrough 1 AST),2:58
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=403,3,,Orlando Magic,MISS Nelson 3' Layup,2:43
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=404,3,,Indiana Pacers,Johnson REBOUND (Off:0 Def:6),2:42
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=405,3,[ 50 - 67 ],Indiana Pacers,Johnson 9' Turnaround Jump Shot (2 PTS),2:33
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=406,3,,Orlando Magic,Nicholson OFF.Foul (P2),2:22
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=407,3,,Orlando Magic,Nicholson Foul Turnover (P1.T8),2:22
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=408,3,,Orlando Magic,SUB: Vucevic FOR O'Quinn,2:22
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=409,3,,Indiana Pacers,George Backcourt Turnover (P2.T13),2:09
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=411,3,[ 52 - 67 ],Orlando Magic,Udrih 5' Running Bank Shot (6 PTS) (Nicholson 1 AST),1:55
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=412,3,,Indiana Pacers,MISS Johnson 25' 3PT Jump Shot,1:40
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=413,3,,Orlando Magic,Vucevic REBOUND (Off:2 Def:7),1:38
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=414,3,,Indiana Pacers,Johnson BLOCK (1 BLK),1:26
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=414,3,,Orlando Magic,MISS Nelson 1' Layup,1:26
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=415,3,,Indiana Pacers,PACERS Rebound,1:25
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=416,3,,Indiana Pacers,MISS George 14' Turnaround Fadeaway Shot,1:11
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=417,3,,Orlando Magic,Udrih REBOUND (Off:0 Def:2),1:10
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=418,3,[ 54 - 67 ],Orlando Magic,Udrih 1' Driving Layup (8 PTS),0:59
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=419,3,,Indiana Pacers,Mahinmi OFF.Foul (P2),0:47
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=420,3,,Indiana Pacers,Mahinmi Foul Turnover (P1.T14),0:47
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=421,3,,Indiana Pacers,Augustin S.FOUL (P2.PN),0:38
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=422,3,[ 55 - 67 ],Orlando Magic,Udrih Free Throw 1 of 2 (9 PTS),0:38
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=424,3,,Orlando Magic,MISS Udrih Free Throw 2 of 2,0:38
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=426,3,,Indiana Pacers,George REBOUND (Off:0 Def:5),0:37
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=427,3,,Indiana Pacers,MISS Augustin 25' 3PT Jump Shot,0:29
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=428,3,,Orlando Magic,Nicholson REBOUND (Off:0 Def:1),0:27
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=429,3,,Orlando Magic,MISS Nelson 21' Jump Shot,0:08
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=430,3,,Indiana Pacers,Augustin REBOUND (Off:0 Def:1),0:07
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=431,3,,Indiana Pacers,MISS Johnson 24' 3PT Jump Shot,0:01
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=433,3,,Indiana Pacers,Hansbrough REBOUND (Off:9 Def:5),0:00
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=432,3,[ 55 - 69 ],Indiana Pacers,Hansbrough 2' Tip Shot (14 PTS),0:00
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=439,4,,Indiana Pacers,Mahinmi Violation:Kicked Ball,11:50
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=440,4,,Orlando Magic,MISS Udrih 14' Jump Shot,11:46
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=441,4,,Indiana Pacers,Mahinmi REBOUND (Off:1 Def:2),11:44
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=442,4,[ 55 - 71 ],Indiana Pacers,Pendergraph 17' Jump Shot (4 PTS) (Green 1 AST),11:26
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=443,4,,Orlando Magic,MISS Harkless  3PT Jump Shot,11:13
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=444,4,,Indiana Pacers,Johnson REBOUND (Off:0 Def:7),11:12
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=445,4,[ 55 - 73 ],Indiana Pacers,Johnson 20' Pullup Jump Shot (4 PTS),11:05
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=446,4,,Indiana Pacers,Pendergraph STEAL (2 STL),10:51
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=446,4,,Orlando Magic,Udrih Lost Ball Turnover (P1.T9),10:51
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=447,4,[ 55 - 76 ],Indiana Pacers,Hill  3PT Jump Shot (10 PTS) (Johnson 3 AST),10:44
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=448,4,,Orlando Magic,Magic Timeout: Regular (Reg.4 Short 0),10:43
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=450,4,,Orlando Magic,SUB: Afflalo FOR Nicholson,10:43
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=451,4,,Orlando Magic,SUB: Harris FOR Udrih,10:43
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=452,4,,Orlando Magic,MISS Vucevic 17' Jump Shot,10:25
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=453,4,,Indiana Pacers,Green REBOUND (Off:0 Def:5),10:23
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=454,4,,Indiana Pacers,MISS Pendergraph 20' Jump Shot,10:08
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=455,4,,Orlando Magic,Harris REBOUND (Off:3 Def:6),10:06
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=456,4,,Orlando Magic,MISS Harris 1' Layup,9:59
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=457,4,,Indiana Pacers,Mahinmi REBOUND (Off:1 Def:3),9:58
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=458,4,,Indiana Pacers,MISS Green 19' Jump Shot,9:38
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=459,4,,Orlando Magic,Afflalo REBOUND (Off:0 Def:3),9:36
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=460,4,[ 57 - 76 ],Orlando Magic,Afflalo 16' Pullup Jump Shot (8 PTS),9:26
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=461,4,[ 57 - 78 ],Indiana Pacers,Hill 14' Pullup Jump Shot (12 PTS),9:00
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=462,4,,Orlando Magic,MISS Harris 25' 3PT Jump Shot,8:43
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=463,4,,Indiana Pacers,Green REBOUND (Off:0 Def:6),8:41
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=464,4,[ 57 - 80 ],Indiana Pacers,Green 8' Floating Jump Shot (7 PTS),8:23
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=465,4,[ 59 - 80 ],Orlando Magic,Moore 9' Floating Jump Shot (6 PTS),8:10
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=466,4,,Indiana Pacers,MISS Pendergraph 8' Jump Shot,7:52
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=466,4,,Orlando Magic,Harris BLOCK (2 BLK),7:52
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=467,4,,Indiana Pacers,PACERS Rebound,7:52
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=468,4,,Orlando Magic,SUB: Nelson FOR Harkless,7:52
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=469,4,,Indiana Pacers,MISS Johnson 25' 3PT Jump Shot,7:45
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=470,4,,Orlando Magic,Nelson REBOUND (Off:0 Def:1),7:43
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=471,4,[ 61 - 80 ],Orlando Magic,Afflalo 17' Jump Shot (10 PTS) (Vucevic 1 AST),7:31
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=472,4,,Indiana Pacers,MISS Hill 21' Jump Shot,7:12
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=473,4,,Orlando Magic,Vucevic REBOUND (Off:2 Def:8),7:11
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=474,4,[ 63 - 80 ],Orlando Magic,Harris 10' Jump Shot (6 PTS),6:56
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=475,4,[ 63 - 82 ],Indiana Pacers,Hill 2' Layup (14 PTS) (Green 2 AST),6:38
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=476,4,,Orlando Magic,MISS Afflalo 18' Jump Shot,6:24
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=477,4,,Indiana Pacers,Pendergraph REBOUND (Off:0 Def:3),6:22
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=478,4,[ 63 - 84 ],Indiana Pacers,Green 19' Turnaround Jump Shot (9 PTS) (Hill 2 AST),6:11
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=479,4,,Orlando Magic,MISS Afflalo 18' Jump Shot,5:50
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=480,4,,Indiana Pacers,Johnson REBOUND (Off:0 Def:8),5:49
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=481,4,[ 63 - 86 ],Indiana Pacers,Mahinmi 19' Jump Shot (9 PTS) (Johnson 4 AST),5:39
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=482,4,,Indiana Pacers,Johnson S.FOUL (P1.T1),5:26
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=483,4,,Indiana Pacers,PACERS Timeout: Regular (Full 4 Short 1),5:26
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=485,4,,Orlando Magic,SUB: Nicholson FOR Harris,5:26
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=486,4,,Orlando Magic,SUB: Jones FOR Afflalo,5:26
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=487,4,,Orlando Magic,SUB: Lamb FOR Nelson,5:26
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=489,4,,Orlando Magic,MISS Vucevic Free Throw 1 of 2,5:26
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=490,4,,Orlando Magic,Magic Rebound,5:26
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=491,4,[ 64 - 86 ],Orlando Magic,Vucevic Free Throw 2 of 2 (9 PTS),5:26
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=493,4,,Indiana Pacers,MISS Pendergraph 3' Jump Shot,5:06
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=494,4,,Orlando Magic,Vucevic REBOUND (Off:2 Def:9),5:04
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=495,4,,Orlando Magic,MISS Nicholson 21' Jump Shot,4:54
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=496,4,,Indiana Pacers,Green REBOUND (Off:0 Def:7),4:53
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=497,4,[ 64 - 89 ],Indiana Pacers,Green 25' 3PT Jump Shot (12 PTS) (Johnson 5 AST),4:41
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=498,4,,Indiana Pacers,Hill Violation:Kicked Ball,4:28
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=499,4,,Orlando Magic,SUB: O'Quinn FOR Vucevic,4:28
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=500,4,,Indiana Pacers,SUB: Hansbrough FOR Hill,4:28
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=501,4,,Indiana Pacers,SUB: Plumlee FOR Mahinmi,4:28
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=502,4,,Orlando Magic,MISS Lamb 11' Jump Shot,4:23
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=503,4,,Indiana Pacers,Plumlee REBOUND (Off:0 Def:1),4:22
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=504,4,,Indiana Pacers,MISS Green 3' Jump Shot,4:09
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=505,4,,Orlando Magic,Moore REBOUND (Off:0 Def:1),4:08
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=506,4,[ 66 - 89 ],Orlando Magic,Jones 1' Layup (2 PTS),4:03
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=507,4,,Indiana Pacers,Hansbrough S.FOUL (P1.T2),4:03
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=509,4,,Indiana Pacers,SUB: Young FOR Johnson,4:03
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=510,4,[ 67 - 89 ],Orlando Magic,Jones Free Throw 1 of 1 (3 PTS),4:03
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=512,4,,Indiana Pacers,MISS Green 25' 3PT Jump Shot,3:48
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=513,4,,Indiana Pacers,Pendergraph REBOUND (Off:1 Def:3),3:46
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=514,4,,Indiana Pacers,MISS Pendergraph 1' Layup,3:43
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=514,4,,Orlando Magic,O'Quinn BLOCK (1 BLK),3:43
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=515,4,,Indiana Pacers,Plumlee REBOUND (Off:1 Def:1),3:41
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=516,4,,Orlando Magic,O'Quinn S.FOUL (P2.T1),3:37
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=517,4,,Indiana Pacers,MISS Plumlee Free Throw 1 of 2,3:37
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=518,4,,Indiana Pacers,PACERS Rebound,3:37
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=519,4,[ 67 - 90 ],Indiana Pacers,Plumlee Free Throw 2 of 2 (1 PTS),3:37
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=521,4,,Orlando Magic,MISS Moore 26' 3PT Jump Shot,3:19
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=522,4,,Indiana Pacers,Plumlee REBOUND (Off:1 Def:2),3:17
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=523,4,,Indiana Pacers,Green Bad Pass Turnover (P1.T15),3:11
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=524,4,,Orlando Magic,MISS Nicholson 5' Jump Shot,2:57
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=525,4,,Indiana Pacers,Green REBOUND (Off:0 Def:8),2:56
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=526,4,,Orlando Magic,O'Quinn P.FOUL (P3.T2),2:48
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=529,4,,Indiana Pacers,MISS Plumlee 1' Layup,2:35
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=530,4,,Orlando Magic,Magic Rebound,2:33
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=531,4,[ 69 - 90 ],Orlando Magic,Moore 19' Jump Shot (8 PTS),2:19
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=532,4,,Indiana Pacers,MISS Hansbrough 26' 3PT Jump Shot,2:04
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=533,4,,Orlando Magic,Nicholson REBOUND (Off:0 Def:2),2:03
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=534,4,,Orlando Magic,Moore Bad Pass Turnover (P1.T10),1:53
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=535,4,,Indiana Pacers,MISS Plumlee 6' Jump Shot,1:38
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=536,4,,Orlando Magic,O'Quinn REBOUND (Off:1 Def:3),1:36
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=537,4,[ 71 - 90 ],Orlando Magic,Nicholson 17' Turnaround Jump Shot (6 PTS) (Moore 2 AST),1:21
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=538,4,,Indiana Pacers,MISS Green 13' Jump Shot,1:05
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=539,4,,Orlando Magic,O'Quinn REBOUND (Off:1 Def:4),1:04
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=540,4,,Orlando Magic,MISS Nicholson 7' Jump Shot,0:51
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=541,4,,Indiana Pacers,Pendergraph REBOUND (Off:1 Def:4),0:49
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=542,4,,Orlando Magic,Jones S.FOUL (P1.T3),0:47
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=543,4,[ 71 - 91 ],Indiana Pacers,Hansbrough Free Throw 1 of 2 (1 PTS),0:47
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=545,4,[ 71 - 92 ],Indiana Pacers,Hansbrough Free Throw 2 of 2 (2 PTS),0:47
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=547,4,[ 73 - 92 ],Orlando Magic,Nicholson 2' Slam Dunk (8 PTS) (Lamb 1 AST),0:33
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=548,4,[ 73 - 95 ],Indiana Pacers,Green 26' 3PT Jump Shot (15 PTS) (Hansbrough 1 AST),0:09
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=549,4,,Indiana Pacers,Hansbrough Personal Take Foul (P2.T3),0:05
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=550,4,,Orlando Magic,MISS Moore 21' Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0021201004&GameEventID=552,4,,Orlando Magic,Magic Rebound,0:00
