http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=1,1,,Phoenix Suns,Jump Ball Morris vs. Pekovic: Tip to Rubio,12:00
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=2,1,[ 2 - 0 ],Minnesota Timberwolves,Pekovic 5' Jump Bank Shot (2 PTS) (Rubio 1 AST),11:43
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=3,1,,Minnesota Timberwolves,Rubio P.FOUL (P1.T1),11:31
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=4,1,,Phoenix Suns,MISS W. Johnson 1' Driving Layup,11:18
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=5,1,,Minnesota Timberwolves,Timberwolves Rebound,11:17
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=6,1,,Phoenix Suns,Morris STEAL (1 STL),10:54
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=6,1,,Minnesota Timberwolves,Rubio Bad Pass Turnover (P1.T1),10:54
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=7,1,[ 2 - 2 ],Phoenix Suns,Scola 17' Jump Shot (2 PTS) (Dragic 1 AST),10:46
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=8,1,,Phoenix Suns,Scola P.FOUL (P1.T1),10:30
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=9,1,,Minnesota Timberwolves,MISS Kirilenko 22' Jump Shot,10:25
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=10,1,,Phoenix Suns,Scola REBOUND (Off:0 Def:1),10:23
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=11,1,[ 2 - 4 ],Phoenix Suns,Scola 19' Jump Shot (4 PTS) (Dragic 2 AST),10:14
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=12,1,[ 4 - 4 ],Minnesota Timberwolves,Kirilenko 18' Jump Shot (2 PTS) (Williams 1 AST),9:54
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=13,1,,Phoenix Suns,MISS Scola 1' Driving Layup,9:39
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=14,1,,Minnesota Timberwolves,Williams REBOUND (Off:0 Def:1),9:36
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=15,1,[ 6 - 4 ],Minnesota Timberwolves,Pekovic 1' Layup (4 PTS) (Ridnour 1 AST),9:31
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=16,1,,Minnesota Timberwolves,Kirilenko S.FOUL (P1.T2),9:10
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=17,1,[ 6 - 5 ],Phoenix Suns,W. Johnson Free Throw 1 of 2 (1 PTS),9:10
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=19,1,[ 6 - 6 ],Phoenix Suns,W. Johnson Free Throw 2 of 2 (2 PTS),9:10
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=21,1,[ 8 - 6 ],Minnesota Timberwolves,Kirilenko 6' Running Jump Shot (4 PTS),8:51
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=22,1,,Phoenix Suns,Morris S.FOUL (P1.T2),8:51
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=23,1,[ 9 - 6 ],Minnesota Timberwolves,Kirilenko Free Throw 1 of 1 (5 PTS),8:51
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=25,1,,Phoenix Suns,MISS W. Johnson 5' Jump Shot,8:35
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=25,1,,Minnesota Timberwolves,Kirilenko BLOCK (1 BLK),8:35
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=26,1,,Minnesota Timberwolves,Williams REBOUND (Off:0 Def:2),8:32
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=27,1,,Minnesota Timberwolves,MISS Rubio 20' Jump Shot,8:25
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=28,1,,Phoenix Suns,Tucker REBOUND (Off:0 Def:1),8:23
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=29,1,[ 9 - 8 ],Phoenix Suns,Tucker  Dunk (2 PTS) (W. Johnson 1 AST),8:18
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=30,1,,Phoenix Suns,Scola S.FOUL (P2.T3),8:00
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=31,1,[ 10 - 8 ],Minnesota Timberwolves,Ridnour Free Throw 1 of 2 (1 PTS),8:00
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=33,1,,Phoenix Suns,SUB: Haddadi FOR Scola,8:00
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=34,1,[ 11 - 8 ],Minnesota Timberwolves,Ridnour Free Throw 2 of 2 (2 PTS),8:00
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=36,1,,Phoenix Suns,MISS Dragic 18' Jump Shot,7:47
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=37,1,,Minnesota Timberwolves,Williams REBOUND (Off:0 Def:3),7:46
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=38,1,,Phoenix Suns,Tucker STEAL (1 STL),7:37
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=38,1,,Minnesota Timberwolves,Ridnour Bad Pass Turnover (P1.T2),7:37
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=39,1,,Minnesota Timberwolves,Pekovic Personal Block Foul (P1.T3),7:23
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=40,1,,Phoenix Suns,MISS W. Johnson 17' Jump Shot,7:17
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=41,1,,Phoenix Suns,Tucker REBOUND (Off:1 Def:1),7:16
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=42,1,[ 11 - 10 ],Phoenix Suns,Tucker 1' Layup (4 PTS),7:15
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=43,1,[ 13 - 10 ],Minnesota Timberwolves,Ridnour 16' Jump Shot (4 PTS) (Rubio 2 AST),6:55
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=44,1,,Phoenix Suns,MISS Dragic 12' Jump Shot,6:44
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=45,1,,Minnesota Timberwolves,Williams REBOUND (Off:0 Def:4),6:42
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=46,1,[ 15 - 10 ],Minnesota Timberwolves,Kirilenko 20' Jump Shot (7 PTS) (Rubio 3 AST),6:36
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=47,1,,Phoenix Suns,MISS Tucker 10' Jump Shot,6:17
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=48,1,,Minnesota Timberwolves,Williams REBOUND (Off:0 Def:5),6:16
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=49,1,[ 17 - 10 ],Minnesota Timberwolves,Rubio 15' Jump Shot (2 PTS),6:09
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=50,1,[ 17 - 12 ],Phoenix Suns,Dragic 1' Driving Layup (2 PTS),6:00
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=51,1,,Minnesota Timberwolves,Rubio Bad Pass Turnover (P2.T3),5:45
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=52,1,,Phoenix Suns,SUNS Timeout: Regular (Full 1 Short 0),5:45
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=56,1,,Phoenix Suns,MISS Morris 11' Jump Shot,5:25
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=57,1,,Minnesota Timberwolves,Timberwolves Rebound,5:24
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=58,1,,Minnesota Timberwolves,MISS Kirilenko 9' Turnaround Jump Shot,5:11
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=59,1,,Phoenix Suns,Haddadi REBOUND (Off:0 Def:1),5:09
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=60,1,,Phoenix Suns,Haddadi OFF.Foul (P1),5:03
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=61,1,,Phoenix Suns,Haddadi Foul Turnover (P1.T1),5:03
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=62,1,,Minnesota Timberwolves,MISS Pekovic 2' Layup,4:59
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=63,1,,Phoenix Suns,Haddadi REBOUND (Off:0 Def:2),4:57
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=64,1,,Phoenix Suns,Haddadi Bad Pass Turnover (P2.T2),4:55
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=64,1,,Minnesota Timberwolves,Rubio STEAL (1 STL),4:55
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=65,1,,Phoenix Suns,Haddadi S.FOUL (P2.T4),4:51
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=66,1,[ 18 - 12 ],Minnesota Timberwolves,Kirilenko Free Throw 1 of 2 (8 PTS),4:51
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=68,1,[ 19 - 12 ],Minnesota Timberwolves,Kirilenko Free Throw 2 of 2 (9 PTS),4:51
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=70,1,[ 19 - 14 ],Phoenix Suns,W. Johnson 15' Jump Shot (4 PTS),4:32
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=71,1,[ 21 - 14 ],Minnesota Timberwolves,Pekovic 2' Layup (6 PTS) (Rubio 4 AST),4:23
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=72,1,,Phoenix Suns,MISS Tucker  3PT Jump Shot,4:01
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=73,1,,Minnesota Timberwolves,Timberwolves Rebound,4:00
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=74,1,,Phoenix Suns,Morris L.B.FOUL (P2.PN),4:00
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=75,1,[ 22 - 14 ],Minnesota Timberwolves,Williams Free Throw 1 of 2 (1 PTS),4:00
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=77,1,,Phoenix Suns,SUB: Beasley FOR Morris,4:00
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=78,1,[ 23 - 14 ],Minnesota Timberwolves,Williams Free Throw 2 of 2 (2 PTS),4:00
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=80,1,,Phoenix Suns,MISS W. Johnson 21' Jump Shot,3:50
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=81,1,,Phoenix Suns,Haddadi REBOUND (Off:1 Def:2),3:48
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=82,1,,Minnesota Timberwolves,Pekovic S.FOUL (P2.T4),3:48
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=83,1,,Phoenix Suns,MISS Haddadi Free Throw 1 of 2,3:48
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=84,1,,Phoenix Suns,SUNS Rebound,3:48
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=85,1,,Minnesota Timberwolves,SUB: Stiemsma FOR Pekovic,3:48
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=86,1,,Phoenix Suns,MISS Haddadi Free Throw 2 of 2,3:48
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=88,1,,Minnesota Timberwolves,Kirilenko REBOUND (Off:0 Def:1),3:47
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=89,1,,Minnesota Timberwolves,Stiemsma OFF.Foul (P1),3:39
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=90,1,,Minnesota Timberwolves,Stiemsma Foul Turnover (P1.T4),3:39
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=91,1,,Phoenix Suns,MISS Tucker 3' Reverse Layup,3:24
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=92,1,,Minnesota Timberwolves,Kirilenko REBOUND (Off:0 Def:2),3:21
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=93,1,,Minnesota Timberwolves,MISS Stiemsma 19' Jump Shot,3:13
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=94,1,,Phoenix Suns,Dragic REBOUND (Off:0 Def:1),3:11
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=95,1,,Phoenix Suns,MISS W. Johnson 24' 3PT Jump Shot,2:54
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=96,1,,Minnesota Timberwolves,Rubio REBOUND (Off:0 Def:1),2:52
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=97,1,,Minnesota Timberwolves,MISS Williams 2' Layup,2:48
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=98,1,,Phoenix Suns,Dragic REBOUND (Off:0 Def:2),2:45
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=99,1,,Phoenix Suns,MISS Tucker 2' Layup,2:38
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=99,1,,Minnesota Timberwolves,Stiemsma BLOCK (1 BLK),2:38
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=100,1,,Minnesota Timberwolves,Ridnour REBOUND (Off:0 Def:1),2:36
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=101,1,[ 25 - 14 ],Minnesota Timberwolves,Kirilenko 1' Layup (11 PTS) (Ridnour 2 AST),2:34
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=102,1,,Phoenix Suns,MISS Dragic 17' Jump Shot,2:18
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=103,1,,Minnesota Timberwolves,Timberwolves Rebound,2:14
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=104,1,,Minnesota Timberwolves,Timberwolves Timeout: Regular (Reg.1 Short 0),2:14
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=106,1,,Minnesota Timberwolves,SUB: Budinger FOR Kirilenko,2:14
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=107,1,,Phoenix Suns,SUB: Morris FOR Tucker,2:14
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=108,1,[ 27 - 14 ],Minnesota Timberwolves,Stiemsma 9' Jump Shot (2 PTS) (Ridnour 3 AST),1:50
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=109,1,,Phoenix Suns,W. Johnson Bad Pass Turnover (P1.T3),1:29
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=109,1,,Minnesota Timberwolves,Rubio STEAL (2 STL),1:29
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=110,1,,Phoenix Suns,Morris P.FOUL (P1.PN),1:24
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=111,1,[ 28 - 14 ],Minnesota Timberwolves,Williams Free Throw 1 of 2 (3 PTS),1:24
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=113,1,,Phoenix Suns,SUB: Brown FOR W. Johnson,1:24
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=114,1,,Minnesota Timberwolves,SUB: Barea FOR Ridnour,1:24
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=115,1,[ 29 - 14 ],Minnesota Timberwolves,Williams Free Throw 2 of 2 (4 PTS),1:24
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=117,1,[ 29 - 16 ],Phoenix Suns,Beasley 11' Jump Shot (2 PTS) (Haddadi 1 AST),1:12
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=118,1,,Minnesota Timberwolves,MISS Budinger 16' Jump Shot,0:55
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=119,1,,Minnesota Timberwolves,Rubio REBOUND (Off:1 Def:1),0:53
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=121,1,,Minnesota Timberwolves,MISS Rubio 10' Turnaround Jump Shot,0:35
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=122,1,,Phoenix Suns,Haddadi REBOUND (Off:1 Def:3),0:32
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=123,1,[ 29 - 18 ],Phoenix Suns,Beasley 2' Reverse Layup (4 PTS) (Dragic 3 AST),0:25
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=124,1,[ 31 - 18 ],Minnesota Timberwolves,Barea 17' Jump Shot (2 PTS),0:04
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=125,1,,Phoenix Suns,Dragic Bad Pass Turnover (P1.T4),0:00
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=129,2,,Phoenix Suns,MISS Morris 19' Jump Shot,11:47
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=130,2,,Minnesota Timberwolves,Stiemsma REBOUND (Off:0 Def:1),11:45
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=131,2,[ 34 - 18 ],Minnesota Timberwolves,Budinger 26' 3PT Jump Shot (3 PTS) (Shved 1 AST),11:32
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=132,2,,Phoenix Suns,MISS Brown 21' Jump Shot,11:19
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=133,2,,Minnesota Timberwolves,Budinger REBOUND (Off:0 Def:1),11:17
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=134,2,[ 36 - 18 ],Minnesota Timberwolves,Budinger 20' Jump Shot (5 PTS),11:08
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=135,2,,Phoenix Suns,SUNS Timeout: Regular (Full 2 Short 0),11:00
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=139,2,,Phoenix Suns,MISS Marshall 25' 3PT Jump Shot,10:54
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=140,2,,Minnesota Timberwolves,Stiemsma REBOUND (Off:0 Def:2),10:52
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=141,2,[ 38 - 18 ],Minnesota Timberwolves,Budinger 19' Jump Shot (7 PTS),10:38
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=142,2,[ 38 - 20 ],Phoenix Suns,Brown 1' Alley Oop Dunk (2 PTS) (Marshall 1 AST),10:23
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=143,2,,Minnesota Timberwolves,MISS Shved 25' 3PT Jump Shot,10:05
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=144,2,,Phoenix Suns,Beasley REBOUND (Off:0 Def:1),10:03
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=145,2,,Phoenix Suns,MISS Scola 3' Jump Shot,9:58
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=145,2,,Minnesota Timberwolves,Stiemsma BLOCK (2 BLK),9:58
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=147,2,,Phoenix Suns,Scola REBOUND (Off:1 Def:1),9:54
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=146,2,,Phoenix Suns,MISS Scola 1' Layup,9:54
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=149,2,,Phoenix Suns,Scola REBOUND (Off:2 Def:1),9:53
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=148,2,[ 38 - 22 ],Phoenix Suns,Brown 1' Tip Shot (4 PTS),9:53
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=150,2,,Phoenix Suns,Marshall P.FOUL (P1.T1),9:45
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=151,2,[ 40 - 22 ],Minnesota Timberwolves,Shved 1' Driving Layup (2 PTS),9:36
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=152,2,,Phoenix Suns,Morris Offensive Charge Foul (P2.T2),9:24
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=153,2,,Phoenix Suns,Morris Foul Turnover (P1.T5),9:24
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=154,2,,Phoenix Suns,Morris S.FOUL (P3.T3),9:16
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=155,2,[ 41 - 22 ],Minnesota Timberwolves,Budinger Free Throw 1 of 2 (8 PTS),9:16
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=157,2,,Minnesota Timberwolves,MISS Budinger Free Throw 2 of 2,9:16
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=159,2,,Phoenix Suns,Scola REBOUND (Off:2 Def:2),9:14
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=160,2,,Phoenix Suns,MISS Morris 26' 3PT Jump Shot,9:04
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=161,2,,Minnesota Timberwolves,Shved REBOUND (Off:0 Def:1),9:02
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=162,2,,Minnesota Timberwolves,MISS Cunningham 18' Jump Shot,8:51
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=163,2,,Phoenix Suns,Scola REBOUND (Off:2 Def:3),8:50
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=164,2,[ 41 - 24 ],Phoenix Suns,Scola 20' Jump Shot (6 PTS) (Morris 1 AST),8:31
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=165,2,,Minnesota Timberwolves,MISS Budinger 25' 3PT Jump Shot,8:16
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=166,2,,Phoenix Suns,Beasley REBOUND (Off:0 Def:2),8:14
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=167,2,,Phoenix Suns,Brown Bad Pass Turnover (P1.T6),8:03
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=167,2,,Minnesota Timberwolves,Cunningham STEAL (1 STL),8:03
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=168,2,,Minnesota Timberwolves,MISS Barea 2' Driving Reverse Layup,7:55
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=170,2,,Minnesota Timberwolves,Cunningham REBOUND (Off:1 Def:0),7:52
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=169,2,[ 43 - 24 ],Minnesota Timberwolves,Cunningham 2' Tip Shot (2 PTS),7:52
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=171,2,,Phoenix Suns,Beasley Bad Pass Turnover (P1.T7),7:45
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=172,2,[ 46 - 24 ],Minnesota Timberwolves,Barea 25' 3PT Jump Shot (5 PTS) (Shved 2 AST),7:31
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=173,2,,Phoenix Suns,SUNS Timeout: Short (Full 2 Short 1),7:21
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=176,2,,Phoenix Suns,SUB: Dragic FOR Brown,7:21
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=177,2,,Phoenix Suns,SUB: Garrett FOR Marshall,7:21
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=178,2,[ 46 - 27 ],Phoenix Suns,Beasley  3PT Jump Shot (7 PTS) (Scola 1 AST),7:06
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=179,2,[ 48 - 27 ],Minnesota Timberwolves,Stiemsma 19' Jump Shot (4 PTS) (Shved 3 AST),6:48
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=180,2,,Phoenix Suns,Morris Bad Pass Turnover (P2.T8),6:32
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=180,2,,Minnesota Timberwolves,Shved STEAL (1 STL),6:32
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=181,2,,Minnesota Timberwolves,MISS Cunningham 9' Turnaround Jump Shot,6:29
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=182,2,,Phoenix Suns,Dragic REBOUND (Off:0 Def:3),6:29
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=183,2,,Phoenix Suns,Dragic Bad Pass Turnover (P2.T9),6:29
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=184,2,,Phoenix Suns,SUB: W. Johnson FOR Morris,6:29
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=185,2,[ 50 - 27 ],Minnesota Timberwolves,Stiemsma 2' Layup (6 PTS) (Barea 1 AST),6:17
http://stats.nba.com/cvp.html?GameID=0021201031&GameEventID=186,2,,Phoenix Suns,Scola S.FOUL (P3.T4),6:17
